,Data,Hora,P4.1.1 P (W),P4.1.2 P (W),P4.1.3 P (W),P4.1.4 P (W),P4.1.5 P (W),P4.1.6 P (W),P4.1.7 P (W),P4.1.8 P (W),P4.1.9 P (W),P4.1.10 P (W),P4.1.11 P (W),P4.1.12 P (W),P4.1.13 P (W),P4.1.14 P (W),P4.1.15 P (W),P4.1.16 P (W),P4.1.17 P (W),P4.1.18 P (W),P4.1.19 P (W),P4.1.20 P (W),P4.1.21 P (W),P4.1.22 P (W),P4.2.1 P (W),P4.2.2 P (W),P4.2.3 P (W),P4.2.4 P (W),P4.2.5 P (W),P4.2.6 P (W),P4.2.7 P (W),P4.2.8 P (W),P4.2.9 P (W),P4.2.10 P (W),P4.2.11 P (W),P4.2.12 P (W),P4.2.13 P (W),P4.2.14 P (W),P4.2.15 P (W),P4.2.16 P (W),P4.2.17 P (W),P4.2.18 P (W),P4.2.19 P (W),P4.2.20 P (W),P4.2.21 P (W),P4.2.22 P (W),P4.3.1 P (W),P4.3.2 P (W),P4.3.3 P (W),P4.3.4 P (W),P4.3.5 P (W),P4.3.6 P (W),P4.3.7 P (W),P4.3.8 P (W),P4.3.9 P (W),P4.3.10 P (W),P4.3.11 P (W),P4.3.12 P (W),P4.3.13 P (W),P4.3.14 P (W),P4.3.15 P (W),P4.3.16 P (W),P4.3.17 P (W),P4.3.18 P (W),P4.3.19 P (W),P4.3.20 P (W),P4.3.22 P (W),P4.4.1 P (W),P4.4.2 P (W),P4.4.3 P (W),P4.4.4 P (W),P4.4.5 P (W),P4.4.6 P (W),P4.4.7 P (W),P4.4.8 P (W),P4.4.9 P (W),P4.4.10 P (W),P4.4.11 P (W),P4.4.12 P (W),P4.4.13 P (W),P4.4.14 P (W),P4.4.15 P (W),P4.4.16 P (W),P4.4.17 P (W),P4.4.18 P (W),P4.4.19 P (W),P4.4.20 P (W),P4.5.1 P (W),P4.5.2 P (W),P4.5.3 P (W),P4.5.4 P (W),P4.5.5 P (W),P4.5.6 P (W),P4.5.7 P (W),P4.5.8 P (W),P4.5.9 P (W),P4.5.10 P (W),P4.5.11 P (W),P4.5.12 P (W),P4.5.13 P (W),P4.5.14 P (W),P4.5.15 P (W),P4.5.16 P (W),P4.5.17 P (W),P4.5.18 P (W),P4.5.19 P (W),P4.5.20 P (W),P4.5.21 P (W),P4.5.22 P (W),P4.6.1 P (W),P4.6.2 P (W),P4.6.3 P (W),P4.6.4 P (W),P4.6.5 P (W),P4.6.6 P (W),P4.6.7 P (W),P4.6.8 P (W),P4.6.9 P (W),P4.6.10 P (W),P4.6.11 P (W),P4.6.12 P (W),P4.6.13 P (W),P4.6.14 P (W),P4.6.15 P (W),P4.6.16 P (W),P4.6.17 P (W),P4.6.18 P (W),P4.6.19 P (W),P4.6.20 P (W),P4.6.21 P (W),P4.6.22 P (W),P4.7.1 P (W),P4.7.2 P (W),P4.7.3 P (W),P4.7.4 P (W),P4.7.5 P (W),P4.7.6 P (W),P4.7.7 P (W),P4.7.8 P (W),P4.7.9 P (W),P4.7.10 P (W),P4.7.11 P (W),P4.7.12 P (W),P4.7.13 P (W),P4.7.14 P (W),P4.7.15 P (W),P4.7.16 P (W),P4.7.17 P (W),P4.7.18 P (W),P4.7.19 P (W),P4.7.20 P (W),P4.7.21 P (W),P4.7.22 P (W),P4.8.1 P (W),P4.8.2 P (W),P4.8.3 P (W),P4.8.4 P (W),P4.8.5 P (W),P4.8.6 P (W),P4.8.7 P (W),P4.8.8 P (W),P4.8.9 P (W),P4.8.10 P (W),P4.8.11 P (W),P4.8.12 P (W),P4.8.13 P (W),P4.8.14 P (W),P4.8.15 P (W),P4.8.16 P (W),P4.8.17 P (W),P4.8.18 P (W),P4.8.19 P (W),P4.8.20 P (W),P4.8.21 P (W),P4.8.22 P (W),P4.9.1 P (W),P4.9.2 P (W),P4.9.3 P (W),P4.9.4 P (W),P4.9.5 P (W),P4.9.6 P (W),P4.9.7 P (W),P4.9.8 P (W),P4.9.9 P (W),P4.9.10 P (W),P4.9.11 P (W),P4.9.12 P (W),P4.9.13 P (W),P4.9.14 P (W),P4.9.15 P (W),P4.9.16 P (W),P4.9.17 P (W),P4.9.18 P (W),P4.9.19 P (W),P4.9.20 P (W),P4.9.21 P (W),P4.9.22 P (W)
0,2021-05-17,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-17,06:15:00,0.0,0.0,0.0,0.0,1.318,6.8266,0.7656,0.0,0.0,6.3418,4.6313,2.8207,2.5563,3.7688,0.0,2.325,2.8438,7.845172727272726,1.3781,1.0898,0.0,1.7117,0.9109,0.2285,0.0,5.41915,4.3418,1.9734,3.6187500000000004,5.9062,2.6688,2.5938,6.5078,1.22118,2.5828,0.0,1.6043,4.5563,0.0,0.0,2.9813,7.2984,0.0,0.0,2.8875,4.6219,0.5166666666666667,6.84765,2.58125,2.7609,3.1719,2.47815,1.0336,1.6125,8.293903846153846,2.5341333333333336,6.25,0.0,0.2301,7.3594,7.1141000000000005,8.25,0.0,2.6188,1.4859,8.995049999999999,0.0,0.0,0.0,3.0688,0.0,3.5938,4.6031,0.0,9.2641,4.5195,1.2507444444444447,6.7336,6.4945,5.3422,0.0,5.52345,2.65,0.23515,0.0,0.0,0.0,0.0,0.0,0.0,4.1336,2.0885666666666665,0.41358666666666666,0.0,3.7109,6.5672,0.0,0.0,1.3875,0.6847142857142857,5.2609,0.0,5.533688888888888,1.9313,0.0,0.0,0.0,2.9192666666666667,4.0406,1.55315,0.0,0.0,2.675,0.0,5.2711,0.975,2.7375,3.0117,0.0,3.1204592592592597,3.7109,7.0922,4.9969,7.9375,0.0,5.8039,8.3125,0.9172,0.0,4.16015,2.1406,1.1562,4.1641,1.3406,4.8,0.0,0.0,0.9938,1.5877,4.2188,1.4293,7.7812,6.1125,0.0,6.24375,1.3469,0.0,0.0,6.975,6.6406,0.0,6.9594,0.0,4.9563,4.8,0.0,0.0,0.0,1.8531,4.5375,0.0,0.0,6.0328,0.0,3.87895,0.0,11.7133,6.7867,3.3245153846153843,0.09046,8.4734,0.0,5.038577777777778,2.48905,3.8281,5.6875,0.4563,2.11875,7.1738,5.22425,7.906219047619046,2.2812,0.4547,0.0,0.0,3.58515,0.9188,3.2313,1.78905,0.0,1.20235,0.5519111111111111,2.1774909090909094,0.0,11.6281
2,2021-05-17,06:30:00,7.9805,4.199466666666667,3.72345,9.677333333333333,6.841225,11.6719,6.967233333333334,7.486725,3.1333333333333333,11.482050000000001,10.0305,7.5258,5.4586,3.5646,1.7969,9.945300000000001,10.1051,13.858866666666666,10.443750000000001,5.958333333333333,5.8185,9.232266666666666,5.8275999999999994,5.98435,5.2304666666666675,8.7141,10.672633333333332,6.4729,6.8266,9.4206,4.41135,6.6172,8.62695,8.748733333333334,8.462466666666666,2.5027,9.289850000000001,5.349466666666667,5.9422,5.180733333333333,6.229966666666667,10.475000000000001,3.6430000000000002,7.2461,5.860433333333333,9.648200000000001,4.6922,8.3823,6.6617,8.101333333333333,8.789299999999999,6.62035,4.022475,5.210933333333333,12.2953,9.0349,9.890133333333333,8.9185,6.156,10.030733333333332,11.2957,13.143175,5.536200000000001,6.4888,3.56365,13.3547,9.8383,8.9156,2.58595,5.4176,7.695325,7.236466666666666,9.688033333333335,8.699225,11.210433333333333,8.1237,7.2703,11.747366666666666,6.214449999999999,8.549199999999999,2.7776,10.7242,7.7969,6.275,6.485966666666667,8.590250000000001,2.224425,7.996899999999999,6.5,5.028925,6.058333333333334,9.154433333333333,7.160166666666666,6.9328,0.0,8.4107,7.208600000000001,6.58985,5.242966666666667,5.548733333333334,7.59535,7.037733333333333,12.949733333333333,3.8711,1.2406333333333333,5.58555,2.1391,8.217966666666667,6.5332,4.85505,0.495325,4.693350000000001,5.94765,8.664250000000001,8.259366666666667,3.6534,10.583333333333334,7.3848,3.5093666666666667,5.967700000000001,5.4862,8.2039,8.122433333333333,12.335433333333333,13.484366666666668,6.4957,11.1646,8.5633,5.0508,6.916,5.4599,5.0447999999999995,8.142575,5.0039,9.0703,6.444266666666667,8.4328,2.6461,3.9273,9.1266,7.3195,11.077333333333334,9.6646,7.803900000000001,11.861699999999999,3.2177000000000002,6.205466666666667,3.2026333333333334,11.54885,9.917733333333333,14.86485,10.67035,11.13675,9.566633333333334,7.7763333333333335,2.7929500000000003,7.2082500000000005,8.115866666666667,9.2414,7.654166666666666,6.784974999999999,6.958975,13.588299999999998,10.43285,9.906533333333334,8.649233333333333,16.8137,11.267199999999999,10.713033333333334,7.7332,10.7646,4.4793,8.10155,9.6188,8.451,7.01915,9.711725000000001,5.4082,11.56995,7.6969,12.10155,6.211166666666667,7.485166666666667,2.996366666666667,2.92815,9.4738,3.8719,6.964833333333334,8.770833333333334,10.22305,7.9344,4.754966666666667,10.564566666666666,6.4875,15.3266
3,2021-05-17,06:45:00,14.709575000000001,14.229433333333333,11.148966666666666,22.8703,17.759,18.802066666666665,14.72185,17.591666666666665,13.066666666666668,22.308833333333336,21.32656666666667,15.649733333333335,11.5377,10.429699999999999,4.6406,42.83646666666667,32.037,39.23593333333333,41.332566666666665,34.70315,28.522275,37.66643333333334,11.1797,12.944533333333334,11.9557,13.734366666666665,14.71015,13.486466666666667,22.9383,25.579700000000003,16.98646666666667,20.241225,18.741933333333336,27.24503333333333,19.86875,11.45935,25.048699999999997,18.4699,9.964849999999998,23.93515,30.5633,25.6698,20.82385,18.768733333333333,12.654433333333335,15.951550000000001,10.581533333333335,18.875,10.4102,18.182850000000002,16.9291,14.1484,8.95155,10.351375,18.38595,14.080466666666666,13.98905,14.4065,14.4375,15.969533333333333,15.93125,19.23205,10.125,11.990633333333335,8.142949999999999,17.883066666666668,13.2164,11.09535,6.702099999999999,9.5379,12.280100000000001,11.0573,13.2862,13.9797,15.48985,12.335666666666667,11.766433333333332,15.776833333333334,12.055275,12.471400000000001,8.2344,16.402366666666666,10.031533333333334,7.81485,11.821599999999998,14.47345,7.320833333333333,12.470866666666666,9.0852,9.890633333333334,12.499466666666669,12.709100000000001,11.01755,13.085166666666666,11.601033333333334,14.42735,11.69725,10.70935,9.845833333333331,11.33555,12.06915,12.211966666666667,16.23985,8.687125,6.29415,10.177725,7.876950000000001,13.22345,10.729099999999999,10.240825000000001,4.3172,9.965633333333335,10.4414,14.3573,13.881,8.074233333333334,14.6875,12.24455,9.374625,10.797133333333335,9.4487,13.017174999999998,11.98825,16.631533333333334,18.042949999999998,11.457833333333333,18.3906,13.431650000000001,12.104700000000001,13.234575,12.2285,10.019,13.172633333333335,11.06795,12.7836,11.2344,12.064866666666667,8.657833333333334,11.74805,12.688033333333331,11.607266666666666,15.864033333333333,16.619766666666667,13.7262,16.296366666666668,8.640600000000001,10.484,8.48435,16.953866666666666,17.07965,19.393733333333333,14.60315,16.28956666666667,15.89845,14.793,9.2344,14.350266666666668,13.7547,15.60155,12.98595,12.7188,12.975,19.842966666666666,15.387899999999998,15.910433333333335,14.2086,21.4125,16.602925,17.418499999999998,14.448049999999999,17.009600000000002,12.225,16.270566666666667,27.740866666666665,24.186966666666667,26.3331,24.863300000000002,16.364066666666666,23.1219,15.650224999999999,16.211466666666666,11.01565,11.996500000000001,4.725266666666666,5.7773,14.79535,7.6635333333333335,11.39375,12.3262,13.778366666666665,12.967466666666667,10.923166666666667,14.7418,12.919550000000001,20.25545
4,2021-05-17,07:00:00,20.707050000000002,17.566666666666666,28.402524999999997,35.9789,34.0177,41.65106666666667,33.6539,26.1453,24.3883,45.0555,36.12655,25.6935,19.2188,16.4193,9.47575,64.77929999999999,66.575775,65.53675,72.3266,62.53555,64.2668,62.3688,15.359900000000001,14.11795,16.56875,20.2301,23.981233333333336,19.471866666666667,28.47113333333333,49.876175,45.312999999999995,43.5641,41.11875,49.51135,50.980466666666665,37.31223333333333,52.28245,40.819925,45.6078,43.50286666666667,48.5229,48.58883333333333,35.4492,38.095299999999995,33.4297,32.31835,27.26955,46.602599999999995,37.868375,43.5594,43.5547,33.690625,26.630466666666667,35.0168,39.111325,20.234,21.2695,19.461466666666666,19.252100000000002,22.45315,22.070066666666666,22.925533333333334,15.399466666666667,15.318733333333334,12.78435,20.3285,14.1707,14.829433333333332,10.3313,14.174233333333333,16.317975,15.3823,15.8117,18.177866666666667,19.01095,16.05625,16.3848,19.320066666666666,16.7341,15.88395,11.319266666666666,20.39063333333333,16.40195,10.087533333333333,15.7168,17.5621,11.8598,16.3807,12.6797,13.208066666666667,15.8453,18.4094,15.5922,19.3789,14.74415,19.0047,16.2742,14.383099999999999,14.991,15.2914,17.44973333333333,17.7164,22.09636666666667,13.93945,6.73085,13.9367,10.805466666666666,15.625,16.360166666666668,16.1789,6.499466666666666,12.4586,12.789850000000001,18.864566666666665,16.17105,12.266399999999999,18.06533333333333,16.1297,12.5859,12.5207,14.2547,16.608333333333334,17.907033333333334,21.107833333333332,22.271866666666668,17.250799999999998,20.72855,17.3982,14.3789,16.64725,14.62893333333333,14.84765,18.6979,15.5582,16.4367,17.581500000000002,17.149466666666665,11.775,17.85,17.5289,17.575766666666667,21.37735,20.97655,18.70235,21.057049999999997,14.5008,15.7836,12.744533333333335,22.520833333333332,20.556766666666668,26.023966666666666,20.872366666666668,21.054650000000002,20.68595,19.695066666666666,13.730450000000001,18.453166666666668,19.312125,19.603099999999998,18.191399999999998,16.75,16.898025,25.783775000000002,21.68985,19.09805,19.0438,26.702866666666665,23.9336,23.7685,18.235149999999997,23.297666666666668,20.15895,23.93985,39.2469,42.38073333333333,50.39533333333333,49.197475000000004,45.56565,46.74896666666666,39.7078,20.31055,15.95895,17.07695,7.9457,9.47795,15.6168,10.544266666666667,13.32265,14.73945,17.0052,16.911966666666668,14.934375,18.626333333333335,17.378933333333332,23.6758
5,2021-05-17,07:15:00,24.53515,20.24116666666667,22.5555,59.05625,55.1591,60.992999999999995,54.63463333333334,50.7582,42.949466666666666,58.72775,62.419533333333334,54.5875,47.64169999999999,29.18773333333333,16.1262,100.237525,101.15585,95.04426666666666,101.68575000000001,94.83125000000001,89.9099,92.28785,16.837899999999998,19.4129,21.2785,22.61795,28.542466666666666,23.4789,25.019150000000003,33.31445,65.38165000000001,75.3484,67.56525,65.37895,73.3594,67.24373333333334,73.37656666666668,71.66794999999999,69.41303333333333,69.8672,73.69705,76.55676666666666,63.71093333333332,68.47633333333333,51.10195,50.825799999999994,46.780675,53.18165,63.80395,67.5659,58.78126666666666,63.40235,57.27866666666667,60.084975,68.75206666666666,61.44295,66.3755,61.5586,53.67679999999999,43.5719,28.1391,28.70653333333333,17.838250000000002,22.21405,14.6883,24.26525,19.144550000000002,17.885133333333332,10.6617,14.3758,17.8719,17.260966666666665,19.15523333333333,21.34845,23.660433333333334,19.561349999999997,20.49116666666667,23.091166666666666,19.821633333333335,19.887900000000002,14.799199999999999,24.2559,18.28555,14.80565,18.674233333333333,21.313325,14.300233333333333,20.744533333333333,15.53495,17.15195,18.52615,19.4961,18.7563,22.344533333333334,19.125,21.1328,18.532033333333334,19.1871,18.8324,18.9685,20.712500000000002,19.4552,25.333199999999998,16.309375,11.384,19.376833333333334,15.2625,20.246274999999997,19.9688,16.7578,9.6565,16.688,16.931,22.963033333333332,18.783775,14.360949999999999,21.603133333333332,18.860133333333334,16.750033333333334,18.17925,16.616933333333332,20.459633333333333,19.80625,25.13985,25.661733333333334,20.406533333333336,23.639833333333332,21.30913333333333,17.896900000000002,20.6188,18.926033333333333,17.519000000000002,21.243733333333335,20.825,22.252333333333336,19.7349,21.318766666666665,16.053166666666666,20.3002,21.83475,21.373433333333335,25.815133333333335,24.3336,22.36875,24.664450000000002,18.291,18.198966666666667,17.0,26.927599999999998,25.20505,29.848399999999998,22.9324,23.71875,23.6323,24.3352,17.6953,24.325,23.2469,25.198425,22.55895,20.22575,21.7969,30.05275,25.570066666666666,24.053633333333334,23.819000000000003,30.953325,26.2273,28.57003333333334,25.05416666666667,29.8784,21.933549999999997,28.08285,76.08046666666667,74.27683333333333,74.79293333333334,84.88555,67.70623333333333,74.640825,75.7031,23.728400000000004,18.641975000000002,20.4961,8.9917,12.155899999999999,19.572133333333333,15.040366666666666,17.871866666666666,17.246850000000002,19.832800000000002,22.1544,18.3375,23.56873333333333,21.746899999999997,26.23125
6,2021-05-17,07:30:00,27.8076,23.62775,25.8457,38.690200000000004,67.58785,88.52869999999999,80.7832,85.8646,69.91926666666667,85.231,85.52695,82.5367,83.13386666666666,65.8133,19.36405,129.70934999999997,131.10410000000002,132.030675,141.0625,38.396633333333334,78.77263333333333,35.0457,18.4208,21.9141,23.774766666666665,25.8125,33.7198,27.1953,26.906425000000002,33.59105,72.457825,92.8125,97.2961,105.51666666666667,99.05233333333332,94.84713333333333,104.280675,94.51223333333333,97.91249999999998,99.6914,106.56590000000001,96.32075,92.67083333333335,99.55855,78.4883,91.9151,75.86795000000001,83.27893333333334,77.01253333333334,57.3125,65.89455000000001,67.46525,79.76666666666667,83.39476666666667,94.7844,84.65363333333335,87.23359999999998,66.89323333333333,47.7352,82.02346666666666,82.73596666666667,66.47113333333333,27.61875,25.631999999999998,19.89036666666667,27.217174999999997,21.579700000000003,22.0543,13.6792,18.532799999999998,22.6785,22.1938,23.6027,24.694766666666666,26.436349999999997,19.2305,22.8703,24.648,20.3555,21.7129,17.7526,26.628366666666665,20.305200000000003,19.1602,20.877366666666664,24.066,17.633066666666664,22.9435,16.6242,19.853133333333336,23.37863333333333,24.6492,22.8027,26.1719,22.355966666666664,25.904966666666667,23.485350000000004,20.9867,20.7504,21.97385,25.582,23.063566666666663,28.330275,18.87695,14.1711,20.942166666666665,17.0512,22.698050000000002,22.085466666666672,21.888833333333334,12.0112,18.600050000000003,18.778133333333333,25.197366666666667,22.04713333333333,19.77185,25.5109,22.6341,18.170333333333332,21.73776666666667,21.6406,22.62655,22.544925,27.6133,29.97655,23.175,27.19455,24.935933333333335,21.565866666666665,22.119799999999998,21.8792,20.59295,24.873849999999997,23.1224,25.500799999999998,23.587733333333333,23.2453,19.3781,23.1141,24.8703,24.69645,30.949233333333336,29.0977,26.312125,28.579466666666665,20.775266666666667,23.282566666666668,20.87473333333333,30.75235,29.724999999999998,33.021100000000004,26.5781,27.7012,27.65833333333333,28.53643333333333,21.1336,27.727333333333334,28.4375,30.457,26.333066666666667,24.277299999999997,24.8219,33.45336666666666,0.0,27.5656,28.6396,37.25235,34.8965,36.550533333333334,32.2227,50.424233333333326,36.4625,73.09039999999999,104.2854,102.1284,107.05366666666667,99.8594,102.0797,108.375,99.4776,29.146900000000002,23.8781,22.71666666666667,11.7276,13.3,20.2133,20.7,20.286199999999997,18.5995,22.598200000000002,23.538249999999998,22.442966666666667,26.72505,22.92385,30.08985
7,2021-05-17,07:45:00,29.5312,24.927333333333333,29.11175,42.25806666666667,32.5599,65.41510000000001,70.378125,88.48825,96.95573333333334,111.37305,122.7638,121.2746,112.42325,101.36380000000001,47.1879,160.92943333333335,165.72655,157.9336,156.38595,164.30393333333333,101.822875,79.37916666666666,22.5074,24.139033333333334,25.962199999999996,29.022633333333335,35.060433333333336,30.1641,33.4219,40.203633333333336,62.09633333333333,127.6776,128.41405,130.78515,128.72083333333333,116.22185,127.82345,120.238,130.01173333333332,120.59065,128.33515,132.65653333333333,133.98983333333334,127.3547,108.94009999999999,111.325,78.92086666666667,73.0172,89.8039,128.7888,95.2482,103.54375,105.15294999999999,108.8086,110.46356666666667,111.1094,72.58555000000001,76.55076666666666,91.3043,103.29845,108.11303333333332,39.121900000000004,26.254900000000003,27.43085,22.2966,30.36955,24.734866666666665,25.218733333333333,18.895799999999998,20.9336,27.7676,23.1604,26.3065,28.541,29.485666666666663,25.0668,25.456675,30.267200000000003,26.774825,27.73436666666667,21.95315,31.6919,25.125566666666668,21.58475,25.27185,29.77035,22.3125,27.06055,23.4633,23.098166666666668,28.148433333333333,27.48435,26.372899999999998,29.880499999999998,25.453400000000002,31.424733333333336,25.9258,25.853133333333332,24.348966666666666,27.206,28.738033333333334,27.71485,33.887100000000004,23.9041,18.7669,24.8109,22.857799999999997,28.7315,24.3547,25.232799999999997,13.491933333333336,21.0586,21.2724,26.633866666666666,24.96095,19.7836,28.56055,23.550766666666664,21.29685,23.988533333333333,21.588533333333334,26.2737,28.158333333333335,31.72683333333333,31.354933333333335,26.6922,32.4715,28.979124999999996,25.48906666666667,28.7332,27.269800000000004,25.841,27.521633333333337,26.46015,30.1875,29.010166666666667,28.507833333333334,23.717699999999997,29.442733333333337,31.371899999999997,29.148433333333333,35.1862,37.33125,33.54375,39.88046666666667,71.67405,57.38673333333333,62.479666666666674,90.18203333333334,96.6328,45.503133333333345,32.8715,34.8893,35.48986666666667,37.8573,32.61975,37.62916666666666,41.656425,36.246066666666664,35.0737,31.006766666666667,34.0401,46.28383333333333,36.24896666666667,33.818466666666666,36.262766666666664,41.94376666666667,41.046099999999996,44.41255,71.3535,111.47033333333331,63.6879,103.82683333333334,130.1284,126.26563333333333,136.075,127.87916666666668,123.18594999999999,126.6922,125.15129999999999,31.224466666666668,25.02655,27.369799999999998,14.125,16.946366666666666,23.756425,21.093500000000002,24.817149999999998,22.868733333333335,26.763833333333334,27.398966666666666,23.6113,30.9495,30.1879,34.27735
8,2021-05-17,08:00:00,31.072633333333332,22.6008,26.616,36.35443333333333,30.074199999999998,43.661699999999996,99.6771,119.906825,135.742575,156.90895,150.46875,141.94684999999998,136.4187,147.1065,135.128925,192.63830000000002,191.4369,192.91504999999998,193.53856666666664,191.67656666666664,187.14216666666667,187.2328,20.89765,24.284575,24.279933333333332,27.196633333333335,34.10155,31.7565,33.281533333333336,41.7676,35.0391,129.8465,155.7703,152.81719999999999,155.09296666666665,137.8724,148.643,142.49685,157.9688,151.5013,149.36769999999999,155.3359,0.0,149.41522500000002,153.60523333333333,155.5745,120.11223333333334,142.95156666666665,159.07735,160.1692666666667,163.32446666666667,125.2387,124.3758,121.066,54.0216,103.23124999999999,162.9914,144.23203333333333,136.29065,123.9172,133.08336666666668,132.0078,36.50235,29.135400000000004,25.088699999999996,30.633866666666666,24.090249999999997,24.9797,17.173966666666665,21.770833333333332,26.485166666666668,24.15195,26.405099999999997,28.0388,29.592966666666666,24.4742,25.888,29.01445,26.28755,27.003133333333334,21.332533333333334,32.55023333333333,27.13933333333333,21.83905,27.390866666666668,29.456266666666664,22.388299999999997,29.0,22.650266666666667,21.902866666666664,27.461466666666666,28.376150000000003,26.068766666666665,29.161466666666666,23.69925,31.038533333333334,28.113033333333334,25.992199999999997,24.9375,27.4324,29.576066666666666,28.400533333333332,34.14373333333334,23.6715,20.2461,26.49845,21.767775,64.05,51.50156666666666,27.9836,14.445699999999999,21.9318,20.9176,26.3656,25.5177,20.032566666666668,29.3781,24.5504,21.09845,24.238,21.744,25.0872,26.109400000000004,33.1055,33.457,27.386966666666666,31.137266666666665,29.084,26.35183333333333,28.477375,28.162475,25.5469,29.1961,27.087766666666667,30.436700000000002,29.313299999999998,30.407200000000003,25.431,30.848433333333332,43.0086,33.0349,115.88906666666666,53.69533333333334,156.47029999999998,165.35626666666667,159.375,158.74805,157.9688,171.22500000000002,168.348825,172.31795,165.4172,165.82213333333334,146.3401,177.89663333333337,166.4008,164.43515,175.53176666666664,165.2713666666667,164.22815,165.1088,160.582,181.53945,163.92579999999998,153.1401,167.34689999999998,156.977925,162.1099,156.98126666666667,153.24605,158.49086666666668,98.965625,155.1797,139.82526666666664,138.52606666666668,139.02345,141.47136666666665,130.78306666666666,146.51356666666666,140.891825,33.391933333333334,27.526300000000003,28.762,13.924600000000002,16.382,23.984,21.52615,24.5034,24.148400000000002,27.427325,28.471899999999998,25.785433333333334,33.0914,29.484099999999998,34.624233333333336
9,2021-05-17,08:15:00,30.8035,23.381766666666664,27.3293,84.0703,114.78437500000001,183.59650000000002,180.61823333333334,172.29065,167.5582,181.3164,181.979725,179.87655,178.20917500000002,181.59323333333336,171.70183333333333,222.96055,222.0387,226.58643333333336,222.71483333333336,215.27305,219.36509999999998,214.7284,21.555766666666667,21.692700000000002,24.449199999999998,25.703099999999996,34.4785,29.4,30.93256666666667,39.74973333333333,71.213075,190.33046666666667,195.34924999999998,188.08153333333334,188.50642500000004,166.65966666666668,173.75155,189.9453,182.83125,181.8922,187.67615,187.18309999999997,185.468575,190.70350000000002,192.38692500000002,202.2125,186.5367,203.99193333333335,190.96953333333332,189.4547,194.53436666666667,173.82500000000002,140.30315000000002,84.12809999999999,202.61290000000002,197.00519999999997,196.26016666666666,178.24609999999998,188.52083333333334,152.23905000000002,149.4315,52.05103333333333,180.6961,170.59376666666665,40.8,31.342200000000002,24.483866666666668,25.824199999999998,17.7518,23.21835,27.2961,23.65335,26.327350000000003,26.91835,30.707050000000002,26.252100000000002,25.253133333333334,30.615625,24.91285,28.21875,26.5699,35.9484,32.05,24.9349,31.4456,75.975,53.71200000000001,32.77446666666667,25.900233333333333,25.68903333333333,28.77695,31.2461,28.22855,31.02265,27.414599999999997,32.37683333333334,29.75155,28.293733333333332,24.8789,28.765866666666668,29.601833333333335,29.823166666666665,33.3633,25.538875,19.833333333333332,26.279474999999998,21.776799999999998,62.010149999999996,39.321333333333335,27.52265,15.754399999999999,25.121675,22.942466666666665,26.6891,24.5539,19.8004,29.4281,24.675800000000002,21.092699999999997,24.4832,21.052866666666667,25.76095,26.92965,32.52526666666666,33.48206666666666,27.008200000000002,30.869950000000003,29.635524999999998,25.4974,28.450400000000002,30.27265,28.01353333333333,63.747425,111.122075,46.17343333333333,92.56563333333334,200.7609,144.32346666666666,201.91693333333333,208.3438,202.1804666666667,0.0,204.5203333333333,195.8578,197.63019999999997,185.69455,189.01930000000002,187.359575,197.8688,202.66445,192.4487,190.12996666666663,200.1695,187.34846666666667,199.5344,188.93355000000003,198.38887499999998,203.61795,193.73463333333333,188.640625,197.26746666666668,185.80156666666667,208.05910000000003,187.00076666666666,177.30194999999998,188.59400000000002,197.49845,198.87890000000002,196.65155,182.85833333333335,196.5254,144.6807,186.94166666666663,190.86995000000002,172.57736666666668,153.98595,179.78099999999998,160.20665,192.7125,180.675,34.41116666666667,28.566450000000003,28.539066666666667,15.18595,18.087899999999998,24.370833333333334,22.2766,24.6078,23.61505,27.717599999999997,27.8789,29.7766,0.0,29.998800000000003,35.0293
