,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.5 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.10 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-03-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-06,06:15:00,0.0,0.0,0.0,0.0,71.5,70.18229166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79166666666667,73.125,69.9375,0.0,0.0,0.0,0.0,71.125,65.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.59375,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,72.25,0.0,0.0,69.57608695652173,68.71428571428571,0.0,69.58522727272727,0.0,0.0,0.0,44.875,0.0,0.0,0.0,0.0,0.0,69.60714285714286,73.75,72.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45833333333333,0.0,0.0,0.0,0.0,0.0,71.90625,65.58333333333333,0.0,0.0,0.0,0.0,68.91071428571429,67.86363636363636,0.0,0.0,0.0,0.0,73.375,0.0,0.0,72.625,0.0,69.785,71.375,72.125,0.0,68.84375,68.6171875,70.075,0.0,0.0,0.0,0.0,0.0,69.56060606060606,0.0,65.91666666666667,59.285714285714285,66.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33333333333333,67.95833333333333,0.0,0.0
2,2021-03-06,06:30:00,49.0625,68.9375,66.0,65.58333333333333,61.666666666666664,66.45833333333333,66.58333333333333,64.875,64.625,63.4375,65.625,60.75,60.416666666666664,60.0625,62.541666666666664,59.166666666666664,64.5625,55.625,64.625,64.375,60.291666666666664,68.25,71.75,68.8125,66.33333333333333,64.91666666666667,63.041666666666664,76.625,66.0,62.1875,57.96875,59.166666666666664,57.958333333333336,58.0,60.458333333333336,65.75,64.79166666666667,64.79166666666667,54.541666666666664,66.09375,65.08333333333333,63.0,61.541666666666664,65.625,61.666666666666664,64.54166666666667,56.666666666666664,57.4375,66.4375,65.3125,67.8125,67.9375,63.875,64.70833333333333,62.46875,65.29166666666667,66.9375,69.04166666666667,66.16666666666667,63.791666666666664,68.3125,66.91666666666667,68.125,68.83333333333333,66.58333333333333,65.5,64.5625,66.79166666666667,62.875,64.125,63.375,60.71875,66.0,62.083333333333336,63.958333333333336,64.79166666666667,63.458333333333336,60.791666666666664,66.5,64.6875,65.58333333333333,67.16666666666667,67.9375,63.916666666666664,65.375,67.8125,64.04166666666667,58.75,61.416666666666664,60.958333333333336,66.16666666666667,67.25,67.0,63.125,65.375,67.3125,67.875,67.53125,66.96875,61.125,67.1875,64.5625,64.66666666666667,52.625,57.5,62.25,60.125,63.0625,67.09375,66.4375,53.6875,66.625,63.666666666666664,64.83333333333333,61.125,65.625,64.20833333333333,64.33333333333333,59.833333333333336,60.333333333333336,65.70833333333333,62.3125,68.625,66.8125,63.5,60.625
3,2021-03-06,06:45:00,70.5,72.0,70.0,72.66666666666667,71.6875,71.625,72.95833333333333,69.65625,68.5,69.625,67.625,67.20833333333333,68.95833333333333,70.08333333333333,66.66666666666667,65.875,67.625,70.375,74.09375,72.29166666666667,69.9375,71.3125,71.33333333333333,68.79166666666667,70.375,69.83333333333333,70.25,68.08333333333333,68.0,69.58333333333333,66.6875,67.33333333333333,70.04166666666667,69.66666666666667,70.875,70.75,69.54166666666667,71.04166666666667,57.875,70.45833333333333,69.875,71.125,68.375,72.625,68.91666666666667,68.125,66.20833333333333,64.625,65.4375,70.70833333333333,75.75,70.54166666666667,73.96875,68.79166666666667,70.1875,70.04166666666667,71.9375,69.15625,73.375,70.45833333333333,67.79166666666667,67.875,72.25,68.125,71.125,69.125,70.75,69.16666666666667,70.96875,69.66666666666667,69.5,69.6875,68.4375,68.5,71.9375,72.53125,69.75,68.91666666666667,70.25,70.0625,67.5,70.41666666666667,70.125,68.16666666666667,72.79166666666667,70.58333333333333,68.08333333333333,68.41666666666667,69.4375,70.6875,70.1875,71.75,72.0,69.28125,69.54166666666667,69.9375,69.33333333333333,71.125,71.4375,70.5,72.625,68.25,70.625,65.75,67.08333333333333,71.20833333333333,71.33333333333333,68.79166666666667,70.54166666666667,70.09375,58.166666666666664,67.33333333333333,70.9375,68.5,65.0,67.04166666666667,67.875,67.54166666666667,66.5,63.791666666666664,66.79166666666667,66.54166666666667,66.4375,69.0625,68.95833333333333,64.875
4,2021-03-06,07:00:00,71.0,75.125,74.41666666666667,74.58333333333333,72.75,78.04166666666667,73.0,71.8125,70.59375,71.5625,73.6875,0.0,71.375,72.91666666666667,71.1875,68.0625,72.25,73.29166666666667,73.625,74.0625,71.25,73.45833333333333,74.03125,71.70833333333333,73.53125,71.08333333333333,71.625,70.83333333333333,71.70833333333333,71.625,70.3125,70.33333333333333,71.45833333333333,70.5625,73.625,73.58333333333333,72.16666666666667,73.875,60.083333333333336,72.625,72.625,72.125,72.75,73.79166666666667,72.54166666666667,71.66666666666667,69.58333333333333,71.5,75.20833333333333,72.65625,73.91666666666667,72.16666666666667,72.5625,76.5,72.6875,75.125,75.125,76.3125,73.71875,73.29166666666667,71.91666666666667,73.20833333333333,73.0,72.375,72.25,73.5,72.75,71.75,71.9375,71.875,72.9375,74.58333333333333,74.33333333333333,73.5,71.08333333333333,74.0,73.0,72.33333333333333,71.6875,72.25,69.66666666666667,72.08333333333333,72.8125,70.8125,72.25,73.0,74.08333333333333,73.625,74.59375,73.41666666666667,72.16666666666667,71.75,72.95833333333333,71.4375,71.79166666666667,71.08333333333333,72.04166666666667,72.375,72.6875,72.3125,73.21875,73.83333333333333,73.25,73.08333333333333,71.70833333333333,73.0,73.08333333333333,71.45833333333333,71.8125,72.8125,58.666666666666664,69.5,73.08333333333333,71.78125,70.5,70.91666666666667,69.9375,71.58333333333333,71.66666666666667,69.79166666666667,70.20833333333333,69.04166666666667,68.28125,70.90625,71.16666666666667,71.0625
5,2021-03-06,07:15:00,0.0,76.70833333333333,79.04166666666667,74.20833333333333,74.625,76.3125,74.79166666666667,73.8125,72.5,73.375,74.1875,73.28125,72.70833333333333,72.625,72.4375,71.5,74.08333333333333,73.5625,75.8125,72.79166666666667,73.71875,74.29166666666667,74.25,73.04166666666667,73.8125,72.5625,73.83333333333333,72.70833333333333,73.3125,75.0625,72.625,73.5625,75.83333333333333,75.875,74.6875,73.875,73.8125,74.70833333333333,61.583333333333336,72.375,74.08333333333333,73.4375,74.4375,74.5625,73.83333333333333,72.125,73.3125,75.0,77.75,73.6875,74.79166666666667,73.95833333333333,73.79166666666667,80.33333333333333,76.375,79.0,77.41666666666667,78.9375,74.5,73.875,73.375,74.45833333333333,74.04166666666667,74.25,73.34375,73.5,73.20833333333333,72.8125,72.6875,73.875,76.9375,78.375,77.41666666666667,77.375,73.5625,74.70833333333333,74.25,73.125,73.03125,73.91666666666667,72.375,73.625,73.91666666666667,71.66666666666667,73.5,72.79166666666667,76.375,77.16666666666667,76.5,76.5,72.75,72.375,74.91666666666667,72.5625,72.5625,73.20833333333333,72.95833333333333,73.45833333333333,73.25,72.83333333333333,74.5,78.5,77.33333333333333,75.16666666666667,75.29166666666667,74.25,73.45833333333333,72.83333333333333,74.1875,73.90625,58.916666666666664,71.83333333333333,73.875,73.625,71.875,73.04166666666667,71.375,72.75,72.5,71.0,72.0,71.41666666666667,71.375,72.6875,72.79166666666667,70.96875
6,2021-03-06,07:30:00,77.83333333333333,78.29166666666667,78.625,75.0,74.625,74.9375,74.75,74.91666666666667,73.5625,74.33333333333333,74.4375,74.6875,73.375,74.5625,73.25,75.53125,75.4375,77.45833333333333,75.5,73.125,74.20833333333333,74.25,74.45833333333333,73.875,74.66666666666667,73.375,73.6875,72.95833333333333,73.625,73.9375,73.04166666666667,68.375,77.25,76.5,75.04166666666667,74.91666666666667,74.33333333333333,74.875,61.25,73.33333333333333,73.70833333333333,73.54166666666667,73.95833333333333,75.5,73.95833333333333,74.125,73.5,78.5,77.54166666666667,74.0625,74.625,73.5,75.0,79.0,80.66666666666667,80.8125,80.375,80.16666666666667,74.8125,74.08333333333333,74.25,74.5,74.625,74.58333333333333,0.0,74.375,73.75,73.375,74.375,74.29166666666667,80.45833333333333,80.75,80.625,80.5625,72.625,75.16666666666667,74.45833333333333,72.58333333333333,73.6875,73.875,73.875,74.375,74.9375,73.16666666666667,73.29166666666667,73.84375,80.33333333333333,80.5,80.54166666666667,79.45833333333333,73.45833333333333,73.8125,74.58333333333333,73.75,73.875,74.28125,74.91666666666667,74.8125,74.625,72.54166666666667,74.125,80.625,80.125,76.58333333333333,77.08333333333333,74.20833333333333,73.66666666666667,73.75,74.5,74.54166666666667,60.5625,73.5625,73.875,74.0,72.66666666666667,73.79166666666667,72.4375,72.79166666666667,72.83333333333333,72.95833333333333,72.1875,72.41666666666667,72.58333333333333,73.8125,73.20833333333333,72.375
7,2021-03-06,07:45:00,78.6875,80.08333333333333,75.16666666666667,75.29166666666667,74.91666666666667,75.46875,75.1875,74.21875,74.25,74.04166666666667,74.5,74.33333333333333,73.375,73.79166666666667,72.5,74.25,79.04166666666667,79.375,75.04166666666667,73.75,74.875,74.33333333333333,74.125,75.04166666666667,74.66666666666667,73.75,74.08333333333333,74.1875,73.08333333333333,73.70833333333333,72.75,73.75,78.54166666666667,78.875,74.875,75.4375,73.25,75.3125,61.166666666666664,74.09375,73.875,74.0,73.91666666666667,74.79166666666667,73.54166666666667,74.20833333333333,73.45833333333333,72.33333333333333,77.0,74.15625,73.79166666666667,73.16666666666667,74.20833333333333,74.16666666666667,82.08333333333333,77.375,77.16666666666667,77.83333333333333,75.125,73.5625,73.25,72.75,73.70833333333333,74.16666666666667,73.75,73.6875,73.4375,72.83333333333333,73.79166666666667,73.54166666666667,77.3125,76.25,78.16666666666667,76.33333333333333,72.70833333333333,74.9375,74.125,73.625,73.29166666666667,74.125,73.04166666666667,73.16666666666667,74.0,72.8125,73.04166666666667,73.1875,76.79166666666667,76.65625,79.4375,79.08333333333333,73.875,74.0,74.125,73.375,72.75,74.0,73.16666666666667,74.04166666666667,74.5,73.16666666666667,73.75,80.375,79.46875,78.91666666666667,78.25,73.20833333333333,73.84375,73.54166666666667,74.6875,74.5625,60.166666666666664,72.79166666666667,74.29166666666667,74.375,72.5,72.08333333333333,72.9375,73.29166666666667,72.79166666666667,72.6875,72.5625,72.29166666666667,71.91666666666667,73.83333333333333,73.25,72.3125
8,2021-03-06,08:00:00,78.375,80.95833333333333,74.625,74.75,74.45833333333333,75.125,75.25,73.625,73.45833333333333,72.875,73.83333333333333,73.25,72.91666666666667,73.33333333333333,72.0,71.0625,78.8125,79.5,75.3125,72.8125,73.96875,73.6875,74.0,74.29166666666667,73.83333333333333,73.41666666666667,73.58333333333333,73.0625,73.625,73.1875,72.5,72.75,80.25,78.875,73.9375,74.04166666666667,73.25,73.625,60.791666666666664,73.6875,74.08333333333333,74.25,73.91666666666667,73.8125,73.41666666666667,73.875,72.33333333333333,71.6875,76.83333333333333,72.9375,73.5,73.8125,73.83333333333333,73.33333333333333,77.375,73.58333333333333,74.625,74.04166666666667,74.4375,73.54166666666667,71.95833333333333,73.20833333333333,73.41666666666667,73.79166666666667,73.16666666666667,73.5,73.04166666666667,72.91666666666667,73.16666666666667,73.41666666666667,73.875,72.91666666666667,73.375,72.5,73.29166666666667,75.125,73.125,72.91666666666667,73.125,73.75,72.45833333333333,72.83333333333333,73.21875,72.20833333333333,73.25,72.5,72.75,71.9375,72.25,73.54166666666667,73.58333333333333,73.41666666666667,73.58333333333333,73.3125,72.58333333333333,72.91666666666667,72.95833333333333,74.125,73.46875,72.4375,73.0,74.625,74.875,79.25,78.5,72.8125,73.3125,72.79166666666667,73.875,74.79166666666667,60.458333333333336,72.5,73.20833333333333,73.16666666666667,73.45833333333333,72.6875,73.0,72.33333333333333,72.5,73.16666666666667,72.04166666666667,72.6875,73.125,74.04166666666667,72.45833333333333,72.91666666666667
9,2021-03-06,08:15:00,80.54166666666667,81.08333333333333,74.0625,74.0,73.46875,74.875,73.41666666666667,72.70833333333333,72.91666666666667,72.84375,73.375,73.29166666666667,72.9375,73.41666666666667,72.75,72.08333333333333,80.20833333333333,80.5,73.3125,73.0625,72.83333333333333,72.83333333333333,72.5,73.125,73.25,73.54166666666667,73.3125,73.375,72.875,72.5,72.20833333333333,71.78125,79.5,80.83333333333333,73.29166666666667,73.45833333333333,72.5,72.25,60.166666666666664,72.5,73.625,73.4375,73.3125,73.29166666666667,72.875,73.29166666666667,71.8125,71.04166666666667,76.75,72.875,72.95833333333333,73.6875,74.0,73.54166666666667,73.875,73.91666666666667,74.75,74.25,74.58333333333333,74.375,71.79166666666667,72.95833333333333,73.45833333333333,72.78125,72.9375,73.1875,72.9375,72.65625,73.0625,73.0625,73.45833333333333,72.08333333333333,73.16666666666667,73.125,72.41666666666667,74.29166666666667,72.70833333333333,72.875,72.83333333333333,72.1875,71.95833333333333,72.5,72.375,71.0,72.375,72.625,73.0,71.83333333333333,72.91666666666667,72.4375,72.91666666666667,72.375,73.375,73.8125,72.29166666666667,72.625,72.40625,73.3125,73.0625,72.16666666666667,73.25,74.125,74.08333333333333,80.66666666666667,79.125,72.875,73.16666666666667,73.16666666666667,73.59375,74.04166666666667,59.0,72.29166666666667,73.375,72.16666666666667,72.875,73.03125,72.875,73.29166666666667,73.0625,72.79166666666667,71.29166666666667,73.0625,73.125,73.54166666666667,72.20833333333333,73.0625
