,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-08-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-08-06,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.59558823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46691176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14,0.0,0.0,57.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.37121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.77083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01293103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01339285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41666666666667,0.0,0.0,69.0,69.00357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3125,0.0,0.0,0.0
2,2021-08-06,06:30:00,51.34375,48.083333333333336,61.125,63.125,58.208333333333336,64.875,51.125,60.916666666666664,63.857142857142854,60.3125,56.125,60.8125,54.5,52.25,55.0,61.666666666666664,71.72916666666667,70.95833333333333,53.375,60.125,61.041666666666664,64.5,67.54166666666667,69.45,50.4375,65.58333333333333,55.5,65.1875,65.3125,55.75,65.125,64.25,69.525,70.0,60.25,71.29166666666667,62.5,64.16666666666667,61.458333333333336,64.75,65.20833333333333,68.82142857142857,59.791666666666664,59.375,66.875,63.166666666666664,63.0,60.6875,69.75,65.45833333333333,44.5625,51.0625,71.675,71.375,57.4375,67.25,67.625,57.25,67.70833333333333,67.375,73.625,58.5625,69.625,52.0,70.61363636363636,60.6875,62.5,37.125,52.625,58.75,58.625,67.125,65.125,62.375,57.6875,71.89583333333333,62.375,60.8125,62.625,58.875,64.70833333333333,56.625,48.9375,60.0,57.625,42.875,57.125,60.8125,49.5,58.125,68.15,71.64423076923077,61.875,60.75,63.625,65.5625,64.5,68.0,68.64285714285714,0.0,60.875,67.83333333333333,47.5,40.375,61.0625,49.9375,65.66666666666667,65.9375,59.8125,35.875,57.125,58.541666666666664,65.75,62.25,61.9375,73.5,64.91666666666667,50.375,71.47916666666667,50.0625,58.6875,60.375,64.6875,65.875,62.3125,64.75,69.1875,67.08333333333333,64.75,54.5625,55.875,58.9375,58.1875,62.6875,74.125,67.20833333333333,34.5625,69.25,65.75,68.875,66.1875,0.0,65.25,60.25,45.0625,70.734375,67.45,63.6875,63.125,66.3125,66.5625,62.625,61.5625,62.666666666666664,58.8125,65.1875,70.125,67.0,61.5,60.5,64.875,66.3125,59.875,61.6875,58.625,67.5,69.375,72.015625,71.78125,65.25,72.66666666666667,71.29166666666667,68.5,62.8125,58.791666666666664,68.25,41.1875,0.0,64.0,71.20833333333333,54.1875,71.29166666666667,42.0625,46.125,62.28125,72.25,59.1875,65.16666666666667,58.875,67.3125,69.890625,69.5875,64.0,64.0625
3,2021-08-06,06:45:00,66.9375,64.3125,67.125,65.4375,63.375,67.25,65.09375,64.75,58.8125,64.66666666666667,68.0625,65.58333333333333,66.1875,65.5,47.291666666666664,73.6875,71.83333333333333,71.75,69.70833333333333,68.5,72.66666666666667,62.208333333333336,60.125,67.4375,69.625,71.3125,68.875,70.4375,70.95833333333333,68.5,70.125,69.125,67.125,65.95833333333333,54.958333333333336,66.125,60.875,62.333333333333336,63.75,65.83333333333333,64.375,61.125,67.0,67.375,63.625,65.375,59.25,66.875,67.45833333333333,66.70833333333333,58.75,65.4375,65.8125,68.83333333333333,63.083333333333336,64.45833333333333,65.125,0.0,69.0,68.29166666666667,58.166666666666664,66.33333333333333,67.375,61.25,67.16666666666667,61.916666666666664,64.125,56.5,64.25,62.125,62.833333333333336,67.625,66.41666666666667,67.0,59.0,68.4375,66.41666666666667,64.75,68.08333333333333,52.6875,64.6875,67.625,64.66666666666667,63.75,62.75,50.625,64.66666666666667,62.666666666666664,59.458333333333336,65.70833333333333,68.0625,67.1875,67.75,66.125,57.125,61.875,68.5,61.125,65.75,64.83333333333333,65.91666666666667,68.3125,58.0625,49.9375,62.25,55.833333333333336,63.291666666666664,64.5625,65.0625,39.21875,58.75,65.83333333333333,67.3125,68.625,60.458333333333336,68.83333333333333,68.33333333333333,60.791666666666664,64.0625,62.3125,63.875,64.75,66.91666666666667,66.6875,62.75,67.25,66.625,65.0625,65.54166666666667,60.083333333333336,63.5625,64.95833333333333,59.625,62.6875,67.0,66.0,55.5,63.9375,66.84375,68.125,67.375,64.875,68.20833333333333,67.6875,48.5625,56.916666666666664,63.0625,66.625,66.41666666666667,68.375,68.41666666666667,68.875,67.91666666666667,66.8125,53.15625,67.66666666666667,66.45833333333333,66.41666666666667,69.9375,67.41666666666667,66.9375,67.58333333333333,70.04166666666667,63.458333333333336,68.40625,69.125,69.79166666666667,69.0,68.25,68.0,61.583333333333336,62.5,65.83333333333333,62.5625,67.375,69.0,65.66666666666667,68.29166666666667,67.5,68.04166666666667,65.79166666666667,68.20833333333333,44.5625,56.125,62.6875,58.625,62.958333333333336,62.166666666666664,64.0,64.95833333333333,66.75,66.4375,66.54166666666667,67.1875
4,2021-08-06,07:00:00,69.83333333333333,70.45833333333333,72.5625,72.125,70.125,72.0625,70.9375,71.45833333333333,70.54166666666667,70.45833333333333,70.71875,70.08333333333333,73.375,72.58333333333333,64.91666666666667,72.41666666666667,72.625,73.875,72.54166666666667,74.04166666666667,70.75,69.95833333333333,72.33333333333333,73.375,73.25,71.375,74.08333333333333,75.125,76.29166666666667,73.41666666666667,70.8125,75.125,71.75,72.125,70.6875,74.375,70.6875,71.79166666666667,69.75,73.125,74.70833333333333,73.4375,73.70833333333333,73.25,72.625,72.16666666666667,69.125,71.29166666666667,72.75,76.0625,70.20833333333333,66.33333333333333,70.75,67.5,75.125,73.1875,73.45833333333333,72.0625,72.125,76.1875,62.4375,71.33333333333333,72.125,63.375,68.1875,64.6875,66.16666666666667,59.875,63.4375,67.46875,66.875,68.83333333333333,67.45833333333333,67.875,66.08333333333333,70.75,68.6875,66.375,69.9375,62.0625,69.8125,67.8125,64.75,65.41666666666667,66.58333333333333,60.125,67.4375,61.5,63.4375,67.9375,68.3125,66.625,68.4375,68.8125,61.625,68.875,69.375,66.375,67.65625,68.91666666666667,65.95833333333333,70.33333333333333,69.58333333333333,60.625,69.75,63.625,66.46875,67.625,66.9375,65.95833333333333,65.25,70.0,68.75,65.04166666666667,63.8125,70.1875,69.0,66.20833333333333,60.5,67.16666666666667,67.1875,67.625,69.70833333333333,67.95833333333333,67.75,69.1875,68.20833333333333,69.20833333333333,68.16666666666667,67.33333333333333,66.16666666666667,67.5,64.5,66.5625,67.5625,69.54166666666667,67.79166666666667,64.375,68.625,67.41666666666667,68.33333333333333,67.66666666666667,66.25,68.8125,67.54166666666667,68.8125,67.29166666666667,68.4375,68.5,70.375,69.875,69.5,69.3125,70.0,67.6875,68.9375,68.08333333333333,67.5,70.8125,68.625,68.83333333333333,69.29166666666667,67.3125,66.1875,72.0,73.04166666666667,77.625,74.625,69.04166666666667,74.58333333333333,74.45833333333333,73.45833333333333,72.75,72.95833333333333,71.95833333333333,75.25,70.5,72.45833333333333,71.25,67.6875,67.20833333333333,65.4375,52.166666666666664,65.25,68.625,67.40625,66.1875,65.0,65.3125,62.6875,66.9375,65.54166666666667,66.875,67.0
5,2021-08-06,07:15:00,69.75,67.3125,69.8125,74.3125,66.0625,73.0625,71.75,73.70833333333333,74.3125,73.0,73.45833333333333,73.33333333333333,73.58333333333333,75.83333333333333,72.83333333333333,73.79166666666667,73.04166666666667,72.91666666666667,77.83333333333333,68.5,74.8125,71.45833333333333,66.375,69.70833333333333,72.1875,74.79166666666667,74.84375,77.16666666666667,76.125,79.0,73.0,75.5,73.58333333333333,73.09375,72.33333333333333,75.59375,73.45833333333333,75.125,74.84375,73.25,76.0625,74.5,76.0,75.5,76.66666666666667,74.66666666666667,74.875,78.125,76.0625,76.625,76.125,76.25,76.45833333333333,74.0,77.375,76.83333333333333,77.125,76.91666666666667,78.20833333333333,79.25,65.6875,79.20833333333333,75.70833333333333,70.25,70.58333333333333,67.875,68.16666666666667,66.8125,66.875,67.125,66.125,69.08333333333333,68.58333333333333,69.375,67.75,64.5,70.66666666666667,67.5,68.08333333333333,67.875,69.1875,67.70833333333333,67.5,65.45833333333333,71.45833333333333,68.20833333333333,70.09375,64.625,66.15625,69.375,70.41666666666667,71.0,69.0,69.91666666666667,69.29166666666667,68.875,0.0,68.83333333333333,67.4375,70.58333333333333,66.625,70.45833333333333,69.4375,66.28125,68.70833333333333,68.04166666666667,69.33333333333333,69.33333333333333,68.04166666666667,69.625,64.58333333333333,68.9375,69.625,67.625,67.0625,71.625,70.8125,67.66666666666667,70.04166666666667,67.95833333333333,65.25,67.5625,68.95833333333333,69.25,67.5625,69.83333333333333,68.625,66.70833333333333,68.9375,69.33333333333333,67.70833333333333,70.83333333333333,67.0,68.25,69.33333333333333,70.66666666666667,68.0,70.58333333333333,70.125,68.83333333333333,69.25,71.5,69.5,69.9375,70.0625,70.83333333333333,67.41666666666667,69.58333333333333,68.875,70.83333333333333,71.3125,69.33333333333333,70.25,70.125,70.5,70.375,69.9375,67.75,71.91666666666667,69.54166666666667,68.0625,71.75,71.58333333333333,69.125,73.58333333333333,75.875,79.66666666666667,80.375,78.20833333333333,76.75,79.125,75.33333333333333,74.6875,74.91666666666667,71.75,73.5,75.16666666666667,74.33333333333333,73.25,69.0,71.45833333333333,72.45833333333333,55.875,67.9375,69.20833333333333,66.8125,67.16666666666667,67.25,68.04166666666667,68.08333333333333,68.3125,68.9375,67.1875,69.125
6,2021-08-06,07:30:00,67.75,67.125,69.45833333333333,71.95833333333333,77.5,78.29166666666667,76.6875,73.83333333333333,74.875,72.83333333333333,73.25,75.45833333333333,74.5,74.20833333333333,71.0,77.375,73.0,79.29166666666667,76.0625,74.1875,71.33333333333333,69.75,71.25,73.03125,74.125,73.625,73.375,76.875,78.75,73.0,76.875,78.625,74.5,73.5625,74.0625,77.04166666666667,75.03125,75.83333333333333,76.0625,74.625,75.1875,75.54166666666667,74.54166666666667,78.08333333333333,77.3125,74.9375,77.91666666666667,77.58333333333333,78.20833333333333,78.625,79.8125,78.25,78.0,77.33333333333333,77.625,78.66666666666667,78.625,79.91666666666667,78.91666666666667,78.625,64.5,73.58333333333333,79.5625,75.0625,69.6875,65.79166666666667,67.875,66.70833333333333,68.5,69.0625,68.0,69.375,69.0,69.78125,67.91666666666667,72.25,71.1875,70.4375,69.625,71.25,69.875,68.875,68.0,67.66666666666667,72.5,67.5,70.4375,64.875,62.041666666666664,70.875,70.54166666666667,72.5625,70.75,70.5,71.20833333333333,69.125,71.0625,69.54166666666667,68.25,69.91666666666667,68.58333333333333,71.875,70.125,68.875,69.875,69.8125,71.4375,69.95833333333333,69.75,61.125,67.5,68.75,72.25,67.3125,67.625,71.95833333333333,69.375,69.25,69.75,70.125,67.0,67.9375,70.41666666666667,69.58333333333333,68.91666666666667,69.75,68.20833333333333,70.125,70.21875,70.16666666666667,69.45833333333333,68.6875,67.08333333333333,68.79166666666667,71.0,71.8125,69.5625,70.83333333333333,70.21875,71.33333333333333,69.45833333333333,70.79166666666667,71.83333333333333,70.625,67.41666666666667,71.25,68.20833333333333,69.6875,68.875,72.375,71.70833333333333,70.91666666666667,70.15625,70.375,68.6875,70.6875,71.5625,70.1875,71.95833333333333,71.41666666666667,70.5,74.33333333333333,72.875,76.875,77.75,81.5,79.3125,77.375,77.08333333333333,76.9375,79.0,75.53125,74.96875,71.875,72.08333333333333,73.33333333333333,75.41666666666667,75.125,74.16666666666667,73.5,65.6875,78.70833333333333,59.166666666666664,68.45833333333333,68.54166666666667,66.91666666666667,67.5,68.3125,66.41666666666667,69.66666666666667,67.75,68.79166666666667,68.625,68.625
7,2021-08-06,07:45:00,68.4375,66.25,67.875,70.75,72.91666666666667,73.96875,78.375,80.6875,73.875,76.66666666666667,73.4375,75.4375,74.91666666666667,73.875,73.79166666666667,79.125,74.79166666666667,72.4375,69.5,69.41666666666667,70.125,71.8125,71.34375,72.5,71.375,74.625,76.16666666666667,76.1875,75.75,76.0625,81.875,76.20833333333333,75.4375,74.95833333333333,74.4375,76.8125,75.75,76.45833333333333,76.5,74.625,74.83333333333333,76.0,75.83333333333333,76.41666666666667,78.70833333333333,77.53125,73.58333333333333,80.79166666666667,77.5625,78.8125,78.625,77.625,78.4375,78.8125,78.5,77.25,80.70833333333333,80.125,79.25,78.90625,79.5,79.54166666666667,81.5625,75.25,70.25,67.75,71.5,69.70833333333333,69.0,67.8125,69.29166666666667,71.3125,69.0625,68.5625,68.1875,72.25,71.91666666666667,71.1875,70.75,71.79166666666667,63.125,68.875,69.91666666666667,67.83333333333333,72.5,65.5,72.4375,67.5625,71.1875,70.70833333333333,70.75,71.6875,71.41666666666667,70.1875,69.3125,70.70833333333333,71.5625,69.375,69.08333333333333,70.375,70.45833333333333,72.625,72.0625,68.0625,71.125,73.83333333333333,70.9375,71.625,67.9375,69.0,70.0625,70.25,69.54166666666667,67.9375,67.375,71.8125,70.375,72.875,71.08333333333333,71.3125,67.79166666666667,71.25,70.29166666666667,70.08333333333333,69.625,70.58333333333333,69.5,70.0625,70.3125,71.75,70.75,70.08333333333333,68.5625,69.0625,71.20833333333333,72.375,70.5,71.1875,71.25,72.08333333333333,72.58333333333333,73.66666666666667,73.375,71.91666666666667,71.875,73.29166666666667,67.625,70.125,68.25,73.21875,72.4375,71.54166666666667,68.625,73.5,69.45833333333333,74.0625,72.125,74.25,75.20833333333333,75.625,70.0,78.91666666666667,79.5,81.375,79.28125,77.25,76.75,75.6875,77.45833333333333,77.125,82.28125,74.5625,76.4375,75.375,75.5,75.25,76.20833333333333,75.79166666666667,77.0,69.9375,64.125,76.41666666666667,64.5,69.4375,70.5,70.20833333333333,68.25,68.6875,67.70833333333333,68.6875,70.125,69.08333333333333,69.16666666666667,68.4375
8,2021-08-06,08:00:00,69.16666666666667,67.33333333333333,66.6875,69.5625,71.125,70.20833333333333,69.41666666666667,73.0,75.0,79.125,82.1875,75.4375,0.0,72.91666666666667,73.58333333333333,77.20833333333333,74.625,76.16666666666667,74.8125,72.33333333333333,69.25,70.0625,71.8125,72.875,74.9375,73.5,73.58333333333333,73.45833333333333,77.25,78.5,74.1875,81.1875,78.75,76.875,78.8125,76.9375,77.58333333333333,78.83333333333333,78.125,75.9375,76.58333333333333,76.8125,75.54166666666667,76.25,76.625,78.5,78.25,75.5,76.25,75.875,78.66666666666667,78.25,78.0625,78.0,80.5,80.4375,75.46875,79.5,79.1875,78.6875,79.0625,80.9375,78.6875,62.75,70.79166666666667,68.6875,68.375,70.66666666666667,69.625,69.66666666666667,70.875,69.875,69.875,69.6875,62.416666666666664,71.04166666666667,72.66666666666667,72.0625,71.58333333333333,72.8125,68.83333333333333,68.33333333333333,70.0625,0.0,73.29166666666667,68.875,72.375,67.41666666666667,65.08333333333333,70.79166666666667,71.625,72.40625,72.0625,71.1875,71.66666666666667,71.4375,71.9375,71.0,69.5,70.375,71.16666666666667,73.1875,73.04166666666667,72.0,77.375,78.0,72.0,71.1875,69.0,65.5,71.0,71.25,69.83333333333333,69.04166666666667,68.08333333333333,72.33333333333333,71.83333333333333,71.58333333333333,72.5,69.9375,67.70833333333333,67.875,71.4375,69.375,70.58333333333333,70.5,69.45833333333333,69.58333333333333,70.875,69.83333333333333,69.0625,70.3125,69.375,68.8125,71.3125,72.71875,71.16666666666667,72.4375,75.0625,79.66666666666667,79.0,79.875,80.8125,79.46875,77.8125,78.375,75.83333333333333,74.66666666666667,74.625,78.5,79.25,77.91666666666667,76.54166666666667,79.0,75.625,78.375,75.9375,77.9375,79.75,77.1875,79.625,77.5,78.6875,80.29166666666667,0.0,79.0625,77.0,75.41666666666667,78.6875,78.54166666666667,0.0,74.75,79.45833333333333,79.25,79.875,79.29166666666667,79.20833333333333,79.3125,79.375,74.83333333333333,65.54166666666667,81.04166666666667,68.45833333333333,69.0625,71.16666666666667,70.29166666666667,69.95833333333333,68.4375,67.8125,67.5,69.91666666666667,68.29166666666667,68.95833333333333,68.625
9,2021-08-06,08:15:00,67.5625,68.54166666666667,69.3125,68.125,69.25,69.3125,76.75,75.54166666666667,73.95833333333333,72.9375,73.45833333333333,75.0,73.5,73.58333333333333,72.9375,72.4375,72.3125,72.75,72.625,72.66666666666667,74.0,72.58333333333333,71.5,72.8125,72.03125,73.0625,74.8125,76.5625,76.75,76.3125,80.41666666666667,81.8125,76.6875,76.4375,77.66666666666667,76.25,77.33333333333333,78.33333333333333,77.95833333333333,75.25,76.70833333333333,77.91666666666667,75.4375,75.95833333333333,76.79166666666667,76.5,76.625,75.5,75.9375,76.29166666666667,77.45833333333333,78.54166666666667,78.58333333333333,81.3125,76.41666666666667,77.3125,74.9375,76.125,78.75,78.45833333333333,81.16666666666667,80.25,76.5,76.54166666666667,71.08333333333333,69.125,69.83333333333333,70.125,69.75,69.625,68.25,71.5,71.875,70.625,63.208333333333336,74.625,76.625,77.5,74.25,79.95833333333333,71.25,75.66666666666667,73.91666666666667,72.83333333333333,74.0625,69.8125,71.33333333333333,68.0,65.41666666666667,72.5,72.3125,75.29166666666667,73.6875,72.0,73.625,73.0,73.08333333333333,72.625,69.4375,71.95833333333333,74.375,76.1875,75.70833333333333,76.875,79.16666666666667,67.3125,78.20833333333333,74.41666666666667,72.3125,71.95833333333333,69.29166666666667,71.33333333333333,71.58333333333333,70.16666666666667,66.5625,72.0,70.58333333333333,72.9375,71.83333333333333,70.75,67.0,68.16666666666667,71.625,70.625,71.08333333333333,71.91666666666667,70.45833333333333,70.20833333333333,71.125,71.625,72.375,75.375,73.5,76.25,78.58333333333333,83.125,78.66666666666667,80.375,77.375,77.875,75.625,79.125,79.0625,76.9375,78.25,79.125,76.6875,76.125,75.375,78.28125,77.41666666666667,77.3125,78.29166666666667,76.33333333333333,76.95833333333333,77.875,77.83333333333333,77.33333333333333,78.65625,76.66666666666667,78.6875,78.3125,79.0,78.91666666666667,77.91666666666667,79.625,78.0,77.04166666666667,78.1875,78.4375,81.0625,74.25,77.41666666666667,75.5,75.0,77.45833333333333,77.34375,76.41666666666667,77.0,79.28125,65.625,77.04166666666667,66.70833333333333,67.5,72.41666666666667,71.04166666666667,69.5,70.25,69.75,69.5,76.54166666666667,75.5,69.5,69.83333333333333
