,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-04-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-27,06:15:00,0.16565,0.10416666666666667,0.11253333333333333,0.20210000000000003,0.14375000000000002,0.18336666666666668,0.1396,0.10315,0.09375,0.2041666666666667,0.11249999999999999,0.1594,0.1094,0.101575,0.0375,0.0771,0.13336666666666666,0.175,0.10625000000000001,0.09065000000000001,0.10626666666666666,0.1125,0.1375,0.13125,0.14586666666666667,0.15315,0.22815,0.1146,0.15626666666666666,0.19586666666666666,0.0896,0.08960000000000001,0.190625,0.1771,0.07916666666666666,0.24583333333333335,0.08333333333333333,0.14793333333333333,0.16255,0.10416666666666667,0.2125,0.1646,0.1438,0.10315,0.170325,0.14375,0.1094,0.087475,0.10210000000000001,0.15209999999999999,0.17086666666666664,0.059399999999999994,0.09375,0.21876666666666666,0.19583333333333333,0.14376666666666668,0.1344,0.16043333333333334,0.1875,0.19375,0.2292,0.08126666666666667,0.14793333333333333,0.19376666666666667,0.1042,0.21666666666666665,0.1396,0.1646,0.07919999999999999,0.12916666666666668,0.16043333333333334,0.07815,0.1469,0.1719,0.21043333333333333,0.1271,0.1875,0.2041666666666667,0.15625,0.1594,0.06463333333333333,0.19065,0.13333333333333333,0.07185,0.07815,0.15416666666666667,0.06876666666666666,0.14376666666666668,0.04375,0.06253333333333333,0.13126666666666667,0.1646,0.15315,0.10836666666666667,0.0875,0.15,0.1313,0.11877499999999999,0.11873333333333334,0.11253333333333333,0.1896,0.1547,0.24583333333333335,0.06666666666666667,0.047933333333333335,0.096875,0.16253333333333334,0.13336666666666666,0.12293333333333334,0.04375,0.11043333333333333,0.09793333333333333,0.21043333333333333,0.13333333333333333,0.07293333333333334,0.1771,0.12710000000000002,0.0938,0.090625,0.10833333333333334,0.1542,0.1813,0.1938,0.21873333333333334,0.16253333333333334,0.2187,0.09065000000000001,0.075,0.15209999999999999,0.1396,0.08125,0.1146,0.11565,0.1146,0.1812666666666667,0.10626666666666666,0.06876666666666666,0.09065000000000001,0.17815,0.1375,0.1896,0.140625,0.1271,0.07916666666666668,0.13749999999999998,0.09166666666666667,0.15315,0.23125,0.21253333333333332,0.22190000000000001,0.17920000000000003,0.164075,0.16720000000000002,0.0917,0.15626666666666666,0.17920000000000003,0.20315,0.12969999999999998,0.15626666666666666,0.15315,0.25315,0.17815,0.14376666666666668,0.181275,0.242175,0.2875,0.2125,0.1219,0.195325,0.1625,0.16875,0.20213333333333336,0.1875,0.09065000000000001,0.25,0.098425,0.2219,0.11875,0.19065,0.1542,0.1469,0.0688,0.1031,0.1469,0.059399999999999994,0.06875,0.13546666666666665,0.200025,0.1625,0.1344,0.25,0.19375,0.2437666666666667
2,2021-04-27,06:30:00,0.3333333333333333,0.29375,0.2895666666666667,0.42495,0.31875,0.4344,0.3578,0.3375,0.275,0.3625,0.3563,0.3437333333333334,0.25003333333333333,0.28435,0.16876666666666665,0.3354,0.3666666666666667,0.39166666666666666,0.4375,0.34793333333333337,0.3625,0.3708333333333333,0.2344,0.2344,0.3094,0.34169999999999995,0.36873333333333336,0.29586666666666667,0.3166333333333333,0.3313,0.325025,0.30626666666666663,0.40625,0.35624999999999996,0.28755,0.41043333333333337,0.2729,0.35000000000000003,0.4041666666666666,0.38336666666666663,0.40935,0.3499666666666667,0.3458333333333334,0.29793333333333333,0.3625,0.29583333333333334,0.3416666666666666,0.2688,0.3687666666666667,0.3125,0.34793333333333337,0.17815,0.2333333333333333,0.3625,0.4062,0.3771333333333333,0.35003333333333336,0.3125,0.2875,0.3844,0.4875,0.27503333333333335,0.29374999999999996,0.35624999999999996,0.28125,0.39375,0.32289999999999996,0.30629999999999996,0.20626666666666668,0.29373333333333335,0.3437333333333334,0.35935,0.32916666666666666,0.3458666666666667,0.4,0.3146,0.2937666666666667,0.3687666666666667,0.3229,0.34685,0.26463333333333333,0.39376666666666665,0.329675,0.3375,0.2812,0.30935,0.22293333333333334,0.2844,0.270325,0.28755,0.3021,0.3541666666666667,0.2812,0.3333333333333333,0.36565000000000003,0.35623333333333335,0.301575,0.29685,0.31456666666666666,0.3083333333333333,0.35833333333333334,0.3499666666666667,0.3792,0.279725,0.20413333333333336,0.30005,0.2969,0.31875,0.29059999999999997,0.18126666666666666,0.27706666666666663,0.2791666666666666,0.3562666666666667,0.3125,0.2667,0.3375,0.27709999999999996,0.28123333333333334,0.29586666666666667,0.2562333333333333,0.32916666666666666,0.33125,0.4146,0.40210000000000007,0.29059999999999997,0.3896,0.37083333333333335,0.2844,0.3125,0.29995,0.2791666666666666,0.329675,0.2875,0.33755,0.35935,0.3146,0.25,0.3156,0.31565,0.33749999999999997,0.37916666666666665,0.3312333333333333,0.32706666666666667,0.26253333333333334,0.3156,0.3021,0.38126666666666664,0.3438,0.45315,0.35935,0.36719999999999997,0.42505,0.3187,0.28126666666666666,0.3688,0.3187,0.3594,0.3729333333333333,0.3021,0.34685,0.47503333333333336,0.34375,0.3271,0.3771,0.47293333333333337,0.4250333333333334,0.4521,0.38285,0.4291666666666667,0.3521,0.3354333333333333,0.425,0.3541666666666667,0.381275,0.39376666666666665,0.28755,0.44684999999999997,0.375,0.379725,0.32293333333333335,0.35,0.15157500000000002,0.2094,0.32189999999999996,0.2604,0.225,0.2875,0.37706666666666666,0.34065,0.3031,0.3625,0.275,0.38434999999999997
3,2021-04-27,06:45:00,0.6896000000000001,0.5406500000000001,0.5844,0.7063,0.5854666666666667,0.7906500000000001,0.7563,0.6625,0.5219,0.6271333333333334,0.59065,0.5708666666666667,0.5083333333333333,0.487525,0.3375333333333333,0.5708666666666666,0.6469,0.77815,1.0062666666666666,0.79845,1.0188,0.95315,0.41875,0.4625,0.5645666666666667,0.5875,0.6812666666666667,0.5812666666666667,0.6750333333333334,0.7521,0.5813,0.6083666666666666,0.6563,0.700025,0.7063,0.5688,0.6229333333333333,0.5791666666666667,0.5781499999999999,0.6063000000000001,0.6719,0.7063,0.5938,0.6396000000000001,0.6,0.6375500000000001,0.5708666666666667,0.5266000000000001,0.6125,0.5729333333333333,0.55,0.44845,0.4438,0.581275,0.5500333333333334,0.5708333333333333,0.5021,0.51875,0.5479666666666666,0.5625333333333333,0.6125,0.44689999999999996,0.4875,0.6145999999999999,0.49065,0.5417,0.46880000000000005,0.5271,0.35833333333333334,0.45,0.0,0.47290000000000004,0.5479333333333334,0.5437666666666666,0.567225,0.47293333333333337,0.4812666666666667,0.5156000000000001,0.5062666666666666,0.5208333333333334,0.4458,0.5938,0.55,0.4583333333333333,0.5021,0.52815,0.42919999999999997,0.50315,0.50315,0.4875333333333334,0.5375333333333333,0.5499999999999999,0.5229,0.5687666666666668,0.5229333333333334,0.5875333333333334,0.5187666666666667,0.5083666666666667,0.5354666666666666,0.5125,0.5667,0.5344,0.5875,0.43435,0.41255,0.48125,0.5083666666666667,0.4937666666666667,0.45004999999999995,0.36255,0.4521,0.44999999999999996,0.5312,0.5250333333333334,0.4312666666666667,0.5437666666666666,0.4812666666666667,0.4708666666666667,0.5208666666666667,0.4542,0.4916666666666667,0.5271,0.6271,0.6375500000000001,0.48282500000000006,0.5937666666666667,0.5719000000000001,0.5125500000000001,0.53755,0.5291666666666667,0.5208666666666667,0.5313,0.5172,0.5437666666666666,0.5520999999999999,0.5719000000000001,0.44380000000000003,0.5104333333333333,0.5828249999999999,0.5604333333333334,0.6437666666666667,0.5646000000000001,0.5979333333333333,0.4531,0.5344,0.4791666666666667,0.6344000000000001,0.63125,0.675025,0.5812666666666667,0.6125333333333333,0.6688000000000001,0.6438,0.5166666666666666,0.6250333333333334,0.575025,0.61095,0.6125333333333333,0.5958666666666667,0.56565,0.7063,0.52815,0.568775,0.6354333333333334,0.67815,0.6469,0.6844,0.6021,0.6750333333333334,0.6375,0.5969000000000001,0.65315,0.6292,0.61255,0.6333666666666667,0.49793333333333334,0.6583333333333333,0.6375000000000001,0.5813,0.4875333333333334,0.4938,0.32189999999999996,0.33959999999999996,0.46670000000000006,0.45003333333333334,0.456275,0.46255,0.59065,0.55005,0.49583333333333335,0.5625333333333334,0.518775,0.6208666666666667
4,2021-04-27,07:00:00,0.6438,0.7125,0.7521,0.7625333333333333,0.8521000000000001,0.8771333333333332,0.7063,0.8125333333333332,0.56565,0.8,0.6875,0.7104333333333334,0.6979333333333333,0.6625,0.4417,1.00315,0.725,0.75315,0.9844,0.93125,0.83125,0.853175,0.4417,0.5083333333333333,0.62815,0.77815,0.77815,0.7469,0.875,0.89375,0.7844,0.7958333333333334,0.96255,0.9603999999999999,0.9516,0.8625,0.84065,0.76875,0.768775,0.8020999999999999,0.9500333333333334,0.850025,0.8791666666666668,0.7375,0.8719,0.7031750000000001,0.8354333333333334,0.6938,0.7437999999999999,0.6875,0.6896000000000001,0.6125,0.5188,0.7688,0.6594,0.7375333333333334,0.5813,0.6594,0.7125333333333334,0.7172250000000001,0.7375333333333334,0.57035,0.6438,0.7896000000000001,0.5458666666666666,0.6313,0.5979333333333333,0.6604333333333333,0.5396333333333333,0.5604333333333333,0.6813000000000001,0.5812666666666667,0.6562666666666667,0.65,0.7271000000000001,0.6083333333333334,0.6271,0.6749999999999999,0.62815,0.75315,0.56565,0.7270666666666666,0.6062333333333334,0.55,0.6354333333333333,0.5895666666666667,0.5583666666666667,0.6812666666666667,0.5541999999999999,0.5812666666666667,0.7333666666666666,0.66875,0.7062750000000001,0.7167,0.6437999999999999,0.6438,0.6375,0.67815,0.6656500000000001,0.6016,0.6917,0.63595,0.6625,0.73755,0.4687,0.612525,0.675,0.6125333333333334,0.5146000000000001,0.4917,0.6124999999999999,0.5500499999999999,0.6594,0.5688,0.4875,0.6292000000000001,0.5625333333333333,0.6291666666666668,0.6291666666666668,0.6146,0.6854333333333334,0.6458333333333334,0.7500333333333334,0.7854666666666668,0.6500333333333334,0.742225,0.7469,0.7,0.6854333333333334,0.6604333333333333,0.6770999999999999,0.68125,0.0,0.7094,0.7437666666666667,0.6083666666666667,0.6271000000000001,0.6708333333333334,0.7062999999999999,0.8,0.75315,0.7,0.7812666666666667,0.6609750000000001,0.5813,0.6791666666666667,0.88125,0.86565,0.8188,0.6469,0.7938000000000001,0.726575,0.77815,0.7469,0.625,0.7906500000000001,0.8,0.7791666666666668,0.65,0.65315,0.7792,0.6917,0.73125,0.7646000000000001,0.8250000000000001,0.7125,0.7708666666666666,0.7521,0.8417,0.7229333333333333,0.7063,0.8312666666666667,0.7188,0.75,0.75315,0.7219,0.8265500000000001,0.7,0.7469,0.6479333333333334,0.6208666666666667,0.4125,0.44532499999999997,0.5625333333333332,0.5750500000000001,0.6124999999999999,0.5854333333333334,0.700025,0.79375,0.58125,0.7078249999999999,0.6750499999999999,0.7646000000000001
5,2021-04-27,07:15:00,1.0375,1.0938,0.9812666666666668,1.2104333333333335,1.0521333333333331,1.1583666666666668,1.1583333333333332,1.0896000000000001,1.0833333333333333,1.2229333333333334,1.20625,1.0104333333333333,0.8791666666666668,0.796875,0.6604333333333333,1.4042000000000001,1.417225,1.8000333333333334,1.7344,1.30315,1.7313,1.2593999999999999,0.6562,0.6812666666666667,0.7896000000000001,0.8083333333333332,0.9917000000000001,1.1604333333333334,1.28755,1.4375,1.19375,1.4688,1.3833666666666666,1.425,1.34375,1.6313,1.5250000000000001,1.30005,1.38755,1.2021,1.5718999999999999,1.3042,1.4896,1.3063,1.3406500000000001,0.0,1.2417,1.0875333333333332,1.3292,1.2938,1.1937666666666666,1.1750333333333334,1.0219,1.30625,1.5063,0.9833666666666666,0.7792,0.8978999999999999,0.8188,0.8719,0.8875,0.73755,0.7938000000000001,0.9583333333333334,0.6844,0.80625,0.7333666666666666,0.7594000000000001,0.6375,0.7125333333333334,0.8125333333333332,0.7646333333333334,0.7979333333333334,0.8062666666666667,0.8625,0.73755,0.7437666666666667,0.8458333333333333,0.77815,0.8271000000000001,0.7479333333333334,0.8792,0.7438000000000001,0.7479333333333334,0.7792,0.85005,0.6844,0.7906500000000001,0.7583333333333334,0.7646000000000001,0.8719,0.89375,0.83125,0.8771,0.77505,0.8854333333333333,0.8062999999999999,0.8219000000000001,0.8396,0.8250333333333334,0.83125,0.8437666666666667,0.86565,0.7646000000000001,0.6833333333333332,0.7833666666666668,0.7625333333333334,0.7375333333333334,0.0,0.61565,0.6812333333333332,0.6625,0.8062666666666667,0.7687666666666667,0.6708333333333334,0.8104333333333334,0.7458666666666667,0.7271000000000001,0.7708666666666666,0.7646333333333333,0.7541666666666668,0.8208666666666667,0.9094,0.94065,0.8229666666666667,0.9156500000000001,0.8812666666666668,0.8,0.8479666666666666,0.8458333333333333,0.8375,0.8333666666666666,0.8646333333333334,0.8734750000000001,0.84065,0.8271333333333334,0.7583333333333334,0.8520666666666666,0.8938,0.88595,0.9603999999999999,0.8719,0.9167000000000001,0.85005,0.7708666666666666,0.8624999999999999,1.0041666666666667,0.9312999999999999,0.9843999999999999,0.90625,0.95,0.9208333333333334,0.967225,0.8520666666666666,0.9354333333333334,0.932825,0.9188000000000001,0.8729333333333334,0.87815,0.8167,1.0250499999999998,0.9140999999999999,0.898475,0.9188000000000001,1.0104333333333333,0.9333666666666667,0.99065,0.9,1.0125333333333333,0.8729333333333334,0.9281250000000001,1.3604333333333336,1.14065,1.0250333333333332,1.00315,0.8718999999999999,1.0313,0.9333333333333332,0.84685,0.7854333333333333,0.7844,0.5844,0.60005,0.6708666666666666,0.6854333333333334,0.77815,0.7062666666666667,0.8354,0.94065,0.7896000000000001,0.87815,0.8146000000000001,0.9250000000000002
6,2021-04-27,07:30:00,0.9188,0.7875333333333333,0.9125,1.07815,0.85005,1.0125,0.9083333333333332,0.8833333333333334,0.7312666666666668,0.925,0.9,0.9417,0.8167,0.8188,0.6594,0.8937666666666667,0.925,1.0083666666666666,1.0666666666666667,0.9458666666666665,0.9771,0.9708666666666668,0.593775,0.7000500000000001,0.8313,0.8625,1.0167,0.90005,0.9125000000000001,0.9729666666666668,0.9521000000000001,0.9625,0.98125,0.9208666666666666,0.8542000000000001,0.9771000000000001,0.8854333333333333,0.9667,0.912525,0.9521000000000001,1.007825,0.8938,1.0125,0.7688,0.9093499999999999,0.94065,1.00315,0.8188,0.97815,0.87815,0.8750333333333332,0.875,0.85625,0.9719000000000001,0.8734500000000001,0.8719,0.800025,0.86875,0.9250333333333334,0.9781500000000001,0.94375,0.720325,0.7969,0.8896000000000001,0.75785,0.8188,0.7770999999999999,0.7937333333333333,0.65315,0.7333333333333334,0.8312666666666667,0.7542,0.8125333333333334,0.7896000000000001,0.8771000000000001,0.7625500000000001,0.7646333333333333,0.8791666666666668,0.7469,0.8094,0.69065,0.8645999999999999,0.7770999999999999,0.7875333333333333,0.7875333333333333,0.825,0.7500333333333334,0.8062666666666667,0.7906500000000001,0.8062666666666667,0.8,0.8333666666666667,0.8125333333333332,0.8583333333333334,0.75,0.8583666666666666,0.8792,0.8041999999999999,0.8208333333333333,0.8625,0.876575,0.85625,0.8188,0.7791666666666667,0.6688000000000001,0.7094,0.7625,0.7708666666666667,0.80625,0.6333666666666667,0.7021000000000001,0.7542,0.8312666666666667,0.79375,0.7729333333333335,0.85,0.7604333333333333,0.7437666666666667,0.7792,0.7594000000000001,0.7938000000000001,0.8125333333333334,0.9156500000000001,0.9396,0.8312666666666667,0.8896000000000001,0.8833333333333333,0.8479333333333333,0.9438,0.8875500000000001,0.839075,0.8208333333333333,0.9563,0.9531000000000001,0.9104333333333333,0.7792,0.782825,0.8416666666666667,0.8937666666666666,0.8437666666666667,0.996875,0.9687666666666668,0.9249999999999999,0.92815,0.8729333333333334,0.8938,1.0062666666666666,1.0,1.035925,0.925,0.9917000000000001,0.9645999999999999,0.9687666666666667,0.8469,0.9688000000000001,1.0594000000000001,0.9708333333333332,0.99065,0.9375,0.84065,1.0042000000000002,0.0,0.8875500000000001,1.01875,1.0094,1.0906500000000001,1.01255,0.9219,1.04375,0.9291666666666667,0.84065,0.94065,0.9291666666666667,0.9656499999999999,0.9562666666666667,0.8094,0.85,0.91875,0.90315,0.7646000000000001,0.7797000000000001,0.564075,0.5812666666666667,0.68595,0.6594,0.8313,0.675,0.7906500000000001,0.8187666666666665,0.7563,0.884375,0.8417,0.9374750000000001
7,2021-04-27,07:45:00,1.0625,1.11565,0.9312666666666667,1.1531500000000001,0.9687666666666667,1.0416999999999998,0.9854333333333333,0.9562666666666667,0.8375333333333334,1.0313,1.1219000000000001,0.0,0.90005,0.9312750000000001,0.7687333333333334,1.0968499999999999,1.0625,1.0458666666666667,1.1749999999999998,0.9771333333333333,0.9500333333333334,1.0125,0.7125,0.8281499999999999,0.8896000000000001,0.7687999999999999,1.0229333333333335,0.9916666666666666,0.9874999999999999,0.9563,1.0292000000000001,0.9416666666666668,1.1188,1.08125,1.02505,1.1343999999999999,1.0729333333333333,0.9250333333333334,1.1125,1.0875,1.2375,1.0375333333333334,1.0187333333333333,1.1469,1.1312666666666666,0.904725,1.0187666666666668,0.8562666666666666,0.9094,1.0354666666666665,0.9458333333333333,0.8020999999999999,0.8469,1.1250333333333333,1.0729333333333333,0.9833666666666666,0.90315,0.7906500000000001,0.9771000000000001,1.0312999999999999,1.0562666666666667,0.875,1.0062333333333333,1.0906500000000001,0.84065,1.0313,0.9416666666666668,0.95315,0.8395999999999999,0.9344,0.96565,0.9708333333333333,1.0469,1.0354333333333334,1.0750333333333335,0.85625,1.02815,0.9750333333333333,0.89375,0.875,0.7063,1.0791666666666668,0.8896000000000001,0.9458333333333333,0.90005,0.9312333333333335,0.8208666666666667,1.05625,0.901575,0.9646,1.04375,0.9844,1.1375,1.02815,1.0813,1.0937666666666666,1.0896,0.9812500000000001,0.9771333333333333,1.0083666666666666,1.07815,1.1719,1.0896000000000001,0.9000333333333334,0.7875,0.9125000000000001,0.83755,0.80625,0.9000250000000001,0.7469,0.9187666666666666,0.9333666666666666,0.8875,0.9479333333333333,0.8812666666666665,0.9875000000000002,0.8750500000000001,0.8813,0.9417,1.00315,0.8875500000000001,1.0208666666666668,1.0469,1.0917000000000001,0.9833666666666666,1.0583666666666667,1.0395666666666667,0.0,0.996875,0.9729666666666666,0.9937499999999999,1.0937666666666666,0.89375,1.05785,0.9916666666666667,1.0438,1.0396,1.0521,1.0844,1.179166666666667,1.2938,0.9979333333333334,1.1,0.9797,1.0062666666666666,0.9719,1.2292,1.0521,1.1063,0.9969,1.125,1.1708333333333334,1.07815,0.9187666666666666,1.0969,1.0969,1.0396,0.9719,1.0,1.175,1.0969,1.0021,1.00005,1.15,1.114075,1.2229666666666665,1.3,1.1563,1.0083666666666666,1.0219,1.2125,1.1021,1.1094,1.0875000000000001,1.07815,1.025,1.1500000000000001,1.1292,1.0594000000000001,1.0281500000000001,0.975,0.70625,0.7297,0.9479333333333333,0.8687666666666667,0.8593999999999999,0.8958666666666667,1.1104333333333332,1.20315,0.95625,1.1708333333333334,1.2,1.1813
8,2021-04-27,08:00:00,1.39065,1.3188,1.4604333333333333,1.49065,1.36565,1.4917,1.3354666666666668,1.2896,1.09375,1.4146,1.3499999999999999,1.2875333333333334,1.2375,1.2750333333333332,1.0562666666666667,1.5354333333333334,1.5563,1.4082999999999999,1.47505,1.3208666666666666,1.3770999999999998,1.4958333333333333,0.8812666666666668,1.0718999999999999,1.1844000000000001,1.2125333333333332,1.41565,0.0,1.4604333333333333,1.3521,1.4625,1.2531500000000002,1.4041666666666668,1.4521,1.2625,1.3922249999999998,1.4292,1.3021,1.2625,1.371925,1.5062666666666669,1.445325,1.40625,1.3791666666666667,1.4625333333333332,1.2094,1.2313,1.2375,1.2458333333333333,1.33125,1.4187666666666667,1.0875333333333332,1.146875,1.5125333333333335,1.2781500000000001,1.2667,1.1094,1.26565,1.2708666666666666,1.30625,1.32815,1.1125,1.2354333333333332,1.364075,1.1250333333333333,1.2000333333333335,1.1313,1.2167000000000001,1.0813,1.1479333333333333,1.24375,1.2583333333333333,1.2583666666666666,1.2719,1.3229333333333333,1.1521000000000001,1.2062666666666668,1.3125333333333333,1.2125,1.271875,1.2563,1.3104333333333333,1.2146000000000001,1.1875,1.2437666666666667,1.2906499999999999,1.2187666666666666,1.3687666666666667,1.2792,1.2812999999999999,1.4468999999999999,1.4146,1.2854333333333334,1.3687666666666667,1.2708333333333335,1.3958666666666666,1.35315,1.3167,1.3563,1.325,1.3094000000000001,1.4000000000000001,1.3563,1.271875,1.2187999999999999,1.221875,1.2292,1.2156749999999998,1.14065,1.0396,1.1562333333333334,1.1687666666666667,1.2406,1.2041666666666666,1.1719,1.2708333333333333,1.1844000000000001,1.14065,1.2125333333333332,1.1729333333333334,1.2188,1.3021333333333331,1.3843999999999999,1.3687333333333331,1.2937666666666667,1.3646,1.3604333333333332,1.3047,1.35,1.2500499999999999,1.3271333333333333,1.4062,1.38125,1.4125333333333334,1.3750333333333333,1.3083333333333333,1.2781500000000001,1.40625,1.4000000000000001,1.4344000000000001,1.587525,1.6531500000000001,1.36565,1.3531499999999999,1.38125,1.3641,1.5729333333333333,1.5729333333333333,1.5797249999999998,1.5406250000000001,1.506275,1.5125,1.592225,1.40785,1.6229333333333333,1.4844,1.537525,1.429725,1.4979333333333333,1.40005,1.6708333333333334,1.38125,1.4083666666666668,1.5229333333333335,1.5156,1.6208333333333333,1.5167000000000002,1.3875,1.590625,1.5219,1.45,1.54065,1.6000333333333334,1.4166666666666667,1.4708666666666668,1.2781500000000001,1.51255,1.45005,1.3417000000000001,1.2208666666666668,1.23125,0.8645999999999999,0.89375,1.0479333333333334,1.1041999999999998,1.13435,1.1041666666666667,1.2833666666666668,1.35625,1.2604666666666666,1.4125,1.2938,0.0
