,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-04-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-25,06:15:00,0.0312,0.1521,0.11043333333333334,0.1396,0.14793333333333333,0.1562666666666667,0.1375333333333333,0.08333333333333333,0.11876666666666667,0.13336666666666666,0.15626666666666666,0.13126666666666667,0.10625,0.19166666666666665,0.16875,0.12086666666666668,0.09583333333333334,0.15623333333333334,0.1625,0.14065,0.23336666666666664,0.16040000000000001,0.14532499999999998,0.17706666666666668,0.1625,0.1594,0.08750000000000001,0.1047,0.14065,0.10416666666666667,0.0896,0.0521,0.16876666666666665,0.11253333333333333,0.14170000000000002,0.17345,0.18435,0.13543333333333332,0.1708333333333333,0.19793333333333332,0.11876666666666665,0.1792,0.1146,0.09376666666666666,0.1813,0.1844,0.22293333333333334,0.1469,0.04375,0.16876666666666665,0.143775,0.11666666666666665,0.13126666666666667,0.12190000000000001,0.17916666666666667,0.10836666666666667,0.2,0.1875,0.2895666666666667,0.1219,0.17086666666666664,0.1812666666666667,0.12293333333333334,0.19166666666666665,0.14793333333333333,0.12713333333333332,0.13437500000000002,0.15623333333333334,0.17503333333333335,0.1078,0.1396,0.1,0.15315,0.15003333333333332,0.125,0.13126666666666667,0.13959999999999997,0.13125,0.18543333333333334,0.1292,0.0969,0.13753333333333334,0.14583333333333334,0.0922,0.2292,0.08543333333333332,0.1896,0.25003333333333333,0.1667,0.20833333333333334,0.229675,0.10626666666666666,0.1,0.2604333333333333,0.15,0.14376666666666668,0.104725,0.10626666666666668,0.14376666666666668,0.13126666666666667,0.13956666666666667,0.189075,0.23750000000000002,0.2188,0.13125,0.10210000000000001,0.11565,0.09062500000000001,0.10210000000000001,0.11456666666666666,0.10836666666666667,0.12916666666666668,0.18127500000000002,0.15003333333333332,0.07293333333333334,0.1469,0.1594,0.1125,0.09999999999999999
2,2021-04-25,06:30:00,0.19166666666666665,0.2766,0.26666666666666666,0.30833333333333335,0.38439999999999996,0.32499999999999996,0.325,0.35314999999999996,0.3125,0.38330000000000003,0.2812,0.3250333333333333,0.37503333333333333,0.3563,0.26043333333333335,0.2396,0.25939999999999996,0.423425,0.3187666666666667,0.3125,0.41875,0.3771,0.4,0.3645666666666667,0.3292,0.35309999999999997,0.32293333333333335,0.21565,0.2437666666666667,0.22815,0.15,0.25206666666666666,0.39796666666666675,0.34685,0.3979333333333333,0.43125,0.3063,0.4604,0.39586666666666664,0.41559999999999997,0.33960000000000007,0.4062666666666667,0.24373333333333333,0.22503333333333334,0.3791666666666667,0.435975,0.4271,0.35833333333333334,0.3708666666666667,0.28963333333333335,0.25939999999999996,0.25315,0.2896,0.2594,0.4312666666666667,0.4219,0.4666666666666666,0.42815000000000003,0.4938,0.3333333333333333,0.4563,0.42086666666666667,0.387525,0.44689999999999996,0.37185,0.2917,0.275,0.25,0.31565,0.39376666666666665,0.49793333333333334,0.3844,0.42815000000000003,0.4187666666666667,0.3938,0.42347500000000005,0.4125,0.3792,0.45,0.32815,0.25625,0.2770666666666667,0.3094,0.38434999999999997,0.45836666666666664,0.3520666666666667,0.47505000000000003,0.475,0.4124999999999999,0.5188,0.44065,0.3354,0.39532500000000004,0.49375,0.27190000000000003,0.3021,0.25625,0.22293333333333334,0.3729,0.33960000000000007,0.37916666666666665,0.4791666666666667,0.431275,0.38125,0.29996666666666666,0.24380000000000002,0.2672,0.2646,0.31565,0.2969,0.24170000000000003,0.2781,0.3646,0.30416666666666664,0.2020666666666667,0.2750333333333333,0.332775,0.29065,0.24586666666666668
3,2021-04-25,06:45:00,0.2656,0.3656,0.3719,0.6958666666666667,0.7219,0.42185,0.6313,0.61875,0.725025,0.7708333333333334,0.78905,0.7396333333333334,0.6791999999999999,0.7219,0.375,0.33755,0.34170000000000006,0.8219000000000001,0.6375,0.6250333333333334,0.7469,0.6896,0.7343999999999999,0.7375499999999999,0.6854666666666667,0.7333666666666666,0.5875,0.3125,0.4062666666666666,0.35935000000000006,0.2729333333333333,0.4938,0.7458666666666667,0.6687333333333334,0.65005,0.718775,0.7103999999999999,0.75,0.8094,0.7083666666666666,0.6844,0.7541666666666668,0.375,0.3521,0.6979666666666667,0.7917000000000001,0.7125333333333334,0.75785,0.7375,0.4687666666666666,0.3562666666666667,0.4187666666666667,0.41250000000000003,0.4083333333333334,0.90005,0.6875333333333332,0.9250333333333334,0.67815,0.7833666666666667,0.6375000000000001,0.7437666666666667,0.8500000000000001,0.7708666666666666,0.8645999999999999,0.6938,0.39685,0.4146,0.38439999999999996,0.4938,0.7875333333333333,0.86875,0.7469000000000001,0.75315,0.7354666666666666,0.6854333333333334,0.0,0.7500333333333332,0.78285,0.7833333333333333,0.42086666666666667,0.3666666666666667,0.42342500000000005,0.42185,0.6875,0.7583333333333334,0.6250333333333334,0.84065,0.7458333333333335,0.7500333333333334,0.7515999999999999,0.8328249999999999,0.6917,0.8271000000000001,0.8125333333333332,0.4354,0.425,0.3104,0.3229,0.7271000000000001,0.7687666666666667,0.71565,0.6625,0.7687999999999999,0.7542,0.49793333333333334,0.49062500000000003,0.47185,0.44684999999999997,0.4687333333333334,0.4854,0.4270666666666667,0.44166666666666665,0.53755,0.5041666666666668,0.40420000000000006,0.0,0.5625,0.4469,0.47500000000000003
4,2021-04-25,07:00:00,0.3438,0.4344,0.43125,1.0562666666666667,0.95,0.8891,1.0625333333333333,1.09845,1.0125,1.06565,1.2396,1.2333666666666667,1.1219000000000001,1.0833666666666666,0.7219,0.6271333333333334,0.4,1.2688,1.0083666666666666,1.1109499999999999,1.19375,1.156275,1.23125,1.0625333333333333,1.0458666666666667,1.1687500000000002,1.05315,0.6271,0.7688,0.4688,0.3229,1.057825,1.1146,1.0979,1.1624999999999999,1.1188,1.0750333333333335,1.0625,0.9438,1.08125,1.1547,0.9874999999999999,0.5813,0.6396000000000001,1.0916666666666668,1.14685,1.36875,1.1250499999999999,1.1187666666666667,0.5375,0.4516,0.52815,0.5896333333333333,0.58125,1.2854333333333334,1.0687666666666666,1.2719,1.1354333333333333,1.3292,1.1021333333333334,1.201575,1.3094000000000001,1.1594,1.3094000000000001,1.1250333333333333,0.5969,0.7422249999999999,0.5021,0.5688,1.21255,1.2333333333333334,1.2188,1.2229333333333334,1.075,1.151575,1.2083666666666666,1.1271,1.2312500000000002,1.1271000000000002,0.5833666666666667,0.6313,0.5312,0.5396,1.1188,1.2208666666666668,1.110925,1.2062666666666668,1.1812333333333334,1.1750333333333334,1.3125,1.1719,1.0667,1.21255,1.2938,0.55,0.5271,0.38749999999999996,0.4041666666666666,1.1000333333333334,1.1094,1.0667,1.075,1.164075,1.15315,0.7625000000000001,0.7625,0.6958666666666667,0.6292,0.6594,0.7229333333333333,0.707825,0.6958666666666667,0.7937333333333333,0.7625,0.6354666666666667,0.7771,0.8094,0.7583333333333333,0.6938
5,2021-04-25,07:15:00,0.3937333333333333,0.5208666666666667,0.5375,1.5708666666666666,1.5374999999999999,1.675,1.7396,1.6750333333333334,1.5594000000000001,1.6094,1.7875,1.66565,1.63125,1.67815,1.0406499999999999,0.9750333333333333,0.4854333333333334,1.608366666666667,1.59375,1.6417000000000002,1.68125,1.6687500000000002,1.7313,1.67035,1.5896333333333332,1.5354666666666665,1.58755,0.9094,0.9469000000000001,0.5000333333333334,0.4187666666666667,1.5917000000000001,1.8563,1.6229333333333333,1.7047,1.5437666666666665,1.6270999999999998,1.5229333333333335,1.5646333333333333,1.6604333333333334,1.7063,1.5917000000000001,1.0094,0.9396,1.6562999999999999,1.57185,1.6531500000000001,1.68285,1.701575,0.8833666666666667,0.55,1.64065,1.5437999999999998,1.5771,1.8021,1.6516000000000002,1.7333333333333334,1.65005,1.7969,1.7312500000000002,1.88125,1.7125333333333332,1.425,1.7833333333333332,1.620866666666667,1.45005,1.70315,1.6896000000000002,1.5208333333333333,1.6021333333333334,1.8218999999999999,1.65005,1.7250333333333332,1.6354333333333333,1.6562999999999999,1.725,1.8187666666666669,1.6656499999999999,1.704725,1.8875,1.5813,1.5438,1.4041666666666666,1.65,1.7187666666666666,1.6604333333333334,1.675,1.7219,1.6500000000000001,1.7344,1.7417,1.5854333333333333,1.6041999999999998,1.9416999999999998,1.56004,1.4625000000000001,0.46565,0.4625333333333333,1.61565,1.4,1.44685,1.6625,1.7354333333333332,1.64685,1.1104666666666667,1.0979,1.1531500000000001,0.9979333333333334,1.1187333333333334,1.1208666666666665,1.13755,1.0479333333333332,1.1291666666666667,1.1292,1.0771,1.1250333333333333,1.2396,1.0906500000000001,1.1083333333333334
6,2021-04-25,07:30:00,0.48543333333333333,0.5771000000000001,2.0749999999999997,2.0625,2.0041666666666664,2.158333333333333,2.1063,2.0375,2.1875,2.0219,2.066666666666667,2.0187666666666666,1.9791666666666667,2.102133333333333,1.2542,1.2875,0.5766,2.097933333333333,2.0859750000000004,2.1875,2.17035,2.0875000000000004,2.0229666666666666,2.125,2.064075,2.0375,1.9791666666666667,1.1687666666666667,1.3292,0.6031500000000001,0.47293333333333337,1.95005,2.00625,2.1125000000000003,2.2313,2.114075,2.1281499999999998,2.0937666666666668,2.08285,2.15625,2.0729333333333333,2.0729333333333333,1.2375,1.2062333333333333,2.0734500000000002,2.16875,2.3542,2.2354,2.17815,2.1797,0.6296999999999999,2.0833333333333335,2.1021,2.0812666666666666,2.3156499999999998,2.1469,2.216666666666667,2.1541333333333337,2.2521,2.126575,2.2271,2.325,2.1958333333333333,2.26875,2.091666666666667,2.1229333333333336,2.0875333333333335,2.1083333333333334,2.0438,2.14375,2.251575,2.100033333333333,2.2,2.0833666666666666,2.1625,2.1667,2.17815,2.1562666666666668,2.2,2.158333333333333,2.13285,2.2719,2.1812333333333336,2.1042,2.325,2.13125,2.225,2.2344,2.1875,2.1750000000000003,2.1667,2.0812666666666666,2.1937666666666664,2.5219,2.1906499999999998,2.23595,0.55315,0.5520999999999999,2.1083333333333334,2.1646,1.9562666666666668,2.093775,2.0937,2.1047000000000002,1.5562666666666667,1.5375,1.4458333333333335,1.50315,1.60005,1.5469,1.4562666666666668,1.4521333333333333,1.6187749999999999,1.5187666666666668,1.4313,1.5396333333333334,1.6624999999999999,1.5062666666666669,1.4729333333333334
7,2021-04-25,07:45:00,0.49065,0.61565,2.466666666666667,2.4625,2.4562666666666666,2.579166666666667,2.5125333333333333,2.41255,2.5172,2.5208666666666666,2.5375333333333336,2.414566666666667,2.4771,2.4750333333333336,1.5438,1.5172,0.59065,2.4469,2.475,2.5125,2.5938,2.52185,2.4458333333333333,2.4854333333333334,2.45315,2.5016,2.325,1.4229333333333336,1.57505,0.6562666666666667,0.48960000000000004,2.5343999999999998,2.6469,2.4833666666666665,2.606266666666667,2.7000333333333333,2.4771,2.5781,2.6916999999999995,2.625,2.5343999999999998,2.60625,1.5,1.4021000000000001,2.6125000000000003,2.7979333333333334,2.9125,2.6219,2.72815,2.8187666666666664,1.7,2.629675,2.65,2.6625,2.624966666666667,2.614075,2.63125,2.6167,2.664566666666667,2.63755,2.797933333333333,2.65315,2.64375,2.5750333333333333,2.633366666666667,2.5479666666666665,2.529166666666667,2.6167000000000002,2.5604333333333336,2.6313,2.7812,2.4562666666666666,2.65315,2.6062999999999996,2.6844,2.591666666666667,2.6458,2.6104666666666665,2.6708,2.7094,2.625,2.7,2.7624750000000002,2.5979,2.6542,2.6604,2.7031,2.69375,2.6833666666666667,2.65,2.7546999999999997,2.529166666666667,2.6479333333333335,2.8937999999999997,2.7672,2.7031,0.5854666666666667,0.5937666666666667,2.4937333333333336,2.4969,2.514075,2.6063,2.4688,2.55315,1.9750333333333334,1.8750333333333333,1.8417000000000001,1.9604,1.9646,1.925,1.8797000000000001,1.910975,2.02815,1.972933333333333,1.8687666666666667,1.9750333333333334,2.035433333333333,1.8187666666666669,1.8875333333333335
8,2021-04-25,08:00:00,0.5063,0.765625,3.056266666666667,3.0859,3.087525,2.9313,3.0312,3.1063,3.0750333333333333,2.9813,3.1547,3.15315,3.1063,3.1375,1.7500333333333333,1.84375,0.60625,2.9708333333333337,2.9562666666666666,3.1021,3.1656500000000003,3.0187666666666666,3.045833333333333,3.0219,3.0125,3.1063,2.858333333333333,1.6542000000000001,1.8594,0.7375,0.69065,3.0938,3.1396,0.0,3.085433333333333,3.2625,3.056275,3.03905,3.09065,3.0645666666666664,3.0375,3.0021,1.6813,1.6968999999999999,3.01565,3.3250333333333337,3.2469,3.145325,3.1750333333333334,3.32505,3.1687666666666665,3.2938,3.225025,3.00625,3.1625333333333336,3.1719,3.282825,3.125,3.25,3.0041666666666664,0.0,3.1896,3.204166666666667,3.3437666666666668,3.1396333333333337,3.2453000000000003,3.1297,3.1333333333333333,3.187533333333333,3.0479333333333334,3.2250333333333336,3.0187666666666666,3.075,3.085433333333333,3.18595,3.1844,3.1896,3.116666666666667,3.172933333333333,3.125,3.0208333333333335,3.2124666666666664,3.36565,3.15,3.3031,3.03125,3.2271,3.275,3.23595,3.243766666666667,3.4188,3.056266666666667,3.110433333333333,3.29375,3.4281,3.2000333333333337,0.7187666666666667,0.86565,3.09065,3.07655,3.0125,3.0828249999999997,2.9479,3.0953250000000003,2.466666666666667,2.3833333333333333,2.3104333333333336,2.40315,2.4292000000000002,2.3937999999999997,2.35005,2.475,2.492225,2.352066666666667,2.3422,2.441666666666667,2.4375,2.4188,2.3354333333333335
9,2021-04-25,08:15:00,0.95,1.9625333333333332,3.58125,3.63125,3.5979333333333336,3.560925,3.5187666666666666,3.4969,3.7,3.6140999999999996,3.704166666666667,3.5021,3.55315,3.63755,2.1031,2.0583666666666667,1.5479333333333336,3.589633333333333,3.4979666666666667,3.6312666666666664,3.7708333333333335,3.6750499999999997,3.466666666666667,3.6021,3.5156,3.4812666666666665,3.397933333333333,2.131266666666667,2.6531000000000002,1.7687666666666668,1.65625,3.406275,3.585433333333333,3.59375,3.6354666666666664,3.65315,3.6625,3.58125,3.5333666666666663,3.554166666666667,3.65315,3.508366666666667,2.1354333333333333,2.2922249999999997,3.5104333333333333,3.806266666666667,3.7625333333333333,3.6375,3.67815,3.6833666666666667,3.6854,3.701575,3.67815,3.5604,3.7104666666666666,3.6854333333333336,3.837533333333333,3.5833333333333335,3.725,3.625,3.6333333333333333,3.765625,3.71875,3.7344,3.618766666666667,3.7469,3.61565,3.6750000000000003,3.64375,3.6,3.7062666666666666,3.60625,3.67035,3.6625333333333336,3.59065,3.74375,3.6167,3.5854666666666666,3.7390749999999997,3.7859749999999996,3.6203000000000003,3.6958333333333333,3.7000000000000006,3.6750249999999998,3.7547000000000006,3.5375333333333336,3.6437666666666666,3.86565,3.7563,3.7625,3.845325,3.556266666666667,3.6375333333333333,3.783366666666667,3.7833333333333337,3.7146333333333335,2.0422000000000002,2.3563,3.4916666666666667,3.6,3.47035,3.6219,3.4812666666666665,3.5594,2.9396,2.8875333333333333,2.8271333333333337,2.845325,2.8625333333333334,2.9250000000000003,2.7896,2.896875,3.00625,2.90625,2.7875,2.852133333333333,2.8458333333333337,2.70005,2.8521
