,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
14,2021-09-06,09:30:00,68.0625,68.875,68.3125,68.3125,69.25,68.3125,67.54166666666667,68.625,67.83333333333333,68.91666666666667,68.9375,68.75,69.5625,69.54166666666667,69.5,68.95833333333333,69.0,69.0,68.9375,69.625,69.04166666666667,73.53125,74.125,74.58333333333333,71.875,76.45833333333333,75.08333333333333,78.4375,74.83333333333333,73.25,73.08333333333333,74.0,74.45833333333333,74.875,76.08333333333333,73.4375,75.0,74.875,74.4375,72.4375,74.8125,73.21875,73.91666666666667,74.15625,73.84375,74.625,73.3125,74.3125,73.29166666666667,74.8125,76.0,73.25,73.625,74.0,75.58333333333333,72.875,73.9375,73.5625,74.0,75.5625,74.79166666666667,72.0,73.125,77.70833333333333,75.16666666666667,70.75,73.25,73.08333333333333,73.875,74.125,74.125,74.125,71.875,75.3125,75.58333333333333,75.79166666666667,73.75,73.4375,74.70833333333333,76.0,75.16666666666667,73.5,74.54166666666667,75.3125,74.70833333333333,74.1875,74.5,72.5,74.25,74.0625,73.375,72.9375,73.875,73.4375,74.5,73.375,71.08333333333333,73.0625,0.0,74.375,73.4375,72.25,73.25,72.54166666666667,72.1875,72.125,71.83333333333333,72.58333333333333,74.25,74.4375,73.54166666666667,72.25,76.70833333333333,78.5,80.125,74.66666666666667,73.4375,74.75,77.0,73.33333333333333,74.4375,73.20833333333333,74.0625,73.20833333333333,72.3125,73.125,73.625,72.875,73.70833333333333,74.75,71.3125,71.25,72.83333333333333,74.95833333333333,73.25,74.91666666666667,72.75,73.41666666666667,72.40625,74.375,72.8125,74.0,74.83333333333333,74.875,71.29166666666667,72.45833333333333,70.75,74.6875,74.75,73.5625,73.625,73.375,73.41666666666667,73.58333333333333,73.375,73.875,74.8125,73.3125,75.1875,73.16666666666667,74.45833333333333,75.79166666666667,74.1875,75.79166666666667,74.25,73.0,75.125,75.3125,73.625,72.08333333333333,73.83333333333333,71.70833333333333,72.4375,73.0,74.875,74.25,73.0,74.625,74.5,74.875,74.5,76.6875,81.9375,77.78125,72.79166666666667,76.3125,77.53125,74.125,73.625,71.875,72.6875,70.9375
15,2021-09-06,09:45:00,67.08333333333333,67.15625,66.91666666666667,66.5625,67.875,66.6875,67.75,66.5,67.375,67.875,67.40625,67.625,66.91666666666667,67.625,0.0,67.8125,66.8125,67.75,67.29166666666667,67.04166666666667,67.5625,75.125,74.20833333333333,74.5,73.0625,74.9375,77.84375,78.04166666666667,73.04166666666667,72.75,72.5625,73.375,73.40625,74.45833333333333,75.5,73.29166666666667,74.5,74.04166666666667,72.875,72.41666666666667,74.4375,72.20833333333333,73.375,73.41666666666667,73.5,74.25,72.4375,72.79166666666667,72.5,73.5,74.3125,71.875,72.40625,73.29166666666667,74.33333333333333,71.53125,72.625,73.5,73.33333333333333,75.125,74.125,71.5,72.53125,72.625,72.125,70.4375,72.08333333333333,72.625,72.83333333333333,72.75,73.25,72.125,71.4375,74.95833333333333,74.8125,73.45833333333333,73.3125,73.375,73.0,74.79166666666667,74.8125,72.25,72.625,74.75,73.8125,73.28125,74.0625,72.25,73.3125,73.125,71.875,72.5,72.875,72.5625,73.25,72.33333333333333,70.83333333333333,72.79166666666667,73.66666666666667,73.75,72.5625,71.84375,72.4375,71.95833333333333,72.125,73.0625,72.375,72.45833333333333,74.20833333333333,73.1875,74.0,73.45833333333333,76.375,78.9375,79.25,74.125,72.91666666666667,73.125,75.5,73.125,72.75,71.41666666666667,73.0625,72.70833333333333,70.71875,71.34375,71.95833333333333,72.03125,71.9375,73.45833333333333,69.33333333333333,70.45833333333333,72.33333333333333,74.0625,72.4375,73.25,72.58333333333333,72.375,70.3125,73.125,73.04166666666667,73.0,73.53125,74.3125,70.125,70.79166666666667,70.04166666666667,73.1875,73.03125,71.9375,72.75,72.03125,72.29166666666667,73.70833333333333,72.625,72.625,74.375,72.875,74.25,72.75,73.28125,74.875,72.95833333333333,75.0625,73.625,72.0,74.5,74.5625,72.875,71.0625,72.875,70.625,71.125,71.79166666666667,74.04166666666667,72.75,72.29166666666667,73.83333333333333,73.5,74.5,74.125,72.66666666666667,81.33333333333333,72.375,70.95833333333333,80.875,77.875,72.03125,72.3125,71.125,71.375,71.375
16,2021-09-06,10:00:00,66.0,66.4375,66.66666666666667,65.20833333333333,66.28125,65.15625,65.79166666666667,66.625,66.625,66.3125,66.5625,66.95833333333333,66.5,68.04166666666667,67.91666666666667,66.16666666666667,65.25,67.58333333333333,67.375,65.78125,66.70833333333333,74.375,74.125,74.54166666666667,73.08333333333333,75.33333333333333,75.875,72.95833333333333,72.5,72.25,71.75,72.0,71.83333333333333,73.25,73.54166666666667,72.3125,73.84375,72.96875,72.58333333333333,71.375,73.25,71.75,72.45833333333333,72.9375,71.0,73.25,72.125,72.0625,72.9375,71.33333333333333,74.25,71.79166666666667,71.20833333333333,72.875,74.375,71.33333333333333,72.29166666666667,72.15625,72.75,73.0,73.70833333333333,72.0,71.1875,72.375,71.83333333333333,70.25,70.625,71.25,72.29166666666667,71.70833333333333,72.83333333333333,71.45833333333333,70.58333333333333,73.83333333333333,74.0,71.70833333333333,72.875,72.5,72.54166666666667,74.8125,74.0625,72.16666666666667,72.16666666666667,73.9375,72.4375,72.75,72.875,71.53125,70.875,71.95833333333333,72.1875,71.625,73.1875,72.25,70.79166666666667,72.875,69.79166666666667,73.0625,72.0,71.375,71.9375,70.375,72.5,70.75,73.03125,73.41666666666667,72.16666666666667,71.1875,73.66666666666667,75.5625,75.16666666666667,0.0,76.0,77.79166666666667,74.3125,73.0,71.875,72.6875,75.5625,72.875,71.95833333333333,68.75,72.5,72.08333333333333,69.83333333333333,71.0625,72.04166666666667,70.58333333333333,71.75,71.8125,69.375,69.375,71.95833333333333,73.0,72.0,72.90625,71.6875,70.58333333333333,70.875,72.5625,72.5,72.5,73.375,74.375,70.09375,69.71875,69.79166666666667,73.375,72.04166666666667,71.25,72.66666666666667,72.3125,72.125,73.41666666666667,72.375,72.375,73.4375,72.5,72.75,71.66666666666667,73.1875,74.58333333333333,73.0625,73.625,71.91666666666667,71.91666666666667,72.9375,73.125,72.875,70.75,72.125,69.875,69.625,71.0625,72.375,71.5,71.6875,72.29166666666667,73.66666666666667,74.625,74.0625,72.0,78.15625,72.375,69.375,70.5,76.8125,71.625,71.6875,71.08333333333333,70.83333333333333,71.5
17,2021-09-06,10:15:00,67.45833333333333,67.1875,65.29166666666667,66.8125,67.6875,66.29166666666667,67.875,65.9375,66.09375,68.08333333333333,67.3125,65.66666666666667,66.75,68.0625,66.375,65.71875,65.54166666666667,67.125,67.16666666666667,67.0,67.75,72.95833333333333,74.3125,73.625,72.83333333333333,76.95833333333333,74.41666666666667,73.5625,73.125,73.125,71.6875,73.04166666666667,72.75,75.3125,75.125,73.875,74.25,73.875,71.4375,71.75,75.125,71.3125,73.8125,72.04166666666667,72.625,70.91666666666667,73.4375,72.4375,73.0625,73.4375,74.20833333333333,73.25,72.9375,72.1875,74.66666666666667,71.3125,74.375,71.875,73.5,74.5,72.375,69.5,69.875,70.95833333333333,72.75,70.375,70.625,68.83333333333333,70.58333333333333,70.875,73.625,71.1875,69.75,75.0,72.45833333333333,70.20833333333333,75.0625,73.125,73.45833333333333,74.5,72.25,71.375,70.29166666666667,74.79166666666667,73.4375,71.3125,74.0,73.0,72.5625,73.0625,71.375,72.25,71.71875,72.5625,72.75,72.08333333333333,69.625,71.8125,71.75,71.9375,71.8125,71.4375,72.625,70.54166666666667,73.75,73.45833333333333,74.83333333333333,72.70833333333333,74.1875,74.66666666666667,78.375,76.20833333333333,74.375,76.75,73.91666666666667,73.0625,71.5,73.0625,74.0,72.75,71.40625,69.1875,71.28125,72.0,69.91666666666667,70.5625,72.5,72.4375,72.375,71.5625,70.125,68.45833333333333,71.70833333333333,73.75,71.3125,0.0,71.41666666666667,72.4375,69.90625,71.79166666666667,72.16666666666667,72.90625,72.70833333333333,74.54166666666667,69.4375,71.1875,70.20833333333333,72.375,72.4375,72.41666666666667,71.5625,71.79166666666667,72.5,73.1875,72.6875,72.75,73.0,71.9375,74.25,72.83333333333333,74.08333333333333,74.875,71.66666666666667,73.0,72.4375,70.4375,72.375,72.875,73.75,69.75,73.25,68.25,70.875,71.71875,72.6875,71.08333333333333,70.0,71.625,73.08333333333333,73.20833333333333,73.625,72.66666666666667,80.625,72.08333333333333,70.9375,73.375,73.9375,72.58333333333333,72.375,71.70833333333333,69.9375,70.41666666666667
18,2021-09-06,10:30:00,66.91666666666667,66.6875,65.9375,65.45833333333333,68.3125,66.95833333333333,65.625,63.666666666666664,64.8125,65.65625,65.54166666666667,66.09375,66.16666666666667,66.04166666666667,69.45833333333333,65.91666666666667,63.3125,66.04166666666667,65.375,66.5,66.0,75.875,71.5,76.3125,77.125,76.25,74.875,75.25,71.1875,71.875,72.0,73.1875,70.8125,74.70833333333333,75.41666666666667,73.96875,74.25,72.15625,73.5,70.9375,74.58333333333333,73.08333333333333,72.625,74.375,70.25,75.1875,72.08333333333333,72.875,68.125,73.125,75.25,70.75,73.125,73.09375,73.8125,73.75,71.91666666666667,71.5,69.625,74.25,75.0,72.41666666666667,73.20833333333333,73.75,68.83333333333333,71.04166666666667,70.66666666666667,69.4375,71.875,71.84375,72.5,71.0,70.03125,75.66666666666667,74.3125,73.875,75.0,71.53125,73.0625,72.9375,75.5,71.125,72.375,73.75,73.625,72.33333333333333,72.78125,71.125,71.04166666666667,73.125,73.125,70.0625,73.625,72.21875,73.75,71.20833333333333,70.125,73.25,0.0,68.75,72.75,72.25,73.6875,71.875,72.70833333333333,75.1875,73.79166666666667,75.29166666666667,75.5,74.79166666666667,79.625,78.375,77.20833333333333,78.625,72.25,72.20833333333333,69.0,70.41666666666667,74.45833333333333,72.9375,66.875,69.5625,72.70833333333333,71.75,70.75,71.25,72.25,73.3125,72.6875,73.58333333333333,71.25,70.125,71.125,71.625,73.29166666666667,71.5,71.5,70.41666666666667,69.625,72.71875,72.5,71.875,73.25,72.75,71.6875,70.5625,70.33333333333333,74.125,72.9375,70.41666666666667,70.875,72.5625,72.53125,74.08333333333333,72.0,71.25,73.875,72.0,72.79166666666667,73.375,73.75,72.66666666666667,71.125,73.16666666666667,70.25,73.0,71.8125,74.58333333333333,72.9375,70.45833333333333,72.75,69.33333333333333,69.4375,72.375,70.41666666666667,0.0,71.25,71.9375,72.5,76.0,74.0625,73.08333333333333,74.5,71.70833333333333,71.125,71.125,73.66666666666667,71.8125,70.875,72.0,70.0,71.96875
19,2021-09-06,10:45:00,68.25,65.625,67.5625,62.625,66.6875,65.5,65.4375,67.5625,61.6875,64.875,67.75,66.5,64.5,65.375,67.08333333333333,65.6875,65.9375,67.75,67.3125,65.79166666666667,67.375,73.5625,73.9375,73.41666666666667,79.95833333333333,76.0,74.84375,73.875,70.875,72.16666666666667,71.3125,72.875,72.875,73.83333333333333,74.70833333333333,71.8125,72.625,72.5,71.5625,71.09375,73.25,72.125,71.5,72.875,72.125,71.3125,72.3125,72.375,72.95833333333333,72.9375,73.0625,72.29166666666667,72.3125,73.625,73.58333333333333,71.3125,72.0,72.04166666666667,72.25,74.0,73.95833333333333,71.5,71.66666666666667,72.625,71.125,69.5625,71.375,71.625,72.375,70.0,70.70833333333333,70.8125,67.875,73.33333333333333,73.90625,71.875,73.375,69.9375,71.0,74.375,72.96875,70.75,70.875,74.75,72.5,72.83333333333333,74.1875,71.9375,72.3125,72.5,72.75,72.25,73.0,71.54166666666667,72.65625,70.25,69.5625,72.625,70.5625,71.5625,72.125,67.75,72.0,71.625,74.08333333333333,74.9375,75.875,74.16666666666667,73.375,78.9375,80.3125,76.1875,75.16666666666667,74.125,72.33333333333333,73.58333333333333,71.625,71.4375,73.9375,72.625,72.375,70.8125,72.625,71.66666666666667,70.25,70.95833333333333,71.91666666666667,71.1875,71.84375,71.625,70.66666666666667,69.75,71.66666666666667,74.25,72.375,71.6875,71.5625,72.125,70.625,72.29166666666667,71.3125,72.33333333333333,72.28125,73.625,70.33333333333333,70.33333333333333,69.75,72.75,73.45833333333333,72.45833333333333,73.125,72.25,70.5,72.90625,0.0,71.9375,73.625,73.0,74.04166666666667,71.875,72.45833333333333,74.04166666666667,72.75,74.75,72.20833333333333,71.91666666666667,73.53125,74.45833333333333,70.25,69.41666666666667,72.75,69.25,70.3125,71.375,71.33333333333333,73.25,71.0625,73.45833333333333,73.03125,72.54166666666667,71.8125,71.95833333333333,82.625,69.9375,70.4375,71.9375,73.91666666666667,71.25,72.0,70.125,71.0,71.25
20,2021-09-06,11:00:00,66.25,67.0,65.875,65.70833333333333,65.75,65.8125,66.54166666666667,66.40625,66.5625,66.25,65.875,67.125,65.8125,66.0,66.58333333333333,65.0,66.125,66.58333333333333,65.625,65.75,66.83333333333333,76.25,75.625,76.0625,80.375,72.90625,73.20833333333333,72.8125,71.0625,70.79166666666667,70.75,71.6875,70.66666666666667,72.53125,73.65625,71.6875,73.0,72.5,71.66666666666667,71.125,72.5625,70.875,72.25,72.1875,72.0,71.9375,70.5625,71.5625,71.75,72.25,72.25,70.375,71.25,72.29166666666667,73.625,70.125,71.375,72.6875,72.625,73.5625,73.29166666666667,70.6875,71.5,71.1875,70.875,68.8125,70.5,69.625,71.125,71.0625,71.25,70.375,69.58333333333333,73.03125,0.0,71.6875,72.375,71.625,71.28125,72.75,72.125,70.5,71.0,72.58333333333333,72.0,72.5,72.91666666666667,70.5,72.3125,71.625,71.41666666666667,70.4375,72.0,70.79166666666667,72.125,71.25,69.0,72.04166666666667,69.41666666666667,72.375,71.75,68.9375,71.6875,70.53125,75.5,76.70833333333333,74.625,74.9375,78.04166666666667,80.3125,73.34375,73.04166666666667,70.625,72.875,72.25,72.95833333333333,71.1875,71.5,73.5625,70.71875,71.0625,70.125,71.0625,70.78125,69.1875,70.33333333333333,71.29166666666667,70.875,70.54166666666667,71.5625,69.29166666666667,67.75,71.375,72.375,71.04166666666667,72.375,70.66666666666667,70.70833333333333,69.25,71.625,71.54166666666667,71.41666666666667,72.0,73.0625,69.125,69.65625,69.40625,72.79166666666667,72.0,70.875,71.4375,70.75,71.70833333333333,72.5,71.79166666666667,70.70833333333333,71.8125,71.5625,72.25,70.91666666666667,71.95833333333333,72.90625,70.6875,73.41666666666667,71.71875,70.125,72.625,72.875,71.4375,70.1875,71.5,69.0,69.3125,70.04166666666667,72.45833333333333,71.875,70.625,71.58333333333333,71.25,72.375,72.70833333333333,70.29166666666667,80.29166666666667,71.41666666666667,69.125,69.91666666666667,73.25,71.0625,71.0,69.20833333333333,70.0,70.46875
21,2021-09-06,11:15:00,66.3125,64.79166666666667,65.25,65.625,65.0625,65.5625,65.41666666666667,64.625,65.29166666666667,65.5,65.5625,65.08333333333333,65.6875,65.4375,65.66666666666667,65.5,64.79166666666667,65.83333333333333,65.1875,65.4375,65.83333333333333,76.9375,76.78125,77.25,79.625,72.625,72.875,72.5625,69.95833333333333,70.5625,70.29166666666667,70.875,71.29166666666667,72.5,72.91666666666667,71.0625,72.45833333333333,71.65625,70.9375,70.0,71.6875,70.25,71.29166666666667,72.125,72.0,72.5,70.5,71.25,70.33333333333333,71.08333333333333,72.70833333333333,70.625,71.375,72.0,73.04166666666667,69.9375,71.5625,72.03125,72.29166666666667,73.41666666666667,72.29166666666667,69.375,71.0,70.41666666666667,69.125,68.25,69.9375,69.5,71.125,70.1875,70.9375,70.0,69.125,72.75,72.25,71.5,71.75,70.875,70.75,72.75,72.79166666666667,70.0,70.45833333333333,72.375,71.125,71.45833333333333,71.8125,70.0625,71.375,71.66666666666667,70.75,70.66666666666667,71.25,70.0625,71.125,70.4375,67.6875,70.875,69.33333333333333,71.58333333333333,71.46875,69.875,71.04166666666667,69.9375,77.5,76.83333333333333,75.41666666666667,77.33333333333333,79.125,76.45833333333333,70.625,0.0,69.95833333333333,71.625,71.4375,71.875,70.625,70.58333333333333,72.625,70.33333333333333,69.83333333333333,68.34375,70.08333333333333,69.9375,67.375,69.125,70.29166666666667,69.95833333333333,70.5625,71.0,68.125,67.96875,70.5,72.25,70.54166666666667,71.375,69.4375,69.875,69.1875,71.0625,70.6875,70.20833333333333,71.5,72.375,68.25,68.875,68.0,71.08333333333333,71.25,70.0625,71.25,70.125,70.15625,71.04166666666667,70.75,71.16666666666667,72.0,70.6875,71.79166666666667,70.58333333333333,71.3125,72.1875,71.1875,72.66666666666667,71.75,70.29166666666667,72.5,72.0625,70.75,69.5625,70.20833333333333,68.83333333333333,68.0,69.75,71.6875,70.125,69.75,71.5625,71.5,71.625,71.5625,70.29166666666667,80.16666666666667,70.20833333333333,68.5,68.9375,73.375,70.5,70.20833333333333,68.79166666666667,69.54166666666667,69.625
22,2021-09-06,11:30:00,65.58333333333333,64.8125,64.8125,64.66666666666667,65.28125,65.45833333333333,64.75,65.0625,65.25,65.25,64.125,64.08333333333333,64.53125,64.625,64.9375,64.75,64.95833333333333,65.29166666666667,63.791666666666664,64.25,65.6875,73.91666666666667,76.375,78.75,75.625,72.15625,72.375,71.79166666666667,69.83333333333333,69.95833333333333,69.875,71.0625,70.375,71.83333333333333,72.5,71.40625,72.0625,71.16666666666667,70.5,69.5625,71.70833333333333,78.625,69.5,71.75,71.5,72.25,70.375,70.625,69.75,71.41666666666667,71.4375,70.125,70.41666666666667,70.5625,71.9375,69.54166666666667,70.8125,71.70833333333333,70.75,73.375,71.875,69.875,69.66666666666667,70.625,70.0,68.4375,68.8125,69.91666666666667,69.625,69.875,70.25,69.25,68.625,73.0,72.33333333333333,70.16666666666667,70.75,70.83333333333333,70.0,72.0625,72.4375,69.5,69.71875,72.54166666666667,70.625,70.625,71.5,69.375,70.8125,71.33333333333333,71.625,70.54166666666667,71.5,70.0,70.95833333333333,70.45833333333333,67.5,71.16666666666667,68.79166666666667,72.125,69.5625,69.5,70.5,69.9375,77.08333333333333,77.375,76.625,78.6875,75.28125,72.25,70.0625,68.0625,70.0625,72.08333333333333,71.875,71.79166666666667,70.375,70.5625,72.91666666666667,71.0,69.5,68.5625,70.0625,70.1875,68.45833333333333,69.20833333333333,69.3125,69.4375,70.04166666666667,69.3125,68.125,67.9375,69.90625,71.9375,70.125,69.4375,70.125,69.33333333333333,68.41666666666667,71.0,69.84375,69.66666666666667,71.5,71.90625,68.1875,68.6875,66.875,70.75,70.33333333333333,69.95833333333333,70.45833333333333,69.6875,70.41666666666667,70.96875,70.625,70.8125,71.625,70.25,70.75,70.5625,70.5625,71.5,70.625,72.125,71.375,69.33333333333333,71.66666666666667,72.0,70.53125,68.875,70.875,66.9375,68.875,69.6875,71.0,70.29166666666667,69.75,71.75,71.375,71.625,71.1875,69.66666666666667,79.75,70.41666666666667,68.875,68.8125,72.375,70.83333333333333,70.29166666666667,68.75,70.0,69.6875
23,2021-09-06,11:45:00,65.45833333333333,64.41666666666667,64.53125,64.4375,65.375,65.16666666666667,64.83333333333333,64.0,64.625,64.45833333333333,64.45833333333333,65.0625,64.8125,63.9375,65.25,64.25,64.625,64.95833333333333,63.875,64.125,65.20833333333333,75.75,77.04166666666667,79.5,71.75,72.25,71.91666666666667,71.875,69.875,70.0,69.5625,71.0625,71.04166666666667,71.0625,73.08333333333333,71.0,72.0625,71.375,70.20833333333333,69.5,72.3125,78.6875,76.375,71.0625,71.71875,71.58333333333333,70.0625,70.8125,71.1875,71.04166666666667,71.6875,69.78125,69.75,71.21875,72.5,69.33333333333333,71.16666666666667,71.4375,70.70833333333333,72.875,71.5,69.5,70.45833333333333,69.83333333333333,69.625,68.33333333333333,69.66666666666667,69.25,69.875,69.70833333333333,70.1875,69.625,68.5,72.45833333333333,72.375,70.4375,71.3125,70.0,70.58333333333333,71.29166666666667,72.20833333333333,69.5,69.4375,72.0625,71.29166666666667,70.5,71.5,69.16666666666667,70.75,71.25,70.54166666666667,69.6875,71.41666666666667,70.125,71.16666666666667,70.1875,68.25,70.6875,68.96875,71.9375,71.125,69.71875,69.91666666666667,69.58333333333333,79.33333333333333,79.0625,78.625,74.0,71.125,72.46875,70.375,68.0625,69.375,72.0,71.58333333333333,72.0,70.33333333333333,70.25,73.75,70.25,69.95833333333333,69.04166666666667,70.1875,69.9375,68.29166666666667,68.95833333333333,69.20833333333333,69.04166666666667,69.3125,70.29166666666667,67.83333333333333,68.25,69.8125,71.70833333333333,69.8125,71.25,69.875,70.25,68.375,71.25,70.4375,70.20833333333333,71.125,72.125,68.625,68.75,67.875,71.1875,70.15625,70.20833333333333,70.46875,69.8125,69.625,71.0625,70.45833333333333,70.6875,71.58333333333333,70.375,71.3125,70.79166666666667,70.70833333333333,72.4375,70.79166666666667,72.0,71.125,69.84375,72.0625,71.95833333333333,70.54166666666667,68.54166666666667,70.875,68.5625,68.90625,69.375,71.41666666666667,70.125,68.75,71.0,71.25,71.3125,71.0625,69.33333333333333,79.5,69.75,67.58333333333333,68.625,72.79166666666667,70.25,69.65625,67.625,69.45833333333333,69.3125
24,2021-09-06,12:00:00,66.29166666666667,65.33333333333333,65.3125,64.5625,64.75,64.875,65.34375,63.5,64.40625,64.75,64.25,64.33333333333333,64.625,65.70833333333333,65.04166666666667,65.0625,64.75,0.0,63.875,64.875,65.5,77.04166666666667,77.8125,78.9375,72.625,71.3125,72.4375,71.83333333333333,69.875,69.96875,69.75,69.875,70.3125,71.79166666666667,72.78125,71.0625,71.875,71.5,70.875,68.91666666666667,72.0625,78.5,74.25,71.625,71.4375,72.0,70.625,71.58333333333333,70.79166666666667,70.79166666666667,72.25,69.75,71.1875,70.0,72.375,68.8125,70.875,71.54166666666667,70.75,73.4375,71.25,69.45833333333333,70.125,70.04166666666667,69.04166666666667,66.875,68.58333333333333,68.95833333333333,69.625,69.25,70.20833333333333,69.0,67.70833333333333,72.15625,71.04166666666667,70.625,70.0,70.25,70.04166666666667,71.04166666666667,71.625,69.375,69.375,71.875,71.0,70.375,71.625,69.70833333333333,70.65625,70.33333333333333,70.4375,70.1875,70.9375,70.25,70.83333333333333,69.6875,67.875,70.20833333333333,68.0,71.5,70.29166666666667,69.25,69.91666666666667,69.29166666666667,70.375,74.625,69.16666666666667,69.125,70.625,72.0,69.58333333333333,67.29166666666667,69.41666666666667,71.5,0.0,72.04166666666667,70.29166666666667,69.54166666666667,72.875,69.79166666666667,69.375,67.9375,69.1875,69.25,68.15625,68.125,68.875,68.83333333333333,69.04166666666667,69.9375,67.875,67.21875,69.83333333333333,71.33333333333333,69.9375,70.6875,69.8125,69.79166666666667,68.0625,70.91666666666667,70.20833333333333,70.54166666666667,71.1875,72.66666666666667,68.75,68.45833333333333,67.9375,71.25,70.08333333333333,69.91666666666667,70.375,70.04166666666667,69.875,70.8125,70.29166666666667,70.70833333333333,71.8125,70.58333333333333,71.5625,70.25,70.6875,72.0625,70.5,72.1875,70.875,68.875,71.4375,71.5625,70.54166666666667,69.0625,70.6875,68.40625,68.70833333333333,68.79166666666667,70.9375,69.5625,69.54166666666667,70.4375,70.125,71.41666666666667,62.5,69.1875,78.95833333333333,69.75,67.70833333333333,68.5,73.25,69.70833333333333,69.125,67.79166666666667,68.875,68.5625
