,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-04-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-06,06:15:00,0.0,0.0,0.0,0.0,0.0,69.83928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.875,70.5,0.0,69.2625,0.0,68.89285714285714,71.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.28289473684211,0.0,69.13392857142857,0.0,0.0,0.0,0.0,0.0
2,2021-04-06,06:30:00,58.041666666666664,64.25,58.25,64.41666666666667,66.20833333333333,70.98214285714286,60.166666666666664,63.625,63.375,64.4375,58.25,65.66666666666667,60.125,62.0,61.4375,60.4375,61.875,60.9375,64.75,68.54166666666667,69.08333333333333,63.375,71.0,50.9375,70.66666666666667,70.02083333333333,64.5,62.8125,64.9375,62.3125,57.4375,64.75,55.625,63.916666666666664,58.1875,64.0625,60.9375,65.375,57.875,61.625,72.35,61.3125,71.65625,66.41666666666667,62.375,55.5625,61.875,64.5
3,2021-04-06,06:45:00,71.125,68.875,69.83333333333333,73.6875,69.125,72.16666666666667,72.08333333333333,72.83333333333333,69.5,68.375,62.5,69.54166666666667,67.78125,64.41666666666667,66.375,68.125,65.75,68.25,63.375,67.875,68.4375,62.5,68.375,56.583333333333336,64.375,70.25,67.79166666666667,69.29166666666667,68.0,68.25,66.375,67.16666666666667,68.54166666666667,70.16666666666667,70.71875,69.59375,68.625,72.3125,70.25,70.6875,69.625,73.75,68.875,76.3125,68.95833333333333,69.875,70.5625,68.66666666666667
4,2021-04-06,07:00:00,72.03125,73.0,73.34375,74.04166666666667,74.8125,71.91666666666667,71.625,72.1875,70.5,71.25,69.75,70.79166666666667,71.3125,71.3125,70.54166666666667,70.875,70.9375,70.125,70.20833333333333,71.08333333333333,72.0625,71.16666666666667,71.54166666666667,69.08333333333333,71.875,76.4375,71.16666666666667,72.0,74.21875,70.33333333333333,65.375,72.5,71.5625,72.9375,73.83333333333333,72.25,73.1875,73.875,73.83333333333333,72.75,72.625,78.8125,72.375,73.95833333333333,74.125,71.875,70.625,74.78125
5,2021-04-06,07:15:00,71.875,72.75,73.95833333333333,73.45833333333333,75.5,73.29166666666667,72.46875,73.0,72.875,71.75,72.0,71.625,71.3125,71.79166666666667,71.625,72.70833333333333,72.375,71.3125,71.875,72.375,73.91666666666667,72.33333333333333,73.46875,72.0,72.375,76.3125,74.125,72.125,73.5,71.95833333333333,69.625,75.625,72.0,73.0625,74.70833333333333,71.95833333333333,74.08333333333333,73.95833333333333,74.1875,72.95833333333333,73.29166666666667,78.75,76.125,74.3125,73.1875,73.125,72.25,77.125
6,2021-04-06,07:30:00,73.375,73.0625,74.20833333333333,74.58333333333333,75.1875,73.5625,73.29166666666667,73.625,72.8125,71.625,72.21875,72.91666666666667,72.4375,72.95833333333333,71.0,74.33333333333333,71.95833333333333,72.3125,72.0625,74.34375,74.875,72.6875,73.375,72.5,71.79166666666667,80.70833333333333,76.0,73.375,74.08333333333333,74.70833333333333,71.83333333333333,73.09375,72.79166666666667,74.0625,74.625,72.79166666666667,74.04166666666667,75.0,74.59375,73.75,73.71875,81.5625,80.25,74.625,73.79166666666667,76.6875,74.59375,77.45833333333333
7,2021-04-06,07:45:00,72.5,73.0,73.875,73.5625,74.34375,73.33333333333333,73.9375,73.5,72.9375,72.0,73.0,72.71875,73.0,72.04166666666667,72.04166666666667,74.08333333333333,73.0,72.28125,72.58333333333333,74.58333333333333,74.75,74.0,73.375,72.45833333333333,72.5,81.54166666666667,79.4375,73.375,74.54166666666667,76.41666666666667,76.45833333333333,73.0,73.1875,73.83333333333333,73.29166666666667,72.625,74.45833333333333,75.0,74.33333333333333,73.41666666666667,73.1875,80.08333333333333,81.29166666666667,74.5,73.75,78.3125,76.5,76.33333333333333
8,2021-04-06,08:00:00,71.9375,72.66666666666667,73.625,73.34375,73.3125,72.6875,73.09375,72.91666666666667,72.91666666666667,72.1875,72.625,72.25,72.875,71.79166666666667,72.0,73.75,73.25,72.4375,73.0,74.8125,74.625,74.0,74.08333333333333,72.83333333333333,71.875,81.08333333333333,79.83333333333333,73.75,74.75,78.75,77.08333333333333,72.625,71.3125,73.41666666666667,73.29166666666667,71.875,73.75,73.91666666666667,74.0,72.6875,72.41666666666667,74.5625,81.3125,74.125,72.375,79.70833333333333,78.65625,75.33333333333333
9,2021-04-06,08:15:00,71.28125,71.54166666666667,73.25,73.0625,73.3125,73.08333333333333,73.4375,73.25,73.1875,71.8125,72.5,72.375,73.54166666666667,70.79166666666667,72.5,72.8125,72.20833333333333,71.875,72.25,74.08333333333333,73.9375,73.375,73.75,72.58333333333333,71.625,79.45833333333333,80.875,72.625,74.125,79.875,77.41666666666667,72.91666666666667,71.125,72.75,72.6875,71.66666666666667,73.125,74.1875,73.54166666666667,71.84375,72.1875,73.54166666666667,80.625,73.40625,72.3125,79.83333333333333,79.08333333333333,75.125
