,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
0,2021-04-20,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-20,06:15:00,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79375,0.0,5.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,40.375,0.0,5.205882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09375,0.0,0.0,0.0,13.659090909090908,6.675,38.75,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,19.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.616071428571429,0.0,0.0,0.0
2,2021-04-20,06:30:00,66.5,49.4375,49.1875,50.0625,50.625,22.84375,49.5,49.5,45.5,45.75,45.25,45.875,44.4375,44.6875,53.833333333333336,46.1875,56.375,48.0,43.75,67.5,11.272727272727273,60.708333333333336,11.25,48.5625,44.5,46.25,45.5625,51.6875,45.083333333333336,43.5,44.3125,48.25,48.0,47.625,49.958333333333336,35.46875,49.5,41.125,50.0,48.9375,43.4375,45.375,0.0,45.125,48.458333333333336,44.875,44.625,21.9625,33.875,48.0,13.5,46.375,48.0,49.6875,49.291666666666664,47.291666666666664,48.375,46.3125,46.5625,46.375,52.55,66.5,57.125,49.0625,47.625,46.3125,47.25,48.1875,44.5,46.5,46.9375,56.166666666666664,46.875,45.875,47.125,49.3125,47.625,63.3125,57.458333333333336,49.5,44.375,47.125,44.5,34.8125,55.125,49.041666666666664,44.0,47.375,59.5,55.1875,48.0,49.375,45.75,47.8125,21.59375,66.25,53.53125,47.0,26.0,12.410714285714286,43.625,46.375,46.208333333333336,45.625,46.25,46.8125,5.135416666666667,47.8125,48.0,27.125,25.40625,46.125,46.25,49.125,48.625,59.458333333333336,58.583333333333336,48.0625,41.9375,46.625,59.75,73.625,17.375,66.25,46.5,45.375
3,2021-04-20,06:45:00,47.1875,47.625,47.9375,48.375,47.75,48.0625,47.875,48.5,46.03125,46.25,45.6875,46.5625,45.875,45.4375,44.25,44.75,47.291666666666664,47.166666666666664,48.3125,48.5625,48.0625,48.5,47.75,47.25,45.916666666666664,46.5,46.0,45.583333333333336,45.75,44.75,45.083333333333336,47.041666666666664,47.583333333333336,48.083333333333336,48.875,48.3125,49.1875,40.208333333333336,49.375,46.5,46.375,46.125,46.458333333333336,45.958333333333336,46.4375,45.666666666666664,45.5625,46.541666666666664,47.208333333333336,47.583333333333336,46.96875,47.416666666666664,47.125,46.875,46.1875,46.6875,46.625,47.708333333333336,47.375,45.583333333333336,47.0625,47.15625,46.708333333333336,47.083333333333336,46.75,47.375,46.708333333333336,47.166666666666664,46.833333333333336,46.875,46.958333333333336,46.875,47.0,47.375,46.958333333333336,46.875,46.25,46.541666666666664,46.90625,47.25,46.666666666666664,47.3125,46.5,47.0625,46.916666666666664,46.0625,46.59375,47.166666666666664,47.75,46.666666666666664,47.0,46.9375,47.375,47.75,47.583333333333336,48.333333333333336,47.583333333333336,47.958333333333336,47.708333333333336,47.416666666666664,48.333333333333336,47.25,46.6875,46.333333333333336,46.125,47.458333333333336,47.5,47.791666666666664,47.416666666666664,39.375,47.1875,46.5625,46.291666666666664,47.375,47.625,47.3125,47.25,47.3125,46.1875,47.0,47.041666666666664,45.875,46.583333333333336,47.375,47.0625,46.4375
4,2021-04-20,07:00:00,46.75,47.125,47.791666666666664,47.8125,47.291666666666664,47.875,48.166666666666664,47.3125,46.625,46.166666666666664,46.666666666666664,46.333333333333336,45.25,45.625,44.75,45.0,46.625,46.4375,47.8125,48.125,47.9375,47.791666666666664,47.75,47.375,46.375,47.0,46.666666666666664,46.291666666666664,46.5,45.4375,45.291666666666664,46.84375,47.333333333333336,48.041666666666664,48.916666666666664,48.9375,48.5625,39.958333333333336,48.75,47.0625,47.041666666666664,46.916666666666664,46.875,46.708333333333336,47.083333333333336,46.0,45.625,46.5625,46.708333333333336,47.4375,46.9375,47.041666666666664,47.5625,47.375,46.083333333333336,46.8125,47.041666666666664,47.25,47.4375,46.166666666666664,46.708333333333336,47.5,46.65625,46.875,47.375,47.375,47.041666666666664,47.416666666666664,46.75,46.625,47.0,46.8125,47.083333333333336,46.833333333333336,46.875,46.333333333333336,46.833333333333336,46.75,46.5,46.416666666666664,46.8125,46.75,46.5,47.0,46.25,46.96875,46.375,47.0,47.333333333333336,46.6875,47.041666666666664,47.0,46.916666666666664,47.5625,47.416666666666664,48.416666666666664,47.916666666666664,47.75,47.75,48.25,48.166666666666664,47.5,46.75,45.4375,46.9375,47.333333333333336,47.625,48.041666666666664,47.25,39.375,46.75,46.53125,46.583333333333336,47.541666666666664,47.5,46.875,46.90625,47.416666666666664,46.208333333333336,46.875,46.75,45.958333333333336,46.3125,47.333333333333336,47.25,47.0
5,2021-04-20,07:15:00,46.0,46.375,47.5625,47.666666666666664,47.375,47.625,47.9375,47.875,46.75,46.875,47.0,47.125,46.5,46.1875,45.083333333333336,45.208333333333336,46.125,46.416666666666664,47.625,47.833333333333336,47.5,47.75,47.625,47.166666666666664,46.916666666666664,47.0,46.75,46.958333333333336,46.5,45.166666666666664,45.75,46.3125,46.416666666666664,47.958333333333336,48.25,48.083333333333336,48.208333333333336,40.083333333333336,48.25,47.25,47.291666666666664,47.3125,47.458333333333336,47.5,47.125,45.791666666666664,45.958333333333336,46.6875,47.041666666666664,47.291666666666664,47.0,47.3125,47.25,47.0625,46.5,47.0,46.958333333333336,47.083333333333336,47.125,46.5,47.083333333333336,47.25,46.75,47.041666666666664,47.0,47.25,46.833333333333336,47.083333333333336,46.8125,46.708333333333336,46.833333333333336,47.208333333333336,46.9375,46.875,47.375,46.666666666666664,46.8125,47.083333333333336,47.291666666666664,46.625,46.96875,47.166666666666664,46.875,46.9375,46.875,47.0625,46.666666666666664,47.0,47.3125,46.875,47.083333333333336,47.1875,47.166666666666664,47.5,47.3125,48.375,47.9375,47.9375,47.625,48.208333333333336,48.208333333333336,47.791666666666664,45.8125,45.875,46.916666666666664,47.53125,47.583333333333336,47.75,47.125,39.083333333333336,47.041666666666664,46.6875,46.458333333333336,47.166666666666664,47.125,47.125,47.166666666666664,47.333333333333336,46.333333333333336,47.0625,46.916666666666664,46.416666666666664,46.583333333333336,47.375,47.166666666666664,47.0
6,2021-04-20,07:30:00,43.541666666666664,44.875,48.0625,48.25,47.875,48.416666666666664,48.625,48.5625,47.25,47.166666666666664,47.458333333333336,47.25,46.5,46.541666666666664,44.291666666666664,43.9375,44.416666666666664,44.625,48.40625,48.5,47.875,48.458333333333336,48.1875,47.708333333333336,47.291666666666664,47.25,47.125,47.125,46.5625,43.8125,44.791666666666664,44.5625,44.416666666666664,48.5,48.833333333333336,49.125,49.1875,40.708333333333336,49.125,47.875,47.25,47.625,47.916666666666664,47.5625,47.5,44.625,44.833333333333336,46.583333333333336,47.291666666666664,47.40625,47.1875,47.083333333333336,47.125,46.458333333333336,46.375,46.9375,46.8125,47.333333333333336,47.5625,46.625,47.041666666666664,47.375,46.875,46.875,47.3125,47.541666666666664,47.0,47.25,46.958333333333336,46.333333333333336,46.625,46.8125,46.375,46.75,47.5,46.625,46.833333333333336,46.958333333333336,47.5,46.6875,46.75,47.1875,47.0,47.0625,47.0,46.916666666666664,46.416666666666664,46.84375,47.0,46.6875,47.208333333333336,47.166666666666664,47.125,47.4375,47.40625,48.6875,48.416666666666664,48.125,48.125,48.875,48.541666666666664,48.0625,43.3125,43.65625,47.083333333333336,47.6875,47.375,47.75,47.333333333333336,38.916666666666664,47.1875,46.916666666666664,46.375,47.083333333333336,47.25,46.958333333333336,47.1875,47.291666666666664,46.583333333333336,47.041666666666664,46.791666666666664,46.375,46.625,47.1875,47.125,46.75
7,2021-04-20,07:45:00,45.5,38.291666666666664,47.90625,48.875,48.416666666666664,49.875,50.333333333333336,49.875,47.875,47.625,49.208333333333336,48.541666666666664,47.875,47.0,42.25,42.166666666666664,30.125,30.875,0.0,49.083333333333336,50.4375,49.0,49.5,47.71875,49.333333333333336,49.1875,48.083333333333336,47.75,47.25,42.84375,44.708333333333336,44.8125,42.6875,49.5,48.5625,50.25,50.5,41.916666666666664,49.8125,49.25,47.958333333333336,48.75,50.458333333333336,49.6875,49.4375,43.916666666666664,43.375,46.6875,47.291666666666664,47.375,47.25,47.791666666666664,47.583333333333336,43.541666666666664,46.40625,47.166666666666664,46.833333333333336,47.5625,48.0,46.708333333333336,47.208333333333336,47.541666666666664,47.291666666666664,47.0625,47.125,47.416666666666664,46.916666666666664,47.125,46.833333333333336,46.625,46.458333333333336,47.041666666666664,46.541666666666664,46.708333333333336,47.625,47.041666666666664,46.666666666666664,46.958333333333336,47.4375,46.5625,47.125,47.0,46.916666666666664,46.708333333333336,47.0,46.958333333333336,46.291666666666664,47.0,47.0,47.0625,47.291666666666664,47.25,47.166666666666664,47.1875,47.4375,49.1875,49.041666666666664,48.25,48.458333333333336,50.625,49.09375,48.583333333333336,38.75,37.25,47.041666666666664,47.75,48.166666666666664,48.0,47.833333333333336,39.041666666666664,47.25,47.375,47.166666666666664,47.041666666666664,47.166666666666664,47.21875,47.291666666666664,47.208333333333336,46.583333333333336,46.84375,46.90625,46.458333333333336,46.708333333333336,47.0,47.208333333333336,46.916666666666664
8,2021-04-20,08:00:00,46.1875,45.958333333333336,47.333333333333336,47.375,47.1875,47.583333333333336,47.6875,47.375,46.9375,47.0,47.083333333333336,47.083333333333336,46.666666666666664,46.4375,45.6875,45.708333333333336,45.875,46.166666666666664,47.583333333333336,47.583333333333336,47.291666666666664,47.375,47.375,47.0625,47.03125,46.96875,46.75,47.083333333333336,46.708333333333336,45.75,46.0,46.6875,46.625,47.791666666666664,48.0625,48.125,48.0,39.75,48.125,47.541666666666664,47.25,47.625,47.625,47.375,47.458333333333336,46.125,46.3125,46.625,47.041666666666664,47.208333333333336,46.9375,47.166666666666664,47.0625,46.791666666666664,46.375,46.875,46.916666666666664,47.25,47.25,46.333333333333336,47.25,47.458333333333336,46.791666666666664,47.125,46.916666666666664,47.25,46.875,46.958333333333336,46.875,46.583333333333336,46.708333333333336,46.833333333333336,46.9375,46.875,47.1875,46.916666666666664,46.541666666666664,47.0,47.083333333333336,46.75,47.041666666666664,47.083333333333336,46.75,46.791666666666664,46.708333333333336,46.875,46.541666666666664,47.0,47.0,46.9375,47.0,46.96875,47.0,47.25,47.21875,48.166666666666664,47.833333333333336,47.875,47.791666666666664,48.083333333333336,47.875,47.75,46.125,45.8125,46.8125,47.416666666666664,47.375,47.708333333333336,47.083333333333336,38.916666666666664,47.25,47.0625,46.916666666666664,47.0625,47.375,47.25,47.458333333333336,47.25,46.53125,47.0625,47.125,46.541666666666664,46.708333333333336,47.333333333333336,47.25,46.833333333333336
9,2021-04-20,08:15:00,45.5625,45.708333333333336,47.375,47.583333333333336,47.4375,47.75,47.666666666666664,47.541666666666664,47.083333333333336,47.375,47.3125,47.25,46.78125,46.625,45.375,45.25,45.416666666666664,45.833333333333336,47.583333333333336,47.5625,47.458333333333336,47.5,47.5,47.21875,47.1875,47.25,47.083333333333336,47.208333333333336,46.875,45.458333333333336,45.75,46.083333333333336,45.958333333333336,47.791666666666664,48.0,48.375,48.083333333333336,39.791666666666664,48.125,47.65625,47.625,47.708333333333336,47.791666666666664,47.625,47.5,46.041666666666664,46.041666666666664,46.416666666666664,47.0,47.25,46.9375,47.28125,47.083333333333336,47.0625,46.5,46.916666666666664,46.875,47.25,47.25,46.5,47.208333333333336,47.375,46.75,47.083333333333336,46.875,47.291666666666664,47.0,47.083333333333336,46.875,46.5,46.6875,46.75,46.791666666666664,46.875,47.15625,46.75,46.791666666666664,47.083333333333336,47.125,46.583333333333336,46.9375,47.125,46.833333333333336,46.875,46.75,46.875,46.541666666666664,46.958333333333336,47.0,47.0,47.1875,46.958333333333336,47.125,47.125,47.0625,48.333333333333336,47.916666666666664,48.125,48.0,48.416666666666664,48.208333333333336,48.041666666666664,45.833333333333336,45.375,46.8125,47.375,47.375,47.5,47.0,38.791666666666664,47.125,47.291666666666664,46.875,47.375,47.1875,47.333333333333336,47.25,47.0,46.1875,46.875,46.916666666666664,46.5625,46.583333333333336,47.0625,47.09375,46.958333333333336
