,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-11-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-11-04,06:15:00,4.224466666666667,7.9974,4.3937333333333335,11.0824,7.554666666666667,7.2136499999999995,9.119266666666666,11.142966666666666,16.326066666666666,13.5177,18.440633333333334,13.61385,11.617733333333334,14.234133333333332,8.40705,7.166133333333334,7.285933333333333,9.529433333333333,11.327633333333333,9.427333333333333,12.3862,18.80625,16.4896,13.650266666666667,15.941166666666666,20.66405,18.0766,16.80625,8.010433333333333,10.4255,3.8656333333333333,6.598166666666667,7.8641,4.411233333333333,11.843733333333335,19.58455,19.6523,19.25975,14.20505,16.23306666666667,15.854733333333334,16.8092,11.486466666666667,12.994266666666666,7.455500000000001,6.590633333333333,14.481650000000002,17.9129,13.603933333333336,14.6526,7.3875,9.087766666666667,8.3125,6.822400000000001,10.895299999999999,6.6138,22.69535,14.429433333333334,26.54025,16.156000000000002,16.19125,20.459333333333333,23.98176666666667,17.503666666666664,20.139049999999997,14.61095,14.044266666666667,7.184666666666668,7.666399999999999,10.760966666666667,4.9586,13.307066666666666,14.888649999999998,13.511433333333335,19.8965,18.056075,16.49376666666667,15.990599999999999,12.296899999999999,17.23535,13.525500000000001,16.322666666666667,8.0336,4.9078333333333335,7.5729,7.8391,13.204166666666666,20.70155,11.7018,18.150000000000002,17.525000000000002,14.90465,17.826575,21.466166666666666,16.7284,14.412233333333333,22.755074999999998,10.1958,8.345833333333333,4.860966666666666,6.65315,11.043766666666668,9.1297,12.013033333333334,15.093233333333336,18.503133333333334,13.529250000000001,8.662233333333333,6.995333333333334,7.753366666666667,7.581266666666667,5.1724749999999995,5.592549999999999,7.3297,4.5,5.878366666666667,10.0289,9.650533333333334,6.955733333333334,9.0831,10.6982,7.2703,7.651800000000001
2,2021-11-04,06:30:00,6.756,13.263874999999999,9.5535,33.50235,27.4688,15.733866666666666,33.83903333333333,30.14373333333333,37.6625,35.05546666666667,41.455466666666666,41.28746666666667,32.9883,41.5628,11.265366666666667,12.878166666666667,11.28945,14.882800000000001,45.624233333333336,30.80355,35.68956666666667,39.079433333333334,44.550775,38.7354,37.66406666666666,32.9992,41.9852,39.8401,40.5034,32.41563333333333,8.454666666666666,11.9151,12.628366666666665,31.8023,35.29805,46.2027,37.68085,32.0484,38.98853333333333,32.84375,38.1215,40.2715,43.203149999999994,38.864850000000004,11.612,9.721366666666666,46.3732,39.94323333333333,18.89346666666667,32.81445,25.466399999999997,14.80315,10.562850000000001,13.8633,15.049999999999999,11.92225,42.73956666666667,45.4016,50.47763333333334,42.22683333333333,39.0359,42.89845,50.43123333333333,42.71926666666667,39.71406666666667,36.64843333333334,40.165099999999995,12.124466666666665,12.53905,17.692166666666665,35.73853333333333,40.0875,43.5004,43.4273,43.573224999999994,44.5961,43.112500000000004,37.33383333333334,43.19116666666667,46.945350000000005,45.28905,39.5414,13.600266666666665,10.222933333333332,13.719266666666664,15.706000000000001,31.9922,39.28436666666667,36.676566666666666,45.434749999999994,42.375,41.08776666666667,51.014599999999994,47.040099999999995,42.1328,38.946333333333335,57.79169999999999,15.741666666666667,14.5849,10.569766666666666,12.421866666666666,31.0488,36.960433333333334,33.47396666666666,38.780433333333335,37.648399999999995,30.0039,16.9604,17.989333333333335,17.7495,15.7151,14.817599999999999,16.465075,17.6771,14.012899999999998,17.553633333333334,19.909866666666666,15.813300000000002,14.25235,16.440633333333334,20.59113333333333,16.5565,17.128133333333334
3,2021-11-04,06:45:00,11.1693,16.497133333333334,13.7789,73.8784,70.45416666666667,20.0379,70.2621,68.7762,73.5904,67.89846666666666,66.1562,72.0521,76.98125,77.6973,39.2906,28.159,15.966225000000001,18.9768,71.8703,72.75936666666666,70.37473333333334,75.752925,81.4,69.7844,65.24255,70.27850000000001,70.29816666666666,74.9099,67.08646666666667,63.96406666666667,23.7078,38.62473333333333,14.883833333333333,64.78096666666666,67.410725,66.98985,75.4052,55.25416666666666,66.618,67.07965,76.125,70.22423333333333,77.568,74.719,34.947250000000004,37.44583333333333,72.02850000000001,77.50175000000002,53.95545,76.5539,72.35340000000001,19.675233333333335,15.626000000000001,18.455466666666666,30.391966666666672,17.956766666666667,79.60040000000001,64.712,88.65,72.434,69.03723333333333,72.79323333333333,82.74455,64.77815000000001,73.48853333333334,76.7891,77.48700000000001,22.372933333333332,24.544,22.35206666666667,69.95886666666667,91.92425,74.98073333333333,65.0738,77.2457,79.37320000000001,70.95023333333333,82.17580000000001,76.0633,76.25,72.1219,86.01795,19.5156,14.445066666666667,18.2409,20.93466666666667,83.31215,73.6383,77.63669999999999,69.7918,0.0,77.15156666666667,75.9906,80.72633333333333,72.2672,74.48906666666666,88.30080000000001,23.004166666666666,19.689333333333334,16.3112,16.094900000000003,65.325575,68.31196666666666,67.76563333333333,72.61405,70.3987,57.91405,36.93985,40.25703333333333,34.025,32.370066666666666,33.219033333333336,35.911966666666665,34.72473333333333,32.18436666666667,37.22396666666666,36.196866666666665,33.883775,33.9034,30.46875,40.04893333333333,33.26043333333333,32.6223
4,2021-11-04,07:00:00,14.211433333333334,21.371333333333336,18.572633333333332,105.21875,106.91043333333334,77.26976666666667,103.01644999999999,104.563,106.85106666666667,103.22603333333332,109.807,109.36563333333334,103.79950000000001,106.57343333333331,57.1961,57.022875,18.855966666666664,22.553366666666665,113.38386666666666,106.74873333333333,107.99246666666666,119.4648,114.9987,104.26223333333333,96.59609999999999,108.84553333333334,107.95076666666667,108.03280000000001,111.71013333333333,98.50935,54.2961,60.81666666666666,20.28933333333333,97.4207,112.0957,118.46405,106.67895,88.30546666666667,106.03176666666667,106.98516666666667,103.6797,114.8953,104.68283333333333,105.6758,56.87446666666667,54.9453,106.70313333333333,120.1781,129.9906,112.5724,117.65676666666667,24.801066666666667,20.561466666666664,115.10206666666666,116.2219,111.06276666666668,117.3315,112.06826666666666,120.12003333333332,103.5969,112.31875,108.07034999999999,113.23203333333333,112.72916666666667,114.27813333333334,115.23570000000001,113.63046666666668,108.80053333333335,114.01146666666666,94.92150000000001,114.23853333333334,125.07056666666665,100.46405,105.61170000000001,105.91015,116.58906666666667,109.45573333333333,107.63229999999999,116.23386666666666,118.03085,113.282,116.72656666666667,115.0586,95.00780000000002,107.37866666666666,79.9422,104.86955,125.74843333333335,105.67003333333334,119.03517500000001,116.2487,117.57423333333334,119.2006,125.19105,108.87656666666668,114.86796666666665,125.2482,114.95236666666666,112.11823333333332,18.791666666666668,19.335666666666665,107.36643333333335,105.53776666666666,107.7609,104.47503333333333,107.86433333333332,86.781475,63.29246666666668,69.33745,64.66016666666667,57.29495,58.806733333333334,62.84843333333333,60.265633333333334,55.765899999999995,64.61953333333334,67.98826666666666,57.84025,53.7879,55.804966666666665,66.29713333333332,61.04606666666667,54.035666666666664
5,2021-11-04,07:15:00,14.88045,24.39033333333333,91.06303333333334,153.0607,148.97029999999998,145.97940000000003,144.15886666666668,142.8906,138.5555,145.68750000000003,153.83126666666666,146.9159,146.8801,148.52653333333333,84.59649999999999,81.79765,21.837899999999998,25.0223,149.50236666666663,151.2414,144.53336666666667,140.79180000000002,154.67786666666666,148.3578,138.58906666666667,146.88176666666666,146.93023333333335,148.0409,148.0,138.18333333333334,74.7344,77.71485000000001,22.702066666666667,140.6,153.06666666666666,149.56303333333332,144.2865,127.78073333333334,145.47186666666667,150.22006666666667,140.48225000000002,151.14346666666665,148.5352,157.82659999999998,78.3711,73.15263333333333,146.2039333333333,145.94060000000002,158.5078,151.12225,154.29586666666665,100.64636666666667,23.443233333333335,153.96406666666667,155.0758,143.39454999999998,156.10106666666664,141.1648,160.3242333333333,152.51229999999998,147.49166666666667,153.4211,160.2248,153.10523333333333,154.18776666666668,153.36743333333334,162.60395,151.92083333333332,161.13386666666668,150.02476666666666,148.09455,162.93283333333332,149.64736666666667,146.651775,147.97396666666668,157.57916666666665,145.59885,151.82813333333334,153.42499999999998,155.5893,152.3879,153.46406666666667,160.11666666666667,151.53340000000003,161.76486666666668,158.95075,155.35,162.5349,145.44896666666668,166.13670000000002,162.69296666666665,156.20623333333333,162.7883,164.80623333333332,154.89143333333334,149.09609999999998,165.80156666666667,163.206,164.575,21.39725,21.2349,137.3742,140.03755,139.9918,148.55416666666667,145.7823,122.1449,96.82446666666665,96.54686666666667,95.4668,89.88867499999999,81.9,100.25505,98.73880000000001,93.18203333333332,96.5987,99.18073333333332,91.720325,85.81509999999999,87.6357,99.82003333333334,87.75465,95.176175
6,2021-11-04,07:30:00,16.9574,24.4867,179.46116666666668,199.882,184.0276,191.312525,173.55545,181.7802,181.5041,182.69140000000002,192.24066666666667,183.30053333333333,179.2486666666667,186.77943333333334,98.9479,102.89216666666668,23.78515,28.21875,188.06826666666666,185.21403333333333,187.84976666666668,183.72760000000002,194.9281,190.51043333333334,177.985975,189.98749999999998,185.9974,176.45114999999998,182.2713,177.981,92.93829999999998,103.02656666666667,27.0422,172.59145,188.87580000000003,192.06273333333334,188.41873333333334,160.1664,190.02167500000002,191.5922,183.3024,188.48203333333333,181.9612,186.03205,94.06095,97.29273333333333,189.18945,190.38806666666667,201.99415,192.58826666666664,193.6487,194.01926666666668,25.732766666666663,190.625,199.08204999999998,193.02526666666668,203.3307,193.9614333333333,199.2953,197.9668,183.89036666666667,186.3,198.65895,187.51456666666664,193.33125,198.78205,190.4851666666667,194.00820000000002,208.4852,195.82656666666665,191.74533333333332,196.8617,191.3802333333333,180.2188,191.56406666666666,197.05883333333335,191.54323333333332,181.5281,194.77293333333333,183.82145,191.275,195.7661666666667,200.3099,195.4641,200.73436666666666,202.54896666666664,203.2168,203.61406666666667,191.72996666666668,195.15156666666667,203.1707,203.49805,199.61487499999998,203.79843333333335,191.02316666666664,190.6582,206.2107,211.60545,199.54426666666666,21.88635,25.028366666666667,183.15156666666667,180.41465000000002,181.856,185.05183333333332,185.02996666666664,159.26794999999998,138.46380000000002,135.22293333333334,124.25756666666666,129.58646666666667,125.176175,129.91915,132.89006666666668,128.8763,126.25035,137.13593333333333,127.00625,116.17266666666667,123.94426666666668,137.931,125.82553333333333,133.0276
7,2021-11-04,07:45:00,39.631499999999996,78.23153333333333,216.188,226.49996666666667,223.1836,229.7699,227.58856666666668,216.36950000000002,220.23566666666667,226.75546666666665,233.10156666666668,226.3771,211.1184,224.49893333333333,118.4348,118.91903333333335,60.03125,87.99375,222.41223333333335,222.4102,223.44335,224.9125,227.4755,229.266,220.00313333333335,224.40420000000003,222.92603333333332,221.59816666666666,224.29816666666667,212.26433333333333,117.70676666666667,139.75523333333334,92.71486666666665,208.4612,230.35209999999998,229.24480000000003,211.1543,187.10254999999998,229.31130000000002,219.4153666666667,224.20883333333333,223.33595,220.93593333333334,226.9677,119.96017499999999,121.97186666666668,227.28475,233.14586666666665,242.427325,230.70156666666665,233.32366666666667,236.72500000000002,119.71525,236.1836,234.08746666666664,235.07033333333334,230.16875,228.8857,237.18463333333332,236.85440000000003,222.14613333333332,231.2474,240.734375,227.25156666666666,223.7586,248.9453,233.16639999999998,233.06644999999997,240.80587500000001,239.7844,225.42075,241.30416666666667,228.62890000000002,223.43652500000002,232.19376666666665,238.48905000000002,233.88826666666668,237.30156666666667,231.97365,239.51015,226.89845,234.24843333333334,242.8047,225.54453333333333,243.65974999999997,238.58726666666666,232.40779999999998,238.16953333333333,227.92916666666667,240.1125,232.23593333333335,236.68176666666668,239.0059,237.3391,229.5867333333333,234.55026666666666,249.582625,243.82473333333334,240.14506666666668,67.9141,98.04036666666667,220.37606666666667,221.72266666666667,221.1323,226.38853333333336,221.50443333333337,181.90833333333333,173.69376666666665,176.85705,167.2625,169.11456666666666,167.82266666666666,169.088075,174.80806666666663,162.53853333333333,162.31427499999998,174.8586,167.906825,161.047675,163.29996666666668,176.24373333333335,164.51839999999999,173.94663333333332
8,2021-11-04,08:00:00,147.7448,239.8172,249.20913333333337,259.42159999999996,259.113,260.2661333333333,252.8438,253.74846666666667,254.31016666666665,260.3088333333333,264.8332,267.77225,253.35263333333333,260.5421666666667,184.58489999999998,169.2836,178.8961,218.6289,253.8281,251.37655,256.63203333333337,257.52836666666667,261.93513333333334,251.5867,259.64349999999996,262.62396666666666,262.7005,257.25836666666663,266.19685,248.67736666666667,190.29063333333337,198.95155,202.038,246.1078,265.7653666666667,264.1505333333333,253.99375,213.91755,263.81525,254.47523333333334,260.3987,251.3667,250.1344,259.16616666666664,206.36563333333334,177.99255,252.1822666666667,265.1039,267.4594,255.1562,261.97240000000005,270.1617,275.4016,263.34139999999996,267.65366666666665,269.0951,274.6125,265.1541666666667,265.7349,266.0469,251.64323333333334,264.18126666666666,277.6562333333333,260.77473333333336,272.92655,270.4719,263.8455666666667,258.7177,0.0,264.43165,245.86714999999998,269.49219999999997,255.09873333333334,260.36643333333336,264.894,265.30544999999995,263.90233333333333,271.76040000000006,268.27385000000004,273.06510000000003,269.04685,272.607625,265.99455,259.8476333333333,272.68126666666666,276.9344,258.41405,272.14793333333336,258.70003333333335,270.42263333333335,266.10833333333335,269.83123333333333,269.76015,272.9494666666667,262.3614666666667,266.6039,284.32735,276.96995,273.7461,178.1578,211.92683333333332,254.28830000000002,259.9945333333333,251.3757666666667,254.92759999999998,257.9395,215.22343333333333,213.4121,207.09140000000002,205.90134999999998,200.28205,199.96640000000002,209.69896666666668,208.27553333333333,200.91330000000002,202.47655,209.6487,207.70886666666664,199.9094,205.861925,210.48513333333335,202.03730000000002,209.74166666666667
9,2021-11-04,08:15:00,244.0719,287.43944999999997,284.68620000000004,287.8203,284.16795,292.2031,283.5953,283.1992,296.4844,296.7039,298.1919,294.09805,281.13515,303.03515,283.73466666666667,244.57003333333333,279.45995,293.3633,282.86120000000005,280.42733333333337,287.1411666666667,277.5,296.4359,290.27629999999994,287.15680000000003,294.13123333333334,297.3125,281.5762,290.6198,282.53073333333333,277.71070000000003,292.1375,278.7101666666667,272.88145,292.18253333333337,289.66175,286.394,241.1422,293.16675,282.7955666666667,294.0448333333334,294.6765666666667,290.1871,294.9400666666666,278.6614666666667,229.58256666666668,285.02035,294.3617,301.68486666666666,295.7758,292.6963666666666,301.76303333333334,305.72863333333333,294.31513333333334,297.76095,294.1656,304.9192666666667,296.3640666666667,298.5192666666667,298.43515,287.19455,298.29495,301.0219,291.0081,299.54686666666663,298.51189999999997,302.8922,296.101325,291.07145,305.362125,293.77110000000005,292.4375,285.28490000000005,291.4646,294.8455666666666,299.44944999999996,298.33436666666665,295.2945,296.2842,296.20195,290.4513,296.5688,297.5021,287.06326666666666,300.5599,303.6671666666667,292.27500000000003,300.73853333333335,290.07473333333337,299.8052,299.70026666666666,307.05859999999996,307.1510666666666,305.90913333333333,293.46119999999996,294.6638,306.5031333333333,301.75466666666665,307.02500000000003,280.395525,279.48903333333334,281.6146,292.6591,282.0482,292.1422,283.55676666666665,236.67396666666664,240.85665,244.97993333333332,240.90235,228.5695333333333,233.2537,242.12396666666666,245.02733333333333,234.97813333333332,230.14570000000003,244.10546666666664,240.51093333333333,226.42345,243.5091,244.61013333333335,242.60206666666667,238.58595
