,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.16 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
10,2021-05-28,08:30:00,51.5625,50.8125,51.416666666666664,52.416666666666664,51.625,50.791666666666664,50.9375,51.5625,43.375,41.916666666666664,40.666666666666664,42.875,43.0625,41.791666666666664,41.75,42.75,55.0,56.708333333333336,56.541666666666664,55.6875,55.84375,58.0625,57.166666666666664,55.5625,57.6875,43.1875,9.416666666666666,58.125,57.125,8.5625,57.833333333333336,56.5,57.458333333333336,55.0625,55.1875,55.9375,57.083333333333336,56.208333333333336,56.833333333333336,0.0,8.4375,56.291666666666664,57.125,7.4375,6.6875,55.541666666666664
11,2021-05-28,08:45:00,50.4375,50.125,50.666666666666664,51.416666666666664,50.708333333333336,50.25,50.083333333333336,50.75,44.25,42.791666666666664,41.8125,43.958333333333336,44.041666666666664,42.75,42.6875,43.333333333333336,54.78125,56.4375,56.25,55.291666666666664,55.541666666666664,57.416666666666664,56.875,55.333333333333336,57.375,51.375,8.0,57.708333333333336,56.625,7.34375,57.291666666666664,56.291666666666664,57.0625,55.291666666666664,55.083333333333336,55.625,56.875,56.208333333333336,56.6875,54.625,12.5,56.25,56.625,6.958333333333333,6.1875,55.3125
12,2021-05-28,09:00:00,49.791666666666664,49.5625,50.083333333333336,50.791666666666664,50.125,49.4375,49.5,49.9375,45.0,43.5,42.6875,44.6875,44.666666666666664,43.458333333333336,43.5,44.15625,54.75,56.1875,56.3125,55.25,55.5625,57.291666666666664,56.5625,55.375,57.166666666666664,54.875,6.875,57.375,56.5625,6.708333333333333,57.083333333333336,55.416666666666664,56.0625,54.4375,54.25,54.666666666666664,55.75,55.333333333333336,55.53125,53.541666666666664,25.3125,55.416666666666664,55.541666666666664,6.375,5.583333333333333,54.625
13,2021-05-28,09:15:00,49.3125,49.0,49.34375,50.041666666666664,49.5,49.041666666666664,48.958333333333336,49.4375,45.375,44.166666666666664,43.5,45.041666666666664,45.125,44.0,44.208333333333336,44.625,54.875,56.3125,56.40625,55.75,55.8125,57.125,56.75,55.708333333333336,57.291666666666664,55.208333333333336,6.25,57.541666666666664,56.6875,6.125,56.958333333333336,54.708333333333336,55.166666666666664,53.708333333333336,53.916666666666664,54.0625,54.958333333333336,54.541666666666664,54.583333333333336,52.75,35.53125,54.5,54.5,5.71875,5.25,54.0625
14,2021-05-28,09:30:00,48.96875,48.583333333333336,48.75,49.583333333333336,48.875,48.5,48.5,48.958333333333336,46.0,44.583333333333336,44.25,45.625,45.5,44.6875,44.625,45.1875,54.5,56.083333333333336,55.791666666666664,55.34375,55.5625,57.0,56.416666666666664,55.333333333333336,57.041666666666664,54.6875,11.8125,57.0,56.291666666666664,6.041666666666667,56.3125,54.25,54.5625,53.09375,53.416666666666664,53.5,54.375,54.1875,53.875,52.0625,43.458333333333336,53.5,54.0,5.958333333333333,5.125,53.416666666666664
15,2021-05-28,09:45:00,47.9375,48.21875,48.458333333333336,49.083333333333336,49.75,50.25,48.0,48.5,45.666666666666664,45.125,46.5,46.0625,45.5,45.125,45.0625,45.5,52.625,53.375,52.25,53.6875,54.5,54.625,53.5625,53.125,55.9375,53.666666666666664,32.3125,54.791666666666664,52.875,15.75,55.0,53.5,53.84375,52.291666666666664,52.875,53.375,52.5625,54.083333333333336,51.25,50.5625,45.583333333333336,51.875,51.75,8.75,7.375,53.875
16,2021-05-28,10:00:00,47.0625,48.75,48.0,48.416666666666664,48.208333333333336,47.9375,47.875,47.916666666666664,46.708333333333336,45.333333333333336,45.208333333333336,46.541666666666664,46.1875,44.75,45.583333333333336,46.0,52.25,53.34375,52.75,53.375,53.375,54.3125,53.833333333333336,53.208333333333336,52.666666666666664,52.75,42.96875,54.458333333333336,50.75,7.708333333333333,53.666666666666664,53.583333333333336,53.625,52.458333333333336,52.583333333333336,52.46875,53.53125,52.96875,53.5,51.6875,50.8125,52.75,52.875,7.416666666666667,13.875,52.708333333333336
17,2021-05-28,10:15:00,47.75,47.5625,47.75,48.25,47.708333333333336,47.666666666666664,47.625,47.75,46.958333333333336,45.90625,45.5,47.0,46.666666666666664,45.90625,45.875,46.375,52.5,53.75,53.875,54.0,54.416666666666664,54.375,53.875,53.25,54.708333333333336,52.833333333333336,43.1875,54.625,53.958333333333336,5.625,53.9375,53.666666666666664,53.458333333333336,52.541666666666664,52.833333333333336,52.75,53.625,53.625,53.375,51.333333333333336,51.40625,52.958333333333336,52.9375,8.0,5.15625,52.916666666666664
18,2021-05-28,10:30:00,47.4375,47.208333333333336,47.25,47.875,47.333333333333336,47.291666666666664,47.25,47.25,47.4375,46.375,45.9375,47.458333333333336,46.875,46.3125,46.1875,46.71875,52.541666666666664,53.875,53.9375,53.333333333333336,53.46875,54.34375,54.0,53.5,54.625,52.875,43.1875,54.5625,54.0,5.5,53.75,53.125,53.0,51.916666666666664,52.375,52.21875,52.90625,53.125,52.583333333333336,50.9375,51.208333333333336,52.625,52.3125,15.291666666666666,5.125,52.416666666666664
19,2021-05-28,10:45:00,47.208333333333336,47.0,46.9375,47.541666666666664,47.0625,46.9375,46.916666666666664,47.0625,47.666666666666664,46.583333333333336,46.21875,47.666666666666664,47.15625,46.53125,46.5625,47.0625,52.6875,53.875,53.96875,53.416666666666664,53.625,54.583333333333336,54.25,53.5625,54.875,52.875,43.166666666666664,54.5,53.9375,4.916666666666667,53.708333333333336,52.708333333333336,52.5,51.416666666666664,51.916666666666664,51.625,52.5,52.583333333333336,52.1875,50.25,50.541666666666664,51.833333333333336,51.875,23.083333333333332,4.6875,52.0625
20,2021-05-28,11:00:00,47.0,46.75,46.541666666666664,47.25,46.84375,46.6875,46.541666666666664,46.75,47.958333333333336,46.84375,46.708333333333336,47.916666666666664,47.375,46.875,46.8125,47.375,52.375,53.666666666666664,53.6875,53.333333333333336,50.833333333333336,54.3125,53.958333333333336,53.46875,54.625,52.71875,46.9375,54.3125,54.041666666666664,4.875,53.53125,52.208333333333336,51.833333333333336,50.9375,51.25,51.28125,51.75,51.9375,51.71875,49.875,50.25,51.34375,51.375,30.208333333333332,5.0,53.15625
21,2021-05-28,11:15:00,46.791666666666664,46.53125,46.3125,46.916666666666664,46.5,46.125,47.1875,46.28125,48.166666666666664,47.1875,48.25,48.208333333333336,47.666666666666664,47.291666666666664,47.583333333333336,47.6875,51.75,52.9375,53.125,52.71875,52.833333333333336,53.5625,53.25,53.0,54.0,52.0,51.0,53.708333333333336,53.09375,6.791666666666667,52.625,52.0,51.333333333333336,50.5,50.958333333333336,49.25,51.375,51.583333333333336,51.3125,49.375,49.791666666666664,50.875,50.833333333333336,36.125,4.625,51.25
22,2021-05-28,11:30:00,46.583333333333336,46.375,46.125,46.6875,46.4375,46.0,45.75,46.0,48.3125,47.5,47.375,48.375,47.75,47.5625,47.9375,47.96875,51.375,52.5,52.75,52.416666666666664,52.583333333333336,53.0,53.0625,52.625,53.78125,51.84375,51.0625,53.40625,52.875,11.5625,52.291666666666664,52.0625,51.1875,50.375,50.666666666666664,50.541666666666664,51.03125,51.083333333333336,50.78125,48.96875,49.46875,50.4375,50.416666666666664,41.3125,4.25,51.166666666666664
23,2021-05-28,11:45:00,46.208333333333336,45.8125,45.666666666666664,46.34375,46.125,45.625,45.5625,45.71875,48.6875,0.0,47.6875,48.875,48.0,47.8125,48.125,48.3125,51.0625,52.0625,52.5,52.0625,52.125,52.666666666666664,52.541666666666664,52.416666666666664,53.1875,51.375,50.6875,52.833333333333336,52.5,18.625,51.8125,51.3125,50.875,50.041666666666664,50.458333333333336,50.083333333333336,50.8125,50.875,50.25,48.625,49.125,50.09375,50.041666666666664,44.75,5.375,50.666666666666664
24,2021-05-28,12:00:00,45.875,45.625,45.375,45.9375,45.708333333333336,45.5,45.1875,45.416666666666664,48.958333333333336,48.083333333333336,48.0,49.125,48.375,48.09375,48.1875,48.458333333333336,50.6875,51.78125,52.041666666666664,51.875,51.833333333333336,52.333333333333336,52.3125,51.958333333333336,52.875,51.291666666666664,50.375,52.458333333333336,52.0,24.21875,51.5,50.708333333333336,50.166666666666664,49.625,49.833333333333336,49.4375,50.125,50.375,49.75,48.1875,48.708333333333336,49.375,49.375,46.291666666666664,10.708333333333334,50.125
25,2021-05-28,12:15:00,45.625,45.3125,45.125,45.625,45.416666666666664,45.125,44.958333333333336,45.041666666666664,49.25,48.583333333333336,48.375,49.333333333333336,48.708333333333336,48.5,48.541666666666664,48.75,50.5,51.5,52.0,51.59375,51.625,51.833333333333336,51.916666666666664,51.625,52.666666666666664,51.041666666666664,50.25,52.208333333333336,51.875,28.0,51.375,50.166666666666664,49.541666666666664,48.875,49.3125,48.875,49.5,49.791666666666664,49.3125,47.75,0.0,49.0625,48.8125,47.75,15.541666666666666,49.791666666666664
26,2021-05-28,12:30:00,45.375,45.125,44.6875,45.208333333333336,45.083333333333336,44.78125,44.5625,44.625,49.541666666666664,48.958333333333336,48.833333333333336,49.75,49.125,48.6875,48.916666666666664,49.0,50.3125,51.28125,51.666666666666664,51.1875,51.291666666666664,51.625,51.541666666666664,51.375,52.291666666666664,50.583333333333336,49.875,51.916666666666664,51.583333333333336,31.21875,51.0625,49.791666666666664,49.041666666666664,48.5,49.0,48.65625,49.125,49.375,49.125,47.5,47.916666666666664,48.791666666666664,48.583333333333336,47.5,20.333333333333332,49.5
27,2021-05-28,12:45:00,45.0,44.833333333333336,44.25,44.875,44.75,44.4375,44.1875,44.291666666666664,49.833333333333336,49.333333333333336,49.1875,50.083333333333336,49.25,48.9375,49.375,49.34375,49.875,50.875,51.3125,51.0,51.0625,51.34375,51.291666666666664,51.09375,52.125,50.25,49.5,51.625,51.25,36.0,50.583333333333336,49.625,48.833333333333336,48.208333333333336,48.6875,48.416666666666664,48.8125,49.0,48.625,46.958333333333336,47.5,48.416666666666664,48.0625,47.333333333333336,25.125,49.25
28,2021-05-28,13:00:00,44.541666666666664,44.40625,43.833333333333336,44.416666666666664,44.375,44.0,44.0,43.833333333333336,50.28125,49.625,49.59375,50.5625,49.666666666666664,49.375,49.5625,49.75,49.416666666666664,50.53125,49.3125,50.75,50.708333333333336,51.0,51.6875,51.125,51.8125,50.15625,49.3125,51.84375,51.0,38.9375,50.25,49.375,48.25,48.5,48.416666666666664,48.0,48.375,48.791666666666664,46.708333333333336,45.875,47.1875,48.166666666666664,47.875,46.666666666666664,29.625,48.958333333333336
29,2021-05-28,13:15:00,44.375,44.5,43.5625,44.125,43.875,43.625,43.40625,43.5,50.5,49.916666666666664,49.916666666666664,50.875,50.083333333333336,49.791666666666664,50.0625,50.0,49.375,50.4375,50.375,50.541666666666664,50.375,50.541666666666664,50.5625,50.458333333333336,51.375,49.875,49.25,51.0,50.25,41.541666666666664,50.125,49.333333333333336,48.125,47.6875,48.25,47.791666666666664,48.208333333333336,48.458333333333336,48.25,46.625,47.125,48.0625,47.6875,46.25,32.25,48.9375
30,2021-05-28,13:30:00,43.75,43.5,43.333333333333336,43.583333333333336,43.3125,43.34375,44.666666666666664,43.166666666666664,50.375,49.8125,50.5,51.291666666666664,50.125,49.84375,57.833333333333336,50.625,48.5,49.791666666666664,50.4375,49.083333333333336,49.666666666666664,49.125,49.0625,50.0,50.833333333333336,49.625,49.041666666666664,50.5625,49.75,43.4375,50.208333333333336,48.4375,46.625,47.208333333333336,46.083333333333336,47.25,45.84375,47.958333333333336,47.75,46.375,46.28125,47.375,47.083333333333336,46.5,39.25,49.28125
31,2021-05-28,13:45:00,43.5,43.125,42.541666666666664,43.0625,43.0,42.625,42.5,42.46875,51.333333333333336,50.875,51.03125,51.875,50.875,50.6875,50.875,50.083333333333336,48.6875,49.59375,50.3125,49.916666666666664,49.8125,49.875,49.9375,49.78125,50.6875,49.375,48.666666666666664,50.75,50.0625,44.708333333333336,49.4375,48.6875,47.1875,47.083333333333336,47.791666666666664,47.3125,47.5625,47.916666666666664,47.5,46.1875,46.6875,47.40625,47.083333333333336,46.458333333333336,39.53125,48.583333333333336
32,2021-05-28,14:00:00,43.0625,42.625,41.916666666666664,42.4375,42.75,41.9375,42.40625,42.0,50.75,51.458333333333336,51.5625,52.5,51.375,51.125,51.4375,51.3125,48.4375,49.25,49.666666666666664,49.625,49.791666666666664,49.583333333333336,49.666666666666664,49.416666666666664,50.4375,46.833333333333336,48.3125,49.916666666666664,49.8125,46.5,49.458333333333336,48.916666666666664,48.333333333333336,47.125,47.8125,47.3125,47.625,47.8125,47.3125,46.083333333333336,46.541666666666664,47.583333333333336,46.916666666666664,43.625,39.5625,48.666666666666664
33,2021-05-28,14:15:00,41.958333333333336,42.125,41.125,41.708333333333336,41.84375,41.5,40.875,41.3125,52.625,52.041666666666664,52.28125,53.166666666666664,51.8125,51.458333333333336,51.75,51.625,48.25,49.0,49.791666666666664,49.5,49.25,49.25,49.333333333333336,49.291666666666664,50.125,48.875,48.125,50.25,49.666666666666664,46.916666666666664,48.875,48.916666666666664,47.125,46.875,47.75,47.25,47.333333333333336,47.666666666666664,47.3125,46.1875,46.541666666666664,47.291666666666664,45.375,46.375,39.041666666666664,48.791666666666664
34,2021-05-28,14:30:00,42.125,41.4375,40.5,41.0,41.083333333333336,40.208333333333336,40.333333333333336,38.875,52.791666666666664,52.666666666666664,53.0,53.958333333333336,52.625,52.3125,52.583333333333336,52.541666666666664,48.0,48.791666666666664,49.625,49.3125,49.083333333333336,49.125,49.041666666666664,49.125,50.125,48.875,48.0625,49.708333333333336,49.333333333333336,47.0,48.4375,49.0,46.8125,46.8125,47.666666666666664,46.71875,47.25,47.625,47.375,45.958333333333336,45.875,47.333333333333336,46.75,46.125,39.6875,48.875
35,2021-05-28,14:45:00,41.125,40.8125,39.625,40.09375,39.583333333333336,42.125,39.625,40.5,53.8125,53.875,54.0,55.0,53.5,53.125,53.5,52.875,47.583333333333336,48.9375,49.833333333333336,49.125,49.0,48.875,50.333333333333336,49.041666666666664,49.53125,48.75,48.0,49.583333333333336,49.041666666666664,48.25,47.583333333333336,49.375,46.583333333333336,46.75,47.75,47.125,47.083333333333336,47.041666666666664,47.25,46.0,46.666666666666664,47.166666666666664,46.5,46.166666666666664,39.3125,49.041666666666664
36,2021-05-28,15:00:00,40.291666666666664,40.75,39.15625,39.083333333333336,39.375,38.9375,40.3125,38.833333333333336,53.208333333333336,54.5,54.916666666666664,54.416666666666664,54.083333333333336,54.1875,54.40625,53.4375,47.6875,48.375,49.583333333333336,49.041666666666664,48.75,48.666666666666664,48.625,48.6875,49.625,48.5625,46.6875,49.333333333333336,49.125,44.9375,47.375,48.833333333333336,46.3125,47.25,47.666666666666664,47.0,46.916666666666664,47.333333333333336,47.291666666666664,45.875,46.416666666666664,47.25,46.5,46.1875,40.125,49.15625
37,2021-05-28,15:15:00,39.125,38.958333333333336,36.791666666666664,37.625,37.625,39.75,38.75,38.1875,55.4375,53.28125,54.833333333333336,54.3125,54.416666666666664,54.166666666666664,54.541666666666664,55.625,47.416666666666664,48.0625,49.166666666666664,48.708333333333336,48.6875,46.666666666666664,48.375,48.666666666666664,49.958333333333336,49.291666666666664,48.125,49.71875,48.5,48.916666666666664,48.125,48.291666666666664,46.125,46.5,47.666666666666664,45.25,47.125,46.75,46.875,45.5,44.75,47.5,46.125,45.875,44.166666666666664,49.708333333333336
38,2021-05-28,15:30:00,39.166666666666664,39.1875,35.625,36.375,38.208333333333336,35.458333333333336,35.666666666666664,36.125,57.5,55.625,57.791666666666664,58.125,55.5,54.4375,57.375,56.5625,47.291666666666664,47.78125,50.375,49.0,48.625,47.625,48.28125,48.458333333333336,49.5625,48.916666666666664,47.6875,49.166666666666664,49.25,44.833333333333336,47.0625,49.5625,45.71875,46.6875,48.166666666666664,46.59375,46.25,46.875,47.333333333333336,46.25,46.375,46.75,45.708333333333336,45.53125,44.875,49.541666666666664
39,2021-05-28,15:45:00,35.833333333333336,34.90625,32.958333333333336,33.53125,34.3125,33.625,33.041666666666664,34.0,59.5,59.458333333333336,60.5,60.416666666666664,59.5,58.791666666666664,59.5,58.78125,47.791666666666664,48.166666666666664,50.0,49.3125,48.833333333333336,48.4375,48.4375,48.625,49.9375,49.0,48.375,49.541666666666664,49.15625,46.333333333333336,48.0,49.708333333333336,44.875,45.71875,47.875,46.75,46.3125,46.875,46.875,45.84375,46.083333333333336,47.166666666666664,45.75,45.8125,43.541666666666664,50.3125
40,2021-05-28,16:00:00,33.583333333333336,32.0,30.25,30.8125,32.25,31.125,30.208333333333332,30.75,61.6875,62.458333333333336,63.166666666666664,64.1875,61.625,60.791666666666664,61.5625,61.4375,47.541666666666664,47.5,50.166666666666664,49.40625,48.25,48.375,48.625,48.375,50.25,48.71875,47.8125,49.8125,49.5625,43.333333333333336,48.041666666666664,50.541666666666664,44.458333333333336,45.541666666666664,48.041666666666664,47.0625,46.166666666666664,46.375,47.125,45.708333333333336,45.625,47.25,45.375,45.5,42.625,51.708333333333336
41,2021-05-28,16:15:00,30.958333333333332,30.75,28.125,29.166666666666668,30.625,28.875,28.25,28.791666666666668,64.25,64.875,66.3125,67.125,63.5,63.25,64.0,62.25,47.1875,47.625,50.375,49.125,48.5,47.625,47.71875,48.166666666666664,49.458333333333336,48.5,47.458333333333336,49.0,48.791666666666664,35.166666666666664,46.875,50.166666666666664,44.4375,45.875,48.0,47.291666666666664,46.75,47.0,47.4375,46.125,45.75,47.625,45.75,45.125,39.625,52.166666666666664
42,2021-05-28,16:30:00,30.5,28.25,26.208333333333332,27.3125,28.5625,27.041666666666668,26.625,26.0625,64.625,65.8125,69.5,70.45833333333333,63.84375,64.41666666666667,65.0,62.84375,47.4375,48.125,51.0,49.708333333333336,48.916666666666664,47.875,48.0,48.5,50.0,49.0625,47.0,49.666666666666664,49.625,30.375,47.625,51.125,44.125,45.958333333333336,48.583333333333336,46.25,46.833333333333336,47.25,47.4375,46.25,45.125,47.208333333333336,44.9375,43.666666666666664,39.041666666666664,52.041666666666664
43,2021-05-28,16:45:00,27.791666666666668,27.375,25.0,29.041666666666668,27.125,25.5625,26.125,27.40625,65.625,65.6875,67.5625,68.15625,65.1875,64.75,67.58333333333333,65.8125,48.75,49.25,51.333333333333336,50.875,50.25,49.0625,48.916666666666664,48.5,51.041666666666664,49.9375,44.0,50.708333333333336,51.375,25.833333333333332,46.96875,51.125,42.25,46.541666666666664,48.875,46.833333333333336,46.541666666666664,47.166666666666664,46.875,46.041666666666664,45.666666666666664,46.875,44.958333333333336,44.25,44.125,49.75
44,2021-05-28,17:00:00,41.625,40.291666666666664,39.875,34.8125,41.84375,40.1875,40.625,40.583333333333336,53.53125,52.791666666666664,56.041666666666664,55.041666666666664,54.208333333333336,56.875,54.125,51.916666666666664,47.0625,46.916666666666664,48.125,49.541666666666664,51.1875,47.666666666666664,47.5,35.125,51.625,48.8125,45.6875,51.4375,42.8125,42.583333333333336,46.4375,66.4375,45.25,50.0625,51.0625,47.8125,39.375,50.958333333333336,13.785714285714286,40.4375,33.104166666666664,46.9375,44.125,46.666666666666664,42.25,46.75
45,2021-05-28,17:15:00,0.0,25.125,40.5,0.0,0.0,38.68333333333333,0.0,44.25,0.0,0.0,70.9375,0.0,0.0,71.3125,0.0,51.875,0.0,0.0,0.0,69.39285714285714,59.90625,35.0,9.916666666666666,0.0,9.6875,79.8,0.0,85.0,85.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,2.488095238095238,0.0,18.625,0.0,0.0,0.0,0.0,0.0
46,2021-05-28,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2021-05-28,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
