,Data,Hora,P4.1.1 P (W),P4.1.2 P (W),P4.1.3 P (W),P4.1.4 P (W),P4.1.5 P (W),P4.1.6 P (W),P4.1.7 P (W),P4.1.8 P (W),P4.1.9 P (W),P4.1.10 P (W),P4.1.11 P (W),P4.1.12 P (W),P4.1.13 P (W),P4.1.14 P (W),P4.1.15 P (W),P4.1.16 P (W),P4.1.17 P (W),P4.1.18 P (W),P4.1.19 P (W),P4.1.20 P (W),P4.1.21 P (W),P4.1.22 P (W),P4.2.1 P (W),P4.2.2 P (W),P4.2.3 P (W),P4.2.4 P (W),P4.2.5 P (W),P4.2.6 P (W),P4.2.7 P (W),P4.2.8 P (W),P4.2.9 P (W),P4.2.10 P (W),P4.2.11 P (W),P4.2.12 P (W),P4.2.13 P (W),P4.2.14 P (W),P4.2.15 P (W),P4.2.16 P (W),P4.2.17 P (W),P4.2.18 P (W),P4.2.19 P (W),P4.2.20 P (W),P4.2.21 P (W),P4.2.22 P (W),P4.3.1 P (W),P4.3.2 P (W),P4.3.3 P (W),P4.3.4 P (W),P4.3.5 P (W),P4.3.6 P (W),P4.3.7 P (W),P4.3.8 P (W),P4.3.9 P (W),P4.3.10 P (W),P4.3.11 P (W),P4.3.12 P (W),P4.3.13 P (W),P4.3.14 P (W),P4.3.15 P (W),P4.3.16 P (W),P4.3.17 P (W),P4.3.18 P (W),P4.3.19 P (W),P4.3.20 P (W),P4.3.21 P (W),P4.3.22 P (W),P4.4.1 P (W),P4.4.2 P (W),P4.4.3 P (W),P4.4.4 P (W),P4.4.5 P (W),P4.4.6 P (W),P4.4.7 P (W),P4.4.8 P (W),P4.4.9 P (W),P4.4.10 P (W),P4.4.11 P (W),P4.4.12 P (W),P4.4.13 P (W),P4.4.14 P (W),P4.4.15 P (W),P4.4.16 P (W),P4.4.17 P (W),P4.4.18 P (W),P4.4.19 P (W),P4.4.20 P (W),P4.5.1 P (W),P4.5.2 P (W),P4.5.3 P (W),P4.5.4 P (W),P4.5.5 P (W),P4.5.6 P (W),P4.5.7 P (W),P4.5.8 P (W),P4.5.9 P (W),P4.5.10 P (W),P4.5.11 P (W),P4.5.12 P (W),P4.5.13 P (W),P4.5.14 P (W),P4.5.15 P (W),P4.5.16 P (W),P4.5.17 P (W),P4.5.18 P (W),P4.5.19 P (W),P4.5.20 P (W),P4.5.21 P (W),P4.5.22 P (W),P4.6.1 P (W),P4.6.2 P (W),P4.6.3 P (W),P4.6.4 P (W),P4.6.5 P (W),P4.6.6 P (W),P4.6.7 P (W),P4.6.8 P (W),P4.6.9 P (W),P4.6.10 P (W),P4.6.11 P (W),P4.6.12 P (W),P4.6.13 P (W),P4.6.14 P (W),P4.6.15 P (W),P4.6.16 P (W),P4.6.17 P (W),P4.6.18 P (W),P4.6.19 P (W),P4.6.20 P (W),P4.6.21 P (W),P4.6.22 P (W),P4.7.1 P (W),P4.7.2 P (W),P4.7.3 P (W),P4.7.4 P (W),P4.7.5 P (W),P4.7.6 P (W),P4.7.7 P (W),P4.7.8 P (W),P4.7.9 P (W),P4.7.10 P (W),P4.7.11 P (W),P4.7.12 P (W),P4.7.13 P (W),P4.7.14 P (W),P4.7.15 P (W),P4.7.17 P (W),P4.7.18 P (W),P4.7.19 P (W),P4.7.20 P (W),P4.7.21 P (W),P4.7.22 P (W),P4.8.1 P (W),P4.8.2 P (W),P4.8.3 P (W),P4.8.4 P (W),P4.8.5 P (W),P4.8.6 P (W),P4.8.7 P (W),P4.8.8 P (W),P4.8.9 P (W),P4.8.10 P (W),P4.8.11 P (W),P4.8.12 P (W),P4.8.13 P (W),P4.8.14 P (W),P4.8.15 P (W),P4.8.16 P (W),P4.8.17 P (W),P4.8.18 P (W),P4.8.19 P (W),P4.8.20 P (W),P4.8.21 P (W),P4.8.22 P (W),P4.9.1 P (W),P4.9.2 P (W),P4.9.3 P (W),P4.9.4 P (W),P4.9.5 P (W),P4.9.6 P (W),P4.9.7 P (W),P4.9.8 P (W),P4.9.9 P (W),P4.9.10 P (W),P4.9.11 P (W),P4.9.12 P (W),P4.9.13 P (W),P4.9.14 P (W),P4.9.15 P (W),P4.9.16 P (W),P4.9.17 P (W),P4.9.18 P (W),P4.9.19 P (W),P4.9.20 P (W),P4.9.21 P (W),P4.9.22 P (W)
0,2021-03-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-04,06:15:00,7.201833333333333,4.1065000000000005,3.8617,8.686733333333335,6.206250000000001,9.4688,4.3530999999999995,5.8828,0.39843333333333336,8.295833333333333,6.386466666666666,5.41175,4.4906,2.358575,0.0,4.4513,6.036433333333334,9.21095,8.424999999999999,4.9375,6.13125,6.895866666666667,5.1258,3.5065333333333335,4.889333333333333,6.31525,10.372933333333334,4.3297,5.538833333333334,7.936466666666667,4.494149999999999,4.51525,9.156,7.48165,7.6526,1.9482499999999998,7.781266666666666,4.9284,3.35155,6.4797,7.4104,9.432533333333332,5.288033333333334,6.0965,4.216,9.493733333333333,4.48125,5.5331,3.4578,7.34215,7.88325,3.9265499999999998,1.7953000000000001,2.93125,10.4854,5.8521,9.51605,6.041666666666667,3.9614666666666665,9.41835,9.30235,10.674233333333333,5.0613,4.261733333333333,11.364866666666666,2.7062666666666666,13.4012,6.2754,6.4242333333333335,0.8075333333333333,4.196899999999999,6.290825,4.6247333333333325,8.091166666666666,7.63085,9.780733333333332,6.474600000000001,5.9297,9.8047,6.47265,6.922633333333333,1.8945333333333334,9.3641,5.175,1.1614666666666666,3.556266666666667,7.5797,1.3994666666666664,5.802149999999999,2.6494666666666666,3.175,6.150399999999999,7.634899999999999,0.0,6.4156,3.8527500000000003,6.9297,4.7582,4.254300000000001,3.9801,4.664833333333333,6.0,6.969,11.591000000000001,1.8,0.322275,4.2805,1.322675,7.030466666666666,4.62305,4.0422,0.5489333333333334,4.3200666666666665,3.9812666666666665,8.3086,3.975,2.240133333333333,9.15545,4.79415,4.0558499999999995,5.4525999999999994,2.4039,6.4215,4.722666666666666,10.5047,9.9219,6.394000000000001,8.985166666666666,7.3758,4.046066666666667,5.3828,4.333333333333333,4.7371,6.026949999999999,4.0125,6.6293,4.90235,7.2,2.2304500000000003,4.268000000000001,6.949466666666667,4.22225,10.568,7.392166666666667,8.223466666666667,2.3789,3.3125,3.5546999999999995,9.520833333333334,9.648433333333335,13.0065,9.029933333333334,6.982049999999999,6.993199999999999,8.330733333333333,2.0020666666666664,8.1789,5.979433333333334,8.197899999999999,7.6796999999999995,5.1974,4.318,12.75745,7.351066666666667,7.076066666666667,7.72655,13.164566666666666,9.378366666666667,10.32385,6.035724999999999,11.03715,3.610933333333333,7.759399999999999,5.4441500000000005,6.710166666666667,7.6950666666666665,7.3562666666666665,3.071875,8.953666666666667,0.0,9.350533333333333,5.629666666666666,5.95625,0.15195,2.6291666666666664,6.5864666666666665,1.7672,4.98595,5.921900000000001,8.75975,6.4190000000000005,5.037766666666667,6.6094,6.8336,11.119925
2,2021-03-04,06:30:00,15.379966666666666,8.33205,11.0344,12.87345,10.24335,13.061733333333335,9.0367,11.8677,6.8,12.598166666666666,11.55075,10.733066666666666,6.93085,9.64335,3.4111999999999996,9.764866666666666,12.616900000000001,15.3781,12.0531,10.711733333333333,18.151575,31.8552,9.4535,9.799466666666667,8.8526,9.9262,14.724766666666667,9.8199,11.368733333333333,15.8406,8.665133333333335,8.738000000000001,14.065100000000001,14.558599999999998,11.34375,6.468,10.8453,9.473733333333334,7.235666666666667,9.096633333333333,11.42775,14.125766666666665,9.689300000000001,7.9336,9.83595,11.716000000000001,6.4005,8.460149999999999,7.954466666666666,10.3516,12.784366666666665,11.01565,5.151066666666666,5.418766666666667,13.268349999999998,10.31875,15.48395,9.2551,11.10585,13.241425000000001,14.176833333333335,16.4098,8.75625,8.291799999999999,15.764333333333333,6.235433333333333,15.574233333333334,10.442574999999998,8.2404,4.22325,7.733599999999999,12.75155,8.351199999999999,13.3815,14.671866666666666,15.65195,10.70665,10.038274999999999,14.008333333333335,11.1328,11.260166666666668,6.345300000000001,13.33205,10.060433333333334,7.2947999999999995,8.692433333333334,11.043766666666665,2.9359333333333333,8.89845,8.078899999999999,5.8527249999999995,10.87735,11.75975,9.118233333333334,10.3586,9.865333333333334,12.02345,9.339833333333333,8.7543,8.205449999999999,10.52895,9.81095,9.194566666666667,16.371866666666666,5.731266666666667,2.4539,7.652866666666667,5.1995000000000005,9.905850000000001,8.9961,9.0021,1.5375,10.8492,8.729166666666666,16.3008,11.446366666666668,7.910699999999999,13.0078,9.68245,8.219266666666668,9.1633,7.5625,10.530466666666667,10.79375,15.112,16.9391,11.3802,15.096866666666665,12.354166666666666,7.505233333333333,10.7513,9.72775,9.056533333333332,9.579699999999999,8.904933333333332,10.117999999999999,9.2293,11.041,5.4296500000000005,10.06405,11.27425,10.056233333333333,15.458833333333333,12.804433333333334,8.6734,7.446366666666667,8.8242,9.166133333333335,15.235666666666667,14.619266666666666,19.551566666666666,13.116666666666667,11.93085,10.560666666666668,14.410933333333332,6.94105,10.830449999999999,10.9323,12.522933333333333,10.329433333333334,7.66055,9.6777,18.353366666666666,13.585166666666668,12.898666666666665,11.647666666666666,15.630849999999999,16.342575,15.135950000000001,13.8391,14.9565,8.1271,13.030499999999998,9.876066666666667,11.108600000000001,9.1125,11.8302,6.900266666666667,14.6,12.44435,12.5297,9.374733333333333,10.5273,2.9034,6.0633,12.262733333333331,4.744149999999999,6.9599,9.737499999999999,12.5418,11.183100000000001,10.410933333333332,11.3295,12.139566666666667,15.899650000000001
3,2021-03-04,06:45:00,35.05443333333333,28.92185,32.97343333333333,39.7117,38.78203333333334,35.687124999999995,27.592966666666666,21.206233333333333,15.683333333333332,23.793266666666668,20.929299999999998,19.473966666666666,16.180466666666664,15.590625,7.163266666666668,19.90833333333333,23.43596666666667,25.5113,33.78463333333334,44.96170000000001,85.0281,75.78985,22.14453333333333,18.709633333333333,17.3849,20.163533333333334,23.119799999999998,20.451375,18.5438,21.76246666666667,18.2823,16.240425000000002,24.6582,22.993733333333335,20.011466666666667,14.930733333333334,21.86875,17.930999999999997,16.45315,16.973966666666666,18.935933333333335,22.154966666666667,17.972133333333336,16.7043,19.5508,21.016133333333332,0.0,16.096899999999998,15.701033333333333,19.234,19.300766666666664,16.7284,13.551566666666666,9.3945,20.784899999999997,14.438299999999998,18.5793,14.3969,15.1,20.6297,19.4651,20.05966666666667,13.78125,11.298966666666667,23.21715,11.73515,23.907,14.0125,15.9185,9.34995,13.2948,17.816133333333337,11.717433333333332,19.51755,19.67775,20.425766666666664,16.8219,15.450766666666667,21.178133333333335,15.3457,17.634066666666666,11.1496,18.6445,16.8211,11.39845,12.975,15.325,10.41035,16.40585,11.05275,13.334399999999999,17.21485,17.4174,16.572275,18.3457,14.593766666666667,18.5888,16.3956,13.225,13.8521,15.313699999999999,18.8086,16.351833333333335,22.699599999999997,12.27655,8.330275,14.06605,11.056266666666668,15.85745,17.553633333333334,16.99725,8.9709,17.5656,15.746333333333332,20.588033333333332,17.598699999999997,14.2224,19.95505,16.19243333333333,15.48085,16.7643,13.4742,16.641666666666666,16.17655,22.759366666666665,22.688799999999997,17.9539,20.800533333333334,18.672900000000002,14.496675,15.981266666666665,15.247366666666666,15.109633333333335,17.03986666666667,14.864866666666666,17.293174999999998,16.317700000000002,17.9127,10.254166666666666,14.634633333333333,17.395866666666667,17.546366666666668,22.6422,19.85026666666667,17.958833333333335,14.732066666666666,14.6914,16.346366666666665,24.339033333333333,22.39533333333333,23.8934,19.934633333333334,19.0465,20.551533333333335,21.476950000000002,14.018233333333333,18.6508,18.446849999999998,18.78985,19.773933333333332,17.36365,16.222675000000002,26.97655,21.9117,19.8012,21.4586,26.300533333333334,24.066450000000003,24.41525,18.529700000000002,22.7961,16.163566666666664,20.025,16.513033333333333,19.150499999999997,20.8594,20.9125,13.109633333333333,22.421333333333333,19.9875,18.90625,15.7539,14.734633333333333,7.2043,9.882033333333334,16.544266666666665,9.1438,13.160166666666667,14.1828,18.274199999999997,17.493533333333335,16.050533333333334,18.705849999999998,18.123800000000003,20.838700000000003
4,2021-03-04,07:00:00,66.21093333333333,56.52656666666667,55.99885,61.713300000000004,61.18983333333333,67.83516666666667,52.874500000000005,60.064600000000006,25.1224,35.3664,25.7734,24.0781,21.955466666666666,20.7773,12.395299999999999,27.870566666666665,31.119766666666663,47.89845,118.6609,119.36953333333334,111.53176666666667,117.01915,24.0234,25.637266666666665,26.520566666666667,25.3766,70.8008,23.7258,47.753899999999994,59.36835000000001,54.83593333333334,72.375,37.90703333333334,34.74296666666667,25.50975,22.6875,51.52786666666666,46.33125,22.9836,25.0203,25.146075,27.564566666666668,21.789866666666665,21.468233333333334,25.5,27.34845,19.07105,24.061966666666667,20.457266666666666,24.9789,23.651533333333333,21.442466666666665,15.6238,16.2354,25.553366666666665,19.144125000000003,22.700400000000002,18.832050000000002,17.239566666666665,24.063699999999997,22.168733333333336,24.913249999999998,16.470566666666667,13.5449,25.1008,14.805466666666668,25.459933333333336,18.2133,18.567466666666665,11.245333333333333,15.697666666666668,20.12225,14.85115,21.052149999999997,22.614449999999998,23.375,18.7453,17.25,23.82316666666667,17.89605,18.8031,14.2841,22.427525,18.76823333333333,13.707225,17.766133333333332,20.557,14.4512,17.698166666666665,15.3974,16.5055,20.42305,21.4974,19.828133333333337,21.8324,17.895833333333332,21.202566666666666,19.624200000000002,17.41995,18.95416666666667,17.900499999999997,21.044766666666664,19.15833333333333,24.53435,14.356000000000002,11.7891,17.0938,13.27345,22.25153333333333,20.01015,20.691166666666664,11.508949999999999,19.36146666666667,19.028133333333333,23.201549999999997,20.978933333333334,16.827066666666667,24.55665,18.5449,16.028550000000003,18.7336,15.263266666666667,19.645033333333334,18.12775,26.129966666666665,25.849466666666668,21.3672,24.287233333333333,21.269550000000002,18.0398,20.74663333333333,19.125,16.705849999999998,19.660166666666665,17.211966666666665,22.033549999999998,20.47655,20.7505,14.633866666666668,19.022900000000003,21.411466666666666,20.43865,26.729433333333333,23.773966666666666,22.296100000000003,18.02815,18.39506666666667,16.5625,27.3,27.7266,28.45703333333333,25.21586666666667,24.844533333333334,22.60785,24.403133333333333,18.398200000000003,23.984633333333335,23.5039,23.957833333333337,23.350050000000003,20.650266666666667,21.65505,30.590600000000002,24.229875,26.5289,24.8406,30.69633333333333,25.186349999999997,27.008633333333336,22.34845,27.98045,19.9926,25.535166666666665,21.63165,23.91605,22.506999999999998,24.63245,17.952350000000003,26.674599999999998,22.3438,23.8906,18.6383,17.4688,8.88515,12.829933333333335,17.8664,13.787500000000001,15.759866666666667,16.674825,21.8258,20.0565,18.7633,21.802950000000003,19.981766666666665,25.153950000000002
5,2021-03-04,07:15:00,98.875,88.83436666666667,86.78620000000001,89.07553333333333,86.58985,102.61015,73.2586,84.67633333333333,61.33985,70.59843333333333,36.4078,30.041933333333333,25.26823333333333,24.414050000000003,14.581000000000001,35.615133333333326,58.65286666666666,80.42946666666667,154.21835,156.48435,143.13434999999998,154.39765,26.2599,26.1984,29.723966666666666,121.2443,124.69189999999999,115.89793333333334,118.57476666666666,116.65573333333333,117.6604,114.99326666666667,117.94846666666668,118.02656666666667,120.106,103.87916666666666,117.38960000000002,112.76769999999999,113.555475,29.823733333333337,29.69025,31.4409,26.382833333333334,22.886966666666666,61.99896666666666,87.46013333333333,33.00895,62.8177,52.146866666666675,35.79725,56.84686666666666,58.05623333333333,59.234366666666666,49.99235,31.485666666666663,24.5883,25.914566666666662,20.762500000000003,20.180233333333334,25.724999999999998,25.76095,27.706766666666667,18.915899999999997,14.7121,28.473699999999997,16.76565,28.1177,18.688766666666666,20.743949999999998,12.1638,17.5914,21.7927,16.215333333333334,23.219266666666666,24.4133,26.837766666666667,20.945066666666666,20.5789,26.625,20.231250000000003,22.16276666666667,15.917700000000002,24.8883,20.944766666666666,16.147133333333333,20.138,22.3125,15.8469,20.3,17.043950000000002,19.618,23.87225,22.551566666666663,22.8302,23.69845,20.4422,23.87003333333333,21.18065,20.377924999999998,21.004966666666665,20.147133333333333,22.287233333333337,23.48145,26.98675,17.3707,13.35,19.807625,15.551575,25.6281,22.20745,23.418,14.400233333333333,20.017200000000003,22.108600000000003,27.9474,25.88945,26.28515,31.0547,22.996850000000002,18.8073,21.12735,18.077350000000003,21.744525,20.323433333333334,28.26915,28.563033333333333,22.710433333333338,26.524966666666668,23.640599999999996,19.032299999999996,20.5859,21.0401,18.99645,23.51565,20.2742,25.4922,23.14415,23.6328,16.510433333333335,20.6297,23.665633333333336,21.7844,29.8594,26.3699,24.89973333333333,0.0,21.078666666666667,19.57265,29.613,27.5582,31.309749999999998,28.21823333333333,27.15416666666667,26.28933333333333,28.3574,18.89295,26.598,26.115650000000002,25.7487,25.985133333333334,24.09845,24.5091,32.43123333333333,27.8422,26.260150000000003,27.933333333333334,32.76445,30.08865,30.675400000000003,25.504166666666666,30.235950000000003,22.1263,27.8599,22.35806666666667,24.7652,26.833625,26.18555,19.831249999999997,29.31325,26.058833333333336,25.063299999999998,20.962766666666667,20.7086,9.3328,12.562466666666666,21.700533333333336,16.761166666666668,17.6703,19.344533333333334,22.6906,22.770066666666665,20.220833333333335,25.1344,20.78435,27.192375
6,2021-03-04,07:30:00,128.13516666666666,119.85546666666669,122.9883,122.73410000000001,128.57056666666668,125.1223,109.77656666666667,122.53620000000001,121.83856666666667,97.84583333333335,44.18543333333334,38.05023333333333,30.368000000000002,30.3699,18.930733333333333,62.6641,191.22523333333334,190.21679999999998,195.31983333333335,196.15625,186.48153333333335,192.54426666666666,26.4824,29.3646,81.0695,156.0453,182.0438,153.40756666666667,159.194925,139.8031,157.75900000000001,155.22266666666667,151.16823333333335,158.56563333333335,160.20493333333334,140.6875,157.58125,153.54453333333333,160.97653333333332,143.1099,37.57863333333333,41.021875,31.873433333333335,28.8805,67.87606666666666,127.48200000000001,141.268,0.0,129.3,118.3716,122.53905,114.6117,149.2957,138.97345,61.448433333333334,28.5469,28.4479,21.875,24.291,28.72836666666667,27.9164,29.42735,21.6828,17.0615,30.13165,18.838033333333332,31.253549999999997,21.95315,23.83595,15.9563,20.2371,22.7832,18.4174,26.562233333333335,27.7625,28.6768,23.90833333333333,23.035433333333334,28.817166666666665,22.794549999999997,24.264333333333337,19.393766666666668,28.1016,24.71875,19.125,22.6078,26.255733333333335,19.85546666666667,25.5805,20.268,21.922633333333334,24.6625,29.74335,26.284633333333332,27.71875,21.7188,29.0293,25.634,27.3711,24.799999999999997,23.903899999999997,24.7859,25.695700000000002,31.709366666666668,21.0117,16.103666666666665,25.125,19.1914,29.16485,25.839566666666666,24.1406,18.538649999999997,24.47265,48.00963333333333,70.6953,54.29495,38.9418,36.176175,25.85833333333333,22.278133333333333,25.284366666666667,21.69645,25.52345,25.306766666666665,30.650766666666666,30.93945,25.97035,29.765866666666668,26.509866666666667,23.18643333333333,25.225533333333335,23.638266666666667,23.6992,26.4521,24.33413333333333,28.076833333333337,25.7349,25.3078,20.808566666666668,26.815366666666666,28.252866666666666,28.389566666666667,34.318,33.37186666666667,29.0836,23.6849,0.0,22.63945,34.65886666666667,33.432566666666666,35.5715,30.40416666666667,33.137100000000004,31.740866666666665,37.1211,24.929299999999998,33.816399999999994,32.436166666666665,34.5848,30.878899999999998,30.548699999999997,29.1943,37.830733333333335,30.79426666666667,30.610899999999997,32.010666666666665,37.74965,34.79663333333334,35.31055,30.295066666666667,34.51303333333333,26.906000000000002,32.5375,28.307833333333335,29.5185,31.70315,30.938033333333333,25.164333333333335,35.751999999999995,31.44845,30.137766666666668,25.31743333333333,23.485149999999997,11.807533333333334,15.636733333333334,21.92866666666667,18.132566666666666,20.192733333333337,20.926033333333333,24.900766666666666,26.686733333333333,21.7461,28.514833333333332,25.673225000000002,30.582566666666665
7,2021-03-04,07:45:00,166.06054999999998,153.46246666666664,156.68226666666666,154.67083333333332,165.9995,165.28164999999998,145.1604,154.97733333333332,152.48256666666668,159.1901,144.83245,47.4445,36.81353333333333,31.991025,20.1133,234.7734,229.3901,224.1891,224.0438,219.9638,222.8,227.0797,28.4508,30.48593333333333,36.81353333333333,80.43045,184.74885,188.25519999999997,196.73865,190.91513333333333,198.1641,184.9724,202.26285000000001,196.8237333333333,195.20156666666665,178.7388,194.04583333333335,186.1875,187.95780000000002,193.3276,178.50313333333335,47.6484,35.543350000000004,32.447399999999995,159.54713333333333,187.68555,171.1328,176.39739999999998,143.00469999999999,144.43555,150.13853333333336,119.89193333333333,64.6824,155.8474,40.375,29.4348,33.99455,26.22775,25.128366666666665,30.1875,30.620333333333335,32.275800000000004,24.5156,18.414066666666667,33.32345,20.41405,33.126174999999996,24.186700000000002,24.5656,16.0051,22.411324999999998,26.8,19.93085,27.9805,27.159633333333332,31.163033333333335,24.892166666666668,26.5703,30.89495,24.6211,25.4926,21.071849999999998,31.538674999999998,25.7771,22.445833333333336,25.39633333333333,28.90416666666667,20.577099999999998,27.33226666666667,22.472633333333334,24.86796666666667,27.3201,29.95315,28.775000000000002,29.650533333333332,26.066825,31.432000000000002,27.39973333333333,27.0629,26.208066666666667,25.4484,28.5638,28.145699999999998,33.46875,22.26875,19.2664,24.32735,21.173433333333335,30.65076666666667,29.29105,27.452066666666667,0.0,30.2724,80.29636666666666,83.53829999999999,77.6146,30.966,38.1758,30.208333333333332,24.9219,26.8539,22.13555,26.579933333333333,26.999200000000002,35.47006666666667,35.0,26.2969,32.173433333333335,28.179299999999998,24.716933333333333,28.46976666666667,26.767166666666668,26.185433333333332,28.83635,26.48125,30.47083333333333,28.808600000000002,28.497933333333336,23.038275,29.3099,31.2953,29.56875,38.148824999999995,32.3594,31.848933333333335,27.0258,27.55705,32.92293333333333,34.8211,39.4391,42.46483333333333,39.975,42.2668,93.58123333333333,144.9797,142.55103333333332,204.6172,204.4246,169.56560000000002,156.4302,118.5352,166.64839999999998,60.1352,35.60625,37.17465,37.65206666666666,38.9707,42.2065,42.169266666666665,34.20466666666667,42.8381,33.74686666666667,36.081266666666664,31.90886666666667,32.66433333333333,32.5242,36.36456666666667,29.3112,39.640633333333334,34.44453333333333,31.80366666666667,26.599999999999998,25.889333333333337,13.6672,16.636966666666666,24.72866666666667,19.470866666666666,22.185175,23.5172,26.829666666666668,27.5383,24.02265,29.114833333333333,28.2242,33.7138
8,2021-03-04,08:00:00,210.64453333333333,188.82473333333334,204.64506666666668,165.24633333333335,209.0547,215.90833333333333,179.79845,189.9715,198.62706666666668,186.50183333333334,204.30115,206.19845,55.8534,50.48910000000001,32.19636666666667,270.7794333333333,282.33905000000004,264.8305,271.25467499999996,261.76253333333335,222.5521,258.2422,29.85,33.95103333333333,35.5125,40.951750000000004,191.73595,235.21406666666667,227.20799999999997,193.79870000000003,224.94269999999997,233.88753333333332,224.42185,245.04923333333332,224.5879,216.14530000000002,235.625,221.31796666666665,186.90355,241.32396666666668,229.6211,98.81119999999999,129.1102,156.00230000000002,232.38253333333333,205.99689999999998,217.4766,252.60039999999998,188.9879,178.76043333333334,171.00206666666668,65.60936666666667,216.76835,168.37056666666663,64.2461,42.6938,40.55745,38.890633333333334,36.2477,42.47266666666667,40.4409,42.901833333333336,32.43226666666666,26.332800000000002,41.324799999999996,30.104433333333333,38.84686666666667,29.528350000000003,34.9,23.1152,28.4625,33.32423333333333,25.97576666666667,35.48535,34.621100000000006,40.5112,32.449799999999996,35.894533333333335,39.577749999999995,33.17836666666667,36.73825,30.21955,41.34506666666667,34.11405,32.7035,34.25313333333333,38.5664,31.709366666666668,43.06876666666667,37.06445,37.24805,35.6461,43.207,44.164300000000004,50.31285,44.887766666666664,48.14766666666667,41.483866666666664,37.300975,38.225,36.53045,37.76276666666667,35.70995,41.0676,31.983800000000002,29.63723333333333,33.192375,29.942549999999997,33.28945,32.982033333333334,0.0,24.3203,45.2881,96.60625,93.5668,44.3625,33.8453,40.00206666666667,32.58983333333333,29.6651,30.62476666666667,31.102366666666665,34.07576666666666,37.444500000000005,38.0953,42.97993333333333,37.98515,43.55780000000001,43.63803333333333,37.323433333333334,39.91353333333333,38.175266666666666,35.4146,43.8543,38.2643,41.39426666666667,42.444799999999994,45.95625,39.72775,48.59663333333333,42.93515,55.89196666666667,70.96135,128.09843333333333,111.01146666666666,107.706,161.74530000000001,211.2961,159.9859,175.04166666666666,109.9496,195.94426666666666,188.37526666666668,244.85,224.9844,241.9188,261.36089999999996,235.88513333333336,239.32603333333336,219.83803333333333,240.56823333333332,235.6711,244.538675,239.6552,254.5938,242.3836,247.22243333333333,230.7586,236.53596666666667,247.34535,255.1023,157.99843333333334,250.21875,102.38126666666666,116.97263333333335,93.43413333333335,99.15159999999999,67.29025,151.41989999999998,160.30545,44.0035,35.364475,34.27706666666666,17.561966666666667,21.212766666666663,29.286966666666668,28.139566666666667,29.48176666666667,28.64725,33.6599,40.4492,33.15975,39.3698,38.23333333333333,44.6375
