,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-02-22,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-22,06:15:00,0.432825,0.4354,0.39065,0.5375,0.3833666666666667,0.4604333333333333,0.4479333333333333,0.44065,0.43753333333333333,0.38439999999999996,0.4021333333333333,0.45935,0.375,0.33956666666666663,0.27709999999999996,0.3094,0.4125,0.34685,0.2812,0.3292,0.32083333333333336,0.32184999999999997,0.3125,0.2292,0.34579999999999994,0.4281,0.42505,0.371875,0.3875333333333333,0.35935,0.25315,0.40315,0.2729333333333333,0.4,0.4031,0.39690000000000003,0.25625,0.5520999999999999,0.40210000000000007,0.35,0.35000000000000003,0.4062,0.33960000000000007,0.5468999999999999,0.3333333333333333,0.40630000000000005,0.4063,0.34789999999999993
2,2021-02-22,06:30:00,0.7167,0.7844,0.6542,0.7854333333333333,0.7500333333333332,0.7645666666666666,0.6729666666666666,0.7021000000000001,0.7563,0.675,0.6271,0.7229333333333333,0.67815,0.6437999999999999,0.60625,0.57815,0.632825,0.635975,0.5938,0.6021,0.6083666666666666,0.5266,0.6396333333333334,0.4771,0.6,0.72345,0.5812333333333334,0.6854333333333334,0.5750500000000001,0.56565,0.47293333333333337,0.7000500000000001,0.6083333333333333,0.7604333333333333,0.65,0.7625,0.6438,0.8375333333333334,0.7812,0.7344,0.6749999999999999,0.7313000000000001,0.6833333333333332,0.8062666666666667,0.62815,0.7021000000000001,0.6833666666666667,0.6583666666666668
3,2021-02-22,06:45:00,1.1063,1.5625,1.3458666666666668,1.0458666666666667,1.4344000000000001,1.5041666666666667,0.8813,1.0729333333333333,1.1000333333333334,0.9604333333333334,0.9875333333333334,1.1291666666666667,0.96565,0.9104333333333333,0.9437333333333333,1.0094,0.8854333333333333,1.0000333333333333,1.2,0.9104333333333333,1.0854333333333335,0.8729333333333334,0.9624999999999999,1.0625,0.9792000000000001,1.05625,0.859425,1.0219,0.9922000000000001,0.7333333333333334,0.5750500000000001,1.0969,1.3666666666666665,1.5854333333333335,1.17815,1.3396,1.1063,1.4729,1.6958333333333335,0.9875,1.2646,1.3770999999999998,1.1604333333333334,1.7938,1.117225,1.0062333333333333,0.8583666666666666,1.2167
4,2021-02-22,07:00:00,1.0604333333333333,1.0958333333333332,1.1771,1.1895666666666667,1.2167000000000001,1.2000333333333335,1.2437666666666667,1.1688,0.9719,0.99375,0.9249999999999999,0.98125,1.0313,0.8625,0.8281499999999999,0.9312999999999999,0.9479333333333333,0.9062,0.8479333333333333,0.9094,0.8938,0.8625333333333334,0.9391,0.8125333333333334,0.9146000000000001,1.0479333333333334,0.86875,0.9312666666666667,0.9094,0.725,0.56565,0.9125,1.11565,1.1208333333333333,1.2291666666666667,1.2667,1.01565,1.2021,1.0469,1.10005,1.0583333333333333,1.1208666666666667,0.9833333333333334,1.1750333333333332,1.0271000000000001,0.9563,0.8271000000000001,1.0833666666666666
5,2021-02-22,07:15:00,2.043766666666667,2.3625000000000003,1.9750333333333334,1.9271,1.7166666666666668,1.6708333333333334,2.40315,2.59065,1.46875,1.3854333333333333,1.2125,0.0,1.40785,1.0594000000000001,1.3140749999999999,1.60005,1.4791999999999998,1.2844,1.7718500000000001,1.05,1.4583666666666666,1.51565,1.5020999999999998,1.6968999999999999,1.3646,1.7125000000000001,1.257825,1.2250333333333334,1.671875,0.84065,0.6438,1.4229666666666667,1.175,1.9500333333333335,1.8104333333333333,1.542175,1.8281,2.0438,1.2,1.8292000000000002,1.6312666666666669,1.6344,1.5833666666666666,2.2000333333333333,1.5958666666666665,1.6812666666666667,1.8875,1.6417
6,2021-02-22,07:30:00,3.9219,4.081266666666667,3.975,4.0375,3.9395666666666664,3.6083666666666665,3.922933333333333,4.1146,3.2687333333333335,2.9062666666666668,2.7083333333333335,3.3166666666666664,3.3708666666666667,2.6484500000000004,2.5437333333333334,2.65315,2.960433333333333,2.6219,2.69375,2.7875,2.9250499999999997,2.6687333333333334,2.7938,2.7645999999999997,2.7604333333333333,3.2438,3.1937666666666664,2.983333333333333,3.1167,2.1844,1.2828249999999999,3.014566666666667,3.2313,4.11565,4.28125,3.4708666666666663,3.77815,4.231275,3.7896,4.245833333333334,3.2781000000000002,4.14685,3.8021000000000007,3.779166666666667,3.272933333333333,4.19375,2.8656,3.9104333333333336
7,2021-02-22,07:45:00,4.393766666666667,5.3479,4.722966666666667,4.802066666666667,4.829166666666667,5.32815,4.0729,5.0531500000000005,4.2771,4.1250333333333336,3.7624999999999997,4.0844000000000005,4.018766666666667,3.9479333333333333,3.352066666666667,3.65315,3.7313,3.4875,3.6218500000000002,3.88125,3.179166666666667,3.8687333333333336,3.7708666666666666,3.2333666666666665,3.7521,4.0531500000000005,4.25,3.9854,3.8625000000000003,3.6296749999999998,2.3656,3.9625000000000004,4.531266666666666,4.758333333333334,5.137533333333334,4.5396,4.935433333333333,5.320833333333333,4.7896,5.0875,4.74375,5.103149999999999,4.96255,4.5656,5.1875,4.7937666666666665,4.679200000000001,5.040649999999999
8,2021-02-22,08:00:00,2.4469000000000003,2.9729333333333336,3.6813,3.839600000000001,1.9813,3.4354,2.9188,3.2875333333333336,3.10625,2.4542,2.922933333333333,2.8333666666666666,2.6750333333333334,2.710433333333333,2.3229,2.8979,2.570866666666667,2.875,2.8156250000000003,2.741666666666667,2.9812666666666665,2.670833333333333,2.8625000000000003,2.60625,2.231266666666667,2.8094,3.033366666666667,2.7187,3.35,3.1938,2.4,2.3667,3.33125,4.0281,3.8479333333333336,3.64375,2.191666666666667,2.5854333333333335,3.368766666666667,3.57345,2.4375,2.6833333333333336,3.293775,3.6719,3.2062333333333335,4.3125,4.634399999999999,2.98125
9,2021-02-22,08:15:00,1.4521,1.475,1.6271000000000002,1.6895666666666667,2.000033333333333,1.8958333333333333,1.7541666666666667,1.5083666666666666,1.535975,1.3521,1.6624999999999999,1.6542000000000001,1.9395999999999998,1.6708666666666667,1.2271,1.1729333333333332,1.3396,1.7156500000000001,1.6146,1.6969,1.8,1.7625,1.1666666666666667,1.4021333333333335,1.4875,1.6354333333333333,1.8021,1.3354333333333335,1.4969000000000001,1.2437749999999999,1.379675,1.7479333333333333,2.1041666666666665,1.7166666666666668,2.16565,1.4562499999999998,2.1344000000000003,1.9250333333333334,1.7208666666666668,1.6562666666666666,1.6312666666666669,2.2666666666666666,1.7750333333333332,2.0656499999999998,1.9937666666666665,1.3687666666666667,1.751575,2.0104333333333333
