,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-04-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-04,06:15:00,6.9685500000000005,12.4318,9.025266666666667,12.607033333333334,8.918233333333333,10.4677,13.231766666666667,12.213533333333332,16.12855,12.783866666666668,21.448433333333337,13.66995,15.4318,20.23125,10.293233333333333,9.159366666666665,10.151175,12.386700000000001,15.481649999999998,13.149499999999998,3.618,19.8156,17.78826666666667,15.2883,13.254166666666665,18.316399999999998,18.084366666666668,14.960699999999997,14.9781,13.693766666666667,6.7574000000000005,10.109399999999999,9.6115,6.9136999999999995,8.237,25.2227,17.697249999999997,18.349733333333333,12.586966666666667,14.26055,14.880049999999999,16.124,26.69885,15.7565,14.915666666666667,16.740866666666665,9.1949,8.092466666666667,19.73515,17.2349,16.0664,15.8359,10.196633333333333,12.2029,11.206266666666666,10.849766666666667,13.64065,10.98555,20.636125,10.6836,22.6543,15.885950000000001,15.090625000000001,17.607566666666667,20.3617,21.56875,21.925225,23.3117,14.148166666666668,9.559633333333332,9.7409,13.1755,11.439333333333332,19.54685,12.169766666666666,15.8658,11.8945,17.526575,19.75705,15.698049999999999,14.278666666666666,16.950775,17.675025,15.298666666666668,11.15155,8.36325,10.621866666666667,12.839566666666668,7.692699999999999,15.126033333333334,23.689675,13.263833333333332,24.977099999999997,18.5888,19.17343333333333,16.0185,19.2336,16.3953,9.033999999999999,20.244,15.3777,13.415633333333332,8.29295,8.626033333333332,11.864833333333332,17.541,14.25545,20.7664,19.076066666666666,15.050233333333333,10.793733333333334,9.238566666666667,7.7672,7.959633333333334,7.92305,8.950000000000001,12.735949999999999,10.56405,8.546866666666666,12.785933333333332,11.07735,4.9125,9.680966666666668,15.483066666666668,10.45355,8.321366666666668
2,2021-04-04,06:30:00,12.737100000000002,17.343733333333333,13.3625,29.332300000000004,37.13933333333333,21.8166,37.3099,40.8138,32.2527,37.7643,48.949250000000006,40.3276,43.1879,49.030100000000004,17.058566666666668,19.69415,16.665599999999998,18.640633333333334,44.3535,37.849766666666675,38.898624999999996,34.5625,52.3521,41.018,45.4543,41.467733333333335,44.051300000000005,38.59996666666667,40.09766666666667,36.865100000000005,14.776566666666668,23.2879,16.352866666666667,10.92185,43.2211,42.42393333333334,45.71445,45.7328,38.822900000000004,41.62263333333333,41.732800000000005,41.03123333333333,47.43045,47.2676,45.187125,42.59923333333333,15.151066666666667,15.318233333333334,43.273799999999994,43.292699999999996,27.101375,36.75,32.32606666666667,22.015425,17.7594,19.378133333333334,22.282566666666668,18.995350000000002,47.9375,46.365625,46.774233333333335,36.048,41.547650000000004,43.06146666666666,42.946333333333335,42.87553333333333,44.6172,36.5469,40.19063333333333,18.531266666666667,18.1414,23.282033333333334,40.95355,43.241666666666674,42.263875,37.6742,43.655275,44.373400000000004,42.75886666666667,43.14845,38.556733333333334,49.12425,46.19805,45.2443,20.076833333333337,16.808333333333334,21.806600000000003,21.5698,37.849466666666665,46.39475,60.574999999999996,39.553525,47.0914,51.5172,43.00703333333333,43.70183333333333,46.00416666666666,41.430499999999995,38.3578,48.53126666666666,21.80183333333333,21.348433333333332,15.230733333333333,16.511966666666666,39.25156666666667,43.461349999999996,43.449999999999996,39.893233333333335,43.40053333333333,29.210549999999998,22.919300000000003,22.47736666666667,21.534900000000004,18.221866666666667,16.3794,21.604166666666668,24.4763,20.453866666666666,19.3081,25.661466666666666,19.6336,16.209633333333333,20.035666666666668,25.875,20.26953333333333,19.903666666666666
3,2021-04-04,06:45:00,17.348933333333335,23.091399999999997,21.6703,72.3513,74.9987,31.73165,74.53543333333333,76.0242,69.3914,68.83543333333334,76.22863333333333,71.56483333333334,71.2427,77.165425,42.2203,44.292199999999994,20.595750000000002,25.08435,77.89973333333333,70.75756666666666,75.82815,74.0125,85.757,72.7583,77.29140000000001,72.24866666666667,71.5771,73.95545,67.36693333333334,67.99923333333334,39.12186666666667,42.53123333333334,22.789450000000002,17.6359,69.7219,73.47083333333335,70.1828,73.10745,61.855850000000004,66.49166666666666,70.20785,72.87265,73.42293333333333,75.03205,78.1469,73.94216666666667,41.8388,44.30546666666667,77.778525,77.08085,72.78085,67.0961,77.36995,27.78125,21.623199999999997,40.986200000000004,42.34765,54.27343333333334,79.82365,81.2379,82.2526,72.33386666666667,67.18046666666667,75.76219999999999,80.28514999999999,70.42626666666666,74.80705,70.4828,74.86406666666666,56.7823,49.980466666666665,41.084633333333336,67.40703333333333,81.23395,78.89606666666667,68.09403333333333,78.57006666666668,82.91640000000001,74.324625,67.40820000000001,74.51353333333334,71.91995,76.0086,76.3551,26.8734,36.30883333333333,38.75363333333333,40.53073333333333,68.1383,80.77385,85.08985,74.9875,68.43715,81.5719,76.00076666666666,70.56613333333333,83.04315,69.13673333333332,71.1862,81.92056666666666,45.860166666666665,37.73826666666667,21.583833333333335,21.88123333333333,66.60783333333333,67.59116666666667,72.1977,71.0771,72.34896666666667,62.390600000000006,40.49193333333333,42.74506666666667,37.80206666666667,35.51873333333333,40.0948,42.924825,43.084199999999996,35.4818,37.579166666666666,41.62133333333333,39.62293333333333,32.81746666666667,39.110166666666665,41.020599999999995,35.5591,38.7776
4,2021-04-04,07:00:00,21.16405,26.39033333333333,26.4172,104.90783333333333,106.89925,80.7151,108.9969,99.64793333333334,101.5547,95.13825,101.09065000000001,102.68436666666666,101.72110000000002,110.2629,61.027366666666666,60.822900000000004,25.405999999999995,28.891399999999997,116.71846666666666,94.7164,108.1699,103.91043333333334,115.75703333333333,103.35236666666667,109.4643,106.52969999999999,110.6164,96.77425,102.29650000000001,94.49277500000001,57.62343333333333,61.6987,28.520525,21.5682,105.0695,106.45676666666667,106.73933333333332,105.70653333333333,92.3203,102.89483333333332,107.82889999999999,112.01405,106.31926666666668,112.44350000000001,104.47263333333335,104.28543333333334,57.95856666666666,64.82106666666667,118.01015000000001,110.2719,116.74219999999998,105.02713333333334,112.90936666666668,34.244800000000005,26.4349,110.41199999999999,112.0906,114.926175,122.62343333333335,99.17775,121.22659999999999,109.57710000000002,103.28333333333335,108.3362,113.89373333333333,103.5,107.49556666666666,109.9414,110.38085000000001,106.87186666666666,117.79105,110.03956666666666,110.6328,118.24323333333332,115.76096666666666,107.73566666666666,110.76055,112.51953333333334,112.1961,111.04024999999999,112.0271,101.66485,109.9313,119.32505,105.5133,98.49685,115.04376666666667,118.50235,106.26299999999999,115.90625,126.8422,111.22266666666667,115.43437499999999,118.61720000000001,120.7211,114.2453,123.83595,96.96565,104.3801,123.0406,126.64845,123.21563333333334,25.085933333333333,26.83413333333333,106.938475,107.86095,102.77113333333334,100.52476666666666,107.22423333333332,86.33776666666665,73.2734,63.7805,58.58595,63.03176666666667,59.6008,68.78205,62.3484,54.891400000000004,62.0487,72.96289999999999,65.77733333333333,64.66875,65.8599,63.837199999999996,60.67499999999999,64.594
5,2021-04-04,07:15:00,24.744799999999998,32.91016666666666,72.02815,140.84455,146.03535,143.22186666666667,152.90975,143.0871,141.85603333333333,142.73905,149.6732,141.56223333333332,141.90416666666667,146.74925,81.79495,81.566,31.095033333333333,34.81433333333333,153.2192666666667,145.58983333333333,142.3766,145.36929999999998,156.14376666666666,145.81616666666665,142.27735,145.79816666666667,152.72265,150.16719999999998,143.91483333333335,140.4906,81.3664,82.32163333333334,33.7629,25.640825,134.42786666666666,146.62836666666666,143.29503333333332,145.95183333333333,120.10156666666667,147.689625,141.58044999999998,144.43073333333334,135.18945000000002,144.64583333333331,143.0234,147.3206,79.29946666666666,83.84335,153.256275,153.78463333333335,153.25700000000003,147.49193333333332,149.6706,111.1875,32.1659,156.24843333333334,150.58669999999998,160.71456666666666,155.50785,145.25156666666666,159.55200000000002,164.0312,144.03203333333332,150.4578,145.78949999999998,147.80986666666664,147.04870000000003,147.85236666666665,156.80509999999998,149.77553333333333,156.83712500000001,159.75,146.87033333333332,156.12343333333334,155.9008,143.56560000000002,144.1354,147.75115,152.604875,156.8828,148.82033333333334,149.7005333333333,147.1349,147.05079999999998,149.69965,150.08466666666666,147.41875,151.84896666666668,151.5586,147.81135,161.36950000000002,151.95753333333334,166.6266,161.27763333333334,153.77056666666667,152.90496666666667,167.36915,138.45,150.50206666666668,163.6,157.80573333333334,156.60263333333333,30.4034,30.211166666666667,147.68439999999998,154.28475,143.54373333333334,137.3699,148.44216666666665,116.46353333333333,93.48165,100.31365,93.41135,93.35676666666667,93.1965,97.1375,101.4418,94.46433333333333,86.0063,98.82526666666666,92.7844,96.05275,92.768,96.51513333333332,95.92473333333334,98.5854
6,2021-04-04,07:30:00,28.663566666666668,37.1242,174.13306666666668,189.755675,180.9316,186.3708,186.83956666666668,192.8945,181.34375,179.5927,187.56506666666667,178.07606666666666,178.09973333333335,181.16666666666666,100.69009999999999,105.61846666666668,53.867374999999996,55.52523333333334,191.42265,183.31757500000003,187.75785,188.2166,187.65416666666667,179.63905,176.90363333333335,184.89323333333334,188.60155,176.91015,182.3995,175.3125,96.85859999999998,107.29896666666667,58.24166666666667,50.1562,184.5599,185.60936666666666,188.849425,179.19089999999997,156.93880000000001,191.90806666666666,181.22213333333335,187.19533333333334,177.99946666666665,182.55133333333333,179.0534,181.61175,100.61930000000001,102.79945,198.07813333333334,182.0086,192.98646666666664,188.06914999999998,185.2630333333333,189.6047,35.88226666666667,189.81484999999998,192.54633333333334,193.0,192.59033333333332,184.83044999999998,191.2656333333333,186.7246,179.59686666666667,185.1727,194.1659,189.65820000000002,193.85995000000003,191.5627,195.25523333333334,186.6398333333333,197.09375,187.80235,176.2,193.66445,184.2773,186.28516666666667,185.5974,191.73283333333333,190.9512,185.5146,191.04160000000002,185.74530000000001,189.04475,179.58165,190.00519999999997,189.31445,193.59296666666668,194.2495,191.223225,188.8898333333333,192.8427,191.6156,194.084975,199.82655,199.4403333333333,192.83233333333337,200.626575,184.7096333333333,186.8281333333333,202.34529999999998,206.73336666666668,192.58073333333334,60.12553333333333,76.14583333333333,179.96720000000002,184.890825,177.09713333333332,178.90576666666666,184.45833333333334,148.96406666666667,139.93386666666666,138.12866666666665,129.44060000000002,128.42316666666667,133.1354,133.20026666666666,133.1677,129.00390000000002,130.78203333333332,134.6961,139.1289,125.14243333333332,137.6953,134.587,138.4391,131.537
7,2021-04-04,07:45:00,113.61456666666668,117.2094,207.75625,227.59494999999998,213.1755333333333,223.0059,228.234,204.58905,215.1487,223.36563333333334,228.48413333333335,221.14686666666668,217.8021,221.94193333333337,147.22396666666666,135.2586,177.4844,130.25155,226.28125,223.03044999999997,225.7836,230.08555,225.44426666666664,222.6047,220.713,221.9523333333333,220.83723333333333,210.7242,224.51915,212.59846666666667,167.32655,166.3383,175.20263333333332,153.9542,211.64645000000002,227.59583333333333,234.1935,223.6481666666667,184.10286666666664,219.8719,226.957,222.75936666666666,221.26953333333336,226.16143333333335,226.1922,224.60313333333332,170.1133,165.325,232.40679999999998,230.6078,239.94816666666665,230.2602,225.46326666666667,227.7393,92.82553333333334,231.20137499999998,228.68203333333335,238.84140000000002,227.4534,218.6401,237.16903333333335,220.9348,216.9453,234.97465,237.0539,223.4466,229.4379,236.6396,233.0918,221.65963333333335,235.36135,231.37446666666665,229.300975,235.1414,220.67966666666666,224.399825,226.63880000000003,230.11926666666668,226.3047,226.73673333333332,233.09036666666665,229.11666666666665,232.53486666666666,230.1028666666667,231.65366666666668,227.47265,233.54376666666667,230.70623333333333,226.15625,224.21326666666667,234.3148,216.66604999999998,227.25,229.4914,232.2664333333333,231.269,244.68176666666668,225.05236666666664,231.463675,242.05653333333336,235.04996666666668,234.02656666666667,150.7031,180.88466666666667,214.41093333333333,222.4195,217.54686666666666,221.48956666666666,219.30286666666666,179.4013,174.71093333333332,179.74846666666667,171.8536333333333,168.02239999999998,167.9977,176.03889999999998,173.78046666666668,159.775,163.77266666666665,174.52790000000002,172.91459999999998,164.11823333333334,174.9284,171.94346666666664,174.584775,170.18386666666666
8,2021-04-04,08:00:00,228.8677,257.38073333333335,250.03595,251.8773666666667,258.4375,255.42706666666666,259.87033333333335,246.73283333333333,247.84116666666668,256.9080666666667,261.3333666666667,256.19010000000003,250.55313333333334,255.6844,233.7716,208.37603333333334,229.6422,251.35756666666666,254.7828,250.26146666666668,249.0039,260.2582,259.81666666666666,252.2474,253.4588666666667,256.4010333333333,264.81174999999996,250.5494666666667,254.96563333333333,248.33123333333333,239.23829999999998,244.64294999999998,234.69495,233.78555,246.21043333333333,251.6719,266.5672,256.7375,212.77656666666667,253.91223333333335,254.70005,256.3976666666667,264.9566,254.79533333333333,260.90200000000004,255.37163333333334,242.55596666666665,233.58749999999998,263.83709999999996,266.709,268.47655,259.0582,252.2187666666667,263.5541666666667,264.4922,268.9242,260.9875,270.7359666666666,271.2133,247.12815,259.35545,255.75395000000003,246.6937333333333,262.2135666666666,273.05859999999996,255.01146666666668,264.41564999999997,260.1562,256.268,248.29379999999998,270.65366666666665,262.9911333333333,264.41915,266.936525,243.5016,262.59766666666667,256.8984,255.02660000000003,255.78646666666668,267.7896,270.1458333333333,266.12163333333336,265.7794333333333,262.425,265.19686666666666,255.0273666666667,273.3375,265.96146666666664,259.85313333333335,256.09415,263.13256666666666,251.48205000000002,262.5885333333333,263.12946666666664,261.54725,271.0796666666667,270.1812,257.99219999999997,265.1543,274.9495,275.31379999999996,262.64025000000004,253.43230000000003,239.8594,248.38853333333336,255.8375,241.18669999999997,249.8677,250.18696666666665,213.5502,214.8791666666667,214.6513,204.16039999999998,202.9245,198.1698,211.38045,205.86513333333335,207.85545000000002,203.72553333333335,211.91135,205.03959999999998,194.40935000000002,207.47940000000003,205.5547,212.98776666666666,215.63479999999998
9,2021-04-04,08:15:00,280.4479333333333,292.9539,284.7635333333333,295.17852500000004,291.36539999999997,286.46823333333333,293.1132666666667,279.4021,294.84725000000003,290.88616666666667,293.5961,293.8219,294.72069999999997,296.17973333333333,284.4252666666667,262.93149999999997,289.894725,291.62236666666666,287.5544333333333,291.15004999999996,282.15003333333334,288.9297,292.9497,289.05286666666666,284.51486666666665,298.84685,295.0302,288.1625,287.35726666666665,282.6942333333334,281.6591,288.5505333333333,279.0914,273.75626666666665,272.6200666666667,289.84583333333336,297.32733333333334,282.8786666666667,237.63123333333337,294.64925000000005,286.89900000000006,291.7044333333333,290.3677333333333,292.2411333333334,290.9763,293.4968666666667,278.1987,282.260175,293.7422,294.25,300.5547,299.8734,289.34740000000005,299.891225,298.9989333333333,290.8614666666667,294.58230000000003,288.0297,298.28153333333336,288.8111666666667,293.3713666666667,291.4252666666667,283.30963333333335,293.8245,306.2088333333333,290.39063333333337,302.4125,292.842175,286.8700666666667,290.51039999999995,296.6906,303.61877499999997,288.81613333333337,301.10974999999996,283.41700000000003,292.22305,290.9497333333333,297.080675,297.423425,299.40625,292.69685,295.06640000000004,288.81795,293.9235,297.86670000000004,280.55545,299.1234333333333,300.33360000000005,287.3555,288.57890000000003,289.9008,282.9367,296.3138333333333,293.44065,299.06873333333334,305.33595,304.055475,288.3614333333333,296.61223333333334,305.3125,303.63439999999997,301.53673333333336,281.69143333333335,284.8867,282.61505,291.943375,279.91093333333333,286.36356666666666,285.24403333333333,238.56565,247.2409,249.9132666666667,244.2086,234.33646666666667,236.08280000000002,242.05505,243.80679999999998,235.50963333333334,237.060975,244.2474,239.9940333333333,230.2682333333333,241.07293333333334,240.96743333333333,246.08435,243.31303333333335
