,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-12-02,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-12-02,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-12-02,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-12-02,06:45:00,0.1063,0.0375,0.0063,0.1562,0.05,0.1063,0.0625,0.05,0.0,0.0,0.0938,0.0688,0.0625,0.0312,0.0,0.05,0.1063,0.07945416666666666,0.0,0.0,0.05,0.056249999999999994,0.053149999999999996,0.0,0.01565,0.0844,0.075,0.0188,0.07189999999999999,0.1063,0.0,0.025,0.11560000000000001,0.025,0.075,0.0,0.056249999999999994,0.053099999999999994,0.025,0.0,0.0,0.0813,0.0125,0.00039375,0.075,0.0,0.008333333333333333,0.0,0.025,0.05,0.075,0.0125,0.0094,0.0063,0.106905,0.05005,0.1375,0.0625,0.0469,0.1375,0.1,0.1063,0.0188,0.0375,0.1,0.0375,0.13188000000000002,0.075,0.0,0.0312,0.0,0.0,0.0688,0.0,0.0,0.15,0.0625,0.01377,0.1063,0.1063,0.0,0.0,0.12190000000000001,0.05,0.0,0.05,0.1063,0.0,0.0,0.0375,0.0,0.0375,0.0,0.01094375,0.1063,0.05,0.0938,0.0,0.0,0.0,0.0,0.0375,0.0,0.1042,0.0188,0.0,0.075,0.0,0.06876666666666666,0.075,0.0188,0.0,0.05315,0.06565,0.0938,0.05,0.0125,0.0688,0.05,0.05,0.028127777777777776,0.021900000000000003,0.0719,0.0375,0.1625,0.1375,0.0938,0.1063,0.0125,0.0188,0.075,0.05,0.05,0.0,0.025,0.0938,0.0,0.075,0.025,0.00126,0.0813,0.012499999999999999,0.1688,0.1,0.0813,0.0,0.0375,0.0,0.0,0.1875,0.1375,0.0,0.075,0.05,0.075,0.10315,0.0125,0.08755,0.0125,0.0375,0.07189999999999999,0.056249999999999994,0.0,0.16875,0.05,0.04375,0.0813,0.17504999999999998,0.09065000000000001,0.0781375,0.0625,0.11565,0.0,0.05938125,0.047933333333333335,0.125,0.0,0.0125,0.025,0.125,0.10315,0.12813125,0.075,0.0188,0.0,0.025,0.07815,0.01875,0.075,0.04065,0.0,0.06255000000000001,0.0,0.04,0.0,0.19375
4,2021-12-02,07:00:00,0.17086666666666664,0.14065,0.15,0.24166666666666667,0.13435,0.2417,0.1542,0.1708333333333333,0.05416666666666667,0.19796666666666665,0.1646,0.175,0.1625,0.11043333333333334,0.04375,0.12815,0.16876666666666665,0.2104,0.16040000000000001,0.1625,0.15315,0.22293333333333334,0.125,0.12190000000000001,0.125,0.20315,0.2219,0.09065000000000001,0.17185,0.19166666666666665,0.1396,0.1,0.1781,0.2094,0.1875,0.10416666666666667,0.2172,0.1813,0.12706666666666666,0.1313,0.1521,0.2333333333333333,0.14376666666666668,0.14793333333333333,0.1688,0.189075,0.10416666666666667,0.15785,0.1292,0.15206666666666666,0.1896,0.1375,0.08435000000000001,0.13125,0.24375000000000002,0.2219,0.24380000000000002,0.14793333333333333,0.13435,0.2063,0.22185,0.22815,0.10626666666666668,0.13755,0.2416666666666667,0.09586666666666667,0.25315,0.15315,0.19583333333333333,0.10625000000000001,0.1406,0.185975,0.15209999999999999,0.23125,0.1896,0.27815,0.1771,0.1594,0.275,0.15315,0.14793333333333333,0.10833333333333334,0.26880000000000004,0.15626666666666666,0.07916666666666666,0.1396,0.1812666666666667,0.093775,0.167225,0.10836666666666667,0.13333333333333333,0.15623333333333334,0.2,0.13755,0.1562,0.13543333333333332,0.1625,0.21043333333333333,0.12969999999999998,0.16043333333333334,0.13125,0.17293333333333336,0.13753333333333334,0.2604666666666667,0.075,0.0469,0.14170000000000002,0.08124999999999999,0.18336666666666668,0.1646,0.1313,0.04376666666666667,0.1625,0.13435,0.2188,0.15625,0.11666666666666665,0.19065,0.15416666666666667,0.1469,0.1469,0.15833333333333333,0.1625,0.1469,0.27709999999999996,0.2708333333333333,0.16565000000000002,0.20629999999999998,0.17503333333333335,0.12293333333333334,0.1771,0.15,0.1416666666666667,0.18336666666666668,0.125,0.1875,0.16040000000000001,0.15836666666666666,0.125,0.1281,0.20210000000000003,0.14793333333333333,0.2656,0.1688,0.20003333333333337,0.19999999999999998,0.11876666666666667,0.11043333333333334,0.1,0.2542,0.23336666666666664,0.251575,0.22502499999999998,0.200025,0.2375,0.22504999999999997,0.1042,0.22503333333333334,0.2875,0.184375,0.16043333333333334,0.1791666666666667,0.1188,0.3000333333333333,0.18336666666666668,0.20005,0.19377499999999998,0.2916666666666667,0.24166666666666667,0.2,0.16666666666666666,0.21875,0.12710000000000002,0.2167,0.1844,0.1688,0.15836666666666666,0.201575,0.10210000000000001,0.21565,0.20005,0.2354333333333333,0.15209999999999999,0.16456666666666667,0.05416666666666666,0.10005,0.175,0.13440000000000002,0.1063,0.1771,0.20626666666666668,0.1844,0.13755,0.3063,0.17815,0.29374999999999996
5,2021-12-02,07:15:00,0.40315,0.32293333333333335,0.3229,0.43746666666666667,0.32086666666666663,0.40625,0.3416333333333334,0.3375333333333333,0.2479,0.37812500000000004,0.35836666666666667,0.3416666666666666,0.3187,0.2916666666666667,0.178125,0.35623333333333335,0.35833333333333334,0.3645666666666667,0.33126666666666665,0.3906,0.31565,0.38125,0.303125,0.301575,0.27190000000000003,0.3166333333333333,0.4146,0.2771333333333333,0.3266,0.37185,0.30629999999999996,0.32030000000000003,0.4375,0.39065,0.35833333333333334,0.2187,0.41250000000000003,0.31253333333333333,0.27709999999999996,0.3469,0.3416333333333334,0.425,0.3562666666666667,0.3083666666666667,0.34065,0.35314999999999996,0.21565,0.3281,0.3094,0.3249666666666667,0.3687,0.2917,0.22290000000000001,0.2292,0.4,0.40629999999999994,0.375,0.3021,0.32189999999999996,0.35309999999999997,0.37503333333333333,0.45,0.27190000000000003,0.32815,0.43333333333333335,0.29374999999999996,0.40002499999999996,0.3125,0.275,0.24583333333333335,0.28125,0.39375,0.3416666666666666,0.3187,0.375,0.41245,0.375,0.31405,0.42185,0.3172,0.3521,0.3688,0.4083333333333334,0.31253333333333333,0.2833333333333333,0.30833333333333335,0.33746666666666664,0.26253333333333334,0.33956666666666663,0.2729333333333333,0.27505,0.3406,0.33749999999999997,0.2917,0.35155000000000003,0.3271,0.36463333333333336,0.0,0.31565,0.325,0.3187333333333333,0.3094,0.3422,0.4062666666666666,0.254725,0.21663333333333334,0.3125,0.2813,0.32505,0.28125,0.2896,0.23746666666666663,0.3021,0.3125,0.34789999999999993,0.34793333333333337,0.27709999999999996,0.39166666666666666,0.325,0.292225,0.27190000000000003,0.2969,0.326575,0.340625,0.4406,0.47293333333333337,0.34065,0.41250000000000003,0.3520666666666667,0.3312333333333333,0.425,0.3,0.30315000000000003,0.3229,0.3438,0.34065,0.31456666666666666,0.3469,0.2688,0.3562666666666667,0.3771333333333333,0.3875,0.4125,0.4000333333333333,0.35003333333333336,0.3812,0.30833333333333335,0.2937666666666667,0.32083333333333336,0.48907500000000004,0.4312333333333333,0.4344,0.4938,0.34375,0.36875,0.42495,0.2188,0.43546666666666667,0.4250333333333333,0.4083333333333334,0.3729333333333333,0.37083333333333335,0.33125,0.45935,0.3666333333333333,0.43435,0.3812,0.5125,0.44166666666666665,0.4396,0.40206666666666663,0.42185,0.3208666666666667,0.4271,0.38282499999999997,0.31876666666666664,0.40210000000000007,0.40005,0.25626666666666664,0.40209999999999996,0.38595,0.43746666666666667,0.353125,0.3437333333333333,0.17503333333333335,0.24532500000000002,0.3688,0.29373333333333335,0.33125,0.32184999999999997,0.37293333333333334,0.0,0.32184999999999997,0.37815,0.4062666666666666,0.42505000000000004
6,2021-12-02,07:30:00,0.5646,0.53755,0.4916666666666667,0.6062666666666666,0.5208333333333334,0.6021333333333333,0.52815,0.4896,0.4375,0.5563,0.55315,0.50315,0.47815,0.4031,0.3541666666666667,0.52815,0.4938,0.5416666666666666,0.575,0.4979333333333333,0.4958666666666667,0.54375,0.4833333333333334,0.42815000000000003,0.47503333333333336,0.5042,0.5875333333333334,0.4771,0.4875,0.5625249999999999,0.4969,0.475,0.55625,0.53125,0.5541999999999999,0.47289999999999993,0.5844,0.4937666666666667,0.45625,0.5,0.5104666666666667,0.5750333333333334,0.54375,0.4937666666666667,0.49793333333333334,0.5047,0.42919999999999997,0.475,0.44847499999999996,0.51875,0.5125,0.4666666666666666,0.3916666666666666,0.3958333333333333,0.5937666666666667,0.5458666666666666,0.5041666666666667,0.4375,0.43956666666666666,0.5229666666666667,0.5458333333333334,0.55,0.375,0.43333333333333335,0.6266,0.4563,0.5938,0.5063,0.5104333333333333,0.3958,0.50005,0.52815,0.5000333333333333,0.5375,0.5417,0.589075,0.48123333333333335,0.4958666666666667,0.5438000000000001,0.5041666666666668,0.5229,0.45416666666666666,0.5541666666666667,0.4875,0.4687,0.45315,0.5000333333333333,0.3937333333333333,0.5292,0.45413333333333333,0.44684999999999997,0.56565,0.5833666666666667,0.49687500000000007,0.5594,0.48755,0.5250333333333334,0.5188,0.45,0.52815,0.5312666666666667,0.5104333333333333,0.5031,0.5833333333333334,0.4313,0.3791333333333333,0.49793333333333334,0.43333333333333335,0.5062500000000001,0.5042,0.4797,0.39376666666666665,0.4771,0.4833333333333334,0.537525,0.5594,0.48125,0.5479333333333334,0.53755,0.50935,0.4604333333333333,0.4719,0.4896,0.5406,0.6042,0.6396333333333334,0.4812666666666667,0.5875,0.5125000000000001,0.4937333333333333,0.5354666666666666,0.49219999999999997,0.47289999999999993,0.5146000000000001,0.47814999999999996,0.498425,0.5146333333333334,0.5146000000000001,0.42495,0.48755000000000004,0.5875333333333334,0.5417000000000001,0.5969,0.575,0.5875333333333334,0.5438000000000001,0.47293333333333337,0.42185,0.4896,0.6125,0.6500333333333334,0.593775,0.5844,0.6219,0.5625,0.5922000000000001,0.42185,0.6406499999999999,0.5917,0.5583666666666667,0.5271,0.5458666666666666,0.50785,0.66565,0.6250333333333333,0.51875,0.581275,0.64375,0.6292,0.6479333333333334,0.5542,0.610975,0.5438000000000001,0.60005,0.55,0.5708333333333333,0.59065,0.6094,0.44999999999999996,0.64375,0.5438000000000001,0.55315,0.5271,0.45315,0.34375,0.375,0.47035000000000005,0.38125,0.4812666666666667,0.45003333333333334,0.0,0.5125333333333334,0.5208333333333334,0.5938,0.55,0.6375
7,2021-12-02,07:45:00,0.8208666666666667,0.75315,0.7750333333333334,0.83125,0.7292000000000001,0.8479333333333333,0.7353999999999999,0.7687999999999999,0.5917,0.77815,0.7083666666666667,0.7208666666666668,0.6729666666666666,0.6375333333333333,0.525,0.7667,0.7688,0.7854333333333333,0.7854333333333333,0.7354333333333334,0.7646000000000001,0.7479333333333334,0.6625,0.6917,0.7375,0.7292,0.81565,0.67505,0.721875,0.7063,0.71255,0.7437666666666667,0.8000333333333334,0.7937749999999999,0.7563,0.6375,0.7625000000000001,0.7666666666666666,0.65,0.734375,0.7422000000000001,0.8167,0.7479333333333334,0.7906,0.7313000000000001,0.6438,0.6437666666666667,0.6031500000000001,0.7563,0.7333666666666666,0.693775,0.7188,0.6041666666666666,0.5687666666666668,0.7792,0.8,0.6854333333333334,0.5844,0.6750333333333334,0.7312333333333333,0.7354333333333334,0.7125333333333334,0.5188,0.61565,0.81565,0.56565,0.7125,0.625,0.675,0.525,0.6437999999999999,0.6875,0.7208333333333333,0.7416999999999999,0.73755,0.8250500000000001,0.65625,0.7104333333333334,0.7687666666666667,0.625,0.7219,0.6688000000000001,0.7688,0.6854666666666667,0.6854333333333334,0.7125,0.7270666666666666,0.6187666666666667,0.7125333333333334,0.6646,0.61875,0.7500333333333332,0.8062666666666667,0.7333666666666666,0.7229333333333333,0.6563,0.7333666666666666,0.7469,0.6844000000000001,0.7062666666666667,0.7375250000000001,0.7453500000000001,0.6937666666666668,0.8000499999999999,0.640625,0.55005,0.7062666666666667,0.6916666666666668,0.7021000000000001,0.6688000000000001,0.7083666666666666,0.68125,0.7031499999999999,0.6646000000000001,0.76875,0.6875,0.61875,0.8094,0.69375,0.65,0.7062666666666667,0.6229333333333334,0.7219,0.7208333333333333,0.8417,0.0,0.6958666666666667,0.8083666666666667,0.778125,0.6958666666666667,0.7219,0.72505,0.7208666666666667,0.7125333333333334,0.7292,0.7771333333333333,0.7469,0.7104333333333334,0.6333666666666666,0.7438000000000001,0.8250333333333334,0.77815,0.832825,0.8583666666666666,0.7844,0.8375,0.7104333333333334,0.6313,0.675,0.8854000000000001,0.8645999999999999,0.8250500000000001,0.7667,0.80005,0.8416666666666667,0.8281000000000001,0.7281500000000001,0.9156500000000001,0.8521000000000001,0.8041999999999999,0.7312666666666668,0.7625500000000001,0.7666666666666666,0.9438,0.89375,0.775025,0.775,0.8172,0.8250000000000001,0.90315,0.7604333333333333,0.8094,0.8000333333333334,0.8229333333333333,0.7375333333333334,0.7844,0.8062666666666667,0.9104333333333333,0.6812666666666667,0.8583333333333334,0.79375,0.7208333333333333,0.7167,0.6979666666666667,0.492175,0.55,0.6688000000000001,0.6219,0.6646000000000001,0.6875,0.7469250000000001,0.7266,0.7229,0.7958666666666666,0.7708666666666667,0.7313000000000001
8,2021-12-02,08:00:00,1.1219000000000001,0.9813,0.99065,1.1687666666666667,1.0125333333333335,1.10315,0.9479666666666667,0.91875,0.8021333333333334,1.0125,0.94375,0.8854333333333333,0.8479666666666666,0.7906500000000001,0.6734249999999999,0.9895666666666667,0.9854333333333334,1.1063,1.0187666666666668,0.9916666666666667,0.9854666666666666,1.0719,0.8958333333333334,0.9667,1.0187666666666668,1.0469,1.095325,0.925,1.0541666666666665,0.9708666666666668,0.99065,0.9593499999999999,1.0812666666666668,1.0583333333333333,0.9771000000000001,0.8541666666666666,0.9771000000000001,0.91875,0.8625,0.9843999999999999,0.98435,1.0708666666666666,1.0333333333333334,1.01565,1.0625333333333333,1.0729333333333335,0.8458666666666667,0.8188,0.8813,0.9520666666666666,0.8969,0.8672000000000001,0.7812,0.7229666666666668,0.94685,0.8938,0.8687666666666667,0.7187666666666667,0.8771,0.9344,0.9208666666666666,0.9344,0.7375,0.75625,1.0146,0.75315,0.87815,0.8062500000000001,0.875025,0.721875,0.8094,0.9172,0.85005,0.99375,0.9250333333333334,0.99065,0.8062999999999999,0.85,0.9969000000000001,0.8375,0.901575,0.86875,0.9916666666666667,0.8458666666666668,0.8,0.8812666666666668,0.9146000000000001,0.8062666666666667,0.9354666666666667,0.8583333333333334,0.8208666666666667,0.97815,0.9937499999999999,0.9687333333333333,0.9875333333333334,0.825,0.9625,0.9922,0.9270999999999999,0.9218999999999999,1.0,0.9875499999999999,0.948425,0.9917000000000001,0.9156500000000001,0.7250333333333333,0.925,0.8645999999999999,1.0188,0.9750333333333333,0.9719,0.8792,0.9875,0.8531500000000001,0.9708333333333332,0.8219000000000001,0.8666666666666667,0.9604333333333334,0.8583666666666666,0.85,0.89375,0.8062666666666667,0.8562666666666666,0.94065,1.01565,1.0146,0.9083333333333333,1.01565,0.99065,0.9250333333333334,0.9359500000000001,0.96565,0.9354333333333334,0.9354333333333334,0.9708666666666668,0.9791666666666666,0.9604666666666667,0.9208333333333334,0.9354333333333334,0.9687666666666667,1.0687333333333333,1.0531,1.0937999999999999,1.0916666666666666,1.0,1.0437666666666667,0.9438,0.8521000000000001,0.9916999999999999,1.1750500000000001,1.0812666666666668,1.093775,1.0312666666666666,1.0791666666666666,1.0854333333333333,1.0625499999999999,0.975,1.1187666666666667,1.15005,1.00315,0.9812666666666666,1.0396,0.9875000000000002,1.1146333333333334,1.0688,1.0500333333333334,1.0094,1.1021,1.0771,1.05625,0.9125,1.0250333333333332,1.06095,1.0396,0.9729333333333333,1.05,1.0625,1.075,0.925,1.1031499999999999,0.9958666666666668,0.9396,0.8875500000000001,0.8625,0.6688000000000001,0.6344,0.77815,0.7792,0.8229666666666667,0.8313,0.9291666666666667,0.9563,0.8875333333333333,1.05315,0.9354333333333334,1.010975
9,2021-12-02,08:15:00,1.4375333333333333,1.3563,1.4375,1.5625,1.4041666666666668,1.4271,1.2479333333333333,1.2719,1.1531500000000001,1.2469000000000001,1.2,1.0813000000000001,1.0750333333333335,0.9125,0.8969,1.2781500000000001,1.225,1.3166666666666667,1.2916666666666667,0.0,1.3344,1.5438,1.2375333333333334,1.2594,1.3750333333333333,1.4313,1.4625,1.2625,1.4417,1.2896,1.3021,1.281275,1.3469000000000002,1.3604333333333336,1.2729666666666668,1.1188,1.21875,1.2188,1.096875,1.1875,1.223475,1.3541999999999998,1.3750333333333333,1.2969,1.4875,1.4437666666666666,1.2792000000000001,1.3354333333333335,1.0917000000000001,1.1562,1.1646,1.1188,0.9937666666666667,0.9156500000000001,1.0979333333333334,1.089075,1.0906500000000001,0.8771000000000001,1.03125,1.1792,1.05,1.0875000000000001,0.91875,0.9645999999999999,1.2063,0.9875000000000002,1.1125,0.9938,1.1719,0.9656500000000001,0.9937499999999999,1.0906500000000001,1.084375,1.1979333333333333,1.1562999999999999,1.26255,1.00315,1.070325,1.2083666666666668,1.046875,1.1500333333333332,1.05315,1.2719,1.145325,1.0875333333333332,1.1312666666666666,1.2062499999999998,1.0416999999999998,1.1896,0.9875,1.0312666666666666,1.1531500000000001,1.2375333333333334,1.1708666666666667,1.2000333333333335,1.15,1.1438000000000001,1.2156500000000001,1.1854333333333333,1.14065,1.1771,1.1895666666666667,1.2875,1.2417,1.1499666666666666,1.0229333333333333,1.1250000000000002,1.07505,1.3468499999999999,1.345325,1.38125,1.14065,1.1625,1.2281499999999999,1.2166666666666666,1.1094,1.0896333333333332,1.2249999999999999,1.0687333333333333,1.11565,1.1583666666666668,1.1042,1.1343999999999999,1.1719,1.3,1.1979333333333335,1.1688,1.2547,1.2297250000000002,1.1750333333333334,1.1719,1.14375,1.1666666666666667,1.25625,1.2313,1.2396,1.2500333333333333,1.2166666666666668,1.2374999999999998,1.3104333333333333,1.3625,1.3041666666666665,1.3646,1.3417000000000001,1.1438,1.3146000000000002,1.1219000000000001,1.0906500000000001,1.2312666666666667,1.4146333333333334,1.3728999999999998,1.325,1.3604333333333332,1.4281,1.3875333333333335,1.331275,1.2812666666666666,1.46255,1.4656500000000001,1.243775,1.1063,1.4156499999999999,1.2750000000000001,1.4391,1.37345,1.30625,1.225,1.4083666666666665,1.3094000000000001,1.4083666666666665,1.2041666666666668,1.3422,1.3562500000000002,1.2375,1.3000250000000002,1.3167,1.32505,1.3520666666666667,1.1312666666666666,1.4375499999999999,1.2938,1.1688,1.11565,0.975,0.8,0.8125333333333334,1.0063,0.9771000000000001,1.0281500000000001,0.9937666666666667,1.1344,1.2333666666666667,1.1063,1.2646,1.2104333333333335,1.1438
