,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-02-18,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-18,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-02-18,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-02-18,06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.64583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98863636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.38888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,0.0,62.041666666666664,65.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.95833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.625,65.6875,0.0,0.0
4,2021-02-18,07:00:00,62.125,52.4375,72.5,61.625,61.25,65.625,52.5,71.25,67.915,62.3125,58.375,59.6875,0.0,56.0,0.0,56.625,57.875,68.49431818181819,72.125,56.25,54.0,60.5,55.5625,0.0,65.25,60.875,59.125,54.75,50.125,64.875,53.375,61.25,68.23214285714286,59.875,59.75,70.4375,60.625,0.0,59.333333333333336,53.875,63.0,50.75,68.28571428571429,63.25,63.0,59.65625,56.625,0.0,61.25,57.5,64.71875,0.0,57.8125,68.875,64.375,60.125,57.875,66.6875,65.625,66.125,64.125,56.625,0.0,66.625,54.875,67.7,56.875,59.875,46.5,59.75,62.875,63.25,62.75,61.125,62.75,67.9342105263158,60.4375,58.625,60.4375,62.5625,63.125,64.75,47.4375,49.125,55.375,54.375,63.875,47.875,55.125,59.625,68.33333333333333,67.02083333333333,61.25,56.375,63.0,69.3125,63.125,69.0,70.9375,59.75,51.875,65.35,55.375,53.875,55.75,52.25,69.875,61.5625,68.375,0.0,54.25,53.3125,63.4375,64.4375,55.6875,63.0,70.0,48.5625,67.88194444444444,50.5,52.75,61.5,62.9375,60.5625,60.75,60.25,59.625,70.375,60.375,59.0,0.0,62.5,58.375,61.875,64.125,0.0,52.25,64.10416666666667,55.125,65.5625,62.75,61.625,64.0,0.0,50.375,68.81944444444444,65.475,62.75,0.0,62.5,55.75,59.5,59.4375,61.5,58.25,59.25,62.9375,60.125,59.625,56.25,0.0,60.1875,60.125,62.625,61.25,65.875,59.625,67.875,61.083333333333336,63.25,65.64583333333333,68.3046875,64.875,60.75,57.25,60.25,50.0,58.875,58.25,67.4423076923077,59.375,69.5,0.0,0.0,66.9375,59.375,57.6875,52.5,59.8125,58.875,67.29166666666667,66.0909090909091,61.5,61.375
5,2021-02-18,07:15:00,0.0,63.4375,62.75,60.958333333333336,65.5,64.375,63.708333333333336,62.041666666666664,56.8125,63.8125,64.5,62.0,61.875,61.8125,55.5625,64.20833333333333,60.0,64.6875,62.958333333333336,63.84375,60.0625,63.8125,67.33333333333333,61.625,65.58333333333333,66.375,66.25,64.78125,62.541666666666664,66.03125,65.16666666666667,63.458333333333336,65.375,62.458333333333336,61.53125,66.09375,63.291666666666664,60.625,63.333333333333336,60.375,64.16666666666667,64.08333333333333,61.8125,64.0625,62.125,62.4375,65.58333333333333,59.375,63.875,65.33333333333333,66.0,64.03125,62.375,67.65625,64.875,64.95833333333333,64.16666666666667,62.666666666666664,66.20833333333333,66.3125,68.20833333333333,65.08333333333333,65.83333333333333,64.70833333333333,64.16666666666667,66.0,65.25,65.66666666666667,60.208333333333336,63.3125,63.8125,64.0625,65.625,65.16666666666667,63.75,66.04166666666667,67.45833333333333,66.58333333333333,65.1875,61.125,67.375,65.25,62.0625,62.583333333333336,66.16666666666667,59.84375,67.08333333333333,62.125,63.5,64.95833333333333,63.625,65.1875,66.91666666666667,64.29166666666667,64.75,64.0625,62.375,63.65625,63.8125,65.5,64.08333333333333,65.75,63.666666666666664,61.375,66.0,62.583333333333336,64.90625,65.625,65.45833333333333,49.21875,64.5625,62.375,65.875,63.458333333333336,64.08333333333333,66.9375,63.0,63.0,66.375,62.208333333333336,63.875,63.541666666666664,65.1875,67.8125,66.25,66.41666666666667,62.375,60.34375,63.0,64.625,62.9375,66.8125,59.375,67.0,62.291666666666664,66.0625,60.958333333333336,61.0,64.83333333333333,64.625,64.625,64.125,65.54166666666667,64.75,60.5,62.53125,55.5,65.625,64.5,66.875,66.96875,64.25,63.916666666666664,65.08333333333333,61.958333333333336,65.20833333333333,63.25,64.84375,67.3125,64.0,61.8125,65.58333333333333,64.25,66.875,64.96875,67.20833333333333,66.875,65.95833333333333,64.375,66.25,64.25,65.0,63.0,61.291666666666664,64.875,63.53125,60.9375,62.25,63.583333333333336,64.375,65.33333333333333,67.0625,55.416666666666664,65.125,64.70833333333333,65.1875,62.208333333333336,65.16666666666667,67.20833333333333,63.333333333333336,62.1875,65.41666666666667,63.958333333333336,67.79166666666667
6,2021-02-18,07:30:00,65.5,66.41666666666667,65.29166666666667,66.75,66.75,67.66666666666667,65.90625,66.375,64.45833333333333,64.91666666666667,66.04166666666667,66.45833333333333,66.20833333333333,66.58333333333333,65.91666666666667,68.0,67.41666666666667,68.25,67.625,68.125,65.8125,67.375,69.125,67.75,67.875,68.5625,69.28125,69.79166666666667,68.125,70.4375,68.04166666666667,67.58333333333333,67.95833333333333,67.46875,0.0,70.79166666666667,68.625,67.875,67.0,68.25,67.0,67.83333333333333,65.9375,67.20833333333333,67.95833333333333,67.09375,65.0625,65.25,66.875,68.5625,67.83333333333333,67.375,70.58333333333333,67.875,66.375,67.95833333333333,69.08333333333333,68.125,69.91666666666667,68.83333333333333,70.125,70.04166666666667,70.91666666666667,67.125,67.90625,67.75,65.625,65.4375,66.0625,64.0,66.1875,65.25,69.5,67.41666666666667,69.91666666666667,69.71875,69.08333333333333,69.625,68.75,67.875,69.29166666666667,68.5,66.66666666666667,66.41666666666667,70.1875,68.1875,69.375,68.25,69.8125,66.91666666666667,68.125,68.125,67.625,68.375,68.66666666666667,67.5,66.625,69.125,68.46875,67.875,65.75,69.4375,66.625,66.0,65.91666666666667,67.125,68.1875,68.5,66.375,66.875,68.0,68.5625,68.16666666666667,66.95833333333333,66.83333333333333,68.5,69.5625,68.03125,66.20833333333333,66.29166666666667,66.875,67.4375,68.9375,69.5,68.25,67.375,66.70833333333333,65.375,66.625,64.5,67.375,69.5,67.70833333333333,68.0625,67.1875,69.58333333333333,65.03125,68.33333333333333,68.16666666666667,64.8125,68.4375,68.875,69.0625,68.33333333333333,67.08333333333333,68.6875,66.875,68.34375,67.5,68.0625,69.70833333333333,66.04166666666667,66.79166666666667,69.4375,66.91666666666667,68.20833333333333,67.66666666666667,67.6875,70.0,67.1875,68.95833333333333,68.16666666666667,68.625,67.25,68.125,70.8125,69.25,68.125,68.75,68.25,67.0,66.83333333333333,67.95833333333333,66.20833333333333,66.625,66.75,66.75,65.3125,66.0,67.375,69.0,68.83333333333333,67.1875,68.5,70.33333333333333,66.04166666666667,65.125,68.0,65.33333333333333,65.41666666666667,67.58333333333333,67.375,66.75,69.375
7,2021-02-18,07:45:00,68.9375,68.04166666666667,66.79166666666667,69.25,67.0,68.41666666666667,68.875,67.75,66.75,67.83333333333333,68.5,68.33333333333333,70.0,66.5,67.6875,68.25,68.95833333333333,68.16666666666667,67.6875,68.125,69.375,67.75,71.5,70.125,70.3125,69.91666666666667,71.1875,70.3125,70.0625,71.375,70.875,69.625,69.75,69.5,68.875,71.75,71.0,70.4375,69.4375,70.625,69.20833333333333,68.625,69.66666666666667,69.5625,69.54166666666667,69.9375,70.25,68.58333333333333,68.95833333333333,71.75,70.5625,69.75,72.0,69.84375,71.16666666666667,70.33333333333333,73.08333333333333,70.40625,71.0625,71.0,72.25,72.375,72.54166666666667,70.125,70.625,70.16666666666667,68.58333333333333,68.0,69.20833333333333,67.90625,68.6875,67.79166666666667,69.0,69.66666666666667,71.25,71.0,70.45833333333333,72.0,69.45833333333333,68.875,71.125,70.29166666666667,68.20833333333333,70.375,72.375,69.9375,70.875,69.95833333333333,71.25,68.5,70.1875,70.0,69.5625,69.75,69.33333333333333,68.625,68.0,68.625,69.5,68.875,68.875,70.75,68.25,69.25,68.625,68.75,68.66666666666667,70.25,69.28125,68.25,69.5625,69.41666666666667,70.375,69.79166666666667,68.58333333333333,71.58333333333333,71.625,70.41666666666667,69.16666666666667,68.54166666666667,71.5,69.0,70.25,69.875,69.20833333333333,68.375,69.25,68.58333333333333,69.1875,67.08333333333333,67.25,69.0,69.5,68.0625,69.41666666666667,70.90625,68.4375,70.375,68.5,69.0,68.375,69.75,69.08333333333333,69.41666666666667,69.25,70.79166666666667,69.20833333333333,68.8125,69.875,71.125,70.66666666666667,68.875,69.5,68.58333333333333,69.83333333333333,69.0,68.58333333333333,70.21875,71.66666666666667,68.375,71.25,69.83333333333333,70.08333333333333,69.625,69.90625,71.83333333333333,68.75,69.8125,69.66666666666667,69.83333333333333,68.70833333333333,69.25,69.16666666666667,68.625,69.54166666666667,68.08333333333333,70.6875,67.83333333333333,68.95833333333333,70.75,71.25,71.0,69.0,69.0,70.70833333333333,67.125,66.66666666666667,69.625,68.0,69.1875,69.125,66.95833333333333,67.58333333333333,68.75
8,2021-02-18,08:00:00,69.125,67.75,69.125,70.25,69.78125,70.0,68.6875,68.70833333333333,68.40625,70.08333333333333,0.0,69.875,69.75,70.33333333333333,68.25,70.375,69.5,70.16666666666667,70.0,69.08333333333333,69.58333333333333,69.59375,72.95833333333333,73.59375,71.58333333333333,71.3125,72.625,71.96875,71.625,72.75,72.41666666666667,70.75,71.375,69.75,71.6875,72.5,71.4375,72.3125,71.25,71.5,71.5,69.375,71.0625,71.20833333333333,70.625,71.40625,71.04166666666667,70.125,70.625,72.5625,71.9375,72.58333333333333,73.5,71.95833333333333,72.1875,71.79166666666667,75.625,71.91666666666667,72.54166666666667,72.41666666666667,72.875,74.5,74.125,69.95833333333333,71.79166666666667,71.5625,68.33333333333333,70.3125,69.625,69.25,70.3125,69.90625,70.5625,71.16666666666667,72.41666666666667,72.9375,72.375,72.625,70.70833333333333,71.20833333333333,71.875,71.9375,70.1875,71.20833333333333,72.875,72.0,72.3125,70.84375,72.79166666666667,70.08333333333333,71.08333333333333,70.8125,71.375,71.75,70.75,70.375,70.75,69.95833333333333,70.54166666666667,70.33333333333333,70.8125,72.25,69.25,70.91666666666667,69.625,70.70833333333333,70.4375,72.16666666666667,70.9375,69.5,70.875,70.875,70.375,69.8125,69.04166666666667,72.125,71.875,70.375,70.1875,69.0,73.20833333333333,70.75,70.1875,71.25,71.375,71.66666666666667,71.75,70.16666666666667,69.41666666666667,68.9375,69.54166666666667,70.0625,69.125,69.9375,68.75,72.91666666666667,69.66666666666667,70.29166666666667,69.875,70.70833333333333,70.1875,71.41666666666667,70.91666666666667,71.45833333333333,70.70833333333333,71.66666666666667,69.9375,70.5625,69.9375,71.41666666666667,72.6875,70.25,70.25,70.04166666666667,71.75,70.91666666666667,70.125,71.125,72.66666666666667,70.58333333333333,72.25,70.3125,72.0,71.75,71.625,73.0,71.1875,71.375,70.95833333333333,71.8125,69.84375,71.25,70.625,69.375,69.75,69.9375,71.5625,70.20833333333333,71.625,71.54166666666667,72.8125,72.875,70.70833333333333,71.875,72.6875,70.125,69.5,69.4375,69.75,68.9375,70.8125,69.83333333333333,69.25,71.0
9,2021-02-18,08:15:00,69.0,70.09375,69.5625,70.58333333333333,70.625,71.125,71.5625,70.0625,68.5,70.16666666666667,69.66666666666667,70.45833333333333,70.29166666666667,70.875,70.8125,71.375,70.0,70.0,69.70833333333333,70.0625,70.08333333333333,70.0625,74.5625,74.5,71.83333333333333,72.41666666666667,73.875,73.0625,72.5,73.66666666666667,73.6875,71.41666666666667,0.0,70.79166666666667,72.58333333333333,73.375,72.5,73.09375,71.41666666666667,72.6875,72.125,70.58333333333333,72.375,72.0,72.04166666666667,72.6875,72.79166666666667,71.6875,72.3125,73.79166666666667,72.375,73.375,74.875,72.9375,73.16666666666667,73.5,76.45833333333333,72.375,73.20833333333333,73.0625,74.16666666666667,74.66666666666667,74.6875,71.79166666666667,73.25,72.33333333333333,70.6875,70.375,70.5625,70.25,70.59375,69.6875,71.5,71.1875,74.125,73.8125,72.9375,73.875,71.375,71.875,73.04166666666667,72.125,71.70833333333333,72.16666666666667,74.25,73.25,73.375,72.125,72.9375,71.08333333333333,71.4375,71.625,72.41666666666667,72.0625,72.28125,71.09375,72.0,70.875,71.45833333333333,72.0625,70.625,72.5,70.375,71.70833333333333,71.29166666666667,71.08333333333333,70.91666666666667,72.58333333333333,71.66666666666667,71.75,73.0,71.375,72.6875,72.0,71.5,72.95833333333333,73.25,72.125,71.41666666666667,71.125,74.04166666666667,71.4375,72.125,72.0,72.58333333333333,72.125,70.66666666666667,71.5625,70.5625,71.08333333333333,71.16666666666667,72.16666666666667,71.0,71.95833333333333,72.0,73.1875,71.5,71.625,70.75,71.375,71.33333333333333,72.25,71.5625,72.09375,70.875,73.375,70.8125,70.625,71.25,72.46875,72.9375,70.8125,71.29166666666667,71.0625,71.375,70.75,70.79166666666667,72.125,73.16666666666667,71.33333333333333,72.34375,72.16666666666667,71.6875,73.0,71.75,74.25,72.20833333333333,71.83333333333333,73.0625,71.875,71.25,71.0,70.875,70.75,71.25,70.125,72.625,70.54166666666667,71.75,72.25,73.4375,73.25,72.45833333333333,74.0,73.66666666666667,70.45833333333333,69.6875,71.625,70.20833333333333,70.70833333333333,71.25,70.3125,70.5,71.03125
10,2021-02-18,08:30:00,69.91666666666667,68.625,68.79166666666667,69.875,69.25,70.125,70.20833333333333,69.75,69.20833333333333,69.8125,69.70833333333333,70.33333333333333,69.1875,70.875,70.9375,71.40625,70.75,70.45833333333333,0.0,69.83333333333333,69.54166666666667,69.41666666666667,74.375,75.1875,74.29166666666667,72.54166666666667,73.4375,72.4375,72.16666666666667,74.33333333333333,73.1875,71.75,72.1875,71.45833333333333,72.41666666666667,73.625,72.83333333333333,72.875,71.8125,72.83333333333333,71.4375,71.25,71.66666666666667,72.375,72.625,73.4375,72.66666666666667,71.58333333333333,71.91666666666667,74.1875,72.125,73.375,74.5625,73.25,73.25,73.625,76.0,72.875,73.16666666666667,72.875,73.95833333333333,74.78125,75.29166666666667,71.5625,72.95833333333333,72.16666666666667,70.5,71.1875,70.5,70.625,70.9375,71.0,71.83333333333333,71.33333333333333,74.4375,73.4375,72.90625,74.16666666666667,71.8125,72.34375,73.45833333333333,73.1875,71.1875,72.29166666666667,74.8125,73.0,72.91666666666667,71.375,73.33333333333333,71.45833333333333,72.45833333333333,72.125,73.375,72.875,72.3125,70.5,71.79166666666667,71.8125,71.04166666666667,70.91666666666667,71.54166666666667,73.04166666666667,70.40625,71.20833333333333,70.875,71.125,71.20833333333333,72.41666666666667,72.83333333333333,71.70833333333333,72.625,72.0,72.79166666666667,72.0,71.41666666666667,73.25,73.1875,72.08333333333333,71.125,71.20833333333333,74.33333333333333,70.625,71.58333333333333,71.58333333333333,72.5,71.125,71.5,71.79166666666667,70.8125,69.91666666666667,71.5,71.5,71.1875,71.54166666666667,71.25,73.0625,70.25,71.25,71.25,71.33333333333333,72.125,71.6875,71.375,72.0,71.96875,72.875,71.375,71.125,71.3125,73.1875,72.91666666666667,70.54166666666667,71.20833333333333,71.4375,71.375,71.04166666666667,72.1875,72.6875,73.79166666666667,70.95833333333333,72.54166666666667,71.83333333333333,71.45833333333333,72.125,71.45833333333333,74.41666666666667,72.5,71.5,71.875,72.54166666666667,71.375,71.75,71.15625,71.1875,71.0,70.58333333333333,72.5,70.54166666666667,71.45833333333333,73.0,73.08333333333333,73.29166666666667,71.5625,73.41666666666667,73.5,70.875,70.65625,71.71875,71.29166666666667,70.75,71.625,70.875,71.0,71.0
11,2021-02-18,08:45:00,70.125,70.3125,71.0,70.41666666666667,70.9375,70.875,72.04166666666667,70.5,71.125,71.125,70.375,69.5,70.125,70.70833333333333,70.54166666666667,72.8125,75.25,72.5,71.20833333333333,76.875,71.25,71.0,78.16666666666667,76.54166666666667,75.25,73.33333333333333,73.9375,74.16666666666667,75.0,75.5,76.125,72.25,72.83333333333333,72.20833333333333,73.0,74.125,72.5,72.875,71.375,72.95833333333333,72.75,70.91666666666667,72.875,73.70833333333333,73.71875,74.83333333333333,73.8125,77.75,73.5,74.75,73.16666666666667,74.875,74.91666666666667,73.5,73.625,73.75,76.625,73.16666666666667,74.03125,73.29166666666667,74.70833333333333,76.3125,75.45833333333333,72.1875,73.59375,71.6875,71.125,71.04166666666667,70.375,69.95833333333333,70.95833333333333,71.54166666666667,72.08333333333333,72.34375,74.375,74.125,73.3125,74.20833333333333,72.625,73.0,73.71875,73.25,72.5,71.25,74.75,73.65625,73.375,72.375,73.25,72.625,72.1875,73.125,72.66666666666667,73.0625,73.375,72.08333333333333,71.91666666666667,72.125,72.5,71.1875,72.91666666666667,73.20833333333333,70.75,72.20833333333333,71.5625,72.25,72.875,73.875,73.75,72.83333333333333,73.16666666666667,72.45833333333333,72.5,73.0,71.125,73.1875,76.0,76.29166666666667,78.6875,73.875,73.70833333333333,70.83333333333333,71.66666666666667,72.70833333333333,72.0,71.95833333333333,71.4375,72.3125,71.29166666666667,71.08333333333333,71.0,72.08333333333333,71.20833333333333,72.0625,74.3125,75.8125,74.91666666666667,72.25,73.0625,72.625,72.375,72.625,71.875,72.75,73.4375,73.125,71.65625,71.3125,72.0625,72.9375,75.125,73.41666666666667,73.625,75.45833333333333,73.75,74.875,76.16666666666667,72.6875,75.04166666666667,71.5,76.5,74.20833333333333,75.75,73.375,73.41666666666667,75.5,73.90625,73.58333333333333,73.0,73.375,71.54166666666667,72.625,71.4375,72.04166666666667,72.5,71.5,73.375,72.16666666666667,74.0,72.9375,73.5,73.625,72.1875,73.875,73.3125,70.70833333333333,70.29166666666667,71.75,69.95833333333333,71.04166666666667,71.83333333333333,71.0,71.91666666666667,71.125
