,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.1 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-04-22,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-22,06:15:00,47.4375,47.583333333333336,52.125,47.625,51.125,68.125,60.5,55.958333333333336,40.375,43.25,37.25,41.0,36.916666666666664,36.125,37.625,39.96875,48.75,48.96875,49.166666666666664,47.5,48.5,49.625,49.625,44.8125,49.125,46.8125,41.208333333333336,50.875,48.833333333333336,36.8125,37.3125,49.375,47.166666666666664,58.40625,62.6875,48.59375,50.166666666666664,52.1875,47.583333333333336,51.083333333333336,48.291666666666664,48.625,38.375,48.708333333333336,44.875,34.0,30.1875,43.4375
2,2021-04-22,06:30:00,51.875,67.375,70.75,74.8125,68.79166666666667,68.8125,73.0,72.0625,28.28125,25.625,25.75,27.8125,25.1875,26.75,23.78125,26.5625,49.625,53.375,48.9375,48.666666666666664,50.125,57.1875,49.208333333333336,47.3125,53.916666666666664,42.75,38.833333333333336,53.75,47.0,38.166666666666664,34.25,42.375,54.666666666666664,62.375,64.95833333333333,61.5625,62.125,64.4375,74.875,59.75,51.0,27.041666666666668,19.833333333333332,48.291666666666664,39.25,19.25,17.75,24.03125
3,2021-04-22,06:45:00,63.416666666666664,62.0,63.8125,67.21875,63.8125,63.583333333333336,63.166666666666664,63.0625,32.416666666666664,28.458333333333332,26.208333333333332,30.083333333333332,31.75,27.708333333333332,29.5,31.791666666666668,52.916666666666664,55.65625,52.291666666666664,51.90625,53.0625,58.8125,55.65625,51.5,56.0,28.1875,27.75,56.875,54.0,25.541666666666668,23.833333333333332,41.958333333333336,54.3125,58.875,63.25,57.25,57.0,59.541666666666664,61.291666666666664,58.96875,60.40625,15.958333333333334,14.5,58.875,61.6875,13.0,11.583333333333334,52.375
4,2021-04-22,07:00:00,60.46875,60.208333333333336,61.875,63.791666666666664,62.1875,60.5625,60.458333333333336,61.416666666666664,34.875,31.9375,30.25,32.416666666666664,34.375,32.083333333333336,32.125,33.375,53.6875,57.166666666666664,54.625,54.208333333333336,54.5625,59.5,56.25,53.791666666666664,56.458333333333336,20.375,18.541666666666668,58.166666666666664,58.458333333333336,18.333333333333332,16.208333333333332,60.25,55.25,58.3125,61.333333333333336,57.25,56.625,57.708333333333336,59.583333333333336,58.0,58.916666666666664,23.166666666666668,11.5625,58.625,60.5,10.208333333333334,9.25,56.916666666666664
5,2021-04-22,07:15:00,57.375,57.1875,58.916666666666664,60.875,58.8125,57.6875,57.5,59.25,37.0,34.4375,32.916666666666664,35.125,36.25,35.1875,35.125,36.0,55.25,57.9375,56.125,55.875,56.40625,60.375,57.958333333333336,56.083333333333336,57.625,16.708333333333332,14.541666666666666,59.75,59.125,13.875,12.458333333333334,60.458333333333336,53.4375,56.333333333333336,59.166666666666664,55.875,54.90625,56.25,57.625,56.333333333333336,57.3125,51.5,9.3125,56.833333333333336,58.3125,7.75,7.875,54.5
6,2021-04-22,07:30:00,55.375,54.875,56.5,57.75,56.78125,55.625,55.458333333333336,57.208333333333336,39.1875,36.916666666666664,35.5,37.708333333333336,38.96875,37.208333333333336,37.666666666666664,38.25,55.15625,57.25,56.166666666666664,55.583333333333336,56.3125,59.75,57.375,55.958333333333336,57.625,30.5625,12.0625,58.75,58.5,10.6875,10.0,59.083333333333336,53.5,55.875,58.125,55.0625,54.6875,56.125,57.25,55.916666666666664,56.78125,54.458333333333336,8.5,56.458333333333336,57.708333333333336,7.5,7.0,54.916666666666664
7,2021-04-22,07:45:00,53.5,53.75,54.0625,56.0625,54.875,54.291666666666664,53.958333333333336,55.09375,40.375,38.5,37.625,39.5,40.5625,38.583333333333336,39.166666666666664,40.0625,54.625,56.458333333333336,55.833333333333336,55.333333333333336,55.791666666666664,58.1875,56.5,55.291666666666664,56.875,46.125,9.375,57.625,57.5,8.0,7.8125,58.0,54.0,56.1875,58.083333333333336,55.416666666666664,54.791666666666664,56.333333333333336,57.25,56.166666666666664,57.0,55.125,7.375,56.625,57.5,6.5625,6.09375,55.416666666666664
8,2021-04-22,08:00:00,52.541666666666664,52.0625,52.958333333333336,53.875,53.5625,53.0,52.666666666666664,53.458333333333336,41.84375,40.03125,38.833333333333336,41.0,41.458333333333336,40.208333333333336,40.375,41.166666666666664,54.458333333333336,56.25,55.666666666666664,55.0,55.375,57.71875,56.416666666666664,55.0,56.5,53.291666666666664,7.75,57.15625,57.041666666666664,7.5,6.833333333333333,57.708333333333336,54.041666666666664,55.416666666666664,56.8125,54.9375,54.958333333333336,55.4375,56.25,55.875,56.0625,54.53125,15.291666666666666,55.9375,56.25,6.0,5.416666666666667,55.125
9,2021-04-22,08:15:00,51.333333333333336,50.75,51.75,52.9375,52.4375,51.625,51.333333333333336,52.5,42.75,41.375,40.416666666666664,42.166666666666664,42.583333333333336,41.3125,41.5,42.5,54.75,56.3125,55.75,55.166666666666664,55.583333333333336,57.625,56.625,55.083333333333336,56.6875,54.458333333333336,6.666666666666667,57.25,57.125,6.625,5.833333333333333,57.625,52.90625,54.3125,55.416666666666664,53.6875,53.666666666666664,53.625,55.125,54.40625,54.84375,53.3125,34.6875,54.541666666666664,55.1875,5.4375,5.0,54.041666666666664
10,2021-04-22,08:30:00,50.541666666666664,50.3125,50.916666666666664,51.8125,51.583333333333336,50.791666666666664,50.6875,51.708333333333336,43.71875,42.40625,41.458333333333336,43.125,43.65625,42.458333333333336,42.3125,43.375,54.375,55.958333333333336,55.25,54.75,55.125,56.375,55.958333333333336,54.625,56.208333333333336,54.625,15.5,56.958333333333336,56.666666666666664,5.791666666666667,5.28125,56.625,52.041666666666664,53.625,54.416666666666664,52.875,52.833333333333336,53.15625,54.125,53.5,53.875,52.583333333333336,47.208333333333336,53.75,54.166666666666664,5.125,4.708333333333333,53.5
11,2021-04-22,08:45:00,50.041666666666664,49.625,50.083333333333336,51.208333333333336,51.0,50.0,50.125,50.90625,44.5,43.1875,42.25,44.125,44.5,42.9375,43.0,44.25,53.666666666666664,54.916666666666664,54.375,54.083333333333336,54.291666666666664,55.8125,55.25,53.833333333333336,55.333333333333336,54.125,26.3125,55.75,55.833333333333336,5.34375,4.708333333333333,56.125,52.125,53.625,53.958333333333336,52.375,52.458333333333336,52.9375,53.65625,53.083333333333336,53.5,52.375,52.5,53.25,53.708333333333336,4.875,4.3125,53.083333333333336
12,2021-04-22,09:00:00,49.5,49.125,49.5,50.5,50.25,49.46875,49.416666666666664,50.5,44.833333333333336,43.625,43.041666666666664,44.666666666666664,44.96875,43.625,43.708333333333336,44.9375,53.0,54.0625,53.833333333333336,53.458333333333336,53.666666666666664,54.9375,54.4375,53.375,54.666666666666664,53.541666666666664,38.458333333333336,55.083333333333336,55.041666666666664,0.0,4.4375,55.166666666666664,51.625,53.416666666666664,53.625,52.25,52.28125,52.625,53.5,52.75,53.291666666666664,52.125,52.75,53.0,53.375,8.375,4.3125,53.0
13,2021-04-22,09:15:00,48.9375,48.4375,48.9375,50.0,49.75,49.0,49.25,50.3125,45.333333333333336,44.25,43.375,45.0625,45.25,44.0625,44.125,45.25,52.416666666666664,53.666666666666664,53.333333333333336,52.75,53.125,54.375,53.75,52.583333333333336,54.083333333333336,53.125,45.5,54.3125,54.25,4.833333333333333,4.40625,54.583333333333336,51.083333333333336,52.333333333333336,52.5,51.125,51.291666666666664,51.625,52.8125,52.125,52.5,51.333333333333336,51.90625,52.125,52.5,21.791666666666668,4.166666666666667,52.1875
14,2021-04-22,09:30:00,47.875,48.75,48.375,49.0,49.333333333333336,48.666666666666664,48.5625,49.78125,45.5625,44.666666666666664,44.0,45.75,45.625,40.208333333333336,44.9375,45.833333333333336,52.291666666666664,49.3125,50.208333333333336,50.0625,48.5,51.458333333333336,50.791666666666664,52.125,51.375,46.708333333333336,48.083333333333336,53.541666666666664,51.625,15.625,6.0625,51.9375,50.541666666666664,50.4375,50.90625,50.5,47.875,53.0,49.6875,48.625,50.333333333333336,49.1875,49.833333333333336,49.8125,50.78125,34.166666666666664,14.291666666666666,50.1875
15,2021-04-22,09:45:00,48.416666666666664,48.5,49.5,46.34375,52.875,54.625,52.166666666666664,41.5625,46.34375,45.0,45.291666666666664,47.71875,47.4375,44.75,45.90625,45.791666666666664,51.0625,51.791666666666664,49.916666666666664,49.875,50.8125,53.21875,51.458333333333336,49.78125,49.25,50.458333333333336,51.125,49.5625,52.041666666666664,27.166666666666668,18.0,52.0,48.15625,50.416666666666664,50.5,48.25,49.0,46.458333333333336,50.958333333333336,49.8125,52.083333333333336,49.5,50.9375,49.5,49.0625,41.166666666666664,30.791666666666668,49.5625
16,2021-04-22,10:00:00,48.1875,47.916666666666664,48.208333333333336,47.833333333333336,48.625,48.208333333333336,48.25,49.4375,46.5,46.03125,45.78125,46.625,46.458333333333336,45.59375,45.8125,46.5,50.333333333333336,52.375,53.5,50.958333333333336,50.541666666666664,50.125,52.625,50.8125,52.375,51.291666666666664,49.708333333333336,50.916666666666664,50.875,26.958333333333332,10.041666666666666,51.416666666666664,49.625,50.541666666666664,49.708333333333336,47.875,48.5625,48.8125,49.9375,49.833333333333336,48.166666666666664,49.416666666666664,49.3125,47.8125,49.125,44.1875,15.25,50.458333333333336
17,2021-04-22,10:15:00,0.0,46.958333333333336,46.958333333333336,47.0625,47.75,47.125,47.833333333333336,48.0,46.25,46.0625,45.8125,46.625,47.333333333333336,46.125,46.125,46.166666666666664,47.1875,47.791666666666664,49.583333333333336,47.791666666666664,48.0,48.9375,47.15625,47.75,48.875,47.708333333333336,44.875,48.5625,48.6875,41.125,36.791666666666664,48.5625,47.75,47.3125,47.083333333333336,47.375,47.375,47.0,48.166666666666664,48.583333333333336,48.125,47.25,46.5,47.75,47.5,42.375,34.791666666666664,49.0625
18,2021-04-22,10:30:00,47.5,47.0625,47.333333333333336,48.125,50.0625,47.583333333333336,46.291666666666664,47.78125,46.583333333333336,46.333333333333336,45.9375,47.28125,46.9375,46.25,50.0,47.375,49.708333333333336,50.8125,50.333333333333336,50.125,50.166666666666664,50.625,50.25,50.0,51.3125,50.375,49.75,50.6875,51.166666666666664,37.625,11.9375,50.875,47.5,48.833333333333336,46.4375,47.625,48.083333333333336,47.75,46.833333333333336,48.416666666666664,48.4375,48.208333333333336,48.25,48.8125,48.458333333333336,44.9375,27.125,49.875
19,2021-04-22,10:45:00,47.25,47.25,47.25,46.25,47.53125,43.875,46.916666666666664,48.125,46.166666666666664,45.083333333333336,46.0625,47.3125,47.041666666666664,45.65625,45.208333333333336,47.96875,48.0625,51.166666666666664,49.25,48.625,49.875,0.0,51.4375,49.5,49.625,49.708333333333336,49.75,52.5,50.041666666666664,41.125,17.166666666666668,49.208333333333336,47.583333333333336,47.416666666666664,47.416666666666664,47.3125,47.6875,47.583333333333336,44.9375,48.1875,47.75,47.0,47.291666666666664,48.166666666666664,47.4375,47.625,39.15625,47.375
20,2021-04-22,11:00:00,46.21875,46.625,46.4375,46.25,46.958333333333336,46.333333333333336,47.0,46.40625,46.75,46.583333333333336,46.3125,47.333333333333336,47.59375,46.25,47.166666666666664,47.75,46.375,46.875,46.375,46.916666666666664,47.125,47.25,47.4375,47.083333333333336,47.375,47.3125,46.28125,47.166666666666664,47.25,45.5,42.78125,47.166666666666664,47.375,47.791666666666664,47.0625,46.75,46.8125,46.416666666666664,46.75,46.875,46.625,46.3125,46.5,46.625,46.583333333333336,45.8125,45.75,47.541666666666664
21,2021-04-22,11:15:00,45.875,46.3125,46.375,46.375,46.125,47.0625,46.0625,46.125,46.84375,46.9375,46.625,47.416666666666664,47.75,47.25,47.416666666666664,47.875,46.666666666666664,50.5625,48.416666666666664,47.5,47.59375,47.833333333333336,47.791666666666664,47.458333333333336,47.75,48.09375,45.9375,47.458333333333336,47.791666666666664,44.041666666666664,41.0,47.75,47.5,48.125,47.416666666666664,47.1875,47.125,46.666666666666664,47.041666666666664,46.75,46.90625,46.5,46.5,46.875,46.916666666666664,45.4375,45.875,47.6875
22,2021-04-22,11:30:00,51.625,51.583333333333336,46.375,45.583333333333336,48.791666666666664,50.1875,47.84375,47.9375,55.9375,49.625,52.208333333333336,53.25,48.125,47.833333333333336,48.333333333333336,46.625,43.75,53.0625,56.375,53.375,52.4375,51.5,51.0,54.083333333333336,54.125,56.5,51.1875,46.6875,50.5,47.875,36.0,52.75,46.25,48.458333333333336,46.75,49.125,47.5625,56.9375,52.833333333333336,47.75,50.25,50.0,51.25,49.75,48.90625,53.5,42.8125,48.71875
23,2021-04-22,11:45:00,46.375,46.458333333333336,46.3125,46.458333333333336,46.291666666666664,46.40625,46.125,46.125,47.0,46.666666666666664,46.5,47.25,47.5,46.9375,47.125,47.708333333333336,46.541666666666664,47.208333333333336,47.291666666666664,47.333333333333336,47.666666666666664,48.25,48.3125,47.708333333333336,48.0625,47.4375,45.75,47.916666666666664,48.0,42.583333333333336,41.25,47.541666666666664,47.666666666666664,48.125,47.541666666666664,47.0,46.958333333333336,46.75,47.25,47.208333333333336,46.875,46.375,46.583333333333336,46.958333333333336,46.9375,44.9375,41.4375,47.9375
24,2021-04-22,12:00:00,48.75,46.0,49.333333333333336,46.166666666666664,46.25,45.75,45.916666666666664,45.958333333333336,47.25,48.875,46.0,47.916666666666664,50.708333333333336,47.1875,47.4375,51.8125,50.1875,47.041666666666664,47.583333333333336,47.3125,47.708333333333336,50.75,48.041666666666664,47.75,48.5625,47.8125,46.0625,47.5,50.333333333333336,44.791666666666664,42.916666666666664,48.833333333333336,47.5,48.291666666666664,47.333333333333336,47.0,46.5625,48.4375,51.375,51.458333333333336,46.375,46.208333333333336,46.625,47.0,47.03125,45.875,45.90625,48.25
25,2021-04-22,12:15:00,45.625,45.25,45.5,43.90625,45.458333333333336,46.083333333333336,45.6875,49.333333333333336,48.458333333333336,48.25,48.375,48.583333333333336,47.833333333333336,48.0,51.291666666666664,50.84375,50.541666666666664,47.833333333333336,48.25,48.875,48.0,48.125,54.25,47.458333333333336,49.916666666666664,47.833333333333336,46.78125,51.166666666666664,47.625,43.75,40.25,51.583333333333336,47.333333333333336,47.875,47.458333333333336,49.333333333333336,47.0,45.083333333333336,47.25,45.375,47.25,46.291666666666664,46.8125,46.8125,46.5625,49.25,45.625,49.5625
26,2021-04-22,12:30:00,46.25,46.041666666666664,45.5,45.75,45.958333333333336,44.21875,45.3125,43.333333333333336,48.875,48.291666666666664,48.0,49.5625,47.71875,50.4375,48.5,45.0,47.291666666666664,46.958333333333336,46.958333333333336,47.375,47.6875,48.3125,48.083333333333336,47.166666666666664,48.09375,48.09375,45.625,48.1875,47.666666666666664,47.0,38.666666666666664,46.8125,47.5,48.75,48.875,46.833333333333336,46.875,46.75,46.875,46.8125,48.25,46.5,47.666666666666664,47.208333333333336,47.083333333333336,46.541666666666664,43.958333333333336,49.0625
27,2021-04-22,12:45:00,49.34375,45.4375,48.1875,49.0,45.208333333333336,44.875,47.083333333333336,48.625,48.5,49.65625,52.375,48.041666666666664,53.875,51.5,48.791666666666664,51.46875,46.291666666666664,47.3125,47.916666666666664,50.291666666666664,51.53125,47.958333333333336,48.34375,47.625,44.625,45.875,46.916666666666664,47.1875,52.3125,45.375,45.8125,47.6875,48.583333333333336,51.666666666666664,47.375,46.75,46.625,46.833333333333336,50.041666666666664,47.708333333333336,47.0,47.458333333333336,47.71875,49.0625,46.625,45.8125,47.96875,49.40625
28,2021-04-22,13:00:00,46.4375,45.416666666666664,47.666666666666664,45.1875,49.666666666666664,44.40625,43.8125,46.333333333333336,50.291666666666664,49.125,49.8125,51.6875,45.375,48.625,48.5625,53.375,49.125,46.0625,47.75,49.0625,48.9375,48.125,46.0,50.541666666666664,47.666666666666664,49.5,50.5,47.5,47.625,50.125,45.65625,47.0625,47.291666666666664,49.041666666666664,50.625,46.5,46.958333333333336,48.125,48.375,46.75,46.5,47.6875,45.5625,46.6875,46.625,46.375,48.0625,47.5
29,2021-04-22,13:15:00,45.208333333333336,45.541666666666664,44.53125,45.125,44.916666666666664,45.291666666666664,43.9375,44.71875,49.0,47.416666666666664,48.333333333333336,49.791666666666664,50.375,48.65625,48.958333333333336,50.6875,43.791666666666664,46.3125,47.041666666666664,47.041666666666664,47.166666666666664,47.78125,47.75,47.5625,47.375,47.5,46.625,48.0625,47.4375,43.125,44.0625,47.041666666666664,47.375,48.041666666666664,47.5,46.625,46.166666666666664,45.125,46.5,45.708333333333336,46.03125,46.25,46.75,46.5,46.666666666666664,49.875,46.875,47.46875
30,2021-04-22,13:30:00,44.583333333333336,44.5,44.6875,44.416666666666664,44.34375,44.375,43.75,42.125,49.28125,48.708333333333336,49.375,50.5625,49.708333333333336,49.625,49.5,50.25,45.8125,46.4375,47.208333333333336,47.25,47.53125,47.875,47.833333333333336,47.333333333333336,47.958333333333336,49.0,46.6875,47.625,47.78125,44.125,44.583333333333336,47.458333333333336,47.166666666666664,48.3125,47.083333333333336,46.75,46.291666666666664,45.75,46.416666666666664,47.125,46.625,46.0,46.9375,46.833333333333336,46.708333333333336,46.208333333333336,47.75,47.5
31,2021-04-22,13:45:00,44.625,44.1875,43.791666666666664,43.875,43.625,43.291666666666664,43.041666666666664,43.3125,50.875,49.625,49.65625,50.5625,50.6875,50.625,50.875,50.9375,46.958333333333336,46.625,46.1875,47.0,46.75,47.416666666666664,48.375,47.375,47.666666666666664,46.5,47.59375,47.25,47.5,46.125,46.916666666666664,46.541666666666664,47.458333333333336,47.666666666666664,46.34375,47.0,46.875,46.84375,46.53125,46.875,46.833333333333336,45.5625,46.75,46.75,46.71875,47.166666666666664,46.125,48.333333333333336
32,2021-04-22,14:00:00,44.083333333333336,43.71875,42.875,43.40625,42.833333333333336,43.083333333333336,42.625,42.65625,51.0,49.96875,50.25,51.625,51.125,50.208333333333336,50.625,51.458333333333336,46.041666666666664,47.375,47.333333333333336,47.0,46.916666666666664,47.375,47.5625,47.125,47.65625,47.25,46.75,47.3125,47.5,46.916666666666664,46.375,45.8125,47.833333333333336,49.208333333333336,47.0,46.458333333333336,47.125,46.75,46.833333333333336,46.625,46.75,45.666666666666664,46.5625,46.75,46.458333333333336,46.625,47.5625,47.541666666666664
