,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-03-19,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-19,06:15:00,6.0,12.517775,7.703133333333334,13.385133333333334,15.181266666666668,12.578633333333334,11.913033333333333,19.419766666666664,17.424999999999997,19.324233333333336,23.223466666666667,20.349766666666667,20.786199999999997,25.967699999999997,12.394799999999998,10.406766666666666,12.03125,14.050533333333334,12.2117,18.91326666666667,20.269725,23.3323,25.0557,21.417466666666666,22.66095,27.7711,24.225533333333335,17.254125000000002,20.628133333333334,6.558866666666667,10.9185,10.97655,6.878933333333333,17.610433333333333,24.13045,27.6027,17.036466666666666,19.903900000000004,22.08905,23.8973,19.9461,18.875,23.0565,26.61795,22.826300000000003,9.4974,10.295333333333334,31.09323333333333,21.28493333333333,18.0934,20.38723333333333,11.2109,10.58925,9.208866666666667,10.742433333333333,15.22775,10.6453,24.8513,14.4203,29.265599999999996,23.98205,31.121875000000003,17.433833333333336,19.95886666666667,25.47266666666667,25.66875,24.4625,20.770300000000002,22.1448,14.45,12.565633333333333,12.260166666666668,16.88595,18.182266666666667,26.250033333333334,22.4188,17.474233333333334,22.45313333333333,30.4534,14.5742,20.479433333333333,21.362325,17.58635,20.30625,29.641399999999997,14.849599999999999,6.150000000000001,12.606766666666667,13.896866666666668,18.65833333333333,21.003149999999998,29.088299999999997,17.017200000000003,22.393575000000002,30.18515,20.8677,22.1461,29.0557,17.112,20.438533333333336,26.273966666666666,16.1492,13.307224999999999,7.229699999999999,9.7912,20.3565,21.134600000000002,15.5828,24.0223,23.996866666666666,20.167166666666667,11.510399999999999,9.18635,9.171875,7.9815,7.7582,11.309399999999998,13.459100000000001,9.137500000000001,6.49455,12.57305,11.634174999999999,6.03205,13.1816,12.490899999999998,10.330966666666667,10.45625
2,2021-03-19,06:30:00,11.725533333333333,17.34476666666667,12.27655,43.371900000000004,47.154133333333334,19.079733333333337,39.00833333333333,44.157033333333324,47.55676666666667,46.3818,60.54375,49.4646,47.84426666666667,51.27943333333334,31.201800000000002,25.7051,16.5435,17.98463333333333,52.631766666666664,45.17683333333334,45.94455000000001,48.6844,63.823049999999995,44.98635,47.25600000000001,47.0,46.10785,41.766000000000005,50.511433333333336,23.6082,33.54583333333333,16.5685,11.5578,43.091133333333325,51.407833333333336,54.71693333333334,44.965666666666664,42.479933333333335,51.968925,45.64845,49.0582,50.0797,52.45075,45.241166666666665,51.4401,27.159750000000003,25.810499999999998,55.385149999999996,51.1629,26.692466666666665,48.58096666666666,38.704433333333334,18.69066666666667,14.4948,17.0672,47.91643333333334,34.208333333333336,55.256233333333334,49.9539,58.7129,48.199999999999996,58.77075,45.396866666666675,49.46666666666667,55.76873333333333,50.9707,52.90756666666667,46.58646666666667,50.01666666666667,41.038266666666665,43.72683333333333,42.141400000000004,44.1539,45.57813333333334,56.77706666666666,48.99296666666667,44.94296666666667,48.44896666666667,56.289100000000005,48.189825,51.144499999999994,51.88646666666667,50.04535,46.6719,53.18125,39.980850000000004,32.35565,46.16536666666667,43.134366666666665,48.7023,51.3982,55.11873333333333,37.2143,55.91693333333333,52.63750000000001,43.93595,53.45653333333333,56.65806666666666,47.6599,44.87106666666667,54.6156,36.1596,37.4125,14.733066666666666,17.1435,47.98126666666667,44.10585,42.604166666666664,46.49296666666667,50.740633333333335,41.16353333333333,26.0284,21.5875,25.537766666666666,16.973933333333335,18.931825,24.726266666666664,23.87655,22.186700000000002,17.9982,28.7195,25.318,17.086166666666667,25.56273333333333,27.507833333333334,22.427066666666665,21.75785
3,2021-03-19,06:45:00,16.683066666666665,21.4216,18.61955,77.96995,77.3328,26.9414,80.14456666666668,67.55705,75.02189999999999,78.8906,86.96146666666668,80.82083333333334,80.69063333333334,87.6871,43.7586,49.35783333333333,21.7668,24.994266666666665,75.45576666666666,78.90159999999999,66.20389999999999,81.71272499999999,84.15,86.04950000000001,77.43395,83.33856666666668,76.49119999999999,67.65820000000001,75.0586,36.229166666666664,46.66095,23.381533333333334,17.02655,76.55936666666666,84.5927,80.9336,68.65315,75.7812,70.96175,82.47305,80.13096666666667,78.85464999999999,83.27993333333335,83.26119999999999,83.56513333333334,41.379875,44.64865,85.4776,84.3164,74.50235,87.33176666666667,75.3094,24.05625,20.284366666666667,82.1906,90.26146666666666,88.0336,84.90626666666667,90.42150000000001,89.49403333333333,82.04293333333332,93.48245,56.081649999999996,85.311325,83.64845,87.38475,82.93723333333334,71.11013333333334,72.5021,86.3082,80.4211,92.57369999999999,80.22683333333333,73.3625,92.50939999999999,85.52345,62.203900000000004,82.99296666666667,82.91875,82.58409999999999,77.6404,85.5586,86.8668,77.2508,85.83750000000002,79.65053333333333,77.55363333333332,79.1602,87.50990000000002,81.15390000000001,74.53983333333333,93.45729999999999,80.01486666666666,86.71875,82.86565,81.7375,83.03306666666667,86.25,73.87603333333334,75.7568,89.96326666666666,91.43594999999999,86.03515,19.176299999999998,20.174766666666667,65.6698,65.9164,76.80236666666666,82.25706666666667,82.39166666666667,68.32293333333332,47.80519999999999,45.374225,38.50626666666667,39.57225,40.50573333333333,44.97993333333333,46.450266666666664,42.87305,33.77735,45.971900000000005,45.7823,39.76835,47.50910000000001,52.71875,37.8656,39.717375000000004
4,2021-03-19,07:00:00,26.11616666666667,23.53073333333333,24.488533333333333,98.0672,106.8238,107.3987,112.79216666666667,123.82695000000001,106.69189999999999,106.96953333333333,104.0469,92.87656666666668,94.27924999999999,112.61093333333332,55.60833333333333,62.887499999999996,33.644800000000004,36.228633333333335,130.37813333333335,103.92630000000001,114.84816666666666,140.3086,102.69645,97.74613333333332,108.06200000000001,116.90026666666667,114.56093333333332,111.52695,119.67677499999999,67.30576666666667,74.31835000000001,38.106233333333336,34.77473333333334,116.4906,101.92083333333335,118.10626666666667,89.81276666666668,98.30263333333335,95.343975,109.2513,85.7969,116.17049999999999,120.35443333333335,100.2586,103.29246666666667,60.14335,73.7198,100.59870000000001,104.23377500000001,116.72236666666667,86.6863,77.5195,28.646125,21.6176,122.34375,133.70745,122.6289,132.4871,109.26953333333331,115.44166666666668,120.71456666666666,116.659,64.64925,130.0,112.87863333333333,97.79724999999999,111.07503333333334,119.31066666666668,103.9849,102.42775,94.9021,121.13853333333334,129.1422,109.7992,136.6969,128.47863333333333,121.91823333333333,122.59036666666668,132.36095,82.99415,110.7044,131.41015,122.19454999999999,100.57345000000001,125.78673333333334,111.07396666666666,122.54609999999998,111.57893333333334,98.31353333333334,113.7938,118.15780000000001,135.6969,103.43673333333334,114.527175,115.064075,104.96327500000001,133.63555,133.8672,84.90466666666667,111.00274999999999,135.21900000000002,113.542775,127.859375,31.1207,37.2526,100.6914,105.49376666666666,92.96353333333333,85.45833333333333,116.4531,94.10363333333333,75.54376666666667,74.69765,61.4698,61.84434999999999,61.311699999999995,65.86796666666667,71.3328,51.2737,60.89645,72.6379,78.07029999999999,61.97446666666667,76.11445,73.80286666666666,73.41953333333333,64.74066666666666
5,2021-03-19,07:15:00,63.16325,25.527600000000003,63.1555,108.57910000000001,83.58125,91.2047,85.91173333333332,69.3727,118.94426666666668,93.359,93.07736666666666,42.2625,92.83566666666667,125.31926666666668,68.1104,90.17969999999998,51.7414,140.6258,129.87243333333333,82.77035000000001,79.91563333333333,113.96799999999999,87.8375,114.307,91.67869999999999,121.92185,98.2574,112.13045,135.17526666666666,77.5724,105.5047,81.85900000000001,74.20315,87.08356666666667,97.29113333333333,59.09166666666666,112.8,82.53750000000001,115.51835,117.42775,101.38203333333333,116.79896666666666,104.56850000000001,110.515225,135.47695,84.5552,118.5875,99.21433333333334,137.40883333333332,165.7602,85.09843333333333,99.6039,78.17633333333333,25.677866666666663,90.26406666666666,106.6081,131.04649999999998,131.3133,82.5581,112.51953333333331,144.8973,136.1418,111.0176,105.68225,107.3766,95.83176666666667,60.51405,93.07553333333334,103.19896666666666,101.8254,132.7919,115.1099,108.71563333333332,83.208775,111.07733333333333,127.74763333333333,101.79063333333333,120.42465,86.80443333333334,147.1094,123.54663333333333,135.52993333333333,94.59845,83.13749999999999,104.25883333333333,74.75704999999999,103.98800000000001,138.9888,133.1172,130.6797,124.36146666666666,105.15496666666667,99.5035,139.5979,105.0402,143.77735,104.72840000000001,114.886325,156.92655000000002,131.0013,103.35520000000001,137.21605,118.03519999999999,90.50292499999999,106.19973333333333,124.04086666666667,105.11875,97.27733333333333,124.0711,90.26875000000001,113.09805,85.94243333333333,103.6875,84.56563333333334,69.13826666666667,78.22006666666667,51.6074,83.64415,71.43203333333334,72.817575,66.77855,72.64713333333333,62.5396,81.13300000000001,43.807050000000004,89.1081,85.58256666666666
6,2021-03-19,07:30:00,181.0771,31.96875,186.59663333333333,205.54686666666666,192.30625,200.763,203.97655,199.98750000000004,198.98333333333335,203.67836666666668,209.33773333333332,194.1641,196.64556666666667,200.35909999999998,191.79506666666668,155.7630333333333,184.5473,201.83516666666665,209.5801,195.6768,200.7031,204.75650000000005,209.18253333333334,201.3582,203.78126666666665,204.75990000000002,195.66405,198.3338666666667,201.12345,187.25783333333334,196.93516666666665,196.87373333333335,193.91955000000002,193.80416666666667,206.5453,206.892975,194.54059999999998,178.22655,200.67736666666664,201.01613333333333,202.6492333333333,200.47346666666667,203.85939999999997,200.83204999999998,203.77343333333332,192.29163333333335,173.25390000000002,217.8297,211.85625,215.55313333333334,199.7799666666667,205.7279,201.925,30.254166666666663,207.80053333333333,213.5091,208.8758,216.28256666666667,206.27006666666668,213.7911333333333,192.8672,220.378325,197.062,210.09140000000002,214.90650000000002,196.8164,205.71445,207.11846666666668,204.87109999999998,209.58956666666668,205.59453333333332,211.11875,206.7328,203.15183333333334,212.8518333333333,202.14685,204.17136666666667,206.26563333333334,213.92346666666666,200.0711,211.8281,210.71040000000002,204.3039,206.6797,214.556,204.2197666666667,203.78253333333336,216.71716666666666,215.44999999999996,203.93595,207.02895,215.112,200.877,213.40286666666665,214.81643333333332,208.97760000000002,211.42736666666667,214.36120000000003,206.58543333333333,210.52384999999998,219.34846666666667,220.6035,215.61095,198.00286666666662,196.62890000000002,198.82606666666666,195.248075,197.84193333333334,200.69636666666668,201.2453,165.72033333333331,154.0781,149.02575000000002,149.25806666666668,149.22653333333332,144.79816666666667,142.24893333333333,152.59575,144.45159999999998,150.07293333333334,143.02706666666666,147.4957,144.7953,154.35549999999998,148.4736,149.16330000000002,149.1849
7,2021-03-19,07:45:00,231.16616666666667,213.52893333333336,228.20833333333334,241.95626666666666,233.1172,237.36929999999998,240.25336666666666,235.54219999999998,229.7465,239.76716666666667,241.93883333333335,223.30443333333332,228.87969999999999,235.9974,230.38543333333334,218.1534,235.93856666666667,229.7,237.60883333333334,233.04296666666664,235.95,243.9297,246.99453333333335,233.4629,232.3168,232.51565,230.2465,234.06066666666666,233.526725,221.3971333333333,227.15935000000002,233.36299999999997,225.83203333333333,235.27265,249.38085,245.81383333333335,226.33675,199.18753333333333,238.06876666666665,236.7036333333333,237.2672,230.5324,242.23333333333332,235.61226666666667,239.72083333333333,234.66680000000002,227.3135333333333,247.8543,241.8591,251.06433333333334,242.66196666666664,247.421675,241.47654999999997,107.28359999999999,240.98439999999997,247.8768,246.94495,239.702,241.13776666666664,245.52706666666666,239.24609999999998,256.2133,234.63436666666666,247.222875,247.0427,249.49295,238.32305000000002,246.3094,244.23486666666668,246.51795,239.8356666666667,244.028125,244.396275,241.7065,258.451575,238.1969,232.45316666666668,243.65623333333335,246.7260666666667,239.08905,245.85156666666668,241.82006666666666,236.96483333333333,243.62035,245.20935,240.74716666666666,237.7658666666667,248.82136666666665,244.03985,237.45836666666665,241.2965,248.36456666666666,237.6643333333333,252.4711333333333,246.68669999999997,245.97653333333335,249.69999999999996,252.01093333333333,241.23749999999998,241.3107,253.35963333333333,256.5724,251.9974,229.40269999999998,228.7573,232.46486666666667,237.29246666666668,232.89739999999998,232.125,234.02890000000002,195.56043333333332,188.83933333333334,187.0514,181.95745,180.91823333333332,178.45935,180.70935,189.8638,172.88864999999998,170.8793,186.33495,184.87523333333334,176.07186666666666,189.6773,185.90156666666667,181.9203,187.15466666666666
8,2021-03-19,08:00:00,269.75939999999997,277.2273666666667,258.8117,264.61875,267.4614666666667,273.5575333333333,271.84166666666664,268.21075,267.27216666666664,277.9091,279.7382666666667,268.77909999999997,268.4086333333333,276.02500000000003,270.45573333333334,268.1169,275.8078,267.985175,270.0633,268.2591,266.6132666666667,270.4957,279.29426666666666,269.16679999999997,270.767575,271.578325,277.6612,269.29789999999997,275.5046666666667,262.1716333333333,264.69415,267.2028666666667,262.0414333333333,265.77186666666665,277.89843333333334,281.2781333333333,272.17370000000005,230.16406666666668,274.85990000000004,262.6254,273.20753333333334,270.56835,274.97813333333335,274.49713333333335,263.8766,264.0062666666667,262.50075000000004,284.62263333333334,294.75469999999996,286.7851666666667,279.4258,280.52930000000003,287.90259999999995,286.72499999999997,279.04375,287.89925,277.5255333333334,288.0344,279.85026666666664,282.16795,276.82396666666665,289.9234666666667,267.08050000000003,282.31875,284.0562333333333,271.75665000000004,270.4297,275.40000000000003,278.169,274.98789999999997,273.29040000000003,282.28516666666667,283.72633333333334,279.0,288.78520000000003,270.58956666666666,278.7797,278.7083333333333,283.15625,264.3156,282.968,284.21486666666664,274.78535,277.8789,291.0188,286.29426666666666,271.69375,286.4875,275.1583333333333,280.7682333333333,279.74399999999997,290.45705,273.1844,286.28046666666665,283.4020666666667,288.82553333333334,285.0617,287.025,276.4875,281.19350000000003,290.5033666666667,294.86715000000004,282.98205,255.08435000000003,261.3747333333333,275.2418,275.05806666666666,262.35235,269.15079999999995,268.7453,223.3677,226.6875,231.27396666666667,219.98153333333335,225.78515,213.59550000000002,220.50676666666666,222.6257666666667,218.0521,213.4373,226.2672,221.37969999999999,203.14335,231.01135,226.99375,215.9707,219.94844999999998
9,2021-03-19,08:15:00,297.5021,302.0016,297.047075,303.7953,300.4703333333334,305.5867333333333,304.19689999999997,302.44885,304.10313333333335,304.10665,315.2784,303.5591,303.5763,312.0919333333334,302.94846666666666,296.18944999999997,305.4112,307.18726666666663,302.61383333333333,303.48566666666665,300.26433333333335,303.062275,313.52163333333334,310.96953333333335,301.96715,312.0817666666667,313.82473333333337,296.9758,304.9879,298.2049666666667,308.1823,301.12450000000007,292.3754,296.1898333333333,306.25975,314.5385333333333,304.6471666666667,251.70705,310.3851333333333,302.005475,310.11013333333335,308.78125,314.29479999999995,310.8036333333334,307.18710000000004,295.82343333333336,292.2677,310.7414,327.5383,320.76565,313.9031333333333,312.15573333333333,318.93466666666666,317.87263333333334,307.36365,313.59180000000003,316.4391,321.3562666666666,312.0039,319.8348,305.39025000000004,321.4633,297.5617,313.3961,316.12033333333335,313.88073333333335,315.4746,308.2898666666667,312.14255,306.0953333333334,309.9010666666667,311.90625,319.01196666666664,303.16796666666664,328.72384999999997,302.26666666666665,310.66356666666667,314.12893333333335,311.6219,314.093,317.6234666666666,306.1172,314.2643333333333,311.0083333333334,311.7539,314.1445,306.7531,313.173625,314.085925,309.30783333333335,309.43435,322.02110000000005,303.8926,318.04845,322.6651,324.29885,319.7333333333333,322.6005333333333,312.6734333333333,311.9705666666667,323.68803333333335,316.11039999999997,321.48856666666666,290.71930000000003,292.4359,296.55833333333334,308.5028333333333,295.34295,304.72946666666667,303.3628,250.13400000000001,260.57185,269.68906666666663,261.6349,254.34763333333333,257.0734333333333,256.582,262.7101666666667,254.24113333333332,248.9211,264.85546666666664,256.6,246.93176666666668,257.7457,260.0593666666667,257.3932333333333,255.256825
