,Data,Hora,P4.1.1 P (W),P4.1.2 P (W),P4.1.3 P (W),P4.1.4 P (W),P4.1.5 P (W),P4.1.6 P (W),P4.1.7 P (W),P4.1.9 P (W),P4.1.10 P (W),P4.1.11 P (W),P4.1.12 P (W),P4.1.13 P (W),P4.1.14 P (W),P4.1.15 P (W),P4.1.16 P (W),P4.1.17 P (W),P4.1.18 P (W),P4.1.19 P (W),P4.1.20 P (W),P4.1.21 P (W),P4.1.22 P (W),P4.2.1 P (W),P4.2.2 P (W),P4.2.3 P (W),P4.2.4 P (W),P4.2.5 P (W),P4.2.6 P (W),P4.2.7 P (W),P4.2.8 P (W),P4.2.9 P (W),P4.2.10 P (W),P4.2.11 P (W),P4.2.12 P (W),P4.2.13 P (W),P4.2.14 P (W),P4.2.15 P (W),P4.2.16 P (W),P4.2.17 P (W),P4.2.18 P (W),P4.2.19 P (W),P4.2.20 P (W),P4.2.21 P (W),P4.2.22 P (W),P4.3.1 P (W),P4.3.2 P (W),P4.3.3 P (W),P4.3.4 P (W),P4.3.5 P (W),P4.3.6 P (W),P4.3.7 P (W),P4.3.8 P (W),P4.3.9 P (W),P4.3.10 P (W),P4.3.11 P (W),P4.3.13 P (W),P4.3.14 P (W),P4.3.15 P (W),P4.3.16 P (W),P4.3.17 P (W),P4.3.18 P (W),P4.3.19 P (W),P4.3.20 P (W),P4.3.21 P (W),P4.3.22 P (W),P4.4.1 P (W),P4.4.2 P (W),P4.4.3 P (W),P4.4.4 P (W),P4.4.5 P (W),P4.4.6 P (W),P4.4.7 P (W),P4.4.8 P (W),P4.4.9 P (W),P4.4.10 P (W),P4.4.11 P (W),P4.4.12 P (W),P4.4.13 P (W),P4.4.14 P (W),P4.4.15 P (W),P4.4.16 P (W),P4.4.17 P (W),P4.4.18 P (W),P4.4.19 P (W),P4.4.20 P (W),P4.5.1 P (W),P4.5.2 P (W),P4.5.3 P (W),P4.5.4 P (W),P4.5.5 P (W),P4.5.6 P (W),P4.5.7 P (W),P4.5.8 P (W),P4.5.9 P (W),P4.5.10 P (W),P4.5.11 P (W),P4.5.12 P (W),P4.5.13 P (W),P4.5.14 P (W),P4.5.15 P (W),P4.5.16 P (W),P4.5.17 P (W),P4.5.18 P (W),P4.5.19 P (W),P4.5.20 P (W),P4.5.21 P (W),P4.5.22 P (W),P4.6.1 P (W),P4.6.2 P (W),P4.6.3 P (W),P4.6.4 P (W),P4.6.5 P (W),P4.6.6 P (W),P4.6.7 P (W),P4.6.8 P (W),P4.6.9 P (W),P4.6.10 P (W),P4.6.11 P (W),P4.6.12 P (W),P4.6.13 P (W),P4.6.14 P (W),P4.6.15 P (W),P4.6.16 P (W),P4.6.17 P (W),P4.6.18 P (W),P4.6.19 P (W),P4.6.20 P (W),P4.6.21 P (W),P4.6.22 P (W),P4.7.1 P (W),P4.7.2 P (W),P4.7.3 P (W),P4.7.4 P (W),P4.7.5 P (W),P4.7.6 P (W),P4.7.7 P (W),P4.7.8 P (W),P4.7.9 P (W),P4.7.10 P (W),P4.7.11 P (W),P4.7.12 P (W),P4.7.13 P (W),P4.7.14 P (W),P4.7.15 P (W),P4.7.16 P (W),P4.7.17 P (W),P4.7.18 P (W),P4.7.19 P (W),P4.7.20 P (W),P4.7.21 P (W),P4.7.22 P (W),P4.8.1 P (W),P4.8.3 P (W),P4.8.4 P (W),P4.8.5 P (W),P4.8.6 P (W),P4.8.7 P (W),P4.8.8 P (W),P4.8.9 P (W),P4.8.10 P (W),P4.8.11 P (W),P4.8.12 P (W),P4.8.13 P (W),P4.8.15 P (W),P4.8.16 P (W),P4.8.17 P (W),P4.8.18 P (W),P4.8.19 P (W),P4.8.20 P (W),P4.8.21 P (W),P4.8.22 P (W),P4.9.1 P (W),P4.9.2 P (W),P4.9.3 P (W),P4.9.4 P (W),P4.9.5 P (W),P4.9.6 P (W),P4.9.7 P (W),P4.9.8 P (W),P4.9.9 P (W),P4.9.10 P (W),P4.9.11 P (W),P4.9.12 P (W),P4.9.13 P (W),P4.9.14 P (W),P4.9.15 P (W),P4.9.16 P (W),P4.9.17 P (W),P4.9.18 P (W),P4.9.19 P (W),P4.9.20 P (W),P4.9.21 P (W),P4.9.22 P (W)
0,2021-12-05,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-12-05,06:15:00,4.86095,3.6063,0.0,8.375,2.8625,8.375,3.0449,0.7214125,9.0406,4.2883,4.6672,2.675,1.3156,0.0,3.8906,5.79415,10.892476470588234,4.65315,0.0,1.8555,4.73595,1.86055,0.0,1.59375,3.4215,1.3992,3.65235,3.9406,5.745699999999999,1.5969,2.40235,5.732,1.6749200000000002,5.65005,0.0,3.125,3.5656499999999998,0.0,0.0,4.3313,7.9375,2.3297,0.0,3.32735,6.0563,0.8267200000000001,5.1391,2.68045,3.2602,4.3656,2.548433333333333,1.6125500000000001,2.2828,8.859413636363634,5.6789000000000005,0.0,0.6890499999999999,6.3676,5.7414,10.35505,0.0,0.0,5.0203500000000005,1.5625,7.402457142857143,2.7188,4.6594,0.9914,4.4906,5.3625,3.3668,4.2047,7.475,6.363300000000001,3.68595,0.5324545454545454,2.3203,5.61525,6.0086,0.0,3.61485,4.0906,0.0,1.918,5.87035,0.9773,3.9102,1.54455,3.4297,1.5469,1.725,1.102409090909091,0.0,4.58245,6.89965,0.0,4.31675,0.0,1.5538999999999998,5.06215,6.709,5.6505,0.0,0.0,3.75785,1.05625,2.1031333333333335,2.08985,0.99065,0.0,4.619149999999999,3.8983999999999996,0.0,4.5977,0.95075,4.3305,1.8594,3.8383000000000003,3.596025,2.91875,6.5211,4.5469,10.9898,10.7578,7.8594,6.0555,2.06485,0.9031,4.228149999999999,2.5312,2.975,4.8188,1.3617,5.3578,0.0,3.9281,1.2,0.800975,5.36055,0.9109400000000001,7.2984,6.6141,3.2062,6.525,2.35705,0.0,0.29688,7.77305,6.6012,9.6938,2.8031,5.543,6.88635,0.0,4.5844,2.6457,7.0391,4.86095,4.2859,1.00585,12.2344,5.5758,5.0883,11.6176,7.3266,4.069133333333333,0.0,7.671900000000001,0.2990090909090909,5.87335,1.9726666666666668,6.175,3.9195,2.16565,3.8070500000000003,4.7812,4.52965,8.364194444444443,3.0210999999999997,0.0,1.1594,0.85195,4.9844,1.4969,2.6437,2.7894500000000004,5.8039,6.4875,1.0431555555555556,2.5323,4.3969,10.79965
2,2021-12-05,06:30:00,8.862499999999999,8.578166666666666,6.298466666666666,11.911150000000001,8.83125,14.51135,9.97035,3.3656,12.3504,8.162299999999998,7.16525,7.2707,6.37385,1.7152500000000002,12.5732,15.6406,16.72265,19.1344,12.135725,10.10315,10.7198,7.1956999999999995,5.869725,8.406233333333333,9.727350000000001,11.991800000000001,8.9586,9.231533333333333,10.96405,5.9437750000000005,6.23245,10.4492,10.770566666666667,10.71096666666667,4.048625,10.173649999999999,7.587266666666667,4.882033333333333,6.390650000000001,8.748800000000001,13.405475,6.5638000000000005,7.76365,7.916933333333333,10.518233333333333,6.241133333333334,9.686733333333333,7.3245000000000005,8.800533333333334,10.700533333333333,7.1156500000000005,4.7625,6.360400000000001,12.217199999999998,11.3698,6.1891,7.175033333333334,14.45975,10.45155,13.3055,6.4193,7.001833333333333,11.17895,5.341666666666666,15.564566666666666,8.480450000000001,8.216025,3.0883000000000003,6.7672,8.243766666666668,8.4094,8.45605,10.840866666666665,9.8578,8.885950000000001,9.558566666666666,11.342466666666667,9.700266666666666,9.574233333333332,3.1844,11.0332,7.0789,4.806,6.763033333333333,8.2656,3.4613250000000004,8.490625000000001,6.90625,6.374466666666667,7.4802333333333335,8.862499999999999,9.199233333333334,8.296866666666666,7.842233333333334,10.2148,6.91095,7.939833333333333,6.982825,7.644550000000001,11.4434,9.487733333333333,13.167974999999998,6.202325,2.08905,5.6156500000000005,4.1005,9.559633333333332,8.29885,7.441666666666666,0.8562666666666666,7.3047,6.38865,10.1198,6.55,4.58085,9.9563,7.824233333333333,6.8047,6.538833333333334,5.05275,8.3367,7.632533333333334,14.216433333333333,13.039449999999999,7.2703,10.08945,10.334,6.264066666666667,8.4934,6.4414,6.9771,8.6849,5.8129,10.310899999999998,8.118233333333333,8.4844,4.740633333333332,6.01565,9.45705,8.229166666666666,13.12735,11.8453,8.092600000000001,9.301833333333333,7.0039,5.8396,2.2172,12.729166666666666,11.085149999999999,12.883066666666664,10.710374999999999,9.108633333333334,8.79965,4.349466666666667,9.699733333333333,9.5793,10.784799999999999,9.505966666666668,6.994924999999999,7.278325000000001,15.0552,11.821599999999998,9.63985,16.42385,11.67735,12.434750000000001,9.278366666666667,12.5815,7.872933333333333,11.341933333333332,8.7969,10.240633333333333,8.1719,10.229875,7.1512,12.26565,10.5801,13.234366666666666,6.913833333333334,7.85235,2.9760333333333335,3.2102,8.607050000000001,4.3398,7.631266666666666,9.298433333333334,10.31095,9.59535,5.95275,10.976949999999999,10.389333333333333,16.1129
3,2021-12-05,06:45:00,14.4844,18.3172,11.668,25.9027,20.21015,26.261466666666667,17.94455,13.299999999999999,24.3998,21.402866666666664,14.556233333333333,12.3238,12.267199999999999,3.9125,46.554166666666674,47.09923333333333,52.50106666666667,52.02473333333334,46.484399999999994,46.831224999999996,40.7156,10.737525,13.208633333333333,14.059750000000001,17.82855,18.402366666666666,15.475,21.0862,27.382800000000003,24.90543333333333,19.6334,20.07615,24.242733333333334,25.2625,19.8016,27.1211,26.0391,23.2844,23.340625,27.51345,33.82775,23.361325,25.331500000000002,14.21135,20.941000000000003,15.106649999999998,25.3969,15.075,14.808066666666667,17.193766666666665,12.187999999999997,9.5473,11.8496,18.3281,15.85115,12.940100000000001,12.7746,17.270833333333332,16.14105,18.01693333333333,10.9125,12.8672,17.1586,9.919266666666667,16.3918,12.774466666666669,12.437233333333333,0.0,10.387,14.087233333333335,11.40705,12.89215,15.18945,16.39455,12.3375,11.4828,16.0156,12.9,13.725533333333333,7.8285,15.798700000000002,11.908866666666666,8.1531,11.525,13.141225,7.282299999999999,12.32775,9.9547,9.1266,12.7643,12.751333333333335,13.0293,13.205850000000002,10.83985,14.125575,10.3125,12.3406,11.3906,10.822075,13.134099999999998,12.2613,18.4716,9.0784,5.536433333333332,9.5182,7.6328,14.758066666666666,11.62265,12.9844,6.5253499999999995,10.6013,9.5302,15.662266666666667,12.39725,9.655850000000001,16.706500000000002,12.9141,10.219266666666668,10.9888,9.6841,12.6369,11.600975000000002,17.1918,17.20235,13.494033333333334,15.5537,13.692150000000002,12.029933333333332,13.021099999999999,11.423966666666667,10.0305,14.6957,10.0312,14.703933333333334,13.658866666666666,11.551566666666666,9.571633333333333,11.382449999999999,11.457833333333333,12.8914,17.09415,15.66445,12.876566666666667,14.25705,10.178600000000001,10.3758,7.360133333333333,16.90235,12.7969,16.25585,16.0388,14.959633333333334,13.80315,7.08755,13.5375,13.617700000000001,16.74295,13.733866666666666,13.1625,12.974733333333333,21.130049999999997,15.27385,13.85155,21.905466666666666,19.0828,17.614333333333335,14.792933333333332,15.754650000000002,11.4117,16.656766666666666,26.91796666666667,17.4449,18.028125000000003,19.7883,13.6198,17.495066666666666,14.672400000000001,19.2156,12.4,11.826566666666665,6.26875,7.985400000000001,13.016933333333332,9.166250000000002,11.3063,13.247933333333334,14.76915,13.0664,10.392733333333334,13.218,14.497633333333333,20.066000000000003
4,2021-12-05,07:00:00,20.284633333333332,32.4961,32.250575,40.240624999999994,34.9323,45.0143,41.02526666666667,34.74216666666667,44.14575000000001,42.753150000000005,22.973699999999997,18.2848,16.624200000000002,7.2776,75.4625,71.2969,73.8336,85.75003333333332,71.3369,78.81525,80.7784,14.2323,14.77815,17.3137,18.0622,25.9617,18.012500000000003,46.181000000000004,55.8016,51.5448,52.13566666666666,37.46095,55.362233333333336,49.42446666666667,34.918350000000004,42.5852,46.3047,38.1281,49.6047,51.4043,44.1262,33.117149999999995,26.2516,27.042575,35.44375,24.1555,38.743766666666666,41.9375,48.67836666666667,47.3555,33.714275,13.1578,34.0125,40.1711,21.260933333333334,17.040633333333332,16.447133333333333,21.9727,19.379166666666666,21.7676,13.6375,14.65,20.4416,11.461733333333333,19.604966666666666,13.68905,15.350000000000001,10.195300000000001,13.386525,15.38363333333333,15.1211,14.971366666666668,15.936466666666666,18.7453,13.75,14.422666666666666,17.6875,14.5129,15.79925,11.794533333333334,19.457033333333335,15.926833333333335,9.525,13.473166666666666,15.91405,9.997433333333333,16.190633333333334,12.416400000000001,12.486725000000002,14.966933333333335,16.05685,15.159366666666665,18.60546666666667,13.485949999999999,17.83983333333333,12.7203,14.288533333333334,13.450000000000001,14.432833333333335,16.333066666666667,16.1469,20.5625,13.6375,7.375,14.266133333333334,10.04765,16.52655,14.252633333333334,14.457833333333333,8.525533333333334,12.935433333333334,11.8125,16.6008,15.745350000000002,11.031533333333334,18.7715,15.767166666666668,12.605466666666667,14.0,11.2113,16.0254,17.1719,21.487099999999998,20.913033333333335,15.36715,19.2305,17.5461,13.875,14.3793,14.070833333333333,13.874025,15.2168,13.475533333333333,14.860949999999999,16.243733333333335,15.145833333333334,11.5914,14.64025,16.637700000000002,16.030675000000002,20.066,19.2828,16.4188,18.0184,12.7031,13.954166666666666,11.104433333333333,20.8945,18.6315,21.8875,18.723166666666668,18.163533333333334,17.7492,10.587766666666667,15.1875,16.684,19.7297,16.870566666666665,14.225266666666665,14.961300000000001,24.876199999999997,17.87305,16.82445,23.8219,20.255850000000002,21.578633333333332,16.745033333333335,20.33413333333333,15.086733333333333,21.9182,45.51135,45.44116666666667,52.130449999999996,49.771300000000004,42.65545,38.81055,21.4242,19.560933333333335,14.9776,14.434899999999999,7.234633333333334,9.3729,15.519,9.50315,13.815425000000001,14.578899999999999,16.57343333333333,16.9418,15.031233333333333,19.3578,16.823933333333333,23.041633333333333
5,2021-12-05,07:15:00,24.6633,20.041933333333333,41.5612,71.99453333333332,63.14535,62.41565,62.537233333333326,59.97603333333334,68.80995,63.5133,59.2961,31.826300000000003,35.7656,14.526175000000002,111.5164,112.78595,108.81486666666667,120.6117,110.96093333333333,107.69065,100.74793333333332,16.7078,15.76915,18.7223,20.206500000000002,27.886699999999998,19.507,28.053150000000002,33.67145,70.7776,76.33670000000001,66.3138,86.3637,76.74690000000001,70.13945000000001,80.98463333333332,85.26915,70.88486666666667,71.63333333333334,68.21303333333333,72.21456666666667,72.08905,65.0414,59.99765,55.31043333333333,54.4756,52.328599999999994,67.06875,64.4211,51.55363333333333,70.22943333333335,55.5531,66.6047,83.4961,70.9435,67.7875,57.97603333333333,37.94793333333333,25.8242,25.4974,16.796866666666666,17.5492,22.3883,13.406233333333333,23.1276,15.384350000000001,17.726533333333332,12.001066666666668,15.814333333333332,17.4935,15.71055,17.708199999999998,17.775775,20.010166666666667,16.8294,15.235949999999999,20.0742,17.24335,18.8552,13.28825,20.7539,17.735149999999997,12.93495,16.972133333333332,15.89375,12.084133333333334,19.3836,15.260133333333334,14.1664,18.4594,19.173166666666667,18.74805,18.6445,16.093733333333333,18.0016,15.996366666666667,17.25705,14.7047,16.252333333333333,18.8234,20.238533333333333,22.3479,14.528500000000001,10.87345,14.37305,11.874424999999999,17.92225,16.289333333333335,16.488566666666667,10.372933333333332,16.734633333333335,13.9422,19.303925,17.3203,14.473433333333332,21.027600000000003,17.079700000000003,13.975,16.542733333333334,13.732833333333334,17.405966666666668,19.6172,22.332800000000002,24.05026666666667,18.247400000000003,20.16995,19.341425,15.697366666666666,16.2043,15.279433333333335,15.1707,17.9535,15.19885,18.106266666666667,16.87695,17.93045,12.348966666666668,17.3625,18.40235,18.17345,22.7974,22.133599999999998,18.8766,21.675800000000002,14.5862,16.856650000000002,12.710550000000001,22.688033333333333,21.694725000000002,26.0609,21.612233333333332,20.42735,20.159,14.487766666666667,19.492733333333334,19.109,22.181,17.6562,18.44295,15.291400000000001,26.0914,19.93125,20.35705,25.587499999999995,22.691933333333335,25.25665,20.136966666666666,23.02735,19.6082,26.050800000000002,65.03410000000001,67.8875,64.78165000000001,89.95115,67.657825,69.5742,45.169533333333334,21.47423333333333,15.611200000000002,15.560933333333333,9.284666666666666,10.6766,18.399425,13.893500000000001,16.90726666666667,15.68165,18.190825,18.141366666666666,16.726833333333335,19.398850000000003,19.760966666666665,25.2391
6,2021-12-05,07:30:00,28.837125,25.327866666666665,27.099466666666668,60.984366666666666,98.5125,103.23925,95.57419999999999,93.36994999999999,105.13125,95.75395,94.9254,112.2773,51.4289,21.364449999999998,153.3031,151.51855,154.31015,155.52526666666665,156.45156666666668,119.15859999999999,34.07965,20.212,22.353133333333332,24.215224999999997,29.98555,32.885149999999996,25.95573333333333,29.452550000000002,36.8932,112.14793333333334,110.04294999999999,110.0039,128.5453,108.68853333333334,98.13669999999999,110.64140000000002,111.04685,119.51350000000001,109.6094,112.16196666666667,111.45233333333333,111.93144999999998,109.66640000000001,94.26589999999999,100.08409999999999,91.1992,95.55806666666666,63.53555,100.94136666666667,85.2551,96.72786666666667,91.7723,90.23830000000001,102.6781,79.6289,89.75975,89.58749999999999,96.1039,81.1383,31.630100000000002,22.008200000000002,22.904700000000002,30.547825000000003,20.769266666666667,27.742199999999997,20.3455,22.92186666666667,15.0938,20.58475,24.0497,22.35625,22.363300000000002,24.05395,24.166933333333333,20.96795,22.652150000000002,24.181475,0.0,20.5203,19.43125,26.948933333333333,20.737,19.552333333333333,21.576333333333334,23.212500000000002,17.874766666666666,20.28555,21.11146666666667,19.5852,21.176566666666666,23.22655,21.710166666666666,26.4117,21.06405,22.20156666666667,24.032833333333333,21.364066666666663,21.096049999999998,22.85676666666667,25.384133333333335,23.8906,28.7,17.238300000000002,14.132833333333332,21.285433333333334,17.9285,23.29946666666667,21.805466666666664,23.3531,13.864566666666667,20.6094,19.439833333333336,26.2734,21.132033333333336,19.344900000000003,26.176266666666667,24.309350000000002,20.156766666666666,19.36135,19.7638,22.068350000000002,23.426266666666667,28.763833333333334,29.6245,23.826333333333334,26.8836,24.8938,20.125,0.0,22.508333333333336,19.374233333333336,22.5492,20.41955,23.3737,28.45,21.957050000000002,19.4424,20.02145,24.47325,23.978324999999998,28.75103333333333,28.594800000000003,24.452866666666665,28.769266666666667,22.45153333333333,22.10546666666667,19.15363333333333,29.929166666666664,29.4539,30.670333333333332,26.725,26.09113333333333,23.707533333333334,20.47145,26.43245,25.525233333333333,0.0,21.0234,22.35676666666667,23.328133333333337,29.50665,26.583,25.556649999999998,32.29506666666666,29.75705,31.416800000000002,28.0723,29.8703,36.61693333333333,47.6125,107.04946666666666,110.3287,114.06915000000001,111.7359,112.4555,112.25505,107.84375,26.493000000000002,21.780450000000002,23.617199999999997,13.4794,16.5711,23.2052,19.6875,22.775000000000002,19.694925,24.287000000000003,22.5836,21.68646666666667,27.992199999999997,25.01873333333333,28.488275
7,2021-12-05,07:45:00,32.95315,30.4219,33.4043,41.9703,65.27293333333334,88.2453,98.66015,122.24716666666666,129.2668,128.417,127.18073333333332,133.60235,116.68475,72.51876666666666,183.5927,193.2344,197.1953,166.88905,187.8676,157.06447500000002,110.77850000000001,21.46766666666667,24.069766666666666,27.5078,28.165633333333336,35.78555,32.5021,38.68386666666667,51.734100000000005,96.86616666666664,134.95886666666664,147.0096,149.84185,138.68259999999998,134.8129,138.33435,133.25523333333334,123.64763333333332,138.58933333333331,131.93985,137.48205000000002,129.6094,133.7031333333333,107.8956,125.5349,81.25685,45.680499999999995,138.96276666666665,144.9315,107.8875,122.95235,121.06119999999999,116.98176666666667,119.173825,42.9,92.29113333333333,103.17006666666667,120.26995,50.113299999999995,38.895833333333336,27.258975,28.501033333333336,38.368,24.589033333333333,32.2276,25.6418,26.9418,18.986966666666667,26.53595,29.1992,26.793766666666667,28.535933333333332,29.0,30.692999999999998,26.249025000000003,26.214866666666666,31.220299999999998,27.5909,28.381766666666664,24.710933333333333,32.77733333333334,26.905099999999997,24.42775,26.6198,29.987266666666667,23.8276,29.982225,26.26093333333333,27.0969,29.4453,31.544,29.540366666666667,31.185933333333335,26.7578,32.231766666666665,27.354300000000002,26.936966666666667,25.849466666666668,27.7633,29.1844,30.63383333333333,33.603366666666666,26.839033333333333,20.47145,0.0,22.279966666666667,27.3281,28.715366666666664,27.86196666666667,18.266666666666666,24.67305,22.75545,27.683333333333334,26.13593333333333,20.994149999999998,30.26223333333333,26.477866666666667,24.262900000000002,24.827066666666667,24.307000000000002,27.67385,28.223,33.5742,35.088300000000004,28.146099999999997,32.681850000000004,29.80525,27.7824,28.44315,28.3469,27.340099999999996,30.816,28.168349999999997,32.586349999999996,29.88675,29.8276,26.82263333333334,30.156625,32.7504,33.0109,36.77815,36.7766,34.274249999999995,58.1604,33.84375,113.625,59.787099999999995,121.2344,93.37866666666666,70.19816666666667,45.37916666666666,42.140633333333334,37.0383,30.902599999999996,40.837766666666674,39.06666666666666,50.447649999999996,34.21875,33.23826666666667,45.51743333333334,42.6375,40.25235,66.8262,47.85103333333333,40.29376666666667,43.46876666666666,40.2263,48.212900000000005,73.52345,102.90263333333333,141.76016666666666,136.64846666666665,139.0362,139.913875,131.64705,136.83125,145.1,33.05753333333333,26.4885,27.0044,19.066666666666666,19.863300000000002,25.494766666666667,22.8848,25.5646,24.743233333333336,28.64375,30.447074999999998,27.139049999999997,33.0169,32.2474,36.0594
8,2021-12-05,08:00:00,33.67145,27.18386666666667,30.3516,42.0237,44.521899999999995,85.05053333333333,152.91406666666668,132.67733333333334,159.71915,165.5371,152.7395,147.0,154.79816666666667,135.7383,194.2828,190.24973333333332,188.10443333333333,201.78959999999998,203.0807333333333,199.6848666666667,194.36365,25.760433333333335,25.067549999999997,28.2928,30.2414,37.56095,34.013299999999994,39.157399999999996,47.64426666666666,111.5406,160.156,176.96143333333336,145.98466666666664,172.47735,140.02786666666668,148.099625,168.00573333333332,169.36955,142.5794,156.03044999999997,174.76794999999998,0.0,157.5,147.65785,133.91016666666667,136.7599,178.3707,172.4719,0.0,171.0211,129.5457,141.06616666666667,140.62815,61.03515,157.22575,161.4948,123.1526,126.9541,140.1734,56.778125,36.33956666666666,34.7719,42.8992,29.650499999999997,33.559133333333335,28.20605,30.18905,22.1484,27.157799999999998,31.126566666666665,27.988300000000002,30.0896,32.97653333333333,34.067775,28.036466666666666,29.793499999999998,33.77996666666667,30.514066666666665,32.2797,26.446066666666667,35.28176666666666,32.91605,26.48776666666667,32.72473333333333,34.54403333333333,29.9448,32.204166666666666,29.4422,27.554666666666666,31.83073333333333,33.813649999999996,33.1922,33.8068,28.2526,32.91016666666667,31.20665,30.8539,29.84063333333333,30.8129,33.09765,31.630474999999997,35.57056666666667,28.37145,23.4422,29.8223,27.49765,63.289049999999996,79.1445,44.27815,22.515599999999996,26.795033333333333,26.678366666666665,30.292949999999998,28.44583333333333,23.502333333333336,31.2578,28.42916666666667,25.618925,29.241933333333332,26.250799999999998,29.174466666666664,29.5375,36.7664,37.616166666666665,30.689566666666668,35.364599999999996,34.3414,31.471675,32.7172,31.25705,30.60053333333333,33.90363333333334,31.1793,34.68566666666666,35.0746,34.4875,34.08096666666666,36.62735,40.242175,40.2164,108.39373333333333,45.09946666666667,84.6336,170.8844,159.2461,155.7766,140.472275,173.7523666666667,173.25549999999998,180.11955,169.94843333333333,159.03205,177.27266666666665,164.25,179.7458333333333,177.15623333333335,169.04295000000002,173.57266666666666,160.879725,171.84113333333335,174.3234,153.5078,166.43394999999998,173.6888,161.93383333333335,177.09503333333336,139.1461,168.4453,104.032625,163.78515,146.9757666666667,161.6521,159.19645,162.51055,155.70860000000002,165.59376666666665,150.30886666666666,34.62943333333333,32.431650000000005,29.635166666666667,19.8516,19.675766666666664,28.0719,25.043233333333333,28.351566666666667,28.049999999999997,31.010375000000003,34.04376666666667,29.70573333333333,37.780466666666676,34.81223333333333,37.958866666666665
9,2021-12-05,08:15:00,32.522075,24.75625,50.53145,153.78436666666667,190.67695,193.49237499999998,198.9,173.7129,184.61119999999997,197.540625,196.8708333333333,190.6659,194.0547,177.872475,236.7285,233.10309999999998,243.21823333333336,233.20235,231.26405,238.5172,226.42345,23.7305,24.629433333333335,26.21365,28.5391,39.75156666666667,31.490366666666663,34.8578,46.6816,127.7799,206.0633,207.54255,206.56035,205.50156666666666,182.58566666666664,194.85206666666667,194.72265,196.69216666666668,193.0476666666667,191.453725,200.61069999999998,195.37815,202.94455,208.4052,212.00469999999999,207.6836,209.1656,208.382225,212.09215,211.21915,180.60833333333335,116.76066666666667,41.133199999999995,222.8169,209.92033333333333,194.1172,186.1836,164.82695,158.55040000000002,50.7609,188.50286666666662,72.819,41.02735,27.671599999999998,30.43555,26.443350000000002,25.750033333333334,21.089333333333332,22.352866666666667,29.042949999999998,26.2901,27.206266666666664,28.286925,30.6457,26.24415,27.083333333333332,31.8285,28.854699999999998,29.4713,24.445566666666668,37.01795,33.46093333333334,27.5857,32.926199999999994,69.59583333333333,74.21405,36.68045,37.4414,31.787500000000005,32.79793333333333,33.5043,34.125,32.92655,30.054875000000003,34.10496666666667,30.877333333333336,30.611349999999998,30.02473333333333,30.871675,33.0668,30.01095,35.2883,28.9633,23.239475,25.42575,22.858,72.01716666666668,63.22996666666666,30.66055,21.445300000000003,28.4563,22.675800000000002,28.6117,24.9207,23.5469,28.2852,24.95103333333333,24.675,24.348966666666666,23.917466666666666,27.075000000000003,29.1922,33.266933333333334,35.5,29.89533333333333,33.09805,31.68595,26.5781,30.8203,31.9495,31.4521,37.8948,84.70546666666667,103.09996666666666,133.5039,180.53596666666667,220.22813333333332,177.67290000000003,223.34843333333333,217.50289999999998,220.78646666666668,220.20833333333334,211.98675,213.5977,198.403125,203.65822500000002,196.841,210.5859,214.26566666666668,203.23829999999998,208.9479,204.77285,217.46376666666666,202.77185,211.86586666666668,214.3359,208.667775,193.8047,211.23799999999997,204.0156,219.03176666666664,201.71823333333336,203.916975,212.24713333333332,213.09376666666665,208.14805,216.4125,210.16903333333335,157.42553333333333,195.232775,169.78853333333333,182.8922,190.37449999999998,194.29116666666667,177.66795000000002,181.9688,179.0344,34.246100000000006,30.042466666666666,31.511325,17.7625,17.754433333333335,25.986150000000002,23.59395,26.861199999999997,26.131766666666664,27.75,29.0039,28.7891,161.83726666666666,105.53516666666667,38.215366666666675
