,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-03-31,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-31,06:15:00,0.0375,0.09375,0.0219,0.09065000000000001,0.0425,0.010416666666666666,0.0688,0.0188,0.10625000000000001,0.1125,0.07503333333333333,0.14685,0.1063,0.06875,0.0219,0.07189999999999999,0.06043333333333334,0.09065000000000001,0.053099999999999994,0.0,0.021428571428571432,0.0062499999999999995,0.012499999999999999,0.0,0.016666666666666666,0.12144285714285716,0.0938,0.0813,0.08755,0.075,0.0094,0.09065000000000001,0.0,0.0844,0.0281,0.1094,0.0281,0.1562,0.03435,0.0046875,0.07815,0.007644444444444444,0.1531,0.00625,0.1,0.13125,0.04375
2,2021-03-31,06:30:00,0.11253333333333333,0.2041666666666667,0.08754999999999999,0.15315,0.19166666666666665,0.18595,0.1646,0.12083333333333335,0.19583333333333333,0.19586666666666666,0.2031,0.0,0.1979,0.1688,0.1625,0.1594,0.17500000000000002,0.17706666666666668,0.1438,0.115625,0.14065,0.05625,0.1646,0.0375,0.16255,0.26253333333333334,0.1531,0.14065,0.1896,0.1375,0.075,0.17086666666666664,0.08753333333333335,0.13125,0.09065000000000001,0.19586666666666666,0.1271,0.2687333333333333,0.16253333333333334,0.1125,0.14065,0.10626666666666668,0.25626666666666664,0.09793333333333333,0.15836666666666668,0.16875,0.1396
3,2021-03-31,06:45:00,1.4813,1.0187666666666668,0.87815,1.2125000000000001,0.9458666666666667,1.7208333333333332,0.93755,1.0271000000000001,0.7479333333333334,0.7770999999999999,0.6896333333333334,0.5813,0.7854,0.6458666666666667,0.6042000000000001,0.8250333333333334,0.925,0.6031,0.7541666666666668,0.7500333333333332,0.625,0.637525,0.6979333333333333,0.6229,0.8172,0.55315,0.459375,0.556225,0.7271000000000001,0.4792,0.3520666666666667,0.4125,0.40625,0.9390499999999999,1.2146333333333332,1.1729333333333334,0.9625,1.3792000000000002,1.75,1.3458666666666668,0.4406,0.4229333333333334,1.3250333333333335,1.1531500000000001,0.4166666666666667,0.424975,1.0791666666666666
4,2021-03-31,07:00:00,1.4625,1.7812666666666666,1.425,1.8229666666666666,1.50625,1.0625,2.1531000000000002,1.3125333333333333,1.3312666666666668,1.0687666666666666,1.1396,1.0917000000000001,1.2938,0.9646,1.0479333333333334,1.3750499999999999,1.1749999999999998,1.25315,1.0219,1.1312666666666666,1.1916666666666667,1.2875,1.1833333333333333,0.8771,1.13125,1.031275,0.8979333333333334,1.2167000000000001,1.13435,0.7937333333333333,0.65315,1.11565,1.2499666666666667,1.8417000000000001,1.5062666666666669,1.55,1.0344,1.7843999999999998,1.5229333333333333,1.6750333333333334,1.8562666666666667,0.8667000000000001,1.8937666666666668,1.5187666666666668,0.8937333333333334,0.8833333333333334,1.6125
5,2021-03-31,07:15:00,1.4354333333333333,2.2645666666666666,1.5344,2.3125,1.6219000000000001,1.6396,2.008366666666667,2.360433333333333,1.5,1.5416999999999998,1.8896333333333333,1.6875,1.3438,1.9094,1.4250333333333334,0.0,1.5937666666666666,1.9188,1.307825,1.4,1.6458333333333333,1.3687666666666667,1.6812666666666667,1.13435,1.5667,2.0875333333333335,1.2313,1.8125,1.5438,1.0667,0.8187666666666668,1.4125,1.54375,1.6416666666666666,1.6021333333333334,2.1958333333333333,2.2354333333333334,1.6562666666666666,2.0875500000000002,2.8156499999999998,1.55625,1.2229333333333334,2.1938,2.1979333333333333,1.2313,1.10625,1.5594000000000001
6,2021-03-31,07:30:00,3.3344,3.6813,3.5917,3.4594,3.0593500000000002,3.6875,3.033333333333333,3.1062666666666665,2.6500333333333335,2.7,2.1438,2.3187666666666664,2.65,2.5812666666666666,2.5375,2.3172249999999996,2.66875,2.3,1.8875333333333335,2.387525,2.6469,2.01255,2.5188,2.42345,2.5333666666666668,2.2021,1.0937666666666666,2.658333333333333,2.6896,0.9979333333333334,0.85315,2.75,3.345833333333333,3.69375,2.993733333333333,3.4396,3.335433333333333,3.55315,3.1,2.931266666666667,3.5354000000000005,2.0229333333333335,3.2229333333333336,3.35,1.13125,1.1333666666666666,2.9167
7,2021-03-31,07:45:00,3.0124999999999997,3.602066666666667,3.2937666666666665,3.4797000000000002,2.8896,3.575025,3.4250000000000003,3.4187666666666665,2.6062666666666665,2.6833666666666667,2.9625,2.38125,2.3719,2.6875,2.4604333333333335,2.7312999999999996,2.498475,2.631266666666667,2.4250499999999997,2.662533333333333,2.5844,2.265675,2.5292,2.3031,2.7218999999999998,2.5833333333333335,0.8313,2.522933333333333,2.5219,0.6375500000000001,0.5844,2.7437750000000003,3.3249999999999997,3.4542,3.1125,2.8656,3.3833333333333333,3.6791666666666667,2.9875499999999997,3.0156,3.3312999999999997,2.9125,3.408333333333333,3.225,0.8229333333333333,0.7479666666666667,3.2062666666666666
8,2021-03-31,08:00:00,3.56255,3.7281,2.9375,3.1125499999999997,3.587533333333333,3.9531,2.9458333333333333,3.6104,2.9291666666666667,3.1604000000000005,3.01255,2.82815,3.3063,3.15315,3.1958333333333333,2.6875,2.6229333333333336,3.2687666666666666,2.2469,2.84065,2.375025,2.5229333333333335,2.591666666666667,2.64685,3.1593999999999998,2.7,1.5042,3.1271,2.4813,0.634425,0.5094000000000001,3.15005,2.1063,4.0854333333333335,3.8104,4.2406500000000005,3.4854,3.5604,4.160925000000001,4.1645666666666665,3.5062999999999995,4.06565,3.1437500000000003,3.1437666666666666,0.8020999999999999,0.7562666666666668,3.3833333333333333
9,2021-03-31,08:15:00,4.156266666666666,4.282825,4.262466666666667,4.404675,4.3562666666666665,4.2729333333333335,4.384399999999999,4.30935,3.5750333333333337,3.4521,3.252133333333333,3.564633333333333,3.570866666666667,3.381266666666667,3.29375,3.514566666666667,3.431266666666667,3.3813,3.264566666666667,3.46565,3.420833333333333,3.3771,3.4917,3.2250249999999996,3.3791666666666664,3.6,2.4562999999999997,3.4729666666666668,3.3646,0.46880000000000005,0.34220000000000006,3.4791666666666665,3.931266666666667,4.308333333333334,4.322933333333333,4.1844,4.183333333333334,4.38755,4.2719000000000005,4.241666666666666,4.206266666666667,4.164075,4.435433333333333,4.170866666666667,1.1500333333333332,0.5292,4.064566666666667
10,2021-03-31,08:30:00,4.540649999999999,4.6667,4.66875,4.9375,4.79375,4.7562999999999995,4.79685,4.6156500000000005,4.133366666666666,4.0125,3.9271,3.95,4.083366666666667,3.8594,3.7458666666666667,3.975,3.875,4.0469,3.820325,3.883366666666667,3.5625,3.8344,3.9333333333333336,3.7937999999999996,3.937533333333333,4.06875,3.3718500000000002,3.937533333333333,4.006266666666666,0.4062,0.34065,4.06875,4.5625,4.725,4.8104000000000005,4.71565,4.3125,4.77815,4.762499999999999,4.74375,4.693733333333333,4.683333333333334,4.81565,4.7469,2.5917,0.5541666666666667,4.429199999999999
11,2021-03-31,08:45:00,4.983333333333333,5.1719,5.116666666666666,5.2875,5.2031,5.1531,5.25,5.1270999999999995,4.4313,4.364566666666667,4.41875,4.46405,4.5437666666666665,4.30625,4.381266666666666,4.3719,4.353125,4.4656,4.2656,4.320833333333334,4.202100000000001,4.3375,4.362533333333333,4.3218499999999995,4.452100000000001,4.6406,4.3875,4.5906,4.4938,1.1047,0.3666666666666667,4.4604333333333335,4.90625,5.134399999999999,5.193766666666666,5.177066666666667,5.029166666666666,5.2905999999999995,5.15,5.122933333333333,5.09375,5.20315,5.260433333333333,5.127133333333333,3.7250333333333336,0.6313,4.96565
12,2021-03-31,09:00:00,5.289599999999999,5.41875,5.4646,5.510433333333334,5.554166666666667,5.4,5.20935,5.45935,5.0625,4.8646,4.7833,5.006266666666666,4.97185,4.818733333333333,4.7499666666666664,4.7271,4.87185,4.81875,4.770833333333333,4.8938,4.708333333333333,4.816666666666667,4.856233333333333,4.675,5.0187333333333335,4.95005,4.79065,4.9770666666666665,4.929166666666666,2.0938,0.3812,4.66875,5.1968499999999995,5.606249999999999,5.514566666666667,5.45,5.395866666666667,5.6437333333333335,5.4604333333333335,5.472933333333334,5.458333333333333,5.3792,5.6875,5.4125499999999995,5.353149999999999,1.4563,5.2042
