,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-12-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-12-06,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-12-06,06:30:00,0.0,0.0,0.0,0.0,0.0,0.16604615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785000000000001,0.0,0.08813,0.0,0.08305789473684211,6.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19716363636363637,0.0,0.0,0.0,0.0,0.0
3,2021-12-06,06:45:00,0.0,0.0,0.0,0.0,0.0,0.2491357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039090909090908,0.0,0.0535,0.0,0.16702758620689656,7.72796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804909090909091,0.0,0.0,0.0,0.0,0.0
4,2021-12-06,07:00:00,1.6641,6.26525,1.818,7.7383,0.0,0.3595083333333333,4.5031,1.97615,8.1633,8.35,3.9273,8.3625,6.61875,3.5831999999999997,1.8336000000000001,3.05,4.6582,4.35,3.4297,0.0,0.561725,0.0,0.3659777777777778,0.0,0.16164545454545454,9.44686,4.7812,5.089449999999999,3.27425,7.9375,1.3953,6.0246,0.0,3.28435,0.5203,6.5844000000000005,1.8086,10.88435,2.032,5.918,0.0,5.6844,0.4688642857142857,10.67305,1.1004,6.5738,9.71095,2.9844
5,2021-12-06,07:15:00,3.94025,8.72265,3.8843666666666667,10.55235,4.5656,7.2482,6.1203,3.2997333333333336,11.077066666666667,11.367200000000002,6.378133333333333,12.539566666666667,12.152866666666666,6.522666666666667,3.9707,5.73945,9.6529,6.6141,5.453366666666667,5.029675,7.4015666666666675,2.3879,6.297933333333333,0.11353333333333333,6.6488249999999995,16.5841,9.148433333333333,9.2125,8.090633333333335,10.251833333333334,4.037533333333333,9.8242,1.2765666666666666,7.539833333333333,4.0125,10.13675,4.0841,12.613033333333334,5.360933333333333,8.481766666666667,2.18595,8.4669,6.9461,12.035166666666669,3.2802000000000002,10.775,10.155100000000001,6.893
6,2021-12-06,07:30:00,6.425425000000001,11.247250000000001,6.5718499999999995,13.696366666666668,8.5555,10.026333333333334,10.407050000000002,0.0,15.30465,13.76605,12.0005,15.175799999999999,13.3953,8.894549999999999,6.409400000000001,9.454433333333334,11.8875,11.105733333333333,8.006233333333334,9.5793,10.112,5.638275,10.0781,1.5578333333333336,9.685166666666666,19.994149999999998,13.555075,12.637766666666666,11.007799999999998,13.105500000000001,6.641933333333334,12.458066666666667,2.7125,10.388799999999998,6.3461,11.715633333333335,6.855733333333333,15.801333333333332,5.9773499999999995,10.960725,5.582066666666667,10.2305,9.759133333333333,13.3711,4.8831,13.144799999999998,14.075000000000001,7.1709
7,2021-12-06,07:45:00,11.782566666666668,17.875,9.632299999999999,16.980675,15.68555,15.3891,14.7005,10.785350000000001,20.0948,17.9666,17.04403333333333,20.612699999999997,17.885550000000002,13.613074999999998,11.865866666666667,13.176033333333335,15.783575,15.260950000000001,12.6922,12.112499999999999,15.667433333333333,9.1004,14.6418,6.1312999999999995,16.462999999999997,23.46835,19.097666666666665,15.982566666666665,16.26953333333333,16.2785,10.08245,14.9922,6.212233333333333,15.8965,10.7143,20.0047,12.320566666666666,20.936733333333333,9.490633333333333,16.6953,11.554433333333334,16.2369,13.7836,18.891899999999996,9.8789,18.725266666666666,19.0152,12.005233333333331
8,2021-12-06,08:00:00,29.413700000000002,28.7406,23.0629,37.12185,26.778325000000002,30.8154,26.0332,28.568233333333335,34.4367,33.19725,27.324199999999998,32.6125,29.83723333333333,22.4008,26.1724,29.325,28.835700000000003,30.030199999999997,26.02316666666667,21.4359,25.817149999999998,24.182266666666663,31.2263,19.632033333333336,30.547433333333334,52.9375,35.8633,33.00363333333333,36.10235,30.98436666666667,18.767466666666667,30.487900000000003,16.574466666666666,33.3988,23.347166666666666,28.64415,27.886433333333333,31.06875,22.299966666666666,30.63785,27.581500000000002,27.5488,25.530900000000003,32.068575,18.977866666666667,38.08285,31.276949999999996,24.522666666666666
9,2021-12-06,08:15:00,46.63985,52.396475,45.899233333333335,52.91536666666667,50.8219,50.43125,50.0771,47.5875,57.15,54.44166666666667,50.805475,57.202749999999995,54.96586666666667,48.17633333333333,47.20883333333334,49.24725,51.2797,51.19885,49.64606666666666,47.8406,50.86953333333333,45.9715,49.88205,41.428133333333335,52.53595,60.875233333333334,53.1211,53.27655,52.27760000000001,50.95156666666667,45.2133,52.5594,41.855675000000005,51.599199999999996,45.7195,49.623850000000004,47.5982,57.21326666666667,47.04375,49.36463333333334,43.906000000000006,49.974766666666675,49.778166666666664,55.1742,44.526833333333336,53.6203,55.4427,49.83555
