,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-04-05,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-05,06:15:00,65.0,52.5625,57.25,65.875,55.0,60.75,59.0,65.0,70.86111111111111,64.9375,55.75,57.9375,51.25,0.0,29.875,55.0625,61.25,71.31617647058823,72.75,58.625,59.25,58.375,59.0,64.9375,61.875,56.4375,72.875,51.8125,56.4375,56.1875,52.5,48.0,62.125,69.2,60.75,57.0,69.5625,55.25,45.6875,60.0,54.5,57.75,60.583333333333336,70.64423076923077,58.3125,61.125,58.0,59.791666666666664,50.75,55.375,61.9375,67.33333333333333,54.583333333333336,50.4375,70.0875,71.375,59.375,62.583333333333336,64.45833333333333,58.833333333333336,66.9375,58.4375,62.0,62.916666666666664,68.4375,50.75,69.55833333333334,0.0,63.625,45.0,0.0,64.75,62.0,44.125,60.4375,65.0,62.4375,71.0546875,65.375,60.875,60.4375,70.15625,62.875,64.375,49.5,63.375,59.75,53.375,50.5,43.125,47.75,52.375,67.9375,69.52272727272727,61.5,59.5,59.0625,62.125,61.875,66.0625,63.8125,67.875,61.375,59.4375,46.4375,36.375,56.75,50.166666666666664,59.958333333333336,63.6875,60.708333333333336,0.0,54.0,53.75,63.0625,69.3125,52.041666666666664,66.8125,61.3125,57.1875,67.77777777777777,62.875,56.1875,61.0,60.9375,63.0,61.625,58.0,63.5625,56.583333333333336,61.5,59.25,53.125,51.3125,43.625,63.375,72.625,54.0625,44.25,64.33333333333333,56.1875,68.54166666666667,63.6875,61.3125,62.5,61.0,48.3125,69.66666666666667,57.4375,63.666666666666664,61.583333333333336,66.0,56.125,60.875,65.625,56.625,58.083333333333336,62.0,55.625,63.8125,66.3125,0.0,62.416666666666664,63.625,57.125,61.75,67.0,56.25,63.875,69.39423076923077,72.03571428571429,66.0625,69.41071428571429,71.78846153846153,67.8125,61.4375,60.0625,59.875,65.5,58.0,63.4375,70.88235294117646,64.625,62.375,45.5,0.0,65.29166666666667,0.0,52.0,59.75,0.0,62.1875,71.08653846153847,70.66964285714286,60.8125,62.75
2,2021-04-05,06:30:00,0.0,61.25,62.3125,64.0,64.0,66.375,64.5,64.9375,45.0625,65.125,64.125,68.375,63.375,62.0625,63.8125,65.33333333333333,66.58333333333333,65.875,66.875,66.15625,64.95833333333333,65.6875,66.79166666666667,65.04166666666667,60.125,65.54166666666667,67.375,64.9375,63.291666666666664,65.9375,65.5,64.41666666666667,65.125,67.1875,65.04166666666667,56.25,66.34375,66.6875,61.03125,65.625,64.45833333333333,62.25,61.4375,57.75,64.4375,62.25,55.833333333333336,66.625,60.041666666666664,65.9375,66.71875,66.91666666666667,67.58333333333333,57.625,67.4375,64.875,66.875,65.0625,64.91666666666667,69.0,69.5625,70.75,62.1875,0.0,66.33333333333333,59.708333333333336,66.78125,61.875,63.458333333333336,61.125,61.583333333333336,64.0,61.0,66.58333333333333,67.54166666666667,65.375,65.5625,67.5,68.54166666666667,68.625,67.1875,65.0625,66.125,67.25,64.58333333333333,62.375,66.25,64.70833333333333,61.09375,64.25,61.0625,65.91666666666667,66.34375,66.5,64.5625,67.3125,65.95833333333333,68.0,65.04166666666667,62.208333333333336,65.6875,63.71875,65.0,67.375,64.3125,58.0,66.6875,62.75,66.0625,65.9375,67.1875,39.03125,63.958333333333336,65.875,65.33333333333333,64.83333333333333,60.9375,65.875,67.83333333333333,62.3125,66.95833333333333,65.625,61.9375,62.5,66.25,67.3125,63.1875,65.125,65.04166666666667,65.4375,65.5,63.125,58.916666666666664,67.375,64.5625,67.0,65.9375,66.5,54.833333333333336,63.916666666666664,65.54166666666667,68.0,67.16666666666667,66.70833333333333,64.8125,65.66666666666667,63.25,62.083333333333336,61.25,66.0625,65.83333333333333,67.16666666666667,65.4375,66.95833333333333,66.5625,64.79166666666667,62.958333333333336,66.41666666666667,63.53125,67.625,68.3125,64.9375,65.125,66.75,68.5,66.95833333333333,65.33333333333333,67.08333333333333,66.71875,67.25,65.54166666666667,67.0,64.875,67.1875,65.0,64.75,62.875,62.458333333333336,63.0,67.1875,64.04166666666667,67.95833333333333,64.20833333333333,64.3125,56.833333333333336,55.666666666666664,63.0,63.083333333333336,62.9375,66.0,64.08333333333333,66.375,64.5,64.16666666666667,63.125,69.29166666666667
3,2021-04-05,06:45:00,66.91666666666667,66.91666666666667,63.208333333333336,68.4375,68.5,67.46875,69.83333333333333,68.91666666666667,64.875,66.0,70.125,68.875,66.6875,64.625,64.15625,74.08333333333333,71.45833333333333,69.625,67.70833333333333,70.375,64.41666666666667,68.875,69.79166666666667,70.95833333333333,69.29166666666667,70.5,73.54166666666667,67.79166666666667,68.625,70.16666666666667,70.75,71.625,68.84375,70.0625,69.375,69.375,69.0625,67.6875,69.83333333333333,68.9375,70.75,70.8125,65.875,67.95833333333333,70.54166666666667,70.0,68.66666666666667,71.625,69.25,69.25,73.875,70.20833333333333,65.75,66.04166666666667,70.65625,66.375,69.09375,71.0,69.8125,69.6875,69.41666666666667,71.29166666666667,68.875,68.875,68.04166666666667,62.75,69.4375,68.75,66.5,63.125,65.0625,66.5625,66.75,70.0,68.8125,68.04166666666667,70.70833333333333,71.0,69.41666666666667,69.375,69.0625,66.8125,71.08333333333333,68.8125,68.4375,66.875,70.0,66.375,70.1875,66.08333333333333,68.625,67.5,69.25,68.54166666666667,67.79166666666667,68.625,69.1875,65.0,67.33333333333333,68.33333333333333,66.25,66.0,69.5,70.1875,66.125,65.34375,66.75,69.375,68.75,66.25,63.1875,66.70833333333333,65.625,67.3125,67.79166666666667,68.875,68.125,67.90625,70.0625,66.84375,67.04166666666667,64.58333333333333,65.375,62.25,67.0625,67.625,66.70833333333333,67.16666666666667,66.125,69.375,66.70833333333333,66.125,65.45833333333333,69.04166666666667,65.375,67.08333333333333,68.9375,68.625,65.625,67.20833333333333,68.16666666666667,67.25,69.4375,67.91666666666667,67.6875,68.90625,65.5,68.46875,65.54166666666667,68.46875,67.4375,68.625,69.29166666666667,66.4375,67.25,68.125,65.75,67.625,67.0,65.75,69.375,66.70833333333333,65.25,68.5,69.0,67.875,68.6875,70.91666666666667,69.1875,69.21875,69.125,67.8125,66.5625,68.375,68.75,65.95833333333333,67.9375,0.0,67.5,67.70833333333333,68.1875,68.58333333333333,64.83333333333333,70.20833333333333,61.625,66.91666666666667,69.70833333333333,63.125,65.9375,67.125,67.9375,66.375,69.5,67.5625,65.5,68.54166666666667
4,2021-04-05,07:00:00,70.625,70.41666666666667,67.375,69.5625,68.1875,69.875,69.75,69.8125,66.125,70.0,69.8125,68.8125,70.875,70.5,68.0,70.0,69.875,70.6875,69.5,69.5,70.29166666666667,71.375,71.5,72.1875,69.75,69.625,71.375,70.65625,69.125,71.125,70.3125,69.875,68.8125,71.625,70.4375,70.625,72.46875,70.53125,72.04166666666667,71.91666666666667,71.16666666666667,69.83333333333333,70.1875,70.625,69.54166666666667,71.75,71.3125,71.45833333333333,69.9375,69.95833333333333,71.5,72.375,72.0625,73.75,72.20833333333333,70.91666666666667,71.25,71.78125,70.9375,71.875,72.875,73.75,73.625,73.125,71.21875,70.5,71.75,69.16666666666667,69.91666666666667,69.125,69.375,68.625,70.125,71.0,72.0625,70.6875,72.375,72.5,72.0,71.75,71.8125,70.33333333333333,71.375,70.875,70.66666666666667,69.79166666666667,72.70833333333333,72.0,71.625,72.0,71.33333333333333,70.5,71.625,72.04166666666667,71.16666666666667,69.9375,70.25,69.4375,70.08333333333333,70.5,69.95833333333333,70.375,72.0625,71.45833333333333,69.54166666666667,70.375,69.875,69.875,70.16666666666667,71.09375,70.875,69.875,71.21875,71.75,71.79166666666667,71.625,69.79166666666667,70.8125,71.8125,72.54166666666667,70.6875,71.25,72.45833333333333,69.625,71.4375,71.33333333333333,69.84375,70.58333333333333,70.5,69.375,69.0625,70.0625,70.375,72.1875,69.5625,70.4375,70.95833333333333,72.8125,69.625,70.3125,71.16666666666667,70.375,68.875,70.70833333333333,70.95833333333333,70.375,69.45833333333333,72.16666666666667,69.9375,70.33333333333333,70.46875,71.8125,70.9375,70.375,70.28125,69.5,69.0,69.8125,69.21875,71.04166666666667,72.54166666666667,71.125,70.41666666666667,70.625,71.45833333333333,72.875,70.0,72.875,71.5,70.875,70.5,70.65625,70.91666666666667,70.125,68.8125,69.41666666666667,71.0,69.71875,71.75,70.16666666666667,70.25,72.6875,72.54166666666667,72.66666666666667,71.58333333333333,69.875,72.375,68.58333333333333,69.95833333333333,68.6875,69.75,69.875,69.375,68.46875,68.8125,71.0
5,2021-04-05,07:15:00,69.79166666666667,70.0625,67.9375,69.875,70.0,68.875,69.875,69.3125,68.91666666666667,69.625,68.29166666666667,70.29166666666667,69.95833333333333,70.25,68.875,69.16666666666667,70.75,68.04166666666667,70.15625,70.29166666666667,70.25,69.96875,71.4375,71.83333333333333,70.59375,69.125,71.54166666666667,71.20833333333333,69.75,70.95833333333333,69.875,70.8125,68.8125,69.625,68.0,67.75,72.79166666666667,71.04166666666667,71.5,71.5,70.75,70.125,70.0625,69.625,69.90625,71.25,71.84375,71.5,69.66666666666667,69.58333333333333,71.0625,71.33333333333333,71.9375,73.40625,70.6875,70.58333333333333,72.08333333333333,73.5625,71.3125,71.29166666666667,71.40625,72.5625,73.1875,72.375,70.83333333333333,72.125,71.4375,69.20833333333333,68.5,67.9375,69.58333333333333,69.625,66.75,72.0625,72.58333333333333,70.08333333333333,71.5625,72.96875,73.0625,71.54166666666667,71.15625,70.5,71.4375,71.625,70.1875,68.9375,72.04166666666667,71.70833333333333,72.25,71.41666666666667,71.58333333333333,69.75,71.1875,71.8125,70.75,70.25,71.16666666666667,70.6875,70.79166666666667,70.08333333333333,68.125,69.125,69.33333333333333,72.4375,68.20833333333333,70.04166666666667,70.54166666666667,69.9375,70.5,71.83333333333333,70.29166666666667,69.08333333333333,70.58333333333333,70.59375,72.4375,71.125,70.0625,71.75,72.125,71.8125,69.6875,71.08333333333333,72.41666666666667,69.25,69.1875,69.125,68.95833333333333,71.0,68.91666666666667,71.875,70.0,70.16666666666667,68.54166666666667,70.91666666666667,69.5,71.0,70.125,71.9375,69.625,69.75,69.25,70.875,70.375,70.0,70.78125,71.75,70.1875,71.25,68.9375,71.41666666666667,71.20833333333333,70.66666666666667,70.75,71.0,71.1875,70.375,69.25,70.5,70.1875,71.375,72.95833333333333,68.1875,72.375,70.0625,71.375,72.5625,70.65625,72.65625,71.45833333333333,71.4375,71.5,70.625,70.375,69.75,70.04166666666667,70.0,69.375,69.45833333333333,71.3125,69.70833333333333,68.625,69.5,72.125,72.5625,71.29166666666667,70.375,72.03125,69.54166666666667,68.3125,68.125,67.5,68.625,69.875,69.95833333333333,69.125,70.5
6,2021-04-05,07:30:00,72.65625,74.875,71.9375,71.5,71.3125,71.75,72.375,73.79166666666667,70.0625,72.04166666666667,71.5,73.5,74.84375,78.70833333333333,75.16666666666667,72.25,73.375,72.25,72.375,72.125,72.0,71.3125,72.375,73.29166666666667,74.0,74.9375,74.875,0.0,75.75,72.875,72.29166666666667,72.375,71.6875,72.58333333333333,71.33333333333333,73.625,74.75,73.25,73.5,74.25,73.75,71.25,71.58333333333333,73.41666666666667,71.125,74.0625,74.0625,73.875,74.58333333333333,78.375,75.3125,75.375,75.25,75.0625,73.6875,74.625,74.95833333333333,76.91666666666667,75.0,78.75,79.0,79.0,75.625,74.9375,72.54166666666667,73.25,72.0,70.66666666666667,69.125,71.6875,71.0,71.0625,71.125,74.0625,72.3125,71.66666666666667,75.125,73.1875,74.03125,73.0,72.8125,72.08333333333333,72.96875,72.91666666666667,72.66666666666667,71.375,73.41666666666667,72.75,73.95833333333333,72.29166666666667,74.16666666666667,71.375,72.41666666666667,73.41666666666667,72.875,72.66666666666667,72.0,71.65625,71.375,71.91666666666667,70.3125,71.04166666666667,72.08333333333333,73.54166666666667,70.54166666666667,71.5,71.6875,72.0,72.0,72.3125,73.1875,72.95833333333333,73.08333333333333,72.70833333333333,72.66666666666667,72.79166666666667,71.125,72.125,73.70833333333333,72.375,71.79166666666667,72.20833333333333,74.875,71.1875,72.1875,72.54166666666667,71.75,73.125,71.41666666666667,72.125,70.75,70.96875,70.45833333333333,71.9375,69.79166666666667,72.25,72.0625,73.45833333333333,71.0,72.125,72.3125,71.91666666666667,71.1875,71.25,72.125,73.04166666666667,71.54166666666667,73.4375,71.3125,73.08333333333333,70.875,72.83333333333333,72.25,72.04166666666667,72.08333333333333,71.75,70.95833333333333,70.5625,72.0625,72.0,74.125,71.21875,73.08333333333333,72.0625,73.5,73.5,72.375,73.875,73.16666666666667,72.75,73.9375,73.1875,73.625,73.71875,71.9375,71.25,70.125,73.3125,71.5,79.75,71.75,72.95833333333333,73.5625,74.0,72.91666666666667,72.75,74.3125,70.9375,69.75,71.54166666666667,72.0,71.0625,71.34375,71.9375,70.54166666666667,70.83333333333333
7,2021-04-05,07:45:00,75.0,75.4375,75.54166666666667,78.875,78.20833333333333,71.6875,70.4375,75.5625,71.29166666666667,71.83333333333333,71.96875,72.625,72.8125,80.5,81.375,72.83333333333333,73.4375,73.25,72.5625,72.625,72.59375,72.375,73.04166666666667,72.95833333333333,72.625,72.79166666666667,74.5,74.91666666666667,79.66666666666667,75.79166666666667,73.0,72.375,72.375,72.75,71.75,73.25,73.0,74.41666666666667,74.125,73.0,74.25,72.0,71.8125,72.29166666666667,76.04166666666667,75.70833333333333,75.53125,73.04166666666667,72.9375,74.5,74.75,74.5,76.16666666666667,75.25,75.8125,80.0,73.6875,77.75,76.45833333333333,78.9375,77.25,77.20833333333333,77.5,75.5625,73.33333333333333,70.5,73.1875,68.1875,69.66666666666667,70.125,69.66666666666667,69.125,70.375,72.21875,71.6875,71.875,74.25,74.75,72.875,72.0,71.41666666666667,70.95833333333333,72.20833333333333,71.875,70.125,71.4375,71.875,71.79166666666667,71.25,71.75,72.5625,69.95833333333333,71.375,72.66666666666667,70.83333333333333,71.20833333333333,70.625,69.70833333333333,69.83333333333333,70.91666666666667,69.95833333333333,70.25,71.08333333333333,72.8125,69.875,69.8125,69.95833333333333,70.91666666666667,72.4375,76.875,79.15625,75.125,74.75,70.375,72.5,70.79166666666667,71.20833333333333,71.6875,71.8125,71.79166666666667,70.5,70.0,71.625,69.75,70.75,70.04166666666667,70.375,70.375,69.0,70.54166666666667,70.4375,69.75,70.08333333333333,72.79166666666667,70.41666666666667,68.375,71.0,72.75,70.45833333333333,71.16666666666667,71.1875,71.6875,71.625,71.66666666666667,72.46875,76.0,75.6875,79.5,75.75,76.9375,73.8125,76.8125,75.125,74.875,73.375,74.25,75.75,75.58333333333333,77.5,75.90625,76.54166666666667,73.0,79.9375,75.71875,77.875,75.75,71.875,79.625,73.75,77.33333333333333,73.4375,75.5,74.625,79.875,73.375,70.5,76.25,72.54166666666667,73.46875,73.66666666666667,74.20833333333333,72.75,72.41666666666667,74.5,66.125,71.70833333333333,72.09375,69.375,69.95833333333333,69.875,69.75,69.28125,69.9375,69.0,70.0,71.5625
8,2021-04-05,08:00:00,68.8125,69.375,72.375,76.25,75.20833333333333,72.04166666666667,71.375,75.0,71.66666666666667,71.79166666666667,71.5,72.3125,71.625,71.0,79.75,71.5,71.875,71.83333333333333,72.04166666666667,72.0,70.875,71.5,72.45833333333333,71.625,72.0625,71.125,74.875,77.6875,79.625,79.90625,73.3125,72.70833333333333,72.1875,72.91666666666667,71.25,74.1875,73.625,73.875,73.75,73.4375,74.375,71.0,71.625,72.83333333333333,71.75,76.625,73.45833333333333,73.45833333333333,72.25,72.95833333333333,77.95833333333333,77.25,77.41666666666667,79.875,78.375,73.3125,74.29166666666667,77.8125,78.25,77.9375,80.625,79.5,80.0,77.41666666666667,74.1875,67.3125,69.58333333333333,68.58333333333333,66.83333333333333,68.66666666666667,66.625,67.375,68.625,70.4375,71.29166666666667,70.03125,70.96875,71.45833333333333,70.25,69.58333333333333,69.5,69.3125,71.16666666666667,72.0,70.66666666666667,73.0,73.0625,72.625,72.375,75.25,71.5,69.0,70.04166666666667,72.125,70.25,70.33333333333333,70.0625,70.1875,70.0,69.0,67.875,69.3125,70.375,71.28125,68.20833333333333,69.125,69.41666666666667,70.375,77.29166666666667,82.125,82.1875,72.83333333333333,74.41666666666667,75.375,73.0625,70.25,69.0,70.125,72.375,71.5,70.46875,69.29166666666667,68.20833333333333,68.79166666666667,69.875,69.6875,67.66666666666667,70.0,69.45833333333333,70.5625,69.20833333333333,69.8125,69.5,70.25,68.9375,70.41666666666667,72.625,73.375,74.41666666666667,72.3125,79.25,79.875,78.20833333333333,75.3125,75.75,75.375,76.59375,76.5,75.79166666666667,74.25,72.125,74.6875,73.0,72.375,72.875,71.125,71.125,71.875,71.91666666666667,72.8125,75.25,72.6875,73.95833333333333,74.0,74.20833333333333,74.25,72.5,75.6875,73.3125,72.5,74.0625,73.0,78.90625,72.5625,76.375,78.5,79.08333333333333,78.5,77.66666666666667,77.0,77.21875,71.08333333333333,72.83333333333333,72.75,68.33333333333333,68.75,70.75,68.5,67.125,68.6875,67.125,67.54166666666667,70.125,69.70833333333333,69.9375,68.09375
9,2021-04-05,08:15:00,74.58333333333333,75.95833333333333,73.9375,70.875,70.54166666666667,71.0,70.59375,73.9375,70.375,71.5,70.95833333333333,69.8125,70.71875,72.25,78.58333333333333,71.04166666666667,70.5,71.125,71.625,70.20833333333333,70.75,70.375,70.5,73.875,72.08333333333333,73.6875,77.58333333333333,77.04166666666667,80.29166666666667,80.75,73.04166666666667,72.5,71.83333333333333,72.70833333333333,71.0,74.1875,73.5,73.625,74.25,73.875,73.8125,72.08333333333333,71.9375,72.75,71.4375,73.125,73.125,73.08333333333333,72.20833333333333,72.5,77.625,77.75,79.58333333333333,78.875,73.125,73.04166666666667,0.0,75.90625,78.0625,78.58333333333333,81.8125,79.25,80.16666666666667,80.08333333333333,78.875,67.9375,69.875,66.3125,67.45833333333333,66.95833333333333,67.70833333333333,67.625,68.33333333333333,70.95833333333333,70.375,70.0625,72.25,71.91666666666667,73.125,70.8125,70.875,70.79166666666667,72.25,79.5,77.83333333333333,76.78125,72.33333333333333,82.125,82.5,82.25,82.58333333333333,76.3125,76.25,75.75,73.0625,75.375,74.375,73.5625,73.8125,72.70833333333333,70.95833333333333,71.58333333333333,72.375,73.0,71.41666666666667,69.79166666666667,71.625,69.66666666666667,82.6875,82.5,78.41666666666667,76.83333333333333,74.5625,72.91666666666667,72.625,70.0625,69.33333333333333,70.41666666666667,71.875,0.0,69.79166666666667,69.125,68.66666666666667,68.75,68.66666666666667,69.75,69.4375,70.3125,70.3125,69.5625,72.41666666666667,74.54166666666667,75.1875,77.4375,79.25,77.125,77.0,78.625,75.1875,76.3125,73.91666666666667,74.1875,72.33333333333333,73.875,73.0,0.0,72.625,74.75,71.875,72.8125,72.54166666666667,74.625,72.875,71.875,72.5625,71.375,70.875,71.625,0.0,72.90625,74.59375,71.75,73.375,73.5,74.25,73.66666666666667,72.91666666666667,75.5,72.20833333333333,72.20833333333333,73.375,72.4375,76.41666666666667,72.125,76.5,79.375,76.875,75.79166666666667,77.8125,78.5,76.29166666666667,71.04166666666667,73.125,75.875,68.375,68.95833333333333,71.125,66.29166666666667,66.875,69.21875,66.9375,66.79166666666667,71.59375,77.0,79.875,76.95833333333333
