,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-04-23,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-23,06:15:00,0.05623333333333334,0.19166666666666665,0.08125,0.15315,0.09583333333333333,0.1344,0.13126666666666667,0.05833333333333333,0.14793333333333333,0.1396,0.11666666666666668,0.17500000000000002,0.14583333333333334,0.075,0.07083333333333335,0.11407500000000001,0.1125,0.10836666666666667,0.06875,0.07293333333333334,0.11875,0.05,0.0969,0.016666666666666666,0.1458,0.1562,0.10625000000000001,0.09586666666666667,0.10210000000000001,0.125,0.03125,0.1146,0.0375,0.1219,0.1,0.13336666666666666,0.09065000000000001,0.200025,0.08125,0.1188,0.07505,0.10626666666666666,0.11565,0.1729333333333333,0.139075,0.12190000000000001,0.1
2,2021-04-23,06:30:00,0.3666666666666667,0.5520999999999999,0.425025,0.5406500000000001,0.48750000000000004,0.4167,0.44532499999999997,0.4625,0.32655,0.2708333333333333,0.24793333333333334,0.29583333333333334,0.26666666666666666,0.2041666666666667,0.2,0.3125,0.2667,0.275,0.21876666666666666,0.2020666666666667,0.19583333333333333,0.24685,0.22706666666666667,0.12083333333333333,0.31253333333333333,0.3187666666666667,0.22086666666666666,0.2333333333333333,0.22503333333333334,0.19999999999999998,0.10626666666666668,0.2417,0.295325,0.42185,0.4375,0.5188,0.3354333333333333,0.5781499999999999,0.43333333333333335,0.39999999999999997,0.2916666666666667,0.2422,0.21565,0.46565,0.2437666666666667,0.2770666666666667,0.22655
3,2021-04-23,06:45:00,0.8271000000000001,1.01565,1.0208666666666668,1.089075,1.0344,0.9641,1.0416999999999998,0.9094,0.7,0.5687666666666668,0.4375,0.6042,0.6219,0.46460000000000007,0.50315,0.5499666666666667,0.5771000000000001,0.5500333333333334,0.4854333333333334,0.4896,0.56565,0.528125,0.45,0.425,0.5750500000000001,0.5547,0.3729,0.5521,0.5000333333333333,0.29374999999999996,0.26565,0.4521,0.9312499999999999,0.8646333333333334,0.8583666666666666,0.7063,0.99375,1.0978999999999999,0.9333666666666667,0.9968999999999999,0.78755,0.525,0.35624999999999996,1.2042,0.41564999999999996,0.4458333333333333,0.8812666666666668
4,2021-04-23,07:00:00,1.2979666666666667,1.370866666666667,1.1375,1.2333666666666667,1.2979333333333334,1.2219,1.2313,1.1104,0.7541666666666668,0.7604333333333333,0.7292,0.8125333333333334,0.8000499999999999,0.7583666666666667,0.7063,0.69065,0.7458666666666667,0.8833333333333333,0.7083333333333334,0.6625,0.79375,0.8,0.73755,0.6812666666666667,0.7083333333333334,0.67815,0.5125333333333333,0.7062666666666667,0.69065,0.45626666666666665,0.34375,0.8791666666666668,1.2125333333333332,1.08125,1.2146000000000001,1.1853999999999998,1.0395999999999999,1.3104333333333333,1.1521000000000001,1.3188,1.01565,0.7542,0.5187666666666667,1.2875,0.526575,0.4688,1.1646
5,2021-04-23,07:15:00,1.7396333333333331,2.185975,1.7500499999999999,2.0563,2.0729333333333333,2.058333333333333,2.0229666666666666,1.7437333333333334,1.6229333333333333,1.3896333333333333,1.17815,1.5104333333333333,1.65005,1.2438,1.2291666666666667,1.5625,1.2646333333333335,1.3604333333333332,1.3583333333333334,1.4719000000000002,1.49065,1.12505,1.4520666666666664,1.1958666666666666,1.3562333333333332,0.9031500000000001,0.7438000000000001,1.2875,1.3813000000000002,0.5938,0.5562666666666667,1.5469,1.6333666666666666,2.0641,1.7125333333333332,1.9771,2.1688,2.19375,2.207825,1.9896,1.6354333333333333,1.93125,0.75,2.1104333333333334,0.84065,0.6667,1.96875
6,2021-04-23,07:30:00,2.6208666666666667,1.4094000000000002,2.3625,2.479725,2.6188,2.7843999999999998,2.8417,2.7541999999999995,1.75625,1.6166999999999998,1.7666666666666666,2.25,1.9271,1.7417,1.6312666666666669,2.0417,2.133366666666667,2.0166666666666666,2.0125,2.0896,1.64375,2.0208333333333335,1.4437666666666666,1.5604666666666667,1.4833666666666667,1.5344,1.0312666666666666,1.9469,2.0125,0.9770666666666666,0.7958333333333334,1.70005,2.3771,2.7719,2.340625,2.32815,1.8604333333333332,2.4812999999999996,2.80315,2.9562666666666666,2.7547249999999996,2.379166666666667,1.075,2.53285,1.0875333333333332,1.00005,2.595833333333333
7,2021-04-23,07:45:00,0.83125,1.0083666666666666,0.8083666666666667,1.0187333333333333,0.8437666666666667,1.1604,1.5729,0.9291666666666666,1.3792,1.0583666666666667,0.96255,1.0625333333333333,1.3791666666666664,1.0406499999999999,0.8344,0.9083333333333332,1.2333666666666667,1.1875333333333333,0.9646333333333333,0.8958333333333334,1.0208,1.1479333333333333,1.2916666666666667,0.8521000000000001,1.025,1.2313,1.0208333333333333,1.075,1.0062666666666666,0.825,0.7646000000000001,0.94065,0.8479333333333333,1.0391000000000001,0.99065,0.8521000000000001,1.0312666666666668,1.1770666666666667,1.2604666666666666,0.9781500000000001,0.84065,1.0167,0.9604333333333334,0.9437666666666668,1.05625,0.9062749999999999,1.1166666666666665
8,2021-04-23,08:00:00,0.7187,0.8437666666666667,0.75315,0.9187666666666666,0.81565,0.7458666666666667,0.7583333333333333,0.7083333333333334,0.8859750000000001,0.8416666666666668,0.7844,0.9156500000000001,0.8208666666666667,0.6875,0.725,0.8094,0.7750333333333334,0.7958666666666666,0.7229333333333333,0.7708333333333334,0.8062666666666667,0.67815,0.7958666666666666,0.6125,0.75625,0.8646333333333334,0.7708666666666666,0.8271000000000001,0.8041666666666667,0.7063,0.6656,0.7854333333333333,0.6667,0.8479333333333333,0.80625,0.75315,0.6437999999999999,0.939075,0.76565,0.7416666666666667,0.7125,0.860975,0.6666666666666666,0.8531500000000001,0.675,0.7219,0.6594
9,2021-04-23,08:15:00,1.0416666666666667,1.2688,1.0042,1.2479666666666667,1.0937666666666666,1.1541666666666668,1.0791666666666666,1.15005,1.2156500000000001,1.2094,1.1208666666666667,1.2208666666666668,1.0312,1.089075,1.0687666666666666,1.1020999999999999,1.1687666666666667,1.0729666666666666,1.1020999999999999,1.0937666666666668,1.1,0.9917000000000001,1.1125333333333334,0.9562666666666667,1.2125,1.2062666666666668,1.1833666666666665,1.14375,1.0667,1.0729333333333333,1.0375,1.1125333333333334,0.9937666666666667,1.1313,1.0516,1.1520666666666666,1.0541666666666665,1.2188,1.11875,1.1646,1.1031499999999999,1.2156500000000001,1.1521,1.2312666666666665,1.120866666666667,1.11875,1.1208666666666667
