,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
10,2021-03-18,08:30:00,69.25,69.3125,69.75,69.625,68.625,69.375,68.875,68.75,69.75,70.125,70.125,70.0,69.75,71.0,70.75,70.1875,69.625,69.125,69.3125,70.0,69.4375,68.90625,68.84375,69.1875,69.58333333333333,70.5,70.375,70.08333333333333,69.875,71.0,70.20833333333333,70.33333333333333,69.45833333333333,68.4375,68.75,70.16666666666667,70.125,68.75,57.09375,69.3125,69.8125,70.45833333333333,70.4375,70.625,69.375,71.04166666666667,70.70833333333333,70.25,70.25,70.0,69.5625,69.1875,70.5,69.75,70.45833333333333,68.9375,69.8125,70.25,70.125,69.08333333333333,70.3125,70.54166666666667,69.70833333333333,69.625,70.0,69.33333333333333,69.75,69.625,69.29166666666667,69.0625,68.75,69.8125,69.75,68.375,70.41666666666667,70.0,69.375,69.125,69.78125,69.66666666666667,68.66666666666667,69.5,69.20833333333333,69.4375,69.29166666666667,69.33333333333333,69.66666666666667,69.0,69.66666666666667,69.79166666666667,70.20833333333333,70.3125,69.6875,69.3125,70.5625,70.20833333333333,70.375,69.8125,70.09375,69.625,68.5,68.71875,70.16666666666667,69.6875,69.375,69.70833333333333,56.541666666666664,69.33333333333333,70.16666666666667,69.95833333333333,69.45833333333333,69.6875,69.79166666666667,70.15625,69.125,68.04166666666667,69.125,68.9375,68.16666666666667,68.75,70.0625,68.875,69.125
11,2021-03-18,08:45:00,68.25,67.875,68.03125,68.95833333333333,67.8125,67.58333333333333,67.625,68.5,68.75,70.0,69.4375,69.29166666666667,69.41666666666667,69.66666666666667,69.41666666666667,69.625,68.25,67.375,68.875,69.25,68.5,67.91666666666667,68.1875,68.33333333333333,69.29166666666667,69.25,69.875,69.66666666666667,69.04166666666667,69.625,69.0625,69.29166666666667,68.625,68.0625,68.04166666666667,69.58333333333333,69.33333333333333,68.0,56.3125,68.70833333333333,69.28125,69.25,70.875,69.58333333333333,69.33333333333333,70.8125,69.8125,69.25,68.95833333333333,68.5,68.90625,69.3125,68.84375,69.3125,69.5,68.5,69.45833333333333,69.6875,68.5625,67.95833333333333,69.33333333333333,69.90625,67.83333333333333,69.375,0.0,67.9375,69.0,69.25,68.1875,68.6875,68.54166666666667,68.625,69.16666666666667,67.95833333333333,69.45833333333333,68.70833333333333,68.54166666666667,68.5625,68.375,68.5,68.29166666666667,68.34375,68.5,68.6875,68.83333333333333,68.71875,69.25,68.375,68.125,69.04166666666667,69.33333333333333,69.0,69.04166666666667,68.6875,69.25,69.29166666666667,68.70833333333333,68.95833333333333,69.5625,68.54166666666667,67.16666666666667,68.25,69.25,68.46875,68.65625,68.25,55.583333333333336,68.90625,70.15625,69.5,69.3125,69.58333333333333,69.21875,69.66666666666667,68.78125,67.79166666666667,68.25,67.58333333333333,67.625,68.08333333333333,68.91666666666667,68.6875,68.8125
12,2021-03-18,09:00:00,68.625,68.04166666666667,67.5625,69.1875,68.5,67.5625,66.875,68.4375,68.4375,68.875,69.375,69.08333333333333,69.125,69.875,68.875,69.09375,68.625,68.45833333333333,68.5,68.84375,68.5625,67.875,67.0625,68.375,68.91666666666667,69.20833333333333,69.58333333333333,69.5,69.75,69.70833333333333,69.95833333333333,69.875,68.4375,67.70833333333333,68.16666666666667,70.0,69.25,68.1875,55.958333333333336,68.79166666666667,69.5625,69.41666666666667,70.41666666666667,69.46875,69.875,70.0,69.4375,69.125,68.8125,68.29166666666667,69.0,69.29166666666667,69.1875,69.03125,70.125,68.5625,68.9375,69.9375,68.83333333333333,67.875,69.41666666666667,69.5,68.0,68.3125,68.59375,68.04166666666667,68.58333333333333,68.66666666666667,68.33333333333333,69.125,67.95833333333333,68.29166666666667,68.34375,67.33333333333333,69.375,69.8125,68.1875,67.875,68.5625,68.91666666666667,68.375,67.9375,68.54166666666667,68.0,68.1875,68.45833333333333,69.25,68.29166666666667,68.33333333333333,69.1875,69.29166666666667,69.20833333333333,68.45833333333333,68.58333333333333,69.5,68.8125,69.04166666666667,68.625,70.41666666666667,68.16666666666667,68.1875,67.83333333333333,69.25,69.20833333333333,68.66666666666667,67.25,56.1875,68.125,69.5,68.5,68.75,69.25,68.875,69.5,68.125,68.15625,68.5625,67.875,68.125,68.125,68.5625,68.375,68.8125
13,2021-03-18,09:15:00,67.79166666666667,68.16666666666667,67.5625,68.125,68.34375,67.4375,67.375,67.625,68.0,68.3125,69.28125,67.75,68.20833333333333,69.25,69.33333333333333,68.4375,67.875,67.125,67.70833333333333,68.54166666666667,68.375,67.75,67.65625,67.875,68.91666666666667,69.125,69.5,69.04166666666667,69.1875,70.375,69.41666666666667,68.66666666666667,67.6875,67.03125,67.5,68.375,68.6875,67.08333333333333,55.875,68.5625,69.625,69.83333333333333,70.09375,69.9375,69.375,70.5,70.125,69.0,68.9375,67.79166666666667,67.75,68.4375,68.625,67.625,68.79166666666667,68.20833333333333,68.03125,68.4375,68.91666666666667,67.875,69.125,69.54166666666667,68.0625,68.125,68.0625,67.625,68.375,68.46875,68.20833333333333,68.375,66.75,68.79166666666667,68.70833333333333,67.5,68.875,68.59375,67.70833333333333,68.375,68.0,67.29166666666667,68.5,68.0,68.25,67.96875,68.125,68.625,68.95833333333333,68.125,68.08333333333333,69.125,68.875,69.54166666666667,68.0625,67.75,69.0,69.08333333333333,68.66666666666667,68.45833333333333,69.625,68.1875,67.75,67.83333333333333,69.125,68.29166666666667,67.75,67.875,56.28125,68.75,69.20833333333333,68.40625,68.0625,68.125,69.0,68.375,67.41666666666667,67.1875,68.375,68.08333333333333,67.375,67.66666666666667,68.0,67.5625,68.875
14,2021-03-18,09:30:00,67.6875,67.5,67.1875,67.70833333333333,68.25,67.8125,67.33333333333333,68.0,67.70833333333333,68.75,68.91666666666667,68.16666666666667,68.79166666666667,69.3125,68.375,68.6875,68.3125,67.29166666666667,67.79166666666667,67.25,68.0,67.54166666666667,67.4375,68.08333333333333,68.79166666666667,68.5,68.625,69.0,69.0,69.6875,69.375,68.125,67.54166666666667,66.5625,67.0,68.45833333333333,68.83333333333333,67.16666666666667,55.791666666666664,67.5625,69.625,69.5,69.875,69.41666666666667,69.75,70.16666666666667,69.33333333333333,68.84375,68.5,68.125,67.5,68.54166666666667,68.3125,68.29166666666667,69.125,68.625,68.625,69.0625,68.78125,67.0,68.29166666666667,68.70833333333333,67.125,67.875,68.625,68.125,67.33333333333333,68.1875,67.375,67.5,67.5,68.45833333333333,67.9375,67.125,68.6875,68.625,67.3125,67.875,68.03125,67.4375,68.45833333333333,67.5,67.5625,67.95833333333333,68.1875,68.33333333333333,68.875,68.41666666666667,67.875,69.0,68.625,68.70833333333333,67.875,68.33333333333333,68.25,68.54166666666667,68.5,68.875,69.25,68.0,67.0625,67.625,68.58333333333333,67.79166666666667,67.34375,67.08333333333333,56.0,67.66666666666667,68.625,67.875,67.91666666666667,67.75,68.5,68.5,67.1875,67.4375,67.375,67.45833333333333,66.375,67.0,68.16666666666667,68.03125,68.0625
15,2021-03-18,09:45:00,66.4375,66.70833333333333,66.625,67.0,66.59375,66.9375,65.6875,66.875,67.04166666666667,67.79166666666667,68.25,68.0625,67.25,68.5,67.875,68.4375,66.66666666666667,66.5,66.54166666666667,66.625,67.125,67.0,66.66666666666667,66.79166666666667,67.29166666666667,68.0,68.4375,67.625,68.125,68.70833333333333,68.21875,68.20833333333333,66.34375,66.29166666666667,65.70833333333333,67.33333333333333,66.75,66.41666666666667,54.125,66.66666666666667,68.5,68.875,69.25,68.125,68.83333333333333,69.625,68.83333333333333,68.375,67.4375,67.125,67.45833333333333,67.58333333333333,67.625,67.54166666666667,67.75,67.16666666666667,67.20833333333333,68.125,65.16666666666667,66.6875,68.4375,68.0,67.125,67.1875,67.71875,66.58333333333333,68.1875,66.70833333333333,65.6875,67.0625,66.625,67.66666666666667,67.41666666666667,67.125,68.08333333333333,68.03125,66.66666666666667,66.59375,67.66666666666667,67.125,67.625,66.91666666666667,67.1875,67.08333333333333,67.125,67.25,67.95833333333333,67.25,65.54166666666667,68.375,67.875,67.5625,67.3125,67.70833333333333,68.0625,67.79166666666667,68.04166666666667,67.79166666666667,68.4375,66.95833333333333,66.16666666666667,67.25,67.25,68.125,67.25,66.0,55.25,66.83333333333333,67.79166666666667,67.4375,67.33333333333333,67.03125,67.59375,67.41666666666667,66.66666666666667,66.08333333333333,67.16666666666667,67.0625,66.04166666666667,63.875,67.125,67.16666666666667,66.41666666666667
16,2021-03-18,10:00:00,65.79166666666667,66.25,65.75,67.33333333333333,66.375,66.9375,65.375,65.04166666666667,67.8125,67.41666666666667,67.45833333333333,67.45833333333333,66.875,67.8125,68.90625,67.5,65.875,65.75,65.9375,64.79166666666667,65.125,65.9375,64.75,66.5625,67.3125,67.91666666666667,68.25,66.58333333333333,69.0,68.6875,68.0625,68.16666666666667,65.75,65.66666666666667,66.6875,67.1875,66.875,65.9375,52.8125,65.0,66.03125,65.8125,68.66666666666667,66.625,69.9375,69.0625,69.16666666666667,66.1875,67.20833333333333,67.5,66.125,68.66666666666667,67.54166666666667,67.625,67.1875,66.375,66.5,67.4375,66.375,67.125,71.5,67.5,67.5,65.4375,69.33333333333333,65.29166666666667,67.03125,65.0,66.5,66.25,66.25,67.20833333333333,67.5625,64.83333333333333,67.375,67.83333333333333,66.58333333333333,64.91666666666667,67.4375,67.625,65.83333333333333,66.25,66.375,65.25,66.6875,66.25,67.0625,64.66666666666667,65.54166666666667,67.4375,65.79166666666667,65.41666666666667,66.45833333333333,65.9375,68.0625,66.0625,66.875,67.6875,68.125,65.75,64.75,64.53125,66.375,66.875,66.70833333333333,66.04166666666667,54.90625,66.54166666666667,66.33333333333333,65.71875,66.75,66.125,67.5,68.16666666666667,64.75,65.71875,64.83333333333333,64.95833333333333,65.6875,65.70833333333333,66.8125,67.20833333333333,66.4375
17,2021-03-18,10:15:00,65.3125,65.875,65.8125,65.875,66.0625,66.0,65.1875,66.125,65.9375,67.25,68.5,66.79166666666667,66.875,67.75,67.5,67.20833333333333,66.3125,65.46875,65.625,66.125,65.875,65.375,64.4375,65.8125,67.125,67.875,67.58333333333333,67.125,67.625,68.8125,68.125,66.125,65.5625,65.54166666666667,65.45833333333333,65.79166666666667,66.16666666666667,64.91666666666667,53.6875,64.9375,67.125,67.45833333333333,67.83333333333333,67.5,67.4375,67.9375,67.5,67.70833333333333,66.33333333333333,66.58333333333333,66.66666666666667,66.79166666666667,66.375,66.20833333333333,67.29166666666667,66.375,65.75,67.125,66.96875,65.625,66.875,67.375,65.75,65.95833333333333,65.9375,65.8125,65.58333333333333,66.625,66.33333333333333,66.3125,65.6875,66.29166666666667,66.54166666666667,64.75,66.8125,66.3125,65.84375,65.9375,66.0,65.83333333333333,66.29166666666667,66.40625,66.45833333333333,65.375,66.75,66.25,67.09375,66.6875,65.5,66.5,65.83333333333333,67.125,65.75,66.54166666666667,67.125,66.91666666666667,66.8125,65.8125,66.91666666666667,66.1875,65.41666666666667,65.375,65.875,66.33333333333333,66.5,65.34375,53.625,65.95833333333333,66.84375,66.5,66.34375,65.5625,66.875,67.375,65.66666666666667,65.0,65.66666666666667,65.0,65.04166666666667,65.375,65.83333333333333,65.04166666666667,66.125
18,2021-03-18,10:30:00,64.5625,64.75,64.6875,65.03125,64.8125,65.0,64.25,64.6875,66.0,66.41666666666667,67.4375,67.45833333333333,67.625,66.9375,67.29166666666667,65.875,65.5625,64.0,64.625,65.375,64.75,64.83333333333333,64.4375,65.40625,66.04166666666667,66.58333333333333,66.625,66.875,66.90625,67.5,67.41666666666667,67.04166666666667,66.1875,64.875,65.375,65.91666666666667,65.33333333333333,64.91666666666667,53.3125,64.5,66.04166666666667,67.125,68.33333333333333,66.4375,66.5,69.375,67.83333333333333,67.375,65.5,66.625,66.70833333333333,65.75,65.6875,65.625,67.0625,66.20833333333333,66.625,67.79166666666667,69.0,66.125,67.45833333333333,66.0,66.16666666666667,66.20833333333333,66.125,65.53125,65.625,67.125,66.58333333333333,66.28125,66.41666666666667,66.9375,65.875,65.875,65.875,66.875,64.6875,66.625,65.75,66.5,66.25,67.25,68.04166666666667,65.65625,65.46875,67.625,68.0625,65.5625,67.83333333333333,68.04166666666667,66.0625,66.54166666666667,65.375,65.45833333333333,66.09375,66.33333333333333,66.0,66.0625,66.8125,65.5,64.25,64.75,65.78125,65.83333333333333,65.34375,64.16666666666667,53.333333333333336,64.71875,66.20833333333333,65.66666666666667,65.1875,65.1875,65.58333333333333,66.3125,65.16666666666667,63.708333333333336,65.5,65.16666666666667,64.09375,64.33333333333333,65.25,65.375,65.20833333333333
19,2021-03-18,10:45:00,63.6875,65.91666666666667,64.375,66.0625,66.08333333333333,66.08333333333333,63.5,66.83333333333333,66.08333333333333,68.0,64.21875,65.75,68.16666666666667,66.70833333333333,67.5625,68.21875,66.875,65.6875,67.3125,67.16666666666667,68.41666666666667,65.95833333333333,67.0,67.66666666666667,68.70833333333333,70.08333333333333,71.3125,69.54166666666667,65.8125,68.40625,68.0625,65.5,65.16666666666667,66.0625,66.625,62.75,66.04166666666667,65.08333333333333,55.041666666666664,57.6875,71.875,68.53125,69.625,70.875,65.9375,68.79166666666667,70.75,65.4375,67.1875,69.29166666666667,67.875,66.53125,66.83333333333333,66.16666666666667,67.75,66.0,66.5625,67.41666666666667,65.40625,66.79166666666667,67.54166666666667,68.5625,70.3125,66.79166666666667,65.58333333333333,64.375,63.1875,66.41666666666667,66.79166666666667,65.5,66.54166666666667,67.5,70.125,67.25,66.95833333333333,68.1875,67.125,68.5625,66.1875,66.83333333333333,67.25,58.0625,67.1875,66.45833333333333,62.75,66.75,66.91666666666667,65.625,62.708333333333336,58.875,72.29166666666667,66.8125,66.0,64.6875,66.0,67.1875,66.08333333333333,65.45833333333333,65.125,64.16666666666667,68.375,65.29166666666667,0.0,65.125,64.75,63.666666666666664,53.291666666666664,65.0,66.6875,65.9375,65.125,64.8125,65.75,67.5,64.375,64.75,66.125,63.1875,64.125,63.21875,64.3125,65.0,65.125
20,2021-03-18,11:00:00,66.04166666666667,65.5,66.375,65.8125,67.375,66.0625,65.375,67.875,68.0,69.625,68.5,67.0,69.71875,70.0,68.08333333333333,68.4375,67.95833333333333,65.66666666666667,66.125,68.75,67.0,66.8125,67.125,68.125,67.6875,68.91666666666667,67.9375,68.75,68.5,69.25,68.9375,68.125,66.08333333333333,67.0625,66.75,68.66666666666667,67.625,66.41666666666667,54.541666666666664,67.875,69.25,68.0,70.08333333333333,69.04166666666667,68.75,69.4375,71.6875,68.79166666666667,67.08333333333333,68.16666666666667,67.125,67.3125,67.29166666666667,66.41666666666667,68.5,66.375,66.875,68.8125,69.0,64.20833333333333,69.0,68.0,66.625,69.6875,66.625,65.875,68.41666666666667,66.91666666666667,67.5,65.95833333333333,65.5,69.0,68.125,64.6875,68.16666666666667,67.84375,68.375,71.41666666666667,66.29166666666667,65.875,66.125,67.125,66.0,66.45833333333333,66.65625,66.0,69.5,66.70833333333333,66.83333333333333,70.83333333333333,70.45833333333333,65.625,64.5,64.625,65.95833333333333,66.0,65.125,65.25,68.25,64.4375,63.375,64.04166666666667,65.875,65.0,64.66666666666667,63.8125,53.833333333333336,64.625,65.6875,65.0,64.40625,64.875,64.9375,65.0,64.34375,63.125,64.20833333333333,62.25,62.875,63.25,64.3125,64.125,64.53125
21,2021-03-18,11:15:00,68.0,66.875,67.875,69.25,67.70833333333333,67.6875,66.58333333333333,67.5,68.45833333333333,68.75,69.95833333333333,68.0,68.6875,71.75,67.3125,68.5625,65.45833333333333,66.70833333333333,66.8125,68.25,67.46875,66.375,67.25,66.83333333333333,67.5,0.0,69.875,68.66666666666667,69.5625,69.15625,69.16666666666667,68.375,68.875,0.0,67.75,68.1875,67.875,67.5,55.166666666666664,67.625,68.9375,70.25,70.875,69.625,70.0,71.25,69.08333333333333,70.04166666666667,67.125,68.8125,67.65625,67.75,0.0,68.0,67.5,69.125,66.875,68.3125,67.5625,66.6875,68.1875,70.33333333333333,70.0,68.41666666666667,68.21875,67.25,66.4375,68.66666666666667,66.1875,68.3125,67.91666666666667,67.125,68.08333333333333,67.03125,70.08333333333333,69.83333333333333,67.46875,67.08333333333333,68.875,68.79166666666667,67.9375,69.16666666666667,66.625,68.16666666666667,68.6875,68.83333333333333,69.91666666666667,68.25,68.08333333333333,69.125,70.08333333333333,64.95833333333333,63.875,64.4375,65.29166666666667,65.375,64.625,64.75,66.125,63.916666666666664,63.208333333333336,63.5625,65.1875,64.58333333333333,63.875,63.708333333333336,51.875,64.1875,64.54166666666667,63.625,63.375,64.25,64.33333333333333,64.875,62.8125,62.583333333333336,63.5,63.1875,62.375,62.8125,63.083333333333336,63.708333333333336,63.041666666666664
22,2021-03-18,11:30:00,68.375,67.625,68.625,69.5625,69.20833333333333,68.16666666666667,68.33333333333333,68.8125,69.84375,69.29166666666667,70.0,70.6875,70.6875,70.58333333333333,70.04166666666667,70.1875,68.0,67.79166666666667,68.58333333333333,67.20833333333333,67.95833333333333,68.5,67.53125,67.58333333333333,69.25,68.91666666666667,69.0625,70.375,70.08333333333333,70.125,69.375,69.9375,68.20833333333333,67.625,69.0,68.45833333333333,68.5,69.125,55.9375,67.875,69.625,69.3125,69.625,70.5,69.875,70.375,69.25,70.125,68.03125,69.5625,69.375,68.33333333333333,69.375,68.875,69.41666666666667,68.54166666666667,68.66666666666667,70.0,69.9375,68.125,68.9375,68.5625,70.40625,68.79166666666667,69.75,69.625,68.1875,69.6875,69.34375,69.625,69.66666666666667,69.0,69.25,69.04166666666667,68.9375,69.4375,69.125,69.04166666666667,70.0,68.83333333333333,69.0625,69.375,69.875,69.5,68.9375,68.29166666666667,68.625,69.54166666666667,69.83333333333333,69.8125,70.125,64.58333333333333,64.20833333333333,64.04166666666667,64.3125,63.6875,64.40625,63.5,64.75,62.583333333333336,62.90625,63.125,63.666666666666664,63.5,63.5,62.125,52.25,63.5,64.625,64.04166666666667,63.75,63.208333333333336,64.1875,64.375,62.9375,62.125,63.84375,62.583333333333336,62.0625,62.59375,63.28125,63.625,62.9375
23,2021-03-18,11:45:00,69.25,70.34375,70.625,67.08333333333333,66.875,68.5,70.625,67.375,70.625,59.25,63.166666666666664,64.125,65.16666666666667,72.625,68.5,68.03125,65.0,67.125,66.75,67.375,64.5,66.0625,68.95833333333333,66.5,65.3125,70.66666666666667,70.29166666666667,68.0,69.96875,70.28125,71.25,70.0,67.29166666666667,65.125,68.0625,64.0625,72.91666666666667,67.20833333333333,54.6875,64.875,70.5,69.4375,66.625,68.1875,69.04166666666667,70.25,67.625,65.25,70.70833333333333,64.875,66.5,67.41666666666667,66.78125,73.45833333333333,73.66666666666667,67.54166666666667,65.08333333333333,65.0625,72.9375,71.625,66.54166666666667,65.375,69.54166666666667,70.0,68.83333333333333,70.16666666666667,0.0,68.4375,64.58333333333333,68.375,67.0,66.375,68.95833333333333,63.25,69.625,68.5,65.9375,70.46875,68.90625,69.125,67.125,68.45833333333333,67.58333333333333,68.625,63.625,67.58333333333333,68.29166666666667,70.83333333333333,66.75,69.625,70.125,64.375,65.0,65.875,64.46875,65.16666666666667,65.58333333333333,64.5625,65.0,64.5,63.375,65.75,64.41666666666667,62.9375,69.25,62.65625,52.03125,64.9375,64.70833333333333,65.6875,65.04166666666667,64.70833333333333,64.54166666666667,64.9375,63.75,62.6875,64.0,64.0625,63.9375,63.333333333333336,64.375,63.875,64.875
24,2021-03-18,12:00:00,69.0,69.3125,69.70833333333333,70.0,64.08333333333333,71.9375,69.95833333333333,69.875,69.40625,71.625,71.875,71.4375,69.83333333333333,70.25,69.70833333333333,69.3125,69.20833333333333,67.0,68.29166666666667,70.5,68.5625,69.875,70.3125,70.25,71.375,69.9375,70.45833333333333,69.5625,67.0,68.5,67.8125,68.6875,63.75,65.33333333333333,64.3125,67.6875,66.95833333333333,67.375,55.5,68.75,69.20833333333333,68.70833333333333,70.5625,68.625,69.0,69.875,68.75,65.625,71.0,71.125,73.0,71.875,71.6875,70.8125,71.0,70.125,68.75,69.4375,69.25,69.1875,69.84375,71.875,62.625,70.625,71.33333333333333,70.25,70.08333333333333,69.375,67.25,67.71875,67.41666666666667,68.25,69.0,69.45833333333333,68.5625,68.16666666666667,68.875,67.20833333333333,68.875,65.625,68.5,68.9375,67.90625,65.75,65.04166666666667,66.375,68.8125,67.625,70.04166666666667,68.90625,67.66666666666667,64.25,63.75,63.875,64.3125,64.0,64.125,63.791666666666664,64.20833333333333,62.5625,62.4375,62.625,63.458333333333336,62.71875,62.625,62.333333333333336,50.9375,62.5,64.45833333333333,63.375,63.125,62.041666666666664,63.208333333333336,63.625,62.458333333333336,62.125,63.125,62.75,61.5,61.75,62.8125,62.875,62.75
25,2021-03-18,12:15:00,65.5625,63.083333333333336,66.125,66.65625,64.16666666666667,67.5,65.95833333333333,65.125,63.25,68.625,70.45833333333333,68.25,65.125,65.75,66.875,63.5,65.125,63.3125,64.8125,66.16666666666667,66.58333333333333,65.16666666666667,64.125,65.625,69.125,69.625,68.875,69.375,70.95833333333333,67.54166666666667,68.5,66.58333333333333,64.91666666666667,66.375,62.041666666666664,68.79166666666667,65.83333333333333,68.08333333333333,56.333333333333336,65.28125,65.5,70.75,66.4375,61.333333333333336,65.91666666666667,69.5625,66.875,68.8125,68.75,66.75,67.75,64.5,68.375,68.375,66.95833333333333,66.04166666666667,67.625,67.375,68.1875,68.0,65.66666666666667,66.33333333333333,68.75,63.875,65.66666666666667,66.04166666666667,55.0625,67.8125,63.875,65.54166666666667,64.20833333333333,66.875,65.45833333333333,67.41666666666667,66.25,64.5625,67.16666666666667,67.0625,66.0,63.166666666666664,64.625,64.25,63.875,63.625,63.75,67.5,68.0625,64.29166666666667,67.875,69.125,69.25,63.75,61.8125,63.5,63.416666666666664,63.375,61.3125,64.15625,64.25,61.25,62.833333333333336,63.75,62.6875,60.8125,62.90625,65.29166666666667,50.541666666666664,62.75,64.75,63.5,64.0625,62.5625,63.625,62.75,62.875,62.041666666666664,63.8125,62.083333333333336,60.75,62.416666666666664,64.83333333333333,63.21875,62.25
26,2021-03-18,12:30:00,66.4375,67.79166666666667,61.75,67.8125,68.75,69.8125,68.33333333333333,65.4375,63.1875,67.25,70.83333333333333,71.875,69.75,67.08333333333333,63.916666666666664,69.58333333333333,67.0,67.33333333333333,68.3125,65.41666666666667,68.625,65.90625,67.66666666666667,65.03125,69.875,70.75,66.78125,66.0625,66.25,67.3125,65.75,68.875,64.20833333333333,64.625,67.6875,63.25,66.3125,67.45833333333333,55.3125,67.75,68.20833333333333,67.125,65.45833333333333,67.125,66.625,68.5625,65.5,67.875,64.75,66.54166666666667,70.375,66.41666666666667,67.25,68.33333333333333,67.33333333333333,67.08333333333333,67.125,70.8125,69.75,68.875,65.0,69.5,65.5,69.04166666666667,68.4375,66.375,67.9375,70.375,69.29166666666667,68.41666666666667,67.0,65.5,69.3125,68.625,69.04166666666667,69.20833333333333,68.625,65.4375,67.04166666666667,64.75,65.83333333333333,64.95833333333333,66.1875,64.9375,65.625,65.20833333333333,63.791666666666664,65.125,62.25,67.25,69.0,64.5,63.625,63.416666666666664,65.75,64.20833333333333,64.0,64.125,64.125,63.5625,64.41666666666667,63.083333333333336,63.75,63.041666666666664,66.375,63.375,52.1875,63.0625,64.6875,64.08333333333333,63.125,63.458333333333336,65.78125,64.125,63.0,61.75,62.375,61.541666666666664,62.53125,62.1875,62.875,63.0625,63.4375
27,2021-03-18,12:45:00,67.08333333333333,66.65625,67.16666666666667,67.29166666666667,64.125,67.0,67.33333333333333,67.29166666666667,70.5,68.75,70.04166666666667,67.3125,69.625,67.875,68.25,70.78125,66.25,66.9375,68.5,69.1875,67.25,70.75,70.0,70.4375,73.8125,71.91666666666667,72.9375,72.0,68.54166666666667,66.5,68.75,69.25,61.875,65.0,67.33333333333333,64.79166666666667,65.125,62.625,56.8125,71.375,70.0,68.59375,69.8125,70.5,67.875,71.875,64.70833333333333,67.66666666666667,70.625,69.375,69.0,71.83333333333333,70.54166666666667,67.1875,67.0,68.6875,68.20833333333333,71.375,69.58333333333333,71.75,66.08333333333333,71.75,72.41666666666667,69.95833333333333,71.5625,69.08333333333333,69.25,65.25,68.16666666666667,68.20833333333333,66.83333333333333,67.29166666666667,69.75,70.625,67.75,62.5625,68.75,68.03125,65.625,68.375,67.5,65.375,68.625,66.15625,67.20833333333333,67.875,68.91666666666667,72.375,69.5,72.16666666666667,66.625,64.75,65.16666666666667,64.8125,64.9375,64.70833333333333,65.66666666666667,64.9375,64.4375,61.583333333333336,62.791666666666664,62.375,64.34375,63.875,64.4375,63.125,51.833333333333336,63.5,63.333333333333336,63.916666666666664,63.03125,63.125,63.8125,64.5625,63.5,62.625,62.916666666666664,62.6875,62.0,62.958333333333336,63.916666666666664,64.4375,63.375
