,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.1 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-01-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-03,06:15:00,51.708333333333336,58.083333333333336,51.34375,55.875,53.583333333333336,53.125,55.0,50.083333333333336,43.4375,42.041666666666664,39.208333333333336,36.791666666666664,37.416666666666664,43.25,39.791666666666664,42.416666666666664,47.125,46.833333333333336,46.583333333333336,46.625,47.875,49.125,49.083333333333336,45.875,48.541666666666664,46.90625,44.958333333333336,48.208333333333336,47.958333333333336,44.875,42.125,48.625,43.666666666666664,43.8125,48.1875,44.0,45.6875,47.125,47.666666666666664,48.666666666666664,47.458333333333336,47.375,42.0,48.083333333333336,53.333333333333336,44.291666666666664,39.28125,47.78125
2,2021-01-03,06:30:00,52.916666666666664,56.5,64.75,66.6875,55.958333333333336,56.9375,57.6875,59.458333333333336,34.166666666666664,33.541666666666664,36.708333333333336,35.9375,39.333333333333336,30.875,28.75,38.333333333333336,48.666666666666664,49.583333333333336,47.40625,47.5625,46.6875,51.708333333333336,50.791666666666664,48.375,45.25,48.125,40.583333333333336,48.75,48.875,39.0,40.4375,53.0,48.875,49.3125,51.208333333333336,50.875,49.75,49.25,51.375,51.09375,49.791666666666664,51.0,44.0625,51.208333333333336,50.9375,30.9375,21.0,49.1875
3,2021-01-03,06:45:00,58.625,60.208333333333336,61.1875,63.5,62.041666666666664,60.9375,62.666666666666664,61.916666666666664,32.083333333333336,31.833333333333332,30.25,30.875,32.708333333333336,32.458333333333336,32.333333333333336,33.75,49.5,51.083333333333336,48.0,48.6875,50.53125,51.75,51.583333333333336,50.125,50.25,48.3125,35.125,51.46875,50.291666666666664,29.416666666666668,26.958333333333332,53.25,49.416666666666664,50.0625,53.875,52.166666666666664,50.75,50.0625,52.541666666666664,51.9375,51.791666666666664,50.708333333333336,44.041666666666664,51.5,52.25,20.5625,18.166666666666668,47.5
4,2021-01-03,07:00:00,57.0,57.875,59.90625,60.5,59.25,59.4375,59.6875,59.333333333333336,35.125,34.0625,33.1875,34.0,36.25,34.833333333333336,35.291666666666664,36.375,50.041666666666664,50.875,48.75,49.583333333333336,51.0,53.3125,52.125,51.0,50.5625,49.041666666666664,41.8125,51.958333333333336,50.625,25.708333333333332,20.875,52.96875,49.166666666666664,50.208333333333336,52.6875,51.041666666666664,50.3125,50.1875,51.75,51.416666666666664,51.125,50.3125,50.5,50.875,51.875,28.25,16.75,48.666666666666664
5,2021-01-03,07:15:00,54.75,55.708333333333336,54.875,58.083333333333336,55.125,56.75,55.0625,55.583333333333336,38.6875,36.5625,36.583333333333336,38.0,39.208333333333336,38.791666666666664,38.333333333333336,39.0,50.375,50.625,48.708333333333336,49.416666666666664,50.916666666666664,51.84375,51.6875,50.333333333333336,50.0,49.333333333333336,45.708333333333336,50.4375,51.5625,26.416666666666668,17.75,52.625,48.666666666666664,49.875,50.8125,49.5,48.916666666666664,48.8125,51.0625,49.541666666666664,49.34375,48.6875,48.416666666666664,49.375,50.75,34.5,14.625,48.291666666666664
6,2021-01-03,07:30:00,49.5,49.708333333333336,50.125,50.0625,51.458333333333336,52.125,51.125,49.625,42.541666666666664,43.916666666666664,42.708333333333336,43.833333333333336,42.541666666666664,43.083333333333336,44.5625,44.125,48.875,49.333333333333336,48.791666666666664,48.5,48.791666666666664,49.4375,50.0,48.9375,49.291666666666664,48.291666666666664,44.666666666666664,49.666666666666664,49.8125,38.625,29.5,49.8125,47.666666666666664,48.625,49.125,48.041666666666664,48.375,48.291666666666664,49.291666666666664,48.9375,48.9375,48.0,45.75,48.4375,49.333333333333336,41.75,35.833333333333336,47.875
7,2021-01-03,07:45:00,52.125,52.625,53.5625,54.208333333333336,52.75,52.9375,52.791666666666664,52.375,41.125,40.3125,39.333333333333336,40.916666666666664,41.791666666666664,41.1875,40.5,41.416666666666664,48.1875,49.25,48.541666666666664,48.8125,49.3125,50.541666666666664,49.75,49.666666666666664,49.375,48.1875,46.6875,49.75,49.666666666666664,39.75,23.0,50.25,47.208333333333336,47.8125,48.833333333333336,47.8125,47.53125,47.541666666666664,49.25,48.291666666666664,48.125,48.333333333333336,46.6875,48.291666666666664,48.708333333333336,45.5,32.5625,46.8125
8,2021-01-03,08:00:00,51.791666666666664,51.8125,53.125,53.375,52.791666666666664,52.75,52.625,53.083333333333336,41.458333333333336,40.708333333333336,40.083333333333336,41.041666666666664,41.666666666666664,41.0,41.208333333333336,41.666666666666664,48.0,49.0,48.041666666666664,48.583333333333336,48.6875,50.0,49.083333333333336,48.416666666666664,48.75,47.875,47.75,49.25,48.875,45.833333333333336,21.90625,49.875,46.416666666666664,47.333333333333336,48.4375,47.5,47.041666666666664,47.0,47.6875,47.666666666666664,47.71875,46.9375,47.125,47.375,48.0,46.916666666666664,40.0625,46.6875
9,2021-01-03,08:15:00,50.666666666666664,51.208333333333336,52.083333333333336,52.5,51.958333333333336,51.8125,51.6875,52.208333333333336,42.875,42.0,40.875,42.25,42.791666666666664,42.083333333333336,42.083333333333336,42.583333333333336,47.458333333333336,48.416666666666664,47.583333333333336,47.916666666666664,48.25,49.1875,48.25,47.6875,47.8125,47.333333333333336,47.25,48.583333333333336,48.5625,47.125,32.0,49.21875,46.458333333333336,47.208333333333336,47.875,47.166666666666664,47.0625,46.75,47.458333333333336,47.5,47.375,46.75,47.0,47.1875,47.5,46.8125,45.791666666666664,46.6875
