,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V)
0,2021-04-29,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-29,06:15:00,35.708333333333336,33.041666666666664,37.125,36.791666666666664,37.916666666666664,39.375,39.375,32.208333333333336,21.291666666666668,32.5,31.541666666666668,31.375,30.916666666666668,29.833333333333332,27.75,40.5,41.75,29.625,53.0,57.625,44.916666666666664,45.916666666666664,22.25,26.125,29.916666666666668,35.458333333333336,35.0,37.208333333333336,38.916666666666664,38.041666666666664,40.208333333333336,40.375,38.791666666666664,30.083333333333332,41.958333333333336,37.5625,35.9375,37.583333333333336,44.5,38.541666666666664,41.333333333333336,37.0625,28.541666666666668,36.125,41.583333333333336,63.875,39.291666666666664,39.083333333333336,41.875,34.1875,36.833333333333336,35.416666666666664,25.083333333333332,45.708333333333336,35.666666666666664,37.75,35.5,35.75,31.25,33.75,36.0,35.875,31.791666666666668,37.0625,32.5,41.583333333333336,37.375,44.0625,40.125,44.375,41.0,28.71875,43.6875,45.0,42.1875,51.8125,54.3125,45.583333333333336,42.8125,43.291666666666664,33.208333333333336,35.5,35.625,36.0625,41.708333333333336,44.666666666666664,25.46875,39.625,38.6875,41.458333333333336,62.75,34.9375,26.75,39.5625,39.958333333333336,36.208333333333336,20.375,37.583333333333336,27.5625,35.25,42.166666666666664,36.916666666666664,34.0625,35.125,37.125,34.833333333333336,34.4375,38.1875,36.541666666666664,31.46875,34.333333333333336,35.5,19.9,38.75,32.875,41.5,35.875,41.4375,42.5,43.125,63.78125,42.708333333333336,33.875,34.875,33.583333333333336,35.0,37.25,37.0,39.333333333333336,35.3125,31.041666666666668,28.958333333333332,40.75,38.958333333333336,34.875,38.25,39.958333333333336,40.25,34.708333333333336,26.75,56.25,41.791666666666664,38.3125,41.625,34.6875,36.5625,38.666666666666664,36.708333333333336,42.5625,37.9375,61.5625,43.291666666666664,35.291666666666664,37.875,40.1875,35.458333333333336,37.5,43.416666666666664,39.25,34.666666666666664,51.166666666666664,26.875,39.875,35.458333333333336,27.458333333333332,36.6875,35.291666666666664,47.5,48.208333333333336,56.96875,44.541666666666664,47.916666666666664,50.5625,34.5,33.875,31.791666666666668,26.125,40.0625,22.8125,29.1875,32.208333333333336,26.75,30.0625,35.791666666666664,30.333333333333332,32.041666666666664,35.375
2,2021-04-29,06:30:00,32.541666666666664,32.916666666666664,32.125,32.708333333333336,33.416666666666664,32.791666666666664,33.90625,32.9375,29.958333333333332,32.6875,28.625,31.625,28.125,26.625,20.9375,36.5625,40.666666666666664,50.583333333333336,54.375,0.0,53.4375,48.958333333333336,25.75,27.625,30.958333333333332,32.708333333333336,35.208333333333336,34.75,39.5,36.5625,40.25,39.75,39.791666666666664,40.083333333333336,40.25,39.75,38.0,38.25,37.5,36.583333333333336,37.833333333333336,35.0,37.541666666666664,41.416666666666664,41.0625,38.541666666666664,40.0,40.416666666666664,39.208333333333336,39.25,35.0625,34.208333333333336,36.875,36.875,35.9375,35.6875,35.708333333333336,35.75,33.4375,33.25,35.5,34.375,36.9375,39.28125,34.3125,38.75,38.75,39.1875,40.625,39.6875,39.5625,40.625,40.708333333333336,41.5,45.1875,42.5625,42.6875,41.6875,43.625,43.3125,34.5625,35.958333333333336,36.6875,33.0625,38.5,37.625,35.9375,37.375,37.416666666666664,38.8125,37.583333333333336,36.833333333333336,36.791666666666664,37.708333333333336,37.583333333333336,36.541666666666664,35.8125,36.208333333333336,34.9375,35.0625,37.291666666666664,35.916666666666664,36.25,26.9375,35.416666666666664,35.5,35.34375,36.1875,33.8125,36.875,35.25,35.458333333333336,38.0,36.041666666666664,36.5,37.041666666666664,37.208333333333336,39.9375,38.0,39.75,39.0,39.125,34.5625,33.5625,34.75,35.291666666666664,34.375,36.25,35.833333333333336,34.916666666666664,36.541666666666664,37.125,36.333333333333336,37.5625,37.666666666666664,37.375,37.958333333333336,38.25,36.5,36.4375,38.416666666666664,38.333333333333336,38.25,38.083333333333336,35.75,35.875,36.958333333333336,36.791666666666664,35.875,35.75,36.5,36.541666666666664,36.25,36.583333333333336,34.9375,37.291666666666664,35.71875,36.583333333333336,36.375,35.6875,37.375,37.4375,36.9375,37.291666666666664,36.4375,37.0,43.166666666666664,43.833333333333336,43.875,42.9375,41.541666666666664,42.25,42.833333333333336,36.25,36.375,35.5,28.833333333333332,0.0,26.125,30.6875,34.0,30.5625,33.0,36.041666666666664,36.375,38.166666666666664,37.5
3,2021-04-29,06:45:00,31.9375,32.5,32.875,33.208333333333336,34.9375,34.291666666666664,33.25,32.708333333333336,33.666666666666664,31.0,27.541666666666668,27.1875,26.5625,24.208333333333332,23.583333333333332,30.125,38.583333333333336,52.5,54.916666666666664,56.041666666666664,52.25,55.75,21.833333333333332,26.791666666666668,30.708333333333332,29.916666666666668,36.791666666666664,39.791666666666664,41.458333333333336,43.59375,42.8125,40.9375,40.208333333333336,42.166666666666664,41.958333333333336,43.75,42.65625,36.75,36.75,33.583333333333336,34.90625,33.125,31.333333333333332,46.875,47.5,42.333333333333336,49.125,43.375,40.833333333333336,39.333333333333336,34.833333333333336,30.875,35.208333333333336,34.4375,33.333333333333336,34.125,32.708333333333336,33.84375,32.541666666666664,32.0,33.583333333333336,32.625,36.125,38.0,37.1875,39.25,38.916666666666664,40.4375,40.0625,40.5,38.5,40.833333333333336,40.416666666666664,40.916666666666664,43.125,43.583333333333336,42.958333333333336,42.125,43.4375,43.0,34.875,35.0625,35.541666666666664,35.5,38.0625,36.666666666666664,36.5,37.75,37.791666666666664,37.916666666666664,37.8125,36.708333333333336,37.28125,37.625,37.666666666666664,35.833333333333336,35.458333333333336,37.375,36.75,35.1875,36.875,35.4375,34.3125,34.875,34.0625,0.0,36.125,35.875,36.0625,35.59375,35.208333333333336,35.375,36.458333333333336,36.375,35.75,38.125,38.0,38.6875,38.875,39.125,40.09375,40.958333333333336,33.916666666666664,34.125,34.291666666666664,34.708333333333336,35.333333333333336,36.0,35.5,35.25,37.041666666666664,36.5625,36.708333333333336,37.583333333333336,37.5,36.375,37.416666666666664,38.0625,37.125,36.875,38.25,38.6875,38.8125,38.041666666666664,35.958333333333336,35.625,36.6875,37.083333333333336,36.833333333333336,36.333333333333336,36.6875,36.5625,35.833333333333336,37.125,35.416666666666664,37.291666666666664,36.5625,36.041666666666664,37.125,35.583333333333336,37.125,37.291666666666664,36.75,37.041666666666664,36.875,37.25,46.5,47.0,45.125,45.541666666666664,44.1875,44.208333333333336,45.21875,35.625,35.583333333333336,35.208333333333336,26.375,25.0,26.3125,30.583333333333332,31.916666666666668,28.6875,30.833333333333332,35.333333333333336,35.291666666666664,37.4375,36.208333333333336
4,2021-04-29,07:00:00,30.041666666666668,32.09375,33.291666666666664,32.208333333333336,34.25,33.625,32.875,32.0625,32.875,32.8125,30.0625,24.416666666666668,22.791666666666668,22.583333333333332,17.666666666666668,41.125,52.1875,0.0,54.875,52.0,53.1875,52.041666666666664,16.458333333333332,20.666666666666668,23.5,26.333333333333332,28.625,41.65625,41.208333333333336,38.5,40.75,44.791666666666664,40.583333333333336,38.708333333333336,44.458333333333336,43.5,42.25,42.75,41.541666666666664,38.0625,43.5,35.791666666666664,35.833333333333336,47.291666666666664,48.9375,55.833333333333336,55.291666666666664,55.5,47.625,44.375,35.041666666666664,30.291666666666668,30.916666666666668,31.5625,30.291666666666668,27.625,25.75,26.625,28.375,25.125,28.166666666666668,26.5,36.375,38.4375,37.458333333333336,38.84375,39.291666666666664,40.71875,40.125,40.375,38.75,39.458333333333336,40.833333333333336,41.5625,42.625,43.125,43.0,41.75,43.75,43.25,34.25,35.25,35.75,35.375,38.3125,37.041666666666664,36.875,37.875,37.4375,38.541666666666664,37.90625,35.1875,37.166666666666664,37.875,37.0,35.958333333333336,34.541666666666664,36.708333333333336,35.333333333333336,35.541666666666664,36.1875,35.208333333333336,34.6875,35.5,34.8125,35.8125,36.625,35.625,35.625,34.958333333333336,34.5625,34.875,36.416666666666664,35.375,35.25,37.75,37.71875,39.375,37.625,39.1875,40.5,41.291666666666664,34.1875,34.0,34.125,34.3125,35.458333333333336,35.1875,34.875,34.958333333333336,36.3125,36.9375,36.6875,37.291666666666664,37.5625,37.291666666666664,37.75,38.25,37.4375,36.75,38.166666666666664,38.4375,39.166666666666664,37.916666666666664,35.5625,36.25,36.375,37.333333333333336,35.916666666666664,36.875,36.583333333333336,36.375,35.625,36.625,35.875,37.125,36.208333333333336,35.4375,36.916666666666664,35.041666666666664,37.333333333333336,37.375,36.5,36.875,36.5,37.75,54.708333333333336,52.541666666666664,49.75,47.4375,44.541666666666664,44.0625,43.291666666666664,34.208333333333336,34.791666666666664,34.375,25.25,23.3125,25.708333333333332,28.6875,30.625,27.75,29.708333333333332,32.875,33.291666666666664,35.916666666666664,34.666666666666664
5,2021-04-29,07:15:00,23.125,0.0,33.625,31.083333333333332,33.625,34.166666666666664,34.375,30.5,33.375,33.75,32.5625,25.708333333333332,16.25,13.0,12.791666666666666,55.583333333333336,54.916666666666664,55.166666666666664,56.166666666666664,54.666666666666664,55.208333333333336,54.041666666666664,11.125,11.208333333333334,13.6875,13.5,16.208333333333332,21.0625,33.5,43.333333333333336,43.583333333333336,44.75,43.333333333333336,43.75,44.958333333333336,42.25,42.291666666666664,43.6875,43.75,44.625,45.0625,44.416666666666664,44.125,44.916666666666664,53.291666666666664,53.25,56.5,59.666666666666664,50.375,49.8125,49.625,50.4375,52.75,48.916666666666664,39.5,16.25,15.208333333333334,15.875,12.875,12.8125,14.625,16.5625,37.5,39.125,36.75,40.041666666666664,39.75,40.791666666666664,40.125,40.458333333333336,38.083333333333336,40.583333333333336,40.5,41.15625,42.291666666666664,43.166666666666664,42.75,41.25,43.083333333333336,42.53125,34.5625,35.375,35.25,35.083333333333336,38.208333333333336,36.666666666666664,37.125,37.0625,37.833333333333336,38.166666666666664,38.5,35.75,37.4375,37.875,37.416666666666664,37.083333333333336,35.0,37.28125,37.208333333333336,35.791666666666664,37.1875,36.75,36.3125,36.9375,36.25,36.291666666666664,36.625,36.375,36.208333333333336,35.5,34.3125,34.5,35.625,36.0625,34.75,36.8125,37.291666666666664,37.375,38.0625,38.541666666666664,39.0,39.5,34.458333333333336,34.9375,35.166666666666664,35.0,35.6875,35.125,35.875,35.0625,36.916666666666664,36.9375,36.75,37.375,37.625,37.458333333333336,37.625,37.875,36.958333333333336,36.583333333333336,38.625,38.208333333333336,38.458333333333336,37.75,35.75,36.25,36.416666666666664,37.208333333333336,36.916666666666664,36.625,36.541666666666664,36.541666666666664,35.0625,35.875,35.9375,37.083333333333336,36.5,36.25,36.583333333333336,35.083333333333336,37.375,36.8125,36.958333333333336,37.375,37.3125,37.833333333333336,85.0,85.0,67.125,46.708333333333336,43.541666666666664,39.125,38.8125,28.75,28.791666666666668,29.0,22.9375,21.8125,22.875,26.083333333333332,27.166666666666668,24.833333333333332,27.875,29.083333333333332,29.416666666666668,31.583333333333332,29.666666666666668
6,2021-04-29,07:30:00,11.5,30.416666666666668,35.375,32.791666666666664,35.166666666666664,35.125,36.25,32.541666666666664,36.5,35.375,35.666666666666664,35.75,14.4375,11.541666666666666,10.625,54.041666666666664,54.1875,53.75,54.458333333333336,53.791666666666664,53.291666666666664,53.5,9.083333333333334,9.5,11.416666666666666,11.625,13.333333333333334,14.3125,15.583333333333334,47.208333333333336,48.666666666666664,49.25,47.5,47.333333333333336,48.375,46.75,46.125,47.75,47.833333333333336,47.958333333333336,50.375,48.375,48.5,52.291666666666664,52.291666666666664,39.625,37.666666666666664,49.458333333333336,50.4375,52.458333333333336,52.15625,54.083333333333336,53.416666666666664,59.333333333333336,40.75,38.25,13.166666666666666,13.375,12.375,11.1875,12.0,11.125,36.583333333333336,39.25,37.625,39.25,39.458333333333336,40.833333333333336,40.083333333333336,40.6875,38.625,39.791666666666664,40.375,40.75,42.875,43.0,42.75,41.125,43.333333333333336,43.0625,34.541666666666664,35.5625,35.0,33.5625,37.9375,36.25,36.625,37.208333333333336,37.833333333333336,38.125,38.25,36.166666666666664,37.25,37.833333333333336,36.916666666666664,36.5,34.5625,36.6875,37.041666666666664,35.833333333333336,37.625,37.541666666666664,37.625,39.8125,37.708333333333336,36.5,36.25,35.5,35.625,34.875,33.541666666666664,32.5,35.375,35.375,34.25,37.041666666666664,36.666666666666664,37.8125,37.291666666666664,36.5,39.25,39.3125,33.625,34.083333333333336,34.25,34.208333333333336,35.166666666666664,35.3125,35.166666666666664,34.1875,36.791666666666664,36.208333333333336,36.75,36.625,37.1875,37.125,37.0,38.0625,37.208333333333336,36.625,39.166666666666664,39.875,40.875,37.875,38.291666666666664,36.708333333333336,36.5625,37.041666666666664,35.875,36.0,36.416666666666664,35.125,35.1875,36.625,35.625,36.791666666666664,35.75,35.1875,35.791666666666664,34.458333333333336,36.375,36.75,36.375,36.875,39.0625,43.375,85.0,85.0,85.0,72.125,54.0,37.9375,35.708333333333336,24.916666666666668,25.083333333333332,25.4375,18.916666666666668,18.6875,19.416666666666668,22.1875,23.291666666666668,20.833333333333332,23.291666666666668,25.166666666666668,26.375,26.541666666666668,25.5
7,2021-04-29,07:45:00,9.208333333333334,10.291666666666666,10.208333333333334,21.5,38.333333333333336,39.125,39.25,36.583333333333336,39.541666666666664,38.291666666666664,39.125,39.083333333333336,30.125,27.0,10.0,55.0625,54.0,53.666666666666664,54.6875,54.0,53.40625,54.625,7.958333333333333,7.375,8.6875,9.875,10.5,11.958333333333334,13.958333333333334,47.75,49.625,49.708333333333336,48.958333333333336,49.0625,49.625,47.4375,46.4375,48.5,48.958333333333336,48.833333333333336,50.5625,49.458333333333336,49.541666666666664,54.375,37.3125,36.8125,69.29166666666667,69.95833333333333,0.0,53.041666666666664,53.1875,54.208333333333336,29.25,59.75,63.666666666666664,12.666666666666666,12.0625,12.0,10.9375,10.1875,10.375,10.625,36.5,39.125,37.6875,39.5625,39.375,40.4375,39.75,40.375,38.125,39.708333333333336,40.458333333333336,40.875,42.583333333333336,43.125,42.9375,41.8125,43.541666666666664,43.75,34.03125,35.875,35.666666666666664,35.4375,38.458333333333336,36.8125,36.65625,37.34375,37.8125,38.375,38.125,36.5,37.75,37.791666666666664,36.6875,36.75,34.09375,37.0,37.041666666666664,35.625,34.125,39.875,84.9375,70.66666666666667,48.125,33.25,33.375,30.791666666666668,0.0,30.75,28.958333333333332,29.8125,31.208333333333332,30.791666666666668,30.083333333333332,31.541666666666668,31.666666666666668,32.083333333333336,31.916666666666668,32.708333333333336,34.5625,35.15625,26.375,26.958333333333332,26.875,26.75,27.583333333333332,29.4375,28.5625,31.25,31.0,28.6875,27.375,30.375,29.3125,30.5,29.791666666666668,31.375,32.916666666666664,33.208333333333336,68.875,64.83333333333333,72.375,83.6875,83.875,84.125,84.1875,49.916666666666664,30.791666666666668,33.25,35.541666666666664,36.666666666666664,35.458333333333336,30.583333333333332,38.333333333333336,29.25,34.625,28.458333333333332,27.208333333333332,32.03125,24.666666666666668,25.166666666666668,27.75,27.916666666666668,23.708333333333332,31.875,85.0,85.0,85.0,85.0,85.0,40.5625,34.416666666666664,23.0,22.5625,22.25,17.041666666666668,15.125,16.166666666666668,18.958333333333332,19.458333333333332,17.875,19.833333333333332,21.25,22.333333333333332,23.541666666666668,21.5
8,2021-04-29,08:00:00,7.333333333333333,8.375,23.958333333333332,36.083333333333336,37.625,38.3125,38.208333333333336,36.5,38.416666666666664,37.9375,37.90625,39.0,38.3125,39.375,13.8125,50.375,49.5625,49.75,50.625,50.0625,48.875,49.625,6.666666666666667,6.833333333333333,8.375,8.458333333333334,9.75,10.541666666666666,12.0625,48.875,49.875,50.083333333333336,49.791666666666664,49.458333333333336,50.4375,48.166666666666664,47.75,49.375,49.4375,49.666666666666664,50.833333333333336,50.333333333333336,49.958333333333336,28.0625,51.5625,62.03125,59.125,61.125,59.0,47.1875,34.1875,14.375,59.75,64.58333333333333,59.8125,34.625,11.6875,9.8125,9.25,9.0,9.1875,8.5,36.375,38.833333333333336,37.6875,39.541666666666664,39.583333333333336,41.041666666666664,39.9375,40.8125,37.8125,39.666666666666664,40.208333333333336,41.041666666666664,43.25,43.75,43.0,43.166666666666664,45.0,45.291666666666664,36.375,39.666666666666664,39.0,35.5,38.458333333333336,35.75,34.9375,36.1875,36.75,37.75,37.708333333333336,35.4375,36.125,35.833333333333336,35.083333333333336,35.875,33.041666666666664,34.25,35.8125,34.9375,33.53125,58.291666666666664,85.0,68.20833333333333,36.1875,33.40625,31.0625,30.0,29.041666666666668,27.708333333333332,26.875,27.708333333333332,28.65625,28.5625,28.083333333333332,30.5625,30.25,31.0625,30.833333333333332,30.9375,32.5,32.916666666666664,12.125,15.208333333333334,11.25,15.541666666666666,15.958333333333334,15.666666666666666,18.875,15.25,20.125,17.625,29.0,40.8125,25.625,40.5,38.416666666666664,42.125,52.6875,64.375,80.08333333333333,82.6875,83.75,79.5,36.375,37.083333333333336,38.25,37.5,37.458333333333336,37.541666666666664,38.166666666666664,37.708333333333336,35.791666666666664,38.0,36.8125,38.625,37.25,36.625,37.625,35.9375,39.09375,37.708333333333336,37.708333333333336,37.208333333333336,29.0,23.9375,85.0,84.91666666666667,84.70833333333333,84.5625,85.0,83.70833333333333,68.83333333333333,15.666666666666666,15.666666666666666,17.5625,14.0,13.0625,11.6875,13.5,15.125,14.583333333333334,15.416666666666666,18.083333333333332,15.458333333333334,20.3125,20.833333333333332
9,2021-04-29,08:15:00,9.083333333333334,30.375,36.375,36.0625,36.25,36.583333333333336,36.3125,35.291666666666664,36.375,35.5,36.625,36.916666666666664,37.208333333333336,37.875,10.75,45.9375,44.9375,44.916666666666664,45.541666666666664,45.4375,45.416666666666664,44.375,5.833333333333333,6.625,6.84375,7.916666666666667,7.875,9.625,11.625,48.666666666666664,50.375,50.708333333333336,50.166666666666664,50.041666666666664,51.3125,49.0,48.5,49.875,49.75,50.083333333333336,51.416666666666664,51.0,50.541666666666664,57.6875,56.625,56.0625,55.25,56.0,57.25,44.4375,11.791666666666666,41.0,55.625,55.5,54.6875,39.833333333333336,25.958333333333332,24.041666666666668,8.4375,8.0,7.8125,7.416666666666667,35.5,38.041666666666664,36.666666666666664,38.5,38.375,40.1875,39.208333333333336,39.65625,37.208333333333336,38.625,39.5625,40.21875,42.916666666666664,43.0625,42.666666666666664,45.625,50.625,47.5,36.3125,84.875,47.8125,84.1875,85.0,58.4375,26.4375,27.0,27.625,29.125,27.666666666666668,27.1875,26.875,26.583333333333332,28.625,28.375,22.833333333333332,24.125,27.8125,26.416666666666668,42.8125,85.0,81.96875,48.3125,35.9375,30.4375,29.458333333333332,28.625,28.708333333333332,27.666666666666668,26.625,26.333333333333332,28.333333333333332,30.666666666666668,28.90625,32.375,30.833333333333332,31.875,31.375,31.875,32.53125,32.958333333333336,6.625,7.375,8.041666666666666,8.666666666666666,20.125,9.875,27.1875,32.958333333333336,46.375,49.416666666666664,47.625,49.458333333333336,52.4375,46.59375,48.708333333333336,48.583333333333336,43.5,46.5,45.5625,43.625,48.833333333333336,47.708333333333336,36.4375,36.875,37.041666666666664,37.25,37.166666666666664,37.4375,37.75,37.3125,35.833333333333336,37.625,36.5,38.375,37.0625,36.041666666666664,37.25,35.5625,37.5,37.458333333333336,37.0,37.041666666666664,32.3125,37.25,85.0,85.0,84.1875,85.0,84.29166666666667,84.91666666666667,85.0,13.333333333333334,12.8125,13.291666666666666,10.375,9.5,10.958333333333334,11.708333333333334,13.25,10.5,12.375,13.791666666666666,14.041666666666666,36.375,18.46875
