,Data,Hora,OP2.1.1 I (A),OP2.1.2 I (A),OP2.1.3 I (A),OP2.1.4 I (A),OP2.1.5 I (A),OP2.1.6 I (A),OP2.1.7 I (A),OP2.1.8 I (A),OP2.1.9 I (A),OP2.1.10 I (A),OP2.1.11 I (A),OP2.1.12 I (A),OP2.1.13 I (A),OP2.1.14 I (A),OP2.1.16 I (A),OP2.2.1 I (A),OP2.2.2 I (A),OP2.2.3 I (A),OP2.2.4 I (A),OP2.2.5 I (A),OP2.2.6 I (A),OP2.2.7 I (A),OP2.2.8 I (A),OP2.2.9 I (A),OP2.2.10 I (A),OP2.2.11 I (A),OP2.2.12 I (A),OP2.2.13 I (A),OP2.2.14 I (A),OP2.2.15 I (A),OP2.2.16 I (A),OP2.3.1 I (A),OP2.3.2 I (A),OP2.3.3 I (A),OP2.3.4 I (A),OP2.3.5 I (A),OP2.3.6 I (A),OP2.3.7 I (A),OP2.3.8 I (A),OP2.3.9 I (A),OP2.3.10 I (A),OP2.3.11 I (A),OP2.3.12 I (A),OP2.3.13 I (A),OP2.3.14 I (A),OP2.3.15 I (A),OP2.3.16 I (A)
0,2021-06-18,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-06-18,06:15:00,0.0,0.0,0.010311764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-06-18,06:30:00,0.0,0.0,0.010444444444444444,0.0,0.1469,0.0813,0.1625,0.025,0.0125,0.0,0.075,0.05,0.0312,0.0125,0.1375,0.0438,0.009842857142857141,0.06875,0.125,0.0,0.1063,0.0171875,0.0375,0.03281666666666667,0.05,0.05,0.15,0.1,0.07815,0.0013428571428571428,0.0375,0.05,0.0719,0.05,0.04822857142857142,0.1,0.05,0.0375,0.0688,0.0563,0.00625,0.05,0.1063,0.0312,0.16875,0.12190000000000001,0.1625
3,2021-06-18,06:45:00,0.0896,0.0797,0.125,0.016666666666666666,0.25005,0.200025,0.2479,0.10626666666666668,0.1,0.23907499999999998,0.2219,0.125,0.08336666666666666,0.10625000000000001,0.20420000000000002,0.23539999999999997,0.17296666666666669,0.22505,0.20210000000000003,0.218775,0.2542,0.1531,0.1521,0.23539999999999997,0.2125,0.1313,0.3375333333333333,0.22916666666666666,0.25,0.1792,0.12710000000000002,0.12190000000000001,0.18963333333333332,0.1416666666666667,0.2438,0.19166666666666665,0.14166666666666666,0.176575,0.21463333333333334,0.1938,0.17185,0.10625000000000001,0.17500000000000002,0.11565,0.2813,0.1875,0.0
4,2021-06-18,07:00:00,0.325025,0.2916666666666667,0.28543333333333337,0.1542,0.4958666666666667,0.39690000000000003,0.46249999999999997,0.2583666666666667,0.2417,0.425,0.40625,0.4469,0.28543333333333337,0.39376666666666665,0.30625,0.55,0.6062333333333333,0.6042,0.664075,0.80625,0.94375,0.5958333333333333,0.6313,0.6979666666666667,0.6208666666666667,0.41874999999999996,0.8104333333333334,0.673475,0.5375,0.4687333333333334,0.49793333333333334,0.3041333333333333,0.6917,0.5333666666666667,0.35,0.34379999999999994,0.5083666666666666,0.3281,0.3906,0.3125,0.343775,0.27815,0.2583666666666667,0.1562,0.4062333333333333,0.32916666666666666,0.331275
5,2021-06-18,07:15:00,0.50005,0.47293333333333337,0.4770666666666667,0.42185,0.6656,0.5270666666666667,0.5594,0.425,0.54375,0.682825,0.5875333333333334,0.5916666666666667,0.46456666666666663,0.5156499999999999,0.40152499999999997,0.6771333333333334,0.7271333333333333,0.9078249999999999,0.6375,0.5375,0.8292,0.7833333333333333,0.78125,0.8854333333333333,0.5969,0.7000500000000001,0.7469,0.9604333333333334,0.7896000000000001,0.7167,0.831275,0.47293333333333337,0.9291666666666667,0.5104333333333333,0.6021000000000001,0.4958666666666667,0.7,0.650025,0.5270666666666667,0.46565,0.4719,0.3687333333333333,0.3781,0.32503333333333334,0.5208333333333334,0.43543333333333334,0.4656
6,2021-06-18,07:30:00,0.5604333333333332,0.67505,0.715625,0.4937666666666667,0.9042,0.7333666666666666,0.8313,0.7875,0.675,0.8719,0.776575,0.79375,0.65315,0.8354333333333334,0.7,0.8792,0.7999999999999999,0.67815,0.9812750000000001,0.9719,0.7812,0.7906,0.775,0.75625,0.7062666666666667,0.8437666666666667,0.964075,0.71565,1.1688,0.7578250000000001,0.7031499999999999,0.9813000000000001,1.0395999999999999,0.725025,0.8875,0.8208666666666667,0.8479666666666666,0.8146,0.9146000000000001,0.6292,0.7875,0.5708333333333334,0.65,0.5437666666666666,0.8292,0.7208333333333333,0.6520666666666667
7,2021-06-18,07:45:00,1.3771000000000002,1.23125,1.1500333333333332,0.91875,1.2422,1.2458666666666667,1.3562666666666665,1.1000333333333334,1.1333333333333335,1.11875,1.3563,1.1875499999999999,0.93125,1.3,1.175,1.2708666666666666,1.1833666666666665,1.8250333333333335,1.4062999999999999,2.1094,1.5062666666666666,1.36565,1.23755,1.36875,1.5604666666666667,1.58435,1.7188,1.4354000000000002,1.303125,1.35005,1.623475,1.4031500000000001,1.32505,1.2,1.7312666666666665,1.3604666666666667,1.51255,1.3375,1.2395666666666667,1.3969,1.2906499999999999,1.1958333333333333,1.14065,1.3188,1.4125,1.1729333333333332,1.2083333333333333
8,2021-06-18,08:00:00,1.6812666666666665,1.576575,1.7875333333333332,1.889075,2.227066666666667,2.242225,1.920325,1.25315,1.76565,1.7719,1.8062999999999996,1.3563,1.7187999999999999,2.4729,1.3421999999999998,1.9813,2.6500333333333335,1.575,2.16255,2.2969,1.5031500000000002,2.475,1.7958333333333334,1.5156,2.3208333333333333,2.982825,2.6625,1.9166999999999998,1.9833333333333334,2.8271,1.6031499999999999,3.4188,1.8417000000000001,2.6594,2.2094,2.3531500000000003,1.8833666666666666,1.5094,2.0333666666666668,2.1219,1.5687333333333333,1.5312666666666666,1.2854333333333334,1.4083333333333332,2.56095,1.325,1.470325
9,2021-06-18,08:15:00,1.4354333333333333,1.13435,1.1250499999999999,1.01565,1.3583666666666667,1.8094000000000001,1.3438,1.4708333333333332,1.7833666666666668,1.3583666666666667,1.5229333333333335,1.3875333333333335,1.6812666666666667,1.4083333333333332,1.2094,1.55,1.5583666666666665,1.7812666666666666,1.7708333333333333,1.8437333333333334,1.3281,1.2469000000000001,1.6417000000000002,1.6375333333333335,1.4479333333333333,1.26255,1.7771000000000001,1.54375,1.3312666666666668,1.7062666666666668,1.9354000000000002,1.7953249999999998,1.5469,1.2375,1.5250249999999999,1.5771,1.4333333333333336,1.7125333333333332,1.9729333333333334,1.5146,1.31565,1.3562666666666667,1.2396,1.3562666666666667,1.5854333333333333,1.3396000000000001,1.34375
10,2021-06-18,08:30:00,1.3234499999999998,1.2854333333333334,1.2094,1.0063,1.4875333333333334,1.3833666666666666,1.3916666666666668,1.3094000000000001,1.2375,1.3844,1.4062666666666666,1.2375,1.25625,1.278125,1.2812,1.3104333333333333,1.3125333333333333,1.3312666666666668,1.2937666666666667,1.3541999999999998,1.4344000000000001,1.2219,1.2729333333333333,1.3166666666666667,1.2218499999999999,1.3750333333333333,1.39065,1.3021,1.2063000000000001,1.2958333333333334,1.2062666666666668,1.3406500000000001,1.3979333333333333,1.3406500000000001,1.35005,1.24375,1.1895666666666667,1.2125333333333332,1.3563,1.3969,1.3458666666666665,1.318775,1.3416666666666668,1.2125333333333332,1.4417,1.32815,1.4354333333333333
11,2021-06-18,08:45:00,2.2313,1.71255,1.7708333333333333,1.6708333333333332,2.04685,1.8417000000000001,1.92185,1.9313,1.875,2.0906000000000002,1.9354333333333333,1.70005,1.7771,1.8594,1.7667000000000002,1.79065,1.9854333333333336,1.992175,1.9062666666666666,1.8958666666666666,1.8062666666666667,2.04845,1.825,2.2479333333333336,2.0917,1.933366666666667,2.126575,2.195866666666667,2.09065,1.88595,1.907825,1.8063,2.154166666666667,1.8458333333333332,1.871875,2.0458333333333334,1.8396,1.9354333333333333,2.039566666666667,1.9041666666666668,1.9042000000000001,1.99065,1.7979,2.69375,1.9594,2.3479,1.9583000000000002
12,2021-06-18,09:00:00,1.6333666666666666,1.6167,1.5844,1.5250333333333332,1.8917000000000002,1.7270666666666665,1.8125,1.6375,1.6062666666666665,1.7833333333333332,1.6916666666666667,1.6719,0.0,1.6187666666666667,1.61565,1.8292000000000002,1.7875,1.88125,1.857825,1.86875,1.8854333333333333,1.9375,1.7708333333333333,1.8375,1.7979333333333332,1.8344,1.9593500000000001,1.8187666666666669,1.86565,1.7593999999999999,1.875,1.6938,1.875,1.76255,1.7906499999999999,1.7609499999999998,1.7594,1.782825,1.88125,1.8688,1.8083333333333333,1.6958666666666666,1.7094,1.7208666666666668,1.9917,1.796875,1.8
13,2021-06-18,09:15:00,1.7458333333333333,1.63125,2.45625,1.6604333333333334,1.8416666666666668,1.8292000000000002,2.1333333333333333,1.85,1.7344,1.9416666666666667,1.8000333333333334,1.7208666666666668,1.9406,1.6625333333333334,1.5594000000000001,1.925,1.9562999999999997,2.2296750000000003,1.8406500000000001,2.2375499999999997,1.8416666666666668,1.8687666666666667,1.8063,1.9749999999999999,2.439075,1.8583333333333334,1.9229333333333336,1.8563,2.5125333333333333,1.74065,1.8458666666666665,1.8729333333333333,2.0813,1.8979333333333333,1.94375,2.504166666666667,1.9479666666666666,1.8438,2.6000333333333336,1.7937999999999998,2.0208666666666666,2.0125,1.64065,1.7687666666666668,2.1021,2.45,1.9875
14,2021-06-18,09:30:00,4.553125,4.177066666666667,0.0,4.596875,5.01095,4.9375,4.8187,4.737533333333333,4.5875,4.790649999999999,4.968766666666666,4.047933333333333,3.8645666666666667,4.950033333333333,4.35935,4.7124999999999995,5.208366666666667,5.3125,4.239633333333333,5.106249999999999,5.1499999999999995,5.34685,4.997933333333333,5.34375,5.15625,5.1,5.1333,5.2417,5.1219,5.16875,5.075,4.5020999999999995,5.160433333333334,3.88125,4.583366666666667,5.20315,5.19065,5.0,5.0813,5.01875,5.4604,4.2124999999999995,4.3999999999999995,5.353149999999999,5.254166666666666,5.052066666666667,4.7292
15,2021-06-18,09:45:00,3.55315,4.14065,4.0,4.800033333333333,4.087533333333334,4.689566666666667,5.200025,4.600025,5.10625,5.204133333333333,4.4375,5.329166666666667,4.8406,3.9688,5.158366666666667,5.25,4.5625,4.4219,5.76565,5.15625,4.891699999999999,5.44375,0.0,5.743766666666666,4.9375,4.7188,4.25,5.297933333333334,4.525,4.593733333333334,5.2719000000000005,5.0042,5.5896,4.870866666666667,5.3646,5.43125,5.045833333333333,5.3750333333333336,4.8500000000000005,4.3292,4.6437,4.791633333333333,5.1083,5.1854000000000005,5.264600000000001,5.300033333333333,5.8125
