,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-05-29,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-29,06:15:00,0.0,0.0,0.0,0.0,2.0508,0.5011083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,2.4516,0.0,0.0,0.0,1.357,0.0,0.68245,6.446214814814815,0.0,0.0,0.0,0.0,0.0,0.8042428571428571,0.0,0.0,3.3828,0.0,0.0,0.0,0.0,2.6789166666666673,0.0,2.8375,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,1.7788464285714285,0.53282,0.0,0.19943000000000002,0.0,0.0,4.7625,4.0688,0.0,2.1172,0.0,0.0,0.0,1.6247857142857143,5.4469,0.0,2.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7305,4.7625,0.9422,4.0156,4.606260000000001,0.0,0.0,0.0,1.75,3.5781,0.2748,1.5515750000000001,0.0,0.0,0.0,5.707,0.0,0.0,0.0,0.0,0.0,3.0462636363636366,0.9039,1.3336,0.0,0.0,0.0,8.358287096774193,2.02844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9286666666666665,4.348050000000001,1.6547545454545456,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.7468777777777778,4.455333333333333,0.0,0.0
2,2021-05-29,06:30:00,4.1328,7.563533333333333,4.614833333333333,8.7737,6.9484666666666675,7.907033333333334,7.1918,3.8276333333333334,8.1922,8.901,11.129875,7.3322666666666665,6.152333333333334,10.293733333333334,5.84295,4.15625,5.1216,7.203133333333334,7.802366666666667,6.7676,5.9026,8.89455,14.9625,9.723166666666666,6.12655,9.7513,10.4263,8.32305,4.5375,4.8349,3.0105500000000003,6.3515999999999995,4.879166666666666,1.9474,2.095333333333333,8.771099999999999,12.138300000000001,9.158833333333334,10.1505,10.242375000000001,8.056533333333334,7.850266666666667,10.222633333333334,11.420533333333333,5.8349,10.568,3.196066666666667,3.361466666666667,2.8313,10.28595,11.747399999999999,9.18085,3.5281333333333333,9.233833333333333,8.1849,6.990600000000001,7.167433333333332,5.998433333333334,10.025033333333333,7.6677,15.829166666666666,13.4703,16.874466666666667,3.46645,11.906600000000001,13.577725000000001,5.414566666666666,10.074,6.634666666666667,5.738300000000001,5.705875000000001,5.008066666666667,6.98125,8.841166666666666,5.779700000000001,8.974733333333333,6.2391,8.936733333333333,10.86485,7.9117,7.986466666666668,5.9224,8.169550000000001,10.331266666666666,9.1094,9.370033333333334,5.912266666666667,3.858225,6.447633333333333,9.7716,3.7786999999999997,4.524466666666666,11.08085,3.85935,10.957299999999998,15.0609,11.221499999999999,13.208333333333334,12.977366666666667,5.273166666666667,3.2613499999999997,13.695300000000001,8.51055,5.724600000000001,3.2002,3.9575333333333336,6.472133333333333,8.174733333333334,3.1375,9.402925,12.332799999999999,10.0367,6.598966666666667,5.2219,5.653633333333333,4.003900000000001,4.4362,6.620699999999999,7.71095,4.2388,8.5469,0.0,1.9270666666666667,7.43125,8.40625,6.489050000000001,4.379433333333333
3,2021-05-29,06:45:00,8.501066666666667,13.528666666666666,11.25235,15.0802,21.63325,16.4435,20.0414,14.6203,19.0323,18.223200000000002,25.186466666666664,20.8664,14.795866666666667,23.2875,10.597933333333332,9.4005,12.16095,13.273825,18.2586,12.928133333333333,19.2922,21.854433333333333,28.67695,20.9237,18.8271,23.92216666666667,23.1922,17.9393,17.6879,15.824766666666667,10.04885,10.546866666666666,11.249466666666665,6.97655,8.271333333333333,17.362766666666666,27.836750000000002,25.44415,17.3828,22.520333333333337,24.29685,25.531499999999998,24.735925,26.5543,18.7448,17.254966666666665,0.0,6.7585999999999995,22.4461,24.05496666666667,19.819525000000002,23.30546666666667,17.6166,14.229166666666666,11.58595,13.1365,12.239066666666668,13.4732,22.960549999999998,20.212899999999998,37.5375,27.161700000000003,31.786700000000003,17.96015,26.08073333333333,27.674200000000003,20.240025,25.973475,15.414066666666665,21.521900000000002,12.836966666666667,12.049199999999999,11.4844,17.5723,22.503500000000003,25.41743333333333,18.560133333333336,30.5703,21.346474999999998,25.43515,25.498933333333337,20.0552,20.407225,21.4043,19.607566666666667,24.07615,12.825266666666666,10.2012,10.877866666666668,15.6469,14.088499999999998,24.1039,27.674466666666664,14.8005,26.3756,28.209633333333333,22.735699999999998,25.75,27.240249999999996,23.354933333333335,17.873075,19.2305,14.197933333333333,11.162766666666668,11.1164,9.273050000000001,11.970066666666668,16.415425,17.237233333333332,26.4289,19.119725,17.677725,13.879933333333334,13.56855,12.171100000000001,11.41055,12.6043,13.6914,15.577866666666665,10.398433333333335,16.1344,11.674999999999999,9.243733333333333,13.65785,12.0938,11.619,11.872900000000001
4,2021-05-29,07:00:00,18.2211,24.8555,24.307850000000002,47.29036666666667,48.7409,28.53165,51.747166666666665,35.3746,45.362899999999996,44.6602,49.404650000000004,49.0263,42.52003333333334,50.96093333333334,21.39323333333333,18.032799999999998,21.3238,23.802750000000003,61.514599999999994,42.46485,38.92446666666667,52.666133333333335,52.194925,43.64586666666667,52.5513,45.485166666666665,61.550000000000004,48.76746666666666,50.82577499999999,42.768233333333335,18.046899999999997,21.664275,21.335175,15.5039,38.95236666666667,51.6659,44.3383,49.515366666666665,40.53543333333334,43.57225,44.97083333333334,47.747400000000006,63.66015,58.150574999999996,46.568733333333334,51.9466,19.471366666666665,17.5531,59.07919999999999,56.06303333333333,57.3539,57.66915,51.48519999999999,28.910375000000002,22.89323333333333,25.559366666666666,26.044533333333334,26.2521,67.83386666666667,32.3133,56.955733333333335,55.036300000000004,60.6146,59.699733333333334,63.57656666666666,56.9766,49.46365,72.29686666666667,61.4457,62.67345,25.1293,23.21926666666667,22.741933333333336,27.894149999999996,51.55115000000001,65.88204999999999,73.52225,49.95117499999999,61.061350000000004,63.6664,55.2762,58.2104,58.454299999999996,47.36096666666666,57.228166666666674,58.875375000000005,24.5156,21.1789,25.243925000000004,29.4047,61.74495,61.3172,48.533366666666666,38.1547,68.11643333333333,65.09583333333335,50.54946666666667,53.25156666666667,52.4082,46.8578,61.418350000000004,56.510933333333334,27.86525,25.7115,18.3565,17.998433333333335,48.9526,61.232033333333334,39.06746666666667,54.2121,64.6948,51.95155,34.4805,40.78463333333333,32.110166666666665,27.213033333333332,24.061300000000003,30.489449999999998,33.68646666666667,31.067166666666665,35.87733333333333,31.703899999999997,26.200766666666667,32.34166666666667,32.040025,26.304433333333332,33.65493333333333
5,2021-05-29,07:15:00,26.10235,34.35545,31.19633333333333,83.7363,83.64013333333334,95.59893333333333,105.5664,75.61559999999999,84.07402499999999,84.04816666666667,98.13513333333333,85.80546666666667,88.453725,96.00252499999999,39.625575,28.704166666666666,30.326833333333337,32.501149999999996,86.03045,81.706,91.632225,84.71303333333333,86.3512,100.6039,65.5906,82.1099,101.80886666666667,81.26666666666667,103.3125,86.657225,30.642200000000003,35.55895,33.7344,25.1164,81.65809999999999,86.04323333333333,95.92813333333334,96.69166666666666,82.7332,95.37656666666665,91.51525,91.84713333333333,91.26995,94.0547,97.92637500000001,94.09583333333335,31.325266666666664,27.572933333333335,82.8617,102.15809999999999,89.0625,85.1293,84.1865,42.43675,35.916199999999996,34.739850000000004,36.197399999999995,34.5539,114.09273333333334,91.70235,97.75963333333334,97.2582,100.59143333333333,93.93244999999999,92.17473333333334,103.86613333333334,81.56445,99.481,83.8281,88.40183333333334,30.4941,38.21935,31.23023333333333,40.9922,98.6859,96.2469,84.53595,79.95355,93.98126666666667,99.3664,84.93440000000001,93.0504,90.59899999999999,85.1888,77.4125,93.02189999999999,39.9844,32.19495,38.5,33.596900000000005,90.36590000000001,84.05115,108.23474999999999,82.52006666666666,115.0574,102.74296666666667,99.3584,104.23803333333335,104.8789,103.577,92.2547,120.7901,38.232800000000005,39.31485,27.80315,29.186700000000002,77.92446666666666,83.36795000000001,87.88099999999999,91.3916,100.67213333333332,73.15156666666667,61.49503333333333,61.5133,60.8875,59.0443,50.2875,47.804249999999996,53.72345,57.9547,63.1703,61.7234,47.6695,62.4328,61.15,49.73253333333334,53.20493333333334
6,2021-05-29,07:30:00,30.891900000000003,40.72385,81.43543333333334,104.03906666666667,109.08203333333331,104.3039,114.10183333333333,110.2401,112.4276,116.3516,121.99323333333332,109.79946666666667,100.0008,111.91444999999999,70.3055,58.1034,35.7422,40.16693333333333,117.3422,119.60523333333333,111.31196666666666,115.17630000000001,119.94139999999999,117.0555,117.64065,121.209575,114.62735,118.56666666666666,113.06799999999998,105.48005,65.8117,71.3922,38.809333333333335,31.1797,90.4008,118.06055,112.30496666666666,119.3232,98.9917,127.1242,111.1582,107.43463333333334,124.76953333333331,107.7785,113.60155,117.23333333333333,67.86616666666667,60.0216,123.83125,121.159,127.30975,119.58087499999999,117.688,89.85235,43.2438,48.98226666666667,51.903633333333325,48.1073,132.50504999999998,117.72342499999999,124.3263,122.39193333333334,128.76875,112.09426666666667,111.3988,123.99533333333333,115.00416666666666,122.9599,123.777,117.98125,45.6281,47.55,70.0758,58.58947500000001,114.3849,132.49063333333334,115.33306666666665,130.36823333333334,123.95939999999999,128.4609,120.3172,115.76196666666665,126.45,117.96777499999999,114.5789,120.7875,46.56095,43.87003333333333,47.339033333333326,49.60313333333334,109.37993333333334,117.6146,0.0,113.99923333333334,0.0,125.58826666666668,111.40584999999999,116.92699999999999,132.17265,114.29845,119.21914999999998,137.8906,51.886925000000005,47.956266666666664,35.12030000000001,35.26326666666666,104.35900000000001,116.12086666666666,109.19556666666665,105.125,111.7521,96.97893333333333,76.88776666666668,85.99976666666667,80.18776666666668,78.58933333333333,80.60395,78.38960000000002,80.8219,73.3224,85.3677,84.21823333333333,74.48436666666667,77.74113333333334,84.59455,74.43203333333334,79.432
7,2021-05-29,07:45:00,42.638675000000006,53.65076666666667,122.536325,120.96196666666667,141.86513333333335,116.6719,114.5328,120.31565,113.95824999999999,122.61456666666668,131.44193333333334,114.5591,155.74403333333333,129.08073333333334,90.98124999999999,84.115425,49.6604,53.1474,113.8987,140.2121,113.34570000000001,127.67734999999999,128.80676666666668,135.5406,137.90665,0.0,133.0271,128.193175,135.16226666666668,121.8555,97.95963333333333,77.286125,54.45836666666667,41.9401,136.59116666666668,114.26875,173.83985,112.51169999999999,99.52345,117.64086666666667,131.59506666666667,116.1802,138.19743333333332,145.44453333333334,114.09296666666667,138.6633,102.33985000000001,84.92553333333335,140.42497500000002,134.70913333333334,152.304125,165.71445,142.87030000000001,119.94745,71.322075,127.8612,133.86016666666666,109.6651,127.8297,164.67345,156.30936666666665,168.666,140.22289999999998,140.75416666666666,125.51405,136.55023333333335,136.50235,134.56565,141.48543333333333,123.7547,112.95745,141.02083333333334,113.42070000000001,128.7,112.3375,131.7535,119.62266666666666,138.6695,124.34686666666666,140.88575,133.29376666666667,136.9146,143.2914,139.9617,123.313075,132.275,116.71563333333334,87.98179999999998,100.53555,110.58125,140.0781333333333,135.95753333333334,129.75963333333334,133.84506666666667,144.33023333333333,146.07136666666668,134.0305,145.42083333333335,152.18847499999998,115.492975,122.47783333333335,123.04296666666669,129.31095,114.53750000000001,47.14403333333333,46.82423333333333,115.51876666666665,122.759575,109.92633333333333,127.258775,140.2266,129.05206666666666,94.26915,98.3198,90.69296666666666,97.79845,92.70830000000001,94.08359999999999,115.8699,80.47656666666666,91.9324,106.02056666666668,84.21846666666666,96.62396666666666,117.78790000000001,88.0724,91.13803333333333
8,2021-05-29,08:00:00,37.40233333333333,48.70286666666667,158.38333333333333,147.2604,139.02343333333334,161.98085,115.23750000000001,146.66823333333332,114.34426666666667,163.29999999999998,164.5766,154.5996,133.26012500000002,153.01405,84.618,93.7465,45.906000000000006,47.957800000000006,141.90703333333332,154.11835000000002,164.44426666666666,128.06135,134.8313,156.72029999999998,152.8746,146.33073333333334,145.63985,148.4625,169.1482,144.8565,76.80783333333333,88.1961,49.093466666666664,37.92869999999999,149.98336666666668,127.625,151.306075,141.40645,124.252375,155.24766666666667,139.96849999999998,166.7672,145.95416666666665,155.52426666666665,130.4297,151.2026,62.4508,82.1776,156.8797,150.88256666666666,151.0125,136.28085,141.45886666666667,196.51485,177.55416666666667,141.86303333333333,141.54476666666667,114.49843333333332,169.339475,139.86173333333332,155.628125,146.4797,157.9086,162.72109999999998,126.36486666666666,150.5770666666667,147.73206666666667,161.954275,167.141,157.92655,148.92385000000002,162.2609,150.74843333333334,156.48826666666665,124.66835,142.6031,141.63410000000002,160.14355,155.3395,167.73853333333332,148.1896,158.6977,139.56456666666668,151.4737,151.93673333333334,147.22735,161.54506666666666,139.7461,176.23825,158.28655,148.58956666666666,145.9846666666667,176.58125,140.83153333333334,157.588275,191.2953,167.8062666666667,131.2802,185.53486666666666,155.88985,159.875,149.9953,171.1631,161.49725,42.994,44.75183333333333,137.2513,151.7703,128.27083333333334,145.8727,147.3176,117.60963333333332,119.705875,142.45705,104.99686666666668,108.56356666666666,114.9703,122.94736666666667,127.35393333333332,104.3086,111.10103333333332,116.89739999999999,114.43543333333332,119.22786666666667,115.39636666666667,117.15313333333334,116.93673333333334
9,2021-05-29,08:15:00,41.22265,49.58016666666666,176.2008,206.358375,139.9125,204.53566666666666,186.32263333333333,231.94295,184.43126666666663,194.70665,215.6966,174.60366666666664,155.3672,125.70115000000001,114.44375,116.9676,47.89873333333333,52.10665,191.94740000000002,176.40883333333332,218.29375,200.63516666666666,217.83887500000003,213.9203,175.2369666666667,189.9695,199.34179999999998,221.05275,226.58089999999999,154.1828,107.40183333333334,132.03494999999998,46.0867,35.6445,206.8828,187.46406666666667,168.18009999999998,187.91173333333336,166.76565,208.2664,190.90363333333335,217.70963333333336,180.94816666666665,209.49335,188.27576666666664,199.0199,100.75313333333334,92.82473333333333,194.683025,237.6836,164.6664,235.51693333333333,235.2836,199.266,246.38945,222.4935,237.539075,227.6688,213.42185,211.12574999999998,220.44140000000002,217.5974,199.00003333333333,240.09725,184.72815,217.60863333333336,217.84219999999996,228.3047,191.732825,165.73826666666668,206.02522499999998,179.83723333333333,141.21353333333334,166.18359999999998,107.3703,231.03566666666666,178.10584999999998,151.6836,217.75673333333336,242.79610000000002,216.8505,211.0966,170.81365,186.5461,157.05,215.1246,184.26200000000003,189.55156666666667,188.22889999999998,237.54725,215.43984999999998,251.0852,218.8422,185.492975,206.86226666666667,200.14873333333333,212.41096666666667,232.81955,227.06456666666668,230.79376666666667,194.45443333333333,189.05859999999998,246.2496,192.05730000000003,43.891933333333334,44.580733333333335,200.05233333333334,219.15195,150.60935,196.17929999999998,173.02606666666668,158.42695,172.82216666666667,148.5041666666667,163.06796666666668,152.77866666666668,170.90493333333333,114.36715000000001,166.33906666666667,171.56276666666668,151.08386666666664,144.02710000000002,140.97266666666667,156.513,164.582,138.52343333333332,146.26643333333334
