,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-03-24,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-24,06:15:00,0.12190000000000001,0.228125,0.12503333333333333,0.2041666666666667,0.185975,0.26456666666666667,0.31875,0.15,0.1896,0.20626666666666668,0.1938,0.2625,0.24376666666666666,0.15315,0.128125,0.1594,0.17500000000000002,0.1812666666666667,0.1354,0.11565,0.1531,0.08126666666666667,0.15,0.037533333333333335,0.15416666666666667,0.28123333333333334,0.19169999999999998,0.1844,0.1688,0.16875,0.07815,0.1938,0.09793333333333333,0.23956666666666668,0.17296666666666663,0.5188,0.207825,0.27499999999999997,0.2542,0.1896,0.20210000000000003,0.15416666666666667,0.3719,0.193775,0.1854,0.21875,0.13126666666666667
2,2021-03-24,06:30:00,0.32814999999999994,0.6531,0.5041666666666668,0.86565,0.575,0.8666666666666666,0.7063,0.7719,0.3416666666666666,0.3646,0.32032499999999997,0.41875,0.33125,0.2292,0.25,0.3499999999999999,0.3812333333333333,0.3604333333333334,0.2750333333333333,0.2292,0.27499999999999997,0.18546666666666667,0.23336666666666664,0.14583333333333334,0.32505,0.4031,0.26666666666666666,0.3062333333333333,0.32505,0.22505,0.15206666666666666,0.2844,0.7625,0.7719,0.9563,0.79375,0.725,0.90625,0.7875,0.7083333333333334,0.39586666666666664,0.20626666666666668,0.8396333333333335,0.8094,0.24375,0.2708333333333333,0.8146
3,2021-03-24,06:45:00,1.3229333333333333,1.2,1.2438,1.3958666666666666,1.3521,1.4271,1.34375,1.2979333333333332,0.6875,0.7125333333333334,0.6375500000000001,0.6344000000000001,0.6875333333333332,0.5958666666666668,0.5292,0.6292,0.58125,0.6645666666666666,0.5219,0.5166666666666667,0.651575,0.6141000000000001,0.6083666666666666,0.4375,0.7375,0.4499666666666666,0.3187666666666667,0.6375000000000001,0.6844,0.2688,0.19375,0.6604333333333333,1.250025,1.3531499999999999,1.4187500000000002,1.433366666666667,1.2,1.39685,1.225,1.2396333333333331,1.2833666666666665,0.281275,1.4000000000000001,1.3479333333333334,0.3125,0.31456666666666666,1.125
4,2021-03-24,07:00:00,1.70315,1.9146,1.745866666666667,1.9500333333333335,1.8188,1.9438,1.9844,1.8521,1.0896333333333332,1.0708333333333333,1.07815,1.0792,1.1729333333333334,0.9500000000000001,0.9479333333333333,1.05005,1.0396,1.0646000000000002,0.9218999999999999,0.98125,1.0968499999999999,1.03755,1.0646,0.8438,0.9958333333333332,0.9854333333333334,0.3396333333333333,1.1375000000000002,1.0375333333333334,0.33126666666666665,0.229725,1.1625,1.75625,1.9156499999999999,1.8875,2.07505,1.7416666666666665,1.8771000000000002,1.93125,1.9646333333333335,1.9000000000000001,0.28125,1.9166999999999998,1.9078,0.3562666666666667,0.3541666666666667,1.6854333333333333
5,2021-03-24,07:15:00,2.4625,2.575,2.5219,2.5229666666666666,2.5297,2.441666666666667,2.50625,2.4125,1.65005,1.5771,1.41875,1.6187666666666667,1.55625,1.5083666666666666,1.58435,1.5687333333333333,1.4468999999999999,1.6469,1.4896333333333331,1.570833333333333,1.4874999999999998,1.5062666666666666,1.4937666666666667,1.2895999999999999,1.4833333333333334,1.6167,0.3875,1.6844000000000001,1.5333666666666668,0.3520999999999999,0.2521,1.6270999999999998,2.1875,2.4813,2.3438,2.485466666666667,2.2729666666666666,2.4812666666666665,2.404166666666667,2.5313,2.375,2.451575,2.5646,2.47815,0.3958,0.37293333333333334,2.3312666666666666
6,2021-03-24,07:30:00,3.0375,3.0729333333333333,2.95,3.15785,3.0375,3.0234750000000004,3.0094000000000003,3.022933333333333,2.20625,2.131266666666667,2.0458333333333334,2.1166666666666667,2.1583333333333337,1.9875333333333334,1.9625000000000001,2.1187666666666667,1.9734500000000001,2.091666666666667,1.9729333333333334,1.9874999999999998,1.9833666666666667,1.9500333333333335,2.043766666666667,1.8374999999999997,2.1219,2.120833333333333,0.4375,2.095325,2.0187666666666666,0.3688,0.25206666666666666,2.15,2.7875333333333336,2.9791666666666665,3.0406500000000003,3.022933333333333,2.8042000000000002,3.118766666666667,2.9896,2.8125,2.984375,3.02185,3.0813,3.0187333333333335,0.401575,0.3958,2.8146
7,2021-03-24,07:45:00,3.5,3.6417,3.4,3.7812,3.5,3.7375000000000003,3.5844,3.4895666666666667,2.8125,2.61565,2.6078,2.6437666666666666,2.6875,2.5312666666666668,2.5656499999999998,2.6563,2.660433333333333,2.6104333333333334,2.45,2.375,2.4708666666666668,2.5646333333333335,2.6146,2.3729,2.6625,2.8468999999999998,1.3708333333333333,2.67815,2.5646,0.3812333333333333,0.25206666666666666,2.6708666666666665,3.3625333333333334,3.3719,3.70005,3.5937333333333332,3.5333666666666663,3.6813,3.4219,3.4896,3.5749999999999997,3.404166666666667,3.7938,3.5333333333333337,0.4531,0.41559999999999997,3.4250000000000003
8,2021-03-24,08:00:00,4.0208,4.112466666666667,3.985433333333333,4.187499999999999,4.118733333333333,4.1906,4.058333333333334,4.06875,3.3562333333333334,3.1750000000000003,3.125,3.3468750000000003,3.2375000000000003,3.0542,3.21565,3.2208666666666663,3.1583333333333337,3.1520999999999995,2.9083333333333337,3.0270999999999995,3.0792,3.029166666666667,3.210433333333333,2.9250499999999997,3.10005,3.2062666666666666,2.71565,3.2234499999999997,3.0958333333333337,0.4083333333333334,0.275,3.1625,3.8859500000000002,4.05,3.98125,4.1813,3.99375,4.1417,4.0312,4.0438,4.158366666666667,4.035433333333334,4.293725,4.070866666666666,1.0844,0.4375,3.9812333333333334
9,2021-03-24,08:15:00,4.43125,4.5792,4.527066666666666,4.7328,4.566666666666667,4.6640999999999995,4.64375,4.633333333333334,3.99065,3.7688,3.6604000000000005,3.9156,3.806266666666667,3.684375,3.39375,3.725,3.775,3.695866666666667,3.5422000000000002,3.5500000000000003,3.670325,3.6271,3.7208333333333337,3.5219,3.6437333333333335,3.8229,3.6313,3.7469,3.6542,0.45940000000000003,0.27190000000000003,3.758366666666667,4.3719,4.6625,4.6655999999999995,4.641666666666667,4.391666666666667,4.6854000000000005,4.564566666666667,4.475033333333333,4.525,4.5375000000000005,4.7781,4.59685,2.86095,0.4500333333333333,4.4187666666666665
10,2021-03-24,08:30:00,4.8521,5.1422,4.9906500000000005,5.2125,4.958333333333333,5.122933333333333,5.131233333333333,5.09065,4.5188,4.183366666666667,4.235433333333333,4.2062,4.28435,4.1906,4.1375,4.222933333333333,4.2375,4.24685,4.04995,4.127066666666667,4.13755,4.218733333333334,4.245833333333334,4.031233333333334,4.2875000000000005,4.358333333333333,4.1625000000000005,4.283333333333333,4.2146,1.201575,0.2833,4.2953,4.885949999999999,5.103149999999999,5.024966666666667,5.093733333333334,4.9,5.1646,5.1937,4.977099999999999,5.006233333333333,5.0594,5.134399999999999,5.0437666666666665,4.3438,0.6563,4.922933333333334
11,2021-03-24,08:45:00,5.324999999999999,5.6219,5.381266666666666,5.622933333333333,5.568766666666666,5.6125,5.520833333333333,5.5125,4.9625,4.7771,4.7188,4.9104,4.831266666666667,4.6062666666666665,4.446899999999999,4.6771,4.8500499999999995,4.6146,4.643766666666667,4.668749999999999,4.635433333333333,4.6813,4.8438,4.427066666666667,4.8833,4.9063,4.677066666666667,4.8104000000000005,4.6875,2.13125,0.2812,4.7438,5.4625,5.4750000000000005,5.422900000000001,5.583333333333333,5.425,5.6229000000000005,5.4792,5.445800000000001,5.497933333333333,5.458333333333333,5.5094,5.625,5.510433333333334,1.8937666666666668,5.391666666666667
12,2021-03-24,09:00:00,5.8094,5.968766666666667,5.8354333333333335,6.010433333333334,6.0125,6.1,5.9875,5.872933333333333,5.525,5.2542,5.110433333333333,5.445833333333333,5.291666666666667,5.25315,5.1125,5.216666666666667,5.162533333333333,5.178125,5.1479333333333335,5.0417,5.0874999999999995,5.0979,5.247933333333333,5.043749999999999,5.2844,5.366666666666666,5.193766666666666,5.304200000000001,5.233366666666666,3.6562666666666668,0.3094,5.241633333333334,5.7,5.89375,5.793733333333333,5.925,5.889600000000001,5.952066666666667,5.8937333333333335,5.814566666666667,5.929166666666667,5.870866666666667,6.0969,5.881266666666666,5.8625,3.312533333333333,5.804166666666667
13,2021-03-24,09:15:00,6.156275,6.1813,6.2396,6.368766666666667,6.26565,6.3646,6.193766666666666,6.216666666666666,5.6562,5.633333333333333,5.524966666666667,5.9375,5.718766666666667,5.602066666666666,5.425,5.645833333333333,5.606266666666667,5.716666666666666,5.4437,5.441666666666666,5.6521,5.60625,5.5844000000000005,5.489566666666666,5.62815,5.78125,5.593766666666667,5.652133333333334,5.7547,4.756233333333333,0.7333666666666666,5.683333333333334,6.072933333333334,6.299999999999999,6.292175,6.3396,6.199999999999999,6.2687,6.2500333333333336,6.206266666666667,6.2125,6.1979,6.4531,6.1938,6.3354333333333335,4.752066666666667,6.3125
14,2021-03-24,09:30:00,6.6042,6.652066666666667,6.6875,6.758366666666667,6.635433333333334,6.679200000000001,6.6000000000000005,6.552133333333333,6.228149999999999,6.116699999999999,6.010433333333332,6.133333333333333,6.310433333333333,5.8854,5.8750333333333336,6.08755,6.0916999999999994,6.043749999999999,5.91095,5.956266666666667,6.04685,5.993766666666667,5.964074999999999,5.8770999999999995,6.066633333333333,6.2167,6.0271,5.975,6.0875,5.927099999999999,2.1479333333333335,6.083366666666667,6.316666666666666,6.7,6.5219000000000005,6.733366666666666,6.4771,6.7042,6.65,6.53125,6.5078,6.6344,6.762533333333334,6.4604333333333335,6.673450000000001,6.1021,6.537533333333333
