,Data,Hora,OP2.1.1 V (V),OP2.1.2 V (V),OP2.1.3 V (V),OP2.1.4 V (V),OP2.1.5 V (V),OP2.1.6 V (V),OP2.1.7 V (V),OP2.1.8 V (V),OP2.1.9 V (V),OP2.1.10 V (V),OP2.1.11 V (V),OP2.1.12 V (V),OP2.1.13 V (V),OP2.1.14 V (V),OP2.1.15 V (V),OP2.1.16 V (V),OP2.2.1 V (V),OP2.2.2 V (V),OP2.2.3 V (V),OP2.2.4 V (V),OP2.2.5 V (V),OP2.2.6 V (V),OP2.2.7 V (V),OP2.2.8 V (V),OP2.2.9 V (V),OP2.2.10 V (V),OP2.2.11 V (V),OP2.2.12 V (V),OP2.2.13 V (V),OP2.2.14 V (V),OP2.2.15 V (V),OP2.2.16 V (V),OP2.3.1 V (V),OP2.3.2 V (V),OP2.3.3 V (V),OP2.3.5 V (V),OP2.3.6 V (V),OP2.3.7 V (V),OP2.3.8 V (V),OP2.3.9 V (V),OP2.3.10 V (V),OP2.3.11 V (V),OP2.3.12 V (V),OP2.3.13 V (V),OP2.3.14 V (V),OP2.3.15 V (V),OP2.3.16 V (V)
0,2021-04-22,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-22,06:15:00,45.916666666666664,47.208333333333336,46.875,44.0,46.9375,47.416666666666664,48.125,45.8125,44.041666666666664,49.791666666666664,54.25,47.25,50.1875,48.458333333333336,39.208333333333336,43.833333333333336,34.5,39.333333333333336,46.666666666666664,45.28125,48.416666666666664,46.125,54.541666666666664,54.75,57.0,56.5625,49.1875,51.0,36.375,47.708333333333336,30.8125,37.291666666666664,52.458333333333336,54.458333333333336,62.458333333333336,36.625,64.125,61.5,45.166666666666664,40.3125,34.9375,36.916666666666664,34.583333333333336,39.208333333333336,40.125,36.333333333333336,38.46875
2,2021-04-22,06:30:00,46.5,47.3125,45.1875,41.125,47.166666666666664,46.3125,45.8125,46.416666666666664,46.125,52.9375,53.541666666666664,51.125,48.916666666666664,45.4375,43.0,37.0,46.3125,50.25,50.0625,47.291666666666664,44.8125,48.875,47.3125,45.53125,49.416666666666664,49.041666666666664,46.71875,48.125,38.875,47.875,44.5625,46.333333333333336,73.20833333333333,76.0625,76.625,56.375,75.875,80.91666666666667,68.66666666666667,30.125,23.875,23.5,24.5,23.1875,26.541666666666668,24.25,23.458333333333332
3,2021-04-22,06:45:00,48.25,48.791666666666664,47.5,44.5625,47.875,47.625,47.625,47.75,47.625,52.875,51.416666666666664,50.8125,48.25,47.125,46.208333333333336,27.25,46.75,50.291666666666664,49.9375,47.166666666666664,44.9375,48.458333333333336,48.0625,45.4375,48.791666666666664,48.375,47.0625,47.666666666666664,39.416666666666664,47.75,45.125,46.5,73.45833333333333,74.20833333333333,74.09375,74.0625,74.41666666666667,77.375,75.5625,23.15625,19.375,18.333333333333332,16.958333333333332,18.625,21.75,20.333333333333332,18.8125
4,2021-04-22,07:00:00,48.375,48.875,48.041666666666664,46.0,48.75,48.333333333333336,47.875,48.333333333333336,47.9375,53.0,50.75,51.625,49.4375,47.8125,47.0,20.5625,47.166666666666664,49.958333333333336,49.8125,47.25,45.375,48.5,48.5,45.9375,49.083333333333336,47.8125,47.125,47.625,39.3125,47.125,45.541666666666664,46.708333333333336,74.625,75.29166666666667,76.125,74.83333333333333,75.625,78.16666666666667,77.0,23.125,16.166666666666668,13.625,11.75,14.791666666666666,32.125,17.25,15.833333333333334
5,2021-04-22,07:15:00,49.0,48.9375,48.041666666666664,46.541666666666664,49.0,48.5,48.0625,48.791666666666664,48.458333333333336,52.625,50.75,52.708333333333336,50.833333333333336,48.375,47.4375,13.458333333333334,46.9375,49.4375,49.0,47.25,46.03125,48.25,48.5625,46.541666666666664,48.625,47.71875,46.8125,47.75,39.25,47.25,45.5,46.5,69.25,72.54166666666667,71.5,72.58333333333333,71.875,77.25,76.125,56.0,33.541666666666664,11.083333333333334,10.0,13.125,30.958333333333332,14.25,13.09375
6,2021-04-22,07:30:00,49.375,49.25,48.375,47.375,49.125,48.5,48.583333333333336,49.125,48.833333333333336,52.21875,50.541666666666664,52.25,51.125,48.5,48.25,10.875,47.0,48.791666666666664,48.75,47.125,46.1875,48.166666666666664,48.583333333333336,46.71875,48.375,47.6875,46.916666666666664,47.8125,39.3125,47.0,45.833333333333336,46.5,60.25,60.03125,61.125,61.291666666666664,60.25,62.3125,62.416666666666664,63.5,64.125,9.583333333333334,8.25,27.208333333333332,53.125,25.75,10.25
7,2021-04-22,07:45:00,49.333333333333336,49.375,48.416666666666664,47.708333333333336,49.041666666666664,48.5,48.625,49.208333333333336,48.9375,51.666666666666664,50.25,52.0,50.875,48.75,48.5,9.0,47.125,48.666666666666664,48.5625,47.125,46.291666666666664,48.125,48.5625,47.0,48.25,47.666666666666664,47.125,47.541666666666664,39.375,47.125,46.125,46.65625,54.875,55.75,56.625,55.708333333333336,55.958333333333336,56.875,57.0,57.25,57.875,7.9375,7.125,42.375,57.375,52.791666666666664,8.5
8,2021-04-22,08:00:00,49.125,49.4375,47.666666666666664,47.625,48.583333333333336,47.875,48.1875,48.833333333333336,48.708333333333336,51.0,49.916666666666664,51.333333333333336,50.333333333333336,48.458333333333336,48.166666666666664,13.625,47.1875,48.4375,48.291666666666664,47.083333333333336,46.583333333333336,48.041666666666664,48.5,47.0625,48.3125,47.666666666666664,47.15625,47.65625,39.375,47.125,46.5,46.75,53.708333333333336,0.0,53.833333333333336,53.583333333333336,52.791666666666664,54.0625,53.5,53.5,54.5,18.5,6.5625,53.125,53.291666666666664,52.833333333333336,33.791666666666664
9,2021-04-22,08:15:00,47.125,47.291666666666664,46.3125,45.8125,46.875,46.5,46.416666666666664,46.875,47.0,48.916666666666664,47.458333333333336,48.958333333333336,48.1875,46.65625,46.4375,43.375,47.25,48.28125,48.208333333333336,47.083333333333336,46.78125,48.0,48.5625,47.375,48.5,0.0,47.291666666666664,47.583333333333336,39.375,47.0625,46.666666666666664,46.833333333333336,49.25,50.291666666666664,50.0625,49.333333333333336,49.625,50.875,50.25,50.208333333333336,50.416666666666664,48.583333333333336,5.8125,49.75,49.1875,49.5,49.583333333333336
10,2021-04-22,08:30:00,46.916666666666664,47.0625,46.4375,45.875,46.75,46.375,46.25,46.875,46.75,48.40625,47.3125,48.46875,48.041666666666664,46.5,46.541666666666664,46.375,47.291666666666664,48.166666666666664,48.0,47.166666666666664,46.875,47.9375,48.5,47.5,48.416666666666664,47.84375,47.375,47.5,39.375,47.291666666666664,46.875,46.875,47.4375,48.625,48.71875,48.166666666666664,47.625,49.625,49.291666666666664,48.6875,49.208333333333336,48.125,17.625,48.375,48.166666666666664,48.375,48.541666666666664
11,2021-04-22,08:45:00,47.0,47.0625,46.5,46.0,46.833333333333336,46.458333333333336,46.46875,47.0,46.833333333333336,48.291666666666664,47.375,48.125,47.833333333333336,46.166666666666664,46.59375,46.5,47.375,48.083333333333336,47.875,47.125,47.0,47.791666666666664,48.4375,47.666666666666664,48.40625,47.875,47.5,47.5,39.40625,47.416666666666664,47.0625,47.0,46.75,47.375,0.0,46.71875,46.875,47.916666666666664,47.5,47.4375,47.3125,46.708333333333336,46.75,47.166666666666664,46.625,46.583333333333336,47.0
12,2021-04-22,09:00:00,47.0,47.125,46.541666666666664,46.125,46.833333333333336,46.416666666666664,46.5,47.0,46.833333333333336,48.125,47.25,48.083333333333336,47.875,46.625,46.625,46.583333333333336,47.34375,48.0,47.833333333333336,47.21875,47.1875,47.8125,48.541666666666664,47.75,48.375,47.84375,47.34375,47.541666666666664,39.375,47.25,47.083333333333336,46.958333333333336,46.833333333333336,47.458333333333336,47.25,46.75,46.916666666666664,47.9375,47.333333333333336,47.375,47.25,46.625,46.84375,47.166666666666664,46.5,46.625,47.0
13,2021-04-22,09:15:00,47.0,47.166666666666664,46.541666666666664,46.25,46.875,46.5,46.583333333333336,47.041666666666664,46.8125,47.958333333333336,46.9375,48.125,47.875,46.625,46.666666666666664,46.708333333333336,47.25,47.875,47.8125,47.333333333333336,47.28125,47.9375,48.791666666666664,48.0,48.40625,47.75,47.375,47.583333333333336,39.375,47.125,47.1875,46.916666666666664,46.791666666666664,47.59375,47.5,46.666666666666664,47.03125,48.083333333333336,47.333333333333336,47.3125,47.0,46.5625,46.9375,47.083333333333336,46.5,46.583333333333336,46.96875
14,2021-04-22,09:30:00,47.041666666666664,45.291666666666664,48.1875,46.375,46.958333333333336,48.0,46.75,47.041666666666664,46.90625,47.75,47.708333333333336,49.083333333333336,48.083333333333336,46.708333333333336,47.625,46.25,47.583333333333336,48.125,47.166666666666664,47.1875,47.333333333333336,47.75,48.625,46.78125,47.875,0.0,47.333333333333336,47.625,39.916666666666664,47.15625,47.208333333333336,46.96875,46.833333333333336,47.6875,47.208333333333336,46.166666666666664,0.0,45.625,47.75,47.625,47.0,48.083333333333336,46.8125,47.0,47.625,46.875,47.0
15,2021-04-22,09:45:00,45.333333333333336,50.96875,47.041666666666664,47.71875,46.875,46.625,46.458333333333336,47.083333333333336,45.0,49.8125,44.791666666666664,47.59375,47.34375,47.833333333333336,47.625,46.208333333333336,50.625,47.28125,46.90625,47.25,47.125,47.125,47.875,47.25,48.21875,49.21875,47.041666666666664,48.03125,39.125,48.541666666666664,49.291666666666664,47.125,49.375,45.46875,47.5625,47.041666666666664,48.083333333333336,45.1875,47.208333333333336,46.708333333333336,46.791666666666664,44.5,47.40625,46.875,46.791666666666664,52.0,46.041666666666664
16,2021-04-22,10:00:00,47.0,45.375,46.833333333333336,46.625,47.541666666666664,47.71875,46.625,49.0625,47.875,47.9375,47.208333333333336,48.0,47.625,46.875,47.125,44.0,47.75,47.4375,47.75,47.125,46.291666666666664,48.46875,48.9375,47.291666666666664,48.125,49.0625,47.458333333333336,47.375,40.208333333333336,43.0,47.4375,47.9375,48.09375,48.291666666666664,47.9375,45.458333333333336,47.375,42.875,47.8125,47.125,46.8125,49.625,42.3125,47.166666666666664,46.4375,46.708333333333336,49.5
17,2021-04-22,10:15:00,46.666666666666664,47.3125,47.083333333333336,46.541666666666664,46.84375,45.6875,46.333333333333336,47.25,47.0625,45.125,47.4375,46.21875,46.791666666666664,46.9375,46.416666666666664,45.916666666666664,47.625,47.125,46.875,47.0,47.125,47.375,47.666666666666664,47.75,47.9375,48.291666666666664,47.583333333333336,47.0625,39.0,46.9375,47.25,46.28125,46.625,47.25,46.625,46.375,46.75,47.0625,47.0,47.6875,46.90625,45.375,46.5,47.083333333333336,46.625,46.583333333333336,46.5
18,2021-04-22,10:30:00,46.4375,47.583333333333336,47.1875,46.833333333333336,47.0,45.875,46.875,47.25,47.4375,48.208333333333336,46.9375,47.5625,48.0,47.125,47.125,47.0,47.916666666666664,48.375,45.8125,47.40625,47.59375,47.958333333333336,49.5,47.71875,48.5,47.8125,47.458333333333336,47.6875,39.5,47.25,47.708333333333336,47.375,47.416666666666664,45.0625,48.0625,46.541666666666664,47.625,47.125,47.6875,47.125,48.0,45.0,47.25,48.8125,46.958333333333336,46.3125,47.166666666666664
19,2021-04-22,10:45:00,46.833333333333336,47.8125,47.875,47.666666666666664,46.791666666666664,46.625,46.833333333333336,48.25,47.5,47.6875,46.166666666666664,47.4375,47.541666666666664,46.791666666666664,47.416666666666664,46.375,47.0625,48.125,47.541666666666664,46.0,48.125,47.15625,47.4375,46.875,48.708333333333336,47.5,48.0,47.75,39.71875,47.208333333333336,47.375,47.208333333333336,47.46875,48.583333333333336,48.125,47.1875,46.375,48.0,45.75,44.9375,46.375,45.6875,45.875,47.875,46.125,45.708333333333336,48.291666666666664
20,2021-04-22,11:00:00,46.625,46.958333333333336,46.375,46.291666666666664,46.75,46.541666666666664,47.53125,47.666666666666664,47.375,47.4375,46.958333333333336,46.3125,46.416666666666664,46.708333333333336,46.46875,46.125,47.708333333333336,47.28125,46.708333333333336,47.125,47.25,47.041666666666664,47.75,47.666666666666664,47.6875,47.59375,47.625,47.0,39.25,47.1875,47.833333333333336,47.4375,46.875,47.5625,47.0625,46.5,46.458333333333336,46.416666666666664,46.75,47.125,46.458333333333336,46.3125,47.0,47.15625,46.5625,46.5625,46.8125
21,2021-04-22,11:15:00,47.333333333333336,46.666666666666664,46.333333333333336,46.333333333333336,47.4375,46.625,47.5,47.208333333333336,47.458333333333336,47.3125,47.125,45.75,46.291666666666664,46.833333333333336,46.625,45.875,47.625,47.1875,46.875,47.0625,47.208333333333336,47.125,47.40625,47.5,47.5,47.5,47.708333333333336,46.916666666666664,39.25,47.3125,47.34375,47.375,46.875,47.125,46.875,46.5,46.291666666666664,46.666666666666664,46.083333333333336,47.3125,46.875,46.583333333333336,45.8125,47.0,46.75,46.791666666666664,46.8125
22,2021-04-22,11:30:00,47.333333333333336,50.041666666666664,46.583333333333336,50.041666666666664,55.6875,51.1875,48.375,47.041666666666664,47.375,47.6875,49.25,47.125,46.666666666666664,49.791666666666664,46.5625,46.208333333333336,52.75,51.4375,47.125,46.875,47.583333333333336,47.5,47.458333333333336,55.625,50.25,51.625,48.041666666666664,47.375,47.125,48.375,47.958333333333336,47.5,51.0,52.875,46.833333333333336,46.666666666666664,47.208333333333336,46.9375,55.1875,47.125,46.8125,45.875,51.0,49.125,46.4375,49.375,46.71875
23,2021-04-22,11:45:00,46.541666666666664,46.5,46.4375,46.375,46.9375,46.75,47.25,48.041666666666664,47.5,47.708333333333336,46.875,45.791666666666664,46.0,46.666666666666664,46.416666666666664,45.666666666666664,47.625,47.5,46.958333333333336,46.875,46.9375,47.125,47.4375,47.375,47.291666666666664,47.708333333333336,47.291666666666664,46.78125,39.3125,47.25,47.791666666666664,47.375,46.75,47.4375,46.583333333333336,46.541666666666664,46.208333333333336,46.541666666666664,46.875,47.375,46.791666666666664,46.34375,46.958333333333336,47.083333333333336,46.583333333333336,46.666666666666664,46.5
24,2021-04-22,12:00:00,46.666666666666664,46.541666666666664,45.541666666666664,46.208333333333336,47.541666666666664,44.458333333333336,46.875,47.875,47.5,48.3125,48.4375,45.375,45.9375,49.208333333333336,46.5625,49.333333333333336,49.333333333333336,47.4375,46.833333333333336,46.5,50.083333333333336,47.0,47.458333333333336,47.0,48.875,48.0625,50.125,47.0,39.416666666666664,47.333333333333336,47.625,47.375,46.625,47.3125,46.75,46.166666666666664,45.9375,46.416666666666664,48.125,47.4375,46.791666666666664,46.083333333333336,48.416666666666664,48.9375,47.0,46.916666666666664,46.75
25,2021-04-22,12:15:00,47.15625,46.625,46.75,46.4375,47.125,46.541666666666664,47.25,47.84375,47.625,49.25,46.4375,45.75,46.833333333333336,46.875,47.125,45.916666666666664,46.375,47.208333333333336,47.0625,47.458333333333336,47.625,51.625,48.375,47.625,47.5,48.0,48.916666666666664,45.166666666666664,39.125,45.333333333333336,48.041666666666664,47.708333333333336,50.083333333333336,47.8125,48.041666666666664,46.6875,47.291666666666664,49.03125,47.125,47.1875,45.791666666666664,42.125,48.958333333333336,47.1875,45.875,46.8125,46.625
26,2021-04-22,12:30:00,45.9375,46.21875,46.791666666666664,46.958333333333336,46.958333333333336,46.833333333333336,47.416666666666664,48.041666666666664,47.583333333333336,45.75,47.208333333333336,46.3125,47.25,47.0625,47.166666666666664,47.291666666666664,47.59375,48.25,47.15625,47.0,47.46875,46.916666666666664,48.3125,48.5,47.9375,49.0625,48.583333333333336,47.375,39.166666666666664,48.25,48.75,48.0625,48.1875,48.375,47.375,47.416666666666664,47.4375,44.4375,47.041666666666664,46.333333333333336,46.875,46.291666666666664,48.09375,47.1875,46.5,46.708333333333336,46.5
27,2021-04-22,12:45:00,48.5625,46.625,46.708333333333336,48.75,47.125,47.666666666666664,46.6875,49.125,47.75,47.958333333333336,51.0,43.5,46.541666666666664,51.125,46.5,46.5,50.958333333333336,47.5,48.9375,46.8125,47.708333333333336,47.833333333333336,47.6875,50.583333333333336,48.166666666666664,47.0625,47.8125,47.208333333333336,39.3125,47.708333333333336,47.75,48.0,47.375,47.5,47.75,46.416666666666664,48.541666666666664,46.375,48.625,47.125,46.791666666666664,46.5,47.3125,51.375,46.75,46.71875,46.208333333333336
