,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.7 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-02-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-27,06:15:00,66.79166666666667,62.4375,63.28125,64.125,63.625,67.70833333333333,65.45833333333333,66.25,64.875,66.03125,65.375,65.29166666666667,65.95833333333333,64.95833333333333,51.625,0.0,64.5625,65.5,65.75,64.75,64.70833333333333,65.20833333333333,65.625,67.5,66.75,67.59375,69.8125,68.29166666666667,67.8125,66.91666666666667,69.04166666666667,64.95833333333333,66.29166666666667,66.0625,59.0,67.16666666666667,65.0625,63.8125,65.875,68.5,66.25,67.625,66.625,66.875,66.70833333333333,62.541666666666664,64.625,61.5,66.70833333333333,68.375,67.79166666666667,64.0625,68.79166666666667,65.8125,67.0,64.66666666666667,67.4375,69.0,69.0,68.5,63.833333333333336,68.25,67.54166666666667,64.25,67.25,64.16666666666667,62.875,64.5,66.6875,64.875,70.91666666666667,68.375,68.08333333333333,68.0,66.4375,65.5,69.625,66.875,66.375,66.25,68.0,66.0,65.16666666666667,64.65625,65.46875,66.79166666666667,67.5,68.08333333333333,68.875,65.5625,67.25,66.1875,65.6875,64.0,66.16666666666667,66.0,63.75,68.16666666666667,65.75,57.09375,66.25,69.125,69.75,65.70833333333333,67.625,65.375,65.6875,67.54166666666667,67.09375,67.29166666666667,62.125,67.875,68.66666666666667,67.04166666666667,65.75,65.59375,65.0625,64.66666666666667,66.375,67.33333333333333,67.25,68.125,66.375,66.08333333333333,67.375,66.33333333333333,66.4375,65.625,65.03125,65.66666666666667,66.75,65.40625,66.375,66.79166666666667,65.0625,66.5625,67.0625,63.75,68.375,63.333333333333336,66.5625,65.875,67.25,69.40625,66.09375,66.79166666666667,67.5,65.41666666666667,65.45833333333333,64.625,67.25,68.41666666666667,66.0,65.8125,67.41666666666667,68.625,68.0,67.29166666666667,69.59375,68.54166666666667,64.9375,66.875,67.75,65.4375,65.625,64.375,66.5,66.0,67.125,67.41666666666667,67.1875,68.1875,68.58333333333333,68.33333333333333,63.791666666666664,65.59375,66.875,63.708333333333336,66.4375,65.45833333333333,66.08333333333333,64.83333333333333,66.0,67.84375,64.46875,65.8125
2,2021-02-27,06:30:00,67.125,68.0,65.70833333333333,66.6875,66.375,67.79166666666667,67.6875,66.6875,64.54166666666667,66.45833333333333,65.90625,67.1875,67.79166666666667,67.45833333333333,66.45833333333333,67.59375,67.8125,67.5,69.25,65.625,66.54166666666667,67.58333333333333,69.125,69.625,68.25,67.375,71.0,69.1875,70.70833333333333,69.79166666666667,68.66666666666667,67.79166666666667,69.4375,69.0625,66.375,70.75,68.75,67.5,68.8125,69.1875,68.29166666666667,67.54166666666667,67.91666666666667,67.125,68.5625,68.375,68.04166666666667,68.45833333333333,69.0625,70.125,70.5,70.83333333333333,70.41666666666667,67.875,68.70833333333333,71.375,67.45833333333333,70.3125,70.33333333333333,71.8125,70.45833333333333,71.625,68.875,67.15625,69.125,64.875,65.875,68.04166666666667,68.375,66.95833333333333,71.75,70.3125,68.125,69.9375,69.4375,69.375,70.53125,68.20833333333333,68.8125,67.33333333333333,70.08333333333333,70.33333333333333,70.20833333333333,67.6875,69.125,68.58333333333333,70.25,68.375,68.0625,68.125,69.95833333333333,68.5,68.08333333333333,67.28125,65.625,68.8125,67.375,70.08333333333333,67.75,65.875,66.3125,69.25,67.58333333333333,69.125,67.5,67.5625,68.95833333333333,68.45833333333333,68.4375,69.0625,66.4375,70.1875,70.5,69.0,69.0,68.375,68.58333333333333,68.0,69.08333333333333,68.54166666666667,68.375,67.53125,66.65625,68.16666666666667,67.0,65.79166666666667,65.90625,68.25,68.16666666666667,66.9375,68.8125,68.6875,68.3125,68.70833333333333,69.03125,67.5,69.58333333333333,69.09375,70.45833333333333,67.25,68.1875,67.04166666666667,70.4375,71.20833333333333,67.75,68.83333333333333,68.96875,68.0625,69.3125,69.0625,70.25,71.33333333333333,68.33333333333333,69.41666666666667,69.75,68.125,68.625,69.0,72.04166666666667,68.9375,70.0625,70.0,68.125,68.21875,67.0625,68.75,67.8125,67.8125,68.95833333333333,67.75,67.75,70.875,68.8125,69.70833333333333,70.375,69.125,69.625,67.54166666666667,66.25,68.0625,67.0,67.625,68.04166666666667,67.5,67.54166666666667,68.375
3,2021-02-27,06:45:00,67.75,67.4375,68.6875,69.33333333333333,66.4375,70.25,67.79166666666667,68.375,66.78125,68.54166666666667,67.0625,68.0,69.16666666666667,69.1875,67.20833333333333,69.0,68.125,67.58333333333333,67.875,69.41666666666667,67.9375,67.0,70.0,69.4375,70.125,69.03125,73.5625,71.20833333333333,70.25,71.54166666666667,70.91666666666667,68.25,69.91666666666667,69.54166666666667,67.75,71.125,69.79166666666667,70.95833333333333,69.25,70.20833333333333,69.83333333333333,68.95833333333333,70.83333333333333,67.95833333333333,68.79166666666667,70.58333333333333,70.875,68.45833333333333,70.5625,70.79166666666667,69.375,71.95833333333333,68.83333333333333,70.16666666666667,71.0,71.83333333333333,70.625,70.95833333333333,71.1875,72.25,72.70833333333333,72.875,70.375,68.0,69.41666666666667,67.46875,67.66666666666667,68.625,68.78125,69.08333333333333,72.375,71.3125,71.25,70.125,70.1875,70.08333333333333,70.375,69.5625,68.41666666666667,68.78125,72.5,70.75,70.625,68.95833333333333,70.5,69.83333333333333,69.83333333333333,69.3125,70.0,70.29166666666667,70.08333333333333,69.83333333333333,69.08333333333333,68.83333333333333,68.125,69.25,69.83333333333333,72.375,68.75,69.16666666666667,67.58333333333333,69.54166666666667,69.1875,69.0,69.25,68.04166666666667,68.875,70.1875,68.70833333333333,68.41666666666667,67.5,70.4375,72.0,71.0,69.54166666666667,67.79166666666667,69.375,67.95833333333333,70.15625,68.91666666666667,70.25,70.29166666666667,69.5,68.4375,68.45833333333333,68.08333333333333,69.70833333333333,69.45833333333333,68.5,68.625,69.25,68.3125,67.95833333333333,69.125,70.375,69.29166666666667,69.8125,69.41666666666667,71.16666666666667,67.65625,68.79166666666667,68.08333333333333,71.1875,71.125,70.1875,69.25,69.0,69.0,69.25,67.71875,70.375,71.45833333333333,69.125,69.95833333333333,70.125,69.79166666666667,69.9375,68.54166666666667,72.5,71.0,70.45833333333333,70.25,69.5,69.04166666666667,68.25,68.20833333333333,68.3125,69.125,70.375,68.5,68.5625,70.33333333333333,70.0,71.75,69.5,67.625,70.6875,68.41666666666667,67.41666666666667,69.125,67.96875,67.33333333333333,69.5,68.125,68.375,69.125
4,2021-02-27,07:00:00,71.375,69.25,68.9375,69.5625,70.75,70.66666666666667,69.5,70.0625,69.41666666666667,71.3125,70.875,70.375,69.6875,70.54166666666667,69.3125,71.04166666666667,71.5,69.25,70.625,70.125,70.125,70.4375,71.0,71.53125,70.96875,72.0,75.53125,72.6875,72.6875,73.08333333333333,73.0,69.45833333333333,71.45833333333333,69.95833333333333,70.375,73.3125,73.08333333333333,72.375,71.25,72.75,71.65625,70.70833333333333,72.125,70.25,71.4375,73.625,72.6875,71.33333333333333,73.0,72.125,72.15625,73.875,73.0625,72.75,72.875,75.875,72.625,72.625,72.625,73.625,74.20833333333333,74.58333333333333,71.25,72.25,71.04166666666667,70.33333333333333,69.41666666666667,69.5625,69.125,70.20833333333333,74.6875,73.625,72.5625,73.3125,71.34375,72.08333333333333,74.0,72.3125,70.79166666666667,71.25,73.0,72.58333333333333,72.20833333333333,70.625,72.40625,71.0625,71.75,71.8125,71.375,71.91666666666667,72.33333333333333,70.6875,70.78125,69.625,69.8125,70.875,71.08333333333333,72.21875,70.375,71.1875,70.3125,72.16666666666667,72.25,71.0,70.1875,70.875,71.78125,71.16666666666667,69.5625,71.66666666666667,0.0,72.33333333333333,73.54166666666667,72.33333333333333,72.125,70.28125,73.84375,70.16666666666667,71.29166666666667,70.875,72.0625,71.1875,70.45833333333333,70.875,70.625,69.625,70.3125,71.375,69.16666666666667,69.83333333333333,71.5,70.75,71.29166666666667,71.04166666666667,70.875,70.125,72.04166666666667,71.5625,73.33333333333333,70.625,69.83333333333333,70.15625,72.83333333333333,73.0625,70.125,70.25,71.20833333333333,69.84375,71.375,72.4375,72.54166666666667,73.5,70.66666666666667,73.08333333333333,71.95833333333333,70.41666666666667,72.16666666666667,71.3125,74.125,72.375,72.45833333333333,72.8125,70.625,70.83333333333333,70.625,71.125,70.33333333333333,70.0,71.8125,69.9375,70.3125,72.75,72.75,73.5,70.4375,70.375,73.125,70.5,68.625,70.16666666666667,69.625,70.70833333333333,70.33333333333333,69.5625,70.0,70.90625
5,2021-02-27,07:15:00,70.25,69.625,70.875,70.625,69.1875,70.3125,69.04166666666667,70.625,70.1875,70.25,70.6875,70.375,70.34375,70.5625,69.70833333333333,70.70833333333333,70.95833333333333,70.0,69.8125,70.375,70.0,69.875,71.375,73.125,71.375,70.65625,75.3125,73.25,73.08333333333333,73.625,73.08333333333333,71.375,71.625,71.25,70.625,73.29166666666667,72.8125,73.0,72.03125,72.875,72.0625,70.33333333333333,71.75,70.1875,71.79166666666667,72.08333333333333,72.125,70.75,71.9375,72.16666666666667,72.6875,73.53125,71.83333333333333,72.5,72.4375,75.5,72.21875,73.25,73.125,73.09375,74.58333333333333,74.375,70.95833333333333,72.33333333333333,71.1875,70.29166666666667,69.70833333333333,69.79166666666667,71.625,69.9375,74.375,73.3125,72.75,73.25,71.0625,71.41666666666667,73.25,72.625,70.54166666666667,70.25,74.29166666666667,72.58333333333333,72.5,72.0,72.375,72.0625,72.41666666666667,71.5,71.41666666666667,71.5,72.25,71.25,71.125,71.375,70.3125,71.25,71.0,73.0,70.83333333333333,71.0,69.8125,71.625,70.78125,70.91666666666667,70.875,72.4375,71.625,71.75,71.75,71.125,70.90625,72.8125,72.91666666666667,72.5625,70.91666666666667,69.875,74.1875,70.375,71.66666666666667,71.4375,70.5625,70.75,69.6875,70.29166666666667,70.25,69.875,70.875,71.875,70.83333333333333,70.0,71.625,70.4375,72.3125,70.875,71.41666666666667,71.875,72.04166666666667,70.875,72.58333333333333,69.96875,70.625,70.75,72.70833333333333,72.875,70.625,70.75,71.625,70.875,70.40625,69.8125,72.25,73.66666666666667,71.29166666666667,73.0,71.16666666666667,71.625,71.95833333333333,71.25,74.0625,71.66666666666667,72.625,71.83333333333333,70.75,70.6875,71.20833333333333,71.33333333333333,70.3125,69.4375,72.4375,70.5625,70.75,72.375,72.4375,73.33333333333333,71.45833333333333,71.8125,73.83333333333333,69.70833333333333,69.75,71.04166666666667,70.0,71.0,70.0,70.125,69.9375,70.29166666666667
6,2021-02-27,07:30:00,71.3125,69.70833333333333,71.29166666666667,71.1875,70.6875,70.9375,72.5,0.0,71.25,71.5625,69.6875,72.875,71.0,70.375,72.0,72.5,72.1875,74.9375,76.91666666666667,70.125,72.4375,70.29166666666667,77.125,74.45833333333333,71.875,71.625,75.0625,74.41666666666667,73.0625,73.875,75.4375,70.875,74.70833333333333,71.5625,73.0625,73.1875,72.41666666666667,72.66666666666667,71.0625,72.875,70.33333333333333,69.875,73.0625,72.04166666666667,72.75,75.0,74.125,74.20833333333333,77.25,73.5,73.0,74.04166666666667,71.75,73.375,73.6875,75.3125,72.95833333333333,72.91666666666667,73.625,74.58333333333333,75.1875,74.3125,70.875,73.375,74.45833333333333,71.0625,70.75,68.875,70.375,70.4375,74.5625,73.5,72.40625,74.125,71.66666666666667,71.75,72.95833333333333,72.0625,70.9375,69.75,74.03125,73.33333333333333,72.625,70.91666666666667,73.41666666666667,71.125,71.25,71.5,71.625,72.1875,72.95833333333333,70.5,70.5,69.5,70.16666666666667,71.70833333333333,70.375,73.25,70.25,71.125,68.875,72.04166666666667,77.20833333333333,73.375,73.5,70.625,73.29166666666667,71.28125,71.125,72.16666666666667,70.6875,73.96875,77.3125,74.4375,69.625,72.66666666666667,73.58333333333333,69.1875,71.875,70.625,71.1875,70.5625,70.625,70.5625,70.5625,71.04166666666667,69.5,71.5625,69.54166666666667,71.1875,73.25,70.96875,70.71875,71.375,71.29166666666667,72.125,72.95833333333333,70.625,73.625,67.0,70.08333333333333,71.04166666666667,73.0,72.91666666666667,71.4375,69.5625,70.8125,70.79166666666667,71.0,70.625,72.625,73.70833333333333,71.79166666666667,73.5,71.9375,72.34375,72.45833333333333,73.75,74.5,73.4375,75.0625,72.625,70.29166666666667,71.0,0.0,70.41666666666667,71.25,70.54166666666667,71.625,70.70833333333333,71.125,72.20833333333333,74.125,74.04166666666667,71.29166666666667,71.33333333333333,72.875,70.20833333333333,70.29166666666667,70.125,71.0,71.875,70.75,70.45833333333333,68.08333333333333,71.66666666666667
7,2021-02-27,07:45:00,69.1875,70.6875,68.95833333333333,70.46875,69.1875,68.625,68.3125,74.40625,74.125,74.78125,72.16666666666667,71.25,70.25,71.125,70.625,73.875,73.04166666666667,69.75,74.66666666666667,72.375,70.20833333333333,70.66666666666667,76.66666666666667,73.95833333333333,72.3125,71.5,75.375,74.0,74.09375,73.16666666666667,73.29166666666667,69.70833333333333,73.875,72.40625,72.8125,73.29166666666667,72.33333333333333,72.33333333333333,71.5,72.375,70.59375,70.59375,71.5,70.875,72.25,75.4375,73.58333333333333,72.5,75.33333333333333,74.375,73.58333333333333,74.375,73.8125,73.96875,74.4375,75.375,72.6875,73.375,73.08333333333333,73.875,74.70833333333333,75.625,71.625,72.875,72.25,71.125,70.6875,70.0625,70.5625,70.66666666666667,74.5,74.25,72.45833333333333,73.4375,0.0,72.4375,74.25,71.53125,71.5625,71.5,73.79166666666667,73.375,71.5,70.75,72.5,71.3125,72.0,72.0,72.25,72.33333333333333,72.875,72.83333333333333,70.875,70.375,69.5,70.45833333333333,70.79166666666667,72.6875,70.6875,70.75,71.29166666666667,71.5625,78.0625,75.1875,73.9375,71.03125,71.9375,71.1875,71.95833333333333,70.83333333333333,70.375,74.45833333333333,76.1875,73.0,74.1875,70.8125,74.625,69.54166666666667,71.3125,72.3125,71.83333333333333,72.0625,71.8125,71.54166666666667,70.41666666666667,68.0,71.29166666666667,70.16666666666667,71.0625,71.75,74.08333333333333,69.75,71.0625,71.375,0.0,69.5,72.29166666666667,71.90625,72.875,70.54166666666667,70.70833333333333,71.625,74.09375,74.0,71.9375,72.75,73.0625,71.125,72.5625,73.375,76.0625,76.125,75.0625,75.25,73.75,72.0625,73.04166666666667,75.1875,75.3125,75.84375,72.16666666666667,75.5,71.9375,72.16666666666667,71.40625,71.66666666666667,70.66666666666667,70.0,72.875,70.54166666666667,71.25,73.125,73.16666666666667,74.1875,72.0,72.75,73.41666666666667,71.5,69.29166666666667,70.9375,69.8125,71.0,71.54166666666667,71.5,70.91666666666667,71.875
8,2021-02-27,08:00:00,68.33333333333333,67.8125,68.4375,68.1875,68.33333333333333,68.75,67.5625,69.20833333333333,69.25,69.0,70.5,70.08333333333333,70.25,70.25,68.75,71.0625,70.95833333333333,69.5625,69.875,68.75,70.0,70.375,74.75,72.25,70.5,69.4375,73.875,71.875,72.125,72.875,72.375,69.0625,72.125,71.75,0.0,73.0,71.75,72.9375,71.20833333333333,71.4375,70.625,71.125,71.03125,70.0,71.625,72.28125,71.70833333333333,71.5625,71.45833333333333,71.625,72.04166666666667,73.0625,72.78125,72.66666666666667,72.29166666666667,74.125,71.79166666666667,73.4375,73.08333333333333,73.8125,75.0625,74.91666666666667,71.75,71.625,70.0,69.83333333333333,69.45833333333333,70.625,70.16666666666667,70.125,73.8125,73.5,72.75,72.28125,71.4375,71.8125,73.34375,71.5625,69.875,71.5,73.33333333333333,71.3125,71.9375,71.1875,71.45833333333333,70.25,72.0,71.0,71.8125,71.41666666666667,71.9375,72.15625,70.08333333333333,70.04166666666667,69.875,70.875,69.9375,72.25,70.20833333333333,70.875,70.46875,71.5,71.91666666666667,70.875,71.04166666666667,69.9375,72.0,70.0625,70.5,71.9375,70.5625,73.0625,72.25,72.16666666666667,71.0,69.66666666666667,73.125,69.1875,70.45833333333333,70.54166666666667,70.45833333333333,70.54166666666667,71.875,71.29166666666667,69.25,69.79166666666667,70.25,70.9375,71.6875,69.625,70.41666666666667,70.33333333333333,71.3125,71.16666666666667,71.125,70.375,74.25,73.625,73.8125,71.875,70.625,71.0625,72.25,72.91666666666667,70.09375,69.91666666666667,70.08333333333333,70.0625,70.5,70.0,72.21875,73.33333333333333,70.75,72.375,70.6875,71.0625,71.33333333333333,71.0,72.75,71.9375,72.54166666666667,71.33333333333333,70.0,72.75,71.16666666666667,70.83333333333333,72.04166666666667,71.75,71.625,70.0,70.83333333333333,72.375,72.95833333333333,73.625,70.25,71.375,73.25,68.5,69.29166666666667,69.375,70.0,69.875,71.6875,70.54166666666667,68.8125,70.875
9,2021-02-27,08:15:00,68.75,68.59375,68.875,69.84375,70.04166666666667,69.6875,70.45833333333333,68.0625,69.9375,69.75,70.0,73.04166666666667,72.0,72.75,69.3125,72.04166666666667,74.04166666666667,75.4375,69.95833333333333,70.04166666666667,69.125,69.25,71.95833333333333,75.75,70.5625,70.875,75.75,72.66666666666667,73.875,73.6875,73.625,71.95833333333333,71.625,71.3125,72.83333333333333,73.25,73.70833333333333,72.875,72.70833333333333,72.9375,71.75,71.04166666666667,72.25,70.25,74.5,74.83333333333333,73.125,76.625,74.4375,75.0,73.875,74.6875,73.125,73.75,74.5625,75.375,73.3125,73.45833333333333,74.08333333333333,74.875,75.1875,75.45833333333333,71.875,73.91666666666667,72.375,71.4375,70.375,70.1875,70.6875,71.20833333333333,75.125,74.0625,72.375,72.9375,70.875,72.3125,73.6875,72.75,71.125,71.625,74.25,73.25,72.125,71.95833333333333,73.375,71.25,76.0,73.45833333333333,73.58333333333333,74.29166666666667,72.25,72.20833333333333,71.75,75.75,74.66666666666667,71.75,75.16666666666667,73.0,71.41666666666667,71.25,70.6875,72.04166666666667,73.70833333333333,73.25,72.20833333333333,70.75,72.9375,75.08333333333333,76.66666666666667,72.96875,71.125,75.33333333333333,72.5625,75.375,70.625,70.25,72.875,70.25,71.875,71.75,71.375,70.45833333333333,70.875,71.75,72.125,70.75,73.46875,70.75,70.875,71.625,71.9375,71.0,71.5,70.9375,71.79166666666667,71.5625,72.1875,72.0,73.95833333333333,71.5625,71.625,71.0,73.125,73.41666666666667,71.125,70.95833333333333,72.1875,71.375,72.16666666666667,71.0625,72.0,74.0,71.4375,71.0,72.16666666666667,71.4375,71.9375,71.41666666666667,75.0,72.54166666666667,73.8125,71.875,71.375,71.75,71.66666666666667,71.9375,71.33333333333333,70.125,73.15625,71.29166666666667,70.83333333333333,72.70833333333333,73.1875,73.70833333333333,72.5,73.0,74.875,70.40625,69.875,70.75,69.95833333333333,70.95833333333333,70.9375,69.91666666666667,70.5,71.45833333333333
