,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.5 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.10 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-04-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-06,06:15:00,0.0,0.0,0.0,0.0,0.0,70.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.875,69.5054347826087,0.0,69.98125,0.0,0.0,0.0,0.0,0.0,71.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.78571428571429,71.125,0.0,69.41875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.291666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,67.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.22222222222223,0.0,0.0,0.0,68.82954545454545,68.49264705882354,0.0,0.0,0.0,0.0,0.0,0.0,69.01315789473684,0.0,41.125,55.75,68.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,70.25,0.0,0.0
2,2021-04-06,06:30:00,60.125,60.3125,62.25,64.25,65.5,73.425,64.58333333333333,65.75,65.5,64.5,61.5,65.8125,62.4375,65.125,56.25,56.6875,68.91666666666667,58.8125,66.41666666666667,66.3125,72.75,70.125,70.90625,66.75,65.625,63.5,64.9375,70.25,68.4375,61.0,55.125,62.375,58.625,56.0625,57.75,65.91666666666667,71.83333333333333,65.0,54.75,67.83333333333333,66.3125,60.75,60.1875,63.375,64.0625,66.1875,59.25,58.6875,70.05,71.625,63.25,71.09375,64.875,64.6875,58.9375,66.58333333333333,65.70833333333333,68.625,67.45833333333333,64.1875,67.6875,71.20833333333333,72.3125,69.04166666666667,65.875,66.8125,65.5625,64.625,66.08333333333333,64.41666666666667,61.4375,61.75,66.54166666666667,62.666666666666664,63.541666666666664,66.58333333333333,64.5,60.125,69.325,70.34375,66.1875,67.125,69.25,64.625,68.075,69.55,59.583333333333336,60.166666666666664,61.6875,66.0,65.0625,58.5625,69.75,65.0,66.66666666666667,70.6875,67.25,70.58333333333333,65.75,69.89583333333333,71.96428571428571,70.60416666666667,64.8125,58.0,58.625,58.6875,63.416666666666664,71.15625,65.3125,71.1875,57.8125,69.0,62.875,60.375,62.875,59.75,65.54166666666667,65.125,57.625,65.0,62.5,64.29166666666667,71.30357142857143,69.58928571428571,61.25,64.0
3,2021-04-06,06:45:00,65.5,69.95833333333333,68.78125,74.08333333333333,70.25,72.46875,74.95833333333333,71.5625,71.4375,70.04166666666667,70.90625,70.125,71.875,69.25,66.33333333333333,65.04166666666667,69.25,70.16666666666667,74.5,73.5,71.75,70.41666666666667,73.1875,70.4375,70.75,69.21875,70.0,68.84375,67.5,67.5,64.20833333333333,67.875,69.25,69.16666666666667,68.875,73.8125,70.75,72.6875,59.666666666666664,71.1875,70.70833333333333,67.96875,70.16666666666667,71.04166666666667,71.5,68.5,64.4375,66.5,73.5,72.66666666666667,76.5,71.16666666666667,75.04166666666667,69.09375,69.41666666666667,68.4375,71.1875,68.5,77.75,73.66666666666667,71.875,71.4375,70.79166666666667,70.5625,69.875,69.4375,72.29166666666667,71.91666666666667,73.83333333333333,73.29166666666667,68.0,70.58333333333333,68.75,70.0,72.125,75.5625,71.40625,69.91666666666667,70.5,71.16666666666667,68.625,71.95833333333333,72.45833333333333,69.4375,73.0625,74.0625,68.75,68.75,67.96875,68.875,72.91666666666667,71.95833333333333,73.09375,71.5,70.16666666666667,71.16666666666667,69.16666666666667,71.70833333333333,71.0625,72.75,74.20833333333333,69.79166666666667,71.29166666666667,68.1875,68.08333333333333,71.875,74.5,73.16666666666667,71.46875,70.95833333333333,58.625,68.875,70.29166666666667,67.875,65.875,65.125,68.0625,69.45833333333333,65.20833333333333,62.8125,66.0625,66.9375,66.08333333333333,67.8125,67.25,67.33333333333333
4,2021-04-06,07:00:00,69.625,73.375,76.1875,74.4375,72.90625,79.70833333333333,73.70833333333333,71.83333333333333,71.375,72.41666666666667,72.75,71.0,71.0625,72.08333333333333,65.5625,67.25,72.5,71.79166666666667,75.66666666666667,72.75,73.5,73.4375,73.625,71.83333333333333,73.5,71.5,72.125,72.25,72.5,71.29166666666667,69.95833333333333,69.66666666666667,71.125,71.3125,74.25,73.375,72.34375,74.75,61.458333333333336,72.1875,72.79166666666667,73.4375,71.25,74.1875,75.0,73.54166666666667,67.0,69.79166666666667,77.8125,74.08333333333333,71.125,74.16666666666667,72.25,78.25,73.625,73.6875,74.3125,73.375,74.1875,74.5,72.5,73.625,72.75,73.21875,72.5625,73.45833333333333,73.1875,73.875,73.3125,72.41666666666667,72.8125,74.5625,73.625,74.8125,71.83333333333333,74.0625,73.3125,72.375,72.46875,74.375,70.4375,73.5,73.875,72.33333333333333,73.0,73.29166666666667,73.78125,74.54166666666667,73.375,73.6875,72.875,73.5,74.4375,73.0,72.5,72.54166666666667,71.65625,72.9375,72.875,72.1875,74.9375,74.1875,74.9375,72.0625,71.5,73.125,74.875,75.16666666666667,74.20833333333333,72.75,59.8125,71.125,73.75,73.25,68.375,71.45833333333333,71.29166666666667,72.875,71.125,69.75,70.75,69.04166666666667,70.78125,71.625,72.5,69.75
5,2021-04-06,07:15:00,76.04166666666667,75.625,79.75,74.45833333333333,73.125,74.6875,74.70833333333333,73.70833333333333,72.04166666666667,73.95833333333333,72.65625,72.58333333333333,71.875,72.5,73.54166666666667,71.58333333333333,73.83333333333333,73.33333333333333,74.75,72.625,74.20833333333333,73.45833333333333,73.75,73.16666666666667,73.41666666666667,72.3125,72.75,72.09375,73.125,72.9375,71.125,72.03125,73.6875,72.4375,74.125,75.65625,72.41666666666667,74.41666666666667,61.916666666666664,73.08333333333333,73.70833333333333,72.8125,73.5625,74.5,73.83333333333333,73.625,71.90625,72.25,76.83333333333333,74.5,74.8125,73.6875,74.54166666666667,79.66666666666667,75.0,77.04166666666667,77.5,77.95833333333333,75.125,74.66666666666667,73.08333333333333,74.20833333333333,73.08333333333333,73.04166666666667,73.41666666666667,74.0,73.79166666666667,74.16666666666667,73.0,73.1875,76.08333333333333,75.33333333333333,77.28125,77.0625,72.4375,74.83333333333333,73.21875,72.625,73.20833333333333,74.41666666666667,71.5,73.125,74.125,72.79166666666667,72.625,73.75,77.875,75.75,76.83333333333333,75.6875,73.41666666666667,73.16666666666667,75.0625,74.0625,73.33333333333333,73.125,73.375,74.1875,73.58333333333333,73.375,74.625,77.41666666666667,77.29166666666667,73.8125,71.8125,73.65625,73.375,75.875,74.20833333333333,73.8125,59.78125,73.1875,74.1875,73.375,73.0,73.25,71.91666666666667,72.29166666666667,72.3125,70.20833333333333,70.6875,70.90625,71.5,73.41666666666667,73.375,72.46875
6,2021-04-06,07:30:00,76.0,78.0,68.625,74.66666666666667,73.90625,75.0625,74.75,73.875,71.95833333333333,73.45833333333333,73.0,73.125,73.08333333333333,73.21875,73.8125,76.58333333333333,76.58333333333333,76.91666666666667,75.125,73.375,74.04166666666667,74.33333333333333,74.16666666666667,73.0,73.875,73.625,74.0,72.75,73.08333333333333,72.875,70.9375,73.83333333333333,76.5625,77.09375,74.5625,75.8125,73.375,75.20833333333333,61.875,73.375,74.08333333333333,72.95833333333333,73.83333333333333,74.9375,73.66666666666667,73.95833333333333,70.8125,76.58333333333333,77.125,74.625,73.90625,74.58333333333333,74.66666666666667,68.0,79.625,80.79166666666667,81.41666666666667,80.5625,75.625,74.66666666666667,73.1875,73.6875,73.41666666666667,73.9375,73.9375,74.08333333333333,73.8125,74.5,74.16666666666667,73.875,79.875,79.83333333333333,81.1875,80.875,73.75,74.91666666666667,74.0,73.0625,74.58333333333333,74.5625,72.125,73.91666666666667,74.34375,73.4375,72.9375,72.75,80.375,79.3125,80.875,80.25,74.4375,73.33333333333333,74.70833333333333,74.125,73.8125,73.625,72.96875,73.875,73.9375,72.91666666666667,75.45833333333333,80.625,80.40625,75.59375,76.375,73.4375,73.0,75.125,74.5,74.125,60.625,72.34375,74.625,74.20833333333333,72.875,74.1875,73.04166666666667,73.875,73.1875,72.59375,71.5,71.75,72.84375,73.0,73.75,73.4375
7,2021-04-06,07:45:00,79.875,78.875,74.46875,75.0625,73.54166666666667,74.5,74.5,73.5,72.75,73.25,74.0,73.45833333333333,72.45833333333333,74.08333333333333,72.625,72.875,79.125,78.5,74.9375,73.125,74.41666666666667,73.41666666666667,73.375,73.96875,74.34375,73.875,74.16666666666667,73.40625,73.58333333333333,73.9375,73.3125,72.9375,78.08333333333333,77.5625,75.25,76.0,72.3125,74.875,60.5625,72.95833333333333,74.58333333333333,73.875,73.70833333333333,74.70833333333333,73.625,74.54166666666667,72.125,72.5625,77.4375,74.41666666666667,73.54166666666667,73.91666666666667,74.54166666666667,74.04166666666667,83.45833333333333,76.25,74.625,78.1875,75.3125,73.6875,72.75,73.0,73.875,74.0625,74.29166666666667,74.66666666666667,73.79166666666667,74.75,73.25,73.40625,79.4375,76.9375,78.375,79.4375,73.20833333333333,74.625,73.4375,72.54166666666667,74.29166666666667,73.29166666666667,72.25,73.83333333333333,74.3125,73.0625,73.0,73.5,78.16666666666667,79.5625,78.4375,77.6875,73.6875,74.0,74.875,73.45833333333333,73.65625,72.79166666666667,72.8125,72.9375,74.34375,72.5,74.875,79.66666666666667,80.8125,78.625,78.75,73.375,73.34375,75.58333333333333,74.16666666666667,74.25,60.083333333333336,71.75,74.08333333333333,73.875,73.0625,72.8125,73.28125,73.5,72.95833333333333,72.9375,72.0625,72.40625,73.5,73.91666666666667,73.04166666666667,72.65625
8,2021-04-06,08:00:00,80.8125,80.91666666666667,73.79166666666667,74.0625,73.625,73.95833333333333,72.875,73.25,72.75,73.58333333333333,72.875,72.20833333333333,72.3125,73.3125,72.75,73.4375,79.3125,79.20833333333333,73.875,72.29166666666667,72.95833333333333,73.29166666666667,72.75,73.8125,73.16666666666667,73.3125,73.8125,71.5625,72.9375,73.625,73.8125,73.625,80.75,78.875,73.125,75.3125,72.83333333333333,73.5625,60.53125,72.4375,73.25,73.75,73.5625,73.375,72.20833333333333,73.95833333333333,72.5625,72.20833333333333,75.6875,73.91666666666667,72.75,73.625,74.375,73.75,74.0,73.375,74.34375,74.66666666666667,74.5,73.41666666666667,72.125,73.5,73.4375,73.0,73.5625,73.29166666666667,73.41666666666667,73.5,73.96875,73.6875,74.08333333333333,72.6875,73.20833333333333,71.9375,73.75,74.9375,73.25,72.375,73.375,72.3125,72.6875,73.625,73.91666666666667,72.54166666666667,72.95833333333333,73.5625,73.20833333333333,72.3125,72.28125,73.04166666666667,73.04166666666667,73.54166666666667,73.95833333333333,73.45833333333333,72.54166666666667,72.58333333333333,72.91666666666667,73.5625,74.4375,72.95833333333333,73.8125,74.1875,73.125,79.41666666666667,79.66666666666667,72.125,72.83333333333333,74.91666666666667,73.4375,73.71875,59.708333333333336,71.95833333333333,73.4375,72.58333333333333,73.75,72.75,72.9375,73.04166666666667,71.625,72.16666666666667,71.33333333333333,72.375,72.6875,73.45833333333333,71.65625,72.125
9,2021-04-06,08:15:00,80.54166666666667,81.16666666666667,72.9375,73.0,73.0,73.25,72.96875,72.25,71.95833333333333,72.875,72.6875,72.0,72.54166666666667,71.83333333333333,72.58333333333333,72.4375,78.5,78.8125,72.75,72.04166666666667,72.16666666666667,72.375,72.20833333333333,73.875,72.625,72.5625,73.04166666666667,72.0,72.4375,73.125,73.6875,72.70833333333333,80.1875,80.375,72.4375,74.45833333333333,72.16666666666667,72.3125,0.0,71.95833333333333,72.59375,72.46875,73.3125,72.5,71.9375,73.5,72.6875,72.0625,76.20833333333333,73.0,72.3125,72.83333333333333,73.5625,72.75,73.875,73.8125,74.75,74.34375,74.4375,72.25,71.91666666666667,72.16666666666667,73.25,72.1875,73.5,73.29166666666667,72.375,72.75,72.4375,72.625,73.75,72.46875,72.90625,71.95833333333333,72.29166666666667,73.875,72.375,72.0,73.0,72.0,71.84375,73.625,73.375,71.875,72.46875,72.54166666666667,72.5,71.79166666666667,73.5625,72.84375,72.875,72.41666666666667,73.20833333333333,72.625,72.0625,72.125,72.4375,72.5,73.16666666666667,71.8125,73.25,75.0625,73.45833333333333,79.54166666666667,79.375,71.91666666666667,71.8125,73.58333333333333,72.75,73.3125,59.125,71.25,73.16666666666667,71.875,74.125,72.875,74.0,72.3125,71.66666666666667,72.25,71.83333333333333,72.25,72.875,73.9375,72.41666666666667,72.83333333333333
