,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.6 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.11 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.13 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.5.16 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.2 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-12-02,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-12-02,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-12-02,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-12-02,06:45:00,0.0,0.1375,0.0813,0.1125,0.0,0.010311764705882354,0.075,0.05,0.0,0.0813,0.1,0.0,0.0813,0.1688,0.0625,0.0625,0.0,0.1375,0.1094,0.0125,0.0,0.025,0.07849444444444444,0.1125,0.0688,0.0,0.1375,0.003125,0.02126,0.05,0.0688,0.06255000000000001,0.1,0.0375,0.0,0.125,0.0392,0.0688,0.035925,0.125,0.0813,0.075,0.13125,0.1375,0.0,0.125,0.0688,0.075,0.029172222222222217,0.01376,0.1688,0.00533,0.0375,0.125,0.1,0.0,0.1562,0.0312,0.1375,0.0625,0.1688,0.01252,0.075,0.0,0.07185,0.17504999999999998,0.0688,0.1562,0.09065000000000001,0.0938,0.1375,0.075,0.0125,0.15,0.0312,0.053099999999999994,0.0188,0.05,0.0625,0.0021,0.1094,0.0375,0.0312,0.0688,0.0042,0.030200000000000005,0.11875000000000001,0.075,0.1,0.05,0.0,0.05,0.1375,0.0,0.1125,0.032086666666666666,0.0,0.010433333333333334,0.1375,0.0188,0.004586666666666667,0.12344000000000002,0.06563333333333334,0.075,0.07815,0.0813,0.0938,0.1063,0.0,0.1063,0.0521,0.06015000000000001,0.026041666666666668,0.1063,0.075,0.0688,0.075,0.0813,0.14375,0.0312,0.05,0.15,0.075,0.0094,0.00668,0.07768571428571427,0.1,0.0375
4,2021-12-02,07:00:00,0.153125,0.27502499999999996,0.210925,0.27505,0.17920000000000003,0.18435,0.228125,0.15000000000000002,0.1979,0.20210000000000003,0.2917,0.18753333333333333,0.2333333333333333,0.23956666666666668,0.21253333333333332,0.17920000000000003,0.19376666666666664,0.25,0.26565,0.18543333333333334,0.14166666666666666,0.2708,0.2781,0.1875,0.17503333333333335,0.2719,0.25416666666666665,0.1771,0.2,0.20626666666666668,0.1688,0.21875,0.19999999999999998,0.19793333333333332,0.1688,0.2313,0.22185000000000002,0.18543333333333334,0.23125,0.2020666666666667,0.2041666666666667,0.19376666666666664,0.2916666666666667,0.24583333333333335,0.22293333333333334,0.2813,0.1979,0.18543333333333334,0.23126666666666665,0.21456666666666666,0.2625,0.25416666666666665,0.1625,0.2271,0.25833333333333336,0.21043333333333333,0.23126666666666665,0.21875,0.282825,0.1969,0.29065,0.21565,0.2917,0.15003333333333332,0.26043333333333335,0.3125,0.19793333333333332,0.27032500000000004,0.24583333333333335,0.19999999999999998,0.23749999999999996,0.17706666666666668,0.2188,0.28125,0.2104,0.2156,0.17185,0.1708333333333333,0.21565,0.18336666666666668,0.23750000000000002,0.18282500000000002,0.2281,0.21666666666666667,0.2172,0.20833333333333334,0.2344,0.1625,0.1625,0.2437666666666667,0.12713333333333335,0.13435,0.32815,0.13336666666666666,0.2813,0.24580000000000002,0.23336666666666664,0.22812500000000002,0.25626666666666664,0.1813,0.1938,0.281275,0.24064999999999998,0.2125,0.17815,0.20625,0.19793333333333332,0.21456666666666666,0.1646,0.24065,0.2562333333333333,0.2938,0.2020666666666667,0.1812666666666667,0.2094,0.2020666666666667,0.15416666666666667,0.18330000000000002,0.25315,0.17503333333333335,0.16666666666666666,0.24793333333333334,0.22706666666666667,0.13959999999999997,0.225,0.25939999999999996,0.1844,0.17503333333333335
5,2021-12-02,07:15:00,0.41253333333333336,0.4688,0.4479333333333333,0.425,0.3771,0.4469,0.4874666666666667,0.3833333333333333,0.4375,0.3812666666666667,0.49375,0.42083333333333334,0.4625333333333333,0.52815,0.43543333333333334,0.3875,0.4000333333333333,0.4312666666666667,0.4583333333333333,0.40419999999999995,0.4124666666666667,0.45625,0.5229,0.42919999999999997,0.421875,0.4333333333333333,0.46249999999999997,0.3771,0.44380000000000003,0.4146,0.37503333333333333,0.41565,0.44535,0.34685,0.4104666666666667,0.45,0.47815,0.4083333333333334,0.4146,0.43543333333333334,0.37815,0.41875,0.49375,0.492225,0.45940000000000003,0.44375,0.4041666666666666,0.3625,0.4625,0.4062333333333334,0.49583333333333335,0.43125,0.404725,0.45315000000000005,0.4875,0.40206666666666663,0.4625333333333333,0.4375,0.4938,0.426575,0.5167,0.4167,0.515625,0.3781,0.47815,0.4562333333333333,0.36255,0.46875,0.4563,0.34375,0.4094,0.3917,0.40210000000000007,0.46460000000000007,0.38125,0.42713333333333336,0.36456666666666665,0.41564999999999996,0.44845,0.36875,0.39065,0.37815,0.37916666666666665,0.46875,0.45625,0.4479333333333333,0.42815,0.40315,0.4062666666666666,0.47293333333333337,0.29064999999999996,0.37706666666666666,0.49065000000000003,0.37703333333333333,0.50315,0.507825,0.4437666666666667,0.48435,0.4583333333333333,0.39065,0.38280000000000003,0.5437666666666667,0.4458333333333333,0.41250000000000003,0.3187,0.3896,0.40829999999999994,0.4542,0.41564999999999996,0.4083333333333334,0.41564999999999996,0.39375,0.45625,0.375,0.3854,0.4062666666666666,0.375,0.39065,0.475,0.3688,0.3938,0.4521,0.45935,0.2938,0.4688,0.4969,0.40420000000000006,0.37503333333333333
6,2021-12-02,07:30:00,0.5438000000000001,0.6281,0.6,0.68125,0.6422249999999999,0.7021000000000001,0.6344000000000001,0.5844,0.6042,0.64375,0.6437666666666667,0.5813,0.6396000000000001,0.6844,0.6250333333333333,0.6042,0.5604666666666667,0.66255,0.6479333333333334,0.65315,0.61565,0.6333333333333334,0.7063,0.6333333333333334,0.6031500000000001,0.6542,0.6437666666666667,0.6187999999999999,0.5594,0.58125,0.5437666666666666,0.5938,0.6125,0.5229333333333334,0.57185,0.7375,0.6229333333333333,0.55625,0.6124999999999999,0.6166999999999999,0.6229333333333333,0.6187666666666667,0.6749999999999999,0.675,0.6437666666666667,0.6906500000000001,0.5979666666666668,0.600025,0.6479666666666667,0.63595,0.7219,0.6124999999999999,0.59065,0.6875,0.6166666666666667,0.5771000000000001,0.6844,0.62815,0.7229333333333333,0.6646000000000001,0.742225,0.6333666666666667,0.7646000000000001,0.5625,0.6124999999999999,0.7219,0.5667,0.6333666666666667,0.56875,0.6396000000000001,0.65,0.6083333333333333,0.5594,0.6562666666666667,0.5729666666666667,0.6770999999999999,0.5291666666666667,0.5854333333333334,0.6938,0.6229333333333334,0.6604333333333333,0.5833666666666667,0.6083666666666666,0.6208666666666667,0.6124999999999999,0.66875,0.6458666666666667,0.0,0.63435,0.6458666666666667,0.5583666666666667,0.5708666666666667,0.7469,0.6208333333333333,0.6750000000000002,0.7,0.6458333333333334,0.6229333333333333,0.707825,0.5666666666666667,0.6125,0.69065,0.6708666666666666,0.6219,0.5750500000000001,0.5688,0.6292,0.6625,0.6063000000000001,0.6437666666666667,0.6291666666666668,0.6958666666666667,0.5813,0.5958333333333333,0.5666666666666667,0.5666666666666668,0.5833666666666667,0.6104333333333334,0.662525,0.5583666666666667,0.5812666666666667,0.675,0.6375000000000001,0.5438000000000001,0.6104333333333334,0.6031500000000001,0.5729666666666667,0.5916666666666667
7,2021-12-02,07:45:00,0.8125333333333332,0.8771,0.8479666666666666,0.9292000000000001,0.9218999999999999,0.9624999999999999,0.85625,0.8229333333333333,0.945325,0.81565,0.8958666666666666,0.9042,0.97815,0.9416666666666668,0.8875,0.8771,0.8458666666666668,0.8625,0.9708666666666668,1.0625,0.8645999999999999,1.0750000000000002,1.08755,0.7563,0.99065,0.9396,1.0188,0.8771,0.9844,0.90005,0.8469,0.9156500000000001,0.9229333333333334,0.8396,0.8333333333333334,1.1375,0.9375,0.8687666666666667,0.8937666666666667,0.9042,0.9416666666666668,0.8625,0.9843999999999999,0.9854333333333334,0.87815,1.05,0.8750333333333332,0.9895999999999999,0.9563,0.9719,1.0437666666666665,0.78755,0.97505,0.9083666666666668,0.8875333333333334,0.8708666666666667,0.9479333333333333,0.98125,1.0219,0.91875,1.07815,0.9458666666666667,1.0771,0.8625,0.92815,0.9979333333333334,0.9229333333333334,0.9437666666666665,0.9937499999999999,0.96255,0.9396333333333334,0.8708666666666667,0.825,1.0344,0.84065,1.0000333333333333,0.8968749999999999,0.9167,0.9062333333333333,1.0344,0.0,0.909425,0.8625,0.9156500000000001,0.9208333333333334,0.9292000000000001,0.9458666666666667,0.8875333333333334,0.9083333333333333,0.9750333333333333,0.9396,0.8750333333333332,1.0562749999999999,0.8813,0.9667,1.0896,0.9041666666666667,0.9625,1.0594000000000001,0.8625,0.8687999999999999,0.9875333333333334,0.9687666666666667,1.0,0.8281499999999999,0.8344,0.9843999999999999,0.9521000000000001,0.8958666666666666,0.9624999999999999,0.9312999999999999,0.9687666666666667,0.8874999999999998,0.84065,0.8687666666666667,0.9062666666666667,0.8562666666666666,0.8583333333333334,0.925,0.8354333333333335,0.8604333333333334,0.9729333333333333,0.9125333333333333,0.8291666666666666,0.8875333333333334,0.9000333333333334,0.825,0.8583333333333334
8,2021-12-02,08:00:00,1.1458666666666668,1.1479333333333333,1.2146,1.3042,1.281275,1.2542,1.2813,1.19845,1.325,1.3,1.225,1.26255,1.2792000000000001,1.3208666666666666,1.2396,1.1895999999999998,1.245866666666667,1.3042,1.2833333333333334,1.2833333333333334,1.2521,1.3125,1.3687666666666667,1.2895999999999999,1.3094000000000001,1.3083666666666667,1.2958333333333334,1.2375333333333334,1.30315,1.2416666666666665,1.1458333333333333,1.2146,1.2969,1.2458333333333333,1.1750333333333334,1.3042,1.2792000000000001,1.2797,1.2125,1.298475,1.2833333333333332,1.2313,1.2708666666666666,1.2833333333333334,1.2979333333333334,1.3188000000000002,1.1656499999999999,1.2156500000000001,1.3188000000000002,1.2729333333333335,1.3167,1.2458333333333333,1.1625,1.3125,1.2187999999999999,1.2859749999999999,1.3094000000000001,1.3354333333333333,1.2979666666666667,1.1625,1.3500333333333332,1.2500333333333333,1.2938,1.1979333333333333,1.3458333333333332,1.31875,1.27345,1.2896,1.2625333333333335,1.3875,1.26565,1.2458333333333333,1.3171750000000002,1.34375,1.3146,1.3344,1.275,1.2375,1.2479333333333333,1.3155999999999999,1.3140749999999999,1.2563,1.2416666666666665,1.2812666666666666,1.2792000000000001,1.2416666666666665,1.2833666666666668,1.2547000000000001,1.2354666666666665,1.3146,1.24375,1.1594,1.3313,1.2354333333333334,1.42815,1.3770999999999998,1.2396,1.2812333333333334,1.3458333333333332,1.2041666666666666,1.2562666666666666,1.3396,1.2750333333333332,1.2729666666666668,1.2146,1.1646,1.33125,1.3594,1.2291999999999998,1.2625,1.3146000000000002,1.2729333333333335,1.1687666666666665,1.1609500000000001,1.2062750000000002,1.2041666666666666,1.1833333333333333,1.1958666666666666,1.2541666666666667,1.1521000000000001,1.1375,1.2437666666666667,1.2249999999999999,1.1271000000000002,1.2146,1.2844,1.1729333333333334,1.1646
9,2021-12-02,08:15:00,1.4916999999999998,1.4666666666666668,1.4719,1.775,1.6844000000000001,1.7333666666666667,1.71875,1.8229333333333333,1.6812666666666667,1.53755,1.741666666666667,1.6354333333333333,1.6937666666666666,1.7396,1.5854666666666668,1.6125,1.7344,1.7438,1.7891,1.7969,1.7594,1.6062666666666665,1.7646,1.6979333333333333,1.575,1.75,1.6,1.5792000000000002,1.5438,1.6604333333333334,1.4854333333333336,1.6531500000000001,1.6625000000000003,1.6969,1.6922,1.7375333333333334,1.7479333333333333,1.7187999999999999,1.7354666666666667,1.7313,1.6791666666666665,1.8792,1.6583666666666668,1.6771,1.6844000000000001,1.7291666666666667,1.4969000000000001,1.5312666666666666,1.6771,1.6458333333333333,1.8156500000000002,1.71565,1.57815,1.74065,1.5188,1.65625,1.7938,1.7,1.7719,1.739075,1.7916999999999998,1.6833333333333333,1.85315,1.5562666666666667,1.6250499999999999,1.8843999999999999,1.7875,1.809375,1.8479333333333334,1.6,1.7312666666666667,1.7453249999999998,1.7969,1.7375333333333334,1.8469,1.6917,1.6624999999999999,1.8219,1.6541666666666668,1.6500333333333332,1.7688000000000001,1.5833666666666666,1.8625333333333334,1.7719,1.743775,1.6854666666666667,1.61565,1.70315,1.6417000000000002,1.8,1.6708333333333334,1.7104333333333333,1.9062,1.7625,1.7667000000000002,1.8469,1.8391,1.8219,1.75625,1.6354333333333333,1.6228999999999998,1.7583666666666666,1.7604333333333333,1.7515749999999999,1.5979333333333334,1.7396,1.7406,1.7124999999999997,1.6844000000000001,1.6312666666666666,1.7291666666666667,1.8375,1.6167,1.5645999999999998,1.6219000000000001,1.5708666666666666,1.5125333333333335,1.5875333333333332,1.5667,1.5458666666666667,1.4656500000000001,1.6813,1.6104333333333336,1.5167000000000002,1.6021333333333334,1.6104666666666667,1.5708333333333335,1.512533333333333
