,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-02-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-27,06:15:00,16.691133333333333,21.12695,18.5137,22.361499999999996,19.269766666666666,21.363300000000002,18.551949999999998,14.0875,20.1495,19.834400000000002,21.49846666666667,20.101033333333334,16.798849999999998,25.714833333333335,19.01693333333333,21.1544,19.793000000000003,22.3367,23.39065,21.872933333333332,18.87305,21.51875,25.8518,22.7812,21.3508,22.564566666666664,22.48125,15.366774999999999,21.2539,21.3301,17.816399999999998,21.84113333333333,20.734175,13.481266666666668,19.025,24.099600000000002,22.042199999999998,17.657799999999998,19.3828,19.165999999999997,21.1341,20.598200000000002,21.6797,25.340333333333334,19.7348,23.489849999999997,17.9719,15.92595,19.55625,22.475266666666666,27.801949999999998,18.3953,18.850800000000003,22.806533333333334,20.429275,19.5535,22.291,19.070349999999998,21.73776666666667,17.847099999999998,29.671100000000006,22.1073,27.029200000000003,14.416933333333333,19.322400000000002,27.29535,17.552366666666668,23.090633333333333,21.8082,24.307850000000002,18.167199999999998,21.0284,19.772666666666666,25.700266666666664,19.9409,23.6888,19.1211,23.3711,19.002599999999997,22.0703,15.612100000000002,21.2758,20.81875,22.9328,19.195333333333334,23.2513,17.2617,24.6602,17.801949999999998,17.228399999999997,18.172366666666665,24.63123333333333,15.207533333333336,24.998933333333337,22.553133333333335,21.847399999999997,19.369500000000002,24.094924999999996,17.979200000000002,18.535133333333334,25.807266666666667,22.03925,20.525975,20.007299999999997,16.6316,18.56325,20.7406,17.7513,20.228725,20.601066666666668,18.400199999999998,22.6547,18.350533333333335,15.9672,19.820333333333334,18.5021,19.4527,24.081266666666664,19.438266666666667,17.573166666666665,24.175,19.519550000000002,15.8758,20.351566666666667,22.303150000000002,19.138033333333333,18.8857
2,2021-02-27,06:30:00,27.45,32.292175,30.553133333333335,34.2422,29.723966666666666,33.881766666666664,32.895833333333336,26.95313333333333,31.34065,30.64725,34.1566,30.57655,29.232033333333334,36.1828,28.77615,30.120350000000002,32.56915,34.40443333333334,32.6297,34.0059,28.895699999999998,34.173700000000004,37.0862,33.237766666666666,30.1695,33.8396,35.01797500000001,28.32815,30.36955,29.6387,29.567966666666667,29.914833333333334,31.289599999999997,26.72735,27.55,35.385575,33.87105,29.376833333333334,33.08593333333334,34.08165,31.0371,30.5254,35.55315,33.52893333333333,31.86276666666667,32.3,29.637266666666665,27.6818,33.7354,34.48825,38.074200000000005,32.320566666666664,30.38985,34.60393333333333,33.617599999999996,31.282049999999998,34.06143333333333,29.869149999999998,35.513799999999996,30.514333333333337,40.286233333333335,34.00155,38.8883,27.625266666666665,33.22553333333334,37.58905,28.0508,36.33475,32.35315,33.0086,30.52916666666667,31.135550000000002,32.02775,36.34843333333333,30.65106666666667,33.3793,30.43325,31.836466666666666,31.156266666666664,33.81485,29.444766666666666,31.239566666666672,30.3138,31.820566666666668,31.579433333333338,33.48696666666667,28.4961,32.1789,33.0284,26.5504,28.968,37.36565,25.374466666666667,35.41096666666667,34.5948,31.872666666666664,32.529700000000005,36.301550000000006,29.224199999999996,29.2474,38.28386666666667,35.79143333333334,32.48906666666667,30.21485,29.431425,30.822875,33.282425,28.22186666666667,31.916449999999998,34.21666666666667,28.8027,31.1836,29.908599999999996,29.19725,29.8125,28.709,32.16223333333333,35.91533333333333,28.6016,29.346866666666667,35.4888,31.24246666666667,26.853099999999998,32.7504,35.275175000000004,29.4961,31.90833333333333
3,2021-02-27,06:45:00,33.46563333333334,39.28125,37.34973333333333,43.43463333333333,40.0901,42.04036666666667,42.46445,38.802600000000005,37.126149999999996,42.5496,39.772675,39.5177,38.22526666666666,46.5482,37.774625,35.43185,37.78646666666666,37.9387,45.77655,35.0008,30.5422,43.908575,41.7184,36.8918,32.6293,42.27446666666666,43.905466666666676,33.747275,42.846066666666665,40.28045,36.793350000000004,33.6539,42.3448,30.217200000000002,32.6879,44.2763,45.009366666666665,39.15493333333333,36.3867,40.40076666666667,32.76433333333333,41.791666666666664,39.75975,46.812000000000005,41.60103333333333,40.1297,35.59893333333333,35.025533333333335,44.51226666666667,39.84686666666667,45.6638,38.521366666666665,42.06055,41.8578,39.544266666666665,38.41433333333333,38.151833333333336,34.9013,39.59725,38.684000000000005,42.616,36.636466666666664,46.16876666666667,35.9344,41.96016666666667,42.671866666666666,40.734633333333335,44.963033333333335,36.7813,42.89116666666666,36.99766666666667,36.63333333333333,37.610933333333335,40.7586,37.592600000000004,38.6685,35.2207,44.641400000000004,37.6207,40.653400000000005,35.3301,39.1875,35.056650000000005,34.9508,36.5409,39.60705,32.0621,39.4331,37.922650000000004,35.4674,33.84395,43.4211,29.90336666666667,44.22786666666667,45.841975,38.8172,43.54243333333333,44.81093333333333,35.58723333333334,41.139849999999996,44.5176,45.18620000000001,36.31485000000001,40.512100000000004,39.20286666666667,40.4086,41.13673333333333,35.4129,40.378933333333336,41.27655,35.459375,40.83906666666667,35.8754,38.418233333333326,40.4047,36.647075,36.16485,42.9375,38.2138,37.95,45.08856666666666,38.6293,31.90585,37.169,44.99713333333333,40.03125,33.86135
4,2021-02-27,07:00:00,72.01826666666666,74.48985,79.97083333333335,87.46915,75.63593333333334,78.66926666666666,73.22265,74.36456666666666,68.42654999999999,81.4987,78.37863333333334,80.5242,79.00156666666668,74.56095,70.2863,72.59349999999999,68.3797,69.76013333333333,81.53566666666667,74.71427499999999,62.675266666666666,84.3809,89.7953,75.08200000000001,65.96696666666666,66.3281,73.93045,72.875,77.3953,74.5026,76.07163333333334,69.66055,68.53045,66.980075,73.88306666666666,86.23230000000001,79.1388,61.4453,68.6867,76.58125,70.45756666666666,76.2427,76.56353333333334,80.84116666666667,69.6328,70.9516,74.38153333333334,69.5492,82.31926666666668,79.04299999999999,85.196275,85.6297,76.11016666666666,80.1719,73.39920000000001,78.4448,72.694,72.46013333333333,78.058025,88.56094999999999,82.38595000000001,74.3656,81.34583333333335,76.97185,82.39166666666667,76.4643,78.0797,81.64243333333333,68.76043333333332,77.2133,67.14479999999999,67.47449999999999,79.9867,79.937725,76.233025,76.44403333333334,81.6031,76.51536666666668,71.278325,84.19843333333334,80.6934,73.75756666666666,70.53983333333333,74.6668,76.16307499999999,70.75756666666666,65.144725,79.05154999999999,77.21015,76.01095,77.44453333333333,81.10289999999999,56.551550000000006,83.85,82.01915,73.78945,74.04684999999999,87.22305,74.68436666666666,72.79805,81.6918,81.29923333333333,71.6877,75.41794999999999,75.99816666666668,72.52345,84.4609,65.06746666666668,86.90195,67.78596666666668,64.8706,77.44273333333334,70.9924,70.49255,76.22970000000001,77.37736666666667,74.85623333333334,90.90315000000001,73.8078,66.022075,81.38856666666668,71.432225,56.23245,69.7651,79.64323333333333,71.5865,78.27866666666667
5,2021-02-27,07:15:00,79.48283333333333,86.2378,83.5146,89.0063,84.59649999999999,91.25283333333333,86.9672,85.44839999999999,83.36519999999999,87.7802,88.29480000000001,87.47815,89.80314999999999,89.93435,84.39816666666667,81.382,87.12683333333332,89.3922,89.4797,83.8129,85.12700000000001,90.20779999999999,93.519525,87.65753333333333,84.6823,91.5422,92.48753333333333,81.03515,84.91613333333333,82.15003333333334,79.65103333333333,79.3659,88.93045000000001,79.88515,80.6344,95.36135,89.4871,85.66952500000001,82.2508,90.23306666666667,84.74825000000001,86.54294999999999,87.96356666666668,87.37344999999999,86.59113333333333,94.06055,87.5582,79.68437499999999,89.82503333333334,90.20115,91.04609999999998,90.5625,83.8617,89.33466666666665,90.2391,83.20349999999999,87.97305,87.8125,88.46565,85.91303333333333,94.25493333333334,85.4146,95.81445,81.17213333333332,89.08226666666667,96.3422,86.27293333333334,90.57136666666666,88.91839999999999,90.71146666666668,87.544,82.6336,88.79925,92.75,85.2188,89.6746,84.62813333333332,87.44689999999999,85.00336666666666,86.62243333333333,81.89739999999999,86.76835,83.8211,87.05080000000001,86.71249999999999,94.3984,81.8026,90.0582,88.1668,83.1771,80.94375,91.52423333333333,84.22266666666667,93.63105,97.21175,85.31290000000001,91.35900000000001,92.84005,84.55314999999999,83.63985000000001,97.16250000000001,89.7943,87.85833333333333,81.731,78.78285,84.52852499999999,88.30665,83.74005,88.81096666666667,89.591825,74.38643333333333,89.58386666666667,82.57186666666666,83.994525,86.292975,84.78439999999999,81.87965,85.84295,83.31016666666667,81.37305,89.40076666666666,88.3594,83.08123333333333,89.80030000000001,88.30550000000001,83.48555,83.18386666666667
6,2021-02-27,07:30:00,221.7363,129.51196666666667,250.6496,157.65936666666667,110.37615,176.63906666666665,214.5281,151.05565,158.301175,195.84884999999997,192.7005333333333,238.4008,155.27795,202.05783333333332,179.81433333333334,170.37890000000002,177.41285,175.23803333333333,94.75883333333333,177.03436666666667,167.7256,123.2375,208.8047,242.7711,196.2927,183.90546666666668,185.26613333333333,186.45886666666664,159.08045,185.47109999999998,217.6137666666667,240.26364999999998,110.36746666666666,137.6979,147.577725,119.58046666666667,86.4953,185.16835,185.0685,195.61329999999998,188.2996,232.893,186.6487,81.2281,194.89065,163.707425,183.51094999999998,166.8417,128.418,199.31613333333334,194.65895,182.50156666666666,135.52775,214.40573333333336,119.0676,245.75155,177.39845000000003,205.81875000000002,162.43516666666667,196.44843333333333,87.9016,191.70155,178.59923333333333,147.70966666666666,323.1172,197.35585,204.98153333333335,183.17186666666666,92.55590000000001,168.0141,152.04534999999998,222.03906666666663,200.79332499999998,195.24802499999998,121.937,135.066,212.18045,141.79104999999998,222.2026,190.8598,178.34350000000003,159.61897499999998,235.72855,183.27056666666667,100.2313,157.4289,171.46093333333332,165.89122500000002,121.0776,188.475175,195.92813333333334,204.83125,170.44613333333334,232.54685,167.19707499999998,115.7229,182.34946666666667,120.08709999999999,130.5035,229.90103333333332,157.325,197.9737,193.8437333333333,188.4869666666667,149.311925,168.6093666666667,178.94663333333332,131.63985,189.9156,247.5965,152.6607,162.63726666666668,178.58933333333334,166.15883333333332,198.0344,107.10155,160.41693333333333,167.53906666666668,189.8906,121.1992,163.73776666666666,139.89503333333334,180.12550000000002,110.36823333333332,187.5023666666667,136.763,162.1984
7,2021-02-27,07:45:00,185.08985,151.6484,178.87106666666668,173.55676666666668,191.5582,188.0918,194.71757499999998,182.7824,150.22709999999998,184.167,210.8352,148.19453333333334,180.7805,176.33543333333333,155.58176666666668,153.98906666666667,169.61746666666667,195.63125,181.37393333333333,213.28480000000002,155.51223333333334,167.0528666666667,171.8476333333333,172.56066666666666,162.02346666666668,170.90429999999998,182.2156,170.89884999999998,144.3776,215.66875,157.03566666666666,162.33803333333333,216.7979333333333,202.36090000000002,182.53945,221.6283666666667,193.28126666666665,169.80103333333332,200.21303333333333,204.73360000000002,166.94246666666666,126.9691,159.9604,202.8082,175.80443333333332,164.51039999999998,165.69946666666667,154.5164,237.9199,144.6703,194.9613,152.9,216.73333333333332,265.5352,132.26409999999998,152.0699,198.4984,188.4871,202.17895,157.0254,187.91223333333335,183.69025,216.5504,166.40290000000002,157.92706666666666,164.24923333333334,163.22866666666667,157.78256666666667,170.39024999999998,153.6992,153.6774,150.49246666666667,195.42943333333332,128.68439999999998,173.4922,190.25877499999999,162.33489999999998,164.89686666666668,166.27973333333333,184.080275,178.01533333333336,202.2469,178.53776666666667,161.58306666666667,208.10676666666666,176.374025,170.04373333333334,130.4586,146.72346666666667,193.16795,158.0198,151.0755333333333,172.0588,169.54896666666664,169.5172,193.22324999999998,171.78149999999997,231.49243333333334,153.9922,168.1875,210.40525,217.50664999999998,190.7002666666667,187.3359,160.17943333333332,206.4219,192.82344999999998,179.779275,174.40053333333333,171.41876666666667,132.43333333333334,157.01613333333333,157.8586,148.5258,141.83616666666668,168.14004999999997,178.7906,140.3338666666667,138.02786666666665,153.2715,163.22603333333333,148.2953,129.03333333333333,162.81544999999997,161.34323333333333,138.10443333333333,134.5535
8,2021-02-27,08:00:00,86.76284999999999,92.533975,87.60286666666667,91.72030000000001,92.8908,102.26119999999999,94.757,85.779875,84.5035,101.96953333333333,95.64569999999999,108.7055,108.4781,87.0047,0.0,88.72970000000001,99.3938,99.69409999999999,96.11590000000001,97.6195,86.35366666666668,116.96640000000001,101.34013333333333,94.9526,102.72370000000001,103.75546666666666,108.6836,92.16486666666667,101.94816666666667,85.63543333333332,89.28280000000001,0.0,96.69116666666666,90.38513333333333,86.493,101.233025,97.01406666666666,98.15233333333333,98.1685,91.36955,94.0969,88.95936666666667,85.0426,98.3453,90.66406666666667,95.9109,85.23436666666667,89.8398,93.13185000000001,96.30753333333332,100.3141,103.0086,93.11899999999999,99.959575,93.28516666666667,96.56796666666666,99.50420000000001,100.64403333333333,103.58985,92.12056666666666,102.4219,101.86353333333334,116.361725,87.4016,103.58616666666667,108.97163333333333,113.43164999999999,102.0578,90.23435,96.156825,90.9547,123.993,102.39793333333334,111.69335000000001,91.29010000000001,114.05779999999999,100.27189999999999,101.46995000000001,88.59495,107.80275,96.0367,97.769525,106.40390000000001,110.29920000000001,100.5207,107.6754,88.09923333333332,95.88229999999999,132.3258,102.38123333333333,94.53356666666666,98.77839999999999,91.3641,98.1823,107.22149999999999,90.58279999999999,104.4836,99.7396,105.29453333333333,100.89373333333333,114.24143333333332,96.15236666666668,100.99013333333333,84.4207,96.31485,101.4514,93.17462499999999,105.26173333333332,87.9578,101.85275,79.34349999999999,87.52185,85.18853333333334,91.35704999999999,92.0004,94.01979999999999,86.2953,90.9039,93.5414,85.77263333333333,99.6711,91.30366666666667,85.02420000000001,92.04766666666667,96.09166666666665,101.7207,82.60900000000001
9,2021-02-27,08:15:00,190.36066666666667,167.79816666666667,106.3793,186.26433333333333,196.8146,129.34426666666667,113.17734999999999,185.78386666666665,171.54492499999998,215.78959999999998,212.50195000000002,107.11405,211.7875,182.64589999999998,173.5041,204.10313333333332,202.36069999999998,104.51979999999999,117.31524999999999,120.761725,101.9859,165.51196666666667,215.03099999999998,216.86823333333334,210.28306666666666,206.58126666666666,107.70986666666668,270.38865,131.99685,175.91303333333335,100.9961,188.9365,113.1996,172.07836666666665,108.35194999999999,135.12890000000002,125.25443333333334,216.08853333333332,209.88593333333333,111.41563333333333,209.69456666666665,140.04036666666664,212.62733333333335,118.3039,181.0765666666667,190.14765,192.54426666666666,168.524775,149.31616666666667,124.45446666666668,182.75313333333335,217.55859999999998,253.3711,215.7284,110.34219999999999,177.5612,113.5961,111.5461,226.49063333333334,115.1172,227.56276666666668,139.15625,428.4875,201.2456,140.87575,274.1543,182.19335,178.54065000000003,99.75,171.22345,123.50990000000002,111.58356666666667,106.42815,191.148825,229.2474,333.15430000000003,108.45519999999999,218.81093333333334,209.0557666666667,116.0004,190.4953,143.9574,110.10523333333333,210.8992333333333,189.46092499999997,169.407625,268.32615,213.66510000000002,108.67423333333333,107.46645000000001,211.87890000000002,126.54294999999999,171.52186666666663,129.81146666666666,196.49767500000002,277.5203,116.06485,188.32932499999998,213.11326666666665,212.22396666666668,121.51095,206.22736666666665,154.4344,154.76823333333334,203.0651,206.89376666666666,196.91873333333334,150.9716,207.65469999999996,116.2961,122.37263333333333,198.12786666666668,250.33474999999999,96.07185,171.910725,192.1177,235.83280000000002,172.76774999999998,147.60389999999998,94.11433333333333,208.76915000000002,112.10665,126.05053333333335,162.04273333333333,124.34166666666665,141.69996666666665,102.07209999999999
