,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-11-05,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-11-05,06:15:00,5.337533333333333,8.94965,4.35665,7.8125,7.65,1.85875,7.673966666666668,4.1266,8.22815,8.4047,9.95745,11.07265,8.3164,3.0938,3.9828,5.54885,6.1883,6.3835999999999995,4.73475,1.1272285714285715,1.567775,0.0,1.43812,0.1844,1.2793,7.485166666666667,8.1,6.0703000000000005,5.2609,2.59295,9.108866666666666,2.1434666666666664,6.646333333333334,2.6515500000000003,8.15,3.518,12.17655,3.36875,8.846866666666665,0.8765625,5.61215,1.8392,12.508333333333333,3.02815,7.20665,8.2723,5.8711
2,2021-11-05,06:30:00,24.08635,25.084775,15.815366666666668,24.3125,20.379433333333335,26.0078,18.7535,19.048166666666667,16.5328,16.731733333333334,14.62265,17.82213333333333,19.36406666666667,13.148966666666666,11.74475,11.353900000000001,14.5672,14.835966666666666,11.0052,11.0336,14.0508,8.072933333333333,12.93985,6.068350000000001,11.848433333333332,20.224999999999998,14.480450000000001,14.0273,12.990099999999998,7.387533333333333,14.405850000000001,10.5469,17.099233333333334,14.770700000000001,16.105233333333334,11.44355,20.209633333333333,14.0698,19.621100000000002,12.036733333333336,14.8461,12.619499999999999,22.455849999999998,10.795066666666665,16.1297,14.9711,12.715366666666668
3,2021-11-05,06:45:00,47.73515,54.735150000000004,46.30233333333333,50.449600000000004,42.32683333333333,56.4832,47.275000000000006,41.84713333333334,26.343733333333333,26.2,24.675575000000002,31.38125,27.539599999999997,24.641600000000004,21.782049999999998,22.581266666666664,26.0534,24.703666666666663,20.6875,20.409366666666667,22.0078,18.3573,20.129433333333335,13.252099999999999,25.140050000000002,25.491666666666664,26.441000000000003,22.038833333333333,15.353900000000001,9.8667,16.826833333333333,40.63825,53.8906,59.53790000000001,41.562266666666666,41.9082,45.579433333333334,45.52943333333334,60.16353333333333,41.2552,20.60975,15.009099999999998,47.77633333333333,30.43825,17.12345,18.377066666666668,17.913674999999998
4,2021-11-05,07:00:00,113.07186666666666,104.36016666666667,91.0625,105.09089999999999,105.75573333333334,108.39845,105.12996666666668,99.62293333333334,64.42213333333333,61.07683333333333,59.078149999999994,59.976150000000004,53.5492,62.0094,51.916133333333335,55.87916666666666,58.43623333333333,57.96586666666667,55.2672,52.61666666666667,64.03436666666667,53.575266666666664,56.507299999999994,46.492700000000006,66.5426,49.6863,57.618500000000004,69.8375,36.03785,24.885166666666667,51.899233333333335,92.6367,109.36043333333333,109.61095,96.29335,93.49586666666666,111.08865,100.8219,118.4953,101.62186666666666,43.022933333333334,40.1963,110.86380000000001,104.09426666666667,39.31276666666667,30.5539,79.30545
5,2021-11-05,07:15:00,125.5156,133.35313333333332,133.4315,143.88185,132.6177,130.0714,134.8129,123.2203,91.14725,82.47913333333334,79.7953,86.45909999999999,89.86120000000001,79.19816666666667,75.98515,84.39143333333332,79.10153333333334,82.2706,75.4902,78.66365,81.60115,79.84960000000001,80.882,69.25416666666666,83.79220000000001,49.6891,88.10180000000001,79.2812,34.30856666666667,25.685166666666664,86.4443,119.68360000000001,133.4125,134.1418,131.70236666666668,124.61536666666666,136.76875,133.84033333333335,132.341,134.21746666666664,50.609366666666666,34.20195,136.08245,134.58689999999999,37.79923333333333,37.05936666666667,121.9453
6,2021-11-05,07:30:00,158.73515,150.89645000000002,152.3813,169.5867,163.33905,157.62033333333332,162.09730000000002,156.04453333333333,112.98879999999998,105.28283333333333,104.02345,113.37763333333334,112.78543333333334,104.70490000000001,105.63749999999999,106.46666666666665,101.2487,111.21903333333334,100.8198,106.20665,102.2256,108.878525,99.9797,88.73776666666667,105.16199999999999,38.981500000000004,114.40469999999999,108.81303333333334,27.8706,18.08826666666667,112.77006666666666,139.5773333333333,146.9715,165.0199,159.34105,149.96409999999997,162.8619666666667,155.75003333333333,167.97396666666666,161.03905,107.2771,28.177925000000002,167.32863333333333,158.48555,28.906266666666667,28.164033333333332,149.53125
7,2021-11-05,07:45:00,184.26016666666666,193.7469,185.71640000000002,205.33333333333334,196.10195,192.848825,191.416025,190.319,148.9125,147.79583333333335,135.6104333333333,145.71483333333333,148.96253333333334,141.47615000000002,132.87816666666666,141.9864666666667,128.4797,143.540625,133.09166666666667,132.99013333333335,138.225,139.54219999999998,138.19140000000002,126.4849,146.11035,61.36043333333333,148.96409999999997,143.46536666666668,28.64323333333333,20.6664,153.80155000000002,173.55195,195.15,195.859375,185.65626666666665,184.164075,198.67603333333332,190.11755,197.6638,188.34063333333333,182.60496666666668,29.5102,194.7363,191.26170000000002,31.956766666666667,32.20523333333333,186.37266666666667
8,2021-11-05,08:00:00,213.16559999999998,224.91743333333332,213.87733333333333,230.5289,220.41875,226.9281,217.86055,214.44116666666665,188.85739999999998,184.9828,168.415025,178.29139999999998,181.61955,172.04819999999998,165.8004,170.10863333333336,173.4086,173.88670000000002,162.77735,165.8586,162.1184,174.1033,171.7541666666667,152.8125,177.78945,120.50546666666668,177.8746,175.0203333333333,28.975266666666666,17.12735,173.61169999999998,206.4823,217.65886666666665,230.1211,218.21403333333333,222.90545,223.47775000000001,216.9625,227.05103333333332,216.68753333333333,215.94219999999999,26.978949999999998,225.01976666666667,218.96953333333332,29.735950000000003,30.4523,218.17499999999998
9,2021-11-05,08:15:00,253.51926666666668,253.32083333333333,248.38986666666665,263.99005,253.37186666666665,256.9664,246.81483333333335,244.67849999999999,219.204125,204.93463333333332,201.3129,216.14166666666665,213.20703333333333,199.52925,202.3691,208.59193333333334,207.7422,203.5982,201.20313333333334,203.7156,200.14193333333333,205.00074999999998,207.87106666666668,183.75,204.5599,192.27855,210.802325,206.2388,27.511466666666667,18.1875,209.71696666666665,235.7785,250.83123333333333,254.04139999999998,255.8496,250.35806666666667,256.90416666666664,247.55003333333332,257.9824,247.2479,247.88019999999997,28.321633333333335,260.9133,252.52477499999998,29.901033333333334,29.66485,257.3633
10,2021-11-05,08:30:00,281.4948,281.20963333333333,280.70295,297.17133333333334,279.26953333333336,286.2711,281.213675,278.5698,259.71976666666666,241.0927,232.3945,245.84805,244.92575,227.86613333333335,227.0388,224.6836,234.62033333333332,238.07006666666666,235.7191,234.60493333333332,237.70753333333334,235.08126666666666,242.563875,230.6578,238.03543333333334,244.0026,244.35000000000002,242.2588333333333,28.904433333333333,17.9341,243.91039999999998,268.00120000000004,284.8383,281.61983333333336,282.2864666666667,267.8047,285.7549333333333,270.91405,285.657625,276.96976666666666,279.4979333333333,74.92683333333333,287.76169999999996,285.8336,30.925775,32.37305,277.06926666666664
11,2021-11-05,08:45:00,301.53125,313.0754,307.15504999999996,320.8563,305.38256666666666,310.40977499999997,301.0312,303.39495,286.0156,266.82213333333334,266.95002500000004,276.95585,276.6474,259.6042,258.94919999999996,268.21066666666667,261.10283333333336,275.0273333333334,265.70546666666667,266.0,263.00625,267.84663333333333,275.6281,253.98753333333332,275.4557,277.3888,275.22813333333335,274.70183333333335,30.768,17.39065,274.67813333333334,290.9830666666667,312.5211,308.34763333333336,305.8375,298.4289,311.5554666666667,306.7963666666667,321.04065,307.7570333333333,304.29113333333333,180.61873333333332,318.0018,306.81329999999997,32.1891,32.415366666666664,306.00309999999996
12,2021-11-05,09:00:00,319.66903333333335,333.8781,324.84560000000005,344.0086,334.20913333333334,336.0,332.7047,323.17289999999997,313.721675,298.5885333333333,293.2129,311.24025,305.53956666666664,293.6367,284.82890000000003,293.26043333333337,294.7864333333334,293.11135,293.4859666666667,295.0938,291.80935,292.13463333333334,298.26640000000003,280.27549999999997,306.02343333333334,305.8143,303.67580000000004,295.6172,30.520566666666667,17.17815,306.8918,311.69896666666665,336.172075,328.50600000000003,331.07462499999997,325.00390000000004,339.82304999999997,328.0643333333333,341.1094,330.03310000000005,326.4276333333333,276.388,343.5086,330.7695,31.576800000000002,31.887700000000002,331.26849999999996
13,2021-11-05,09:15:00,343.60429999999997,351.6250333333333,343.74869999999993,354.72305,350.7129,349.5599333333333,346.46015,342.54193333333336,331.4922,321.31255,310.85625,335.70975,325.39506666666665,312.65496666666667,310.03319999999997,320.6130666666667,316.2029,323.3805,312.6211,316.6226666666667,313.41563333333335,318.2914333333333,323.1502666666667,301.28945,325.1578,326.76223333333337,323.84529999999995,326.67136666666664,32.020066666666665,17.8121,332.0625,333.9890666666667,353.00935,345.8580666666667,349.7816,344.3582,357.4375,343.32813333333337,352.5572666666667,347.37840000000006,348.0664,335.9547,358.8817666666667,347.85493333333335,33.7441,31.3684,349.8718666666667
