,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-05-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-04,06:15:00,2.38125,7.548433333333333,3.1859333333333333,5.309666666666666,4.0547,4.70195,4.86875,0.8192666666666666,3.486166666666667,4.3078,5.440366666666667,3.0500499999999997,4.6387,8.8943,4.234133333333333,3.3632666666666666,3.875766666666667,7.746866666666667,5.9179666666666675,4.35155,2.4223,5.15155,6.079166666666667,6.218233333333333,4.7499666666666664,6.323433333333334,6.726299999999999,1.6958333333333335,3.5875,3.7007666666666665,3.5090000000000003,5.3198,4.914333333333333,1.4414,0.3625,6.917433333333332,7.655966666666667,4.0922,2.4265499999999998,5.396599999999999,4.2948,5.04965,7.672900000000001,8.1297,5.894000000000001,7.1432,4.5120000000000005,2.904733333333333,5.637499999999999,4.677350000000001,8.998966666666666,5.270300000000001,2.54845,5.839033333333333,4.603925,6.51135,6.946366666666667,4.462899999999999,7.386466666666667,3.4323333333333337,9.9685,5.9,0.48543333333333333,5.51135,8.9469,2.7573000000000003,7.744766666666667,4.4396,5.4711,4.643233333333334,4.342200000000001,8.150533333333334,2.8000000000000003,5.85275,1.27655,4.2215,5.55,2.375,5.5550999999999995,0.7141,3.0473999999999997,4.6414,4.073449999999999,4.4957,5.24375,1.9036333333333335,4.240866666666666,6.051033333333334,1.3833333333333335,3.1195333333333335,7.5172,0.8890666666666668,7.3473,7.08045,5.24295,5.196133333333333,7.484400000000001,2.1001999999999996,1.8875000000000002,7.11405,7.18635,5.8555,2.1903666666666664,4.571899999999999,6.239850000000001,5.608866666666667,4.012766666666667,4.7344,6.7531,5.590133333333334,4.8992,3.807066666666667,2.4320333333333335,1.9489666666666665,4.672650000000001,5.407033333333334,4.920333333333334,4.682,3.8021,5.099233333333333,5.092466666666667,0.6219,2.5703333333333336,7.9062,3.3135666666666665,3.977133333333333
2,2021-05-04,06:30:00,17.58185,22.693233333333335,15.446866666666665,22.854666666666663,22.351033333333334,28.204966666666667,15.455233333333334,14.108333333333334,11.485949999999999,18.394499999999997,17.1896,20.986500000000003,22.439066666666665,24.020300000000002,19.9586,22.299466666666664,19.063533333333332,26.659399999999998,27.033066666666667,18.915366666666667,15.31915,19.0844,23.1637,22.53865,19.446633333333335,19.371866666666666,23.301833333333335,17.0977,17.157566666666668,18.477333333333334,27.86875,18.662766666666666,23.221633333333333,11.892,15.4961,32.72473333333333,22.65545,6.2625,10.445333333333332,23.806649999999998,17.615399999999998,20.3284,22.0453,10.7789,22.827366666666666,13.918,21.05496666666667,16.671366666666668,20.7887,25.717375,29.7877,15.589066666666668,16.400533333333332,17.8211,19.92615,23.76525,21.321099999999998,23.998433333333338,20.520300000000002,17.941133333333333,25.475233333333335,18.147133333333333,12.719266666666668,17.057625,21.839066666666668,20.46976666666667,20.91326666666667,21.4135,19.832833333333333,17.428150000000002,12.6328,19.389066666666665,4.9078,26.174233333333333,12.558,17.32035,19.7138,23.69375,21.016166666666667,14.466166666666666,18.301033333333333,20.2414,16.758866666666666,26.24415,26.3574,18.166700000000002,19.7073,20.338533333333334,16.450033333333334,12.71605,21.208333333333332,25.73395,19.68126666666667,29.65115,18.6965,22.527066666666666,18.342466666666667,18.59415,5.6,31.298666666666673,18.936733333333333,19.206266666666668,17.9008,19.851066666666668,20.3578,22.712,24.658066666666667,10.6734,21.282300000000003,17.690366666666666,18.265633333333334,14.527066666666665,19.786466666666666,18.555233333333334,15.7129,22.03826666666667,20.947666666666667,15.931233333333333,16.573166666666665,22.10466666666667,21.54426666666667,13.810433333333334,21.034366666666667,26.012766666666664,26.734633333333335,16.788033333333335
3,2021-05-04,06:45:00,42.1289,46.49793333333334,42.1969,58.59063333333334,46.6883,53.9129,55.4215,49.6961,53.309574999999995,44.61095,50.5539,55.419533333333334,56.39013333333333,53.328900000000004,49.8169,50.8328,47.3401,0.0,47.465599999999995,58.97136666666666,47.586733333333335,56.08635,55.367700000000006,57.73333333333333,50.248200000000004,52.387499999999996,58.97006666666667,46.4711,55.78856666666667,55.03383333333334,45.46066666666667,50.75390000000001,45.4154,40.61536666666667,47.3922,53.56955000000001,54.820674999999994,48.30753333333333,42.86602499999999,52.7115,59.899233333333335,55.928133333333335,49.693799999999996,61.993766666666666,50.46483333333333,59.819266666666664,44.099733333333326,47.80443333333333,56.778499999999994,55.04763333333333,55.636700000000005,59.15106666666667,46.9219,47.59865,47.05806666666666,51.27655,58.12656666666667,47.925,68.65235,53.662,66.7857,59.42706666666666,47.30186666666666,57.296099999999996,58.76616666666666,48.2109,59.156625000000005,61.9621,43.988249999999994,51.171633333333325,45.2719,53.89705000000001,48.2156,67.9258,51.56120000000001,56.18383333333333,45.3082,63.146899999999995,60.77460000000001,52.32083333333333,52.3625,82.3969,59.77553333333333,61.662549999999996,63.595299999999995,49.7557,50.257825000000004,48.2016,51.0677,52.2354,52.90053333333333,44.45443333333333,54.31743333333333,52.3125,54.0797,57.7474,60.005275,46.74816666666667,54.21016666666666,80.0336,51.80179999999999,52.095333333333336,44.71326666666667,43.9078,58.23413333333334,55.794533333333334,62.03825,47.20115,56.609100000000005,44.91483333333334,48.88726666666667,47.425,45.34166666666667,50.15,46.128099999999996,49.413833333333336,50.784400000000005,43.86096666666666,46.71483333333333,47.815599999999996,49.612733333333345,45.009899999999995,46.43516666666667,52.871633333333335,50.248450000000005,47.64843333333334
4,2021-05-04,07:00:00,47.729166666666664,53.206266666666664,49.76070000000001,54.54193333333333,52.85653333333334,57.231766666666665,58.69145,50.68803333333333,53.2711,53.497899999999994,56.006766666666664,53.413533333333326,53.075266666666664,58.33593333333334,50.330275,49.090066666666665,51.92733333333333,53.9677,52.3363,54.3982,51.736733333333326,52.979166666666664,58.987,54.8177,53.643233333333335,55.944266666666664,58.132299999999994,47.4891,50.25,49.79323333333334,47.22656666666666,51.1414,50.9262,46.39843333333332,48.959900000000005,58.19220000000001,57.34455,48.2457,46.062533333333334,55.0719,53.165099999999995,53.92816666666667,57.12603333333334,51.9922,55.90195,57.14556666666667,50.3237,47.796866666666666,55.73643333333333,55.764849999999996,63.2652,52.76716666666667,52.27316666666667,52.73125,49.2465,53.557050000000004,56.3867,47.55745,59.18945,51.38023333333333,60.15,54.98333333333333,49.89843333333334,56.586999999999996,56.8418,51.33780000000001,60.7578,54.1672,53.28776666666666,52.5828,50.243500000000004,61.0219,52.04246666666668,57.106233333333336,49.65156666666667,53.515249999999995,58.06054999999999,53.32893333333334,53.9289,49.95466666666667,52.303133333333335,54.02503333333334,56.555099999999996,56.3758,53.5276,44.95,55.1625,57.25703333333333,50.71013333333334,51.585433333333334,58.9203,46.4875,60.718175,58.143766666666664,54.9836,56.0771,59.358999999999995,50.92083333333333,50.524233333333335,58.9883,55.2948,56.67185,50.06196666666667,48.94480000000001,54.69660000000001,55.90833333333333,52.584366666666675,54.641400000000004,53.37863333333333,47.31693333333334,53.32083333333333,49.400800000000004,48.0651,48.37603333333334,48.50363333333333,51.60753333333333,49.48245,48.94166666666667,44.982,54.23696666666667,52.23256666666666,45.921099999999996,51.02916666666667,52.50935,49.078925,49.848733333333335
5,2021-05-04,07:15:00,96.81616666666666,97.34606666666666,118.56563333333332,143.66456666666667,154.05573333333334,180.51794999999998,154.91356666666667,131.80233333333334,131.12523333333334,139.62109999999998,136.25573333333332,173.99455,164.37863333333334,142.25,118.71123333333333,108.86365,83.97815,103.59636666666667,175.52576666666667,183.7409,171.71123333333333,134.13383333333334,178.59885,140.78906666666668,159.62659999999997,164.02775,174.7063,183.38176666666664,160.12890000000002,134.58360000000002,118.23945,126.83709999999999,92.734575,106.67056666666667,104.55154999999999,173.45392500000003,146.70192500000002,147.0229,118.88463333333334,143.28543333333334,177.8535,142.54503333333332,173.1969,176.0469,177.16095,128.3887,125.2063,128.98436666666666,167.92083333333332,152.36253333333335,203.58675,171.787,167.28985,115.6047,99.69583333333333,133.90546666666668,85.35,167.7349,196.41445,148.06482499999998,172.61586666666668,162.06835,144.67190000000002,145.8862,175.63306666666665,155.45645,143.72136666666668,138.92136666666667,145.83593333333332,140.19533333333334,179.32003333333333,170.98673333333332,163.96956666666665,172.77863333333332,166.92106666666666,174.1719,173.38386666666665,176.54063333333332,187.61565000000002,165.07344999999998,189.77526666666668,154.53776666666667,161.81666666666666,172.64294999999998,140.01406666666665,178.20546666666667,198.8599,208.3047,171.44920000000002,185.29765,169.52735,95.07476666666668,178.2715,183.7994666666667,141.57786666666667,147.3547,184.05053333333333,184.46403333333333,205.3125,163.51196666666667,189.1179666666667,148.97889999999998,110.41743333333334,110.9008,149.3646,151.77866666666668,164.1362,173.08360000000002,177.12266666666665,112.89323333333333,127.33283333333334,142.80729999999997,125.329075,156.1258,112.44613333333332,128.9935,132.01409999999998,140.63085,134.8052,148.80079999999998,113.47706666666666,130.84873333333334,151.23123333333334,120.46016666666667,143.86135000000002,144.4629
6,2021-05-04,07:30:00,105.234775,110.8143,190.03883333333332,179.90233333333333,176.69320000000002,165.273075,179.11823333333334,170.84113333333332,178.45286666666667,181.9695,175.88256666666666,156.97505,163.15023333333332,184.98749999999998,143.20236666666665,125.24659999999999,115.55236666666667,119.18123333333334,174.1797,192.00263333333336,140.918,170.93165,188.40390000000002,180.57109999999997,184.15913333333333,154.6035,170.33746666666667,182.72809999999998,180.39583333333334,179.0708666666667,135.76486666666668,146.1207,113.63076666666666,107.49805,178.6,149.7031,179.2703,174.6598,138.70665,169.63253333333333,178.89724999999999,196.1781,181.3977,170.10833333333332,182.61173333333332,182.42056666666667,137.72736666666665,143.94976666666665,169.8084,180.89793333333333,184.10077500000003,167.56303333333332,195.2074,172.83749999999998,112.05443333333334,199.0107,166.0625,183.39946666666665,166.74013333333332,188.0469,172.77186666666668,191.91769999999997,155.69549999999998,174.9914,177.2974,189.09455,187.20505,173.72656666666668,201.52345,194.70159999999998,169.73046666666667,161.89036666666667,174.57813333333334,188.6414,189.1254,188.27145000000002,172.4763,186.40623333333335,187.41013333333333,184.96679999999998,194.97266666666667,167.90883333333332,159.73245,173.9977,148.7578,155.61406666666667,169.415225,192.96043333333333,154.4068,178.468,181.3659,169.3555,198.46616666666668,185.61835,191.36953333333335,181.0481666666667,176.195525,166.4958333333333,189.96456666666668,198.2604,200.60313333333332,169.39765,118.06746666666668,120.44716666666666,182.225,196.76743333333334,183.47346666666667,157.15390000000002,178.362,148.90599999999998,153.09375,141.18646666666666,145.4352,141.08306666666667,142.60053333333335,152.79816666666667,148.2578,142.1289,132.94686666666666,156.30939999999998,149.14453333333333,137.21953333333332,144.53696666666667,148.07344999999998,156.9531,139.7177
7,2021-05-04,07:45:00,153.39556666666667,117.33073333333334,229.81043333333332,168.7198,169.37553333333332,215.94973333333334,148.97265000000002,209.1619,167.4922,224.32225,198.74415,162.75416666666666,195.57442500000002,188.58044999999998,143.34663333333333,125.7867,114.57396666666666,175.1379,157.22863333333336,177.6643333333333,168.2764,163.26250000000002,151.26926666666668,151.81506666666667,170.16716666666665,153.9414,222.95989999999998,164.92362500000002,204.47760000000002,189.25313333333335,168.677325,133.7701,169.58776666666668,146.71347500000002,158.75806666666668,198.47655,178.18643333333333,221.06300000000002,157.7297,196.1896,160.38750000000002,168.06433333333334,206.900575,141.93205,156.2646,184.1875,139.2874666666667,139.92190000000002,181.45703333333336,163.0871,180.70626666666666,164.24495,201.07033333333334,185.55286666666666,140.1703,201.21895,166.67553333333333,164.89686666666668,209.8055,112.3734,165.66955000000002,155.64610000000002,159.66795000000002,224.09113333333335,192.3591,154.92186666666666,173.14816666666664,178.95806666666667,156.7293,162.87786666666668,158.16693333333333,176.53515,169.46066666666667,166.6848,210.01327499999996,233.16055,175.74065000000002,215.60913333333335,159.38256666666666,167.74116666666666,174.9547,177.00155,196.45623333333333,172.36874999999998,232.46797500000002,143.2625,210.12144999999998,223.64166666666665,170.856,167.54534999999998,201.81666666666663,178.73373999999998,178.7039,188.20286666666667,173.76536666666667,218.7242,227.09429999999998,179.43436666666665,195.64495,183.92520000000002,201.22866666666664,152.55272499999998,115.0875,140.11425,153.4745,150.14766666666665,178.022475,153.26173333333332,160.11483333333334,119.06406666666668,145.4396,158.76513333333335,139.4844,147.02526666666665,176.293,180.90753333333336,152.72446666666667,162.28253333333336,132.60676666666666,142.02343333333334,162.225175,135.95546666666667,181.71900000000002,168.2648333333333,143.70802500000002,134.07003333333333
8,2021-05-04,08:00:00,187.39065,164.59042499999998,160.02655,263.4557333333333,178.76170000000002,238.59765,210.92399999999998,172.4698,187.7646,217.13303333333337,171.34375,217.0293,240.78595,212.53803333333335,171.88199999999998,185.20206666666664,167.00233333333333,218.10309999999998,188.9258,221.76563333333334,201.47683333333336,174.49530000000001,234.12535000000003,222.96994999999998,206.53646666666668,221.93073333333334,247.95,223.55079999999998,230.3492,199.19273333333334,222.63905,163.89476666666667,247.70209999999997,165.15,178.2521,230.37293333333332,231.5797,241.14375,151.85913333333335,202.13903333333334,211.8270666666667,207.928125,203.69805,248.87266666666665,219.65623333333335,199.13655,211.28176666666664,196.95310000000003,211.34765,208.38853333333336,249.03320000000002,204.11877499999997,204.006625,216.14065,252.9129,185.6151,181.844925,253.2656,204.99166666666667,254.59845,227.4159,184.8896333333333,220.32213333333334,297.3914,222.56643333333332,175.5909,202.0023666666667,185.942975,222.957,208.7995,219.034,226.80703333333335,178.90313333333333,240.99609999999998,202.39296666666667,261.37505,215.712,172.35605,190.31823333333332,195.21223333333333,171.8207,231.01715000000002,244.76645000000002,209.77895,288.6094,198.97603333333333,214.04489999999998,257.76875,189.9961,205.78233333333333,244.60389999999998,246.05625,201.45954999999998,231.80206666666672,237.84373333333335,193.49102499999998,237.99335000000002,201.1987,217.4844,246.81914999999998,203.85963333333333,240.5555,189.34219999999996,187.7414,193.6573,221.8062666666667,199.68205,254.99426666666668,221.6531,161.210575,184.33046666666667,180.35416666666666,214.34426666666664,179.29376666666667,170.6252,171.72033333333334,200.6276,201.6844,189.5580666666667,203.50313333333335,169.67423333333332,186.79426666666666,188.0143333333333,180.074625,181.7664,177.9625
9,2021-05-04,08:15:00,139.4922,240.34636666666665,191.70195,168.23826666666668,204.92083333333335,200.95445,186.31720000000004,221.7098,219.46675000000002,210.3797,253.944,172.6744666666667,153.84885,196.25390000000002,187.3586,181.00966666666667,220.470525,271.20785,206.94036666666668,179.21720000000002,220.31955,211.0182333333333,192.00366666666665,185.89063333333334,187.06510000000003,142.96605,216.9268,190.6177,158.3039,181.16563333333332,185.68050000000002,181.06043333333332,216.48206666666667,176.9922,237.8926,168.6718666666667,132.48985,196.23497500000002,179.45573333333334,222.79295,280.63045,186.16055,216.91582499999998,177.97813333333332,182.94740000000002,219.09570000000002,139.30026666666666,204.121475,234.5130333333333,222.23486666666668,188.12786666666668,217.65155,228.4961,167.8904,159.46326666666667,234.4648666666667,163.07815,135.6676,157.79885000000002,169.96093333333332,223.05180000000004,265.5258,200.64495,200.90210000000002,178.9385333333333,247.4461,241.6516,223.56303333333335,177.4979,202.8536333333333,209.44844999999998,206.76796666666667,223.1699,167.52345,186.97930000000002,218.66992499999998,181.26666666666665,289.9313,201.30075,198.4508,183.932625,179.55183333333332,192.91095,223.105075,234.7617,210.15859999999998,186.44650000000001,217.27089999999998,186.927175,185.36090000000002,184.06696666666667,222.73986666666667,185.418,243.68205,192.6832,236.58515,194.66385,186.81175000000002,208.9547,167.23049999999998,167.1328,217.90997499999997,172.84036666666665,210.23905000000002,188.44296666666665,246.5,197.74689999999998,211.81875,183.09400000000002,171.70195,199.65705,178.41356666666664,194.26014999999998,129.51773333333333,137.9102,221.63436666666666,137.14530000000002,161.90263333333334,163.7422,177.3406,179.6563,181.64606666666666,160.11096666666666,212.0625,147.6094,176.3510666666667
