,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W)
0,2021-03-30,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-30,06:15:00,7.046633333333333,14.732949999999997,9.215250000000001,12.206000000000001,14.941400000000002,10.814099999999998,14.793000000000001,11.7412,15.967574999999998,19.97706666666667,18.898466666666668,12.9594,12.751833333333332,19.8547,10.96485,8.446866666666667,12.282566666666668,12.047633333333335,16.7094,15.64455,13.8992,21.17813333333333,17.4448,14.929700000000002,12.157033333333333,21.112799999999996,21.02265,14.112266666666665,15.707833333333333,6.004166666666666,9.92225,13.357399999999998,6.2490000000000006,12.681233333333333,16.442375000000002,19.0211,14.896600000000001,14.5887,18.01995,17.520300000000002,14.91095,22.104699999999998,17.11746666666667,16.50195,19.6802,9.967733333333333,9.115633333333333,13.45,17.5469,15.929933333333333,18.375,10.290633333333332,13.642949999999999,11.8219,13.029166666666667,13.596499999999999,12.612266666666665,20.818949999999997,15.782266666666667,23.824425,15.466166666666666,23.371850000000002,15.014066666666665,21.617199999999997,22.079400000000003,16.735966666666666,22.4461,18.949233333333336,17.660525,11.940366666666668,7.5546500000000005,9.545566666666666,15.953133333333332,15.063566666666667,14.256225,17.5945,19.464066666666668,20.205233333333336,15.2914,21.7969,10.8633,14.185550000000001,18.16055,17.207,11.295833333333334,6.833066666666667,11.868749999999999,12.192966666666665,11.8992,17.3383,26.1208,10.7578,22.763033333333336,24.60465,21.321366666666666,20.6893,25.21715,15.533333333333331,16.4094,18.437766666666665,13.95235,10.8362,8.109399999999999,9.705075,16.900533333333332,19.0078,15.314833333333333,14.6875,18.540625,13.516666666666666,12.420033333333334,8.902866666666666,10.058599999999998,7.225266666666667,8.975,10.0078,15.0078,9.076175,8.013300000000001,11.230733333333333,7.25,13.5026,14.65975,7.249466666666666
2,2021-03-30,06:30:00,14.4245,19.5383,15.696100000000001,30.125266666666665,39.44375,22.724466666666668,44.25416666666666,36.15546666666666,49.2609,41.36645,48.3375,39.2893,43.174425,41.369,21.535700000000002,21.970566666666667,19.9013,20.92305,43.4875,35.69766666666666,37.95886666666667,42.203900000000004,47.85596666666667,44.4121,40.619525,45.72343333333333,46.0086,36.2146,45.57916666666667,20.448625,30.48466666666667,18.929875000000003,13.948466666666667,38.923433333333335,47.26016666666667,46.82293333333333,38.85883333333334,37.315625,47.070600000000006,45.73206666666667,39.856449999999995,44.422250000000005,43.75,40.93555,45.150800000000004,19.3754,19.4668,45.25416666666666,41.49355,29.977100000000004,41.88635,38.341166666666666,23.14805,19.156233333333336,21.283833333333334,23.373666666666665,22.132849999999998,46.859,49.06176666666667,57.8323,41.58125,50.51433333333333,38.025800000000004,44.7953,53.5047,46.761750000000006,49.449250000000006,42.46796666666667,36.8555,22.467950000000002,17.9943,22.86276666666667,26.93856666666667,53.8125,46.488,42.557833333333335,42.5414,48.35286666666667,41.70756666666667,47.5138,34.135933333333334,48.627100000000006,41.89295,46.728899999999996,22.497300000000003,16.89845,19.713,23.93125,39.330650000000006,39.610549999999996,50.52836666666667,33.491225,51.0094,48.7211,49.65913333333333,52.77396666666667,51.64769999999999,38.875,42.69323333333333,50.01875,24.169925,21.331233333333333,15.418233333333333,18.761966666666666,43.44845,46.80963333333333,38.673700000000004,42.38853333333333,47.72993333333333,38.13073333333333,26.141666666666666,19.78956666666667,20.195566666666668,20.50215,17.03023333333333,20.779933333333332,26.40676666666667,22.902366666666666,17.589333333333332,22.785933333333332,16.61325,24.54335,26.43045,20.3336
3,2021-03-30,06:45:00,18.1246,23.111966666666664,25.00235,70.57735,64.96146666666667,29.625,74.27539999999999,65.5668,67.32695,69.1456,76.79724999999999,64.99375,72.8133,74.394325,43.424233333333326,38.280100000000004,23.805733333333336,25.8027,83.5664,72.375,72.50274999999999,84.53675,75.64685,80.53593333333333,72.97970000000001,78.49896666666666,71.74765,69.67293333333333,0.0,38.46565,48.632,24.296100000000003,16.6621,68.68076666666666,78.682,81.5992,71.92863333333334,62.74145,65.42505,78.90235,79.33359999999999,70.93723333333334,71.30154999999999,79.29450000000001,75.580275,42.57106666666667,39.63073333333333,79.76773333333334,77.77346666666666,69.80940000000001,68.3031,71.71095,30.04685,23.7258,61.07385,69.34609999999999,60.689600000000006,82.09246666666667,86.5656,85.13515000000001,73.99793333333334,86.0797,75.27603333333333,76.5617,73.8448,76.63959999999999,79.0099,79.21433333333334,71.93203333333334,81.14166666666667,58.99036666666666,71.9289,69.21743333333333,73.0323,72.31015,77.55080000000001,77.87575000000001,83.1273,74.149225,81.75676666666666,82.41093333333333,76.71170000000001,71.63905,76.15886666666667,59.294925,50.7496,70.49453333333334,86.7043,77.0367,78.80156666666667,84.4307,70.3935,78.04925,0.0,80.26486666666666,80.9047,81.22160000000001,73.36054999999999,77.59296666666667,77.7149,68.8457,49.81666666666666,21.735525,22.016399999999997,69.42425,68.20429999999999,72.9547,75.74896666666667,74.7586,66.75779999999999,40.108599999999996,38.6685,36.3211,38.65665,35.478366666666666,40.01926666666666,43.47895,39.2224,35.8982,42.315799999999996,36.118,43.666799999999995,46.14533333333333,39.84896666666666
4,2021-03-30,07:00:00,19.336466666666666,26.0086,26.98435,92.89976666666666,93.06509999999999,105.2781,91.2156,75.65416666666665,93.09166666666665,125.125,87.22863333333333,82.81953333333333,76.069,72.04220000000001,51.2297,53.80126666666666,25.75195,29.03226666666667,100.69766666666668,89.54375,92.6125,110.23386666666666,108.73045,86.80075,92.49556666666666,118.39920000000001,78.97735,93.14659999999999,95.66135,57.05363333333333,58.975,27.396299999999997,19.221333333333334,80.6875,89.6961,102.23566666666666,97.09323333333334,81.555875,98.52420000000001,90.90705,72.41015,105.88592500000001,109.21616666666667,62.0039,88.79220000000001,51.349999999999994,55.04999999999999,106.4432,109.3711,110.442375,103.7793,90.28985,34.113875,25.81353333333333,111.80286666666666,102.9879,100.63457499999998,96.40936666666666,101.10860000000001,103.78635,104.00076666666666,102.2849,89.79765,99.43985,108.19825,98.0065,95.18516666666666,91.15003333333334,104.061125,75.4219,78.49663333333335,110.55195,120.38555,86.49925,97.42790000000001,103.58436666666667,90.90569999999998,91.434575,104.8578,98.42136666666666,91.4461,90.19024999999999,100.5578,102.01643333333334,97.99896666666666,97.92006666666667,105.60785,101.47786666666667,100.04376666666666,109.64426666666668,124.25470000000001,77.51483333333333,95.51795000000001,102.98805,91.9891,84.80210000000001,119.85233333333333,87.4418,71.48519999999999,101.151375,97.51303333333334,101.05833333333334,22.927349999999997,24.516800000000003,93.253325,99.591025,83.4113,84.29025,76.0177,88.8612,58.63803333333334,62.575266666666664,53.972366666666666,43.7879,51.925766666666675,50.7375,65.53516666666667,47.50895,49.58256666666667,68.43126666666667,50.190599999999996,61.7598,52.4375,58.41095
5,2021-03-30,07:15:00,22.0836,29.623700000000003,50.24503333333333,138.52866666666668,141.20443333333336,136.95756666666668,136.47786666666667,132.962325,148.4906,149.6341,145.68643333333333,137.5051,129.50783333333334,135.64113333333333,78.90979999999999,75.37993333333334,30.53555,29.8805,149.2086,132.9031,134.19295,147.37653333333336,145.4504,142.72385000000003,141.36855,140.4211,146.525,134.12109999999998,143.30624999999998,76.4146,76.28856666666667,32.0,24.84426666666667,135.24246666666667,140.007425,144.51976666666667,141.10626666666667,117.2133,141.34609999999998,134.0555,131.06613333333334,136.8328,142.65,134.22500000000002,142.0615,78.28162499999999,76.6781,154.4906,150.00833333333335,162.3781,143.466425,138.1875,120.44964999999999,31.31405,148.9362,154.55703333333332,147.3151,152.2031,147.1534,161.94455,141.6891,149.63670000000002,130.97813333333332,148.24429999999998,153.8638,142.0,146.5469,146.33356666666666,149.35963333333333,139.78390000000002,137.09415,149.8672,149.08646666666667,137.223625,145.2317666666667,145.67633333333333,140.95780000000002,153.4364666666667,143.043775,152.09793333333334,145.3871,142.63457499999998,148.55286666666666,152.87305,153.28333333333333,139.08803333333333,150.5592,145.21564999999998,145.3953,154.8586,155.53306666666666,135.4031,155.13413333333332,146.94296666666668,141.01043333333334,155.7792,152.66406666666668,140.519525,139.4641,161.62263333333334,147.6557,155.77996666666667,34.684666666666665,29.918,134.48325,142.55315000000002,135.9789,136.9289,133.53153333333333,119.2465,100.68803333333334,102.35886666666666,96.42224999999999,91.4805,92.98125,90.1479,96.06989999999999,90.98145,90.95452499999999,95.6156,83.41613333333333,93.73410000000001,95.29454999999999,100.2844
6,2021-03-30,07:30:00,70.23203333333333,49.5591,166.8638,184.916575,180.20753333333334,182.71564999999998,174.8948,182.6495,179.239875,179.58165,184.43635,177.80355,168.02033333333333,179.6504,97.6268,105.18615,87.25886666666668,87.11746666666666,185.22553333333335,176.41564999999997,180.66613333333336,187.9047,197.6719,184.53359999999998,181.49976666666666,188.31616666666665,184.8724,168.85026666666667,179.07889999999998,105.225,112.1724,107.30760000000001,110.93386666666667,174.0065,187.5476666666667,185.00963333333334,184.0039,158.8379,182.93803333333335,175.9133,176.92293333333336,171.35209999999998,178.59475,170.45993333333334,187.7227,125.71766666666667,116.16590000000001,203.0653666666667,189.09243333333336,185.68176666666668,184.27969999999996,183.11677500000002,181.81055,33.39415,183.34449999999998,193.075,188.79925,187.19296666666665,199.8688,190.53865000000002,178.12943333333337,181.35705000000002,178.2715,181.48084999999998,190.76565,183.3107,186.0127,188.1177,188.51559999999998,182.92227499999998,181.13125000000002,188.88165,184.3922,185.6208333333333,185.75115,180.10745,177.95316666666668,188.86055,183.2344,180.92385000000002,194.1703,171.5,185.0687333333333,190.65133333333335,186.34570000000002,185.0427,188.81055,190.77812500000002,191.03776666666667,185.12815,197.60115000000002,185.45466666666667,193.30003333333335,189.23475,186.85886666666667,195.78776666666667,191.0341,177.50115,183.178325,195.09179999999998,196.17775,193.58853333333332,138.6172,117.299825,177.724225,177.402725,174.65975,181.34193333333334,176.729525,151.1581,141.7698,139.9844,137.73333333333332,129.81645,132.64586666666665,126.08566666666667,127.28410000000001,131.71353333333334,121.1875,128.52110000000002,117.47213333333332,127.73803333333335,126.57710000000002,129.9375
7,2021-03-30,07:45:00,182.609,213.49533333333332,210.74960000000002,223.19645,217.27239999999998,221.3535,211.97895,209.91715,220.05730000000003,215.52316666666664,219.8012,211.2484333333333,211.3367,223.97006666666667,192.22772500000002,164.70075,202.32216666666667,200.42714999999998,219.83753333333334,205.9219,206.99105,234.71640000000002,231.32913333333332,219.32035000000002,214.3527,218.0,221.25,205.94036666666668,214.17325,193.940625,187.39805,213.3469,200.17083333333335,200.5086,219.9121,222.25443333333337,216.9768333333333,186.7031333333333,215.67655000000002,219.09113333333335,213.99099999999999,217.43787500000002,226.88880000000003,213.69629999999998,220.04375,220.37574999999998,182.98383333333334,231.46175,216.2297,231.032,222.6531,224.80895,223.29005,72.14099999999999,222.25155,229.70940000000002,213.7418,227.49942500000003,218.2039,229.10039999999998,216.88673333333335,235.11846666666668,219.2328,219.5599,226.853725,0.0,220.04375,225.32240000000002,231.13176666666664,229.76406666666665,236.075,222.81793333333334,220.00363333333334,224.87893333333332,219.13906666666665,216.41666666666666,217.9013,221.2844,224.64495000000002,229.78126666666665,224.15756666666664,215.7721333333333,223.96796666666668,228.01565,220.31976666666665,221.3898333333333,226.85662499999998,222.0969,226.38959999999997,225.52343333333332,214.4609,216.72759999999997,227.17034999999998,222.93515000000002,234.15833333333333,230.41410000000002,231.093,220.0115,226.22446666666667,232.30395,230.25155,235.57993333333334,207.3469,211.08020000000002,211.16015,222.3510666666667,220.24873333333332,222.2523666666667,216.6031,176.57035,176.66406666666668,175.2586,170.40975,164.642975,164.9336,163.71433333333334,172.26095,168.02683333333334,154.25363333333334,168.5625,163.11445,158.79489999999998,169.30429999999998,170.7648333333333
8,2021-03-30,08:00:00,248.86043333333336,270.5937333333334,248.30395,256.72265,258.84116666666665,258.7586333333333,256.77863333333335,246.1007666666667,253.5328,257.1159,258.4586,257.1755333333333,253.4957,258.06445,246.7148,206.80836666666664,251.1633,267.2643,242.6953,261.2879,251.16979999999998,260.5836,263.58475,251.41170000000002,260.045725,252.92006666666666,263.00275,259.690025,263.48436666666663,243.50315,246.2438,254.7246,253.05703333333335,248.624775,254.456,264.0898333333334,257.8244666666667,224.08333333333334,249.2900666666667,241.4492,245.54816666666667,267.6562,266.76563333333337,255.33165000000002,248.9,243.1582,245.94805,261.857,273.3643,280.98179999999996,259.38437500000003,262.19005,279.675,261.1203,272.0099,264.2260333333333,269.3309,273.10155,255.04453333333333,260.8918,252.9,275.8438,261.0083333333334,269.5070333333333,275.22266666666667,253.8055,263.1762,266.0776,274.14973333333336,260.4813,254.29805000000002,271.5500333333333,257.4255,266.7938,267.5190333333333,260.231,264.98125,270.88280000000003,261.14689999999996,272.40155000000004,273.03776666666664,263.54220000000004,257.0613,265.18967499999997,269.4078333333333,253.62695,269.34375,260.2646,267.70523333333335,264.6289,272.64553333333333,258.01876666666664,268.78650000000005,269.3133,264.17539999999997,267.43925,280.0211,264.70076666666665,271.7169333333333,284.0435,273.59323333333333,270.19219999999996,248.3629,251.87523333333334,254.18965,259.3574,262.60263333333336,248.01170000000002,265.6582,211.79784999999998,215.8086,215.22655,211.540225,216.33176666666668,206.656625,215.7562333333333,201.9153666666667,220.4512,208.44080000000002,219.23799999999997,191.4164,217.46403333333333,217.44920000000002,209.59013333333334
9,2021-03-30,08:15:00,250.323825,153.67815000000002,210.849425,221.34785,190.6828,213.2414,275.31055000000003,276.89950000000005,212.435775,262.7875,251.75995,246.0,260.08124999999995,227.2482,214.73084999999998,171.90546666666668,171.02216666666664,206.72070000000002,254.6039,284.0258,195.26170000000002,272.1583333333333,254.53515,228.36926666666668,285.87104999999997,222.44125000000003,224.35389999999998,242.20589999999999,235.2188,164.6211,172.3168,213.85389999999998,202.8961,217.57855,273.4377666666667,278.06405,233.69686666666666,116.6301,212.57012500000002,260.3028666666667,285.918,211.74429999999998,291.33595,217.1563,316.9508,262.07189999999997,195.43495000000001,246.21823333333336,230.86509999999998,193.64255,156.4586,225.08960000000002,270.5646,270.653525,212.0273,273.6373,272.94025,222.3043,252.991775,223.9051,289.76096666666666,296.98905,155.58073333333334,275.8125,241.58333333333334,194.70155,189.92305,230.5523333333333,251.3277,220.59246666666664,269.2867,180.6164,273.60785,209.4711,177.66123333333334,213.43245000000002,263.46955,183.41456666666667,227.71814999999998,232.51796666666667,230.60155,253.4375,221.16823333333332,130.7172,193.95026666666664,227.86915,255.23965,203.33985,196.33905,249.5182333333333,227.23829999999998,221.3151,281.74924999999996,188.7661333333333,303.2427333333333,196.23023333333333,194.4294,267.9651333333333,246.73409999999998,278.6875,264.6969,274.1293,213.02996666666664,274.9504,225.96486666666667,281.417575,253.85626666666667,286.08126666666664,198.60075,180.31746666666666,242.32423333333335,169.4336,177.2354333333333,114.1562,222.69685,235.67056666666667,183.49824999999998,204.91795000000002,151.16303333333335,187.49295,216.734775,170.106,214.18283333333332,158.90963333333335
