,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-04-20,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-20,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.72844827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.57386363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.61764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.875,0.0,0.0,67.29166666666667,66.81060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.08088235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.125,0.0,0.0
2,2021-04-20,06:30:00,64.0625,49.1875,58.875,62.833333333333336,62.625,55.25,67.9375,68.09558823529412,62.0,62.0,60.1875,54.458333333333336,51.0,60.9375,58.708333333333336,59.8125,68.86607142857143,72.5,64.5625,61.875,60.25,56.083333333333336,56.666666666666664,62.25,56.0,61.125,57.9375,58.3125,59.0,56.375,58.625,63.375,67.96875,62.5625,60.375,68.0625,53.375,60.0625,66.875,57.1875,62.0625,55.25,68.01388888888889,57.958333333333336,57.25,67.66666666666667,58.875,54.25,60.625,62.625,49.625,57.25,69.32692307692308,68.03125,72.25,68.5,65.625,62.8125,64.125,66.75,58.75,66.75,53.875,67.875,59.375,48.5,50.875,61.875,61.75,68.375,63.5625,60.625,62.125,70.6875,68.5,61.5625,61.9375,62.833333333333336,68.125,56.75,61.75,64.0,50.125,61.0,55.125,58.9375,63.416666666666664,65.3125,69.0,56.0625,61.0,69.4375,58.375,65.5625,66.5625,72.375,61.0,64.0,60.4375,44.75,69.125,53.0,64.9375,45.6875,56.625,62.25,62.0625,59.166666666666664,58.4375,67.6875,62.0,52.625,69.02884615384616,52.5625,59.375,63.0,64.625,62.9375,61.5625,62.75,61.5,57.0,54.25,60.5,56.25,53.25,53.625,64.0625,67.4375,63.6875,56.6875,68.5,60.1875,64.29166666666667,65.1875,61.9375,63.75,63.333333333333336,52.75,68.52678571428571,66.71875,58.5,63.5,62.625,65.375,66.5,61.0625,61.458333333333336,52.958333333333336,62.5,67.5625,58.4375,59.5625,59.875,64.54166666666667,64.4375,65.25,58.125,61.625,62.375,63.0625,68.04166666666667,67.0625,59.5625,65.34375,67.68181818181819,65.9375,58.6875,62.375,65.375,46.5,59.375,0.0,68.65384615384616,53.8125,65.625,51.5,50.75,60.8125,51.125,59.3125,60.666666666666664,56.875,62.041666666666664,65.275,66.75,58.625,65.5625
3,2021-04-20,06:45:00,63.75,65.5,65.59375,65.125,66.16666666666667,65.5625,65.04166666666667,63.4375,66.875,63.8125,66.5,65.1875,66.3125,52.416666666666664,62.875,64.91666666666667,67.58333333333333,66.8125,63.5625,63.78125,64.125,67.20833333333333,68.54166666666667,66.41666666666667,65.70833333333333,67.95833333333333,66.79166666666667,66.29166666666667,66.75,64.33333333333333,65.3125,66.125,64.875,65.79166666666667,64.0,68.91666666666667,64.375,63.666666666666664,64.5625,66.75,66.45833333333333,62.708333333333336,66.5,64.375,65.3125,62.125,65.125,63.666666666666664,66.29166666666667,66.45833333333333,67.0,65.91666666666667,66.3125,62.125,64.0625,63.041666666666664,67.75,68.1875,68.4375,67.125,67.16666666666667,66.91666666666667,67.875,68.25,65.3125,64.4375,64.625,64.66666666666667,64.33333333333333,67.875,67.1875,67.125,67.66666666666667,68.71875,68.91666666666667,67.66666666666667,66.71875,65.58333333333333,64.95833333333333,62.75,62.0,67.20833333333333,64.0,67.59375,65.0625,65.75,64.16666666666667,65.83333333333333,67.375,66.0625,65.08333333333333,65.16666666666667,65.25,64.25,65.375,66.21875,59.833333333333336,64.75,64.75,64.41666666666667,68.1875,63.1875,64.5,65.4375,64.08333333333333,63.3125,66.45833333333333,67.25,65.375,68.3125,67.0,65.875,64.54166666666667,65.45833333333333,66.5,64.875,68.79166666666667,67.54166666666667,67.45833333333333,65.5,64.625,64.16666666666667,67.08333333333333,65.375,63.875,66.25,63.458333333333336,65.91666666666667,65.66666666666667,68.0,63.5,66.125,65.41666666666667,67.25,65.625,66.58333333333333,65.46875,66.125,64.75,66.75,64.41666666666667,65.75,65.375,67.375,67.4375,66.0625,63.291666666666664,67.8125,62.291666666666664,66.95833333333333,66.0,65.45833333333333,67.3125,63.96875,67.125,67.20833333333333,67.3125,66.41666666666667,66.16666666666667,67.91666666666667,67.6875,65.9375,67.25,64.75,64.45833333333333,67.0,63.416666666666664,64.5625,64.875,65.4375,62.875,64.0,64.20833333333333,64.75,67.0,68.91666666666667,63.458333333333336,66.375,67.6875,63.6875,65.16666666666667,65.83333333333333,63.958333333333336,63.583333333333336,66.25,64.79166666666667,64.375,66.41666666666667
4,2021-04-20,07:00:00,65.29166666666667,66.70833333333333,71.875,66.08333333333333,67.29166666666667,67.3125,67.3125,65.54166666666667,66.875,64.375,68.4375,67.58333333333333,68.5625,62.833333333333336,67.96875,68.125,67.25,67.625,66.16666666666667,68.125,65.75,70.08333333333333,70.91666666666667,67.66666666666667,67.4375,68.54166666666667,68.79166666666667,66.9375,68.04166666666667,67.41666666666667,67.20833333333333,69.70833333333333,67.45833333333333,68.29166666666667,66.0,68.8125,68.625,67.5,67.54166666666667,68.5,69.0,66.25,68.125,67.16666666666667,68.53125,66.91666666666667,67.625,68.625,68.0,68.04166666666667,65.125,67.25,68.5,68.95833333333333,69.04166666666667,69.5,70.75,69.875,71.5625,70.20833333333333,69.29166666666667,67.75,67.5,68.70833333333333,70.375,68.375,66.0,68.41666666666667,68.1875,69.4375,67.79166666666667,68.83333333333333,69.5,70.29166666666667,68.875,68.4375,68.0625,67.71875,70.15625,70.75,68.6875,69.5,67.79166666666667,69.25,68.79166666666667,68.54166666666667,69.25,70.0625,68.0,67.5625,66.6875,67.75,68.0,68.125,65.25,69.0,67.3125,64.75,67.5,69.375,67.58333333333333,68.45833333333333,68.20833333333333,67.75,68.625,67.875,68.1875,69.5,67.5,68.65625,70.625,69.125,67.20833333333333,67.875,68.9375,68.08333333333333,69.125,69.54166666666667,67.79166666666667,68.375,68.375,67.625,66.125,68.5625,67.3125,64.83333333333333,69.0,68.625,0.0,67.70833333333333,67.04166666666667,66.8125,68.25,67.29166666666667,68.08333333333333,66.5,68.5625,69.75,66.3125,67.375,66.29166666666667,69.375,68.79166666666667,69.1875,68.95833333333333,69.54166666666667,68.5,67.75,64.4375,68.6875,67.04166666666667,70.5,69.5,65.5,69.04166666666667,67.29166666666667,69.0625,71.25,68.6875,71.625,69.08333333333333,67.84375,67.4375,69.45833333333333,66.375,68.125,67.3125,67.75,67.66666666666667,66.79166666666667,66.0,64.6875,67.0,68.5,68.9375,69.5,67.70833333333333,68.125,71.1875,65.5,68.33333333333333,66.16666666666667,66.625,65.95833333333333,67.5,67.75,67.375,68.75
5,2021-04-20,07:15:00,69.5,70.41666666666667,73.3125,69.34375,70.1875,69.875,68.66666666666667,68.83333333333333,70.125,70.20833333333333,70.91666666666667,70.20833333333333,69.375,70.20833333333333,70.125,68.08333333333333,69.40625,70.90625,69.45833333333333,69.5,69.58333333333333,71.9375,72.5625,70.83333333333333,69.5,70.54166666666667,71.29166666666667,69.625,71.29166666666667,70.3125,68.83333333333333,71.125,69.1875,69.41666666666667,69.45833333333333,72.0,70.8125,70.33333333333333,70.08333333333333,70.4375,70.25,69.54166666666667,69.625,69.70833333333333,71.0,71.5,70.20833333333333,69.875,69.70833333333333,0.0,71.875,73.91666666666667,70.91666666666667,71.45833333333333,74.0,70.20833333333333,71.20833333333333,71.625,72.28125,72.83333333333333,72.0,69.625,71.75,71.66666666666667,68.6875,69.78125,68.4375,70.95833333333333,69.08333333333333,70.0,71.3125,70.04166666666667,71.9375,72.75,71.96875,72.125,70.16666666666667,69.625,72.5,70.6875,69.6875,72.04166666666667,70.5625,71.25,70.375,71.16666666666667,68.75,71.0625,71.625,69.70833333333333,70.8125,69.0,68.8125,69.625,68.66666666666667,70.0625,68.66666666666667,69.875,69.75,70.125,70.15625,69.5,70.21875,69.58333333333333,71.125,71.625,71.0,71.20833333333333,70.4375,70.79166666666667,72.3125,71.375,70.1875,68.75,71.375,69.75,70.4375,70.58333333333333,70.45833333333333,71.0,70.375,70.83333333333333,70.21875,70.0,69.5,71.125,68.91666666666667,69.0,69.70833333333333,72.3125,70.0,70.16666666666667,69.3125,70.58333333333333,70.875,70.66666666666667,70.95833333333333,70.875,70.5,71.6875,70.0625,69.95833333333333,69.54166666666667,71.0625,71.0,69.375,70.4375,70.65625,69.58333333333333,69.5625,69.6875,69.3125,71.125,68.125,70.96875,71.125,70.95833333333333,71.75,71.08333333333333,72.79166666666667,69.875,69.8125,70.20833333333333,70.125,70.16666666666667,69.41666666666667,69.4375,69.08333333333333,69.75,68.79166666666667,70.20833333333333,68.75,68.70833333333333,72.41666666666667,72.04166666666667,71.29166666666667,71.04166666666667,70.25,73.0,69.16666666666667,69.45833333333333,70.16666666666667,69.25,69.45833333333333,70.625,70.29166666666667,69.125,70.375
6,2021-04-20,07:30:00,69.875,68.75,70.875,0.0,69.04166666666667,68.25,69.20833333333333,68.625,68.75,69.4375,70.375,68.875,67.9375,68.5,70.25,70.25,68.75,70.25,68.5,68.75,68.54166666666667,70.58333333333333,70.45833333333333,69.75,70.0,70.41666666666667,69.45833333333333,68.04166666666667,70.16666666666667,68.45833333333333,68.20833333333333,70.875,69.75,68.0625,67.70833333333333,71.45833333333333,69.625,69.58333333333333,69.0,69.83333333333333,69.0,68.5625,68.20833333333333,69.08333333333333,70.25,69.70833333333333,69.6875,69.125,69.83333333333333,70.375,71.4375,72.625,69.0625,69.875,71.625,70.79166666666667,70.83333333333333,70.875,72.375,72.375,71.75,70.0,69.40625,69.91666666666667,68.75,68.625,68.0625,70.66666666666667,68.5,69.79166666666667,70.4375,70.375,72.6875,71.5625,71.1875,70.45833333333333,70.28125,69.75,71.75,70.41666666666667,70.0,71.25,70.08333333333333,70.25,68.5625,69.625,69.5,69.20833333333333,70.25,69.95833333333333,70.29166666666667,69.5,69.33333333333333,68.41666666666667,68.375,69.8125,67.66666666666667,69.375,68.95833333333333,69.54166666666667,67.375,70.29166666666667,68.5,69.1875,70.20833333333333,69.9375,69.83333333333333,70.15625,69.04166666666667,70.0625,71.08333333333333,70.46875,68.25,69.29166666666667,69.83333333333333,67.5625,70.29166666666667,69.5,69.45833333333333,69.0,69.875,69.95833333333333,69.08333333333333,69.08333333333333,68.41666666666667,69.5625,69.41666666666667,69.28125,68.66666666666667,70.79166666666667,70.5,70.21875,69.16666666666667,70.0625,69.875,69.375,70.3125,69.91666666666667,68.25,70.91666666666667,68.75,69.25,68.4375,70.25,69.625,69.5,67.29166666666667,68.5,66.95833333333333,69.375,67.875,69.4375,70.4375,68.84375,70.6875,70.16666666666667,70.58333333333333,71.46875,69.6875,72.21875,70.375,70.6875,69.375,69.3125,70.1875,68.9375,69.4375,68.6875,69.41666666666667,67.6875,68.875,68.125,68.79166666666667,69.9375,70.20833333333333,70.9375,68.3125,69.1875,72.5,69.08333333333333,68.0,67.91666666666667,67.875,69.625,70.0,69.04166666666667,68.9375,69.41666666666667
7,2021-04-20,07:45:00,72.4375,70.9375,75.375,71.25,71.875,70.3125,72.625,70.625,70.83333333333333,71.5,71.875,73.5,74.25,71.79166666666667,72.375,72.25,70.375,72.625,71.75,71.5625,70.8125,74.8125,75.83333333333333,71.29166666666667,74.0,72.875,76.25,72.75,72.83333333333333,72.25,70.875,73.4375,71.33333333333333,71.54166666666667,71.91666666666667,72.875,72.0,72.41666666666667,71.79166666666667,72.5625,70.6875,70.625,72.625,73.66666666666667,73.5625,72.66666666666667,71.875,71.125,72.5,75.33333333333333,74.5625,75.70833333333333,72.125,73.9375,76.5625,73.125,73.91666666666667,73.0,74.03125,74.375,74.70833333333333,71.15625,73.58333333333333,71.45833333333333,71.125,70.08333333333333,71.9375,72.3125,69.75,72.125,72.5,71.16666666666667,74.5,74.28125,73.29166666666667,74.875,72.54166666666667,72.6875,72.54166666666667,73.625,71.625,73.5,73.1875,71.58333333333333,71.3125,73.0625,71.4375,71.25,71.625,72.0,72.0,70.90625,71.0,70.33333333333333,70.45833333333333,71.9375,70.875,71.0625,71.04166666666667,72.25,72.34375,70.70833333333333,74.54166666666667,70.75,73.625,73.5625,72.79166666666667,72.8125,72.5625,70.75,73.0,73.375,71.66666666666667,70.25,72.16666666666667,69.75,71.4375,72.34375,71.0,72.54166666666667,71.45833333333333,71.625,70.625,69.75,70.16666666666667,71.66666666666667,70.20833333333333,72.25,70.125,73.375,70.5,71.375,71.5,71.5,70.5,70.79166666666667,73.875,72.25,71.375,73.0,72.125,72.20833333333333,73.0625,72.75,71.95833333333333,69.625,71.125,71.79166666666667,71.3125,72.75,72.1875,73.25,73.29166666666667,71.25,72.625,72.46875,73.75,73.0,72.16666666666667,75.04166666666667,72.45833333333333,71.75,71.875,70.46875,73.08333333333333,72.75,72.5625,72.0,72.0,72.375,72.75,70.70833333333333,70.04166666666667,73.04166666666667,72.625,74.125,72.04166666666667,73.25,75.33333333333333,70.5,71.125,69.625,70.375,71.16666666666667,70.54166666666667,70.625,71.125,70.8125
8,2021-04-20,08:00:00,71.25,71.41666666666667,74.41666666666667,71.45833333333333,72.125,71.0,70.91666666666667,69.8125,71.25,70.875,71.5,71.25,72.8125,71.0,70.875,72.0,71.20833333333333,71.375,70.875,70.5625,70.95833333333333,73.75,75.375,71.91666666666667,70.70833333333333,71.875,72.9375,71.33333333333333,72.79166666666667,71.8125,70.625,73.41666666666667,71.16666666666667,71.33333333333333,72.25,73.58333333333333,72.75,72.25,71.58333333333333,72.625,71.625,70.9375,71.95833333333333,70.41666666666667,72.125,73.0625,71.91666666666667,72.5,72.33333333333333,72.9375,73.45833333333333,74.75,71.25,72.625,75.45833333333333,72.15625,73.0,73.25,73.66666666666667,74.25,73.875,72.25,72.8125,73.20833333333333,71.5625,71.46875,70.75,72.75,71.375,73.375,72.4375,72.41666666666667,75.04166666666667,73.41666666666667,73.33333333333333,74.04166666666667,72.5,70.91666666666667,72.75,73.91666666666667,71.91666666666667,73.54166666666667,73.3125,72.45833333333333,72.0625,73.3125,72.0,72.66666666666667,72.0625,71.33333333333333,71.4375,70.875,71.16666666666667,70.25,71.41666666666667,72.0,70.79166666666667,71.54166666666667,71.5,72.125,72.25,72.29166666666667,73.1875,72.66666666666667,73.625,73.125,72.375,73.125,71.4375,72.91666666666667,73.5,73.6875,71.625,70.95833333333333,74.16666666666667,71.8125,73.0,72.125,72.45833333333333,71.75,72.54166666666667,72.4375,70.5625,70.75,71.125,71.83333333333333,71.375,72.25,71.125,73.08333333333333,71.41666666666667,71.75,71.28125,71.875,72.58333333333333,72.53125,72.58333333333333,71.66666666666667,70.625,72.91666666666667,71.5,71.04166666666667,72.375,72.125,72.0,71.125,70.79166666666667,71.3125,70.96875,71.79166666666667,71.4375,71.0625,72.95833333333333,70.95833333333333,72.75,72.125,72.125,73.375,71.1875,74.625,71.54166666666667,71.79166666666667,71.375,71.41666666666667,69.25,71.78125,71.33333333333333,71.375,71.41666666666667,70.25,71.5,70.08333333333333,71.0625,72.83333333333333,73.5,73.375,72.5,74.1875,75.0625,71.20833333333333,71.29166666666667,72.25,71.3125,71.75,71.1875,70.70833333333333,71.45833333333333,71.625
9,2021-04-20,08:15:00,70.08333333333333,70.5625,73.8125,69.75,70.4375,70.70833333333333,71.4375,70.0625,70.125,68.75,70.79166666666667,71.375,72.375,71.375,71.16666666666667,70.0,70.20833333333333,71.25,69.95833333333333,70.375,70.04166666666667,73.70833333333333,75.25,71.54166666666667,71.625,72.5,71.91666666666667,71.20833333333333,72.0,72.375,71.75,72.8125,71.875,71.25,72.75,73.58333333333333,72.0,71.75,71.125,72.08333333333333,71.875,70.83333333333333,71.25,70.33333333333333,71.9375,72.125,71.70833333333333,72.1875,71.6875,72.41666666666667,73.0,74.54166666666667,71.75,73.33333333333333,75.625,72.3125,73.25,72.8125,74.25,74.375,74.16666666666667,71.6875,72.875,72.5,70.5625,71.625,70.0,72.45833333333333,71.33333333333333,73.25,71.95833333333333,71.54166666666667,74.625,73.625,73.91666666666667,73.91666666666667,72.29166666666667,71.625,73.29166666666667,73.28125,72.16666666666667,73.41666666666667,72.79166666666667,73.625,72.125,72.83333333333333,71.1875,72.4375,72.45833333333333,72.375,72.0625,71.125,71.875,70.75,70.4375,71.25,70.58333333333333,71.41666666666667,70.625,71.45833333333333,72.25,72.125,72.45833333333333,71.375,73.125,73.8125,72.79166666666667,72.625,72.375,73.28125,73.5,74.0,71.5,71.5625,73.95833333333333,72.6875,72.33333333333333,72.16666666666667,72.0,71.625,72.08333333333333,71.875,70.75,70.95833333333333,70.625,72.125,70.95833333333333,71.91666666666667,71.75,73.08333333333333,71.875,72.3125,71.125,72.20833333333333,72.08333333333333,72.0,72.75,71.875,71.75,73.08333333333333,71.5,71.375,70.83333333333333,71.90625,72.6875,71.5,71.75,73.0,71.375,71.83333333333333,71.58333333333333,72.0,72.25,71.6875,72.45833333333333,72.625,72.3125,73.625,72.09375,73.9375,71.8125,72.75,71.04166666666667,72.0,71.54166666666667,71.66666666666667,71.08333333333333,70.375,71.5625,69.91666666666667,71.5,70.5,71.625,72.54166666666667,72.70833333333333,73.58333333333333,72.625,73.9375,74.83333333333333,72.6875,70.625,71.66666666666667,70.75,71.0,71.70833333333333,70.6875,71.25,71.0
