,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V)
0,2021-04-26,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-26,06:15:00,36.9375,34.208333333333336,36.25,33.416666666666664,37.791666666666664,37.458333333333336,37.333333333333336,38.1875,19.333333333333332,33.416666666666664,33.84375,34.375,30.833333333333332,30.875,24.208333333333332,42.541666666666664,42.541666666666664,44.25,44.0,44.0,45.75,45.916666666666664,20.166666666666668,24.208333333333332,23.25,36.125,37.625,34.875,32.6875,39.875,40.25,38.291666666666664,33.125,40.6875,39.75,46.125,24.6875,39.041666666666664,39.0,43.4375,42.0,47.0625,40.3125,42.791666666666664,35.125,38.8125,37.625,37.6875,39.4375,35.0,34.125,35.5625,24.958333333333332,38.5,36.6875,39.09375,34.75,41.916666666666664,32.75,44.71875,43.333333333333336,31.833333333333332,36.107142857142854,37.25,36.0,38.75,40.791666666666664,43.0,37.9375,41.0,60.5,36.0,18.4,52.0,45.5625,46.375,45.90625,56.583333333333336,43.708333333333336,40.875,42.0,35.458333333333336,33.458333333333336,39.25,37.791666666666664,51.125,48.125,22.479166666666668,36.958333333333336,36.875,39.875,33.083333333333336,36.3125,43.25,48.6875,37.375,36.0,53.0,36.333333333333336,17.6875,36.708333333333336,32.75,41.25,29.625,28.666666666666668,36.5,33.4375,34.25,37.4375,32.625,44.625,35.291666666666664,39.5,26.958333333333332,31.625,38.0625,38.625,39.333333333333336,38.375,42.3125,36.666666666666664,60.625,56.375,34.791666666666664,33.75,35.25,35.333333333333336,35.375,38.125,22.9375,33.5,33.125,29.041666666666668,34.0,41.40625,35.458333333333336,38.625,39.875,37.875,36.958333333333336,25.666666666666668,27.208333333333332,39.9375,37.0,41.0,37.8125,35.916666666666664,34.9375,37.583333333333336,46.0,38.5,33.375,36.541666666666664,37.333333333333336,36.833333333333336,49.208333333333336,41.6875,38.125,44.5625,36.166666666666664,32.25,38.916666666666664,35.9375,36.75,33.833333333333336,36.291666666666664,37.1875,35.75,46.4375,49.9375,48.0,42.8125,48.0,49.416666666666664,27.208333333333332,36.6875,40.5,24.75,25.375,24.6875,39.291666666666664,30.875,35.0,31.208333333333332,35.0,33.5,30.791666666666668,34.25
2,2021-04-26,06:30:00,31.6875,29.3125,31.541666666666668,31.25,31.25,32.041666666666664,32.333333333333336,32.416666666666664,31.0,30.21875,28.5,29.375,25.916666666666668,25.625,22.166666666666668,35.0,40.708333333333336,47.1875,62.5,56.9375,65.95833333333333,56.84375,22.083333333333332,28.166666666666668,33.375,33.416666666666664,35.09375,35.791666666666664,41.666666666666664,41.416666666666664,40.375,51.375,42.666666666666664,42.75,39.041666666666664,36.791666666666664,37.708333333333336,36.958333333333336,35.375,35.25,36.25,34.791666666666664,37.041666666666664,42.4375,42.208333333333336,39.1875,39.875,38.75,37.6875,38.0,36.71875,34.166666666666664,37.166666666666664,36.416666666666664,35.25,35.9375,34.583333333333336,34.833333333333336,36.25,35.125,35.875,35.5,36.25,38.0,37.03125,38.833333333333336,39.1875,39.666666666666664,40.291666666666664,41.4375,41.208333333333336,40.0625,41.625,41.5,42.5,43.15625,42.78125,43.291666666666664,42.583333333333336,39.625,43.125,36.416666666666664,35.458333333333336,37.208333333333336,37.0,37.916666666666664,36.625,37.875,37.3125,37.1875,38.125,37.875,36.125,36.75,37.541666666666664,37.25,36.1875,36.791666666666664,36.541666666666664,36.208333333333336,35.625,37.375,35.0625,36.6875,34.6875,36.6875,36.625,36.291666666666664,35.8125,36.291666666666664,36.5,36.125,36.5,36.875,35.9375,36.416666666666664,36.125,37.5,38.375,37.8125,38.25,38.0625,39.708333333333336,34.75,34.416666666666664,34.875,35.916666666666664,35.166666666666664,36.25,35.958333333333336,36.583333333333336,35.75,36.75,36.791666666666664,37.416666666666664,37.5625,38.041666666666664,37.666666666666664,38.041666666666664,36.5,37.041666666666664,37.25,38.75,38.25,38.333333333333336,36.25,36.208333333333336,36.8125,37.3125,36.125,36.5625,36.041666666666664,36.291666666666664,36.625,36.625,36.5625,37.3125,37.375,37.333333333333336,37.083333333333336,36.833333333333336,37.375,36.916666666666664,37.416666666666664,36.6875,35.916666666666664,36.541666666666664,45.125,45.75,45.041666666666664,45.5625,44.5,44.4375,44.875,38.5,37.875,37.375,26.875,23.416666666666668,27.125,29.333333333333332,32.0,29.3125,31.291666666666668,35.416666666666664,36.625,37.5,36.4375
3,2021-04-26,06:45:00,29.9375,31.458333333333332,31.0,31.0625,31.958333333333332,32.375,32.458333333333336,30.40625,31.875,26.875,24.708333333333332,23.125,22.333333333333332,22.0625,18.25,29.833333333333332,34.4375,59.916666666666664,65.4375,62.875,65.6875,62.75,21.708333333333332,33.875,32.3125,36.0,43.75,46.833333333333336,47.833333333333336,46.625,50.333333333333336,46.958333333333336,39.9375,45.0,41.083333333333336,34.5,39.25,31.375,30.541666666666668,28.0625,27.958333333333332,28.541666666666668,27.53125,48.625,47.875,54.1875,44.75,42.791666666666664,40.3125,37.708333333333336,33.5,32.875,34.375,34.5,32.75,32.875,32.166666666666664,32.0,31.6875,31.6875,32.166666666666664,31.8125,35.625,37.5625,36.875,37.6875,38.541666666666664,39.916666666666664,39.75,40.625,41.0,39.416666666666664,40.25,40.75,42.25,42.416666666666664,43.1875,42.96875,42.708333333333336,43.6875,43.041666666666664,35.75,35.583333333333336,36.375,36.458333333333336,37.3125,36.541666666666664,37.625,37.4375,36.71875,37.625,37.375,36.15625,37.09375,37.0625,36.958333333333336,35.583333333333336,36.125,36.0625,36.75,35.75,37.8125,36.458333333333336,36.375,36.625,35.625,36.875,36.458333333333336,36.041666666666664,36.625,36.09375,35.791666666666664,36.25,36.625,34.875,35.708333333333336,36.75,36.75,37.375,37.4375,37.28125,38.09375,38.583333333333336,34.125,34.5,34.1875,34.958333333333336,35.5625,35.791666666666664,35.0,35.6875,36.75,36.9375,36.708333333333336,37.4375,36.666666666666664,37.583333333333336,37.75,38.083333333333336,37.833333333333336,38.0,38.125,38.1875,38.0625,38.375,36.0625,36.125,36.625,36.6875,36.125,36.458333333333336,36.291666666666664,36.375,36.375,37.083333333333336,36.5625,37.125,37.0,37.0,36.875,35.875,36.9375,36.833333333333336,36.833333333333336,36.875,36.0,36.625,47.791666666666664,46.375,45.333333333333336,45.333333333333336,45.4375,44.375,46.25,36.708333333333336,36.9375,36.708333333333336,25.6875,25.5,27.291666666666668,29.583333333333332,31.291666666666668,27.791666666666668,30.6875,34.666666666666664,34.791666666666664,36.416666666666664,35.458333333333336
4,2021-04-26,07:00:00,29.875,32.333333333333336,32.5625,30.4375,33.5,33.1875,33.4375,31.125,32.71875,30.416666666666668,22.5,21.9375,19.0,19.0625,17.958333333333332,47.958333333333336,55.333333333333336,55.875,60.125,56.875,58.75,56.541666666666664,0.0,20.375,22.291666666666668,23.6875,27.25,43.8125,46.791666666666664,46.208333333333336,47.75,45.25,37.416666666666664,45.416666666666664,47.25,45.5,46.75,41.958333333333336,38.083333333333336,36.333333333333336,28.75,34.333333333333336,39.75,44.791666666666664,55.375,63.916666666666664,56.75,46.708333333333336,44.375,37.0625,31.75,29.5,32.0,30.708333333333332,29.333333333333332,28.083333333333332,27.708333333333332,26.9375,27.541666666666668,28.5625,29.75,29.0625,0.0,36.625,36.9375,38.21875,38.40625,0.0,38.916666666666664,39.6875,40.875,39.15625,40.416666666666664,41.1875,41.791666666666664,42.0,43.75,43.4375,43.8125,45.0,44.25,35.5,35.416666666666664,36.1875,36.25,37.3125,36.875,37.166666666666664,37.583333333333336,37.625,37.1875,37.208333333333336,37.0625,37.75,37.208333333333336,37.125,35.291666666666664,35.875,36.833333333333336,36.666666666666664,35.541666666666664,37.96875,37.041666666666664,35.78125,36.0,35.625,35.875,36.083333333333336,35.875,36.0,35.833333333333336,35.375,35.208333333333336,35.541666666666664,36.125,35.25,36.8125,37.083333333333336,37.166666666666664,37.9375,38.1875,38.958333333333336,40.0,33.583333333333336,34.083333333333336,34.208333333333336,35.333333333333336,35.416666666666664,36.0,36.0,35.625,36.875,37.041666666666664,36.9375,37.125,36.75,37.875,37.416666666666664,37.458333333333336,37.958333333333336,37.333333333333336,38.125,38.375,38.25,38.166666666666664,36.25,36.0625,36.083333333333336,37.125,36.0,36.75,36.625,36.8125,36.5,36.75,36.625,37.5,37.0,36.5,36.8125,36.0625,36.875,36.916666666666664,36.4375,36.791666666666664,36.6875,36.5,55.5,49.75,48.25,46.666666666666664,44.666666666666664,44.625,45.208333333333336,36.083333333333336,36.3125,35.5625,25.166666666666668,22.875,24.75,27.833333333333332,29.3125,26.3125,30.0625,33.541666666666664,34.09375,36.125,35.0
5,2021-04-26,07:15:00,25.78125,33.333333333333336,33.96875,30.125,34.1875,34.4375,34.625,31.96875,34.0,33.8125,29.875,21.375,17.8125,16.25,15.25,52.625,52.9375,52.375,51.25,53.0625,53.0625,51.0,10.833333333333334,14.666666666666666,16.333333333333332,20.625,20.25,26.5,42.458333333333336,42.5625,43.5,43.083333333333336,41.541666666666664,42.708333333333336,42.1875,42.4375,43.208333333333336,42.625,42.625,44.5,44.041666666666664,42.541666666666664,43.208333333333336,43.875,50.916666666666664,52.3125,55.375,52.833333333333336,44.9375,46.125,46.125,41.291666666666664,45.208333333333336,45.291666666666664,36.708333333333336,21.0625,19.833333333333332,21.125,19.1875,19.541666666666668,18.416666666666668,20.125,33.833333333333336,36.708333333333336,36.625,38.041666666666664,38.375,40.125,39.0,39.0,40.59375,38.625,39.5625,39.75,42.375,43.208333333333336,43.875,43.458333333333336,45.25,45.375,44.53125,34.875,34.75,35.9375,36.291666666666664,37.0,37.208333333333336,37.125,37.25,37.625,37.46875,37.3125,36.375,37.6875,37.59375,37.375,34.6875,35.71875,36.875,36.666666666666664,35.083333333333336,36.5625,36.75,36.375,36.458333333333336,36.5,36.291666666666664,36.291666666666664,35.625,36.333333333333336,36.125,34.541666666666664,34.5,35.375,35.71875,35.041666666666664,36.458333333333336,36.875,37.125,38.0,37.0,40.375,40.041666666666664,32.916666666666664,33.1875,33.541666666666664,34.875,35.041666666666664,35.8125,35.5625,35.583333333333336,36.875,36.958333333333336,36.583333333333336,37.25,36.9375,37.458333333333336,37.75,38.041666666666664,38.041666666666664,37.791666666666664,38.666666666666664,38.5625,38.625,38.90625,36.291666666666664,36.208333333333336,36.375,36.916666666666664,36.25,36.5,36.625,36.25,36.625,36.6875,36.75,37.125,37.375,36.791666666666664,36.541666666666664,36.541666666666664,36.5,37.083333333333336,36.708333333333336,36.5,35.583333333333336,36.791666666666664,85.0,68.8125,50.6875,48.125,46.0,43.4375,43.666666666666664,33.041666666666664,32.666666666666664,32.125,22.25,21.166666666666668,22.541666666666668,25.5,27.041666666666668,23.833333333333332,26.75,30.6875,31.1875,33.625,31.3125
6,2021-04-26,07:30:00,22.125,34.875,34.9375,31.0,35.6875,35.416666666666664,35.625,33.0,35.125,35.375,34.916666666666664,33.458333333333336,15.4375,16.4375,12.833333333333334,52.375,51.875,51.65625,52.4375,51.375,51.875,51.583333333333336,11.0625,13.666666666666666,14.916666666666666,15.5,17.458333333333332,17.291666666666668,27.625,45.375,46.041666666666664,46.458333333333336,43.6875,45.333333333333336,45.5,45.666666666666664,46.041666666666664,46.208333333333336,46.291666666666664,46.3125,47.541666666666664,45.916666666666664,45.9375,49.125,50.3125,26.125,39.833333333333336,50.875,48.40625,48.708333333333336,49.59375,51.333333333333336,49.333333333333336,57.291666666666664,46.4375,20.1875,18.083333333333332,17.75,16.458333333333332,15.625,15.4375,15.5625,34.5625,36.958333333333336,36.875,37.916666666666664,38.083333333333336,39.666666666666664,39.1875,39.875,40.583333333333336,38.333333333333336,39.8125,40.0,41.75,43.291666666666664,43.916666666666664,42.791666666666664,44.833333333333336,44.8125,44.0,35.75,35.666666666666664,36.125,35.666666666666664,36.916666666666664,36.875,37.083333333333336,37.75,37.5625,37.4375,37.041666666666664,37.208333333333336,37.541666666666664,37.5,36.791666666666664,34.375,36.0,37.125,37.0625,35.5,36.5625,35.708333333333336,35.583333333333336,46.166666666666664,37.375,36.75,35.166666666666664,35.6875,36.09375,36.25,34.0,33.875,35.791666666666664,0.0,35.8125,36.708333333333336,36.791666666666664,37.0625,37.708333333333336,37.5625,39.375,39.125,33.166666666666664,33.6875,33.625,34.9375,34.625,35.25,35.416666666666664,34.791666666666664,36.583333333333336,36.791666666666664,36.75,37.625,36.75,37.666666666666664,37.3125,37.875,37.916666666666664,37.625,38.666666666666664,38.875,39.875,41.833333333333336,37.625,38.041666666666664,36.916666666666664,36.8125,36.333333333333336,36.5625,36.583333333333336,35.625,36.4375,36.541666666666664,36.166666666666664,36.916666666666664,36.333333333333336,36.875,36.3125,36.125,36.5625,36.541666666666664,36.208333333333336,36.625,35.458333333333336,37.5,85.0,84.41666666666667,72.375,58.5,43.65625,40.625,41.0625,29.25,29.25,29.4375,20.1875,18.458333333333332,19.25,21.375,24.75,22.3125,24.625,27.708333333333332,27.75,30.75,27.708333333333332
7,2021-04-26,07:45:00,13.0625,11.916666666666666,20.583333333333332,35.0,36.75,37.875,38.125,35.708333333333336,38.333333333333336,38.1875,37.291666666666664,38.75,23.25,21.71875,13.25,52.3125,52.25,52.375,54.0,52.75,51.53125,53.0,8.041666666666666,9.6875,11.0,12.125,12.666666666666666,14.166666666666666,17.291666666666668,46.833333333333336,47.583333333333336,47.8125,46.25,46.8125,47.0,46.958333333333336,47.5,47.708333333333336,48.291666666666664,48.0,48.75,47.875,48.6875,49.291666666666664,30.625,46.3125,66.20833333333333,66.08333333333333,52.0,52.5,50.916666666666664,37.0,23.0625,64.25,58.375,17.25,17.375,16.0,14.625,14.375,15.0,14.166666666666666,35.0,38.875,37.791666666666664,38.9375,38.458333333333336,40.1875,38.875,39.78125,41.0,38.208333333333336,39.625,40.21875,41.0,43.375,43.583333333333336,42.75,44.125,44.833333333333336,43.875,35.8125,36.125,36.34375,35.6875,37.5,36.8125,36.78125,37.583333333333336,37.666666666666664,36.75,37.5,37.34375,37.375,37.3125,36.708333333333336,34.791666666666664,36.375,36.916666666666664,37.0,35.75,32.833333333333336,36.0,57.03125,72.75,56.8125,31.1875,31.875,30.3125,32.0,31.041666666666668,30.166666666666668,30.416666666666668,32.458333333333336,31.541666666666668,31.041666666666668,30.5,32.083333333333336,33.0,32.625,33.8125,35.6875,34.46875,29.0,28.583333333333332,28.8125,30.0,28.9375,28.833333333333332,30.9375,31.291666666666668,32.041666666666664,32.708333333333336,32.28125,33.625,32.791666666666664,29.9375,32.6875,33.0,33.875,35.416666666666664,39.291666666666664,69.875,57.916666666666664,72.375,81.25,82.58333333333333,81.5625,56.625,38.125,33.28125,33.208333333333336,37.375,31.375,28.5,31.8125,28.9375,37.9375,29.208333333333332,26.75,24.375,24.541666666666668,26.125,27.25,25.708333333333332,22.916666666666668,28.166666666666668,85.0,85.0,85.0,84.375,42.25,38.75,37.333333333333336,26.625,26.333333333333332,26.25,19.125,17.125,17.791666666666668,21.125,21.958333333333332,19.625,21.875,24.166666666666668,25.0,25.75,24.5625
8,2021-04-26,08:00:00,10.0,11.75,28.375,35.5,37.208333333333336,37.208333333333336,37.6875,35.333333333333336,37.208333333333336,37.0625,37.375,37.375,37.958333333333336,32.125,13.8125,47.875,48.625,48.666666666666664,48.375,48.041666666666664,48.25,47.96875,7.5,9.125,10.3125,10.875,12.333333333333334,13.458333333333334,20.625,47.458333333333336,48.625,48.666666666666664,47.0,48.125,48.375,47.625,48.0,48.583333333333336,48.625,48.875,49.625,48.458333333333336,49.75,42.208333333333336,59.875,58.1875,62.0,58.958333333333336,51.875,48.3125,44.625,19.25,58.208333333333336,59.0,57.5,17.0625,14.25,13.25,12.791666666666666,12.875,12.9375,12.6875,34.541666666666664,38.25,37.666666666666664,38.5,38.90625,39.875,39.291666666666664,40.125,40.9375,37.916666666666664,39.708333333333336,40.708333333333336,41.25,43.166666666666664,43.6875,43.3125,43.75,44.875,45.708333333333336,35.166666666666664,37.916666666666664,38.5625,39.8125,39.15625,37.1875,35.625,35.3125,35.708333333333336,36.875,36.875,36.3125,35.166666666666664,34.166666666666664,34.583333333333336,32.96875,35.375,34.25,35.166666666666664,34.6875,31.1875,42.333333333333336,84.875,85.0,39.041666666666664,33.416666666666664,32.1875,31.25,29.0,29.125,29.0,28.9375,29.25,30.0,29.25,31.083333333333332,30.958333333333332,31.875,31.958333333333332,32.6875,33.208333333333336,33.8125,15.1875,20.1875,18.458333333333332,18.291666666666668,20.4375,18.083333333333332,20.28125,20.375,21.1875,17.875,25.75,35.666666666666664,36.666666666666664,42.166666666666664,42.875,41.333333333333336,54.208333333333336,50.375,73.875,73.29166666666667,70.4375,80.0,35.9375,36.875,36.875,37.125,37.3125,37.416666666666664,37.5,37.416666666666664,37.208333333333336,37.25,37.5,38.291666666666664,37.541666666666664,36.5,37.666666666666664,37.75,37.916666666666664,37.75,38.1875,37.5,29.0,29.208333333333332,84.0625,84.20833333333333,83.75,83.5,62.5625,79.66666666666667,83.4375,18.666666666666668,17.541666666666668,17.1875,12.9375,13.083333333333334,13.875,14.0,14.375,15.1875,16.708333333333332,20.5,19.291666666666668,17.6875,20.041666666666668
9,2021-04-26,08:15:00,35.5625,35.208333333333336,35.8125,34.1875,35.958333333333336,36.21875,36.59375,33.9375,35.875,35.5625,36.03125,36.291666666666664,36.458333333333336,36.75,11.791666666666666,44.666666666666664,44.291666666666664,44.28125,43.9375,43.625,44.583333333333336,43.9375,6.5,8.25,8.375,9.583333333333334,11.75,11.541666666666666,19.083333333333332,47.8125,48.8125,49.416666666666664,47.833333333333336,49.25,48.625,48.15625,48.3125,49.3125,49.25,49.041666666666664,50.083333333333336,48.625,49.666666666666664,55.458333333333336,56.375,56.0,56.083333333333336,55.875,55.75,43.333333333333336,14.9375,51.8125,55.083333333333336,54.8125,55.4375,40.8125,12.625,12.375,10.9375,10.375,10.46875,10.125,33.6875,36.75,37.0,38.208333333333336,38.3125,39.5,38.75,39.5,40.4375,38.083333333333336,39.375,39.75,41.03125,43.1875,43.375,42.666666666666664,45.25,49.8125,48.875,25.791666666666668,59.875,85.0,84.125,83.875,71.59375,46.458333333333336,26.9375,25.375,26.5625,26.21875,26.5625,22.4375,23.375,24.5625,23.3125,21.5,25.625,25.25,23.65625,36.875,85.0,84.71875,61.5,37.625,30.916666666666668,29.3125,28.583333333333332,28.083333333333332,28.125,27.46875,27.916666666666668,29.041666666666668,29.916666666666668,30.583333333333332,30.916666666666668,31.958333333333332,33.15625,32.041666666666664,32.40625,32.333333333333336,34.208333333333336,8.5,9.333333333333334,10.875,10.916666666666666,11.875,28.375,23.375,34.208333333333336,46.9375,48.416666666666664,51.5,48.166666666666664,49.083333333333336,47.583333333333336,49.25,46.0625,48.541666666666664,46.666666666666664,47.625,46.583333333333336,48.125,48.5625,36.53125,36.833333333333336,37.125,37.208333333333336,37.083333333333336,37.166666666666664,37.333333333333336,37.166666666666664,36.75,36.958333333333336,36.71875,38.0,37.375,36.583333333333336,37.083333333333336,36.416666666666664,37.8125,37.708333333333336,37.208333333333336,37.083333333333336,32.5,37.3125,84.83333333333333,84.75,84.83333333333333,84.6875,84.70833333333333,85.0,84.70833333333333,16.25,15.833333333333334,16.125,11.25,10.25,10.625,12.333333333333334,13.416666666666666,11.4375,12.916666666666666,14.916666666666666,15.1875,23.5,17.916666666666668
