,Data,Hora,OP2.1.1 V (V),OP2.1.2 V (V),OP2.1.3 V (V),OP2.1.4 V (V),OP2.1.5 V (V),OP2.1.6 V (V),OP2.1.7 V (V),OP2.1.8 V (V),OP2.1.9 V (V),OP2.1.10 V (V),OP2.1.11 V (V),OP2.1.12 V (V),OP2.1.13 V (V),OP2.1.14 V (V),OP2.1.15 V (V),OP2.1.16 V (V),OP2.2.1 V (V),OP2.2.2 V (V),OP2.2.3 V (V),OP2.2.4 V (V),OP2.2.5 V (V),OP2.2.6 V (V),OP2.2.7 V (V),OP2.2.8 V (V),OP2.2.9 V (V),OP2.2.10 V (V),OP2.2.11 V (V),OP2.2.12 V (V),OP2.2.13 V (V),OP2.2.14 V (V),OP2.2.15 V (V),OP2.2.16 V (V),OP2.3.1 V (V),OP2.3.2 V (V),OP2.3.3 V (V),OP2.3.4 V (V),OP2.3.5 V (V),OP2.3.6 V (V),OP2.3.7 V (V),OP2.3.8 V (V),OP2.3.9 V (V),OP2.3.10 V (V),OP2.3.11 V (V),OP2.3.12 V (V),OP2.3.13 V (V),OP2.3.14 V (V),OP2.3.15 V (V),OP2.3.16 V (V)
0,2021-11-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-11-06,06:15:00,0.0,0.0,4.009615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,77.4375,0.0,36.339285714285715,0.0,0.0,0.0,0.0,0.0,22.852272727272727,0.0,0.0,0.0,0.0,31.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-11-06,06:30:00,45.6875,50.0,7.671875,37.9375,57.083333333333336,46.25,49.583333333333336,49.75,43.75,50.75,50.125,48.5,48.8125,43.875,41.875,45.0625,59.6875,59.95,47.25,46.625,50.5625,52.375,54.675,46.375,41.05,38.5625,40.8125,48.125,41.875,47.6875,31.125,35.666666666666664,46.4375,57.791666666666664,50.3125,51.520833333333336,49.25,45.9375,48.625,47.583333333333336,51.1875,67.4375,43.583333333333336,42.1875,40.6875,48.6875,45.333333333333336,44.125
3,2021-11-06,06:45:00,46.416666666666664,46.083333333333336,46.666666666666664,40.25,47.416666666666664,46.791666666666664,46.75,47.25,45.3125,52.666666666666664,51.541666666666664,53.0625,50.583333333333336,47.166666666666664,39.041666666666664,41.458333333333336,48.1875,53.125,53.5,47.333333333333336,44.21875,51.666666666666664,49.625,44.25,48.4375,45.916666666666664,43.291666666666664,48.375,38.833333333333336,47.375,43.416666666666664,47.25,53.125,85.0,51.208333333333336,41.875,42.75,54.875,56.708333333333336,42.125,42.625,42.25,38.625,36.625,37.5625,42.583333333333336,39.5625,42.75
4,2021-11-06,07:00:00,47.416666666666664,47.5,45.958333333333336,43.541666666666664,46.583333333333336,46.34375,46.5,47.125,45.875,55.125,52.5625,55.708333333333336,51.0,45.166666666666664,44.5,30.666666666666668,47.5625,51.875,51.21875,47.0,44.375,49.625,49.375,45.041666666666664,48.583333333333336,46.625,45.041666666666664,48.208333333333336,38.791666666666664,47.25,43.9375,46.5625,41.4375,85.0,85.0,44.208333333333336,41.083333333333336,85.0,83.375,35.375,35.791666666666664,36.1875,33.791666666666664,33.083333333333336,33.0,34.96875,33.625,35.125
5,2021-11-06,07:15:00,48.875,48.875,47.541666666666664,44.8125,47.625,47.1875,47.0,48.5,46.375,54.4375,51.833333333333336,54.125,51.125,46.875,45.9375,19.416666666666668,47.208333333333336,51.1875,50.541666666666664,47.0,44.75,49.5625,49.25,45.6875,48.875,47.4375,45.9375,48.0625,39.375,46.96875,45.083333333333336,46.333333333333336,72.04166666666667,85.0,85.0,83.54166666666667,37.333333333333336,85.0,76.16666666666667,38.291666666666664,23.166666666666668,22.625,21.833333333333332,21.625,18.916666666666668,23.8125,22.375,24.1875
6,2021-11-06,07:30:00,49.125,49.166666666666664,48.333333333333336,46.291666666666664,48.458333333333336,48.083333333333336,48.4375,49.0,47.75,54.291666666666664,51.375,53.291666666666664,50.875,47.5,47.03125,13.083333333333334,47.125,50.6875,50.0625,46.875,45.583333333333336,48.916666666666664,49.0625,46.083333333333336,48.708333333333336,47.5,46.5,47.875,39.291666666666664,46.958333333333336,45.5625,46.625,83.45833333333333,83.08333333333333,85.0,79.625,48.25,85.0,82.91666666666667,72.625,39.625,15.125,14.5,14.166666666666666,13.375,18.916666666666668,16.041666666666668,15.708333333333334
7,2021-11-06,07:45:00,49.333333333333336,49.8125,48.75,47.416666666666664,48.8125,48.458333333333336,48.84375,49.25,48.291666666666664,53.166666666666664,51.041666666666664,52.541666666666664,51.0,48.208333333333336,48.125,9.8125,47.208333333333336,50.125,49.5,47.125,45.791666666666664,48.833333333333336,48.791666666666664,46.791666666666664,48.5625,47.3125,47.291666666666664,47.75,39.208333333333336,47.125,46.083333333333336,46.791666666666664,72.08333333333333,72.625,71.875,69.25,57.875,69.375,73.9375,73.95833333333333,73.16666666666667,12.25,10.5,9.708333333333334,10.375,40.5,11.291666666666666,10.875
8,2021-11-06,08:00:00,49.416666666666664,49.75,49.0625,47.916666666666664,48.916666666666664,48.8125,48.833333333333336,49.541666666666664,48.583333333333336,52.833333333333336,50.708333333333336,51.958333333333336,51.0,48.5,48.5,8.5,47.1875,49.625,49.041666666666664,46.875,45.916666666666664,48.4375,48.4375,46.375,48.208333333333336,47.375,46.875,47.5625,39.25,46.958333333333336,46.375,46.78125,67.375,68.5625,68.375,68.1875,68.125,68.6875,70.75,69.75,70.54166666666667,11.541666666666666,10.3125,8.1875,10.458333333333334,68.91666666666667,10.375,9.78125
9,2021-11-06,08:15:00,49.708333333333336,49.9375,49.0,48.416666666666664,49.3125,48.875,49.291666666666664,49.625,48.916666666666664,52.208333333333336,50.6875,51.53125,50.833333333333336,48.875,45.541666666666664,8.59375,47.208333333333336,49.25,48.583333333333336,46.71875,46.0625,48.125,48.25,46.458333333333336,48.3125,47.375,47.0625,47.75,39.375,47.0,46.625,47.125,56.958333333333336,59.125,56.75,60.375,58.791666666666664,58.583333333333336,59.708333333333336,61.666666666666664,60.5,50.1875,33.875,7.15625,27.041666666666668,60.625,9.583333333333334,8.0
