,Data,Hora,OP2.1.1 I (A),OP2.1.2 I (A),OP2.1.3 I (A),OP2.1.4 I (A),OP2.1.5 I (A),OP2.1.6 I (A),OP2.1.7 I (A),OP2.1.8 I (A),OP2.1.9 I (A),OP2.1.10 I (A),OP2.1.11 I (A),OP2.1.12 I (A),OP2.1.13 I (A),OP2.1.14 I (A),OP2.1.15 I (A),OP2.1.16 I (A),OP2.2.1 I (A),OP2.2.2 I (A),OP2.2.3 I (A),OP2.2.4 I (A),OP2.2.5 I (A),OP2.2.6 I (A),OP2.2.7 I (A),OP2.2.8 I (A),OP2.2.9 I (A),OP2.2.10 I (A),OP2.2.11 I (A),OP2.2.12 I (A),OP2.2.13 I (A),OP2.2.14 I (A),OP2.2.15 I (A),OP2.2.16 I (A),OP2.3.1 I (A),OP2.3.2 I (A),OP2.3.3 I (A),OP2.3.4 I (A),OP2.3.5 I (A),OP2.3.6 I (A),OP2.3.7 I (A),OP2.3.8 I (A),OP2.3.9 I (A),OP2.3.10 I (A),OP2.3.11 I (A),OP2.3.12 I (A),OP2.3.13 I (A),OP2.3.14 I (A),OP2.3.15 I (A),OP2.3.16 I (A)
0,2021-04-17,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-17,06:15:00,0.0844,0.07916666666666666,0.0771,0.031233333333333335,0.2187,0.15836666666666668,0.1771,0.11873333333333334,0.07086666666666668,0.1625,0.15315,0.1188,0.0646,0.08750000000000001,0.004166666666666667,0.19065,0.11043333333333333,0.1469,0.1146,0.16875,0.21253333333333332,0.1469,0.15416666666666667,0.09583333333333333,0.1646,0.1125,0.10935,0.2094,0.15315,0.146875,0.18435,0.140625,0.13336666666666666,0.15002500000000002,0.125,0.2094,0.16043333333333334,0.09376666666666666,0.1396,0.0938,0.1844,0.1563,0.0875,0.14376666666666668,0.125,0.26876666666666665,0.16463333333333333,0.1646
2,2021-04-17,06:30:00,0.20935,0.20629999999999998,0.1688,0.12815,0.3667,0.30315000000000003,0.3104,0.22503333333333334,0.220325,0.31039999999999995,0.36043333333333333,0.3187666666666667,0.2,0.1688,0.07189999999999999,0.2917,0.5687666666666666,0.6516000000000001,0.7469,0.5874666666666667,0.4969,0.29064999999999996,0.4844,0.44847500000000007,0.4125,0.4187666666666667,0.5146000000000001,0.6312500000000001,0.5729333333333334,0.7563,0.604725,0.6312666666666666,0.5062666666666668,0.6062333333333334,0.4187666666666667,0.5750000000000001,0.34685,0.4313,0.41043333333333337,0.5156000000000001,0.33125,0.28750000000000003,0.1688,0.24065,0.22503333333333334,0.38749999999999996,0.2812,0.31873333333333337
3,2021-04-17,06:45:00,0.3979333333333333,0.37916666666666665,0.4062666666666666,0.3281,0.5541999999999999,0.4916333333333333,0.5313,0.4500333333333333,0.40315,0.5042,0.5645666666666668,0.5094000000000001,0.3896,0.41875,0.27505,0.3541666666666667,1.0281500000000001,1.07815,0.9208666666666666,1.04065,1.0375,1.081275,0.9968999999999999,0.94375,1.0167,0.9687666666666667,0.8562666666666666,1.0438,0.9958333333333332,1.0125333333333335,0.90315,0.92815,0.9146000000000001,0.97815,0.9270999999999999,1.025,0.9354666666666667,0.8645999999999999,0.8833333333333333,0.9968999999999999,0.4062,0.3625,0.27086666666666664,0.29586666666666667,0.275,0.46459999999999996,0.33960000000000007,0.0
4,2021-04-17,07:00:00,0.8208333333333333,0.7844,0.7562666666666668,0.6875333333333334,0.9521000000000001,0.8312666666666667,0.9968999999999999,0.9875,0.7479333333333334,0.8094,0.86565,0.8812666666666665,0.7667,0.8469,0.5969,0.4333666666666667,1.06565,1.5917000000000001,1.4562666666666668,1.4468999999999999,1.5229333333333335,1.7375,1.4875,1.3479333333333334,1.6271333333333333,1.5719,1.3333666666666666,0.0,1.5125000000000002,1.4062999999999999,1.4583666666666666,1.3937666666666668,1.3187333333333333,1.4979333333333333,1.5594000000000001,1.61875,1.4875333333333334,1.46255,1.4844,1.5125333333333335,0.5917,0.47293333333333337,0.38753333333333334,0.3875,0.3979333333333333,0.8937999999999999,0.4521,0.47814999999999996
5,2021-04-17,07:15:00,1.2646,1.3063,1.2021333333333333,1.24065,1.4791999999999998,1.2208666666666668,1.4437666666666666,1.2771,1.2625333333333335,1.29065,1.4208333333333334,1.4292,1.3125333333333333,1.3541666666666667,1.0140500000000001,0.5208666666666667,2.0417,2.13125,1.9729333333333334,2.258366666666667,2.1,2.282825,2.1646,1.9521,2.006266666666667,1.9656500000000001,2.160433333333333,2.2604333333333333,2.254166666666667,2.131275,1.9656500000000001,1.9395666666666667,1.9833666666666667,1.8854666666666666,1.9250333333333334,2.1515750000000002,2.1583666666666668,1.8125,2.0770666666666666,2.1125000000000003,1.7046999999999999,0.5063,0.4521333333333333,0.4625333333333333,0.51875,1.5042,0.6416666666666667,0.575025
6,2021-04-17,07:30:00,0.8416666666666668,1.0968499999999999,0.7187666666666667,0.6333666666666667,1.04065,1.1594,0.75,0.8479,0.9937666666666667,0.8875333333333334,0.86255,0.81565,0.71565,1.0063,0.95315,0.5812666666666667,1.0333666666666668,1.0979333333333334,1.3020666666666667,1.2844,0.98435,1.3333333333333333,1.1167,1.125025,1.0917000000000001,1.3,1.0438,1.20005,1.1583333333333332,1.09375,1.3979333333333333,1.2833666666666668,1.6562333333333334,1.25,1.2833333333333334,1.2979333333333332,1.1,1.2104333333333333,1.4906499999999998,1.6094,1.1469,1.2854333333333334,0.59065,0.5125500000000001,0.8666666666666666,1.5479333333333332,1.0271,0.6969000000000001
7,2021-04-17,07:45:00,2.3646,1.9646000000000001,1.8688,1.6891,2.3000333333333334,1.5292000000000001,2.4250000000000003,1.9979666666666667,2.0208333333333335,2.5500333333333334,2.470833333333333,2.4562333333333335,1.9979000000000002,1.9729333333333334,1.9542000000000002,0.7271000000000001,2.687533333333333,2.068766666666667,2.937533333333333,3.283366666666667,2.522933333333333,2.83125,2.2062666666666666,2.48435,3.3979,2.5312666666666668,2.9958666666666667,2.4146,3.0333666666666663,2.2771333333333335,2.9125,3.1171999999999995,2.5667,3.0406500000000003,2.0875333333333335,2.820866666666667,2.129166666666667,2.85625,3.625,3.0396,2.31875,2.5646,0.7437666666666667,0.7229333333333333,2.293766666666667,2.4188,3.377133333333333,0.81565
8,2021-04-17,08:00:00,1.20005,1.2583333333333333,1.3396000000000001,1.05,1.3125,1.2729666666666668,1.3062333333333334,1.2344,1.2854333333333334,1.4396000000000002,1.4042000000000001,1.1895999999999998,1.15,1.3,0.8938,1.1354333333333333,1.1812333333333334,1.4708333333333334,1.24065,1.3667,1.2875333333333334,1.2688000000000001,1.2333666666666667,1.0906500000000001,1.3854333333333333,1.4937666666666667,1.325,1.6146,1.5354333333333334,1.406275,1.25,1.2375333333333332,1.4771,1.6,1.20005,1.3531499999999999,1.4833666666666667,1.1979333333333335,1.2500250000000002,1.725,1.4604333333333333,1.5042,1.1469,1.1771333333333331,1.35315,1.425,1.2521333333333333,1.2979333333333334
9,2021-04-17,08:15:00,1.3417000000000001,1.2875333333333334,1.2791666666666668,1.3094000000000001,1.5250333333333332,1.3531499999999999,1.4687666666666666,1.375,1.26565,1.4375,1.4000000000000001,1.3791666666666667,1.2563,1.3229333333333333,1.125,1.3208666666666666,1.31565,1.4344000000000001,1.3958666666666666,1.4344000000000001,1.66875,1.4672,1.3687666666666667,1.2916666666666667,1.4666666666666668,1.3062666666666667,1.3729333333333331,1.6229333333333333,1.39065,1.4031500000000001,1.5354333333333334,1.4458666666666666,1.3083333333333333,1.4641,1.2833333333333334,1.3813,1.4166666666666667,1.2687666666666668,1.37815,1.375,1.3875333333333335,1.36565,1.2916666666666667,1.3583333333333334,1.2813,1.4291999999999998,1.3771000000000002,1.4687666666666666
