,Data,Hora,P2.1.1 V (V),P2.1.2 V (V),P2.1.3 V (V),P2.1.4 V (V),P2.1.5 V (V),P2.1.6 V (V),P2.1.7 V (V),P2.1.8 V (V),P2.1.9 V (V),P2.1.10 V (V),P2.1.11 V (V),P2.1.12 V (V),P2.1.13 V (V),P2.1.14 V (V),P2.1.15 V (V),P2.1.16 V (V),P2.2.1 V (V),P2.2.2 V (V),P2.2.3 V (V),P2.2.4 V (V),P2.2.5 V (V),P2.2.6 V (V),P2.2.7 V (V),P2.2.8 V (V),P2.2.9 V (V),P2.2.10 V (V),P2.2.11 V (V),P2.2.12 V (V),P2.2.13 V (V),P2.2.14 V (V),P2.2.15 V (V),P2.2.16 V (V),P2.3.1 V (V),P2.3.2 V (V),P2.3.3 V (V),P2.3.4 V (V),P2.3.5 V (V),P2.3.6 V (V),P2.3.7 V (V),P2.3.8 V (V),P2.3.9 V (V),P2.3.10 V (V),P2.3.11 V (V),P2.3.12 V (V),P2.3.13 V (V),P2.3.14 V (V),P2.3.15 V (V),P2.3.16 V (V)
0,2021-07-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-07-06,06:15:00,0.0,0.0,67.94852941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,68.29166666666667,0.0,0.0,0.0,57.625,0.0,68.23214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-07-06,06:30:00,57.0,57.625,70.95,53.25,69.3125,54.25,66.0,64.625,59.75,53.5,67.75,60.3125,68.0,69.1875,51.125,65.125,73.75,70.35416666666667,64.9375,0.0,55.625,68.0,71.125,63.0,72.20454545454545,64.5,0.0,0.0,0.0,62.4375,71.74166666666666,60.5,61.875,68.6875,65.125,69.5,60.375,0.0,62.625,63.875,69.0625,65.625,0.0,59.375,59.125,66.25,65.375,66.6875
3,2021-07-06,06:45:00,67.5,65.0625,63.8125,61.875,67.375,65.29166666666667,68.25,65.1875,63.3125,65.1875,68.5625,67.5,62.666666666666664,62.875,63.875,67.79166666666667,67.16666666666667,64.625,66.9375,68.125,68.1875,69.41666666666667,69.875,69.58333333333333,68.1875,68.0,70.75,68.66666666666667,59.875,70.33333333333333,67.0,66.91666666666667,73.0625,68.25,70.16666666666667,64.5,64.75,63.75,62.625,67.0625,65.9375,62.9375,63.46875,63.083333333333336,62.583333333333336,68.83333333333333,65.0625,69.0
4,2021-07-06,07:00:00,69.16666666666667,69.625,70.375,69.5,71.66666666666667,70.91666666666667,70.5,71.95833333333333,70.875,71.0625,71.04166666666667,71.5,70.29166666666667,71.375,69.875,72.0,73.125,75.33333333333333,74.16666666666667,72.54166666666667,72.0625,73.125,72.5,71.625,72.8125,73.4375,73.25,72.0,60.5,73.3125,72.95833333333333,71.875,72.625,79.125,60.0,75.5,71.875,78.4375,77.9375,68.45833333333333,67.625,66.65625,66.625,65.04166666666667,67.875,0.0,66.33333333333333,70.625
5,2021-07-06,07:15:00,71.41666666666667,72.54166666666667,73.125,73.375,72.0625,72.375,71.95833333333333,73.20833333333333,73.375,72.625,72.20833333333333,71.91666666666667,73.5,72.0625,71.79166666666667,72.75,72.3125,75.125,73.79166666666667,73.375,72.70833333333333,73.5,73.53125,72.79166666666667,73.0,73.25,73.875,73.625,61.1875,72.91666666666667,73.625,72.90625,78.125,79.25,79.875,78.70833333333333,76.9375,79.375,77.6875,78.125,68.5625,68.5,68.08333333333333,66.04166666666667,65.0,68.83333333333333,68.79166666666667,72.4375
6,2021-07-06,07:30:00,72.875,73.66666666666667,73.625,74.25,73.58333333333333,72.91666666666667,73.20833333333333,74.25,73.20833333333333,73.58333333333333,72.5625,73.16666666666667,74.9375,72.95833333333333,72.5,74.6875,73.41666666666667,74.875,74.3125,72.59375,73.45833333333333,73.25,74.125,72.75,72.70833333333333,72.95833333333333,73.375,73.875,61.25,73.04166666666667,73.29166666666667,72.8125,74.375,73.95833333333333,72.83333333333333,75.45833333333333,65.375,73.5625,76.625,75.45833333333333,78.0,68.66666666666667,67.16666666666667,66.25,65.16666666666667,75.9375,73.95833333333333,73.75
7,2021-07-06,07:45:00,73.0,73.375,72.83333333333333,73.95833333333333,74.625,73.0,72.95833333333333,73.75,73.95833333333333,73.54166666666667,72.6875,72.875,74.79166666666667,72.875,72.6875,75.08333333333333,73.08333333333333,74.4375,73.625,73.04166666666667,73.95833333333333,74.6875,73.66666666666667,72.875,73.6875,73.08333333333333,73.70833333333333,73.375,61.1875,72.5,73.75,72.625,73.21875,74.75,73.4375,73.29166666666667,76.1875,73.0,74.79166666666667,74.54166666666667,74.29166666666667,78.8125,72.70833333333333,67.75,73.625,77.6875,79.0,78.75
8,2021-07-06,08:00:00,72.875,72.95833333333333,72.375,73.125,73.125,72.25,72.41666666666667,72.75,73.375,72.79166666666667,71.5625,72.3125,73.875,72.125,72.6875,76.83333333333333,72.66666666666667,73.6875,72.95833333333333,72.70833333333333,73.4375,72.8125,73.1875,73.0625,73.3125,72.875,73.66666666666667,73.125,60.5,73.0,73.625,73.125,70.9375,73.29166666666667,73.40625,73.25,72.5,72.83333333333333,74.20833333333333,73.125,73.125,82.33333333333333,79.25,68.16666666666667,80.54166666666667,73.375,81.5,80.21875
9,2021-07-06,08:15:00,72.375,73.08333333333333,72.4375,72.5625,72.41666666666667,72.45833333333333,72.41666666666667,72.125,72.45833333333333,72.16666666666667,71.08333333333333,71.75,73.83333333333333,72.375,73.625,79.375,72.0,73.1875,71.58333333333333,72.0,72.125,72.95833333333333,72.625,72.16666666666667,72.03125,72.58333333333333,71.875,72.625,59.791666666666664,71.625,71.8125,71.875,71.75,72.875,71.625,71.95833333333333,72.5,72.0625,72.58333333333333,72.25,72.41666666666667,73.25,79.45833333333333,69.75,79.875,72.41666666666667,83.125,81.20833333333333
