,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.13 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.3 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
0,2021-11-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-11-04,06:15:00,29.791666666666668,26.958333333333332,37.083333333333336,34.1875,40.041666666666664,40.875,39.958333333333336,66.41666666666667,70.625,66.16666666666667,71.79166666666667,64.40625,49.708333333333336,47.291666666666664,26.4375,30.083333333333332,25.125,24.333333333333332,34.291666666666664,33.583333333333336,57.583333333333336,69.3125,72.375,61.208333333333336,60.958333333333336,58.0625,55.625,69.25,42.0,39.541666666666664,25.083333333333332,26.25,25.416666666666668,28.0,33.666666666666664,34.625,62.5625,67.375,60.875,62.6875,64.66666666666667,61.5,54.708333333333336,62.65625,39.666666666666664,40.875,23.5625,25.375,34.15625,65.625,32.666666666666664,51.208333333333336,35.083333333333336,30.666666666666668,23.25,27.583333333333332,27.75,31.0,63.0625,52.708333333333336,71.25,51.791666666666664,65.875,70.15625,52.25,63.041666666666664,63.916666666666664,56.3125,46.0625,41.0,24.875,25.833333333333332,25.3125,25.625,35.25,46.625,63.625,55.875,56.75,66.375,57.083333333333336,64.3125,62.875,59.28125,42.083333333333336,50.958333333333336,25.5,26.583333333333332,25.125,27.9375,46.25,49.458333333333336,55.625,50.166666666666664,58.5,56.166666666666664,58.875,63.53125,59.083333333333336,63.208333333333336,56.041666666666664,53.625,30.958333333333332,28.375,27.541666666666668,24.59375,33.125,34.625,52.583333333333336,52.791666666666664,57.916666666666664,48.8125,47.333333333333336,56.0,49.0,46.041666666666664,46.90625,48.625,46.5,47.125,45.083333333333336,46.666666666666664,45.958333333333336,46.791666666666664,45.541666666666664,45.875,46.0,46.041666666666664
2,2021-11-04,06:30:00,18.541666666666668,18.46875,22.78125,47.625,68.875,24.625,50.416666666666664,71.25,68.625,66.0,70.58333333333333,68.75,68.5,63.5,17.416666666666668,17.916666666666668,15.75,15.708333333333334,60.291666666666664,51.9375,57.208333333333336,63.625,63.21875,55.833333333333336,56.666666666666664,54.5625,53.5625,61.958333333333336,58.958333333333336,50.416666666666664,15.041666666666666,15.75,14.916666666666666,17.1875,58.0,55.5,59.625,63.09375,54.5,57.041666666666664,59.8125,56.833333333333336,56.0625,57.4375,56.8125,53.6875,15.458333333333334,15.5,59.75,67.70833333333333,22.625,65.1875,39.833333333333336,18.5625,17.5,17.75,19.5,20.125,65.20833333333333,66.0,66.20833333333333,62.5,65.79166666666667,69.125,54.3125,58.458333333333336,59.416666666666664,52.541666666666664,55.708333333333336,57.25,17.0,16.333333333333332,16.8125,16.625,53.25,62.375,60.375,54.125,54.75,62.6875,54.166666666666664,60.875,59.916666666666664,57.25,55.5,59.0,15.75,16.208333333333332,16.375,16.291666666666668,56.583333333333336,59.125,58.583333333333336,55.166666666666664,54.5625,55.083333333333336,58.666666666666664,61.583333333333336,62.416666666666664,60.5625,61.916666666666664,65.04166666666667,17.666666666666668,18.708333333333332,15.541666666666666,15.208333333333334,49.625,52.458333333333336,54.791666666666664,54.208333333333336,56.125,44.90625,46.708333333333336,55.375,47.666666666666664,44.25,44.0,46.5,45.416666666666664,46.03125,52.625,46.0,44.375,47.0625,47.958333333333336,44.625,45.375,47.541666666666664
3,2021-11-04,06:45:00,13.041666666666666,11.375,14.5,64.54166666666667,64.08333333333333,15.875,65.1875,64.9375,64.875,62.75,67.0,64.45833333333333,61.5625,60.8125,29.875,26.9375,11.28125,11.166666666666666,57.333333333333336,53.5,57.5,59.25,59.125,55.291666666666664,54.875,55.0625,53.083333333333336,58.583333333333336,57.25,50.625,21.875,29.833333333333332,11.5,11.583333333333334,57.666666666666664,56.875,59.125,59.958333333333336,53.041666666666664,56.75,58.625,56.5,54.375,56.75,55.375,53.833333333333336,24.75,30.541666666666668,58.125,62.3125,44.9375,61.375,64.20833333333333,14.291666666666666,11.46875,14.5,19.916666666666668,14.083333333333334,62.9375,64.45833333333333,63.125,61.6875,63.6875,62.75,56.291666666666664,58.0,59.5,55.625,56.4375,56.458333333333336,13.666666666666666,16.166666666666668,16.541666666666668,13.291666666666666,55.541666666666664,59.625,58.833333333333336,56.0,56.6875,61.75,55.791666666666664,59.6875,59.875,57.916666666666664,56.833333333333336,59.375,13.0,13.083333333333334,13.041666666666666,12.833333333333334,58.375,59.8125,59.5625,55.5,56.1875,0.0,60.5,62.25,62.416666666666664,61.583333333333336,62.333333333333336,64.625,13.916666666666666,14.166666666666666,12.25,11.625,54.5625,55.208333333333336,56.708333333333336,56.0,56.708333333333336,45.5625,47.625,55.083333333333336,48.125,44.458333333333336,43.333333333333336,47.208333333333336,45.916666666666664,45.208333333333336,49.666666666666664,45.583333333333336,44.21875,46.833333333333336,47.0625,44.916666666666664,46.0,48.375
4,2021-11-04,07:00:00,9.291666666666666,8.291666666666666,11.291666666666666,61.1875,61.166666666666664,42.666666666666664,62.5625,61.083333333333336,61.375,59.666666666666664,62.666666666666664,60.791666666666664,58.791666666666664,58.541666666666664,33.0,33.21875,8.583333333333334,8.75,56.625,54.791666666666664,57.208333333333336,58.0,58.916666666666664,55.75,55.791666666666664,55.125,53.916666666666664,57.875,56.333333333333336,51.9375,29.416666666666668,31.208333333333332,8.291666666666666,9.1875,56.6875,56.5625,58.125,59.1875,50.75,56.5,57.416666666666664,55.791666666666664,54.875,56.208333333333336,55.833333333333336,54.5,30.166666666666668,31.3125,49.416666666666664,53.0625,52.625,52.166666666666664,53.791666666666664,9.458333333333334,7.666666666666667,52.958333333333336,53.125,51.791666666666664,53.875,54.083333333333336,53.166666666666664,52.333333333333336,54.53125,52.625,47.75,48.5,49.291666666666664,46.125,47.416666666666664,47.5,45.0,46.25,48.041666666666664,37.125,45.791666666666664,50.375,50.375,46.4375,48.375,50.0,48.083333333333336,50.833333333333336,48.791666666666664,47.0,48.208333333333336,49.708333333333336,46.791666666666664,40.416666666666664,43.916666666666664,32.5625,47.5,51.125,48.875,48.166666666666664,46.90625,47.75,55.833333333333336,56.40625,55.3125,56.958333333333336,56.583333333333336,58.208333333333336,51.375,50.25,8.708333333333334,8.291666666666666,50.833333333333336,51.916666666666664,51.0,52.875,51.458333333333336,43.34375,47.583333333333336,53.5625,48.166666666666664,45.125,44.25,47.375,46.375,45.75,47.625,46.583333333333336,45.25,46.3125,47.208333333333336,45.791666666666664,46.583333333333336,48.041666666666664
5,2021-11-04,07:15:00,7.8125,6.541666666666667,34.333333333333336,58.583333333333336,58.75,59.333333333333336,59.083333333333336,58.25,58.875,57.166666666666664,59.541666666666664,58.125,54.875,56.333333333333336,30.6875,30.625,6.75,7.3125,56.5,55.666666666666664,57.541666666666664,58.0,58.666666666666664,56.208333333333336,55.833333333333336,55.583333333333336,54.458333333333336,57.625,56.25,52.958333333333336,29.583333333333332,31.0,6.958333333333333,7.59375,57.0,56.791666666666664,58.458333333333336,59.083333333333336,50.041666666666664,57.125,56.833333333333336,56.125,55.40625,56.458333333333336,56.0,55.3125,30.375,31.416666666666668,48.125,51.875,52.0,51.1875,52.083333333333336,30.625,5.958333333333333,51.291666666666664,51.291666666666664,52.125,51.625,53.0,50.708333333333336,50.375,51.666666666666664,51.0,46.666666666666664,46.78125,47.416666666666664,46.208333333333336,46.958333333333336,46.875,46.75,46.208333333333336,48.166666666666664,45.875,45.6875,49.25,47.666666666666664,46.28125,46.375,49.041666666666664,45.875,47.916666666666664,47.666666666666664,46.708333333333336,46.5,47.416666666666664,47.583333333333336,46.0625,48.041666666666664,46.6875,47.375,47.8125,47.458333333333336,46.458333333333336,46.375,46.833333333333336,54.166666666666664,54.5625,54.791666666666664,54.416666666666664,55.0,56.5,56.416666666666664,56.625,7.125,6.833333333333333,50.0625,50.625,51.09375,51.166666666666664,50.625,41.3125,47.833333333333336,51.916666666666664,48.25,45.90625,44.875,47.375,46.666666666666664,46.166666666666664,46.875,46.583333333333336,45.6875,45.958333333333336,46.958333333333336,46.083333333333336,47.0625,47.96875
6,2021-11-04,07:30:00,6.125,5.75,55.75,57.125,57.458333333333336,57.5625,57.5,57.666666666666664,56.75,55.708333333333336,58.166666666666664,56.5,54.625,55.208333333333336,30.25,29.916666666666668,5.8125,6.0,56.541666666666664,56.083333333333336,57.833333333333336,57.958333333333336,58.1875,56.625,55.90625,55.916666666666664,55.083333333333336,57.625,56.5625,53.75,29.458333333333332,30.375,6.1875,6.208333333333333,57.0625,57.208333333333336,58.833333333333336,58.875,49.5,57.625,56.6875,56.375,56.0,56.666666666666664,56.375,55.75,30.125,30.75,47.15625,50.041666666666664,49.9375,49.666666666666664,50.708333333333336,49.458333333333336,5.5,50.25,50.0,50.208333333333336,50.333333333333336,50.083333333333336,49.375,49.6875,50.333333333333336,49.666666666666664,46.625,46.8125,47.375,46.4375,46.96875,46.875,46.625,46.375,47.75,46.208333333333336,46.291666666666664,48.75,47.291666666666664,46.375,46.625,48.541666666666664,46.041666666666664,47.75,47.5,46.75,46.5,47.083333333333336,47.458333333333336,46.125,48.0,47.166666666666664,47.25,47.5625,47.25,46.625,46.458333333333336,46.875,54.1875,54.46875,54.75,54.375,54.9375,56.208333333333336,56.5,56.5,6.0625,6.5,50.583333333333336,51.03125,51.5,51.5,50.416666666666664,41.75,47.583333333333336,50.666666666666664,48.125,46.208333333333336,46.0,47.5,47.25,46.333333333333336,46.9375,46.583333333333336,46.1875,46.0,46.875,46.5,47.125,47.666666666666664
7,2021-11-04,07:45:00,10.5,16.916666666666668,54.958333333333336,55.708333333333336,56.0,55.75,55.208333333333336,56.458333333333336,55.916666666666664,54.666666666666664,56.708333333333336,55.583333333333336,54.6875,54.375,29.6875,29.5,13.375,19.5,54.875,54.583333333333336,56.0,55.875,56.333333333333336,54.5,54.583333333333336,54.625,53.666666666666664,56.708333333333336,55.625,52.541666666666664,29.166666666666668,33.583333333333336,20.333333333333332,18.25,55.791666666666664,54.75,56.75,58.375,47.59375,55.0625,54.958333333333336,54.375,54.333333333333336,55.5,54.875,53.541666666666664,30.3125,31.125,45.9375,49.125,48.6875,48.458333333333336,49.333333333333336,48.875,23.5,48.75,48.875,48.958333333333336,49.9375,48.958333333333336,48.041666666666664,48.083333333333336,49.041666666666664,48.333333333333336,46.875,46.84375,47.291666666666664,46.6875,47.3125,46.875,46.666666666666664,46.5625,47.59375,46.5625,46.5625,48.375,47.083333333333336,46.5625,46.791666666666664,48.125,46.208333333333336,47.375,47.3125,46.875,46.6875,46.833333333333336,47.375,46.5,48.0,47.375,47.458333333333336,47.375,47.208333333333336,46.833333333333336,46.875,46.875,52.375,51.8125,52.708333333333336,52.541666666666664,52.583333333333336,53.34375,54.708333333333336,54.5,15.25,21.25,49.166666666666664,50.125,49.708333333333336,49.75,48.791666666666664,40.666666666666664,47.416666666666664,49.875,47.5625,46.375,45.958333333333336,47.1875,47.0,46.166666666666664,46.59375,46.458333333333336,46.1875,45.90625,46.625,46.541666666666664,47.0625,47.333333333333336
8,2021-11-04,08:00:00,29.416666666666668,44.25,51.125,51.666666666666664,51.541666666666664,51.583333333333336,52.375,51.916666666666664,52.083333333333336,51.333333333333336,53.6875,50.125,50.708333333333336,51.416666666666664,36.041666666666664,32.833333333333336,34.6875,40.5625,50.125,50.8125,50.791666666666664,50.916666666666664,51.166666666666664,51.25,49.416666666666664,50.208333333333336,49.666666666666664,51.333333333333336,49.75,48.875,37.541666666666664,39.3125,38.5,40.125,49.5,49.708333333333336,51.625,51.3125,42.625,49.8125,49.75,50.0,49.916666666666664,51.291666666666664,51.125,49.75,40.5,36.6875,44.958333333333336,47.333333333333336,47.25,47.125,47.791666666666664,47.375,47.708333333333336,47.25,47.0,47.5625,47.5,47.208333333333336,46.25,47.125,47.5,46.666666666666664,47.0,46.833333333333336,47.125,46.9375,47.3125,46.875,46.75,46.791666666666664,0.0,46.8125,46.75,48.166666666666664,46.916666666666664,46.791666666666664,46.958333333333336,48.0,46.375,47.166666666666664,47.1875,46.958333333333336,46.8125,46.71875,47.3125,46.666666666666664,47.875,47.5625,47.541666666666664,47.375,47.083333333333336,47.083333333333336,47.125,46.958333333333336,49.625,49.3125,49.458333333333336,49.625,49.916666666666664,50.125,51.0,51.125,34.5,39.416666666666664,46.666666666666664,47.208333333333336,47.5,47.625,46.0,38.416666666666664,47.3125,49.625,47.59375,46.5,46.3125,47.166666666666664,47.083333333333336,46.5,46.25,46.541666666666664,46.333333333333336,45.958333333333336,46.59375,46.625,47.09375,47.125
9,2021-11-04,08:15:00,41.0,47.875,47.208333333333336,48.375,48.3125,47.8125,48.083333333333336,48.291666666666664,48.125,48.0,49.666666666666664,48.1875,47.8125,47.6875,46.75,40.083333333333336,45.9375,46.5,47.166666666666664,47.666666666666664,47.875,48.5,47.5,47.291666666666664,47.416666666666664,47.708333333333336,47.0,48.625,48.0,46.375,45.458333333333336,46.25,45.875,46.875,47.65625,48.083333333333336,49.375,48.708333333333336,40.541666666666664,48.4375,47.75,48.291666666666664,48.166666666666664,48.083333333333336,48.125,47.833333333333336,46.708333333333336,40.541666666666664,45.4375,47.25,47.125,47.208333333333336,47.791666666666664,47.416666666666664,47.833333333333336,47.208333333333336,46.875,47.5,47.625,47.166666666666664,46.333333333333336,47.25,47.46875,46.5625,47.0,46.75,47.208333333333336,47.0,47.28125,47.0,46.875,47.03125,47.5,47.03125,46.875,48.0625,46.833333333333336,46.791666666666664,47.0,47.71875,46.416666666666664,47.25,47.1875,46.875,46.833333333333336,46.6875,47.291666666666664,46.708333333333336,47.875,47.458333333333336,47.5,47.25,47.041666666666664,47.166666666666664,47.208333333333336,47.041666666666664,48.8125,48.25,48.375,48.583333333333336,48.875,49.375,49.833333333333336,49.833333333333336,46.09375,45.333333333333336,45.875,46.708333333333336,46.75,46.5625,45.5,37.958333333333336,47.3125,49.208333333333336,47.625,46.5,46.46875,47.291666666666664,47.166666666666664,46.541666666666664,46.21875,46.541666666666664,46.458333333333336,46.125,46.708333333333336,46.75,47.125,47.25
