,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V)
10,2021-03-04,08:30:00,37.3125,37.833333333333336,38.083333333333336,35.875,38.583333333333336,38.0625,37.125,37.625,38.1875,36.75,38.75,39.1875,20.75,8.625,9.25,47.0,46.75,46.416666666666664,47.416666666666664,46.5625,46.0,46.125,5.5,5.6875,6.791666666666667,7.6875,43.625,43.4375,43.5,42.875,44.0,43.833333333333336,43.916666666666664,43.8125,43.583333333333336,43.5,43.0,43.71875,43.708333333333336,44.4375,44.125,44.3125,43.75,44.166666666666664,67.0,67.28125,71.54166666666667,69.79166666666667,70.875,31.5,26.15625,66.8125,69.375,65.08333333333333,70.29166666666667,35.875,11.4375,15.875,10.041666666666666,9.166666666666666,8.708333333333334,6.9375,11.0625,9.0,34.0,32.25,37.125,35.541666666666664,37.166666666666664,36.75,33.84375,38.3125,39.333333333333336,40.25,37.5625,39.625,41.166666666666664,43.0,44.833333333333336,45.708333333333336,45.666666666666664,49.708333333333336,51.09375,59.958333333333336,10.6875,15.5625,43.75,32.708333333333336,24.125,61.25,75.16666666666667,64.625,70.875,75.8125,71.79166666666667,80.625,72.875,60.5,24.791666666666668,13.583333333333334,10.708333333333334,11.375,10.9375,15.625,0.0,26.208333333333332,27.15625,51.25,85.0,47.0,38.25,26.0625,26.166666666666668,25.125,22.833333333333332,21.875,22.1875,23.458333333333332,24.5625,25.25,24.0,24.583333333333332,25.4375,29.75,42.416666666666664,82.41666666666667,85.0,38.6875,22.5,21.5,29.791666666666668,37.125,38.416666666666664,38.333333333333336,38.666666666666664,39.375,39.833333333333336,38.833333333333336,38.875,38.5,39.625,39.25,39.208333333333336,39.833333333333336,38.375,38.0,41.4375,38.75,39.25,36.875,37.1875,37.375,37.4375,37.1875,37.208333333333336,37.208333333333336,37.25,36.9375,37.416666666666664,37.03125,37.8125,37.4375,36.875,37.083333333333336,36.6875,37.666666666666664,37.541666666666664,36.958333333333336,37.208333333333336,36.875,37.1875,85.0,85.0,85.0,85.0,85.0,85.0,85.0,17.25,17.083333333333332,17.416666666666668,12.166666666666666,10.416666666666666,10.708333333333334,12.291666666666666,13.083333333333334,11.625,13.208333333333334,15.458333333333334,15.0625,17.083333333333332,18.125
11,2021-03-04,08:45:00,35.625,36.041666666666664,36.541666666666664,34.5,37.1875,37.0,36.25,37.3125,37.4375,35.625,36.75,37.0625,36.625,24.5,20.125,42.708333333333336,41.791666666666664,42.916666666666664,43.0625,43.041666666666664,42.5,42.75,8.5,11.333333333333334,17.5625,21.5,33.041666666666664,40.25,42.34375,41.375,42.5,43.5,42.25,44.3125,44.375,42.75,43.0,42.8125,42.84375,43.375,41.958333333333336,41.9375,42.916666666666664,42.291666666666664,55.5,49.125,56.5,59.3125,54.5,42.8125,46.8125,47.541666666666664,46.875,38.3125,48.625,49.0,25.458333333333332,22.625,22.1875,15.9375,24.916666666666668,16.875,26.291666666666668,25.291666666666668,27.875,25.583333333333332,29.0,26.4375,32.0,31.833333333333332,29.833333333333332,34.625,34.958333333333336,36.9375,33.916666666666664,37.3125,41.6875,36.625,36.791666666666664,52.583333333333336,80.125,62.1875,67.9375,62.958333333333336,22.041666666666668,20.083333333333332,45.5,45.375,43.375,42.958333333333336,41.25,39.375,43.125,43.28125,44.125,43.958333333333336,41.416666666666664,41.041666666666664,43.5,40.375,38.041666666666664,33.53125,31.5,25.333333333333332,22.90625,31.041666666666668,40.875,62.125,36.9375,33.0625,26.166666666666668,22.0,22.208333333333332,22.416666666666668,23.5625,20.5,24.6875,26.0,29.25,29.541666666666668,31.5,33.458333333333336,36.708333333333336,44.791666666666664,61.5,72.0625,68.6875,36.166666666666664,36.25,36.4375,36.708333333333336,36.8125,37.625,37.0,36.875,37.875,37.666666666666664,37.125,37.6875,37.416666666666664,37.625,37.5625,37.375,36.625,37.1875,38.041666666666664,37.25,37.166666666666664,37.8125,37.458333333333336,37.125,37.5,37.458333333333336,37.5,37.5,36.583333333333336,37.333333333333336,36.8125,37.125,36.75,37.833333333333336,37.541666666666664,36.8125,37.3125,36.125,37.3125,37.375,37.5,36.9375,37.90625,37.083333333333336,68.5,66.41666666666667,79.625,64.0,59.958333333333336,68.25,63.1875,40.75,31.875,31.5625,14.791666666666666,15.375,15.458333333333334,16.083333333333332,16.0,15.041666666666666,20.291666666666668,26.25,24.5,32.75,29.7
12,2021-03-04,09:00:00,35.5625,36.083333333333336,37.083333333333336,34.4375,37.625,37.3125,36.0625,36.625,36.666666666666664,34.916666666666664,35.958333333333336,35.625,35.541666666666664,29.5625,26.5,40.625,40.791666666666664,40.833333333333336,41.291666666666664,41.4375,41.458333333333336,41.375,11.25,17.416666666666668,20.708333333333332,24.333333333333332,38.708333333333336,40.083333333333336,40.4375,40.166666666666664,41.125,40.625,41.875,41.8125,42.541666666666664,41.0,40.75,40.375,42.0625,41.3125,42.875,41.708333333333336,40.75,43.8125,41.90625,41.25,41.25,41.5625,40.833333333333336,40.25,42.0,40.5625,40.3125,35.208333333333336,37.666666666666664,35.625,30.833333333333332,34.5625,31.791666666666668,33.416666666666664,34.625,24.9375,38.083333333333336,36.875,23.71875,27.875,20.791666666666668,26.0625,30.5,33.125,31.625,44.166666666666664,45.083333333333336,47.84375,43.5625,45.75,52.4375,44.5,34.9375,48.1875,51.083333333333336,52.625,51.083333333333336,54.666666666666664,27.40625,26.4375,37.833333333333336,38.916666666666664,37.458333333333336,39.791666666666664,37.8125,38.708333333333336,38.666666666666664,39.5,40.5,38.5,40.75,38.9375,37.666666666666664,39.5,38.958333333333336,37.75,38.333333333333336,30.166666666666668,26.291666666666668,49.416666666666664,47.083333333333336,35.083333333333336,31.375,30.03125,24.875,23.875,25.958333333333332,23.75,21.083333333333332,25.0625,25.25,19.9375,30.3125,23.625,40.208333333333336,46.541666666666664,52.291666666666664,53.5,49.625,60.8125,56.0,36.0,36.125,35.958333333333336,37.625,36.625,36.833333333333336,36.458333333333336,36.3125,37.416666666666664,37.5,37.333333333333336,37.625,37.25,37.8125,37.375,37.5,37.25,37.333333333333336,38.041666666666664,37.625,37.083333333333336,37.208333333333336,37.0,37.5,37.375,37.416666666666664,37.25,37.125,37.25,37.1875,36.833333333333336,37.0625,37.0,37.59375,37.6875,36.75,37.0,36.291666666666664,37.3125,37.25,36.25,37.625,37.4375,35.5625,48.625,51.5625,50.583333333333336,49.916666666666664,49.041666666666664,51.041666666666664,53.333333333333336,41.1875,41.875,46.0,17.875,12.5,11.4375,20.625,17.875,15.625,23.5625,43.4375,33.3125,47.333333333333336,38.666666666666664
13,2021-03-04,09:15:00,35.4375,36.75,35.791666666666664,34.0,36.416666666666664,36.458333333333336,35.208333333333336,36.0,36.5,34.916666666666664,35.833333333333336,0.0,36.416666666666664,36.833333333333336,30.40625,41.458333333333336,40.208333333333336,40.666666666666664,41.166666666666664,41.0625,40.15625,40.625,6.291666666666667,10.666666666666666,12.208333333333334,16.416666666666668,40.833333333333336,41.916666666666664,42.625,42.5,43.541666666666664,43.875,42.25,42.375,44.375,41.8125,43.125,42.71875,43.375,43.875,43.208333333333336,43.25,43.041666666666664,42.75,38.4375,40.1875,39.8125,39.9375,39.0,38.291666666666664,38.75,38.333333333333336,38.166666666666664,35.5,38.1875,35.8125,37.875,37.458333333333336,37.625,37.083333333333336,36.625,25.0,38.5625,36.916666666666664,16.5,14.96875,17.125,18.3125,28.90625,47.625,34.96875,49.5,50.3125,53.4375,47.9375,47.666666666666664,52.333333333333336,49.625,51.208333333333336,52.75,49.96875,49.875,52.0625,51.708333333333336,32.875,37.125,38.583333333333336,39.875,38.875,39.875,39.875,41.25,42.0625,38.833333333333336,40.041666666666664,40.0625,39.53125,40.0,40.333333333333336,39.375,36.5,38.40625,39.5,33.25,23.8125,56.0,32.03125,22.541666666666668,19.666666666666668,21.416666666666668,16.6875,16.708333333333332,14.9375,16.166666666666668,12.0,14.1875,14.541666666666666,20.25,20.5625,19.9375,68.91666666666667,68.75,72.25,72.29166666666667,70.875,76.8125,75.59375,36.9375,39.333333333333336,37.6875,37.75,38.0,37.875,37.0,37.416666666666664,38.125,37.875,37.5,37.875,37.625,38.041666666666664,37.5,37.708333333333336,37.375,38.5,37.791666666666664,37.083333333333336,37.125,37.5,39.0,36.0625,37.0625,38.875,37.75,37.208333333333336,37.708333333333336,37.625,36.583333333333336,37.6875,36.875,37.8125,37.583333333333336,37.125,37.4375,36.708333333333336,37.708333333333336,36.6875,36.9375,36.833333333333336,35.916666666666664,37.0,48.208333333333336,48.875,49.041666666666664,51.416666666666664,51.791666666666664,49.6875,51.4375,48.666666666666664,48.4375,49.208333333333336,15.125,8.791666666666666,10.208333333333334,13.541666666666666,13.5,9.8125,27.875,49.708333333333336,46.375,51.9375,48.416666666666664
14,2021-03-04,09:30:00,36.375,36.375,36.4375,34.8125,36.875,36.8125,36.0625,36.375,36.625,35.291666666666664,36.5625,36.958333333333336,37.333333333333336,37.5,37.125,41.125,40.875,41.0625,41.125,40.3125,40.0,40.75,3.5416666666666665,5.958333333333333,5.208333333333333,9.625,44.333333333333336,42.0625,44.458333333333336,44.125,45.125,43.625,44.59375,44.791666666666664,44.75,44.6875,44.291666666666664,44.75,44.916666666666664,45.4375,44.875,44.916666666666664,43.916666666666664,45.166666666666664,37.4375,39.03125,39.25,38.375,37.625,38.5,39.0625,38.458333333333336,38.5,36.208333333333336,37.958333333333336,36.208333333333336,38.583333333333336,38.5,38.291666666666664,38.75,38.791666666666664,25.666666666666668,37.208333333333336,38.3125,10.583333333333334,5.666666666666667,45.0625,45.75,45.708333333333336,46.041666666666664,43.458333333333336,46.125,45.375,47.333333333333336,45.1875,45.71875,46.9375,43.916666666666664,46.5,45.625,46.5,44.458333333333336,46.5,46.708333333333336,38.0,37.791666666666664,38.0,38.875,38.583333333333336,38.833333333333336,38.333333333333336,39.09375,39.875,38.75,38.9375,38.333333333333336,38.083333333333336,38.8125,37.75,37.6875,37.75,38.0,38.958333333333336,38.75,27.0625,47.208333333333336,16.625,12.375,13.9375,10.125,11.25,11.1875,11.291666666666666,12.25,11.708333333333334,12.5,15.5625,15.8125,14.4375,15.9375,84.83333333333333,84.25,85.0,85.0,85.0,85.0,85.0,37.791666666666664,37.5,37.666666666666664,37.84375,37.916666666666664,38.0625,37.833333333333336,37.125,38.458333333333336,38.208333333333336,37.5,37.6875,37.5,38.0,37.9375,37.9375,37.625,37.5,38.0,37.40625,37.416666666666664,37.0625,36.96875,37.625,37.65625,37.6875,37.75,38.25,37.375,37.916666666666664,37.583333333333336,37.708333333333336,37.666666666666664,38.5,37.875,37.375,37.625,37.041666666666664,38.3125,37.8125,37.625,37.833333333333336,37.375,36.291666666666664,49.083333333333336,50.375,50.625,49.3125,47.0625,50.041666666666664,49.25,50.5625,48.9375,46.791666666666664,4.75,4.041666666666667,7.0,4.78125,24.666666666666668,5.65625,33.125,48.875,49.541666666666664,52.75,51.416666666666664
15,2021-03-04,09:45:00,36.6875,36.1875,36.5,34.958333333333336,36.791666666666664,36.916666666666664,36.4375,36.666666666666664,37.0,35.75,36.90625,37.5625,37.5,37.75,37.1875,40.416666666666664,40.166666666666664,40.083333333333336,40.5,39.916666666666664,39.916666666666664,40.125,3.4375,3.7083333333333335,4.78125,10.625,44.0,44.166666666666664,45.041666666666664,43.875,43.375,44.3125,43.0625,43.875,44.375,43.84375,43.5,44.625,44.541666666666664,44.833333333333336,44.125,44.708333333333336,44.375,44.5,38.416666666666664,38.75,38.6875,38.875,38.625,38.541666666666664,38.916666666666664,38.3125,38.625,37.125,38.5,35.375,39.25,38.666666666666664,38.458333333333336,38.958333333333336,39.0,25.625,38.0,38.3125,41.25,39.3125,42.1875,41.583333333333336,41.875,41.666666666666664,40.0,41.125,41.583333333333336,41.71875,40.8125,0.0,41.4375,40.5,41.875,41.958333333333336,41.84375,41.3125,42.083333333333336,42.375,37.375,37.666666666666664,37.5,38.083333333333336,37.3125,37.708333333333336,37.75,38.6875,38.458333333333336,38.1875,38.03125,38.041666666666664,38.041666666666664,37.6875,37.4375,37.541666666666664,37.5,37.291666666666664,37.625,37.9375,36.916666666666664,15.625,11.5625,9.125,11.4375,11.666666666666666,10.375,9.791666666666666,10.583333333333334,11.0,11.583333333333334,13.875,14.9375,13.125,15.458333333333334,49.416666666666664,85.0625,85.0,84.875,85.04166666666667,85.0,85.0,85.0,37.75,37.666666666666664,37.6875,37.875,38.333333333333336,37.875,37.625,37.875,38.5625,38.333333333333336,37.75,38.15625,37.916666666666664,38.5,38.041666666666664,38.0,37.791666666666664,37.5,37.875,37.875,37.333333333333336,37.541666666666664,37.75,37.791666666666664,0.0,37.958333333333336,37.75,37.833333333333336,37.6875,37.625,37.25,37.75,37.625,38.583333333333336,37.75,37.375,37.625,37.25,38.25,37.875,37.541666666666664,37.5625,37.5625,37.583333333333336,47.916666666666664,47.416666666666664,47.416666666666664,47.791666666666664,47.458333333333336,47.375,47.625,47.666666666666664,47.4375,46.583333333333336,4.4375,3.1666666666666665,4.1875,4.8125,48.75,4.208333333333333,32.0,51.1875,50.0625,49.625,49.416666666666664
16,2021-03-04,10:00:00,36.375,37.75,36.75,35.416666666666664,37.1875,36.75,36.5,36.875,37.25,37.875,37.125,37.583333333333336,37.5625,37.8125,37.291666666666664,40.416666666666664,41.625,39.083333333333336,40.1875,39.5625,40.5,39.5,3.5,4.083333333333333,5.125,30.625,43.875,44.0,44.625,43.625,44.416666666666664,44.208333333333336,43.875,44.375,44.3125,44.125,43.375,44.166666666666664,0.0,44.75,43.75,45.125,44.166666666666664,41.625,38.458333333333336,38.666666666666664,38.75,38.708333333333336,38.625,38.541666666666664,38.75,38.375,38.333333333333336,37.25,38.458333333333336,36.0,38.916666666666664,38.4375,38.4375,38.708333333333336,38.625,25.5625,38.208333333333336,37.791666666666664,39.875,39.708333333333336,42.25,41.8125,41.9375,41.5,40.0,41.125,40.625,41.5,40.75,41.25,41.541666666666664,40.583333333333336,42.166666666666664,42.1875,41.875,43.75,42.3125,41.90625,38.791666666666664,35.958333333333336,37.625,39.666666666666664,37.583333333333336,37.8125,38.375,38.8125,37.208333333333336,38.25,37.6875,37.833333333333336,38.833333333333336,37.833333333333336,37.625,37.625,37.833333333333336,39.0,37.625,37.65625,36.75,0.0,8.0,8.666666666666666,12.958333333333334,7.666666666666667,7.3125,7.75,8.041666666666666,8.333333333333334,7.958333333333333,20.458333333333332,45.0625,31.25,47.25,72.29166666666667,73.16666666666667,72.875,78.375,75.83333333333333,74.4375,73.25,73.625,37.75,37.583333333333336,37.833333333333336,38.166666666666664,38.208333333333336,37.958333333333336,37.791666666666664,37.75,38.09375,38.291666666666664,37.875,38.0,37.958333333333336,38.40625,37.791666666666664,37.875,37.708333333333336,37.5,38.125,37.708333333333336,37.541666666666664,37.5625,37.75,37.875,37.958333333333336,37.833333333333336,37.708333333333336,37.8125,37.791666666666664,38.0,37.75,37.875,37.5625,38.125,38.1875,37.625,37.75,37.375,37.875,37.625,37.541666666666664,37.541666666666664,37.583333333333336,37.875,45.0625,43.833333333333336,41.5625,43.458333333333336,40.6875,43.125,41.5625,43.333333333333336,43.666666666666664,43.25,16.083333333333332,3.4583333333333335,29.625,44.166666666666664,41.125,23.125,30.0625,44.375,47.375,42.416666666666664,45.625
17,2021-03-04,10:15:00,39.125,38.96875,38.833333333333336,35.75,38.125,37.0,39.125,39.125,37.458333333333336,36.458333333333336,41.03125,39.75,37.90625,39.666666666666664,37.333333333333336,41.4375,37.291666666666664,35.125,40.25,41.791666666666664,43.5,40.0625,6.1875,13.875,17.166666666666668,38.458333333333336,42.125,42.958333333333336,39.875,41.416666666666664,43.666666666666664,41.875,42.875,47.75,43.041666666666664,48.625,45.416666666666664,43.666666666666664,45.75,44.8125,42.541666666666664,44.3125,45.875,43.958333333333336,40.0,40.6875,40.125,39.041666666666664,40.041666666666664,40.041666666666664,40.291666666666664,41.0625,40.6875,38.041666666666664,38.375,35.5,40.75,36.458333333333336,39.458333333333336,37.791666666666664,43.5,25.958333333333332,37.625,37.833333333333336,45.875,38.0,42.3125,40.166666666666664,44.291666666666664,44.75,40.041666666666664,42.833333333333336,42.833333333333336,43.8125,42.8125,43.791666666666664,43.0,43.333333333333336,44.5625,44.208333333333336,43.5,42.75,44.75,44.0625,40.708333333333336,40.125,38.8125,43.4375,48.875,45.5,41.041666666666664,44.583333333333336,42.208333333333336,44.208333333333336,43.833333333333336,42.916666666666664,40.0,38.875,38.166666666666664,37.25,37.708333333333336,34.375,31.40625,27.25,32.833333333333336,23.208333333333332,22.208333333333332,19.125,21.375,21.458333333333332,21.5625,18.666666666666668,22.5625,21.333333333333332,14.75,38.166666666666664,54.291666666666664,55.083333333333336,51.416666666666664,58.958333333333336,49.958333333333336,51.75,54.958333333333336,53.333333333333336,49.5,57.125,58.25,36.375,37.5,36.583333333333336,37.083333333333336,36.5,37.833333333333336,37.875,37.9375,40.6875,39.458333333333336,37.6875,38.833333333333336,40.708333333333336,40.0,40.958333333333336,37.90625,39.375,37.3125,39.458333333333336,39.0,39.541666666666664,38.958333333333336,37.375,37.375,36.53125,36.5,38.625,37.53125,38.708333333333336,40.5,36.375,37.291666666666664,38.5,41.541666666666664,41.291666666666664,38.875,41.5,40.0625,40.8125,42.25,41.041666666666664,45.3125,39.333333333333336,42.0,39.25,41.625,42.21875,39.708333333333336,43.375,40.875,39.0625,39.90625,44.4375,41.791666666666664,40.375,12.541666666666666,38.958333333333336,34.0625,40.6875,40.40625,32.583333333333336,43.25,39.25,42.5,42.0625
18,2021-03-04,10:30:00,41.75,41.25,40.333333333333336,39.666666666666664,42.125,40.333333333333336,39.375,39.833333333333336,40.375,38.208333333333336,39.75,41.916666666666664,42.0,42.25,39.0,43.75,43.416666666666664,41.75,43.625,43.125,41.583333333333336,43.3125,6.5,9.833333333333334,10.125,42.958333333333336,45.25,46.333333333333336,48.75,47.75,45.59375,47.75,47.8125,47.875,43.125,44.125,44.5625,44.5,46.5625,44.083333333333336,46.125,44.666666666666664,43.125,43.375,41.125,41.84375,41.9375,41.916666666666664,41.833333333333336,41.875,41.583333333333336,37.125,40.958333333333336,42.0625,39.541666666666664,38.75,40.041666666666664,37.5,42.25,43.0,41.625,28.8125,40.833333333333336,41.0,45.71875,45.75,43.75,45.59375,47.3125,47.25,42.041666666666664,46.458333333333336,46.666666666666664,43.9375,43.416666666666664,44.333333333333336,43.5,45.291666666666664,44.4375,39.375,46.625,44.875,44.78125,44.583333333333336,40.25,40.958333333333336,41.25,42.0625,42.166666666666664,41.75,41.75,43.125,40.833333333333336,39.8125,42.083333333333336,42.25,40.59375,42.25,42.25,40.625,42.625,37.958333333333336,42.75,39.9375,39.1875,11.9375,15.875,10.75,16.21875,11.583333333333334,24.5625,11.458333333333334,13.375,20.125,37.125,51.5,61.416666666666664,65.3125,64.33333333333333,56.125,65.25,65.66666666666667,59.8125,63.208333333333336,65.79166666666667,57.333333333333336,67.5,38.875,39.875,38.4375,41.208333333333336,40.5625,40.958333333333336,42.5,42.125,41.75,41.75,41.041666666666664,42.958333333333336,41.875,41.125,40.833333333333336,38.25,39.5,40.25,38.1875,39.208333333333336,41.4375,41.875,40.75,41.125,41.0,39.791666666666664,39.0,41.375,41.625,40.333333333333336,40.0,42.25,41.75,43.041666666666664,42.875,42.125,42.1875,37.0,41.21875,41.125,40.291666666666664,40.78125,40.583333333333336,40.625,43.083333333333336,47.0625,47.0,44.291666666666664,46.875,46.125,45.541666666666664,44.5,42.625,41.875,39.65625,11.4375,43.083333333333336,42.25,40.541666666666664,41.625,32.75,43.0,42.625,42.25,40.375
19,2021-03-04,10:45:00,39.75,38.833333333333336,39.958333333333336,34.916666666666664,38.583333333333336,39.4375,39.791666666666664,38.166666666666664,42.0,40.125,39.666666666666664,37.75,42.041666666666664,42.46875,38.791666666666664,39.291666666666664,43.416666666666664,39.25,38.666666666666664,43.375,40.28125,41.3125,7.6875,14.75,17.166666666666668,46.5625,46.208333333333336,44.583333333333336,45.375,44.416666666666664,40.5,42.0,43.208333333333336,43.208333333333336,43.958333333333336,44.5625,41.458333333333336,43.0,44.083333333333336,44.958333333333336,47.583333333333336,46.0,43.166666666666664,42.1875,40.375,46.875,43.625,41.0,40.1875,43.333333333333336,37.4375,41.041666666666664,39.84375,39.75,41.291666666666664,38.0625,39.583333333333336,39.375,43.625,41.375,43.375,27.25,39.208333333333336,39.541666666666664,42.375,41.0625,46.5,43.375,47.625,44.75,42.78125,44.375,42.375,43.75,42.4375,42.9375,43.09375,40.25,43.75,42.53125,43.875,44.78125,42.75,46.5,40.25,40.875,42.333333333333336,42.4375,41.34375,41.208333333333336,40.75,40.541666666666664,39.083333333333336,40.0,40.625,38.3125,39.75,37.9375,38.916666666666664,39.0,40.541666666666664,40.291666666666664,40.625,40.958333333333336,39.5,20.125,19.875,12.9375,25.5,27.625,23.78125,22.0,18.041666666666668,26.625,64.625,63.458333333333336,51.9375,54.208333333333336,59.4375,48.875,53.375,50.875,62.15625,54.416666666666664,52.75,62.875,53.083333333333336,38.0,36.791666666666664,42.375,41.333333333333336,39.875,41.375,35.708333333333336,39.208333333333336,39.458333333333336,41.0625,42.8125,42.5625,39.4375,40.1875,38.833333333333336,41.291666666666664,38.375,41.90625,44.3125,39.4375,42.083333333333336,41.625,42.166666666666664,42.625,43.875,40.375,33.5625,38.208333333333336,41.25,41.5,42.375,39.5,39.833333333333336,42.625,41.291666666666664,38.791666666666664,40.708333333333336,38.875,41.041666666666664,41.083333333333336,38.40625,39.5,40.833333333333336,40.833333333333336,41.25,43.75,43.9375,42.1875,48.125,44.125,42.9375,42.5,41.4375,44.25,35.625,16.75,39.333333333333336,42.541666666666664,43.458333333333336,41.291666666666664,37.625,48.708333333333336,45.083333333333336,40.875,45.3125
