,Data,Hora,P4.1.1 P (W),P4.1.2 P (W),P4.1.3 P (W),P4.1.4 P (W),P4.1.5 P (W),P4.1.6 P (W),P4.1.7 P (W),P4.1.8 P (W),P4.1.9 P (W),P4.1.10 P (W),P4.1.11 P (W),P4.1.12 P (W),P4.1.13 P (W),P4.1.14 P (W),P4.1.15 P (W),P4.1.16 P (W),P4.1.17 P (W),P4.1.18 P (W),P4.1.19 P (W),P4.1.20 P (W),P4.1.21 P (W),P4.2.1 P (W),P4.2.2 P (W),P4.2.3 P (W),P4.2.4 P (W),P4.2.5 P (W),P4.2.6 P (W),P4.2.7 P (W),P4.2.8 P (W),P4.2.9 P (W),P4.2.10 P (W),P4.2.11 P (W),P4.2.12 P (W),P4.2.13 P (W),P4.2.14 P (W),P4.2.15 P (W),P4.2.16 P (W),P4.2.17 P (W),P4.2.18 P (W),P4.2.19 P (W),P4.2.21 P (W),P4.2.22 P (W),P4.3.1 P (W),P4.3.2 P (W),P4.3.3 P (W),P4.3.4 P (W),P4.3.5 P (W),P4.3.6 P (W),P4.3.7 P (W),P4.3.8 P (W),P4.3.9 P (W),P4.3.10 P (W),P4.3.11 P (W),P4.3.12 P (W),P4.3.13 P (W),P4.3.14 P (W),P4.3.15 P (W),P4.3.16 P (W),P4.3.17 P (W),P4.3.19 P (W),P4.3.20 P (W),P4.3.21 P (W),P4.3.22 P (W),P4.4.1 P (W),P4.4.2 P (W),P4.4.3 P (W),P4.4.4 P (W),P4.4.5 P (W),P4.4.6 P (W),P4.4.7 P (W),P4.4.8 P (W),P4.4.9 P (W),P4.4.10 P (W),P4.4.11 P (W),P4.4.12 P (W),P4.4.13 P (W),P4.4.14 P (W),P4.4.15 P (W),P4.4.16 P (W),P4.4.17 P (W),P4.4.18 P (W),P4.4.19 P (W),P4.4.20 P (W),P4.5.1 P (W),P4.5.2 P (W),P4.5.3 P (W),P4.5.4 P (W),P4.5.5 P (W),P4.5.6 P (W),P4.5.7 P (W),P4.5.8 P (W),P4.5.9 P (W),P4.5.10 P (W),P4.5.12 P (W),P4.5.13 P (W),P4.5.14 P (W),P4.5.15 P (W),P4.5.16 P (W),P4.5.17 P (W),P4.5.18 P (W),P4.5.19 P (W),P4.5.20 P (W),P4.5.21 P (W),P4.5.22 P (W),P4.6.1 P (W),P4.6.2 P (W),P4.6.3 P (W),P4.6.4 P (W),P4.6.5 P (W),P4.6.6 P (W),P4.6.7 P (W),P4.6.8 P (W),P4.6.9 P (W),P4.6.10 P (W),P4.6.11 P (W),P4.6.12 P (W),P4.6.13 P (W),P4.6.14 P (W),P4.6.15 P (W),P4.6.16 P (W),P4.6.17 P (W),P4.6.18 P (W),P4.6.19 P (W),P4.6.20 P (W),P4.6.21 P (W),P4.6.22 P (W),P4.7.1 P (W),P4.7.2 P (W),P4.7.3 P (W),P4.7.4 P (W),P4.7.5 P (W),P4.7.6 P (W),P4.7.7 P (W),P4.7.8 P (W),P4.7.9 P (W),P4.7.10 P (W),P4.7.11 P (W),P4.7.12 P (W),P4.7.13 P (W),P4.7.14 P (W),P4.7.15 P (W),P4.7.16 P (W),P4.7.17 P (W),P4.7.18 P (W),P4.7.19 P (W),P4.7.20 P (W),P4.7.21 P (W),P4.7.22 P (W),P4.8.1 P (W),P4.8.2 P (W),P4.8.3 P (W),P4.8.4 P (W),P4.8.5 P (W),P4.8.6 P (W),P4.8.7 P (W),P4.8.8 P (W),P4.8.9 P (W),P4.8.10 P (W),P4.8.12 P (W),P4.8.13 P (W),P4.8.14 P (W),P4.8.15 P (W),P4.8.16 P (W),P4.8.17 P (W),P4.8.20 P (W),P4.8.21 P (W),P4.8.22 P (W),P4.9.1 P (W),P4.9.2 P (W),P4.9.3 P (W),P4.9.4 P (W),P4.9.5 P (W),P4.9.6 P (W),P4.9.7 P (W),P4.9.8 P (W),P4.9.9 P (W),P4.9.10 P (W),P4.9.11 P (W),P4.9.12 P (W),P4.9.13 P (W),P4.9.14 P (W),P4.9.15 P (W),P4.9.16 P (W),P4.9.18 P (W),P4.9.19 P (W),P4.9.20 P (W),P4.9.21 P (W),P4.9.22 P (W)
0,2021-02-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-28,06:15:00,16.11915,7.848966666666667,12.050799999999999,15.602866666666666,7.923966666666668,17.122633333333336,10.10155,10.8125,6.418766666666667,16.06755,9.757800000000001,13.200050000000001,13.4828,8.29415,3.228666666666667,11.934349999999998,15.3086,14.924999999999999,14.23395,6.325266666666667,10.9137,9.223466666666667,10.69255,8.84065,10.97265,15.661733333333332,11.310166666666667,10.7581,14.953933333333334,9.831000000000001,11.734366666666666,19.038533333333334,13.844266666666668,11.161466666666668,5.467733333333334,16.773466666666668,14.369900000000001,12.539333333333332,9.979933333333333,11.876833333333332,12.814066666666667,12.118749999999999,9.838266666666668,14.8315,8.8281,10.452366666666668,9.9609,15.020700000000001,12.925266666666667,12.0664,8.475000000000001,4.3969,16.179933333333334,18.7383,10.6711,10.4505,8.803666666666667,16.063266666666667,18.125,9.36015,10.028633333333334,15.8052,8.386524999999999,18.939066666666665,14.6216,14.660433333333335,6.617374999999999,11.433366666666666,10.118,10.4594,12.343733333333333,13.855233333333336,19.917933333333334,13.329166666666666,15.648425,17.370566666666665,15.829249999999998,14.505875,8.1258,14.0047,13.981,5.769500000000001,9.431266666666668,17.3656,9.2812,14.647275,10.899733333333335,8.391433333333334,14.1246,15.103133333333332,12.914833333333334,18.8438,11.763533333333333,10.2393,14.214066666666668,6.893,10.9266,14.482566666666665,11.169899999999998,14.1074,7.8195500000000004,6.945325,12.592466666666667,7.9313,13.945033333333333,16.091450000000002,12.314866666666665,4.155733333333333,11.022133333333334,12.750300000000001,15.446366666666668,14.1387,9.61875,15.1586,13.333333333333334,12.904499999999999,14.7943,13.41015,13.260666666666667,15.725,18.842433333333332,21.269766666666666,16.0625,16.0547,15.277350000000002,8.9625,13.6651,15.202066666666667,7.867166666666667,13.454433333333332,7.395033333333334,18.759866666666667,15.652333333333333,13.264066666666665,7.7164,11.842466666666667,16.60935,16.118,22.96353333333333,9.911750000000001,13.24845,15.441099999999999,7.776833333333333,8.61995,6.690133333333333,16.03226666666667,18.7393,18.4971,15.757025000000002,17.0574,16.991633333333333,12.93515,10.442374999999998,19.166666666666668,17.2193,15.22265,13.048966666666667,10.685933333333333,18.6125,18.691133333333333,11.966800000000001,16.57343333333333,20.577925,17.4914,17.20625,11.234399999999999,12.9823,9.972133333333334,8.67735,16.374200000000002,19.6719,11.219266666666664,17.071633333333335,20.492733333333334,17.866666666666667,11.268233333333333,12.370833333333332,5.3227,8.1,11.607533333333334,7.3770999999999995,9.764066666666666,17.124466666666667,18.0797,10.187766666666667,15.116,16.409133333333333,18.508866666666666
2,2021-02-28,06:30:00,43.9625,45.631499999999996,47.88773333333333,52.809366666666655,45.82756666666666,48.6302,42.452866666666665,42.40443333333334,32.397933333333334,41.3927,37.6633,42.277,34.30546666666667,31.751800000000003,30.1875,44.00195,42.190133333333335,54.0039,44.83670000000001,39.5672,46.9996,42.00705,37.60283333333333,42.2807,38.581766666666674,50.06613333333333,42.3479,43.83206666666666,45.23073333333334,39.54763333333333,39.61926666666667,50.94896666666667,46.250975,47.94166666666666,36.0625,52.8281,46.6234,42.23555,38.30625,42.16605,45.22553333333334,46.737500000000004,39.112500000000004,48.7539,35.75416666666667,32.05115,37.1555,39.00313333333333,38.305875,35.1023,31.2715,37.3125,47.449600000000004,36.9474,40.889066666666665,31.3664,32.1293,47.99805,41.24793333333333,24.1289,37.32396666666667,48.434900000000006,38.5815,38.2938,39.008100000000006,35.33905,27.25665,35.19976666666667,39.949600000000004,34.2026,40.23466666666666,43.113699999999994,48.66536666666667,40.4302,37.203500000000005,41.62343333333333,38.9479,41.786699999999996,33.812466666666666,41.22473333333333,37.04013333333333,35.7651,36.1521,45.760549999999995,42.3035,44.317966666666656,38.31055,32.52656666666667,41.459,49.0285,42.3828,38.483333333333334,40.5336,36.6526,43.08710000000001,38.1599,38.6206,39.97813333333334,43.37735,41.946333333333335,28.991699999999998,39.5156,36.8312,31.7627,41.2125,44.34036666666666,39.6805,39.1693,41.8969,45.0,41.439049999999995,38.018499999999996,29.44885,46.03516666666667,48.6,0.0,42.167966666666665,35.9133,39.6914,38.0187,46.055099999999996,48.875,36.51746666666667,45.219033333333336,39.99426666666667,41.9203,49.46066666666667,47.691050000000004,36.7534,42.806266666666666,39.237,52.1094,52.0859,36.141400000000004,39.270325,30.0258,36.60155,44.62895,57.44455,45.6336,50.391,49.783625,43.900299999999994,38.287099999999995,37.6466,49.004675,54.61875,52.65705,53.83646666666667,47.8453,50.72683333333333,46.65685,40.75195,52.90313333333333,52.291,48.67505,43.10155,54.2055,54.2785,52.791399999999996,55.4688,47.3852,55.601600000000005,48.40545,48.52345,44.7672,48.614075,47.308600000000006,41.3599,46.718999999999994,48.087766666666674,37.7336,51.432,48.8966,45.139849999999996,39.24946666666667,36.51226666666667,15.98985,21.175575000000002,33.518233333333335,24.27655,28.85836666666667,31.3953,42.31903333333333,37.57815,39.56433333333333,45.207049999999995,43.00209999999999
3,2021-02-28,06:45:00,45.206266666666664,50.389825,35.1953,63.816050000000004,104.2188,44.4906,46.096366666666675,51.96876666666666,35.34893333333333,54.93983333333333,53.675,48.082,46.611700000000006,30.8945,24.371450000000003,51.69533333333334,37.08865,67.90859999999999,54.55780000000001,62.4199,33.332049999999995,40.2371,33.39725,42.50703333333333,63.10263333333334,38.22225,62.1174,34.3168,38.17603333333333,36.934133333333335,36.10830000000001,65.7906,56.86405,51.007066666666674,29.20315,48.471675,34.12683333333333,34.2034,39.5995,41.358866666666664,54.988800000000005,48.948049999999995,66.61903333333333,36.76303333333333,50.95315000000001,36.569799999999994,43.92265,51.5229,45.10705,47.400175000000004,31.615133333333336,29.07916666666667,53.64727500000001,53.936125000000004,34.81055,45.4224,50.4592,52.2888,41.9953,38.7289,39.470333333333336,53.802600000000005,30.8238,43.54063333333334,42.03165,49.47006666666666,38.133025,36.328399999999995,50.41873333333333,45.77993333333333,44.11693333333333,47.45625,39.82655,47.06486666666667,43.07615,55.25416666666666,40.14685,42.59663333333333,34.08436666666667,47.2074,41.6943,41.332033333333335,54.0344,36.5766,43.4371,41.9328,44.782025000000004,34.590599999999995,43.144800000000004,39.655699999999996,53.4945,41.3414,38.765633333333334,32.6566,47.87706666666666,35.5668,47.425399999999996,47.589333333333336,39.75625,38.574200000000005,31.670700000000004,38.09556666666666,47.96605,30.51875,37.59725,50.498450000000005,35.738,52.11565,39.91585,37.390899999999995,42.011700000000005,38.5586,33.0302,46.55155,39.11743333333333,35.14946666666667,61.97083333333333,46.7344,40.9586,49.966025,48.261433333333336,52.702099999999994,37.60665,60.22615,54.8896,46.555733333333336,54.275,42.80443333333333,37.34925,37.00106666666667,34.9414,36.269549999999995,48.541225,38.207033333333335,35.118,48.52473333333334,43.8043,34.659800000000004,47.90103333333334,54.01456666666667,39.75,61.886750000000006,49.69243333333333,44.1797,44.93065,44.073049999999995,57.52365,45.072649999999996,66.8031,56.05076666666667,66.3664,51.514100000000006,69.0891,40.13435,46.028549999999996,41.0388,43.29846666666666,38.07185,64.48826666666668,41.2518,62.614450000000005,39.89086666666667,62.394925,54.869324999999996,69.8828,45.48126666666667,55.76926666666666,51.884899999999995,39.12136666666667,55.962325,39.09065,43.844533333333324,49.5422,39.059,51.73230000000001,39.55936666666667,35.4133,30.8438,31.365333333333336,40.23983333333333,32.83696666666666,36.9591,38.85,35.9234,52.1336,43.964333333333336,49.10195,61.757799999999996
4,2021-02-28,07:00:00,121.2547,109.40745000000001,86.06215,134.3461,95.88956666666667,84.49415,65.14025000000001,65.16175,53.2677,61.62775,49.939099999999996,53.5352,47.91433333333333,49.16693333333333,34.615625,59.8457,62.4867,60.8891,72.29816666666666,62.96485,72.6875,80.04506666666667,91.65573333333333,117.98125,123.98284999999998,133.86773333333335,122.075,123.1719,96.5984,89.0625,107.5312,79.00206666666666,70.52159999999999,0.0,55.9264,64.16405,61.630199999999995,62.8375,62.8992,63.157225,69.5848,62.93475000000001,134.55,76.6547,82.19973333333333,82.79583333333333,81.90315,58.91210000000001,54.61643333333333,46.58085,42.347633333333334,46.382000000000005,53.03073333333333,46.56015,54.11953333333333,44.0297,43.28463333333334,53.72056666666666,54.8328,46.20935,51.288650000000004,54.1883,51.0578,47.7292,45.90416666666667,41.06485,38.978633333333335,44.96666666666667,46.2695,49.19219999999999,57.493500000000004,54.0117,54.56406666666666,49.35913333333334,55.74036666666667,53.0156,54.7137,54.120900000000006,52.850233333333335,56.76565,53.81015,49.8789,49.532033333333324,57.9518,48.018233333333335,59.7482,48.57316666666666,52.60443333333333,56.83279999999999,54.511199999999995,51.97225,54.1512,52.50286666666667,57.112500000000004,51.6207,53.938266666666664,50.77760000000001,51.6578,55.161966666666665,53.3766,50.6448,40.22855,53.81915,47.70236666666667,99.59376666666667,73.8844,71.26513333333334,56.389849999999996,58.580999999999996,61.65625,62.38046666666667,63.05806666666666,59.025,65.35076666666667,61.54323333333334,62.091575000000006,55.5422,56.78829999999999,59.94885,54.1432,69.0266,63.9656,63.731249999999996,60.20975,61.2586,52.65315,61.1875,65.02966666666667,60.93203333333333,64.82499999999999,56.5,63.568,56.06015,63.983,58.8676,64.9052,68.7328,64.4789,71.52655,65.74323333333332,63.178633333333345,66.61356666666667,70.0453,54.5219,58.4992,75.6867,67.919,71.61559999999999,63.0703,66.5949,66.92343333333332,70.31094999999999,59.24793333333333,87.3023,63.288650000000004,68.70883333333335,64.7719,67.80363333333332,73.2844,69.69426666666668,68.333,69.80156666666666,74.59219999999999,67.29375,68.6109,64.92287499999999,65.71093333333333,63.3034,64.7495,70.375,69.78455,54.7336,67.46719999999999,69.625,59.632799999999996,52.419125,53.8195,28.567966666666667,29.68515,38.7612,39.183600000000006,40.32615,43.955999999999996,49.6625,52.02943333333334,54.23555,47.53386666666666,51.0219
5,2021-02-28,07:15:00,134.6201,167.32446666666667,135.14919999999998,162.34946666666667,151.22265,166.0073,120.1867,76.5031,53.96876666666666,63.05745,60.003099999999996,57.43245,52.860375,53.96456666666666,42.6203,62.723825000000005,72.78726666666667,77.63204999999999,81.82709999999999,88.68670000000002,131.532425,76.775,153.9668,184.99337500000001,206.82473333333334,154.4487,195.07815,198.95003333333332,160.98203333333333,161.44426666666666,88.12503333333332,82.4914,72.908,71.89273333333334,52.6367,64.64455000000001,61.57575,61.44355,60.751149999999996,61.887,67.2785,64.48593333333334,164.29999999999998,182.38123333333337,163.2371,114.97305,135.68906666666666,174.4133,60.31433333333334,58.61196666666666,46.739450000000005,42.1787,60.866,55.5,55.8706,44.016,49.471900000000005,58.7672,61.3008,47.705999999999996,51.8315,63.28746666666667,45.762,54.75313333333333,48.3838,52.59843333333333,43.16693333333333,47.774499999999996,56.993233333333336,51.89793333333333,56.57836666666666,63.6797,67.71405,50.477599999999995,58.932566666666666,60.73865,53.03906666666666,53.056000000000004,56.1039,58.5208,53.950766666666674,49.3219,56.62526666666667,58.43596666666667,54.38635,59.62083333333334,54.5255,51.644724999999994,61.6113,55.37265000000001,57.16915,66.3492,62.3039,59.88830000000001,58.968575,59.140366666666665,60.20413333333334,65.6922,61.359366666666666,63.37893333333334,54.82396666666667,48.91055,57.52006666666667,53.30886666666667,84.89556666666665,69.324975,64.22476666666667,54.56405,59.155233333333335,60.60745,68.068,57.605500000000006,54.0453,66.37343333333332,66.4242,67.13555,62.257299999999994,60.293499999999995,58.44375,61.96915,66.174025,64.64533333333333,56.69373333333334,72.73124999999999,73.85040000000001,63.5896,62.91486666666666,61.076,61.196866666666665,69.65886666666667,66.45833333333333,62.916666666666664,68.4938,62.40585,63.8922,71.7609,67.82346666666668,71.0426,72.0541,77.96215000000001,71.71379999999999,70.65233333333333,59.81876666666667,65.23696666666666,64.417975,76.3625,78.8906,75.648425,68.71093333333333,70.098225,61.69965,72.3664,62.54843333333333,73.49716666666667,71.70665000000001,68.7012,73.08635,63.08233333333334,75.0203,72.54140000000001,72.64335,72.6367,81.675,70.16223333333333,67.35833333333333,65.33253333333334,67.2883,64.91590000000001,68.76483333333333,74.1177,73.0676,60.622875,72.05676666666666,68.41525,55.6203,48.0896,52.366600000000005,33.9473,31.8465,44.306000000000004,40.81223333333333,45.22396666666666,48.970749999999995,55.4547,47.6912,59.93333333333334,59.2742,57.15255
6,2021-02-28,07:30:00,145.8766,138.1551,122.25842499999999,166.54793333333336,181.14530000000002,153.10469999999998,114.6652,60.15315,40.7208,53.98555,47.272400000000005,46.95585,41.27815,36.1172,27.96135,50.98825,52.778549999999996,54.674266666666675,59.257400000000004,87.79455,207.23785,59.739850000000004,194.3496,159.0129,179.33123333333333,156.79976666666667,169.10836666666668,164.38379999999998,137.55393333333333,188.44965,197.4031,66.884,57.3805,50.3281,40.26116666666667,48.6246,45.32345,44.718999999999994,44.60315,46.2996,48.4625,46.70183333333333,164.0875,165.20676666666665,163.80115,136.306825,111.017,126.57656666666668,49.720333333333336,40.8078,32.583975,32.2109,44.58696666666666,38.637100000000004,42.669533333333334,36.70075,39.7375,42.95355,43.12969999999999,33.30215,35.76666666666667,46.5828,32.1336,50.375,40.3102,37.93045,0.0,35.78905,40.631499999999996,36.118,41.914300000000004,40.169533333333334,45.58825,38.522666666666666,41.042199999999994,44.2574,40.84335,41.666399999999996,36.01875,45.728133333333325,40.50496666666666,35.2836,37.79319999999999,39.956649999999996,36.125,41.70466666666667,35.448166666666665,36.3234,41.475,41.123450000000005,39.5828,42.902175,39.99453333333334,41.81485,40.27576666666667,37.81433333333334,39.75286666666667,41.855850000000004,43.5641,45.54025,35.888,31.5227,38.09896666666666,33.2125,58.27263333333334,52.270300000000006,47.60980000000001,34.53436666666667,41.02033333333333,40.52346666666667,48.00315,42.73596666666668,39.15745,51.16823333333334,54.23904999999999,52.21196666666666,49.30596666666667,47.2995,45.94845,43.52266666666666,52.8234,52.33646666666667,43.50963333333333,50.25525,47.1203,41.64116666666667,46.08983333333333,43.948049999999995,41.461349999999996,46.53555,43.55545,50.20625,47.94063333333333,47.516133333333336,41.254933333333334,47.239066666666666,48.24193333333333,47.4797,53.85465,51.47345000000001,49.619749999999996,51.15833333333333,43.9844,43.77656666666667,45.04065,55.45315,54.7414,56.519549999999995,52.83883333333333,52.4005,52.69816666666667,54.337500000000006,45.59925,53.94896666666667,54.32695,52.9211,50.8172,50.67575,63.118500000000004,55.536725000000004,53.09925,55.38785,62.0082,61.71325,60.59793333333334,50.595749999999995,52.0602,51.5789,48.15103333333334,49.6047,51.9363,43.650000000000006,54.2289,50.7086,44.29323333333334,40.81755,37.87133333333333,21.277333333333335,24.130466666666667,33.7664,31.3102,33.644549999999995,32.95783333333333,42.678133333333335,0.0,41.71223333333333,40.791900000000005,44.91135
7,2021-02-28,07:45:00,102.59885,103.22633333333333,130.7414,151.07033333333334,117.9961,149.98595,103.75739999999999,71.61456666666668,51.1823,69.78399999999999,49.9371,43.888533333333335,40.880433333333336,38.60753333333333,27.83125,56.83516666666667,53.1375,64.1146,103.64243333333333,142.41433333333333,130.2875,60.378550000000004,132.958225,119.93593333333335,152.67325,210.9891,155.37735,166.0461,153.38985,118.49059999999999,118.5719,86.6457,71.48876666666666,61.7711,56.4871,61.1387,46.07775,60.166133333333335,54.9229,61.798049999999996,63.737233333333336,51.036699999999996,116.01093333333331,116.559175,109.60236666666667,91.14426666666667,148.732,52.83865,47.970333333333336,43.7026,37.3219,30.289066666666667,52.4828,41.828633333333336,43.4443,33.63905,38.21353333333333,47.08359999999999,46.4383,34.89065,39.4547,51.251174999999996,38.474025,51.426175,43.76486666666667,39.89535,29.772666666666666,37.556000000000004,42.6055,41.05023333333334,42.95336666666666,43.323674999999994,47.311733333333336,44.223166666666664,49.256766666666664,51.84713333333334,43.51356666666667,48.144549999999995,40.2949,52.05416666666667,57.4992,40.7367,44.93593333333333,48.20195,44.273250000000004,46.75469999999999,40.28125,43.1729,49.7996,51.3859,46.9146,51.78125,54.41485,46.03646666666666,47.3578,43.39403333333333,54.340133333333334,49.5758,50.419533333333334,53.967966666666676,41.68959999999999,35.55963333333333,44.5271,38.09335,70.651375,64.73646666666666,66.13435000000001,50.67083333333333,52.650400000000005,49.30156666666667,48.85625,56.224999999999994,53.93616666666666,70.73203333333333,80.49113333333334,62.51043333333333,54.65336666666667,48.41433333333333,51.1164,49.93825,55.29246666666668,56.782833333333336,56.2823,59.5723,52.460433333333334,51.4594,48.0797,59.4646,53.53085,51.1211,50.48956666666667,74.7547,73.35235,57.94326666666666,45.70236666666667,58.78436666666667,65.5758,46.158249999999995,66.7156,53.8125,60.0457,60.2414,57.2047,55.7742,68.65665,77.68463333333334,61.23395,76.325775,67.4953,65.94295,78.82863333333334,70.0676,52.97293333333334,66.03356666666667,59.68699999999999,95.7,76.5,75.9117,130.98333333333332,183.62863333333334,87.05520000000001,108.21486666666665,159.87505,111.94583333333333,95.53710000000001,63.595333333333336,71.050775,64.10725,62.283199999999994,56.230466666666665,56.875,53.877925000000005,68.4203,51.5328,47.6383,43.1461,48.352599999999995,24.441666666666666,26.9844,32.913000000000004,30.592699999999997,33.9641,33.67733333333333,48.31459999999999,39.5836,46.16565,42.68983333333333,46.016933333333334
8,2021-02-28,08:00:00,165.05836666666667,152.8276,204.31055,162.67083333333332,209.11755,174.194,135.2258,294.0801,143.17186666666666,160.41215,120.84805,94.56876666666666,108.16050000000001,84.15546666666667,86.17396666666666,124.28475,166.38635,141.35183333333333,171.0172,174.74533333333332,145.21679999999998,113.0238,129.61485,227.21716666666666,302.793,154.84063333333333,175.82813333333334,151.16135,170.5797,280.80545,167.88386666666668,185.64845000000003,149.55315,117.15153333333335,118.78436666666668,126.3672,154.03803333333335,150.66043333333334,154.86135000000002,158.98853333333332,163.62265000000002,152.890225,233.08826666666664,240.5047,152.5977,186.67775,144.64937500000002,119.29090000000001,104.92033333333332,113.55,86.94973333333333,76.6969,121.98435,90.65496666666667,100.23543333333333,90.3625,90.87943333333334,122.1398,121.65315,104.2617,103.52813333333334,134.8258,110.09415,103.81875,88.07265,106.02473333333332,71.65263333333333,110.22579999999999,105.7809,80.7625,101.54790000000001,119.94663333333334,121.92190000000001,97.76299999999999,126.84960000000001,111.78256666666665,111.577725,110.524825,101.32316666666668,120.0953,108.36696666666667,109.7253,106.15174999999999,111.46773333333333,105.89920000000001,115.0586,66.9219,115.70623333333333,126.85419999999999,117.48803333333335,110.03359999999999,108.83726666666666,124.5762,107.07786666666665,125.56170000000002,116.60313333333335,116.56563333333334,118.42840000000001,117.40833333333335,137.6504,109.8373,104.66835,103.05183333333333,102.49583333333334,144.2031,131.87473333333332,0.0,105.37783333333334,120.57033333333334,103.86353333333334,137.1305,119.24166666666667,100.28864999999999,122.80160000000001,180.78595,121.41093333333333,131.18410000000003,99.59506666666665,108.284,118.418,124.2049,128.4755,121.2266,124.480875,140.2844,132.39139999999998,118.40103333333332,132.0883,124.3133,131.67916666666667,154.8082,220.28965,196.4602,130.61055,146.86915,136.42863333333332,153.38049999999998,120.49959999999999,146.30644999999998,147.3246,209.9914,182.83204999999998,115.19295,233.4307666666667,185.50705,218.97060000000002,126.7961,206.74099999999999,159.35076666666666,174.1713,266.70625,167.41405,163.53696666666667,206.04825,201.7812,164.52866666666668,201.87465,178.4361666666667,262.6304666666667,272.67263333333335,163.31273333333334,238.3042,200.0867,174.82575,168.6864666666667,234.9504,405.625,241.91953333333333,161.7927,111.44495,190.1200666666667,183.6125,140.6531,163.6466,115.0172,67.5156,96.2656,73.0854,60.44375,83.87695,72.68123333333334,91.1349,82.3373,128.91485,88.0551,102.94193333333332,109.1209,98.9094
9,2021-02-28,08:15:00,296.9846333333333,257.795325,253.68984999999998,317.1211,327.8177,346.29040000000003,268.2715,265.0586,288.33045,176.65336666666667,107.08125,110.54905,103.82575,96.4237,78.42304999999999,240.819,160.55897499999998,226.51876666666666,288.39006666666666,381.39896666666664,331.16536666666667,77.72305,197.45685,297.5572666666667,355.1424666666667,305.9807333333334,312.34805,283.7669333333333,303.53516666666667,196.1641,314.62396666666666,334.852525,191.2479,149.9293,214.96875,279.81015,273.90336666666667,223.6101666666667,253.67316666666662,353.03085,274.1419,349.5867,277.7414,249.71949999999998,291.13165000000004,266.67186666666663,134.32150000000001,119.50806666666666,101.3406,96.0133,78.81485,76.06875,100.7172,89.64495,90.859575,77.37083333333334,81.66955,95.87345,96.89659999999999,80.96926666666667,85.7599,99.25313333333334,80.39323333333333,93.0129,84.58749999999999,84.0797,71.6125,99.00630000000001,93.7823,87.75545,93.20625,84.6,99.60355000000001,88.67056666666667,97.0258,91.89373333333333,82.7227,90.1109,87.85076666666667,97.36899999999999,87.1422,89.07916666666667,88.3766,92.96015,92.97872500000001,100.89063333333333,102.2513,94.19556666666665,98.67033333333335,105.39973333333334,100.30806666666668,91.8953,101.418,191.49804999999998,112.69415000000001,148.4521,141.2888,118.08853333333333,139.14375,172.6208333333333,111.85395,101.65705,110.3344,89.10665,103.38906666666666,94.85443333333335,90.05023333333332,72.3492,89.10520000000001,87.02420000000001,116.04426666666666,122.1891,118.37396666666666,144.35703333333333,118.78726666666667,105.2177,94.282,87.36330000000001,89.9039,93.0664,96.27615,106.46563333333332,100.1526,104.72460000000001,104.36353333333334,98.7057,119.92855,118.97966666666666,121.14243333333333,181.52814999999998,336.01405,381.3414,291.0426,307.6619666666667,138.7695666666667,175.46066666666664,242.9426,251.11533333333333,399.92385,360.944525,327.76795,385.67575,258.9492,309.7508,279.52070000000003,306.83096666666665,383.38596666666666,320.80724999999995,288.17105000000004,274.6671666666667,283.8607,310.35705,301.383775,382.2969,284.270125,314.3776,309.02840000000003,325.5125,347.5807333333334,350.959,290.5453,236.7971666666667,350.164675,346.5206,371.33646666666664,280.82006666666666,186.2695,275.6169333333333,378.2488,318.44432500000005,377.8258,295.7459,378.7266,297.17305,90.25,92.85730000000001,82.25003333333333,48.2957,50.55519999999999,67.7562,60.84295,73.6229,61.79140000000001,91.76303333333333,82.60703333333333,99.92346666666667,85.73945,96.23410000000001
