,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
10,2021-06-18,08:30:00,37.375,37.75,37.958333333333336,37.666666666666664,37.708333333333336,37.75,37.3125,36.8125,36.5625,36.416666666666664,35.125,35.9375,35.375,35.125,34.5,37.96875,37.833333333333336,37.666666666666664,38.15625,38.333333333333336,38.083333333333336,38.541666666666664,0.0,31.8125,34.25,36.53125,37.25,37.75,38.916666666666664,37.041666666666664,35.0625,37.0,39.75,39.666666666666664,39.583333333333336,37.25,34.90625,38.25,37.3125,38.625,36.0,35.541666666666664,39.5625,38.625,36.0,37.9375,36.958333333333336,36.875,37.416666666666664,37.15625,37.333333333333336,36.958333333333336,36.208333333333336,34.21875,37.583333333333336,37.375,37.208333333333336,36.041666666666664,36.6875,37.875,38.1875,37.15625,34.833333333333336,36.625,38.5,37.833333333333336,33.3125,37.0,40.583333333333336,38.041666666666664,38.875,41.8125,42.21875,38.625,39.5625,41.666666666666664,40.625,42.25,41.291666666666664,0.0,0.0,44.125,44.5625,41.125,42.375,41.59375,36.833333333333336,37.333333333333336,36.333333333333336,36.083333333333336,34.375,38.75,37.9375,37.458333333333336,36.5,36.375,39.0,38.375,36.8125,34.3125,37.5,37.75,37.333333333333336,34.208333333333336,37.791666666666664,38.166666666666664,36.583333333333336,38.583333333333336,34.875,35.0,32.625,33.458333333333336,34.34375,36.083333333333336,35.291666666666664,34.833333333333336,36.041666666666664,36.3125,37.1875,37.25,38.708333333333336,37.708333333333336,39.875,39.8125,39.291666666666664,36.208333333333336,40.1875,40.291666666666664,38.083333333333336,36.875,37.166666666666664,37.4375,37.958333333333336,36.666666666666664,37.791666666666664,35.28125,36.375,37.916666666666664,36.3125,36.6875,36.333333333333336,38.1875,38.291666666666664,36.541666666666664,38.75,38.1875,38.625,37.75,37.791666666666664,36.541666666666664,39.1875,37.416666666666664,38.833333333333336,36.25,31.6875,35.583333333333336,35.25,36.9375,36.0625,35.4375,36.041666666666664,38.166666666666664,34.916666666666664,39.875,37.875,37.916666666666664,40.458333333333336,38.375,38.46875,38.5,34.8125,36.75,37.0625,31.6875,29.291666666666668,32.375,36.0625,37.8125,34.125,37.625,39.0,40.375,39.625,38.6875
11,2021-06-18,08:45:00,35.625,30.875,34.583333333333336,36.416666666666664,37.5,36.833333333333336,37.208333333333336,37.333333333333336,36.916666666666664,36.5,35.625,35.666666666666664,35.083333333333336,34.791666666666664,33.375,39.25,39.0,39.5,39.75,39.96875,39.5,40.125,27.5625,28.875,31.625,30.9375,34.25,37.75,36.875,37.125,35.75,36.75,40.3125,40.875,42.8125,40.125,36.9375,41.958333333333336,40.0625,40.0625,38.125,39.083333333333336,39.875,40.09375,38.708333333333336,39.208333333333336,38.958333333333336,38.1875,38.625,38.0,38.208333333333336,37.3125,37.041666666666664,34.625,37.458333333333336,37.3125,36.916666666666664,35.1875,36.375,36.916666666666664,37.0,36.125,33.541666666666664,35.5,37.4375,36.458333333333336,31.03125,35.791666666666664,38.416666666666664,37.375,38.5,40.875,42.0,38.9375,39.3125,41.6875,40.791666666666664,42.25,40.125,47.15625,45.0,44.75,43.9375,41.708333333333336,42.5,42.5,36.78125,37.291666666666664,36.6875,36.125,34.375,38.4375,38.375,37.5,36.583333333333336,36.375,39.291666666666664,38.875,37.416666666666664,34.5625,37.541666666666664,38.125,37.041666666666664,34.875,37.8125,38.291666666666664,36.458333333333336,37.625,34.666666666666664,34.041666666666664,29.666666666666668,31.125,28.0,31.6875,31.791666666666668,32.5,34.1875,34.71875,37.083333333333336,36.40625,38.375,36.791666666666664,41.25,41.8125,41.958333333333336,38.833333333333336,43.666666666666664,45.6875,38.416666666666664,36.708333333333336,37.625,38.0,38.0,36.833333333333336,37.916666666666664,35.5,36.625,38.041666666666664,36.875,36.833333333333336,36.541666666666664,0.0,38.583333333333336,36.6875,38.833333333333336,38.208333333333336,38.625,37.833333333333336,38.0,36.6875,38.875,37.375,39.375,36.791666666666664,32.4375,35.0625,35.208333333333336,37.0625,36.0625,35.4375,36.041666666666664,37.9375,35.416666666666664,41.583333333333336,39.166666666666664,40.291666666666664,42.5,40.166666666666664,41.8125,40.333333333333336,35.4375,38.541666666666664,40.75,30.5,23.9375,29.9375,31.625,35.375,31.125,34.416666666666664,40.333333333333336,42.583333333333336,40.5,38.9375
12,2021-06-18,09:00:00,35.28125,35.875,36.75,36.625,37.0,36.916666666666664,36.541666666666664,36.5625,35.958333333333336,35.53125,34.833333333333336,34.458333333333336,33.875,34.041666666666664,32.875,39.75,39.458333333333336,39.875,40.666666666666664,39.75,40.125,40.75,21.5625,27.333333333333332,31.5,33.0,34.291666666666664,37.375,38.5625,37.333333333333336,36.041666666666664,38.458333333333336,41.416666666666664,40.875,40.5,38.541666666666664,37.25,40.208333333333336,39.8125,40.375,37.75,37.75,40.65625,39.791666666666664,38.708333333333336,38.625,38.083333333333336,37.75,38.0,38.041666666666664,37.75,36.875,36.0625,34.166666666666664,37.375,37.1875,36.75,35.375,36.375,37.333333333333336,37.541666666666664,36.5,34.375,36.125,37.958333333333336,37.625,28.5,33.8125,39.375,38.1875,38.958333333333336,41.3125,42.416666666666664,39.25,39.541666666666664,42.09375,40.8125,42.25,40.9375,41.333333333333336,44.291666666666664,45.125,45.208333333333336,42.208333333333336,42.833333333333336,42.25,36.25,37.125,36.25,36.0,0.0,37.75,38.125,38.0,36.416666666666664,36.625,39.0,38.8125,37.208333333333336,34.0,37.625,37.833333333333336,36.6875,34.6875,38.125,37.875,36.25,38.625,32.875,31.666666666666668,29.375,29.9375,31.791666666666668,32.708333333333336,30.041666666666668,30.958333333333332,33.208333333333336,35.125,37.8125,37.291666666666664,40.125,39.083333333333336,41.4375,41.916666666666664,41.666666666666664,38.125,43.833333333333336,44.25,38.333333333333336,36.666666666666664,37.5,38.041666666666664,38.041666666666664,0.0,38.1875,35.625,36.25,38.333333333333336,36.541666666666664,36.625,36.6875,38.208333333333336,38.25,36.25,38.333333333333336,37.6875,38.625,37.833333333333336,38.041666666666664,36.4375,38.96875,37.21875,39.083333333333336,36.666666666666664,31.916666666666668,35.1875,34.875,37.291666666666664,36.166666666666664,35.5625,35.875,38.1875,35.25,41.8125,40.125,39.916666666666664,42.9375,41.25,41.375,41.5,35.875,38.4375,38.083333333333336,29.708333333333332,25.208333333333332,25.791666666666668,32.291666666666664,35.25,30.25,33.708333333333336,39.25,42.083333333333336,40.5,39.166666666666664
13,2021-06-18,09:15:00,32.75,35.09375,35.833333333333336,36.208333333333336,36.9375,36.5,36.6875,36.833333333333336,36.75,36.125,36.291666666666664,35.875,35.333333333333336,35.625,34.833333333333336,39.625,39.791666666666664,39.84375,40.625,39.25,39.333333333333336,40.25,22.291666666666668,27.875,26.333333333333332,31.5,33.25,29.833333333333332,36.5625,36.208333333333336,35.541666666666664,38.875,41.5,44.6875,41.625,41.0625,38.21875,41.541666666666664,39.541666666666664,44.708333333333336,39.375,39.40625,42.375,42.875,37.3125,35.375,37.541666666666664,37.375,37.5,37.9375,37.791666666666664,37.0,36.75,34.458333333333336,37.75,37.875,37.291666666666664,36.041666666666664,37.0625,37.666666666666664,37.541666666666664,36.9375,34.833333333333336,36.416666666666664,38.416666666666664,37.333333333333336,30.833333333333332,35.958333333333336,40.15625,38.125,39.1875,42.791666666666664,42.8125,39.0625,39.833333333333336,43.3125,41.0625,43.666666666666664,37.9375,42.5625,43.791666666666664,45.208333333333336,45.21875,42.833333333333336,42.875,37.5,36.875,37.041666666666664,37.458333333333336,36.0625,35.208333333333336,38.25,38.208333333333336,38.208333333333336,36.9375,36.75,39.291666666666664,39.0625,37.416666666666664,33.9375,37.541666666666664,38.291666666666664,35.958333333333336,34.9375,38.083333333333336,38.5,36.791666666666664,38.541666666666664,28.583333333333332,27.708333333333332,27.0,27.375,30.625,30.8125,28.9375,28.375,33.416666666666664,31.375,39.625,41.625,48.3125,44.25,45.8125,44.0625,47.25,40.375,46.958333333333336,46.375,38.333333333333336,37.0,37.75,38.1875,38.375,38.0,37.875,35.458333333333336,36.708333333333336,38.25,36.666666666666664,36.666666666666664,36.5,38.25,38.75,36.875,38.25,38.25,38.875,37.625,38.0,36.6875,38.875,37.5,39.625,36.9375,32.125,35.083333333333336,34.875,37.59375,36.125,35.416666666666664,36.208333333333336,38.125,35.25,41.416666666666664,38.5,39.791666666666664,43.625,41.708333333333336,39.75,40.0,35.166666666666664,37.375,37.791666666666664,32.791666666666664,23.791666666666668,24.0625,34.416666666666664,30.791666666666668,26.958333333333332,30.0,41.65625,41.25,39.3125,39.333333333333336
14,2021-06-18,09:30:00,35.958333333333336,35.1875,36.583333333333336,36.5,36.916666666666664,36.75,37.083333333333336,37.083333333333336,37.375,36.916666666666664,37.1875,37.416666666666664,37.458333333333336,37.25,37.75,41.8125,40.291666666666664,39.9375,40.40625,40.3125,39.8125,40.375,11.0,11.75,12.708333333333334,17.0625,13.125,13.0625,14.4375,15.875,44.958333333333336,52.0,54.9375,55.3125,55.666666666666664,51.0,48.5,50.958333333333336,50.875,53.416666666666664,50.5625,48.0625,53.708333333333336,53.1875,38.5625,38.5625,38.958333333333336,38.5625,39.041666666666664,38.46875,38.25,37.583333333333336,37.4375,36.125,38.3125,38.8125,38.375,37.291666666666664,38.0,37.875,37.291666666666664,38.25,35.625,37.625,38.75,37.958333333333336,24.6875,41.25,44.4375,41.416666666666664,41.208333333333336,44.833333333333336,44.833333333333336,39.4375,41.041666666666664,43.25,42.375,43.583333333333336,36.625,41.25,43.833333333333336,44.25,44.0,41.916666666666664,42.125,40.875,37.333333333333336,37.208333333333336,37.5,37.0,35.583333333333336,39.583333333333336,39.1875,39.25,38.0,37.833333333333336,40.208333333333336,39.5,38.416666666666664,35.0625,38.5,39.25,32.5,36.0625,39.25,37.875,38.375,40.125,12.8125,12.8125,12.625,12.5,15.3125,13.708333333333334,12.791666666666666,15.166666666666666,17.416666666666668,16.208333333333332,58.25,58.791666666666664,61.208333333333336,60.125,62.3125,64.04166666666667,61.833333333333336,58.083333333333336,59.958333333333336,64.40625,39.5,38.1875,38.333333333333336,38.708333333333336,38.708333333333336,37.416666666666664,38.25,35.5,36.75,38.625,36.791666666666664,36.75,37.53125,39.0,39.75,37.6875,39.958333333333336,39.166666666666664,39.333333333333336,38.875,39.1875,37.166666666666664,40.0,38.375,40.625,37.875,32.9375,36.0,35.75,38.3125,37.583333333333336,36.416666666666664,36.958333333333336,38.458333333333336,35.625,45.6875,41.625,41.625,42.875,43.6875,43.333333333333336,42.625,40.25,41.5625,43.875,45.75,18.458333333333332,18.625,41.875,46.916666666666664,10.625,11.875,46.458333333333336,50.458333333333336,47.875,46.791666666666664
15,2021-06-18,09:45:00,35.541666666666664,37.125,36.5,36.75,36.875,36.583333333333336,37.041666666666664,36.6875,37.541666666666664,37.375,37.0625,37.625,37.5625,36.083333333333336,36.458333333333336,39.583333333333336,39.75,39.0,39.5,39.791666666666664,39.291666666666664,39.416666666666664,15.375,14.083333333333334,14.916666666666666,14.0,17.791666666666668,18.0,22.25,26.96875,46.0,47.125,51.666666666666664,51.291666666666664,49.833333333333336,47.6875,45.5625,50.0,48.125,49.75,45.65625,47.3125,48.5,47.625,38.541666666666664,38.3125,38.291666666666664,38.5625,37.791666666666664,38.375,38.083333333333336,37.4375,37.375,36.25,37.958333333333336,38.0,38.1875,37.125,38.125,38.0,37.541666666666664,38.4375,36.125,37.625,38.083333333333336,34.75,38.166666666666664,40.666666666666664,41.125,40.3125,40.583333333333336,43.875,43.416666666666664,39.625,40.375,41.9375,41.541666666666664,41.75,40.25,39.875,42.291666666666664,43.375,43.0625,39.458333333333336,40.875,40.625,33.0,37.625,33.25,37.75,33.083333333333336,39.083333333333336,38.625,39.333333333333336,38.0625,38.25,39.8125,39.5,38.416666666666664,35.375,39.208333333333336,38.3125,35.3125,36.0,39.0,40.125,37.541666666666664,39.708333333333336,14.75,15.583333333333334,16.0625,14.4375,18.041666666666668,14.791666666666666,14.0,15.0,16.9375,21.125,57.416666666666664,56.0625,57.25,57.083333333333336,56.333333333333336,58.0,58.3125,53.25,59.583333333333336,56.5,39.0,37.9375,38.041666666666664,38.416666666666664,38.375,35.625,38.833333333333336,35.4375,36.625,38.25,34.875,36.5,36.375,38.0,38.875,37.125,39.375,39.208333333333336,39.0625,38.34375,39.25,38.25,39.5,38.125,40.125,37.583333333333336,32.333333333333336,35.875,35.625,38.25,37.208333333333336,36.208333333333336,36.208333333333336,36.625,36.4375,36.125,37.75,41.25,40.5625,40.0625,37.09375,37.375,37.5625,39.625,40.041666666666664,42.083333333333336,42.333333333333336,17.541666666666668,41.583333333333336,43.1875,30.625,13.083333333333334,44.25,43.291666666666664,43.59375,43.875
16,2021-06-18,10:00:00,35.583333333333336,35.75,35.291666666666664,36.125,36.28125,36.875,36.583333333333336,36.6875,36.0,36.75,0.0,36.25,35.5625,36.791666666666664,35.59375,39.125,39.75,39.375,39.3125,39.041666666666664,39.4375,39.083333333333336,15.333333333333334,23.375,29.5,17.791666666666668,29.625,28.208333333333332,28.3125,45.25,42.0,47.625,43.458333333333336,45.0,43.708333333333336,42.916666666666664,37.0,40.25,40.8125,45.25,45.875,41.125,44.8125,41.6875,37.5625,36.125,37.4375,37.125,38.75,37.916666666666664,38.041666666666664,36.875,36.541666666666664,35.0,37.25,37.875,37.6875,36.458333333333336,37.75,37.25,36.75,37.3125,35.916666666666664,36.708333333333336,37.708333333333336,39.6875,32.25,37.5625,41.75,34.375,35.083333333333336,42.625,42.791666666666664,38.125,40.3125,42.25,41.791666666666664,42.458333333333336,41.666666666666664,39.291666666666664,43.333333333333336,45.1875,43.25,40.166666666666664,42.375,42.666666666666664,36.46875,36.625,36.833333333333336,36.4375,35.0,38.25,38.625,38.541666666666664,36.6875,37.5,39.958333333333336,38.916666666666664,39.3125,35.4375,38.40625,38.75,36.833333333333336,36.5,39.25,40.0,39.0,38.6875,26.5,21.21875,22.0,11.0,0.0,23.5,25.083333333333332,22.9375,28.625,26.125,40.5,49.5,50.958333333333336,45.375,56.666666666666664,54.0625,50.25,56.0,49.583333333333336,48.875,38.3125,37.1875,37.75,38.6875,38.958333333333336,34.375,38.0625,31.3125,35.041666666666664,36.8125,36.53125,37.25,35.958333333333336,38.375,39.1875,36.833333333333336,39.166666666666664,38.375,38.041666666666664,39.125,38.15625,33.3125,39.6875,35.125,40.75,0.0,32.541666666666664,36.291666666666664,35.0,39.0625,36.625,35.875,32.4375,38.958333333333336,36.875,40.75,37.0625,34.333333333333336,40.375,36.375,37.125,39.375,38.5625,36.0,38.0,35.291666666666664,34.166666666666664,22.708333333333332,40.041666666666664,39.083333333333336,37.375,33.375,42.8125,41.625,42.0,44.291666666666664
17,2021-06-18,10:15:00,34.958333333333336,35.125,36.0,35.75,36.75,36.541666666666664,36.625,36.458333333333336,37.083333333333336,39.625,36.625,37.3125,36.0,37.625,37.208333333333336,40.0,39.291666666666664,39.708333333333336,39.375,39.416666666666664,39.041666666666664,39.291666666666664,11.375,18.65625,26.1875,12.9375,27.125,26.958333333333332,0.0,38.916666666666664,43.625,44.416666666666664,49.5,43.125,46.958333333333336,45.458333333333336,42.03125,45.666666666666664,46.791666666666664,47.4375,45.75,41.90625,46.0,45.125,37.625,37.3125,36.5,37.583333333333336,38.4375,37.71875,38.291666666666664,37.75,36.6875,36.041666666666664,37.8125,37.833333333333336,37.375,36.25,36.375,37.375,38.3125,37.208333333333336,35.791666666666664,37.25,38.5,38.041666666666664,32.541666666666664,39.416666666666664,46.208333333333336,37.25,37.9375,42.583333333333336,43.125,40.1875,40.0,41.958333333333336,41.041666666666664,42.666666666666664,41.8125,40.708333333333336,43.208333333333336,44.25,43.625,40.541666666666664,41.833333333333336,41.541666666666664,35.3125,37.166666666666664,39.791666666666664,36.65625,35.958333333333336,38.916666666666664,39.0625,38.458333333333336,37.166666666666664,37.0625,40.84375,39.15625,38.0,34.875,38.916666666666664,37.75,36.1875,35.333333333333336,38.5,38.6875,36.333333333333336,37.916666666666664,18.833333333333332,16.625,15.375,16.6875,15.5,17.5,25.583333333333332,20.458333333333332,20.416666666666668,33.291666666666664,50.291666666666664,55.041666666666664,46.0,55.75,54.25,54.125,48.5,48.4375,58.458333333333336,54.458333333333336,38.8125,37.541666666666664,37.708333333333336,38.875,39.1875,36.875,38.65625,33.125,36.1875,37.083333333333336,37.4375,39.3125,36.916666666666664,39.0,38.5,33.291666666666664,39.75,39.708333333333336,39.5625,38.875,38.125,34.75,40.25,37.875,40.03125,37.291666666666664,32.4375,36.5625,36.3125,38.75,37.0,36.541666666666664,35.40625,35.625,36.8125,40.333333333333336,36.4375,36.0,40.083333333333336,39.0625,38.041666666666664,37.666666666666664,34.666666666666664,38.9375,39.375,33.75,34.791666666666664,20.25,36.125,40.708333333333336,38.333333333333336,17.291666666666668,41.75,41.53125,39.625,40.15625
18,2021-06-18,10:30:00,35.625,35.4375,37.0,36.875,37.25,37.458333333333336,37.8125,37.25,37.75,37.791666666666664,39.6875,36.75,37.791666666666664,38.125,37.75,38.25,38.1875,37.75,38.208333333333336,37.9375,37.833333333333336,37.59375,18.28125,21.75,25.666666666666668,28.166666666666668,27.9375,27.75,43.5,42.708333333333336,39.083333333333336,39.833333333333336,49.0,39.625,43.541666666666664,44.0,36.4375,42.791666666666664,42.9375,40.125,43.541666666666664,39.833333333333336,43.166666666666664,40.208333333333336,37.5625,37.6875,37.75,37.75,38.625,37.875,38.1875,35.625,36.916666666666664,35.333333333333336,38.0625,38.1875,38.25,36.916666666666664,38.625,37.833333333333336,38.0,38.125,36.625,37.833333333333336,38.958333333333336,37.583333333333336,32.90625,42.0625,42.208333333333336,37.5625,38.541666666666664,44.291666666666664,43.125,39.0,40.416666666666664,42.25,41.3125,42.59375,41.958333333333336,40.708333333333336,42.791666666666664,44.5,43.791666666666664,40.208333333333336,44.375,41.5625,35.791666666666664,35.0625,37.416666666666664,36.166666666666664,35.0625,38.541666666666664,37.875,38.5625,38.1875,37.375,42.0,39.0625,38.0,34.75,37.5,37.458333333333336,36.791666666666664,35.5625,38.083333333333336,39.916666666666664,37.875,39.5,29.25,21.25,19.958333333333332,28.916666666666668,25.125,14.125,23.0,29.75,27.125,32.291666666666664,44.75,49.5625,45.916666666666664,44.458333333333336,55.791666666666664,54.6875,50.5,46.541666666666664,50.5,60.375,38.75,36.125,38.375,38.166666666666664,38.125,37.6875,37.5625,32.9375,35.625,36.0625,37.083333333333336,37.875,37.3125,38.625,38.5,37.25,39.4375,39.041666666666664,38.791666666666664,38.5,38.333333333333336,36.5,39.40625,0.0,39.5,37.041666666666664,32.041666666666664,35.6875,32.458333333333336,37.791666666666664,37.21875,36.625,37.625,38.375,36.375,38.5,35.291666666666664,0.0,39.0,37.4375,38.5625,36.5,35.75,39.625,37.75,38.083333333333336,36.625,16.25,39.5,40.125,36.916666666666664,31.875,40.0,40.9375,40.833333333333336,40.625
19,2021-06-18,10:45:00,37.0625,37.708333333333336,37.583333333333336,37.458333333333336,38.041666666666664,37.625,37.375,36.8125,37.0,36.6875,36.041666666666664,36.4375,35.416666666666664,35.916666666666664,35.125,36.666666666666664,36.25,36.6875,37.125,37.0,37.375,37.25,32.3125,33.75,36.791666666666664,37.291666666666664,37.541666666666664,37.6875,38.458333333333336,36.5625,35.5,36.75,39.291666666666664,38.75,38.875,36.875,33.9375,37.875,37.3125,38.208333333333336,35.791666666666664,35.0,38.8125,38.125,36.5625,37.125,36.208333333333336,36.666666666666664,36.833333333333336,37.166666666666664,37.4375,36.625,36.25,34.5,37.708333333333336,37.5,37.4375,35.791666666666664,37.333333333333336,37.083333333333336,37.625,38.0,35.0625,37.3125,38.625,37.625,31.375,38.0,41.125,39.083333333333336,39.5,42.125,42.333333333333336,38.75,39.833333333333336,41.583333333333336,40.0,42.375,41.125,40.5,42.916666666666664,43.625,43.5,40.1875,42.416666666666664,41.0,35.541666666666664,36.708333333333336,36.5,36.125,34.708333333333336,37.916666666666664,37.833333333333336,37.75,36.4375,36.6875,39.25,38.25,36.75,34.25,37.1875,37.6875,37.375,34.4375,37.75,38.0,36.666666666666664,38.541666666666664,36.416666666666664,35.25,34.125,35.5,35.625,36.875,35.791666666666664,35.625,35.833333333333336,36.583333333333336,36.916666666666664,36.541666666666664,38.166666666666664,36.958333333333336,39.041666666666664,38.5625,38.083333333333336,35.625,39.125,39.375,37.875,36.8125,36.6875,37.25,37.65625,36.625,37.666666666666664,34.958333333333336,35.9375,37.8125,36.125,36.125,36.0625,38.333333333333336,38.541666666666664,36.8125,38.65625,38.125,38.5625,38.208333333333336,38.125,36.4375,39.25,37.40625,39.25,36.583333333333336,31.25,35.3125,32.15625,37.125,36.208333333333336,35.375,36.166666666666664,38.125,35.5,38.375,35.53125,36.46875,38.5625,37.0,37.5,37.291666666666664,34.125,36.5,36.3125,33.0,31.75,32.5,36.5,38.0,35.708333333333336,38.541666666666664,38.8125,39.875,39.625,38.375
20,2021-06-18,11:00:00,36.666666666666664,37.583333333333336,37.3125,37.083333333333336,37.958333333333336,37.291666666666664,37.208333333333336,36.625,36.9375,35.833333333333336,36.25,35.875,35.083333333333336,35.166666666666664,33.625,37.75,38.25,38.0,38.59375,38.375,38.291666666666664,39.5,28.875,33.46875,35.458333333333336,37.5625,37.25,38.291666666666664,38.625,36.65625,36.083333333333336,37.125,39.291666666666664,39.375,39.5,36.96875,35.416666666666664,38.375,37.25,38.875,36.083333333333336,37.0625,38.4375,38.0625,37.291666666666664,37.0,37.291666666666664,37.5,37.3125,37.333333333333336,37.666666666666664,36.8125,36.375,34.666666666666664,37.875,37.375,36.75,36.041666666666664,36.833333333333336,37.833333333333336,37.583333333333336,37.375,35.25,37.375,37.958333333333336,38.03125,32.25,37.333333333333336,40.5,38.75,39.833333333333336,41.0,42.083333333333336,39.75,40.208333333333336,41.75,0.0,42.375,41.0,41.5625,43.291666666666664,43.9375,44.166666666666664,41.041666666666664,42.791666666666664,42.0625,35.875,36.6875,36.541666666666664,36.166666666666664,35.041666666666664,38.083333333333336,38.0,37.4375,37.0,36.8125,38.916666666666664,38.625,36.791666666666664,34.75,37.5625,38.375,37.625,34.75,38.041666666666664,38.083333333333336,36.9375,38.166666666666664,35.291666666666664,35.291666666666664,33.5625,34.78125,35.9375,36.5,35.166666666666664,34.4375,36.0625,36.75,37.125,36.8125,38.416666666666664,36.5625,39.791666666666664,39.5,38.875,35.9375,39.5625,40.416666666666664,37.90625,37.0625,37.5,37.625,37.791666666666664,37.208333333333336,38.0625,35.8125,36.375,37.833333333333336,36.791666666666664,36.875,36.5625,37.625,38.25,37.125,38.5,38.125,38.59375,37.875,37.833333333333336,36.75,39.125,37.375,38.916666666666664,36.958333333333336,31.5625,36.041666666666664,33.75,37.666666666666664,36.375,36.25,36.458333333333336,37.791666666666664,35.5625,39.75,38.5,0.0,40.208333333333336,39.666666666666664,39.6875,38.958333333333336,35.46875,37.125,37.25,31.3125,30.083333333333332,31.0625,35.125,37.0,34.0,36.541666666666664,38.541666666666664,40.4375,39.5,38.59375
