,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-05-30,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-30,06:15:00,0.0,4.9875,1.0477,5.0375,0.0,0.18047058823529413,0.0,0.0,0.0,6.75,6.1492,0.0,0.0,2.2875,0.0,0.0,4.0469,4.35,0.0,0.0,0.36769285714285715,0.0,0.0,0.0,0.03192142857142857,0.0,4.4813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4906,0.0,0.0,0.0,0.0,3.1188,0.04441052631578948,0.0,0.3297,5.3,0.0,0.0
2,2021-05-30,06:30:00,4.9953,12.185133333333333,6.5055,11.97035,10.063566666666667,10.3948,7.199466666666666,7.07345,11.135200000000001,14.8331,11.797400000000001,14.346866666666665,15.830466666666666,8.34725,7.6499999999999995,6.874625,13.618766666666666,11.633866666666668,7.145524999999999,4.9594,10.191366666666667,4.936766666666666,9.950800000000001,3.275,10.35155,8.297400000000001,11.6526,9.002925000000001,1.9913999999999998,11.141974999999999,0.9135666666666666,8.7137,10.060550000000001,11.784975,5.85155,16.813266666666667,5.0591,8.189066666666667,6.863533333333334,11.4763,9.1479,14.54375,6.1192666666666655,15.0391,11.243,7.44275
3,2021-05-30,06:45:00,20.3922,31.469533333333334,28.3414,41.5047,32.406,27.037100000000002,31.092775,27.577333333333332,29.656825,25.686300000000003,29.992166666666666,34.31953333333333,27.69845,21.957625,22.909899999999997,23.59765,24.8391,23.7258,25.61485,21.63985,27.389566666666667,24.06875,29.02863333333333,13.95975,27.746866666666666,25.704674999999998,28.010933333333337,22.4062,12.460933333333335,28.6052,18.867175,28.8956,31.99296666666667,34.700266666666664,27.122275,39.41015,29.734633333333335,30.653633333333335,30.041400000000003,27.503133333333334,22.01353333333333,43.00546666666667,22.979966666666666,23.937766666666665,24.1967,25.5375
4,2021-05-30,07:00:00,60.163266666666665,61.83543333333333,61.3063,70.6159,58.4784,61.03413333333333,58.3521,58.8672,48.8974,43.639833333333335,42.5755,52.3125,48.6006,43.717200000000005,39.9552,40.785399999999996,43.16093333333333,43.452333333333335,38.543499999999995,40.9898,42.0961,37.1966,41.894533333333335,33.974599999999995,45.4582,46.10026666666667,40.54765,31.745566666666665,21.927525000000003,40.648799999999994,50.74163333333333,63.793749999999996,60.816399999999994,63.3039,53.68463333333333,66.989825,59.48983333333333,61.096875000000004,52.550399999999996,42.006766666666664,34.1121,64.26875,46.0352,36.1676,32.571866666666665,40.699733333333334
5,2021-05-30,07:15:00,67.19396666666667,75.23283333333333,67.80573333333332,67.75413333333334,64.9211,68.0754,68.27895,70.3919,62.524,56.717975,55.70153333333334,60.663275,56.46795,50.77316666666667,51.15313333333334,49.41405,53.656625,56.6965,43.86325,52.9758,46.6508,50.78543333333334,51.8344,39.67305,59.21303333333333,53.99495,60.01433333333333,36.934400000000004,24.0773,49.99166666666667,60.1677,76.84086666666667,86.0688,68.7357,58.8844,78.74400000000001,63.90520000000001,74.27695,65.66696666666667,49.092966666666676,34.57965,76.15833333333335,65.51230000000001,39.428325,38.971066666666665,58.1544
6,2021-05-30,07:30:00,90.83125,93.27366666666667,81.86173333333333,80.98830000000001,92.445125,92.4164,86.24273333333333,84.5781,79.69063333333334,72.23825,74.9438,85.8,74.96356666666667,65.0047,64.92654999999999,69.409,72.8695,68.20705000000001,67.1266,69.75,67.888675,71.56586666666666,69.518,61.439049999999995,76.21536666666667,72.38803333333333,75.31445,44.6789,31.089425,73.24896666666666,77.58956666666667,96.04453333333333,86.77225,89.96589999999999,82.57675,99.59663333333333,85.083,95.49965,75.5832,65.8766,47.3795,97.22136666666667,82.44716666666666,49.251549999999995,44.009899999999995,88.2559
7,2021-05-30,07:45:00,99.31975,117.35000000000001,111.96483333333333,140.16303333333335,109.19586666666667,112.4414,109.66405,94.2578,70.25,89.22789999999999,83.00703333333333,92.0574,91.6121,73.82266666666666,79.79022499999999,89.86715000000001,94.65390000000001,88.06875,85.41777499999999,85.71773333333333,87.684,88.9402,104.21405,80.1961,85.6974,75.20585,82.29270000000001,47.60039999999999,37.03125,90.8492,67.207,114.72863333333333,116.00623333333334,112.03965,90.3609,155.5195,114.22916666666667,123.550375,103.75259999999999,88.30075,53.302600000000005,126.9758,105.207,54.436525,48.97425,119.3664
8,2021-05-30,08:00:00,122.28436666666666,132.4289,101.81016666666666,123.97083333333335,134.22786666666667,127.07006666666666,115.968,114.04973333333334,113.83750000000002,100.411325,100.17213333333332,100.71483333333333,104.4781,92.63825,85.77916666666665,98.29747499999999,83.65155,100.21135,96.33555000000001,108.077725,97.18516666666666,111.2766,94.2164,85.760175,92.12343333333332,107.77733333333333,111.640225,37.14725,27.730199999999996,106.71043333333334,116.72213333333332,133.86563333333336,131.6177,109.33595,141.51875,140.908975,122.53173333333332,135.39296666666667,109.47163333333333,124.87240000000001,41.187733333333334,122.0797,93.46719999999999,42.56043333333333,42.241825,135.97070000000002
9,2021-05-30,08:15:00,189.3555,207.8313,189.8047,200.4082,197.0646,199.4258,187.556,193.90806666666666,183.18905,172.8034,165.10546666666667,174.4523,177.34399999999997,166.53099999999998,148.916,152.4172,156.3073,166.2242,156.45313333333334,163.03555,146.93253333333334,160.85913333333335,146.65470000000002,152.84725,175.8781,169.74973333333335,168.43985,47.97006666666667,36.53696666666667,171.52890000000002,173.97813333333332,201.29323333333332,197.2935,196.34116666666668,187.39923333333334,205.33803333333333,202.74113333333332,197.6742,198.1891,184.55275,51.0172,203.57614999999998,204.0961,57.88245,50.09583333333333,204.5055
