,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-03-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-28,06:15:00,0.1313,0.0646,0.0896,0.19375,0.10625000000000001,0.18543333333333334,0.10625000000000001,0.12035,0.0271,0.1781,0.13125,0.13753333333333334,0.1146,0.07083333333333333,0.00625,0.0917,0.12706666666666666,0.15833333333333335,0.15315,0.0875,0.13125,0.21666666666666667,0.08753333333333334,0.0625,0.07083333333333333,0.125,0.16253333333333334,0.06873333333333333,0.10625000000000001,0.1625,0.09583333333333333,0.1094,0.1396,0.15,0.1146,0.034375,0.14685,0.08543333333333332,0.06043333333333334,0.09375,0.10315,0.1729333333333333,0.0896,0.1047,0.09166666666666667,0.1458,0.0625,0.11876666666666667,0.1042,0.11670000000000001,0.12083333333333335,0.1094,0.03435,0.0813,0.19586666666666666,0.1729333333333333,0.1125,0.0917,0.1375,0.1063,0.18963333333333332,0.08126666666666667,0.10003333333333332,0.1791666666666667,0.049999999999999996,0.19375,0.12706666666666666,0.13123333333333334,0.031266666666666665,0.09065000000000001,0.13592500000000002,0.08543333333333332,0.1594,0.13543333333333332,0.1791666666666667,0.1042,0.125,0.16873333333333332,0.10315,0.1375,0.0479,0.1625,0.10836666666666667,0.03333333333333333,0.0896,0.12710000000000002,0.0344,0.11407500000000001,0.05,0.062525,0.11565,0.15315,0.10833333333333334,0.12293333333333334,0.08753333333333334,0.13333333333333333,0.07815,0.09847500000000001,0.08963333333333334,0.0896,0.12293333333333334,0.10626666666666668,0.19065,0.05625,0.017175,0.07503333333333333,0.04065,0.1375,0.11565,0.0875,0.015625,0.09793333333333333,0.0771,0.13123333333333334,0.0844,0.0625,0.13125,0.1042,0.07503333333333334,0.1,0.05315,0.1125,0.1146,0.19065,0.200025,0.0938,0.167225,0.12916666666666668,0.08336666666666666,0.11873333333333334,0.06565,0.0813,0.1042,0.1063,0.15836666666666668,0.08753333333333334,0.1094,0.020833333333333332,0.10005,0.11670000000000001,0.11875000000000001,0.17500000000000002,0.16875,0.12345,0.17185,0.07345,0.041666666666666664,0.06875,0.1688,0.15416666666666667,0.19586666666666666,0.11875,0.15155000000000002,0.13125,0.15416666666666667,0.0625,0.13753333333333334,0.09793333333333333,0.1406,0.10213333333333334,0.100025,0.08963333333333334,0.21876666666666666,0.13125,0.14373333333333335,0.14685,0.22293333333333334,0.19375,0.1625,0.1292,0.16875,0.10005,0.139075,0.1063,0.125,0.10836666666666667,0.14373333333333335,0.0625,0.16876666666666665,0.15003333333333332,0.17503333333333335,0.11565,0.11043333333333334,0.022933333333333333,0.075,0.1625,0.07293333333333334,0.0969,0.1375,0.16040000000000001,0.1531,0.092225,0.14996666666666666,0.13333333333333333,0.2
2,2021-03-28,06:30:00,0.2562666666666667,0.22967500000000002,0.2719,0.3542,0.29064999999999996,0.34793333333333337,0.19535000000000002,0.21046666666666666,0.11875,0.25625,0.2313,0.21046666666666666,0.17920000000000003,0.15315,0.05416666666666666,0.19793333333333332,0.19166666666666665,0.2219,0.2563,0.19375,0.17812499999999998,0.4083333333333334,0.140625,0.1375,0.1271,0.1531,0.225,0.126575,0.146875,0.2094,0.14373333333333335,0.15,0.21666666666666667,0.2167,0.21043333333333333,0.1063,0.2271,0.1531,0.15002500000000002,0.1542,0.15625,0.2167,0.17815,0.14793333333333333,0.1625,0.21565,0.12083333333333335,0.1688,0.125,0.1875,0.20210000000000003,0.14685,0.1,0.125,0.2313,0.21253333333333332,0.1646,0.1625,0.2167,0.2,0.2438,0.12916666666666668,0.15626666666666666,0.25626666666666664,0.1,0.26875,0.1708333333333333,0.17185,0.08126666666666667,0.1354,0.20625,0.15,0.20210000000000003,0.19376666666666667,0.2438,0.1729333333333333,0.14845,0.2292,0.17500000000000002,0.16876666666666665,0.0917,0.1875,0.15209999999999999,0.0771,0.14793333333333333,0.18543333333333334,0.09376666666666666,0.1594,0.118775,0.11875,0.16875,0.20000000000000004,0.15315,0.20213333333333336,0.14793333333333333,0.18543333333333334,0.15416666666666667,0.1375,0.13333333333333333,0.16040000000000001,0.17500000000000002,0.18125,0.22916666666666666,0.100025,0.06876666666666667,0.13440000000000002,0.10626666666666666,0.1844,0.1521,0.15416666666666667,0.06876666666666666,0.1813,0.14373333333333335,0.2125,0.175,0.112525,0.2167,0.15833333333333333,0.143725,0.1416666666666667,0.1063,0.1531,0.1646,0.2167,0.2646,0.17503333333333335,0.2563,0.16562500000000002,0.13333333333333333,0.15833333333333333,0.13956666666666667,0.14373333333333335,0.16875,0.1125,0.1844,0.1416666666666667,0.15836666666666668,0.0891,0.15315,0.16875,0.15833333333333335,0.2417,0.21876666666666666,0.1531,0.21043333333333333,0.11876666666666667,0.125,0.12916666666666668,0.24684999999999999,0.22293333333333332,0.26459999999999995,0.19586666666666666,0.21565,0.1781,0.21565,0.125,0.19065,0.1708333333333333,0.22505,0.1854,0.1667,0.1375,0.2708333333333333,0.1844,0.18963333333333332,0.20625,0.28123333333333334,0.2437666666666667,0.22293333333333334,0.2,0.23754999999999998,0.1469,0.2167,0.1812666666666667,0.19065,0.1875,0.19166666666666665,0.1146,0.24586666666666668,0.1688,0.2438,0.164075,0.1562,0.05,0.09586666666666666,0.1875,0.1375,0.1375,0.18435,0.20836666666666667,0.1875,0.15315,0.1938,0.17713333333333334,0.28125
3,2021-03-28,06:45:00,0.5812999999999999,0.5833666666666667,0.4854333333333334,0.5833666666666667,0.49375,0.6063000000000001,0.49373333333333336,0.30419999999999997,0.1646,0.33546666666666664,0.2604,0.28543333333333337,0.2,0.2167,0.09999999999999999,0.2375,0.2583333333333333,0.325,0.3812333333333333,0.29845,0.71565,0.8771,0.18123333333333336,0.14685,0.20315,0.21565,0.28750000000000003,0.21565,0.19065,0.23750000000000002,0.20626666666666668,0.1896,0.275,0.23754999999999998,0.2313,0.16040000000000001,0.2531,0.2167,0.1688,0.20315,0.1813,0.2624666666666667,0.2375,0.2094,0.21565,0.2542,0.2,0.25416666666666665,0.19219999999999998,0.2438,0.22505,0.19586666666666666,0.1479,0.14685,0.2958,0.25005,0.20213333333333336,0.1688,0.2688,0.248475,0.27497499999999997,0.17503333333333335,0.19793333333333332,0.275,0.15209999999999999,0.30935,0.2,0.22815000000000002,0.11253333333333333,0.19376666666666667,0.24065,0.19793333333333332,0.2,0.25005,0.2916666666666667,0.1875,0.21253333333333332,0.2687333333333333,0.20626666666666668,0.2,0.12293333333333334,0.248475,0.2188,0.13125,0.1688,0.22713333333333333,0.13125,0.20626666666666668,0.14685,0.15416666666666667,0.19375,0.22916666666666666,0.2219,0.24375,0.1812666666666667,0.23753333333333335,0.19376666666666664,0.1792,0.19065,0.17185,0.2271,0.22505,0.29375,0.15315,0.08543333333333332,0.1781,0.125,0.22713333333333333,0.22505,0.22293333333333334,0.10315,0.19375,0.2094,0.2469,0.23435,0.1625,0.25626666666666664,0.19583333333333333,0.18543333333333334,0.1844,0.15833333333333333,0.2167,0.21043333333333333,0.2875,0.30206666666666665,0.2313,0.27086666666666664,0.2094,0.16879999999999998,0.19376666666666664,0.20315,0.1875,0.19375,0.17079999999999998,0.24065,0.21253333333333332,0.2,0.125,0.2094,0.22086666666666668,0.20626666666666668,0.3062666666666667,0.2562,0.2417,0.24375,0.16875,0.15833333333333333,0.1646,0.30315000000000003,0.2687,0.32293333333333335,0.25625,0.2624666666666667,0.243775,0.2516,0.14996666666666666,0.24793333333333334,0.251575,0.2646,0.22505,0.21876666666666666,0.19845000000000002,0.34845000000000004,0.2292,0.22505,0.2521,0.3125,0.28435,0.28543333333333326,0.2391,0.2833333333333333,0.2,0.2625,0.225,0.23336666666666664,0.25,0.25,0.15315,0.29583333333333334,0.26043333333333335,0.2895666666666667,0.20626666666666668,0.1875,0.09065000000000001,0.15,0.2313,0.17504999999999998,0.19065,0.19375,0.2521,0.23336666666666664,0.175,0.264075,0.2,0.32815
4,2021-03-28,07:00:00,0.9854333333333334,0.975,0.9813000000000001,0.9854333333333333,0.8469,0.92815,0.9292000000000001,0.6938,0.28543333333333337,0.3917,0.31875,0.3333333333333333,0.2937666666666667,0.2687333333333333,0.1375,0.3229,0.3146,0.3771,0.5708333333333333,1.025,1.4094000000000002,1.4416666666666667,0.225,0.22344999999999998,0.3271,0.6354333333333333,0.7583333333333333,0.7666666666666666,0.7953250000000001,0.3937333333333333,0.3187,0.6292,0.37916666666666665,0.7125333333333334,0.34685,0.24583333333333335,0.85,0.4313,0.2344,0.2521,0.2541333333333333,0.32083333333333336,0.2833,0.23546666666666669,0.2656,0.3125,0.23126666666666665,0.2979,0.25,0.29373333333333335,0.29995,0.2969,0.1875,0.21565,0.32189999999999996,0.29583333333333334,0.22505,0.20782499999999998,0.27919999999999995,0.3,0.3125,0.1875,0.21565,0.30625,0.1708333333333333,0.33755,0.251575,0.2438,0.1375,0.20210000000000003,0.25939999999999996,0.2188,0.259375,0.2770666666666667,0.30416666666666664,0.2313,0.2417,0.2916666666666667,0.2417,0.25470000000000004,0.15833333333333333,0.3,0.24586666666666668,0.1812666666666667,0.223475,0.2646,0.19065,0.23750000000000002,0.175,0.1781,0.2656,0.2437666666666667,0.2562,0.28123333333333334,0.21876666666666666,0.2521,0.225,0.22503333333333334,0.2094,0.23546666666666663,0.25206666666666666,0.24375,0.30625,0.19065,0.11875,0.217225,0.16565,0.285925,0.2609,0.25003333333333333,0.14793333333333333,0.23753333333333335,0.23754999999999998,0.3125,0.25939999999999996,0.2,0.3125,0.25,0.2167,0.2188,0.20000000000000004,0.23963333333333334,0.225,0.32189999999999996,0.3437666666666667,0.25003333333333333,0.30416666666666664,0.24583333333333335,0.20626666666666668,0.2604,0.23546666666666669,0.2313,0.2396,0.21565,0.25833333333333336,0.245325,0.22505,0.17504999999999998,0.24845,0.2375,0.2438,0.34170000000000006,0.3156,0.28745,0.30206666666666665,0.20210000000000003,0.20785,0.2,0.35314999999999996,0.3021,0.36565000000000003,0.2895666666666667,0.3,0.29685,0.30625,0.21409999999999998,0.2969,0.29583333333333334,0.30467500000000003,0.25,0.2438,0.2469,0.3688,0.2791666666666667,0.2703,0.29374999999999996,0.3594,0.325,0.32913333333333333,0.2969,0.30625,0.24796666666666667,0.30833333333333335,0.29065,0.27706666666666663,0.290625,0.3042,0.19375,0.3375333333333333,0.3219,0.31043333333333334,0.22916666666666666,0.2188,0.09796666666666666,0.1688,0.2625,0.19583333333333333,0.2167,0.22817500000000002,0.28123333333333334,0.2687,0.22086666666666668,0.2895666666666667,0.27496666666666664,0.325
5,2021-03-28,07:15:00,1.4938,1.4020666666666666,1.3313,1.4219,1.4281,1.4625333333333332,1.30315,1.3958666666666666,1.4688,0.5416666666666666,0.37916666666666665,0.3729,0.32815,0.3,0.17504999999999998,0.36043333333333333,0.375,0.4625,1.8125,2.5,2.2396333333333334,2.30315,0.2687333333333333,0.25833333333333336,0.7708333333333334,1.6666999999999998,1.7167000000000001,1.6094,1.72815,1.49065,1.6437666666666668,1.6688,1.6687666666666667,1.65,1.6875,1.31875,1.607825,0.625,0.26875000000000004,0.2625,0.2687,0.35003333333333336,0.2875,0.25,0.9354,0.9687333333333333,0.41463333333333335,0.7896000000000001,0.3771,0.65,0.775,0.7729666666666667,0.8687666666666667,0.725,0.34065,0.31456666666666666,0.26666666666666666,0.2313,0.3146,0.30625,0.3375,0.218775,0.22505,0.3594,0.2,0.35782499999999995,0.26249999999999996,0.29685,0.1625,0.2094,0.29374999999999996,0.2313,0.30206666666666665,0.29374999999999996,0.3333333333333333,0.25005,0.25,0.31043333333333334,0.2313,0.27815,0.17815,0.3062666666666667,0.2583333333333333,0.2125,0.2333333333333333,0.27499999999999997,0.17504999999999998,0.25206666666666666,0.21253333333333332,0.2167,0.2833333333333334,0.2916666666666667,0.2687,0.3062666666666667,0.24065,0.27499999999999997,0.25836666666666663,0.24380000000000002,0.24796666666666667,0.2354333333333333,0.29375,0.293725,0.34377499999999994,0.1813,0.1547,0.2188,0.18753333333333333,0.3313,0.29059999999999997,0.2687333333333333,0.1646,0.2625,0.2667,0.31875,0.2729,0.21875,0.32815,0.2687333333333333,0.23129999999999998,0.24065000000000003,0.1875,0.2687333333333333,0.26095,0.3563,0.3708666666666667,0.2812,0.3229,0.285925,0.2438,0.2770666666666667,0.25003333333333333,0.25003333333333333,0.2687333333333333,0.22505,0.29163333333333336,0.26249999999999996,0.2625,0.20626666666666668,0.25939999999999996,0.2875,0.25206666666666666,0.3562666666666667,0.3167,0.2979,0.3125,0.22713333333333333,0.2125,0.2469,0.365625,0.33440000000000003,0.39166666666666666,0.3125,0.3187,0.30625,0.32189999999999996,0.2531,0.32293333333333335,0.3062666666666667,0.3187,0.2875,0.28125,0.2531,0.3781,0.29996666666666666,0.2687,0.3063,0.375,0.34793333333333337,0.364075,0.29586666666666667,0.3458666666666666,0.27499999999999997,0.32189999999999996,0.2979,0.29685,0.31876666666666664,0.3292,0.2094,0.3313,0.3438,0.3281,0.275,0.22713333333333333,0.11875,0.18543333333333334,0.2688,0.19166666666666665,0.2417,0.26249999999999996,0.30416666666666664,0.2781,0.24793333333333334,0.30625,0.28746666666666665,0.3719
6,2021-03-28,07:30:00,1.9062999999999999,1.7969,1.80315,1.94065,2.1375,1.9771,1.870866666666667,1.9729666666666665,1.8479333333333334,0.5844,0.42034999999999995,0.4000000000000001,0.3562666666666667,0.3063,0.1875,0.3958,1.6719000000000002,2.6469,2.883366666666667,2.845833333333333,2.575,2.789633333333333,0.275,0.29685,1.8062666666666667,2.1291666666666664,2.187533333333333,2.0437333333333334,2.1791666666666667,2.190625,2.0646,2.1666666666666665,2.225,2.36565,2.2041999999999997,1.88435,2.125,2.0854333333333335,1.55,0.3062666666666667,0.32345,0.3875,0.3,0.276575,0.3781,2.1854666666666667,2.043766666666667,1.6354333333333333,1.698425,1.65005,1.6542000000000001,1.6104333333333336,2.06255,1.9656500000000001,0.38439999999999996,0.32293333333333335,0.2729333333333333,0.2646,0.3437666666666667,0.3416666666666666,0.35003333333333336,0.2313,0.2391,0.3625333333333334,0.22347499999999998,0.39690000000000003,0.27706666666666663,0.29583333333333334,0.1844,0.2417,0.29375,0.2583333333333333,0.3333333333333333,0.29685,0.3687333333333333,0.2563,0.2812,0.3458333333333334,0.2656,0.3,0.21253333333333332,0.3375333333333333,0.3,0.2146,0.26253333333333334,0.29685,0.20210000000000003,0.29583333333333334,0.2375,0.22505,0.2562,0.3146,0.2781,0.32815,0.2625333333333333,0.2895666666666667,0.2562333333333333,0.27913333333333334,0.25003333333333333,0.2895666666666667,0.29685,0.3312333333333333,0.35833333333333334,0.21043333333333333,0.15,0.24583333333333335,0.2188,0.3297,0.3,0.2833333333333333,0.1688,0.27913333333333334,0.28750000000000003,0.3937333333333333,0.3354333333333333,0.2516,0.3625333333333334,0.27190000000000003,0.24064999999999998,0.2604,0.22713333333333333,0.2937666666666667,0.27190000000000003,0.3833333333333333,0.3916666666666666,0.281225,0.3375,0.3125,0.275,0.29583333333333334,0.29375,0.26565,0.29374999999999996,0.25,0.3125,0.28336666666666666,0.2687333333333333,0.2167,0.2729333333333333,0.32086666666666663,0.2687,0.38594999999999996,0.3375333333333333,0.32499999999999996,0.3156,0.24375,0.25005,0.25315,0.4145666666666667,0.3719,0.3958333333333333,0.331275,0.34170000000000006,0.35003333333333336,0.3469,0.23754999999999998,0.34845,0.3541666666666667,0.346875,0.3,0.29995,0.39166666666666666,0.4166666666666667,0.3156,0.3125,0.325,0.4041333333333334,0.3708666666666667,0.375,0.29685,0.3791666666666667,0.29375,0.33126666666666665,0.3125,0.325,0.35314999999999996,0.3333333333333333,0.23963333333333334,0.38749999999999996,0.3375333333333333,0.3458666666666667,0.27913333333333334,0.2437666666666667,0.1422,0.2,0.276525,0.2271,0.25,0.2895666666666667,0.31246666666666667,0.2979,0.25,0.32289999999999996,0.31043333333333334,0.3812
7,2021-03-28,07:45:00,2.3563,2.2625333333333333,2.3375333333333335,2.5125333333333333,2.39375,2.6281499999999998,2.4083333333333337,2.4250333333333334,2.3020666666666667,2.7812,1.4719,0.4583333333333333,0.3875,0.33960000000000007,0.20836666666666667,2.1562,3.4083666666666663,3.35935,3.493766666666667,3.35,3.283366666666667,3.35315,0.29586666666666667,0.30155,1.6854333333333333,1.8937666666666664,2.841666666666667,2.5104333333333333,2.6094,2.7229000000000005,2.5500333333333334,2.6313,2.8063,2.8229666666666664,2.727066666666667,2.4146,2.533333333333333,2.543766666666667,2.5,0.7270666666666665,0.3812,0.42185,0.30416666666666664,0.3167,1.7906,1.9500333333333335,1.9125333333333334,1.7781500000000001,1.9875,1.79375,1.9062,0.4031,1.3187499999999999,0.9833333333333333,0.3874666666666666,0.3646,0.3062333333333333,0.2750333333333333,0.35,0.3625,0.3563,0.23754999999999998,0.2656,0.4062,0.22505,0.40155,0.29685,0.30315000000000003,0.0,0.2672,0.33125,0.2656,0.33960000000000007,0.3125,0.3781,0.26876666666666665,0.29163333333333336,0.36565000000000003,0.29793333333333333,0.3125,0.22503333333333334,0.34793333333333337,0.279675,0.2188,0.275,0.314075,0.22083333333333333,0.30206666666666665,0.24380000000000002,0.2396,0.31876666666666664,0.3281,0.2979,0.34793333333333337,0.2937666666666667,0.35000000000000003,0.29583333333333334,0.3,0.2875,0.2781,0.3125,0.34169999999999995,0.3625,0.23754999999999998,0.18336666666666668,0.28435,0.22347499999999998,0.3469,0.3167,0.3062666666666667,0.1844,0.2875,0.35003333333333336,0.6375333333333333,0.3562666666666667,0.2812,0.3563,0.325,0.275,0.3021,0.2531,0.30206666666666665,0.31876666666666664,0.4062333333333334,0.3979,0.30625,0.38439999999999996,0.3312333333333333,0.27706666666666663,0.31043333333333334,0.29163333333333336,0.3,0.3062333333333333,0.3063,0.325,0.29166666666666663,0.3104,0.25,0.30625,0.3521,0.29583333333333334,0.4166666666666667,0.35624999999999996,0.3437666666666666,0.35833333333333334,0.2687,0.27286666666666665,0.2625,0.0,0.4078,0.46460000000000007,0.38125,0.38907500000000006,0.37706666666666666,0.7250333333333333,2.0125333333333333,2.86565,2.8104333333333336,2.15315,1.5854333333333333,1.868775,2.7,1.5125333333333335,1.1875333333333333,0.3438,0.35836666666666667,0.4520666666666666,0.4031,0.40206666666666663,0.346875,0.41040000000000004,0.3172,0.3625333333333334,0.37083333333333335,0.36043333333333333,0.36043333333333333,0.3771,0.2437666666666667,0.43122499999999997,0.35836666666666667,0.37083333333333335,0.29375,0.28540000000000004,0.16040000000000001,0.2,0.3062666666666667,0.2292,0.2729333333333333,0.28956666666666664,0.3562666666666667,0.34065,0.2687,0.35624999999999996,0.3437666666666666,0.4125
8,2021-03-28,08:00:00,2.90315,2.7,2.914633333333333,2.985433333333333,2.8844,3.0646,2.9354333333333336,3.025,2.7218999999999998,2.94375,3.1531000000000002,1.29065,0.4000000000000001,0.34380000000000005,0.2313,2.3719,3.85625,3.937533333333333,3.8,3.7875,3.7958,3.6562,0.28750000000000003,0.3292,0.3375333333333333,0.3917,3.21565,3.0062666666666664,3.12815,3.1219,3.08435,3.1396,3.2271,3.27815,3.320866666666667,2.860433333333333,2.9875000000000003,3.0396,2.9969,1.3833000000000002,0.6875249999999999,0.46255,0.6083333333333334,1.8313000000000001,2.0520666666666667,1.9188,2.0438,1.9312666666666665,2.1729333333333334,1.99065,1.137525,1.1208333333333333,2.2094,0.3,0.4354,0.375,0.3187666666666667,0.29059999999999997,0.36719999999999997,0.362525,0.3958,0.24796666666666667,0.29374999999999996,0.40937500000000004,0.25625,0.4250333333333334,0.30937499999999996,0.339075,0.21043333333333333,0.2781,0.34170000000000006,0.30469999999999997,0.3541666666666667,0.3563,0.3844,0.29059999999999997,0.3,0.38435,0.3125,0.34170000000000006,0.23753333333333335,0.35624999999999996,0.3,0.25206666666666666,0.29583333333333334,0.33126666666666665,0.2396,0.31456666666666666,0.2656,0.28123333333333334,0.3438,0.36043333333333333,0.3354333333333333,0.3833333333333333,0.31043333333333334,0.3646,0.375,0.31095,0.3125,0.3266,0.36043333333333333,0.34375,0.4062,0.26094999999999996,0.18956666666666666,0.2875,0.2531,0.3438,0.3625333333333334,0.3292,0.22713333333333333,0.32032499999999997,0.5958666666666668,0.7688,0.35624999999999996,0.2875,0.3791333333333333,0.3,0.2875,0.29374999999999996,0.2687333333333333,0.3313,0.32083333333333336,0.4375,0.42083333333333334,0.31456666666666666,0.4062,0.353125,0.32293333333333335,0.3406,0.3458666666666667,0.325,0.325,0.3250333333333333,0.3542,0.30625,0.3313,0.23754999999999998,0.3313,0.3594,0.3354333333333333,1.0187666666666668,0.9687333333333333,0.3938,1.424966666666667,2.0353999999999997,1.9922000000000002,1.1094,3.5625,2.1812666666666667,1.225,2.3166999999999995,3.3875,3.2937666666666665,3.39065,3.19375,3.41565,3.3438,3.1958,3.085433333333333,3.3875333333333333,3.1312999999999995,3.434375,3.15315,3.0750000000000006,3.2750250000000003,3.1219,3.25,3.147933333333333,3.2729666666666666,3.3770666666666664,3.325,1.7146333333333335,0.90315,0.7521,0.7094,0.4313,0.7688,1.15625,1.375,0.3875333333333333,0.31043333333333334,0.29996666666666666,0.1562,0.20836666666666667,0.3083666666666666,0.27190000000000003,0.28956666666666664,0.3094,0.3469,0.33959999999999996,0.29373333333333335,0.375,0.35935,0.43125
