,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-04-29,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-29,06:15:00,4.1292,11.7961,5.6640500000000005,13.883975,12.068000000000001,8.787766666666668,9.365900000000002,6.028933333333334,11.321850000000001,11.0802,9.37695,11.506766666666666,10.384400000000001,6.729666666666667,4.7383,8.501833333333332,7.9785,8.4453,6.898074999999999,8.803166666666668,4.3479,7.1379,0.7687666666666666,10.007566666666666,18.107,9.829666666666666,9.620833333333334,7.73475,5.75155,2.5982,9.98945,2.1435,5.8875,11.4031,5.0927,15.721366666666668,5.030966666666667,9.870566666666667,4.949999999999999,8.845066666666668,7.9771,13.387899999999998,3.6336,8.22775,10.006,4.5203500000000005
2,2021-04-29,06:30:00,24.750533333333333,38.5578,22.540366666666667,37.4184,32.950375,27.98475,25.061966666666667,27.092975000000003,29.66926666666667,22.2698,13.425,22.6508,19.8901,15.308566666666666,19.849233333333334,20.90275,25.682000000000002,21.675800000000002,26.5039,22.517433333333333,18.83085,18.727866666666667,10.164066666666667,26.633333333333336,25.002333333333336,20.639333333333333,20.933066666666665,21.7496,19.2172,7.595566666666667,22.0453,21.232999999999997,16.1645,30.46405,23.148274999999998,28.4375,24.6039,25.136166666666668,16.67526666666667,21.695833333333336,21.2776,31.440825,10.667200000000001,17.04845,17.616,24.043466666666664
3,2021-04-29,06:45:00,58.5863,54.0852,53.54455,62.98302499999999,52.1613,59.1125,50.56484999999999,64.8094,42.2193,45.143,38.632225,42.2883,45.2209,37.90026666666667,34.3641,32.1238,39.3578,39.978633333333335,33.08906666666667,34.31613333333333,32.16485,31.485950000000003,28.61876666666667,41.7375,39.9059,33.648399999999995,41.71795,39.9,25.6641,15.395299999999999,33.3104,61.3453,67.93566666666666,56.83646666666667,47.1535,65.538275,53.28125,53.26365,45.55395,36.599599999999995,28.5871,63.00664999999999,41.8388,29.258200000000002,27.64025,37.44583333333333
4,2021-04-29,07:00:00,48.42245,62.70000000000001,45.547133333333335,71.81835,52.090599999999995,64.8391,65.67655,60.11794999999999,43.00975,40.38906666666667,38.03905,46.914866666666676,29.9141,40.57526666666667,31.68306666666666,48.4313,41.0508,37.153400000000005,28.96613333333333,31.24335,28.441666666666666,39.684133333333335,25.804166666666664,34.4719,34.7039,24.87993333333333,40.64896666666667,41.506074999999996,21.226066666666664,11.7487,36.214099999999995,41.138275,85.23945,72.15076666666666,58.30833333333333,62.506249999999994,50.2953,63.54685,46.7138,31.3695,24.1263,48.6672,52.587500000000006,25.1719,22.675800000000002,40.6203
5,2021-04-29,07:15:00,122.49535,119.294725,118.57656666666666,125.2969,120.03463333333333,101.38619999999999,126.45235,97.86716666666666,81.380275,72.07385,65.5521,78.15939999999999,76.14535,58.6875,58.37346666666667,75.75313333333334,63.56120000000001,68.00446666666666,67.76486666666666,74.6293,77.12855,80.18853333333333,63.568,70.99323333333332,43.345333333333336,30.775500000000005,72.92895,89.07655,26.20726666666667,17.002100000000002,78.71875,113.04063333333333,87.6406,112.7198,108.57285,107.47943333333335,132.23853333333332,101.62106666666666,96.34793333333333,71.5938,29.13475,148.7578,105.65955,30.6164,29.482825,114.1586
6,2021-04-29,07:30:00,157.33593333333334,152.10395,147.18009999999998,166.059375,163.893975,156.941025,156.4961,153.54166666666666,116.90665,111.72733333333333,101.0211,111.34139999999998,115.85622500000001,99.3125,105.90975,108.31563333333334,107.57446666666668,109.6832,98.1961,101.70315,108.183,113.74006666666666,87.49713333333334,104.67763333333333,62.405100000000004,33.29105,115.7547,106.50416666666666,31.179475000000004,20.8365,115.92813333333334,142.807,149.20642500000002,147.48306666666667,149.5437,158.04503333333332,162.3262,171.2742,148.84455,148.7435,32.5195,164.146275,148.9832,34.556533333333334,32.40315,144.66746666666668
7,2021-04-29,07:45:00,188.6621,198.04725000000002,188.16719999999998,204.38283333333334,199.25664999999998,192.60523333333333,187.0026,190.833825,155.3367,140.7703,131.6879,149.81253333333333,155.64845,137.52106666666668,131.44583333333333,141.26873333333336,142.93475,139.22209999999998,133.54926666666665,136.06716666666668,151.4062,142.90314999999998,133.00075,139.22186666666667,113.87815,37.242200000000004,145.14454999999998,141.8792,32.6391,22.2914,148.3255333333333,176.14105,189.75,197.12446666666665,180.73205000000002,198.58593333333337,196.33906666666667,195.66795000000002,193.4953,187.08256666666668,36.11403333333333,206.20496666666668,195.51170000000002,37.52655,35.815799999999996,183.87189999999998
8,2021-04-29,08:00:00,213.17305,219.91935,216.5625,238.03830000000002,221.15625,226.2994666666667,215.51773333333335,223.2688,188.86172499999998,180.0842,172.57184999999998,179.9401333333333,178.7263,165.5026,164.36525,168.6961,173.82344999999998,171.337,170.92305,164.28085,170.433775,170.75519999999997,160.17265,170.00806666666665,168.93205,40.955999999999996,180.3916,179.383575,34.106,24.310933333333335,181.53904999999997,202.98413333333335,219.75520000000003,217.2461,213.596275,232.94403333333332,223.23306666666664,218.67943333333335,210.3518333333333,220.9822,38.268766666666664,227.8254,216.68165,38.27916666666667,37.841449999999995,212.0521
9,2021-04-29,08:15:00,240.6122333333333,256.2301,238.68165,267.575,251.64323333333334,254.25275,0.0,246.4851666666667,220.67775,213.32035,201.56873333333337,216.22396666666668,218.6023,199.249,194.2422,205.0151,204.1687333333333,210.8945,207.0703,204.246475,206.3594,206.77969999999996,188.20756666666668,211.8402,212.4617333333333,44.06356666666667,214.1004,217.0547,37.2987,27.276300000000003,215.26954999999998,234.82265,252.03535,248.35545,246.20209999999997,262.00705,250.5276,251.2707,247.03383333333332,250.809,116.71289999999999,258.69843333333336,245.1289,42.30705,39.72293333333334,245.08125
