,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-02-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-06,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.15416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.26086956521739,0.0,0.0,71.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.13793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,70.875,0.0,0.0,71.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.79464285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.875,0.0,72.625,0.0,0.0,0.0,0.0,0.0,67.52678571428571,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.45833333333333,0.0,0.0,68.32142857142857,68.11858974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0375,0.0,0.0,0.0,0.0,70.25,0.0,0.0,0.0,0.0,0.0,69.3125,70.25,0.0,0.0
2,2021-02-06,06:30:00,67.58333333333333,62.0,61.041666666666664,66.0,64.125,63.4375,68.58333333333333,64.04166666666667,55.125,67.0,67.8125,64.45833333333333,64.625,67.25,54.4375,68.0,69.29166666666667,65.4375,69.8125,66.75,67.41666666666667,58.166666666666664,62.958333333333336,64.75,66.5625,65.5625,68.125,70.375,65.16666666666667,64.91666666666667,70.4375,58.083333333333336,67.16666666666667,58.625,66.54166666666667,62.125,69.0,58.8125,69.375,60.458333333333336,69.29166666666667,68.6875,60.0625,66.41666666666667,66.375,67.875,59.4375,56.125,68.0,68.70833333333333,65.5,73.0,66.66666666666667,65.5,68.16666666666667,66.25,62.25,64.375,70.5,67.54166666666667,68.375,64.25,66.41666666666667,66.33333333333333,61.4375,64.25,64.625,66.08333333333333,0.0,65.58333333333333,59.5,69.4375,69.3125,62.8125,67.58333333333333,66.20833333333333,67.5625,69.875,68.0625,67.25,56.958333333333336,68.0,67.29166666666667,57.59375,68.3125,64.41666666666667,53.375,64.625,58.375,57.5,62.958333333333336,64.25,61.75,65.33333333333333,60.791666666666664,58.75,60.875,61.208333333333336,63.125,62.9375,65.66666666666667,63.0,65.8125,59.25,41.0,61.625,57.375,68.1875,65.29166666666667,64.66666666666667,40.875,65.875,58.25,62.25,66.54166666666667,61.708333333333336,67.04166666666667,63.625,61.333333333333336,58.8125,60.208333333333336,68.875,66.58333333333333,68.04166666666667,64.16666666666667,61.375,67.125,67.20833333333333,65.08333333333333,67.125,65.0,68.125,62.8125,62.84375,63.8125,64.4375,69.875,57.5625,62.625,68.3125,68.0,63.833333333333336,64.9375,65.96875,65.0,53.125,63.125,65.25,67.9375,67.41666666666667,64.625,67.29166666666667,69.25,61.9375,65.70833333333333,53.9375,66.79166666666667,66.25,66.41666666666667,64.04166666666667,61.375,65.04166666666667,65.375,64.45833333333333,64.83333333333333,68.625,65.20833333333333,64.375,67.0,60.6875,65.625,62.875,64.375,65.46875,69.75,63.625,68.75,55.125,65.0,61.166666666666664,58.625,59.4375,68.875,48.791666666666664,59.791666666666664,61.125,64.375,61.0625,62.625,63.25,63.6875,63.5,64.625,58.25,67.625
3,2021-02-06,06:45:00,67.9375,65.66666666666667,64.20833333333333,67.6875,68.125,67.95833333333333,68.25,66.25,59.25,66.45833333333333,65.75,66.04166666666667,65.875,65.6875,51.375,69.375,67.25,68.5,69.9375,68.66666666666667,67.0,67.375,64.3125,63.0,68.25,64.0625,67.0,67.8125,68.96875,66.375,66.125,63.666666666666664,66.625,65.125,66.58333333333333,60.0625,67.20833333333333,62.916666666666664,63.458333333333336,65.08333333333333,66.625,66.25,65.875,68.25,67.125,61.9375,64.83333333333333,67.25,66.66666666666667,68.04166666666667,67.70833333333333,62.375,62.9375,66.9375,70.0,67.66666666666667,67.75,68.54166666666667,67.54166666666667,68.75,69.75,64.33333333333333,68.625,66.9375,57.625,67.20833333333333,65.625,62.5,63.4375,63.833333333333336,63.875,64.5625,68.5,65.875,66.66666666666667,61.6875,67.125,68.45833333333333,68.0,66.54166666666667,63.833333333333336,67.20833333333333,64.875,0.0,66.16666666666667,67.6875,61.833333333333336,65.08333333333333,62.5625,64.875,65.04166666666667,66.5,67.91666666666667,65.95833333333333,67.8125,65.125,66.5,66.95833333333333,60.0625,65.5625,65.45833333333333,69.125,67.25,61.5625,59.875,66.54166666666667,63.875,66.3125,67.16666666666667,65.0625,57.1875,67.9375,66.58333333333333,66.66666666666667,65.25,63.958333333333336,67.75,64.25,69.0625,63.25,62.541666666666664,64.875,63.041666666666664,66.6875,67.625,64.375,64.875,65.45833333333333,65.41666666666667,65.3125,64.125,64.375,65.125,64.9375,64.75,67.5,66.91666666666667,61.125,65.9375,66.41666666666667,65.83333333333333,66.45833333333333,66.21875,63.75,62.625,63.375,63.166666666666664,64.25,67.9375,66.45833333333333,67.58333333333333,66.08333333333333,67.625,66.54166666666667,64.29166666666667,61.791666666666664,64.875,64.79166666666667,65.0,66.5,66.33333333333333,66.25,68.4375,68.79166666666667,66.125,64.95833333333333,69.0,66.16666666666667,64.20833333333333,65.04166666666667,65.1875,67.6875,66.5625,66.25,65.0,65.70833333333333,62.75,64.25,64.41666666666667,65.0,67.95833333333333,67.875,67.875,56.9375,62.3125,69.70833333333333,62.083333333333336,66.66666666666667,65.45833333333333,63.75,62.958333333333336,66.5,65.29166666666667,64.91666666666667,65.79166666666667
4,2021-02-06,07:00:00,69.16666666666667,66.29166666666667,70.625,71.3125,69.0625,69.9375,68.79166666666667,68.16666666666667,58.708333333333336,69.45833333333333,68.1875,69.75,67.58333333333333,70.66666666666667,59.166666666666664,70.29166666666667,69.6875,70.04166666666667,71.125,68.6875,65.75,76.75,63.5,67.5,67.29166666666667,66.875,68.0,69.6875,71.8125,70.625,69.75,67.5,69.83333333333333,68.125,66.4375,63.208333333333336,69.0,66.625,66.83333333333333,65.5625,68.28125,67.58333333333333,66.4375,69.3125,72.58333333333333,64.375,67.5625,65.9375,64.0,69.1875,69.0,68.125,68.625,74.25,67.625,71.8125,66.5625,72.375,72.41666666666667,69.95833333333333,72.125,64.66666666666667,67.375,69.29166666666667,64.9375,66.33333333333333,64.20833333333333,63.375,56.166666666666664,65.375,68.625,65.75,68.3125,67.58333333333333,67.375,65.54166666666667,67.3125,68.25,66.33333333333333,66.08333333333333,64.58333333333333,67.83333333333333,66.625,63.5,66.4375,66.1875,58.791666666666664,66.66666666666667,64.20833333333333,61.291666666666664,65.375,66.875,66.5,67.5,64.15625,61.833333333333336,65.91666666666667,68.20833333333333,64.41666666666667,64.3125,65.375,69.9375,68.0,62.875,60.666666666666664,65.5,65.70833333333333,65.29166666666667,65.25,64.625,57.3125,65.08333333333333,67.8125,67.4375,65.625,63.416666666666664,65.25,66.29166666666667,65.4375,65.16666666666667,64.25,63.416666666666664,62.166666666666664,66.79166666666667,66.20833333333333,66.1875,66.41666666666667,66.0,64.875,65.75,64.0,64.875,62.25,63.25,64.66666666666667,63.1875,67.3125,65.16666666666667,66.375,66.33333333333333,63.875,66.83333333333333,68.0,67.70833333333333,65.75,62.8125,67.25,64.9375,68.25,65.5,67.20833333333333,67.91666666666667,65.70833333333333,67.375,66.75,65.08333333333333,65.20833333333333,65.375,68.125,66.625,66.8125,62.958333333333336,70.875,69.54166666666667,68.28125,66.75,70.6875,67.0,70.33333333333333,69.4375,67.4375,70.04166666666667,67.875,67.41666666666667,68.8125,68.33333333333333,67.875,63.625,66.75,69.25,66.95833333333333,66.91666666666667,66.95833333333333,65.5,64.4375,68.4375,64.29166666666667,63.9375,67.41666666666667,66.83333333333333,65.29166666666667,62.75,66.58333333333333,64.4375,67.41666666666667
5,2021-02-06,07:15:00,68.95833333333333,68.25,70.0,72.29166666666667,69.83333333333333,70.375,71.29166666666667,70.91666666666667,58.0625,70.54166666666667,69.75,69.625,70.625,72.3125,36.666666666666664,69.375,69.45833333333333,70.70833333333333,73.16666666666667,72.875,72.9375,72.04166666666667,67.66666666666667,67.75,66.3125,68.58333333333333,71.0625,69.4375,72.29166666666667,72.83333333333333,69.125,69.08333333333333,69.16666666666667,71.5,68.29166666666667,63.958333333333336,68.70833333333333,68.625,67.58333333333333,67.875,69.875,70.70833333333333,66.70833333333333,71.0,71.9375,69.25,70.625,71.1875,70.79166666666667,71.875,70.5,69.83333333333333,72.625,72.5625,71.625,70.5,68.41666666666667,72.9375,72.20833333333333,75.25,73.79166666666667,61.125,73.95833333333333,72.375,65.91666666666667,66.70833333333333,63.625,64.625,68.4375,62.75,64.0625,66.75,69.03125,68.58333333333333,68.25,67.20833333333333,66.41666666666667,69.75,69.25,68.5,56.6875,66.33333333333333,66.5,65.5,65.91666666666667,70.25,63.25,68.875,62.75,61.21875,65.08333333333333,67.0,69.5,69.1875,68.75,67.29166666666667,63.833333333333336,67.66666666666667,62.9375,65.83333333333333,67.41666666666667,70.125,68.875,65.29166666666667,64.75,66.9375,66.125,66.0,66.45833333333333,65.625,58.625,66.66666666666667,66.58333333333333,68.45833333333333,67.33333333333333,62.791666666666664,67.5625,64.9375,65.5,67.25,65.70833333333333,64.6875,63.5,66.625,66.45833333333333,66.375,66.71875,67.5,66.375,65.25,65.91666666666667,64.95833333333333,65.5,64.66666666666667,65.79166666666667,68.1875,67.625,65.0625,67.16666666666667,67.875,66.25,67.875,68.6875,66.5,66.25,63.541666666666664,67.875,63.5,68.6875,68.75,67.70833333333333,67.41666666666667,69.25,68.45833333333333,66.08333333333333,65.16666666666667,66.3125,65.5625,66.4375,68.0,67.5,66.91666666666667,69.5,70.125,71.5625,69.3125,72.08333333333333,73.375,73.625,72.58333333333333,70.1875,74.83333333333333,70.54166666666667,68.125,69.875,69.5,69.5625,68.6875,67.25,67.875,68.79166666666667,70.375,69.58333333333333,58.541666666666664,62.0625,70.375,63.875,66.1875,66.20833333333333,65.08333333333333,66.70833333333333,66.3125,66.875,65.45833333333333,64.75
6,2021-02-06,07:30:00,68.9375,66.41666666666667,69.25,72.25,72.96875,75.41666666666667,75.375,72.66666666666667,59.75,71.75,72.0,73.16666666666667,71.83333333333333,71.33333333333333,47.25,72.875,73.8125,75.125,74.25,73.125,73.91666666666667,71.0,69.70833333333333,65.875,69.04166666666667,68.6875,71.25,71.4375,73.33333333333333,73.75,75.3125,75.25,71.75,70.54166666666667,71.625,66.75,72.75,71.125,71.58333333333333,70.79166666666667,70.70833333333333,71.20833333333333,72.5,71.625,73.08333333333333,73.91666666666667,70.875,70.95833333333333,70.83333333333333,72.95833333333333,73.66666666666667,73.4375,73.20833333333333,73.45833333333333,72.3125,73.66666666666667,69.54166666666667,71.45833333333333,72.5625,73.1875,73.59375,72.875,69.75,74.25,71.58333333333333,68.125,63.833333333333336,66.875,67.625,65.625,68.875,64.95833333333333,68.5,65.75,68.125,66.75,68.5,70.91666666666667,69.41666666666667,67.16666666666667,67.5,68.16666666666667,68.375,65.91666666666667,66.58333333333333,69.6875,62.958333333333336,69.95833333333333,67.0,62.4375,66.8125,68.25,70.375,69.125,69.125,66.66666666666667,69.875,67.5,68.58333333333333,66.875,68.33333333333333,70.5,68.91666666666667,67.33333333333333,64.66666666666667,68.66666666666667,68.08333333333333,66.4375,67.83333333333333,68.5,61.041666666666664,66.1875,67.5625,68.70833333333333,66.20833333333333,64.125,67.8125,69.375,65.16666666666667,68.58333333333333,68.0,65.9375,65.45833333333333,68.75,67.75,66.58333333333333,66.625,66.8125,66.5625,65.875,66.54166666666667,65.5,69.6875,66.04166666666667,66.95833333333333,65.5,65.9375,67.3125,69.0,66.0625,69.625,68.20833333333333,67.875,68.75,67.65625,64.5,68.625,68.0625,70.125,67.91666666666667,68.5625,68.9375,67.16666666666667,69.20833333333333,67.75,65.66666666666667,66.75,65.75,67.41666666666667,68.125,67.125,64.0,70.0625,71.125,70.59375,71.45833333333333,73.0625,74.20833333333333,72.29166666666667,72.54166666666667,70.0,72.83333333333333,70.25,68.95833333333333,69.875,70.625,68.83333333333333,68.9375,68.6875,70.0625,69.95833333333333,71.0,72.70833333333333,59.583333333333336,62.083333333333336,70.16666666666667,65.79166666666667,68.20833333333333,66.95833333333333,68.29166666666667,66.375,67.9375,65.79166666666667,66.625,68.125
7,2021-02-06,07:45:00,69.4375,67.29166666666667,68.375,72.75,73.4375,76.04166666666667,80.0625,77.3125,68.41666666666667,78.75,73.79166666666667,75.5625,74.91666666666667,74.125,74.875,76.375,77.54166666666667,77.54166666666667,74.375,71.625,71.6875,71.54166666666667,70.66666666666667,70.5,70.625,70.8125,73.41666666666667,72.54166666666667,74.33333333333333,74.375,77.5,78.375,73.625,72.70833333333333,72.625,72.25,74.95833333333333,74.04166666666667,73.625,72.25,74.29166666666667,72.66666666666667,73.125,72.75,75.95833333333333,76.75,75.5625,0.0,80.75,74.71875,77.25,76.1875,75.45833333333333,75.5,76.83333333333333,74.58333333333333,78.6875,75.75,77.125,77.125,78.25,76.8125,79.625,78.9375,68.875,69.9375,65.66666666666667,69.54166666666667,68.625,67.83333333333333,66.5625,68.8125,70.58333333333333,70.6875,69.625,68.875,70.5,71.0625,70.25,67.8125,67.83333333333333,67.75,66.3125,68.41666666666667,65.9375,70.6875,66.79166666666667,71.0625,67.25,68.25,67.65625,69.45833333333333,71.3125,70.71875,69.20833333333333,67.91666666666667,67.29166666666667,69.25,69.5,67.08333333333333,69.375,70.5625,70.25,67.625,65.25,71.0,71.08333333333333,69.125,70.45833333333333,68.08333333333333,67.90625,68.5,66.4375,69.83333333333333,68.16666666666667,67.21875,69.6875,70.79166666666667,66.4375,69.25,65.875,67.25,64.875,70.4375,66.25,67.75,68.9375,68.75,68.66666666666667,66.5,67.04166666666667,68.8125,70.29166666666667,67.5,67.5,69.25,69.75,68.5625,71.0,69.875,70.33333333333333,69.4375,73.79166666666667,73.5,77.875,69.83333333333333,70.41666666666667,68.3125,70.6875,69.58333333333333,69.6875,0.0,70.1875,72.33333333333333,69.45833333333333,69.29166666666667,70.375,68.66666666666667,71.75,71.375,69.0,70.16666666666667,73.20833333333333,75.625,77.0625,79.20833333333333,75.16666666666667,74.83333333333333,72.75,73.83333333333333,72.91666666666667,77.66666666666667,72.1875,73.25,71.75,71.20833333333333,71.9375,73.25,71.625,71.41666666666667,70.66666666666667,74.83333333333333,76.91666666666667,64.0,65.25,71.625,67.83333333333333,66.70833333333333,67.84375,65.91666666666667,66.54166666666667,68.125,66.45833333333333,68.83333333333333,68.5
8,2021-02-06,08:00:00,70.125,70.4375,70.625,70.45833333333333,71.58333333333333,69.8125,72.79166666666667,75.4375,68.375,76.1875,76.125,73.0,73.79166666666667,73.5,73.08333333333333,72.4375,71.95833333333333,73.8125,75.79166666666667,74.5,75.6875,74.20833333333333,69.125,68.95833333333333,70.04166666666667,71.33333333333333,72.0,73.0,75.625,77.5,77.25,77.875,79.9375,73.45833333333333,72.5,73.3125,75.29166666666667,73.3125,73.83333333333333,73.83333333333333,73.1875,71.75,73.625,73.3125,73.25,77.0625,79.625,74.16666666666667,73.125,75.25,74.8125,77.08333333333333,76.0625,75.875,77.33333333333333,77.45833333333333,76.75,73.125,77.0,77.04166666666667,77.3125,76.75,79.875,75.875,68.54166666666667,70.29166666666667,67.33333333333333,70.625,70.75,68.0,68.25,67.25,67.75,68.875,69.25,70.58333333333333,71.125,72.0,71.5625,69.95833333333333,68.125,71.29166666666667,66.0,69.3125,67.4375,70.75,68.45833333333333,71.5625,66.25,62.625,68.20833333333333,70.5,71.1875,71.25,71.125,69.6875,68.625,70.25,69.84375,69.25,70.33333333333333,71.375,70.66666666666667,68.3125,71.5625,73.875,75.9375,71.375,69.9375,70.125,69.625,70.625,67.1875,70.21875,68.54166666666667,68.625,69.5,70.25,70.5,70.125,69.5,67.25,68.0625,69.75,68.5625,68.875,69.33333333333333,69.375,69.41666666666667,67.875,68.79166666666667,69.41666666666667,72.0,68.83333333333333,67.875,71.125,70.625,72.25,72.375,72.875,78.83333333333333,77.79166666666667,76.625,76.125,75.5,75.16666666666667,75.875,71.8125,77.25,74.33333333333333,77.625,76.875,75.125,76.58333333333333,72.875,73.875,73.95833333333333,74.91666666666667,74.95833333333333,76.41666666666667,73.91666666666667,74.96875,75.91666666666667,75.33333333333333,76.83333333333333,75.375,74.91666666666667,74.25,72.41666666666667,73.70833333333333,73.08333333333333,79.0,72.5,71.6875,70.75,71.66666666666667,71.58333333333333,73.54166666666667,71.25,71.66666666666667,75.625,77.41666666666667,79.625,70.1875,65.95833333333333,71.1875,68.25,68.29166666666667,67.9375,67.25,67.04166666666667,69.0,69.16666666666667,68.45833333333333,69.16666666666667
9,2021-02-06,08:15:00,70.8125,69.875,71.0,69.04166666666667,71.91666666666667,73.375,79.0,74.6875,74.3125,73.33333333333333,72.58333333333333,72.59375,73.1875,73.0,72.45833333333333,71.75,70.91666666666667,72.0,73.54166666666667,74.04166666666667,74.5,73.875,70.25,72.25,69.70833333333333,72.375,69.75,74.54166666666667,75.375,74.5625,77.125,79.20833333333333,78.70833333333333,72.9375,72.5,73.54166666666667,75.0,72.9375,73.875,73.375,73.5,71.91666666666667,72.875,72.95833333333333,73.4375,73.08333333333333,73.41666666666667,72.625,73.375,74.125,74.0625,76.08333333333333,76.29166666666667,78.66666666666667,78.08333333333333,74.625,76.04166666666667,73.125,74.0625,77.66666666666667,77.0,80.4375,75.90625,72.5625,73.16666666666667,70.45833333333333,68.04166666666667,69.625,70.5,67.5625,68.95833333333333,68.83333333333333,71.04166666666667,71.3125,69.33333333333333,72.0,72.0,73.625,76.125,0.0,75.875,77.8125,74.5625,75.75,73.625,74.0,70.78125,76.375,67.58333333333333,68.8125,73.1875,73.0625,76.25,73.75,73.625,70.625,72.5625,72.0,72.4375,70.41666666666667,71.41666666666667,72.54166666666667,72.0,72.375,74.04166666666667,76.84375,77.75,79.70833333333333,74.75,72.04166666666667,72.8125,69.45833333333333,70.0625,71.125,69.54166666666667,68.08333333333333,69.8125,70.0,71.41666666666667,69.91666666666667,68.4375,67.9375,69.66666666666667,70.75,70.70833333333333,71.0,70.1875,70.0625,70.08333333333333,69.5,71.125,70.91666666666667,75.08333333333333,78.3125,76.79166666666667,78.33333333333333,76.375,75.75,76.91666666666667,75.91666666666667,75.66666666666667,72.91666666666667,73.70833333333333,73.875,74.125,73.6875,73.70833333333333,71.75,73.66666666666667,72.54166666666667,74.0625,73.04166666666667,73.58333333333333,73.875,71.5,71.16666666666667,72.66666666666667,73.125,72.08333333333333,74.29166666666667,72.33333333333333,72.5625,73.5,74.125,75.0,72.70833333333333,74.25,73.09375,71.9375,72.75,72.0,77.41666666666667,72.41666666666667,71.25,71.0,71.25,71.54166666666667,72.625,71.45833333333333,70.5,77.08333333333333,64.0625,76.79166666666667,64.83333333333333,68.75,72.1875,68.5,68.0625,67.625,68.375,67.75,79.25,75.75,68.6875,68.625
