,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
10,2021-12-04,08:30:00,316.54789999999997,340.62213333333335,320.07840000000004,331.66693333333336,339.68555000000003,329.73595,326.28945,326.5588333333333,331.9672,333.8646,343.1843666666667,328.45315000000005,340.85310000000004,341.0294333333333,327.9367,296.7375,325.58205,324.4554666666666,340.33635000000004,324.80545,323.15,341.7422,339.15886666666665,332.6963666666667,331.50939999999997,336.3872666666667,330.82030000000003,333.9388333333334,333.80429999999996,326.93463333333335,323.3591333333333,331.4125,321.19145000000003,317.30625,338.5687666666667,342.45235,324.8054666666667,278.38803333333334,335.23539999999997,329.48566666666665,341.8672,341.07913333333335,333.8758,343.4785,320.37236666666666,314.29295,337.14923333333337,340.60623333333336,352.33803333333327,341.11303333333336,342.3341333333333,338.0902,340.6012,346.1992,342.0213333333333,344.60626666666667,342.4609666666667,346.0208333333333,344.0617333333334,328.36640000000006,343.8018666666667,344.7046666666667,331.0449,342.75023333333337,339.24923333333334,340.2667,338.34739999999994,343.34636666666665,339.14745000000005,337.71095,346.7083333333333,326.0692666666667,338.28749999999997,341.54793333333333,338.4955,336.7489666666667,339.6895666666667,344.90545,334.481,339.5416333333333,338.4453,347.116,336.1411333333333,348.4846333333333,344.6411666666666,339.4997333333333,344.3361666666667,336.08983333333333,356.59503333333333,345.98983333333337,347.30753333333337,341.70623333333333,344.9226333333333,334.5760666666667,338.2296666666667,354.737,353.71875,350.7247333333333,327.8581,319.7504,338.0781,335.53205,323.5205,332.3581,326.2969,272.66406666666666,279.40363333333335,286.1961333333333,281.02735,275.5078,276.2676,0.0,290.8093666666667,274.40430000000003,270.6793,287.4703,279.4258,264.99275,279.0421666666666,283.6719,280.4427,282.52189999999996
11,2021-12-04,08:45:00,351.17083333333335,370.35519999999997,350.82293333333337,360.70624999999995,363.4193,358.7802,358.7528666666667,356.6458333333333,364.28279999999995,369.30940000000004,384.7547,362.72813333333335,361.0293,371.8820333333333,363.211325,355.79415,361.8869666666667,357.2815,361.86303333333336,361.3632666666667,355.17015,361.57213333333334,371.3890666666667,363.49843333333337,360.26405,366.2,366.1984666666667,363.36926666666665,355.8047,358.07186666666666,352.71095,368.64414999999997,352.3186,344.61485,366.7348666666667,367.653725,357.3971333333334,300.35315,360.825,371.39375,373.4864666666667,369.1895666666667,360.29765,379.2094,354.35315,346.0461,367.4364666666667,371.025,379.30155,373.86955,374.17733333333337,375.07225,381.61196666666666,374.8929666666666,376.1547,379.6057333333333,369.2539,374.84335,370.91380000000004,358.81123333333335,376.4755333333333,378.8367,369.18800000000005,374.9182333333333,369.85626666666667,372.3879,375.18486666666666,370.35315,374.65315,370.02419999999995,378.5581,358.8901,368.3114333333333,373.6510666666666,372.4578,370.03319999999997,375.2737,383.3438,369.03360000000004,370.1752333333334,371.2362,374.05600000000004,363.91015000000004,375.8609333333333,379.87476666666663,370.3304666666666,373.4207,363.3856666666666,378.7266,376.05833333333334,377.14480000000003,375.84950000000003,376.9156,371.07089999999994,373.2349,387.03673333333336,391.42813333333334,387.64529999999996,359.0661333333333,347.943,356.39295000000004,364.7901,357.8844,365.73856666666666,353.79766666666666,295.46875,315.596675,323.68595,318.29650000000004,304.8367,308.65937499999995,310.62030000000004,318.14570000000003,306.43463333333335,302.74375,313.27815,310.62890000000004,301.67446666666666,315.72813333333335,316.9138,314.1302,310.4121
12,2021-12-04,09:00:00,379.2938,400.83439999999996,377.81120000000004,389.78009999999995,387.82385,393.51175,389.407,380.94335,399.86175000000003,397.1367333333333,409.4888,390.63675,386.80210000000005,402.1742,394.5449,391.1758,392.6278666666667,392.33799999999997,387.4406,392.56746666666663,388.29586666666665,390.87450000000007,395.0138,394.006075,387.28206666666665,398.1218666666667,392.0273,394.43986666666666,394.93595,393.2890333333333,383.3867333333333,391.275,383.57396666666665,381.6117,389.98595,404.4948,388.75897499999996,322.79295,400.9742,393.66720000000004,404.76605,401.2643,393.2398666666666,399.9424333333333,383.0674666666667,374.2484666666667,397.8757666666667,402.1385666666667,409.4349,402.3164,399.5273333333333,406.2583333333334,412.95705,402.40745,402.02576666666664,405.39529999999996,398.5763,405.7773333333334,400.6104,386.20313333333337,398.94816666666674,406.97526666666664,403.18325000000004,411.91645,399.1333666666667,400.72943333333336,400.3437333333333,397.7547,405.7844,396.9703333333334,408.51835000000005,384.8414,400.70079999999996,398.21445,396.82384999999994,398.06690000000003,398.40389999999996,397.35909999999996,391.0453,393.9234,394.67814999999996,408.57109999999994,397.2948333333334,402.7854,409.10745,400.5414,401.30800000000005,390.63176666666664,404.7997333333333,406.00756666666666,407.3664333333333,402.4179666666667,408.5471333333333,397.41095,402.39529999999996,420.2437,419.9302,416.9458333333334,385.9466333333333,380.52553333333327,383.1896,396.73825,384.722875,388.90545,380.52836666666667,323.0383,345.1418,360.2836,343.5441,349.9746,344.18880000000007,337.6161333333333,351.01565,336.7081,340.41249999999997,347.4834000000001,343.06325,332.18386666666663,341.4961,353.4911666666667,346.23229999999995,339.61915
13,2021-12-04,09:15:00,412.6562,423.75469999999996,406.14686666666665,418.28150000000005,414.18242499999997,415.27815,407.81444999999997,407.6958333333334,418.8494666666666,427.6349,434.93126666666666,413.9820333333334,414.42710000000005,429.5802333333333,411.35665,412.8531666666667,411.86715000000004,410.63245,418.5156,412.7135333333334,408.625,412.2539,421.64946666666674,417.5199,419.04113333333333,423.04293333333334,427.49105,429.1625,426.97790000000003,0.0,409.7211,416.6879,409.4239666666667,402.52293333333336,420.71955,420.6328,416.1562,340.84426666666667,417.82529999999997,419.22496666666666,426.9633,425.2651000000001,422.8677333333333,425.9666666666667,409.50053333333335,409.00350000000003,418.89845,426.69689999999997,433.06759999999997,426.52889999999996,428.03906666666666,428.97813333333335,434.80856666666665,425.5237,423.59299999999996,433.85443333333336,426.42293333333333,427.7383,424.9901,421.7031,424.14455,431.30286666666666,422.0820333333333,429.74323333333336,425.83099999999996,425.4153666666666,424.2005,421.448075,434.3903666666667,423.1601666666666,433.2,410.776375,419.09375,428.1505,426.4515666666667,423.39816666666667,421.28433333333334,422.2653666666667,424.16972499999997,427.84335,420.0062666666667,429.7263,420.1344,430.8526,433.2039333333334,425.1442666666667,427.0914,418.9992,432.37916666666666,428.2835666666667,431.0034,433.608575,433.4195333333333,425.3661666666667,426.8958333333333,439.83623333333327,442.4698333333333,439.78046666666665,411.7346333333333,404.78776666666664,408.0715,416.9914,410.0758,414.44534999999996,408.41743333333335,344.1945333333333,377.28593333333333,380.05235000000005,373.457025,366.83985,374.87629999999996,372.20079999999996,377.062125,359.8578,360.96015,374.09884999999997,362.68205,355.6843666666667,368.3754,365.7188,367.34770000000003,365.07086666666663
14,2021-12-04,09:30:00,425.72240000000005,436.9258,430.6341333333333,438.8008,437.8215,432.14065,430.46602500000006,429.9828333333333,442.9114666666666,451.8527,452.90819999999997,444.5091,446.33696666666674,452.92316666666665,445.7916666666667,438.08099999999996,434.0937666666667,432.5086,436.9046666666666,435.70233333333334,428.94893333333334,438.55676666666665,444.94140000000004,433.80115,438.8203,444.88165,449.52660000000003,442.00023333333337,447.9416666666666,436.97305,428.57265,443.42136666666664,431.83099999999996,422.87239999999997,439.91915,443.57075,432.27316666666667,357.45,441.30393333333336,441.4864666666667,451.059375,445.69335,444.1375,451.16876666666667,436.2218666666667,431.58750000000003,442.83230000000003,453.59375,454.41548,448.24736666666666,447.9854333333333,456.39335,457.6432333333334,442.9988,447.08020000000005,461.7406,448.07396666666665,447.53515,448.0687666666666,435.3208333333334,449.2594,453.72920000000005,443.40363333333335,453.83164999999997,448.40883333333335,442.76715,446.7276,444.81329999999997,457.0770666666667,444.5987,452.55313333333334,436.3034,438.57189999999997,449.01956666666666,444.4739666666667,441.04684999999995,440.23985000000005,443.7205666666667,0.0,446.7755,444.33230000000003,451.4182333333333,440.23386666666664,452.6758,456.0599,443.6783666666667,449.0416666666667,440.4846333333333,453.21849999999995,451.9922,457.31486666666666,456.6424666666667,454.92889999999994,444.25784999999996,444.1336,464.588,465.0088666666666,464.4773666666667,432.3643,424.8766,426.58164999999997,440.328525,429.4293,435.87615,425.81926666666664,358.94216666666665,402.1276,409.24005,403.59685,389.09113333333335,390.7125,397.9969,408.2979,391.37795,379.4687666666667,398.03776666666664,399.11223333333334,383.6270666666667,396.3672,394.4771,392.474575,397.7508
15,2021-12-04,09:45:00,445.8984333333333,457.63182500000005,449.26175,451.3344,452.04535,452.24334999999996,445.984,449.30183333333326,461.44534999999996,468.1216,475.3568,460.4375,461.7594,470.3419333333333,464.8476333333333,463.0768333333333,451.18635,448.8656,451.7044333333333,451.96169999999995,447.0588666666667,455.17633333333333,459.9284,454.45233333333334,458.11995,466.4818250000001,468.7953,463.2406,466.1703,461.52939999999995,449.80039999999997,462.86899999999997,449.9677,440.1119999999999,454.1552,459.89553333333333,453.36563333333334,371.27815,457.8083,458.75509999999997,469.93555000000003,462.13646666666665,463.8041666666666,470.3198,454.13983333333334,448.6721333333333,463.92813333333334,467.4982,471.2953333333333,464.03309999999993,464.00676666666664,473.03956666666664,476.9223999999999,462.22239999999994,464.10729999999995,470.90745000000004,462.87239999999997,464.91387499999996,463.36325,451.13280000000003,468.57526666666666,468.52265,458.5565333333334,466.36719999999997,465.50623333333334,465.50156666666663,461.41093333333333,463.0401,472.1984,462.0226333333333,469.6818,450.51599999999996,461.37245,474.31405,458.0938,461.53279999999995,462.8888,463.0987,461.5450666666666,462.2711,460.66613333333333,469.99946666666665,457.86019999999996,469.35519999999997,473.89090000000004,457.44495,467.7708333333333,455.9255333333333,471.63176666666664,470.72863333333333,473.6026,471.7418,470.0109333333333,464.4234666666666,466.53489999999994,479.18800000000005,483.0989666666667,480.6231666666667,448.28929999999997,442.14845,443.662675,460.4320333333333,450.80989999999997,454.72970000000004,442.7854,374.05676666666665,423.6523,434.0484333333334,422.5047,412.4867,414.290625,416.55210000000005,427.8213666666666,416.4338666666667,404.2832,421.8793,418.59843333333333,398.6594,412.1998,419.3836,416.7549666666667,412.6289
16,2021-12-04,10:00:00,461.9013,473.54455,462.70313333333326,467.7479333333333,462.5566,472.00393333333335,462.353525,463.1383,475.39455,487.8507666666667,492.05235000000005,479.284975,479.0813,488.9674333333333,477.1172,477.5596,465.8911666666666,462.6492333333333,465.9895,468.13085,462.8685,468.76456666666667,474.32034999999996,468.5737,475.5880666666667,481.03595,490.05389999999994,475.42792499999996,482.6805,476.9182333333333,466.30625,474.3328,463.7773333333333,453.76669999999996,473.3346333333334,474.47603333333336,465.05465,382.3172,474.52225,476.1922,484.41196666666673,478.4586,479.98150000000004,488.33719999999994,470.87943333333334,465.6628,480.9277,483.66353333333336,488.0617,481.1621,479.88826666666665,483.8281,490.0656,477.45913333333334,481.1651,486.7643,480.1207,483.8542,481.20937499999997,461.8555,483.79946666666666,487.2375333333334,474.4276,483.85106666666667,481.9755333333333,478.14736666666664,479.35106666666667,476.31795,491.0719,477.3450666666667,481.08595,462.2908666666667,477.19530000000003,483.3760666666667,473.40075,479.08515,477.45520000000005,475.9429666666667,474.3992,479.87449999999995,473.4086,480.9492,475.2760333333333,484.6323,488.5125,476.7177,481.3984666666667,473.87369999999993,486.6508,486.84296666666665,489.7044333333333,484.67186666666663,486.5172,479.67603333333335,483.86926666666665,494.7393,496.06170000000003,493.92225,465.16903333333335,455.7744,454.7719,474.32813333333337,466.94166666666666,468.85519999999997,460.11043333333333,385.8198,432.83675,450.37083333333334,441.07733333333334,433.77029999999996,432.8586,436.13635,444.37305000000003,430.8207,422.5778666666667,441.24334999999996,437.8406333333334,413.73126666666667,434.6401333333333,436.33849999999995,431.9198333333334,426.23199999999997
17,2021-12-04,10:15:00,469.9979333333333,483.384575,472.63009999999997,481.68253333333337,476.1667,480.157,476.67465,470.8677,487.3849,497.48049999999995,504.09319999999997,489.06640000000004,490.7119,502.4565333333333,491.69219999999996,488.9531,475.875,473.13329999999996,478.1578333333334,479.37893333333335,475.65705,478.96093333333334,484.41089999999997,480.5755,490.78825,496.07345,505.4766,487.8898666666667,493.01059999999995,491.6299666666667,478.6765333333333,485.5677333333333,472.9219,467.0799666666667,485.27160000000003,488.10729999999995,470.84295,392.63359999999994,486.7760333333333,486.90753333333333,501.93773333333337,495.30252499999995,493.24246666666664,500.9385666666667,480.375,477.0117,490.28670000000005,496.620325,498.6088333333334,491.4458333333334,491.1575666666666,496.8468666666667,498.40035,488.7956,490.6820333333333,498.9377666666667,491.7953333333333,494.26326666666665,493.3328,478.02385000000004,493.19495,497.75,485.79299999999995,494.00115,490.8607,487.9005333333334,488.67775,486.1984,503.81095,490.6854,493.2359333333333,469.9602,489.77340000000004,497.04920000000004,485.32715,488.2793,485.1562,489.78105,489.1,490.46433333333334,485.95779999999996,491.27345,486.51255000000003,493.05584999999996,501.87449999999995,490.56565,493.2429666666667,485.97603333333336,498.85159999999996,496.02289999999994,504.36719999999997,497.2502666666667,499.11743333333334,494.05625,493.6349,506.1502666666667,507.47069999999997,508.3052333333333,477.9737333333333,469.08463333333333,471.4982,488.9325666666667,479.07293333333337,480.63463333333334,470.22763333333324,396.70936666666665,454.9922,467.9406,456.2911666666667,445.51715,447.63225,454.58619999999996,460.6109333333334,446.0863499999999,437.85183333333333,458.53085,452.30496666666664,430.61485,448.96250000000003,451.31485,448.32393333333334,444.2633
18,2021-12-04,10:30:00,482.82735,496.0937333333333,483.9209,491.85155,487.46795,491.088275,484.71299999999997,482.7941,502.12550000000005,512.2343666666667,518.1453,502.4945333333333,504.33595,514.1588333333333,502.2469,500.9992,487.3669,485.484975,490.18879999999996,494.1864666666667,486.7299333333333,488.6492,498.07185000000004,493.1015666666667,497.03905,506.9567666666667,514.4643333333333,500.3953333333333,506.7649,506.13125,490.3104333333333,504.62343333333337,486.440025,477.16094999999996,497.357,499.26327499999996,485.13475,402.19689999999997,495.3229333333333,499.70596666666665,516.3953,510.60900000000004,507.5398666666667,512.1094,499.4375,492.2763,501.7984333333333,506.76054999999997,508.3434,502.8443,503.36135,506.79105000000004,512.0955666666667,499.5918,505.8281,513.51565,502.9023333333333,505.82965,504.6114666666667,487.94713333333334,507.49403333333333,512.06015,497.8956,506.19193333333334,504.3328333333334,502.09490000000005,497.5598,498.0515666666667,517.3145666666666,503.1656,507.5078,484.54400000000004,502.97499999999997,508.1703,498.9047,500.56303333333335,503.07815,502.5,501.59560000000005,503.175,499.0794,503.656,498.8197666666667,506.9546666666667,511.7393,499.47183333333334,505.6362,499.956075,511.7484666666667,508.9200666666666,514.3156333333334,509.662125,509.89063333333337,506.32006666666666,504.8580666666667,518.9148666666666,517.6028333333333,519.64215,488.81016666666665,481.16613333333333,482.05155,499.3752666666667,489.2072666666666,492.91429999999997,482.3460666666667,405.26433333333335,462.82034999999996,477.14869999999996,470.29946666666666,460.751575,462.89495,469.09636666666665,476.1804666666667,462.5625,450.3867,473.61926666666665,464.7754,447.1492,461.1172,459.9104333333333,463.0752333333333,457.35443333333336
19,2021-12-04,10:45:00,490.1036666666667,504.8617,491.86563333333334,497.96135,497.712125,499.3995,489.45115,489.99609999999996,506.85699999999997,523.619125,524.88435,511.30469999999997,510.30600000000004,522.4661333333332,511.5182,514.83905,498.891425,489.225,498.17893333333336,499.5799333333334,494.0664,499.4401,503.82289999999995,502.9336,508.4623,518.4166666666666,524.9703,509.963,516.6312666666666,511.61483333333337,498.52340000000004,513.0867,491.25,481.968575,501.22810000000004,506.53435,491.66796666666664,408.2988,504.0838333333333,509.87694999999997,523.4164,517.63595,514.1792499999999,522.4411333333333,509.7422,499.63986666666665,513.1416666666668,515.191825,518.563475,511.6823,508.84105,518.4828,519.2919333333333,509.1914,515.8836,520.2817666666666,513.0325666666666,514.4164333333333,514.2327999999999,496.7580666666666,514.2023666666666,520.2596,507.0961,511.3203,510.8489666666666,507.32655,505.7510333333333,509.1078,525.9401333333334,512.3658666666666,514.5380333333334,491.89556666666664,512.1890666666667,521.67185,507.081425,507.06199999999995,509.33933333333334,509.06903333333327,507.6059666666667,509.92615,506.40625,511.0754,506.4185,513.5383,521.0508,507.6974,512.7416333333333,507.8965,522.638875,517.5271,523.4338666666666,519.6036333333333,517.1484666666666,513.5515666666666,512.8997333333333,527.0072666666666,528.2612,527.9121,496.7325666666666,487.39450000000005,489.676775,509.31693333333334,496.99019999999996,499.50053333333335,487.5898666666667,411.39453333333336,477.7586,489.14649999999995,482.1523,472.1152,471.2382666666667,477.9844,485.98125000000005,470.15155000000004,459.57655,485.1432333333334,474.90215,454.71720000000005,469.86563333333334,475.751375,474.37943333333334,469.2033666666666
20,2021-12-04,11:00:00,492.48229999999995,508.6224,495.34844999999996,506.95416666666665,502.5703,504.6625,497.37735,496.25649999999996,513.3127666666666,528.05545,530.6435,519.2864333333333,521.8975,528.4198,517.8083333333333,519.8427,502.83515,499.93165,502.82809999999995,506.3567666666667,498.1328,503.70820000000003,506.67190000000005,506.7635333333333,514.7070333333332,524.0477000000001,530.7237333333334,515.2914333333333,520.7833333333333,519.2289,509.084,514.906,501.1942666666667,489.59946666666673,509.0182333333334,509.19605,497.84805,411.2401,509.0,515.275,529.8371999999999,521.6322666666666,518.7246,529.7385,512.0698000000001,504.1929333333333,515.0041666666666,518.0625,523.7831,517.7375000000001,516.2789000000001,526.54805,528.9492333333334,515.2109333333334,518.4468666666667,524.0992,518.4906000000001,518.9067666666666,519.5343666666668,500.642375,519.62345,525.8044333333333,510.32535,518.1325333333333,516.3497666666666,514.64865,514.09805,509.86563333333334,530.8713666666666,517.3116666666666,519.1086,497.74060000000003,517.62185,525.1793,510.16875,515.2479333333333,513.7554666666666,514.3049333333333,513.300775,515.6458333333334,510.7664,518.9945333333334,509.8612,519.4979666666667,525.5,512.2690000000001,518.0182,509.9466333333333,524.54685,522.3054666666666,526.9312666666666,520.8121,523.058575,517.5788500000001,519.4622333333333,532.6245,532.0130333333333,530.6211,499.44193333333334,492.6614666666666,494.6487,511.07735,499.2438,502.7324,493.67969999999997,412.9828,486.409575,496.1932333333334,488.180075,479.30037500000003,481.615275,486.808025,493.23985000000005,478.4669333333333,466.7885,490.51250000000005,482.19185000000004,462.76014999999995,479.1582,486.157,480.4641,475.24879999999996
21,2021-12-04,11:15:00,499.7891,514.65625,501.3997,510.531425,505.03945,509.6666333333333,502.2354,498.22655,521.60745,531.5979333333333,534.5612,525.6796666666667,527.3081999999999,535.1685000000001,521.8906,528.13675,504.81857499999995,502.98045,507.391,508.6802,501.26755,506.49606666666665,511.85664999999995,510.00289999999995,516.6909,525.5006,532.4609499999999,517.8140666666667,523.7521,522.6520666666667,513.8062666666666,517.6664000000001,504.91645,495.2688,511.58595,514.9113500000001,502.01485,414.2109,512.9914333333332,520.0762,530.4362,528.5533999999999,522.8276333333333,533.0320333333334,516.1580666666667,506.7338333333333,518.3153666666667,524.1578,526.1812,519.7769499999999,518.6877666666666,529.0133000000001,532.0019500000001,518.4301,520.6836000000001,528.8669666666666,519.7085999999999,523.18125,522.4203333333334,504.5902,524.4918,528.552925,512.29845,520.4692666666666,517.8687,519.6414333333333,517.9312333333334,513.4395999999999,533.6674333333333,520.4882666666666,521.3411333333333,500.52056666666664,519.9987,527.1039000000001,514.1789249999999,517.6312666666666,518.8580666666667,516.1230499999999,518.7716333333333,518.5156333333333,515.4226666666667,522.0586000000001,514.6302000000001,520.44765,528.6179999999999,513.6902500000001,521.0367333333334,514.23435,529.8836,522.24065,531.2776333333334,526.599025,525.20865,518.1227,521.106,535.0083333333333,534.0622333333332,533.22345,501.4648666666667,496.9091,495.5710666666667,514.36015,502.6232,505.37109999999996,496.49649999999997,416.0820333333333,493.3388,503.5826,494.28673333333336,486.0487,488.38149999999996,493.2031,499.45174999999995,484.0063,472.87149999999997,497.025,489.14689999999996,468.03776666666664,484.39435000000003,493.6372666666666,487.4927,480.8262
22,2021-12-04,11:30:00,495.28125,509.98673333333335,497.6112,506.1322666666667,501.5534,505.96875,500.49586666666664,496.2812333333333,516.4000333333333,529.366025,531.9497666666667,522.04025,523.95355,531.06405,520.6417,524.8406500000001,502.75023333333337,500.51210000000003,505.17966666666666,509.1489666666667,498.67789999999997,506.59113333333335,508.0307,507.525,515.75625,525.7005333333333,535.0844000000001,516.0203,521.313,523.61645,513.5893333333333,517.879275,505.4023333333333,491.86563333333334,511.383775,513.9380333333334,501.0088,411.96389999999997,511.0867,516.5528666666665,529.9825666666667,526.9692999999999,522.4400999999999,532.3203,515.9273499999999,507.35585000000003,516.2294,518.6409,524.704525,517.9367333333333,514.6361999999999,525.3842,528.3266,512.4374666666666,517.2995,524.0877666666667,518.0273,520.116425,521.90625,501.4937333333333,521.1484333333333,525.7559,510.913075,518.0804666666667,517.0057333333333,515.5619999999999,515.0294333333333,509.75886666666673,533.8865000000001,518.1054666666668,519.0495000000001,497.2028666666667,517.7778666666667,526.312,511.79299999999995,516.0825666666667,515.1372333333334,514.3849,515.6466666666666,517.46135,513.7465,519.6383,514.0086,521.9168,526.9047,513.0874666666667,518.6330666666667,510.51505000000003,525.9135333333334,524.5279,527.0906333333332,522.1343999999999,523.1520999999999,518.4511749999999,518.7211,532.1414333333333,534.1508,535.4484500000001,498.9719,492.8789,494.83595,514.7934999999999,498.4796666666667,503.5195,494.9093666666667,413.33669999999995,497.1047,502.83675,497.74399999999997,489.0369666666666,488.02729999999997,495.4140666666667,502.25194999999997,485.5226333333333,473.54684999999995,497.4867,493.2008,470.3661333333334,486.79999999999995,494.83399999999995,489.26173333333327,484.1458333333333
23,2021-12-04,11:45:00,494.10936666666663,510.91456666666664,496.54885,508.5273333333333,503.0742,507.22365,499.5586,497.41795,517.0211,529.2021,533.3625,522.2332,525.5317666666667,529.3338666666667,519.4162249999999,524.4839000000001,505.93205,502.0781,503.87104999999997,508.94685000000004,499.33463333333333,504.40585,509.1122666666667,504.5679666666667,515.3922,524.5971666666666,533.35935,513.6086,519.93985,524.0633,513.1791666666667,517.7729333333333,504.7387,494.72889999999995,0.0,514.0594000000001,500.25785,411.3317666666667,510.4635333333334,515.5038999999999,530.8615,529.8367333333333,524.3077666666667,532.5356666666667,516.0625,506.99060000000003,514.68675,518.9986666666667,523.9947999999999,517.6016,513.6080666666667,525.5289,530.6664333333333,514.4351666666666,516.29455,525.7804666666667,519.9567666666667,521.2265666666666,520.4078000000001,502.6172,520.7633,526.6633,510.94533333333334,519.7789,517.7302333333333,517.4575666666666,515.4140500000001,511.08619999999996,535.3531333333334,517.2838666666668,519.1453333333334,497.19346666666667,520.1567666666666,526.8226333333333,512.5164,515.9796666666666,516.5094,516.9276,519.1216333333333,517.9976666666668,511.28046666666665,521.0477,513.7891,522.0013333333334,526.2648666666666,514.7114333333333,518.2437333333334,513.73435,527.88865,528.9627666666667,529.5106666666667,524.4039333333334,521.2407,519.91095,521.6802749999999,532.7046999999999,532.93595,532.7258,501.12239999999997,495.47225000000003,496.06600000000003,516.93985,497.77553333333327,505.2871,496.29686666666663,412.6086,498.5958333333333,507.68516666666665,501.42526666666663,491.42993333333334,492.7461,500.1082,505.6566,490.09804999999994,476.4504,500.03309999999993,492.04615,473.4231666666667,492.2543,499.55157499999996,492.16565,485.4594
24,2021-12-04,12:00:00,490.957,508.07695,494.2758,503.5513,497.9203333333333,503.9372333333334,497.1578333333334,491.06759999999997,510.54645,525.78205,527.3885666666666,517.24805,522.4078,526.5815333333334,517.90665,522.1273333333334,499.44166666666666,497.50440000000003,502.74412500000005,505.34426666666667,494.88206666666673,503.02473333333336,506.10900000000004,503.7872333333333,509.92150000000004,521.1484,530.8626999999999,510.7781333333333,522.7031,518.4078,508.8822666666667,515.11675,504.089075,488.8777,509.63910000000004,510.05235000000005,497.76016666666663,406.666,507.9898333333333,511.41954999999996,526.8910000000001,523.7844,519.2746500000001,530.0752666666667,512.6111999999999,505.77209999999997,511.08355,514.339075,519.2599333333334,510.2200666666667,508.73409999999996,522.6275999999999,524.3179666666666,509.95886666666667,513.23595,520.6252666666666,511.33439999999996,512.9883,517.1778666666668,496.14529999999996,517.5289,523.6594,508.1825333333333,514.48515,515.3664,513.0552333333334,512.64105,506.58984999999996,530.4035,511.31586666666664,514.43165,493.47656666666666,511.77056666666664,522.469,507.71445,510.29885,511.5028666666667,513.7327999999999,509.9531,512.5932666666666,511.40000000000003,516.7029000000001,512.08475,516.5429333333333,522.9421666666667,508.64713333333333,514.38595,507.5635333333333,525.47035,527.2945500000001,526.5242000000001,520.7690333333334,523.6324500000001,514.5842250000001,514.4348666666666,526.6793,526.0976666666667,531.7094,497.1531333333333,490.9133,492.99403333333333,511.2083333333333,494.1224,502.5833,492.2836,415.4008,500.6614666666666,507.4062,502.20363333333336,492.3156,492.86645,502.9375,503.9062,489.17575,478.15135,502.178525,494.96995,473.65416666666664,491.66173333333336,499.6331,494.5625,487.0424666666666
