,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-04-17,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-17,06:15:00,4.405733333333333,14.728633333333335,3.8729333333333336,12.48865,6.7867,8.8832,7.468349999999999,4.25,14.2375,11.047400000000001,7.8664000000000005,12.312233333333333,10.4883,6.462,4.8892999999999995,5.4633,8.469299999999999,8.7802,5.68945,9.14455,6.308333333333334,6.3121,2.8828,10.703166666666666,15.860166666666666,6.1875,8.75,8.9255,6.956266666666667,4.078366666666667,8.812233333333333,2.4422,5.629433333333334,11.89045,6.169766666666667,13.481266666666665,4.8552333333333335,4.0277,8.00075,8.1008,10.8844,11.9099,4.7961,9.8082,10.891166666666665,6.605966666666667
2,2021-04-17,06:30:00,29.135933333333337,52.77813333333333,35.436925,41.63616666666667,38.554966666666665,38.4547,30.732566666666667,26.688533333333336,21.119266666666665,20.453133333333334,19.038566666666668,21.10155,21.6035,14.680966666666668,14.391400000000003,16.589833333333335,19.1979,17.22925,15.857033333333334,15.039066666666665,16.6094,20.405450000000002,5.7625,21.794533333333334,23.538033333333335,17.455966666666665,19.278550000000003,17.732033333333334,15.25545,8.706766666666667,18.2862,26.457050000000002,37.737,34.9313,29.608800000000002,34.90313333333334,30.636200000000002,25.84293333333333,14.7422,20.408575,16.2531,48.1422,11.9543,17.392375,20.187125,18.140625
3,2021-04-17,06:45:00,67.11926666666666,69.94489999999999,64.25545,79.69246666666666,61.66196666666667,63.20292499999999,68.71483333333333,64.61536666666667,37.8151,36.7888,30.214100000000002,38.61953333333334,38.09376666666667,28.8047,28.823966666666667,31.19816666666667,34.99503333333334,34.71273333333334,28.244799999999998,27.866,31.512100000000004,32.72343333333333,20.975266666666666,33.7164,30.904966666666667,22.6828,33.422666666666665,33.2448,17.740133333333333,11.087233333333335,32.15103333333334,57.7582,68.5568,67.42895,71.8875,69.452725,64.57656666666666,64.70625,69.856,26.337899999999998,19.966,76.76365,66.54503333333334,24.9961,22.1707,54.550533333333334
4,2021-04-17,07:00:00,101.87526666666668,100.6094,107.66199999999999,102.00153333333333,114.82656666666666,103.08085,125.2539,103.65653333333334,63.174233333333326,64.37305,46.5117,65.37213333333334,63.342200000000005,54.762233333333334,57.81123333333333,62.20340000000001,62.8039,57.19375,58.24793333333333,63.84925,64.26613333333333,56.66445,48.0,60.687733333333334,41.1109,29.300766666666664,65.63933333333334,63.12575,23.464066666666668,15.8435,61.476549999999996,93.18826666666666,111.39843333333333,101.86433333333333,98.77216666666668,117.1172,110.77553333333333,94.0078,106.0039,65.97345,26.0544,110.63773333333332,103.894,28.885550000000002,27.798199999999998,111.72266666666667
5,2021-04-17,07:15:00,145.44223333333335,145.81210000000002,129.8878,157.5969,158.0367,157.0,139.20573333333334,133.83593333333332,112.9078,99.75729999999999,97.61326666666666,93.54063333333333,111.75286666666666,95.21773333333334,80.7237,104.09086666666667,101.82305,94.43046666666667,94.75623333333333,100.74727500000002,110.4125,93.87655,88.6828,92.63073333333334,58.32626666666666,37.655100000000004,103.24645,104.5974,28.8081,21.666933333333333,104.00103333333334,123.28986666666667,158.35416666666666,140.61746666666667,153.630675,161.08126666666666,161.2268333333333,130.56796666666668,127.5151,140.19973333333334,33.62446666666667,157.944,133.54113333333333,35.15665,32.7284,150.05665
6,2021-04-17,07:30:00,65.6131,80.3516,92.44024999999999,127.98045,109.42133333333334,76.29846666666667,70.39896666666668,109.68435,75.61146666666666,59.580999999999996,59.9672,64.37265,63.41565,52.24843333333333,59.242200000000004,100.08435,70.89113333333334,73.37775,66.96926666666667,61.605850000000004,57.042,62.07266666666667,61.8349,65.11536666666666,69.42446666666667,37.24869999999999,62.2168,59.84503333333333,30.197666666666667,22.599999999999998,61.390633333333334,66.4492,66.2441,81.506475,48.9375,97.6435,49.3203,86.82346666666666,85.772075,86.81353333333334,37.30753333333333,111.2729,86.39606666666667,37.723166666666664,35.0323,76.282
7,2021-04-17,07:45:00,248.225,185.91693333333333,231.69556666666668,230.4697666666667,246.36915,169.9887,227.59163333333333,176.319,159.17213333333333,114.11016666666667,160.92916666666667,157.45626666666666,185.85313333333332,125.26875,169.98803333333333,120.6081,138.4617,179.35909999999998,126.4953,158.57136666666668,127.46875,125.46325,126.39116666666666,132.6834,153.01223333333334,48.08905,161.70625,174.2844,38.816,29.157799999999998,142.89765,147.20000000000002,194.88176666666666,210.29923333333332,195.08723333333333,198.5406333333333,204.8823,217.54843333333335,243.01330000000002,128.36485,66.1289,226.65963333333335,253.3664,48.61926666666667,42.809400000000004,201.3909
8,2021-04-17,08:00:00,95.82813333333333,91.87655000000001,80.2055,85.20859999999999,106.33933333333334,120.3219,83.57190000000001,65.5117,89.5539,98.49920000000002,91.76876666666668,101.6543,88.67734999999999,84.9949,80.5039,89.42866666666667,91.19787499999998,86.0875,75.42814999999999,90.92916666666667,85.82345000000001,92.3516,78.17083333333333,87.14766666666667,89.71926666666667,83.04766666666666,96.18045000000001,87.866,70.06954999999999,65.89999999999999,81.9336,77.08789999999999,79.80313333333334,78.3047,94.49093333333333,102.87396666666666,96.4418,82.22579999999999,98.63933333333334,103.1039,83.63333333333333,108.86303333333332,102.4099,80.16043333333333,72.49973333333334,98.19166666666666
9,2021-04-17,08:15:00,83.81746666666668,102.3207,88.6828,102.39782500000001,84.1867,98.96589999999999,99.66356666666667,91.65469999999999,96.8508,103.03710000000001,100.55756666666666,98.0047,94.7703,89.29793333333333,85.76955000000001,90.91199999999999,98.62293333333334,93.06223333333334,95.5125,100.19036666666666,87.37774999999999,89.62783333333334,85.33945,94.05315,107.76276666666666,100.50936666666666,94.66433333333335,99.21796666666667,88.68635,82.806,90.0418,81.41456666666666,94.9578,92.7504,88.03203333333333,107.73044999999999,86.47735,90.83749999999999,84.20783333333333,92.05133333333333,88.35900000000001,97.40966666666667,84.03905,97.34009999999999,91.73435,87.368
