,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-03-29,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-29,06:15:00,60.875,62.375,67.58333333333333,66.375,63.625,67.04166666666667,69.04166666666667,70.79166666666667,63.375,63.4375,63.291666666666664,63.5,64.4375,61.5,62.125,63.9375,62.625,60.333333333333336,59.375,62.71875,65.21875,62.9375,63.8125,62.125,61.5,68.375,65.875,61.6875,66.41666666666667,67.25,64.53125,64.5,64.45833333333333,65.75,64.4375,61.4375,65.9375,66.125,67.0,67.25,72.83333333333333,68.25,69.25,62.458333333333336,67.4375,65.375,62.708333333333336
2,2021-03-29,06:30:00,72.40625,74.91666666666667,70.75,72.75,72.16666666666667,72.91666666666667,71.04166666666667,72.1875,67.25,71.25,66.78125,66.0625,70.53125,65.9375,64.79166666666667,69.3125,67.3125,64.41666666666667,66.54166666666667,68.8125,67.75,67.75,68.4375,67.125,68.20833333333333,71.41666666666667,71.04166666666667,67.53125,68.70833333333333,70.1875,66.54166666666667,71.25,70.75,72.91666666666667,72.20833333333333,69.65625,68.75,70.5,66.625,70.58333333333333,79.25,75.375,67.875,69.75,72.0,69.25,73.58333333333333
3,2021-03-29,06:45:00,71.25,71.29166666666667,70.5,72.125,71.6875,71.125,70.66666666666667,70.9375,69.40625,69.0,68.3125,69.58333333333333,70.0,70.5625,72.04166666666667,70.0,68.75,69.91666666666667,69.75,69.8125,68.70833333333333,68.125,70.6875,68.5,67.9375,76.78125,76.25,71.375,70.125,74.20833333333333,72.0625,70.0625,70.5,72.25,71.41666666666667,70.625,70.8125,70.79166666666667,70.20833333333333,71.04166666666667,76.20833333333333,78.84375,70.41666666666667,71.875,78.0,73.41666666666667,73.15625
4,2021-03-29,07:00:00,70.90625,71.6875,72.15625,72.04166666666667,71.75,71.5,71.3125,72.125,71.54166666666667,70.5,69.25,71.20833333333333,70.33333333333333,70.1875,70.875,69.625,69.375,69.04166666666667,70.40625,71.75,71.625,69.90625,71.625,69.33333333333333,70.125,77.5625,77.875,71.20833333333333,70.75,76.875,75.5625,71.4375,69.58333333333333,71.75,72.15625,71.625,71.0625,71.5,70.95833333333333,71.95833333333333,71.0,81.9375,71.6875,71.5625,78.5,76.4375,73.125
5,2021-03-29,07:15:00,71.45833333333333,71.78125,71.70833333333333,71.625,70.875,71.70833333333333,70.91666666666667,72.3125,71.1875,71.20833333333333,70.0,71.0,70.40625,70.375,69.5625,70.70833333333333,69.1875,70.125,70.0625,71.8125,71.1875,70.75,72.25,70.15625,71.5,73.9375,80.54166666666667,71.58333333333333,71.75,78.04166666666667,75.125,71.625,70.875,72.75,72.0625,71.3125,71.91666666666667,71.375,70.4375,72.4375,71.125,81.0,71.3125,70.90625,80.0,78.45833333333333,73.1875
6,2021-03-29,07:30:00,70.9375,72.04166666666667,71.66666666666667,72.04166666666667,71.59375,71.25,70.875,71.33333333333333,70.90625,71.8125,69.6875,71.0625,71.75,70.41666666666667,71.09375,71.125,70.90625,70.41666666666667,71.83333333333333,72.0625,72.375,71.125,71.83333333333333,71.4375,71.875,72.3125,80.9375,72.375,72.58333333333333,79.75,77.625,71.29166666666667,70.4375,72.0,71.375,70.66666666666667,71.6875,71.375,71.75,72.125,70.96875,79.1875,72.15625,71.25,81.45833333333333,79.41666666666667,72.9375
7,2021-03-29,07:45:00,70.3125,71.3125,71.91666666666667,71.875,70.91666666666667,71.0625,71.75,71.03125,71.875,71.125,70.9375,70.875,71.0625,71.04166666666667,71.41666666666667,71.125,70.5,70.8125,71.0,71.58333333333333,71.625,72.54166666666667,71.75,70.875,70.91666666666667,71.41666666666667,80.91666666666667,71.16666666666667,72.3125,80.58333333333333,78.33333333333333,71.29166666666667,71.1875,71.875,71.75,70.66666666666667,71.8125,71.03125,70.84375,71.54166666666667,70.625,76.0,71.33333333333333,70.96875,81.5,79.83333333333333,72.875
8,2021-03-29,08:00:00,70.125,70.125,70.16666666666667,71.16666666666667,71.0625,70.66666666666667,70.79166666666667,70.9375,71.46875,71.0,70.54166666666667,71.125,70.625,71.125,70.875,71.625,70.04166666666667,71.04166666666667,71.0,71.9375,72.0,70.6875,72.0625,71.375,71.08333333333333,71.58333333333333,78.45833333333333,71.4375,71.5,79.8125,76.875,70.5625,70.79166666666667,70.875,71.08333333333333,69.9375,70.79166666666667,70.875,71.0,71.33333333333333,70.9375,71.375,70.8125,69.58333333333333,81.75,80.4375,71.58333333333333
9,2021-03-29,08:15:00,69.4375,70.375,70.125,70.33333333333333,69.45833333333333,70.5625,70.625,69.6875,71.5,70.83333333333333,70.58333333333333,70.83333333333333,70.6875,70.66666666666667,70.79166666666667,71.0,69.41666666666667,70.70833333333333,70.875,70.54166666666667,71.3125,71.0,71.83333333333333,71.125,70.65625,70.6875,75.5625,70.5625,70.75,82.125,80.625,69.8125,70.6875,71.29166666666667,70.6875,69.96875,70.8125,70.8125,70.45833333333333,71.45833333333333,69.875,70.33333333333333,69.8125,69.25,79.16666666666667,79.5,71.375
