,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
10,2021-08-06,08:30:00,3.172966666666666,3.1521333333333335,3.2313,3.2583333333333333,3.139566666666667,3.1063,3.0844,3.1229333333333336,2.751575,2.6375,2.54375,2.75625,2.7458666666666667,2.5708333333333333,2.618775,2.6375,2.625,2.6156,2.5125333333333333,2.568775,2.6146333333333334,2.61095,2.41255,2.6469,1.60005,0.4333666666666667,2.733333333333333,2.5687666666666664,0.38126666666666664,0.22713333333333333,2.6125000000000003,2.960433333333333,3.2719,3.195866666666667,3.0458,3.181266666666667,3.15,3.1666666666666665,3.1031250000000004,3.1015749999999995,0.37706666666666666,3.4375,3.126575,0.4031,0.41874999999999996,3.1094
11,2021-08-06,08:45:00,3.522933333333333,3.5343999999999998,3.42815,3.7656,3.6469,3.5438,3.4469000000000003,3.5083333333333333,3.2479,3.043775,2.9542,3.2625,3.2031,3.0062666666666664,3.068766666666667,3.00315,3.0438,2.9500333333333337,2.910433333333333,2.975,3.02815,3.0500333333333334,2.806266666666667,3.05,2.481266666666667,0.41039999999999993,3.1437333333333335,3.0812999999999997,0.38953333333333334,0.2333333333333333,3.0583333333333336,3.25625,3.52815,3.4812999999999996,3.341666666666667,3.6063,3.4844,3.575,3.5094,3.51255,0.41559999999999997,3.6313,3.4688,0.41875,0.4229,3.375
12,2021-08-06,09:00:00,3.8770666666666664,3.929166666666667,3.7896,4.0000333333333336,3.8969,3.9375,3.8375,3.820866666666667,3.5375,3.2812,3.3843750000000004,3.6062333333333334,3.3563,3.389566666666667,3.4250000000000003,3.44375,3.471875,3.212533333333333,3.358333333333333,3.2938,3.3958666666666666,0.0,3.1187333333333336,3.46565,3.423475,0.45940000000000003,3.5375,3.3875,0.41040000000000004,0.25626666666666664,3.4640750000000002,3.6453499999999996,3.9791666666666665,3.79685,3.7937666666666665,3.9531,3.735433333333333,3.932775,3.8719,3.8203249999999995,0.7104333333333331,3.82505,3.7750250000000003,0.44689999999999996,0.43125,3.658333333333333
13,2021-08-06,09:15:00,4.0938,4.3042,4.120833333333334,4.3937333333333335,4.2625,4.264633333333333,4.122933333333333,4.177099999999999,4.017200000000001,3.7562666666666664,3.827066666666667,4.002033333333333,3.9609499999999995,3.795833333333333,3.91255,3.8292,3.9188,3.7271,3.7469,3.716666666666667,3.8166666666666664,3.8,3.525,3.9229333333333334,4.03125,0.4708666666666666,3.93435,3.814633333333333,0.40315,0.24375,3.93125,3.95935,4.264600000000001,4.187475,4.052099999999999,4.31095,4.165675,4.27505,4.2063,4.1094,1.7687666666666668,4.2854,4.1375,0.439075,0.43956666666666666,4.0271
14,2021-08-06,09:30:00,4.416666666666667,4.5531500000000005,4.44065,4.629166666666667,4.545833333333333,4.5938,4.4354000000000005,4.452100000000001,4.293749999999999,4.250025,4.1655999999999995,4.3374999999999995,4.3375,4.1687,4.189566666666667,4.2396,4.193766666666667,4.1125,4.042225,4.047933333333333,4.1625,4.18125,3.914633333333333,4.1937999999999995,4.357825,0.54375,4.2406500000000005,4.1625000000000005,0.43125,0.26249999999999996,4.154166666666666,4.2146,4.568766666666666,4.535466666666667,4.343766666666666,4.6292,4.495833333333334,4.5125,4.40785,4.459375,2.570866666666667,4.54065,4.4625,0.4563,0.4625,4.325
15,2021-08-06,09:45:00,4.7500333333333336,4.7250000000000005,4.6438,4.8646,4.8125,4.725025,4.6645666666666665,4.6895999999999995,4.6354,4.5437,4.516666666666667,4.7270666666666665,4.75,4.4813,4.4468499999999995,4.50315,4.58755,4.446899999999999,4.3469,4.4354000000000005,4.395866666666667,4.4125,4.15935,4.5156,4.770866666666667,0.9219,4.6000000000000005,4.56095,0.4437666666666667,0.25625,4.5229333333333335,4.5219000000000005,4.7854,4.6719,4.5874999999999995,4.849966666666666,4.7031,4.7500333333333336,4.7188,4.6781,3.512525,4.829166666666667,4.6906,0.4708666666666667,0.4646333333333333,4.615625
16,2021-08-06,10:00:00,4.97185,5.0188,4.77815,5.139566666666667,4.973425,5.0687999999999995,4.891666666666667,4.87185,4.9437750000000005,4.83125,4.787533333333333,4.975033333333333,4.906275,4.7146333333333335,4.704166666666667,4.756266666666666,4.7729333333333335,4.7812,4.70315,4.770833333333333,4.741666666666666,4.699966666666667,4.5547,4.840625,4.95625,1.7969,4.956266666666667,4.83125,0.4562666666666666,0.27185000000000004,4.808333333333333,4.7625,5.029166666666667,4.8770999999999995,4.8396,5.09375,4.904166666666667,5.01095,4.806266666666667,4.9667,4.510433333333333,5.064566666666667,4.92345,0.48333333333333334,0.4791666666666667,4.88125
17,2021-08-06,10:15:00,5.1042,5.160433333333334,5.1219,5.2937666666666665,5.218733333333334,5.1937,5.064566666666667,5.0624666666666664,5.2979666666666665,5.139075,5.0844000000000005,5.1188,5.15,4.9750499999999995,5.0874999999999995,5.025033333333333,5.02815,5.029166666666666,4.981233333333333,4.975,4.99375,4.9922,4.8625,5.1270999999999995,5.2895666666666665,2.58125,5.2375,5.156266666666666,0.45,0.2812,5.095866666666666,4.98125,5.2124999999999995,5.132775,5.1021,5.27815,5.118766666666667,5.2062,5.0271,5.156266666666666,5.071899999999999,5.2749999999999995,5.0906,0.49065000000000003,0.4812666666666667,5.054166666666666
18,2021-08-06,10:30:00,5.31875,5.391666666666666,5.1937,5.412533333333333,5.333333333333333,5.3396,5.2520999999999995,5.227099999999999,5.508333333333333,5.353149999999999,5.25,5.368766666666666,5.38125,5.1796999999999995,5.231249999999999,5.3063,5.268733333333333,5.220833333333333,5.1344,5.197933333333333,4.866699999999999,5.318766666666667,4.9906500000000005,5.3187999999999995,5.48435,3.2167,5.427066666666666,5.3094,0.4719,1.8687666666666665,5.29995,5.1104666666666665,5.3542,5.27815,5.179166666666666,5.395866666666667,5.31875,5.291666666666666,5.25,5.26565,5.2270666666666665,5.46875,5.2250000000000005,0.5292,0.4958666666666667,5.209375
19,2021-08-06,10:45:00,5.467174999999999,5.525033333333333,5.3562666666666665,5.6250333333333336,5.46875,5.5396,5.433366666666667,5.3843499999999995,5.63125,5.551575,5.465624999999999,5.6625250000000005,5.57815,5.43435,5.4391,5.509375,5.475,5.4562,5.404166666666666,5.449966666666666,5.4,5.5020999999999995,5.1562,5.607825,5.677066666666666,3.9687333333333332,5.56875,5.548425,0.5219,3.6666666666666665,5.491666666666667,5.2344,5.5031,5.457825,5.3979333333333335,5.556266666666666,5.375,5.464633333333334,5.393766666666667,5.38125,5.3729000000000005,5.645325,5.356249999999999,0.9905999999999999,0.55,5.4375
20,2021-08-06,11:00:00,5.6281,5.58125,5.433333333333334,5.6854000000000005,5.552066666666666,5.606249999999999,5.512499999999999,5.4719,5.8125,5.7280999999999995,5.666666666666667,5.8,5.808333333333333,5.532825,5.65,5.695833333333333,5.6874666666666664,5.5417,5.550033333333334,5.54375,5.558333333333334,5.65935,5.400024999999999,5.785466666666667,5.9140749999999995,4.62655,5.739633333333333,5.6895999999999995,0.5125000000000001,4.6917,5.721875,5.3979,5.577099999999999,5.52815,5.4812666666666665,5.7146,5.478149999999999,5.61875,5.447933333333334,5.53435,5.481249999999999,5.725,5.514599999999999,2.0208333333333335,0.5547,5.5062
21,2021-08-06,11:15:00,5.6297,5.668749999999999,5.5156,5.766666666666667,5.687474999999999,5.608366666666666,5.635433333333334,5.5792,5.9646,5.8750333333333336,5.866666666666667,6.0,5.966666666666666,5.758333333333333,5.71565,5.853149999999999,5.831266666666667,5.758366666666667,5.670833333333333,5.6895999999999995,5.77185,5.7854,5.5719,5.90935,6.01255,5.2280999999999995,5.954166666666667,5.8938,0.5750500000000001,5.53905,5.8094,5.425,5.7270666666666665,5.6875,5.525,5.75465,5.5625,5.716666666666666,5.571875,5.6219,5.5833,5.7895666666666665,5.5917,2.91875,0.5719000000000001,5.57815
22,2021-08-06,11:30:00,5.847933333333334,5.872933333333333,5.689566666666667,5.952133333333333,5.8,5.787499999999999,5.8125,5.75,6.158333333333334,6.181266666666666,6.049966666666667,6.254166666666666,6.10625,5.91875,5.9625,6.014599999999999,6.025033333333333,5.981233333333333,5.8937333333333335,5.968724999999999,5.9812666666666665,6.056233333333334,5.8203,6.1015999999999995,6.282825,5.800033333333334,6.097933333333334,6.047900000000001,0.81565,5.747933333333333,6.0594,5.560433333333333,5.881266666666666,5.802099999999999,5.722933333333334,5.95,5.731225,5.827033333333333,5.793766666666667,5.75,5.759399999999999,5.927066666666666,5.7562999999999995,3.52815,0.6562666666666667,5.748424999999999
23,2021-08-06,11:45:00,5.8458,5.875,5.8,5.941666666666666,5.8844,5.985950000000001,5.90625,5.868766666666666,6.3500000000000005,6.2542,6.1875,6.33125,6.370833333333334,6.1000000000000005,6.066666666666666,6.122933333333333,6.324966666666666,6.0313,6.12185,6.141666666666667,6.10935,6.1156500000000005,5.9875,6.23435,6.28125,6.1292,6.241699999999999,6.396875,1.4979333333333333,5.9688,6.178125,5.629133333333333,6.031233333333333,6.0042,5.743733333333334,6.023425,5.7917,6.0297,5.9155999999999995,5.901575,5.85625,6.081266666666667,5.804166666666667,4.0896,0.854725,5.843766666666667
24,2021-08-06,12:00:00,5.89065,6.095833333333334,5.906266666666667,6.1094,6.02185,6.0188,5.908366666666666,5.889600000000001,6.581275,5.316666666666667,6.435433333333333,6.6219,6.504133333333333,6.3219,6.314566666666667,6.520833333333333,6.5375,6.1875,6.025,6.2656,6.260974999999999,6.347933333333334,6.1312999999999995,6.4047,6.622933333333333,6.5625,6.41875,6.48125,2.2375249999999998,6.0208,6.2937666666666665,5.8172,6.103149999999999,6.006266666666666,5.8063,5.8719,5.9646,6.158333333333334,5.97035,6.033333333333334,5.93595,6.0093499999999995,5.85,4.7854,0.9719,5.9771
25,2021-08-06,12:15:00,6.0563,5.9750499999999995,5.8625,6.110433333333333,6.1844,6.21565,5.914566666666666,5.843766666666667,6.60935,6.35,6.6562,6.625000000000001,6.57815,6.2875000000000005,6.368774999999999,6.4125250000000005,6.422900000000001,6.4374666666666664,6.39685,6.4646,6.4531,6.3374999999999995,6.279166666666666,6.543733333333333,6.71565,6.3187999999999995,6.6499999999999995,6.610975,2.60005,6.3770999999999995,6.283333333333334,5.7938,6.08125,5.79065,5.8875,6.304133333333333,5.95625,5.9062,5.9271,5.8521,5.99685,6.193766666666666,6.0645999999999995,5.5625,1.4656500000000001,5.910433333333334
26,2021-08-06,12:30:00,5.4594000000000005,5.456266666666667,5.239566666666667,5.5938,5.495324999999999,5.4958,5.422933333333333,5.247933333333333,6.133333333333333,6.068733333333334,5.983366666666666,6.12815,6.0969,5.8,5.8406,5.9875,5.9281500000000005,5.870866666666667,5.78905,5.818725000000001,5.849966666666667,5.939566666666667,5.733333333333333,5.997933333333333,6.208366666666667,5.916666666666667,6.134399999999999,6.025,2.6062999999999996,5.7104,5.970833333333334,5.2250250000000005,5.502066666666667,5.375,5.258333333333333,5.55625,5.452066666666667,5.4125000000000005,5.3938,5.375,5.3687,5.541666666666667,5.389600000000001,5.096875,1.3458666666666665,5.3417
27,2021-08-06,12:45:00,5.0875,5.483333333333333,5.172933333333333,5.358333333333333,5.310433333333333,5.2167,5.2895666666666665,5.1687666666666665,6.059399999999999,5.8344000000000005,5.895866666666667,6.0395666666666665,5.810433333333333,5.820833333333333,4.5542,5.978125,5.858366666666666,5.923449999999999,5.9468499999999995,5.90935,5.821899999999999,5.875,5.678125,5.891666666666667,6.3438,4.775033333333334,6.006266666666666,6.1229000000000005,3.3468999999999998,5.5854333333333335,5.8562666666666665,5.229166666666667,4.572966666666667,5.356233333333333,5.25625,5.343766666666667,5.32815,5.4395999999999995,5.18595,4.8781,5.3063,5.577066666666667,5.135433333333333,5.364566666666666,2.25,5.306266666666666
28,2021-08-06,13:00:00,4.122933333333333,4.534375,3.9167,5.4094,2.0125,3.9416666666666664,4.7208,5.2219,4.3438,4.781266666666666,6.145833333333333,6.220866666666666,4.433366666666667,5.949999999999999,3.97185,4.5854333333333335,6.1344,6.0125,3.2875333333333336,4.0672,4.6047,5.60315,3.07815,4.17495,5.089074999999999,5.479166666666667,6.1438,4.125,3.8781499999999998,3.5094000000000003,4.8313,3.8395999999999995,5.2749999999999995,5.324999999999999,3.9854,2.8333666666666666,3.5281499999999997,3.7333666666666665,5.1813,4.1656249999999995,5.316666666666666,3.6219,5.358366666666666,3.74375,2.45,5.33125
29,2021-08-06,13:15:00,4.9896,5.0375000000000005,4.8719,5.145325,4.134375,4.9313,4.956266666666666,4.475,5.9156249999999995,5.9021,5.685924999999999,5.985925,5.6937999999999995,5.62185,5.54375,5.875,5.6906,5.68435,5.7896,5.728149999999999,5.68435,5.8,5.429166666666666,5.75,5.872933333333333,5.818733333333333,6.006266666666666,5.881266666666666,3.908333333333333,5.4531,5.7672,4.9938,5.0249999999999995,4.166666666666667,4.860433333333334,5.259399999999999,4.795866666666666,4.81875,4.8854,4.73125,5.010433333333333,5.045833333333333,4.810975,5.041666666666667,2.466666666666667,5.14375
30,2021-08-06,13:30:00,4.44065,2.9280999999999997,3.8146,4.70315,4.449999999999999,4.06255,3.7771000000000003,1.2375,4.18755,5.625,5.35,5.4875,3.4937750000000003,3.0208666666666666,5.0,3.233333333333333,4.6875,3.23435,5.26875,3.84065,4.7042,5.4140749999999995,3.4531,4.606266666666667,3.7188,4.5020999999999995,4.472933333333334,5.34685,2.5521,3.4875000000000003,4.6,1.1750333333333334,2.6458666666666666,2.7281,2.83755,4.675,4.41875,4.4406,4.5531500000000005,3.3624999999999994,3.87345,4.6719,2.65,2.335433333333333,1.745866666666667,4.3625333333333325
31,2021-08-06,13:45:00,4.318733333333333,4.3854,3.9417000000000004,4.243766666666667,4.041666666666667,4.185433333333333,4.0062999999999995,4.089075,5.310433333333333,5.0969,5.0781,5.2542,5.043749999999999,4.912525,4.8656500000000005,4.3854,4.9604333333333335,5.16565,4.918749999999999,5.041666666666667,4.6874666666666664,4.9688,4.8979,5.0188,5.233366666666667,4.8906,4.8719,4.887533333333333,4.868733333333333,4.6042,4.95935,4.004166666666666,4.17495,4.129675,3.993766666666667,4.235399999999999,3.995833333333333,4.1167,4.218733333333334,4.045866666666666,0.0,4.28905,4.202133333333333,4.1484499999999995,2.2921750000000003,4.2875
32,2021-08-06,14:00:00,3.81875,3.790625,3.7172,3.9344,3.7812,3.8479333333333336,3.758366666666667,3.7021,4.909375000000001,4.56875,4.797933333333333,4.8750333333333336,4.73435,4.518733333333333,4.6625,4.672899999999999,4.81875,4.6521,4.6895999999999995,4.589566666666667,4.5594,4.86255,4.391633333333333,4.7781,4.891699999999999,4.856233333333333,4.793749999999999,4.64065,4.69065,4.52815,4.6208,3.7188,3.9479333333333337,3.9250499999999997,3.7312666666666665,4.03125,3.6843500000000002,3.675,3.689633333333333,3.804166666666667,3.6812750000000003,4.0313,3.710433333333333,3.9375,2.3542,3.9078
33,2021-08-06,14:15:00,3.4000500000000002,3.4062666666666668,3.25,3.36095,3.193766666666667,3.2875,3.3188,3.2437333333333336,4.208333333333333,4.243774999999999,4.337533333333333,4.3,4.3104000000000005,4.04685,3.8969,4.006266666666667,4.193733333333333,4.2875250000000005,4.145833333333333,4.291666666666667,4.1688,4.35315,3.8625333333333334,4.2344,4.3521,4.2520999999999995,4.3417,4.321899999999999,4.310433333333333,3.5312,4.216666666666666,3.3390750000000002,3.5938,3.2999666666666667,3.164566666666667,3.4875000000000003,3.3208333333333333,3.337533333333333,2.8563,3.3208333333333333,3.1854333333333336,3.4953,3.1646,3.56875,2.2396,3.314633333333333
34,2021-08-06,14:30:00,3.2188,3.3563,3.1229666666666667,3.1219,0.0,2.83595,3.1791666666666667,3.1375,4.1343499999999995,4.040649999999999,3.8656,4.5249999999999995,3.4979333333333336,3.8729333333333336,3.9166666666666665,4.2,3.9437499999999996,4.103149999999999,3.8875,3.475,3.9187666666666665,3.9791666666666665,3.8438,3.82815,4.2969,3.68595,4.253125,3.45,4.1729,3.4953250000000002,4.1875,3.0125,3.150033333333333,3.014566666666667,3.1125333333333334,3.1146,3.00155,3.0968999999999998,3.1000333333333336,3.3,2.5958666666666668,3.0125333333333333,2.86095,2.9828,1.8417000000000001,3.02815
35,2021-08-06,14:45:00,1.9208333333333334,2.2140500000000003,1.4375333333333333,1.7875,1.370866666666667,1.6688,1.6917,1.3672,2.434375,2.1667,2.0562333333333336,2.0104333333333333,2.3875,2.30315,1.820325,1.8625333333333334,1.7938,2.464633333333333,1.934375,2.1458333333333335,2.02035,2.058333333333333,2.3531500000000003,2.6937999999999995,2.7594000000000003,2.275,2.8375,2.231266666666667,2.5104333333333333,1.4031500000000001,2.56255,1.534425,1.4844,2.0479,1.3417000000000001,1.7938,1.5167000000000002,1.85005,1.9021,2.3417,1.39065,1.7937499999999997,1.4375333333333333,1.8813000000000002,1.2125000000000001,1.93755
36,2021-08-06,15:00:00,2.3375250000000003,2.6187666666666667,2.320866666666667,2.2812666666666668,2.3354333333333335,2.57505,2.1791666666666667,2.4563,3.3875,3.28755,3.2719,3.00625,3.0271000000000003,3.3937999999999997,3.5312,2.907825,3.4958666666666667,2.982825,3.3188,3.19375,3.139566666666667,3.4938,3.1469,3.48125,3.34065,3.4667,3.4812666666666665,3.0812666666666666,3.216666666666667,2.7896,3.1172250000000004,2.6688,2.7125,2.56875,2.575,2.16875,2.48435,2.3438000000000003,2.3344,2.2,2.154675,2.3937666666666666,2.48125,2.5594,1.7874999999999999,2.5812999999999997
37,2021-08-06,15:15:00,1.9104333333333334,1.94375,1.825,1.90005,1.97815,1.9969000000000001,1.8167,1.7781500000000001,2.6583666666666668,2.764075,2.7938,2.7583333333333333,2.6562,2.61095,2.5250250000000003,2.73435,2.6792000000000002,2.6188,2.7000000000000006,2.6708666666666665,2.6542,2.564075,2.525,2.7406249999999996,2.9375,2.5656499999999998,2.741666666666667,2.6625,2.6297,2.41875,2.5646333333333335,1.8218750000000001,1.8875,1.7625,1.7937666666666667,2.0146,1.8406500000000001,1.9979333333333333,1.7479333333333333,1.9229333333333336,1.8375,2.00625,1.9281,1.9078000000000002,1.4000333333333332,1.9771
38,2021-08-06,15:30:00,1.5833666666666666,1.5374999999999999,1.5895666666666666,1.5812333333333333,1.4083333333333332,1.568775,1.4208333333333334,1.4188,2.5312666666666668,2.3229333333333333,2.3000000000000003,2.5,2.4479,2.1188,2.1333333333333333,2.257825,2.225,2.404675,2.225,2.0594,2.1166666666666667,2.5125,2.1896,2.3125,2.5604333333333336,2.4093999999999998,2.2969,2.39375,2.0521,1.8812666666666666,2.2062999999999997,1.4667000000000001,1.5521,1.528175,1.4396333333333333,1.6719,1.5,1.51875,1.3563,1.4687666666666666,1.4718999999999998,1.6969,1.59375,1.5594000000000001,1.0729333333333333,1.42815
39,2021-08-06,15:45:00,1.17815,1.0531,1.0125333333333335,1.0594000000000001,1.2313,1.1250333333333333,1.1844000000000001,1.010975,2.004166666666667,1.9583666666666666,1.6937333333333333,2.0844,2.0708333333333333,1.7791666666666668,1.7313,1.8968500000000001,2.0312,2.01565,1.8703,1.9875,1.8562999999999998,1.912525,1.7937666666666667,2.04375,2.1229666666666667,1.9333333333333336,2.0875,2.006266666666667,1.8875,1.4656500000000001,1.9656500000000001,0.96565,1.2187666666666666,1.0125000000000002,1.1145666666666667,1.2270999999999999,1.0437500000000002,1.175,1.0312666666666668,1.0208333333333333,1.0458666666666667,1.182825,1.0667,1.0999999999999999,0.7250333333333333,1.1708666666666667
