,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.13 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.3 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
0,2021-07-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-07-06,06:15:00,0.0,0.0,0.0,0.0,0.0,14.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548611111111111,0.0,5.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.176136363636363,41.5,0.0,5.223684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365384615384615,0.0,0.0,0.0,0.0,12.0,5.921875,38.25,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53125,0.0,0.0,0.0
2,2021-07-06,06:30:00,31.75,0.0,0.0,40.125,85.0,17.223214285714285,58.5,0.0,0.0,60.375,58.5,43.375,45.625,46.625,37.125,34.875,30.875,48.1875,69.9375,9.2,70.125,6.178571428571429,62.75,62.5,58.125,53.375,36.0625,63.125,34.5,30.875,44.375,30.875,34.625,44.875,50.25,35.359375,58.125,45.75,62.125,61.875,58.375,50.125,51.375,0.0,60.25,34.625,31.625,15.65625,46.125,45.125,8.830882352941176,45.1875,43.75,28.25,45.625,36.5625,55.375,44.5,45.0,56.75,43.583333333333336,74.375,77.75,67.75,65.875,55.75,50.0,45.5625,44.125,29.25,30.375,60.71875,29.875,45.625,66.375,57.375,66.375,46.125,77.875,53.125,33.875,45.375,47.625,52.339285714285715,47.703125,44.75,0.0,30.375,40.375,56.375,45.0,55.625,47.875,53.625,20.5703125,84.125,70.1875,68.5,59.375,24.61111111111111,8.6375,41.861111111111114,32.125,34.125,37.0,35.625,41.625,0.7045454545454546,48.0625,71.60714285714286,36.625,33.375,48.75,48.875,50.375,47.9375,48.125,45.8125,51.75,46.5,34.75,45.0,69.45833333333333,11.631944444444445,52.111111111111114,52.125,44.875
3,2021-07-06,06:45:00,32.375,28.625,35.21875,40.166666666666664,61.8125,40.916666666666664,56.0,61.125,49.1875,59.5,62.333333333333336,46.333333333333336,46.125,28.5,32.041666666666664,28.375,29.041666666666668,38.8125,43.208333333333336,56.75,58.3125,60.6875,55.25,52.791666666666664,58.4375,53.208333333333336,59.166666666666664,45.75,44.291666666666664,24.0625,29.46875,21.875,25.625,38.041666666666664,40.4375,60.125,59.825,58.75,58.625,54.833333333333336,56.25,58.458333333333336,56.583333333333336,46.708333333333336,45.375,39.9375,27.458333333333332,54.46875,55.083333333333336,37.125,59.53125,56.3125,35.708333333333336,27.65625,30.875,31.6875,28.0,55.59375,56.4375,54.791666666666664,55.4375,64.375,58.125,53.5,52.9375,54.291666666666664,53.583333333333336,52.666666666666664,50.416666666666664,24.6875,42.5625,28.0,29.3125,48.041666666666664,56.041666666666664,54.541666666666664,53.041666666666664,52.125,57.333333333333336,52.75,54.625,52.875,51.125,51.78125,56.25,30.3125,30.3125,33.541666666666664,33.666666666666664,48.458333333333336,51.458333333333336,55.25,55.4375,51.9375,53.625,61.34375,61.708333333333336,58.791666666666664,60.25,52.75,59.15625,23.3125,35.25,28.25,24.166666666666668,39.75,39.833333333333336,53.8125,57.5,53.75,44.5,47.083333333333336,51.708333333333336,48.791666666666664,47.041666666666664,46.0,48.583333333333336,47.0,45.625,46.958333333333336,46.833333333333336,45.8125,45.25,46.1875,46.0,46.708333333333336,46.166666666666664
4,2021-07-06,07:00:00,14.583333333333334,15.375,20.8125,63.625,69.04166666666667,25.458333333333332,64.54166666666667,67.08333333333333,67.09375,65.5,70.5,55.333333333333336,55.25,17.375,16.416666666666668,12.0625,13.84375,47.041666666666664,45.458333333333336,64.79166666666667,62.75,61.4375,60.375,59.3125,58.416666666666664,59.625,62.916666666666664,55.25,49.666666666666664,15.333333333333334,14.0,14.0,14.3125,49.75,49.96875,65.375,62.916666666666664,55.083333333333336,62.916666666666664,60.083333333333336,60.083333333333336,57.125,59.75,55.9375,51.916666666666664,15.833333333333334,15.875,57.166666666666664,63.28125,40.65625,63.625,64.46875,19.875,14.5,16.833333333333332,16.875,16.25,62.0625,63.0,63.208333333333336,61.833333333333336,63.6875,62.0625,56.8125,58.0,58.4375,56.25,55.8125,57.291666666666664,13.958333333333334,15.375,16.041666666666668,14.8125,55.875,60.8125,57.5,56.4375,56.1875,60.416666666666664,55.958333333333336,59.291666666666664,59.125,58.0625,55.9375,57.833333333333336,15.083333333333334,15.208333333333334,15.916666666666666,15.416666666666666,58.291666666666664,59.041666666666664,58.208333333333336,56.65625,56.25,57.041666666666664,61.5625,62.75,64.04166666666667,62.3125,64.0625,65.08333333333333,17.5,18.333333333333332,13.875,13.833333333333334,44.708333333333336,44.875,55.583333333333336,53.34375,53.416666666666664,45.25,47.708333333333336,58.791666666666664,49.9375,45.375,43.458333333333336,49.791666666666664,45.541666666666664,44.833333333333336,47.791666666666664,45.583333333333336,43.375,45.0,46.25,43.208333333333336,45.208333333333336,47.958333333333336
5,2021-07-06,07:15:00,11.3125,10.5625,15.375,61.8125,64.5625,57.125,63.0,64.5625,63.5625,61.875,67.0,60.708333333333336,60.59375,12.25,12.0,10.75,10.75,55.875,57.3125,61.0,60.75,60.833333333333336,58.375,58.75,58.208333333333336,57.458333333333336,61.0,58.916666666666664,53.5,11.75,12.208333333333334,11.0625,11.5,57.1875,58.875,62.541666666666664,61.125,53.166666666666664,60.75,58.958333333333336,58.916666666666664,58.375,59.125,57.875,57.0,12.0,12.6875,57.9375,62.833333333333336,62.75,62.791666666666664,64.25,16.0625,11.791666666666666,13.5,13.416666666666666,13.666666666666666,62.4375,62.5625,61.916666666666664,61.583333333333336,62.875,62.375,57.708333333333336,58.59375,59.375,57.625,58.0,58.3125,11.9375,12.5,13.125,12.8125,56.875,61.291666666666664,58.8125,57.458333333333336,56.875,61.3125,56.875,59.6875,59.791666666666664,58.458333333333336,57.3125,58.833333333333336,13.0,13.1875,12.833333333333334,12.583333333333334,59.5,59.833333333333336,59.375,57.875,57.5,0.0,61.541666666666664,62.5625,63.5,62.208333333333336,63.3125,65.0,13.583333333333334,14.0625,10.8125,11.041666666666666,54.625,55.583333333333336,57.0,56.375,54.333333333333336,45.916666666666664,47.833333333333336,55.375,49.958333333333336,45.75,43.0625,49.0,46.34375,45.083333333333336,48.0,45.833333333333336,44.166666666666664,45.583333333333336,46.75,44.625,45.125,48.291666666666664
6,2021-07-06,07:30:00,9.0,8.416666666666666,39.291666666666664,58.9375,58.9375,59.958333333333336,58.0,60.333333333333336,58.25,59.041666666666664,62.166666666666664,56.75,55.6875,23.375,16.0625,8.458333333333334,8.75,55.0,55.25,58.46875,58.458333333333336,57.625,56.25,56.75,56.25,55.791666666666664,58.583333333333336,56.4375,52.75,24.833333333333332,25.583333333333332,8.4375,8.5,56.083333333333336,57.25,59.666666666666664,59.0,50.916666666666664,58.916666666666664,56.8125,57.5,57.041666666666664,57.5,56.625,55.125,24.625,27.333333333333332,56.0,59.9375,59.833333333333336,60.875,61.125,53.25,10.0,11.208333333333334,11.375,11.375,60.375,59.75,58.9375,59.4375,61.0625,60.083333333333336,58.166666666666664,59.125,59.25,58.25,58.4375,58.625,11.041666666666666,10.958333333333334,11.041666666666666,11.4375,57.75,61.125,59.25,58.0,58.0625,61.28125,57.75,60.041666666666664,60.0,58.625,58.166666666666664,58.791666666666664,10.958333333333334,10.5,11.375,10.375,59.541666666666664,59.875,59.1875,58.291666666666664,58.0625,59.03125,61.8125,62.65625,63.0625,62.25,63.166666666666664,64.875,11.625,12.125,9.458333333333334,9.166666666666666,56.25,57.125,57.75,57.25,55.75,46.75,47.458333333333336,53.625,49.041666666666664,45.958333333333336,44.333333333333336,48.5625,46.625,45.541666666666664,47.541666666666664,46.40625,44.916666666666664,45.916666666666664,46.625,45.291666666666664,45.833333333333336,47.833333333333336
7,2021-07-06,07:45:00,7.333333333333333,7.041666666666667,55.375,56.166666666666664,57.1875,56.916666666666664,56.25,57.09375,56.4375,56.083333333333336,58.3125,54.291666666666664,54.625,30.5,30.083333333333332,7.25,7.416666666666667,55.25,55.5,57.75,57.416666666666664,57.916666666666664,56.5,56.1875,56.0,55.625,57.541666666666664,56.0625,53.25,29.71875,30.625,7.3125,7.291666666666667,55.833333333333336,56.40625,58.666666666666664,58.375,49.625,57.5,56.291666666666664,56.5,56.291666666666664,56.708333333333336,56.125,55.083333333333336,30.458333333333332,30.8125,50.15625,53.46875,55.083333333333336,53.916666666666664,55.375,53.666666666666664,10.875,43.666666666666664,48.125,42.333333333333336,55.083333333333336,54.958333333333336,52.666666666666664,52.0,52.5625,53.5,51.78125,52.375,53.3125,51.5625,48.0,48.958333333333336,35.75,32.458333333333336,43.666666666666664,31.375,50.25,51.375,56.125,48.75,53.458333333333336,49.375,52.59375,54.4375,56.25,54.75,54.125,55.125,39.9375,29.1875,21.208333333333332,10.125,50.875,56.083333333333336,53.875,51.4375,51.4375,53.541666666666664,60.458333333333336,60.0,60.4375,60.708333333333336,60.875,62.875,17.125,22.8125,7.916666666666667,7.75,54.5,54.5625,56.5,57.083333333333336,54.375,44.5,47.041666666666664,52.208333333333336,48.875,46.541666666666664,45.041666666666664,48.458333333333336,46.75,45.833333333333336,47.375,46.25,45.5,46.25,46.916666666666664,45.833333333333336,46.208333333333336,48.0
8,2021-07-06,08:00:00,6.5625,6.375,55.5625,56.25,57.125,56.875,56.291666666666664,57.041666666666664,56.71875,56.333333333333336,58.25,54.625,55.083333333333336,30.375,30.03125,6.59375,6.583333333333333,55.4375,55.75,57.791666666666664,57.375,57.78125,56.541666666666664,56.4375,56.3125,55.90625,57.583333333333336,56.25,53.791666666666664,29.6875,30.3125,6.5625,6.625,56.041666666666664,56.625,58.583333333333336,58.416666666666664,49.3125,57.666666666666664,56.875,56.8125,56.4375,57.166666666666664,56.5,55.416666666666664,30.166666666666668,30.666666666666668,45.125,47.875,47.541666666666664,47.40625,48.208333333333336,47.625,41.0,0.0,47.125,46.75,47.375,47.625,46.708333333333336,47.6875,48.0,47.083333333333336,47.125,47.3125,47.5625,46.75,46.875,47.0,46.46875,46.208333333333336,0.0,46.25,46.25,48.416666666666664,47.458333333333336,46.416666666666664,46.625,48.541666666666664,46.25,48.0,47.541666666666664,47.083333333333336,46.625,47.041666666666664,47.041666666666664,46.5,47.625,46.125,47.208333333333336,47.625,47.3125,46.5625,46.5,47.416666666666664,54.416666666666664,54.9375,55.0,54.958333333333336,54.958333333333336,56.125,54.9375,52.541666666666664,6.5,6.291666666666667,50.666666666666664,51.21875,51.791666666666664,51.833333333333336,50.4375,42.25,47.25,51.541666666666664,48.666666666666664,46.625,45.458333333333336,48.1875,46.958333333333336,46.125,47.291666666666664,46.5,45.9375,46.416666666666664,46.75,46.125,46.666666666666664,47.833333333333336
9,2021-07-06,08:15:00,5.833333333333333,5.666666666666667,55.833333333333336,56.3125,56.958333333333336,56.875,56.416666666666664,57.125,57.125,56.708333333333336,58.25,55.1875,55.291666666666664,30.3125,30.125,5.6875,5.84375,55.8125,55.875,57.625,57.3125,57.791666666666664,56.6875,56.708333333333336,56.5,56.0,57.5625,56.375,54.4375,29.833333333333332,30.375,5.8125,5.875,56.1875,56.6875,58.416666666666664,58.4375,49.25,57.75,57.166666666666664,57.0625,56.875,57.5,56.875,55.875,30.25,30.6875,44.75,47.458333333333336,47.21875,47.125,47.833333333333336,47.458333333333336,47.625,46.90625,46.583333333333336,47.0625,47.1875,47.375,46.708333333333336,46.958333333333336,47.53125,46.96875,47.041666666666664,47.3125,47.541666666666664,46.8125,46.958333333333336,46.916666666666664,46.75,46.375,47.208333333333336,46.583333333333336,46.625,48.125,47.083333333333336,46.583333333333336,46.75,48.3125,46.375,47.71875,47.5,46.9375,46.6875,46.958333333333336,47.25,46.6875,47.666666666666664,46.916666666666664,47.4375,47.458333333333336,47.083333333333336,46.6875,46.625,47.208333333333336,54.4375,54.6875,54.708333333333336,54.75,55.125,56.0,55.5,55.833333333333336,5.833333333333333,5.5,50.875,51.5,51.833333333333336,51.90625,50.84375,42.375,47.208333333333336,50.1875,48.4375,46.541666666666664,45.875,47.75,47.208333333333336,46.208333333333336,46.875,46.166666666666664,46.125,46.125,46.541666666666664,46.041666666666664,46.541666666666664,47.333333333333336
