,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-04-14,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-14,06:15:00,0.19065,0.2104,0.15213333333333334,0.25939999999999996,0.19166666666666665,0.21565,0.25625,0.2422,0.21873333333333334,0.21253333333333332,0.1896,0.2354333333333333,0.2312,0.20005,0.12916666666666668,0.15836666666666668,0.19586666666666666,0.1812666666666667,0.14796666666666666,0.17657499999999998,0.15833333333333335,0.09583333333333333,0.15003333333333332,0.06565,0.1875,0.2917,0.21253333333333332,0.19375,0.17086666666666664,0.1646,0.05,0.17290000000000003,0.11873333333333332,0.20420000000000002,0.20420000000000002,0.2729333333333333,0.23126666666666665,0.31876666666666664,0.3375,0.25,0.26875000000000004,0.2041666666666667,0.14586666666666667,0.26043333333333335,0.2172,0.2031,0.19375
2,2021-04-14,06:30:00,0.61565,0.8188,0.5687500000000001,0.6354333333333333,0.6562666666666667,0.7916666666666666,0.8187666666666665,0.6656500000000001,0.3833666666666667,0.4375,0.35625,0.4469,0.425,0.3083333333333333,0.26876666666666665,0.35833333333333334,0.2875,0.39166666666666666,0.40625,0.35935,0.31043333333333334,0.25625,0.38755,0.0,0.3937,0.40315,0.35935,0.38439999999999996,0.36669999999999997,0.2344,0.1646,0.3562666666666667,0.575,0.7021000000000001,0.7062333333333334,0.8333666666666667,0.5499999999999999,0.850025,0.72185,0.7333333333333334,0.74375,0.3541666666666667,0.3041666666666667,0.8,0.275,0.3166666666666667,0.32505
3,2021-04-14,06:45:00,1.2938,1.3187666666666669,1.2583333333333335,1.33595,1.3354,1.2719,1.2875,1.2333333333333334,0.7937333333333333,0.7854333333333333,0.5375,0.81875,0.7625333333333334,0.6896,0.6708666666666666,0.7021000000000001,0.64535,0.7604666666666667,0.6958333333333333,0.6844,0.6844,0.6500333333333334,0.7437666666666667,0.5406249999999999,0.7125333333333334,0.662525,0.5499999999999999,0.7854333333333333,0.5937,0.45836666666666676,0.33749999999999997,0.7333666666666666,1.2208333333333334,1.0438,1.2146,1.0719,1.2771,1.3594,1.2437333333333334,1.28125,1.2417,0.6563,0.5469,1.3979666666666668,0.5125333333333334,0.4604333333333333,0.9344
4,2021-04-14,07:00:00,1.5375000000000003,1.5916666666666668,1.5166666666666666,1.9656500000000001,1.662525,1.3938,1.5312999999999999,1.6646,0.85,1.025025,1.0062666666666666,1.0875,0.9688000000000001,1.0000333333333333,1.00625,0.9750333333333333,1.0062666666666666,1.1437666666666668,1.00005,1.0094,0.8354333333333335,0.9438,0.7479333333333334,0.8094,1.05,0.7667,0.5708333333333333,0.9292000000000001,0.9167,0.4916666666666667,0.3416666666666666,1.0604333333333333,1.6375000000000002,1.6479666666666668,1.8000333333333334,1.5166666666666666,1.2292,1.5771333333333333,1.6094,1.6437666666666668,1.5625,1.1604333333333334,0.5594,1.2063,0.60625,0.4688,1.3770999999999998
5,2021-04-14,07:15:00,1.8521,2.282825,2.1354333333333333,2.301575,2.3969,1.94065,2.272933333333333,2.2062666666666666,1.5333666666666665,1.20625,1.370866666666667,1.4791999999999998,1.4250333333333334,1.3521,1.40625,1.4604333333333335,1.4125333333333332,1.2688,1.4021,1.3187333333333333,1.3729333333333333,1.3979333333333333,1.4291999999999998,1.196925,1.4687666666666666,0.875,0.5042,1.4219,1.45315,0.4166666666666667,0.32503333333333334,1.4562666666666668,2.043766666666667,2.2083333333333335,1.9312500000000001,1.6343750000000001,2.1166666666666667,2.316666666666667,2.1521,1.7854,2.1021,2.191666666666667,0.5344,2.3312333333333335,0.4917,0.4708333333333334,1.6542000000000001
6,2021-04-14,07:30:00,2.187533333333333,2.96565,2.79685,3.0708333333333333,2.1146,2.4453250000000004,2.2167,2.0875333333333335,1.6958333333333335,1.8218999999999999,1.6417000000000002,1.9646000000000001,1.6917,1.491666666666667,1.5729333333333333,1.82035,1.9104333333333334,1.6291666666666667,1.5792000000000002,1.5062666666666666,1.075,1.7843999999999998,1.5771,1.2354,1.6625000000000003,1.4354000000000002,0.5594,1.529725,1.5281250000000002,0.46046666666666664,0.29685,2.04065,2.068766666666667,2.72815,2.1875,2.80315,2.1041666666666665,2.97505,2.1729333333333334,2.727133333333333,2.1666666666666665,2.52815,0.6104333333333334,2.3292,0.5354,0.4604,1.9854333333333336
7,2021-04-14,07:45:00,2.084375,2.4812666666666665,1.103125,2.120833333333333,2.3021,2.96565,1.7750333333333332,1.9042000000000001,1.9021000000000001,1.4937666666666667,1.8812666666666669,1.9562666666666668,1.4437666666666669,1.8396000000000001,1.1041999999999998,1.1333666666666666,2.129166666666667,2.0021,1.3813,1.5968999999999998,1.675,1.6063,1.9395999999999998,1.0916666666666666,1.5833666666666666,1.5541666666666665,0.5396,1.85,1.66565,0.4604333333333333,0.30416666666666664,1.7958333333333334,2.0333666666666668,2.9062,2.341666666666667,1.8281500000000002,2.1041666666666665,2.429725,2.05,2.752133333333333,1.9896,2.6229333333333336,0.8000333333333334,2.225033333333333,0.5219,0.4583,1.8333333333333333
8,2021-04-14,08:00:00,3.687533333333333,3.625,3.65315,3.8875,3.70005,3.5354333333333336,3.068775,3.7188,2.897933333333333,2.7062666666666666,2.7833666666666663,2.9771,2.7812666666666668,2.7875000000000005,2.5812666666666666,2.9093999999999998,2.7875,2.1917,2.7938,2.1354333333333333,2.125033333333333,2.0896000000000003,2.65315,2.6219,2.6166666666666667,2.6958333333333333,0.5291666666666667,2.7646,2.8146,0.45003333333333334,0.3156,2.8042,3.51875,3.4583666666666666,3.7021,2.7875333333333336,3.5167,3.7406,3.0891,3.6708,2.96875,2.7646,2.2021,3.0437666666666665,0.54375,0.4688,3.3812666666666664
9,2021-04-14,08:15:00,4.112500000000001,4.104133333333333,4.0922,4.1542,3.797933333333333,4.093766666666666,4.1781500000000005,3.9844,3.1875,3.09065,3.283366666666667,3.279166666666667,3.3625333333333334,3.3562666666666665,3.233333333333333,3.125033333333333,3.0812666666666666,3.2344,3.2896,3.095866666666667,3.1667,3.241666666666667,2.970325,3.1469,3.327066666666667,3.4042,1.2656,3.4125,3.3041666666666667,0.42815000000000003,0.30625,3.3521,3.8041666666666667,4.1542,4.139566666666666,4.1292,3.9562666666666666,4.264049999999999,4.1937,4.1250333333333336,4.1729,4.050033333333333,3.3729333333333336,4.204166666666667,0.5219,0.48336666666666667,3.8042
10,2021-04-14,08:30:00,4.443775,4.518766666666667,4.478149999999999,4.6499999999999995,4.5844000000000005,4.481249999999999,4.558333333333333,4.4812666666666665,3.8938,3.873475,3.7583333333333333,3.8625333333333334,3.8896,3.8625499999999997,3.6520999999999995,3.764566666666667,3.7479333333333336,3.7531499999999998,3.7604333333333333,3.7703500000000005,3.6625333333333336,3.7687333333333335,3.7094,3.5875,3.8718500000000002,3.920833333333333,1.9208666666666667,3.91875,3.90625,0.47293333333333337,0.33749999999999997,3.8729333333333336,4.370866666666666,4.468766666666666,4.541633333333333,4.567175,4.50315,4.6469000000000005,4.458333333333333,4.537533333333333,4.52815,4.520833333333333,4.3937,4.693766666666666,0.5104000000000001,0.4958666666666667,4.21875
