,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-06-19,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-06-19,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-06-19,06:30:00,0.0,0.0,0.0,0.0,0.0,70.60526315789474,0.0,0.0,0.0,0.0,72.75,0.0,0.0,0.0,0.0,0.0,72.75,0.0,0.0,69.9375,71.06944444444444,71.90625,70.58928571428571,0.0,70.20454545454545,71.675,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.57589285714286,0.0,70.265,0.0,0.0,0.0,0.0,0.0
3,2021-06-19,06:45:00,57.166666666666664,65.16666666666667,66.0625,66.6875,60.708333333333336,67.9375,60.791666666666664,59.6875,67.5,60.6875,63.625,66.91666666666667,66.375,61.0625,58.25,60.625,64.125,63.0,58.1875,67.79166666666667,67.21875,64.34375,61.375,58.875,63.5625,66.8125,63.375,64.08333333333333,63.875,64.75,58.9375,62.791666666666664,49.1875,65.5,63.9375,63.25,66.16666666666667,65.8125,57.5,67.875,66.66666666666667,62.75,69.25,64.625,64.625,63.875,65.16666666666667,61.458333333333336
4,2021-06-19,07:00:00,66.375,67.33333333333333,67.16666666666667,67.04166666666667,66.95833333333333,68.54166666666667,65.95833333333333,66.125,68.54166666666667,68.75,66.79166666666667,69.25,68.66666666666667,67.4375,66.75,66.91666666666667,67.5625,64.45833333333333,65.20833333333333,66.58333333333333,67.79166666666667,64.9375,68.16666666666667,66.29166666666667,67.79166666666667,68.125,67.0625,68.70833333333333,68.33333333333333,69.125,69.79166666666667,67.45833333333333,63.333333333333336,67.95833333333333,66.75,67.125,66.70833333333333,66.1875,66.5,67.875,65.91666666666667,69.25,68.875,68.95833333333333,66.66666666666667,68.4375,70.125,68.25
5,2021-06-19,07:15:00,68.6875,66.875,66.95833333333333,67.3125,69.5625,67.79166666666667,70.375,67.95833333333333,70.8125,67.79166666666667,68.16666666666667,70.16666666666667,70.8125,67.5,69.5,67.58333333333333,68.625,67.6875,66.59375,68.66666666666667,69.3125,67.125,69.0625,68.45833333333333,68.20833333333333,68.66666666666667,69.40625,67.375,69.58333333333333,71.09375,72.625,67.70833333333333,67.5,67.33333333333333,67.4375,66.29166666666667,67.5625,67.6875,66.375,68.0625,68.875,67.5,69.4375,69.25,67.25,0.0,70.125,68.3125
6,2021-06-19,07:30:00,66.08333333333333,67.25,66.5,67.45833333333333,67.875,66.79166666666667,65.70833333333333,66.33333333333333,67.0625,68.0625,68.8125,67.70833333333333,68.04166666666667,66.125,68.9375,67.4375,66.83333333333333,67.29166666666667,65.79166666666667,67.1875,66.34375,66.125,68.25,67.375,66.8125,67.375,69.0,67.66666666666667,68.41666666666667,68.66666666666667,68.25,68.75,63.90625,68.625,66.375,67.70833333333333,65.9375,66.66666666666667,65.875,67.70833333333333,66.96875,67.15625,68.08333333333333,66.375,65.3125,67.95833333333333,67.75,66.375
7,2021-06-19,07:45:00,66.0625,66.8125,67.33333333333333,69.4375,66.4375,65.875,65.625,64.4375,65.75,65.625,67.0,68.8125,67.5,66.0,66.40625,67.95833333333333,66.16666666666667,67.25,63.541666666666664,67.45833333333333,68.125,63.791666666666664,68.4375,63.125,65.21875,67.125,66.79166666666667,65.125,66.83333333333333,67.91666666666667,66.16666666666667,67.84375,63.333333333333336,66.875,64.91666666666667,66.875,66.03125,67.625,66.0625,67.125,66.08333333333333,65.5,67.5,67.25,65.70833333333333,68.875,67.71875,65.95833333333333
8,2021-06-19,08:00:00,66.8125,67.625,65.75,68.625,65.625,68.08333333333333,65.70833333333333,65.83333333333333,66.90625,69.4375,68.125,68.58333333333333,68.08333333333333,64.375,67.6875,67.875,68.20833333333333,67.54166666666667,65.79166666666667,66.125,67.04166666666667,66.625,67.95833333333333,64.25,66.66666666666667,67.29166666666667,69.0,67.0,66.6875,69.41666666666667,67.29166666666667,66.9375,66.66666666666667,68.65625,67.625,68.54166666666667,66.54166666666667,66.45833333333333,67.625,66.95833333333333,66.75,67.0,67.25,68.5,63.125,68.79166666666667,67.3125,67.54166666666667
9,2021-06-19,08:15:00,69.70833333333333,67.95833333333333,65.3125,69.79166666666667,68.75,68.125,68.125,68.70833333333333,66.75,67.25,68.8125,69.58333333333333,70.70833333333333,68.125,67.65625,66.25,67.875,68.79166666666667,68.875,67.625,68.58333333333333,68.25,69.1875,69.125,68.79166666666667,68.29166666666667,69.25,68.70833333333333,69.29166666666667,70.3125,71.79166666666667,67.0,67.9375,69.875,68.45833333333333,67.6875,70.75,69.33333333333333,67.58333333333333,68.45833333333333,66.9375,68.375,69.0,69.15625,65.5625,69.3125,71.40625,68.8125
