,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
0,2021-05-14,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-14,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1507936507936507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0297619047619047,0.0,0.0,0.0,0.0,85.0,27.375,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.125,0.0,50.5,14.5,0.0,0.0,45.125,0.0,0.0,0.0,10.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.602272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.473214285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8522727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002659574468085,70.75,0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,21.3125,38.125,0.0,19.675,1.344298245614035,33.875,0.0,0.0,0.0,0.0,0.0,0.0,6.644444444444445,0.0,0.0,0.0,0.0,63.875,0.0,0.0,34.125,0.0,0.0,44.925,42.25,0.0,0.0
2,2021-05-14,06:30:00,40.5,37.1875,63.0625,37.3125,47.375,40.875,38.75,16.0,3.7125,35.1875,36.875,37.5,34.875,36.0,35.9375,39.208333333333336,36.541666666666664,1.4027777777777777,51.75,46.125,85.0,41.5625,25.583333333333332,34.0,33.083333333333336,39.625,32.125,38.666666666666664,42.083333333333336,37.0625,0.0,39.3125,37.4375,34.958333333333336,42.9375,30.1875,31.0,38.5,52.916666666666664,33.875,36.0,40.875,54.916666666666664,30.6875,38.125,42.375,22.041666666666668,35.875,37.6875,85.0,43.875,29.25,37.5,56.4375,4.725,43.75,37.375,60.6875,34.5625,36.625,61.625,36.625,18.75,55.875,57.5,37.0,34.583333333333336,46.75,34.625,32.1875,45.5,41.791666666666664,43.625,38.125,38.8125,42.875,80.0,18.125,51.5625,41.5,44.1875,80.0,57.208333333333336,42.0,53.208333333333336,0.0,39.375,32.583333333333336,37.5625,38.166666666666664,34.5625,42.25,33.833333333333336,24.61111111111111,37.875,39.125,38.708333333333336,35.9375,37.25,19.833333333333332,24.40625,36.375,38.4375,30.6875,37.5,38.5,36.875,19.625,58.5,28.125,17.3125,37.0,35.625,35.9375,48.458333333333336,38.1875,46.208333333333336,36.75,36.75,10.666666666666666,38.8125,42.375,43.5625,38.875,36.4375,40.8125,42.9375,48.041666666666664,58.083333333333336,36.25,42.833333333333336,40.1875,34.25,40.25,40.5,28.5,38.375,25.375,63.791666666666664,50.375,38.25,37.791666666666664,41.375,37.25,36.375,33.8125,11.027777777777779,44.65,37.875,38.583333333333336,35.4375,28.791666666666668,41.875,40.916666666666664,29.125,41.208333333333336,23.5625,42.166666666666664,36.5,41.833333333333336,38.125,48.458333333333336,40.75,36.25,33.75,33.0625,43.416666666666664,35.25,38.9375,35.791666666666664,37.625,35.4375,45.25,41.541666666666664,40.25,55.25,31.0,35.4375,44.291666666666664,24.0,39.375,41.375,22.75,37.666666666666664,27.333333333333332,37.0625,36.25,29.958333333333332,32.375,32.8125,21.875,27.1875,41.75,32.3125
3,2021-05-14,06:45:00,37.5,38.208333333333336,37.791666666666664,38.041666666666664,37.75,38.375,36.625,37.5625,36.4375,35.8125,36.333333333333336,36.583333333333336,34.875,35.5,25.583333333333332,38.9375,0.0,38.75,39.75,38.708333333333336,39.0625,39.625,29.75,34.375,35.625,35.875,37.333333333333336,37.833333333333336,38.3125,37.25,36.5,37.5,38.75,38.958333333333336,38.541666666666664,37.125,36.3125,37.791666666666664,38.4375,38.041666666666664,36.5,37.75,38.75,39.0625,37.0,36.5625,35.8125,37.25,36.416666666666664,37.4375,37.291666666666664,36.9375,36.166666666666664,35.0,37.4375,37.583333333333336,37.4375,35.875,38.0625,38.25,38.666666666666664,38.375,36.5,37.5,38.25,38.125,34.6875,37.125,39.34375,38.25,39.583333333333336,40.875,41.208333333333336,38.84375,41.0,41.5,40.666666666666664,42.3125,41.958333333333336,42.416666666666664,42.125,42.916666666666664,43.1875,42.0,42.4375,42.5,36.71875,35.708333333333336,37.208333333333336,37.3125,36.791666666666664,38.208333333333336,37.90625,38.5625,37.375,37.5,38.3125,38.3125,36.791666666666664,36.6875,37.375,37.65625,37.0625,36.75,35.375,35.916666666666664,37.708333333333336,35.875,34.5,34.8125,32.666666666666664,34.666666666666664,36.1875,35.791666666666664,35.5,37.0625,36.375,36.8125,37.041666666666664,37.875,38.125,37.5625,38.59375,38.625,39.791666666666664,38.791666666666664,39.1875,39.333333333333336,39.0,37.0625,36.375,35.75,37.09375,36.416666666666664,37.0625,37.083333333333336,36.75,36.0,37.4375,37.0625,36.6875,37.458333333333336,0.0,37.78125,38.0625,36.291666666666664,37.5,37.375,37.333333333333336,37.041666666666664,37.166666666666664,37.4375,37.5,38.125,36.3125,37.6875,36.875,37.375,37.25,37.125,36.9375,37.5,37.75,36.291666666666664,36.708333333333336,35.875,37.375,37.25,36.8125,36.75,36.666666666666664,36.5625,40.375,38.916666666666664,39.5,41.0,38.59375,40.0,39.75,37.875,37.291666666666664,37.541666666666664,31.666666666666668,29.375,31.375,34.375,36.083333333333336,32.5,36.1875,38.0,38.708333333333336,39.708333333333336,38.40625,38.0625
4,2021-05-14,07:00:00,36.791666666666664,36.833333333333336,37.125,36.5,37.541666666666664,36.791666666666664,36.958333333333336,36.375,36.041666666666664,35.541666666666664,34.541666666666664,34.583333333333336,33.5,33.291666666666664,31.75,40.5625,40.6875,39.333333333333336,40.4375,41.041666666666664,39.833333333333336,41.208333333333336,28.166666666666668,30.1875,33.75,35.375,36.458333333333336,37.5,38.458333333333336,36.625,37.75,37.875,38.916666666666664,39.208333333333336,39.625,38.75,0.0,39.208333333333336,38.875,38.75,37.875,38.583333333333336,39.416666666666664,39.125,39.125,39.0625,38.9375,39.375,38.291666666666664,38.375,38.875,37.833333333333336,37.5625,34.4375,37.875,37.041666666666664,37.041666666666664,34.416666666666664,36.5,36.875,38.125,36.291666666666664,34.708333333333336,35.958333333333336,36.416666666666664,36.5,34.666666666666664,36.083333333333336,39.0625,38.5,39.291666666666664,40.458333333333336,41.041666666666664,39.25,40.1875,41.416666666666664,39.583333333333336,41.625,41.75,41.666666666666664,43.625,44.25,43.875,42.875,44.75,43.791666666666664,36.6875,36.1875,36.625,37.583333333333336,36.5,37.9375,37.5,37.708333333333336,37.125,37.5,38.28125,37.958333333333336,37.125,36.5,37.5625,37.75,37.125,37.625,37.041666666666664,35.958333333333336,37.666666666666664,34.8125,34.791666666666664,33.791666666666664,34.5,34.75,35.1875,35.083333333333336,35.333333333333336,36.541666666666664,36.458333333333336,36.625,36.75,37.75,38.4375,36.875,39.125,40.125,39.875,40.5,40.208333333333336,40.90625,41.083333333333336,35.9375,36.125,36.041666666666664,36.4375,36.5625,36.625,37.0,36.34375,38.375,38.03125,37.0625,37.916666666666664,36.75,38.125,37.5,37.65625,37.0,36.96875,38.125,37.53125,37.5,37.375,37.041666666666664,36.8125,37.666666666666664,37.625,38.0625,37.458333333333336,37.666666666666664,36.291666666666664,38.125,36.875,38.1875,37.125,35.375,36.9375,35.625,37.5,37.291666666666664,36.458333333333336,37.041666666666664,38.1875,36.708333333333336,43.041666666666664,41.9375,42.5,44.541666666666664,42.875,42.3125,43.0,35.8125,37.333333333333336,37.0,28.75,26.541666666666668,28.875,32.375,34.041666666666664,29.916666666666668,34.375,38.375,36.875,38.5,38.291666666666664,36.791666666666664
5,2021-05-14,07:15:00,34.041666666666664,34.53125,35.3125,36.125,36.25,36.0,36.375,36.125,36.0,35.3125,35.208333333333336,35.458333333333336,34.458333333333336,34.583333333333336,32.75,42.0,40.416666666666664,39.958333333333336,41.166666666666664,40.4375,40.166666666666664,40.5625,25.125,29.625,31.791666666666668,31.9375,35.5,35.75,37.625,36.833333333333336,37.375,38.583333333333336,39.875,39.8125,41.125,39.1875,37.333333333333336,39.25,39.791666666666664,39.375,38.791666666666664,39.083333333333336,40.25,39.541666666666664,38.666666666666664,39.0,38.5,38.4375,38.25,38.541666666666664,38.875,38.583333333333336,37.541666666666664,35.541666666666664,38.6875,37.9375,37.5,35.21875,36.916666666666664,36.6875,36.1875,35.875,33.041666666666664,33.541666666666664,35.125,34.0,32.9375,36.25,38.875,38.875,39.0,40.125,40.875,39.5,40.3125,41.375,39.75,40.9375,41.65625,41.875,43.458333333333336,43.208333333333336,43.0625,42.291666666666664,43.0,42.625,36.75,36.958333333333336,36.416666666666664,37.3125,36.208333333333336,37.8125,37.8125,37.916666666666664,37.291666666666664,37.208333333333336,37.8125,37.75,37.0625,36.5,37.0,37.333333333333336,36.375,37.3125,37.25,35.791666666666664,37.375,34.583333333333336,34.0,32.78125,33.958333333333336,34.125,34.75,34.25,34.666666666666664,34.75,35.90625,35.9375,36.6875,37.75,37.916666666666664,37.083333333333336,39.5,39.791666666666664,40.541666666666664,39.958333333333336,40.708333333333336,40.666666666666664,42.875,35.958333333333336,35.5,35.708333333333336,36.15625,36.375,36.125,36.5,36.625,37.833333333333336,37.75,37.416666666666664,37.708333333333336,37.291666666666664,37.791666666666664,37.625,37.625,36.9375,37.125,37.791666666666664,37.291666666666664,37.3125,37.25,36.458333333333336,36.5,37.1875,37.125,37.083333333333336,36.875,37.125,36.125,37.625,37.208333333333336,38.0,36.916666666666664,35.625,36.125,35.4375,37.1875,36.833333333333336,36.958333333333336,37.0,37.9375,37.291666666666664,44.166666666666664,42.375,42.875,43.75,43.4375,43.75,42.4375,35.708333333333336,37.125,37.375,27.9375,25.916666666666668,27.75,32.5625,33.375,29.833333333333332,33.375,34.6875,36.791666666666664,38.375,35.25,35.5
6,2021-05-14,07:30:00,35.0,35.875,36.166666666666664,36.416666666666664,36.6875,36.666666666666664,36.8125,36.25,36.1875,35.9375,35.333333333333336,36.083333333333336,35.25,35.0,33.84375,38.75,38.4375,39.0,38.666666666666664,38.3125,38.0,38.84375,28.291666666666668,30.791666666666668,34.0625,34.75,36.0,36.458333333333336,37.3125,36.416666666666664,36.833333333333336,37.041666666666664,38.5,39.0,39.125,37.75,36.0,37.875,38.75,38.625,38.0,38.1875,38.5,39.0625,36.583333333333336,36.8125,36.625,37.166666666666664,36.625,37.208333333333336,37.75,36.958333333333336,37.0,35.0625,38.0,37.375,37.5,34.375,36.5,37.333333333333336,37.416666666666664,37.03125,34.291666666666664,36.208333333333336,36.375,37.166666666666664,34.708333333333336,37.125,39.0,39.25,39.416666666666664,39.9375,40.75,39.5,40.25,41.125,39.5,40.25,41.4375,40.5625,42.28125,42.75,42.625,40.65625,42.6875,42.125,36.166666666666664,36.875,36.166666666666664,36.833333333333336,36.125,37.458333333333336,37.1875,37.458333333333336,37.333333333333336,37.03125,37.8125,37.1875,36.6875,36.25,36.75,37.083333333333336,36.5,36.9375,37.125,36.0,37.34375,34.25,33.833333333333336,33.0625,34.25,34.416666666666664,35.4375,35.125,35.625,36.291666666666664,36.375,36.541666666666664,36.96875,37.375,38.041666666666664,37.125,39.0,38.9375,39.25,38.958333333333336,39.5,39.291666666666664,40.3125,35.875,36.041666666666664,35.791666666666664,36.5625,36.25,36.5625,36.5,36.25,37.5,37.416666666666664,36.78125,37.25,36.958333333333336,37.25,36.916666666666664,37.125,36.458333333333336,36.666666666666664,37.333333333333336,36.6875,36.833333333333336,36.541666666666664,36.6875,36.875,37.333333333333336,37.0,37.125,36.8125,36.958333333333336,36.0625,37.4375,36.916666666666664,37.666666666666664,36.5625,35.5,36.333333333333336,35.5,37.0,36.625,36.5,36.958333333333336,36.875,36.125,39.333333333333336,38.5,38.75,40.0,39.125,38.875,39.1875,37.375,37.416666666666664,37.458333333333336,30.625,28.5,29.958333333333332,34.4375,35.5625,32.5,35.958333333333336,37.6875,37.75,38.958333333333336,38.25,37.625
7,2021-05-14,07:45:00,37.416666666666664,37.208333333333336,37.708333333333336,37.625,37.25,37.041666666666664,36.6875,36.25,35.75,35.541666666666664,35.041666666666664,35.25,34.40625,34.625,33.75,38.25,38.041666666666664,37.625,38.291666666666664,38.208333333333336,38.25,38.5,30.0,33.208333333333336,35.583333333333336,35.75,36.6875,37.166666666666664,38.0625,36.5,36.708333333333336,37.0,38.375,38.25,38.0,36.5,35.916666666666664,37.625,37.916666666666664,38.0,36.958333333333336,37.208333333333336,38.0,37.9375,37.041666666666664,36.875,36.541666666666664,36.8125,36.875,37.25,37.25,36.791666666666664,36.375,34.541666666666664,37.375,37.208333333333336,37.083333333333336,35.041666666666664,36.375,37.458333333333336,37.833333333333336,37.25,35.5,36.458333333333336,37.625,37.125,35.375,37.25,39.041666666666664,39.125,39.291666666666664,40.125,40.583333333333336,39.541666666666664,40.125,41.0625,39.9375,41.0,41.208333333333336,40.291666666666664,42.375,43.0,42.375,40.375,42.916666666666664,41.625,36.375,36.6875,36.0,36.71875,35.875,37.625,37.166666666666664,37.375,36.916666666666664,37.4375,37.666666666666664,37.5,36.625,36.083333333333336,36.833333333333336,37.0,37.0,37.0,36.958333333333336,35.916666666666664,37.5,35.416666666666664,34.375,34.083333333333336,34.625,34.916666666666664,36.0,35.791666666666664,35.791666666666664,36.34375,36.625,36.375,36.8125,37.625,37.833333333333336,36.625,38.3125,38.3125,38.416666666666664,38.041666666666664,38.375,38.4375,39.0,36.5,36.40625,36.125,36.625,36.5,36.541666666666664,36.416666666666664,36.333333333333336,37.625,37.416666666666664,36.6875,37.0,36.96875,37.208333333333336,36.75,37.125,36.375,36.5,37.0625,36.5,36.1875,36.84375,36.75,36.25,37.3125,37.1875,37.541666666666664,37.083333333333336,37.333333333333336,36.291666666666664,37.708333333333336,36.958333333333336,37.5,36.875,35.1875,36.625,35.458333333333336,36.625,36.1875,36.25,36.375,36.6875,35.8125,39.541666666666664,38.75,38.958333333333336,40.041666666666664,39.375,39.0,39.5625,36.708333333333336,37.125,36.625,30.3125,28.3125,31.125,33.75,35.8125,32.875,36.958333333333336,38.375,37.583333333333336,39.125,38.25,37.375
8,2021-05-14,08:00:00,37.125,36.875,37.28125,36.916666666666664,37.458333333333336,37.208333333333336,36.75,36.8125,36.3125,35.6875,35.125,35.5625,35.0,35.0,34.0,38.5,38.375,37.916666666666664,38.333333333333336,38.6875,38.3125,38.583333333333336,29.083333333333332,31.875,34.708333333333336,35.666666666666664,36.791666666666664,37.041666666666664,37.75,36.416666666666664,36.875,37.375,38.625,38.541666666666664,38.875,37.0,35.5,37.65625,37.625,38.041666666666664,37.083333333333336,37.8125,38.625,38.458333333333336,37.25,37.541666666666664,36.875,37.125,37.083333333333336,37.583333333333336,37.583333333333336,37.125,36.666666666666664,34.5,37.375,37.25,37.0,34.791666666666664,36.75,37.3125,37.375,37.083333333333336,35.5625,35.958333333333336,37.6875,37.166666666666664,35.083333333333336,37.0625,39.291666666666664,39.625,39.5,40.125,40.75,39.166666666666664,40.25,41.25,39.75,40.9375,41.666666666666664,40.416666666666664,42.583333333333336,43.25,43.0,0.0,42.916666666666664,42.291666666666664,36.458333333333336,36.6875,36.0625,36.625,35.4375,37.541666666666664,37.375,37.291666666666664,37.125,37.166666666666664,37.666666666666664,37.5,36.8125,36.125,37.0625,37.0,37.083333333333336,37.3125,37.1875,35.875,37.5625,35.1875,35.041666666666664,34.125,35.0,35.0,35.958333333333336,35.666666666666664,35.833333333333336,36.25,36.541666666666664,36.375,36.791666666666664,37.25,37.875,36.666666666666664,38.708333333333336,39.0,38.583333333333336,38.5625,39.0,38.958333333333336,39.8125,36.458333333333336,36.3125,36.333333333333336,36.5,36.625,36.5,36.541666666666664,36.041666666666664,37.708333333333336,37.458333333333336,37.15625,37.0,0.0,37.291666666666664,37.15625,37.333333333333336,36.5,36.625,37.40625,36.708333333333336,36.708333333333336,36.9375,36.791666666666664,36.625,37.8125,37.375,37.5625,37.125,37.4375,36.1875,37.75,37.125,37.958333333333336,36.666666666666664,35.25,36.4375,35.28125,37.03125,36.875,36.375,36.583333333333336,37.0,36.0625,40.4375,0.0,39.84375,40.791666666666664,39.9375,39.583333333333336,39.791666666666664,36.25,37.0,37.041666666666664,30.75,28.208333333333332,31.375,34.25,35.375,32.75,36.583333333333336,38.5,37.833333333333336,38.833333333333336,37.875,37.125
9,2021-05-14,08:15:00,35.791666666666664,36.541666666666664,36.8125,37.375,37.3125,36.8125,36.75,36.416666666666664,36.1875,35.96875,35.375,35.3125,34.5625,34.25,33.5625,38.833333333333336,38.5,38.0,39.875,39.083333333333336,39.1875,39.541666666666664,26.3125,30.708333333333332,34.208333333333336,34.78125,36.291666666666664,36.9375,38.0,36.791666666666664,37.375,38.375,38.875,39.041666666666664,38.666666666666664,37.6875,36.625,38.375,37.9375,38.791666666666664,37.875,38.125,38.875,39.0,37.958333333333336,38.0,37.291666666666664,37.333333333333336,38.375,38.041666666666664,37.958333333333336,37.458333333333336,36.375,34.708333333333336,37.5,37.125,36.8125,34.75,36.416666666666664,37.083333333333336,37.75,36.59375,34.666666666666664,35.916666666666664,37.125,36.5625,34.4375,36.09375,38.625,38.75,39.5,40.25,40.75,39.90625,40.208333333333336,41.375,39.916666666666664,40.9375,41.708333333333336,40.541666666666664,43.0625,43.25,43.0,42.416666666666664,43.291666666666664,42.791666666666664,36.75,37.0,36.625,37.25,35.3125,37.6875,37.5,37.25,37.166666666666664,37.25,37.875,37.5,36.875,36.4375,37.208333333333336,37.041666666666664,36.875,37.15625,37.083333333333336,35.458333333333336,37.09375,35.708333333333336,34.541666666666664,33.958333333333336,35.375,34.375,35.875,35.375,35.416666666666664,35.6875,36.208333333333336,36.291666666666664,36.5,36.8125,37.4375,37.0,38.958333333333336,39.375,38.541666666666664,39.0,39.5,40.1875,39.5,35.75,35.625,35.583333333333336,36.25,36.5,36.375,36.65625,36.375,37.625,37.75,37.0,37.666666666666664,37.208333333333336,37.75,37.0625,37.625,36.90625,36.791666666666664,38.125,37.125,36.75,37.208333333333336,37.0,36.583333333333336,37.5,37.375,37.53125,37.3125,37.5625,36.25,37.583333333333336,36.9375,37.666666666666664,36.833333333333336,35.291666666666664,36.75,35.4375,37.208333333333336,36.708333333333336,36.25,36.5,36.8125,35.625,43.5,39.75,40.916666666666664,43.25,41.28125,40.833333333333336,40.541666666666664,36.8125,37.125,37.166666666666664,29.916666666666668,27.0,29.333333333333332,32.916666666666664,34.625,31.09375,36.0625,38.0625,38.333333333333336,39.46875,38.041666666666664,37.375
