,Data,Hora,P4.1.1 P (W),P4.1.2 P (W),P4.1.3 P (W),P4.1.4 P (W),P4.1.5 P (W),P4.1.6 P (W),P4.1.7 P (W),P4.1.8 P (W),P4.1.9 P (W),P4.1.10 P (W),P4.1.11 P (W),P4.1.12 P (W),P4.1.13 P (W),P4.1.14 P (W),P4.1.15 P (W),P4.1.16 P (W),P4.1.17 P (W),P4.1.18 P (W),P4.1.19 P (W),P4.1.20 P (W),P4.1.21 P (W),P4.2.1 P (W),P4.2.2 P (W),P4.2.3 P (W),P4.2.4 P (W),P4.2.5 P (W),P4.2.6 P (W),P4.2.7 P (W),P4.2.8 P (W),P4.2.9 P (W),P4.2.10 P (W),P4.2.11 P (W),P4.2.12 P (W),P4.2.13 P (W),P4.2.14 P (W),P4.2.15 P (W),P4.2.16 P (W),P4.2.17 P (W),P4.2.18 P (W),P4.2.19 P (W),P4.2.21 P (W),P4.2.22 P (W),P4.3.1 P (W),P4.3.2 P (W),P4.3.3 P (W),P4.3.4 P (W),P4.3.5 P (W),P4.3.6 P (W),P4.3.7 P (W),P4.3.8 P (W),P4.3.9 P (W),P4.3.10 P (W),P4.3.11 P (W),P4.3.12 P (W),P4.3.13 P (W),P4.3.14 P (W),P4.3.15 P (W),P4.3.16 P (W),P4.3.17 P (W),P4.3.19 P (W),P4.3.20 P (W),P4.3.21 P (W),P4.3.22 P (W),P4.4.1 P (W),P4.4.2 P (W),P4.4.3 P (W),P4.4.4 P (W),P4.4.5 P (W),P4.4.6 P (W),P4.4.7 P (W),P4.4.8 P (W),P4.4.9 P (W),P4.4.10 P (W),P4.4.11 P (W),P4.4.12 P (W),P4.4.13 P (W),P4.4.14 P (W),P4.4.15 P (W),P4.4.16 P (W),P4.4.17 P (W),P4.4.18 P (W),P4.4.19 P (W),P4.4.20 P (W),P4.5.1 P (W),P4.5.2 P (W),P4.5.3 P (W),P4.5.4 P (W),P4.5.5 P (W),P4.5.6 P (W),P4.5.7 P (W),P4.5.8 P (W),P4.5.9 P (W),P4.5.10 P (W),P4.5.12 P (W),P4.5.13 P (W),P4.5.14 P (W),P4.5.15 P (W),P4.5.16 P (W),P4.5.17 P (W),P4.5.18 P (W),P4.5.19 P (W),P4.5.20 P (W),P4.5.21 P (W),P4.5.22 P (W),P4.6.1 P (W),P4.6.2 P (W),P4.6.3 P (W),P4.6.4 P (W),P4.6.5 P (W),P4.6.6 P (W),P4.6.7 P (W),P4.6.8 P (W),P4.6.9 P (W),P4.6.10 P (W),P4.6.11 P (W),P4.6.12 P (W),P4.6.13 P (W),P4.6.14 P (W),P4.6.15 P (W),P4.6.16 P (W),P4.6.17 P (W),P4.6.18 P (W),P4.6.19 P (W),P4.6.20 P (W),P4.6.21 P (W),P4.6.22 P (W),P4.7.1 P (W),P4.7.2 P (W),P4.7.3 P (W),P4.7.4 P (W),P4.7.5 P (W),P4.7.6 P (W),P4.7.7 P (W),P4.7.8 P (W),P4.7.9 P (W),P4.7.10 P (W),P4.7.11 P (W),P4.7.12 P (W),P4.7.13 P (W),P4.7.14 P (W),P4.7.15 P (W),P4.7.16 P (W),P4.7.17 P (W),P4.7.18 P (W),P4.7.19 P (W),P4.7.20 P (W),P4.7.21 P (W),P4.7.22 P (W),P4.8.1 P (W),P4.8.2 P (W),P4.8.3 P (W),P4.8.4 P (W),P4.8.5 P (W),P4.8.6 P (W),P4.8.7 P (W),P4.8.8 P (W),P4.8.9 P (W),P4.8.10 P (W),P4.8.12 P (W),P4.8.13 P (W),P4.8.14 P (W),P4.8.15 P (W),P4.8.16 P (W),P4.8.17 P (W),P4.8.20 P (W),P4.8.21 P (W),P4.8.22 P (W),P4.9.1 P (W),P4.9.2 P (W),P4.9.3 P (W),P4.9.4 P (W),P4.9.5 P (W),P4.9.6 P (W),P4.9.7 P (W),P4.9.8 P (W),P4.9.9 P (W),P4.9.10 P (W),P4.9.11 P (W),P4.9.12 P (W),P4.9.13 P (W),P4.9.14 P (W),P4.9.15 P (W),P4.9.16 P (W),P4.9.18 P (W),P4.9.19 P (W),P4.9.20 P (W),P4.9.21 P (W),P4.9.22 P (W)
0,2021-02-26,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-26,06:15:00,23.101950000000002,15.656300000000002,17.941933333333335,24.644550000000002,15.47465,24.979933333333335,16.653525,19.5723,9.32695,21.366975000000004,18.68675,17.6099,15.177866666666667,12.3828,4.725,19.4284,21.322400000000002,22.79896666666667,23.744149999999998,16.51645,19.0487,14.286966666666666,14.98825,16.10806666666667,19.992966666666664,24.423075,15.780850000000001,16.848433333333332,19.978399999999997,16.444266666666667,16.518733333333333,23.742166666666666,24.083333333333332,19.576533333333334,10.9688,22.660525,18.3002,14.986466666666667,17.8255,20.7828,19.93125,19.371866666666666,19.1172,18.654466666666668,13.999233333333331,17.719900000000003,14.564599999999999,17.8875,17.335549999999998,15.964333333333334,10.678899999999999,10.7109,20.377066666666668,16.3646,21.2078,17.348399999999998,15.208333333333334,23.02185,19.968733333333333,14.242966666666668,15.6133,23.35935,13.853133333333334,23.6984,15.560433333333334,17.400199999999998,10.441133333333333,15.43595,19.0422,15.777333333333333,20.57365,20.66405,23.09013333333333,18.4258,20.758333333333333,23.399966666666668,17.6621,19.973225,12.429166666666665,23.93945,19.4836,12.1641,16.722366666666666,20.6459,14.2887,20.6336,14.7656,16.391666666666666,16.4375,19.595100000000002,17.86715,23.222700000000003,17.57495,19.839033333333333,17.1422,15.2336,18.871850000000002,19.700400000000002,21.303325,24.35,15.410133333333333,10.839599999999999,17.468233333333334,13.475000000000001,21.104699999999998,20.032833333333333,20.34805,8.322133333333333,14.19765,15.71875,21.179166666666664,21.237900000000003,14.50585,21.183833333333336,18.7552,17.425,17.981266666666667,15.490633333333333,18.96015,19.402366666666666,23.3057,25.6328,17.12265,21.909366666666667,20.43675,18.72345,20.33986666666667,16.257033333333336,17.727866666666667,19.398966666666666,18.931649999999998,19.6854,21.06445,22.00665,14.593233333333332,21.10545,22.63463333333333,20.208575,26.8664,26.35026666666667,22.6703,23.075266666666668,19.3359,18.0888,19.0375,27.22325,29.325,27.80003333333333,23.70703333333333,24.058600000000002,24.676566666666663,24.0375,15.0916,26.417699999999996,23.76095,22.316975,24.4754,18.407533333333333,31.463533333333334,22.884633333333337,21.039600000000004,20.818466666666666,27.563,27.3068,28.8469,16.386733333333336,23.0242,19.197166666666668,19.935399999999998,23.2594,22.91796666666667,15.571874999999999,18.9586,24.99495,25.1676,18.055733333333333,17.2043,5.663799999999999,9.3672,15.998850000000001,11.001333333333333,13.340825,14.1914,20.5992,15.677599999999998,21.022675,18.9426,25.1151
2,2021-02-26,06:30:00,0.0,18.8992,22.779200000000003,30.101375,20.840249999999997,27.686349999999997,19.5621,22.42185,12.6301,25.054166666666664,19.94905,18.5927,17.445566666666668,15.024466666666667,6.194,22.62305,23.859633333333335,26.012266666666665,25.043750000000003,22.290633333333332,23.612466666666666,21.578366666666668,22.4918,21.636200000000002,25.2875,29.580699999999997,23.02345,21.623166666666666,26.8026,22.274766666666668,21.28595,27.5685,26.704166666666666,23.80625,17.3182,26.962899999999998,21.838700000000003,21.0375,21.243466666666666,23.77133333333333,23.667,23.316666666666666,23.189066666666672,25.6129,18.7621,21.7188,19.500266666666665,21.864833333333333,19.8109,18.046866666666666,13.4531,12.41365,23.29535,19.9496,21.439566666666668,18.538533333333334,16.8484,23.03555,22.46016666666667,16.485699999999998,18.650399999999998,26.6156,14.485966666666664,24.1156,17.87476666666667,19.8359,11.9625,15.714500000000001,20.8203,16.901566666666668,22.05465,22.7659,24.3039,19.46915,0.0,25.480999999999998,20.7551,21.03515,14.695333333333332,24.08595,20.6641,16.085933333333333,18.887900000000002,22.8945,16.0938,22.3961,16.365625,17.3438,20.224999999999998,22.2668,20.0711,23.6521,19.6362,20.8599,18.8302,19.4479,20.61795,22.73646666666667,22.0695,0.0,14.1094,9.84375,18.1406,14.811966666666665,27.176566666666663,25.32473333333333,23.57815,14.71875,20.07775,20.4146,24.0857,22.9711,17.2137,25.546333333333337,19.588250000000002,18.3906,19.019550000000002,15.8438,20.8164,19.5918,28.84483333333333,27.42185,22.083566666666666,25.091933333333333,22.74375,19.63905,23.087,19.496499999999997,20.7102,23.135925,19.9021,23.587899999999998,22.275,23.847700000000003,17.0086,21.9328,24.8859,22.6578,30.496333333333336,27.95,26.3121,27.523433333333333,20.4117,22.261966666666666,20.179433333333336,30.31835,29.4495,32.44140000000001,26.652599999999996,27.759366666666665,27.923050000000003,29.08245,19.494149999999998,28.778133333333333,26.26953333333333,27.434133333333335,25.5552,25.0107,34.0887,27.4842,27.388800000000003,27.39765,34.11135,29.1781,30.288674999999998,23.5521,27.325766666666667,24.504433333333335,25.55,26.12263333333333,24.594033333333332,18.9922,29.05026666666667,26.26563333333333,26.263033333333336,20.55313333333333,19.751033333333336,7.3872333333333335,10.430766666666665,17.323466666666665,13.08925,14.87305,14.861350000000002,20.672933333333333,18.1708,22.1906,20.896474999999995,25.8709
3,2021-02-26,06:45:00,46.99870000000001,32.261525,31.35155,56.45355000000001,41.617200000000004,0.0,24.55275,29.210933333333333,15.955275,30.31175,24.088250000000002,21.0129,21.451066666666666,17.8159,8.230466666666667,27.907,27.6591,30.136966666666666,31.602525,29.0438,31.423199999999998,30.538275,36.1918,29.77316666666667,52.141025,38.33905,45.36795000000001,34.617975,32.3682,27.7724,27.304274999999997,32.15625,30.15975,27.004166666666666,19.899466666666665,28.3513,23.308833333333336,22.46875,25.186349999999997,24.7168,26.1211,25.8125,31.53985,31.070333333333334,24.767200000000003,26.72136666666667,22.073466666666665,25.596099999999996,23.63436666666667,20.8203,16.08165,15.858833333333331,25.6633,21.3005,23.72225,18.5625,19.38383333333333,24.4117,22.93325,18.59805,18.868466666666663,26.654875,15.637899999999998,26.581,20.451549999999997,20.48785,15.47655,17.418733333333332,22.313533333333336,18.805233333333334,24.62263333333333,25.209,27.599600000000002,21.5902,22.48646666666666,27.550775,22.86095,22.6297,16.081233333333333,28.793,23.2559,18.9141,19.351833333333335,25.077366666666666,17.0742,22.8293,16.24295,17.40235,24.058333333333334,23.075,22.847633333333334,25.170299999999997,20.6836,21.0156,21.43596666666667,20.881766666666667,21.5301,25.171333333333333,25.402833333333334,27.6754,17.404166666666665,13.170125,18.8581,14.5297,48.205466666666666,32.84375,28.462533333333337,19.335549999999998,25.22526666666667,24.4987,28.1443,24.7539,19.2406,26.737233333333332,23.3651,23.0633,24.9375,18.834133333333337,22.4021,21.80035,29.723200000000002,29.2801,23.219533333333334,28.869799999999998,26.203400000000002,21.76815,24.53776666666667,22.034366666666667,22.792466666666666,24.14065,22.0453,26.047649999999997,23.782799999999998,26.136433333333333,18.1406,25.023433333333333,26.89865,24.326549999999997,33.29143333333334,29.9375,28.227066666666662,31.7427,21.87305,23.5406,21.987266666666667,33.5469,32.178133333333335,34.74453333333333,30.6203,28.558549999999997,29.3854,29.6438,21.4388,30.585133333333335,28.911466666666666,29.17396666666667,29.68515,27.71875,35.532399999999996,30.6474,30.269550000000002,30.433425,36.108866666666664,33.34296666666667,32.6656,25.380466666666667,29.1841,29.205233333333336,26.205466666666666,29.559366666666666,28.619149999999998,21.238475,30.592699999999997,28.86955,28.28826666666667,20.8078,19.2354,6.828166666666667,13.025,19.855233333333334,14.4102,16.590633333333333,17.983975,21.38593333333333,19.557299999999998,23.089566666666666,23.0199,28.729433333333333
4,2021-02-26,07:00:00,100.7227,86.3461,65.2516,91.26433333333334,68.55545000000001,45.57775,44.63750000000001,43.80103333333333,26.441049999999997,39.40936666666666,35.02943333333333,29.037233333333337,28.4379,25.75115,14.720833333333333,33.03905,34.7996,36.7797,41.625,36.764849999999996,41.9188,56.980850000000004,53.76149999999999,85.15366666666667,106.8375,105.781,69.58359999999999,102.3219,68.8784,69.0797,40.85825,37.6581,37.59453333333334,33.052350000000004,25.97836666666667,36.07943333333333,30.6123,27.423166666666663,27.748166666666666,30.190624999999997,28.8793,27.2164,69.29506666666667,68.7133,50.76070000000001,38.8926,36.7043,35.921366666666664,30.1715,28.1957,20.782049999999998,20.776833333333332,30.57813333333333,27.008333333333336,29.92083333333333,24.218,25.495800000000003,30.179499999999997,32.14246666666667,24.8461,23.901833333333332,34.51486666666667,21.035433333333334,34.756233333333334,23.9074,25.833866666666665,18.554299999999998,22.035933333333332,28.222399999999997,24.675775,28.507833333333338,29.68205,31.061733333333336,28.5677,26.1496,35.03125,26.97266666666667,30.095299999999998,22.36545,31.46926666666667,28.38595,22.271900000000002,24.207833333333337,30.0034,24.3034,27.18005,21.859933333333334,21.575,30.1427,27.9779,28.702866666666665,27.9,24.488566666666667,26.304299999999998,24.987533333333335,25.077833333333334,29.7547,27.76645,30.5949,31.026600000000002,24.627724999999998,19.0836,25.933833333333336,22.654125,69.77993333333333,40.6172,35.8008,25.09885,30.18595,29.962899999999998,34.57213333333333,30.648275,26.068233333333335,34.6935,29.64373333333333,29.264249999999997,29.294,28.54845,28.04246666666667,28.76525,36.711733333333335,36.46995,28.31955,30.7461,29.12895,30.09426666666667,31.1547,30.5711,31.841575000000002,31.37996666666667,29.696866666666665,27.6199,29.99246666666667,31.73865,22.843999999999998,29.964624999999998,32.8863,29.15233333333333,37.29216666666667,33.518,33.12316666666667,36.209575,28.0414,28.084099999999996,24.497700000000002,35.685950000000005,36.075799999999994,38.263799999999996,35.0094,34.7945,34.426950000000005,35.6641,29.320266666666665,37.8813,33.72473333333334,31.271099999999997,32.9211,32.00155,42.895700000000005,35.2055,34.088899999999995,36.4156,39.46403333333333,38.85,39.678133333333335,30.289066666666667,34.1465,33.79973333333333,30.492166666666662,30.5754,32.438674999999996,24.2773,37.31015,32.62473333333333,34.416399999999996,25.151300000000003,26.726950000000002,14.4102,16.849466666666665,22.6809,19.473166666666668,21.41433333333333,24.4961,28.4035,26.2685,27.824233333333336,27.230075,33.5793
5,2021-02-26,07:15:00,145.22709999999998,140.02033333333335,122.67216666666666,152.5159,126.9732,134.6412,82.11955,58.321866666666665,37.187266666666666,56.41093333333333,46.7754,44.994,36.95183333333333,39.05576666666667,26.930966666666666,46.807225,45.234366666666666,49.610400000000006,56.90806666666666,59.82919999999999,88.08073333333334,56.17855,151.4338,169.43306666666666,159.5457,182.77683333333334,159.8419,155.9086,164.82840000000002,164.82996666666665,51.6047,52.83853333333334,49.6771,43.35596666666666,39.3703,46.7638,45.9477,38.69766666666666,43.145500000000006,45.06715,40.3914,39.322649999999996,136.7005,132.60493333333332,133.56406666666666,138.20963333333336,133.6377666666667,50.64686666666666,45.83123333333333,38.27813333333333,30.051833333333335,30.012099999999997,44.64503333333334,38.953366666666675,42.90443333333334,35.9862,36.382799999999996,43.56983333333333,39.37305,35.50156666666666,36.01066666666667,46.48593333333334,35.65625,46.4375,36.4453,36.87293333333333,30.4215,34.617200000000004,38.0263,37.26066666666667,40.043233333333326,40.86143333333333,42.644533333333335,41.2578,39.599766666666675,42.36696666666666,38.68386666666667,44.10053333333334,30.6727,44.3461,41.7461,34.119725,35.57866666666666,41.189366666666665,33.83555,38.76016666666667,33.30995,37.293724999999995,43.69533333333334,41.3521,39.56433333333334,41.055099999999996,37.33096666666666,38.320875,35.676566666666666,36.91146666666667,38.1969,42.987875,41.25233333333333,44.359,37.45625,32.66135,35.16223333333333,34.72815,75.40286666666667,53.50236666666667,44.0117,38.20236666666667,41.82815,41.31823333333333,46.6742,42.391400000000004,40.72943333333333,42.1406,46.68800000000001,41.42695,40.5,36.9734,41.6383,41.06223333333333,47.8414,47.957625,41.94403333333333,49.2021,40.47893333333334,43.79065,42.579433333333334,40.0461,38.5922,46.07083333333333,40.108599999999996,44.88905,41.71483333333333,47.209366666666675,33.30363333333333,42.37345,43.0293,44.739075,51.046699999999994,46.1219,44.27396666666667,47.5535,36.7349,40.51043333333333,41.4581,48.46253333333333,47.8793,53.4237,44.96326666666667,46.5209,45.269000000000005,48.435975,36.9344,45.8211,43.618500000000004,44.2926,45.6078,43.53383333333334,54.9125,46.25745,45.36795,45.45936666666666,49.4805,51.09843333333333,49.79375,46.23126666666667,50.1742,48.62733333333333,41.902366666666666,41.922666666666665,46.27265,34.22225,49.404700000000005,43.8281,45.489066666666666,43.769299999999994,39.646675,22.509133333333335,21.875,35.11093333333333,29.524199999999997,35.565225,34.26405,38.82576666666667,40.042966666666665,39.538,37.2625,45.5535
6,2021-02-26,07:30:00,190.9245,187.7948,197.57056666666665,106.1906,169.74273333333332,200.6122333333333,124.106,81.0231,65.82006666666668,71.5289,63.45,64.68956666666666,56.87030000000001,54.68333333333334,43.80153333333334,71.2146,71.79820000000001,75.2506,82.51823333333333,78.51755,235.13386666666668,77.59009999999999,218.309,231.7184,206.8125,252.86325,228.7031,229.66639999999998,231.31855,237.0703,109.1706,76.60624999999999,71.9625,64.52420000000001,56.66605,66.33085,58.864599999999996,61.16895,54.0047,64.49896666666666,62.08253333333334,61.625225,194.757,182.1643333333333,145.9427,163.96900000000002,124.22540000000001,99.95819999999999,52.118,55.9219,46.9039,48.411699999999996,58.52815,57.65545,57.37033333333333,47.74193333333333,55.29766666666666,57.55355,57.97343333333333,54.11565,55.26835,66.85940000000001,52.25195,65.32293333333334,51.78203333333334,55.75,43.7088,50.61926666666667,56.9633,51.12293333333333,58.8914,60.370525,62.68856666666667,56.4332,60.163650000000004,61.21433333333332,55.85079999999999,59.4844,50.0599,63.98555,55.48555,56.0857,57.885949999999994,62.885149999999996,51.9471,59.644533333333335,58.568349999999995,54.51835,66.3398,60.7984,58.340399999999995,63.15,56.842733333333335,62.68595,60.012875,54.85,58.240100000000005,62.71055,60.54116666666666,63.467999999999996,53.662266666666675,51.8841,58.3137,56.65235,67.9219,68.1297,66.7643,56.94765,62.3599,58.59896666666666,61.886700000000005,62.23413333333334,55.05585,60.11926666666667,64.96485,63.7385,59.02866666666667,60.3674,59.3594,59.1789,68.39086666666667,68.3146,60.72396666666666,71.1281,62.1879,58.13283333333334,62.99036666666666,61.279700000000005,54.26613333333333,60.4828,63.28085,65.2906,68.057,69.98904999999999,57.91015,64.9125,67.14323333333333,69.10103333333333,71.82965,67.7793,63.69725,73.457,58.19193333333334,59.44925,63.875,69.09923333333333,70.35546666666666,73.2816,64.85366666666667,67.51599999999999,67.39246666666666,69.38205,59.59193333333334,63.31953333333333,66.48983333333334,65.82965,59.4094,66.3652,75.27735,66.41250000000001,66.33283333333333,72.1641,77.430475,75.1604,69.71223333333334,72.1492,65.98176666666667,69.4953,63.46365,65.40676666666667,62.14533333333333,55.8949,68.70416666666667,65.42706666666668,61.05519999999999,59.6422,56.2875,34.363299999999995,32.08593333333334,49.2422,41.7146,47.7812,44.52503333333334,56.3448,56.86565,56.430099999999996,60.78516666666667,60.45195
7,2021-02-26,07:45:00,197.07385,176.07813333333334,156.9313,164.93776666666668,207.759975,217.0578,179.43956666666668,89.61593333333333,59.85236666666666,71.88046666666666,54.708333333333336,45.22783333333333,39.56303333333333,49.7812,24.457050000000002,61.3315,62.12030000000001,71.38696666666667,102.30886666666667,151.48829999999998,175.95443333333336,82.23125,151.22473333333335,228.61436666666668,183.9221,122.7656,252.5602,126.87304999999999,228.37526666666668,215.8844,262.2891,83.79223333333333,76.694,72.7016,56.06456666666667,62.0668,61.23956666666667,53.3156,57.42133333333334,55.2789,59.454674999999995,61.4521,136.66953333333333,114.62866666666667,127.05625,132.04145,132.67916666666667,55.51715,43.08125,42.028324999999995,30.6133,31.58865,42.2133,39.72366666666667,38.691399999999994,32.63883333333333,38.00026666666667,48.969033333333336,42.895725,33.32345,40.88256666666666,46.89763333333334,33.09506666666667,47.29843333333334,31.609366666666663,32.1219,22.395699999999998,29.3625,39.975,37.2245,42.7219,41.12185,50.334,37.928666666666665,47.37006666666667,51.8612,49.6406,47.93983333333333,41.69426666666667,53.87603333333333,41.9544,41.787499999999994,44.03333333333333,45.76405,34.5698,47.441,29.51875,50.24805,47.518925,52.947399999999995,49.12033333333334,53.25,46.91223333333334,50.426566666666666,41.4375,49.525000000000006,39.51565,47.033199999999994,51.03715,52.409774999999996,43.76096666666666,29.72106666666667,43.236466666666665,32.412099999999995,79.60545,69.88749999999999,66.2664,47.009,57.005449999999996,52.46795,62.00234999999999,55.06043333333334,54.79246666666668,65.45416666666667,73.03125,72.5875,58.9996,43.4724,41.390249999999995,37.25505,53.28905,0.0,42.8633,56.6016,48.56445,50.29636666666667,47.21095,50.49426666666667,43.9698,56.942433333333334,50.1016,69.17553333333335,83.47293333333333,78.3698,54.498450000000005,60.923700000000004,61.3453,55.3418,69.86276666666667,56.0547,64.3,72.2363,59.35103333333333,61.75470000000001,65.34375,76.47706666666666,75.87186666666666,78.67866666666667,71.3469,82.8352,74.96613333333333,78.9576,67.69976666666668,76.4402,79.59793333333333,72.89335,75.82813333333333,76.65115,157.0651,192.92653333333337,189.28310000000002,99.80154999999999,147.4742,96.15,196.93726666666666,77.30156666666666,75.90584999999999,68.52033333333334,69.1078,67.65466666666667,63.81746666666666,61.526174999999995,72.36173333333333,70.65275,44.6953,48.3891,39.059349999999995,16.98593333333333,19.979300000000002,29.442933333333333,21.76666666666667,39.8125,28.65833333333333,44.905233333333335,35.34166666666666,44.035725,37.1211,49.0289
8,2021-02-26,08:00:00,237.15106666666665,148.3242,235.6744666666667,253.5156,238.1469,243.02606666666665,225.6018,253.03165,203.9141,57.9031,40.05822499999999,40.13333333333333,31.755499999999998,30.406233333333333,16.85275,48.08125,57.60665,74.64845,111.55275,293.63439999999997,288.29193333333336,61.092200000000005,177.0177,154.86605,248.55156666666667,241.40963333333335,250.71460000000002,253.4461,251.02695,174.06613333333334,214.79727499999998,78.293,48.383975,44.679700000000004,32.5242,43.6359,39.2137,36.227599999999995,41.4245,37.59116666666666,39.4849,45.375,95.78776666666666,94.91406666666667,94.952725,94.61616666666667,76.40753333333333,40.6125,34.02813333333333,28.196633333333335,20.93905,22.630200000000002,34.01445,28.2961,30.625,24.812233333333335,25.00883333333333,29.88595,33.3687,24.174233333333337,24.6211,34.512233333333334,20.9375,36.807050000000004,26.4281,29.1323,18.724466666666668,23.56345,29.7664,25.4777,32.53515,31.542199999999998,33.86253333333334,24.1484,30.8504,36.66693333333333,29.177925,30.518775,22.9807,34.826575,28.37345,23.8081,26.880200000000002,31.9625,22.5871,29.65676666666667,25.3594,25.2073,27.88515,31.89476666666667,31.1109,34.8021,27.576749999999997,28.581249999999997,29.193375,27.126375000000003,30.804433333333332,30.461350000000003,34.26095,35.1875,27.72265,18.4937,29.780050000000003,22.34375,52.0633,43.8672,46.00235,33.58675,37.448433333333334,41.010149999999996,45.95393333333334,40.2539,43.7547,0.0,93.72382499999999,73.8594,38.75806666666667,31.755200000000002,30.1344,30.4297,39.29506666666666,40.486466666666665,30.74845,36.690425000000005,33.53085,30.414599999999997,30.154966666666667,29.729433333333333,30.40665,36.25,73.4422,134.4586,200.9418,187.277175,30.6151,38.3362,41.5469,40.861200000000004,53.208600000000004,75.28490000000001,48.66276666666667,176.19845,93.4432,161.77540000000002,189.89116666666666,197.66696666666667,223.39730000000003,250.28125,180.0797,222.41505,173.5536666666667,261.8894,237.25585,231.52772499999998,220.768,147.7461,268.4270666666667,248.78905,218.755675,270.49375,141.63045,256.45625,252.7832,206.61132499999997,272.5348,243.8549,199.8841,54.04885,49.97136666666666,76.2957,82.96513333333333,0.0,79.8547,91.30994999999999,34.95756666666667,29.1065,26.0289,11.798433333333335,16.877866666666666,22.9391,18.832050000000002,22.730275,23.096333333333334,29.246066666666668,24.7539,29.6035,27.528366666666667,33.02916666666667
9,2021-02-26,08:15:00,282.007,266.1242333333334,271.7742,284.34119999999996,278.1859666666666,234.47932500000002,276.6476666666667,276.18475,272.4828333333333,61.643750000000004,47.4188,43.05183333333333,36.447649999999996,35.193999999999996,23.3719,167.4711,76.92695,84.50940000000001,205.03652499999998,271.7418,202.90235,40.971599999999995,193.28515,300.8578,286.91015000000004,251.47697499999998,184.2422,218.90879999999999,307.6659,302.0457,309.84535,261.87462500000004,186.70545,86.84533333333333,39.594899999999996,310.8207,303.1875,309.0312,224.24766666666665,304.325,311.35040000000004,237.99060000000003,103.45545,99.83723333333334,90.92603333333334,91.0266,47.33803333333333,51.56055,35.87815,29.3492,23.6745,28.34375,35.34063333333333,30.09323333333333,31.71875,26.1672,26.161199999999997,30.893749999999997,31.304433333333336,25.975749999999998,25.8586,37.881233333333334,23.81095,37.7227,29.2578,30.2723,22.2656,28.340600000000002,33.072399999999995,27.482033333333334,31.64455,31.329166666666666,35.84885,27.722299999999997,29.925800000000002,36.556825,28.98985,31.4586,27.318533333333335,35.34255,31.882833333333334,23.895525000000003,27.1266,31.0625,26.807025000000003,30.8344,25.360433333333333,24.151799999999998,35.547133333333335,31.98435,29.4258,35.90493333333333,28.9039,32.541666666666664,37.681250000000006,48.82185,35.860166666666665,37.0034,36.42966666666666,99.55349999999999,59.60626666666667,20.728900000000003,31.175199999999997,23.51693333333333,45.3578,40.76456666666667,38.10913333333333,28.882833333333334,31.05,46.6723,49.2414,48.41196666666667,43.337266666666665,58.59375,52.060950000000005,41.46353333333334,33.0516,28.563500000000005,32.77316666666667,28.1266,40.80315,47.1172,39.659400000000005,45.87890000000001,37.8479,30.670299999999997,39.887499999999996,33.30286666666667,34.978366666666666,145.822275,252.94240000000002,318.4164,227.85753333333335,315.02345,174.23595,136.44533333333334,122.074625,244.94113333333334,327.3086,325.16954999999996,209.619925,192.4547,309.4414,308.74143333333336,313.00936666666666,337.9258,316.5429666666667,326.99569999999994,315.0661333333333,319.8492,315.33435,319.7617333333333,244.6888,320.40585,319.0125,318.68333333333334,311.39793333333336,313.0164333333334,333.3125,322.27520000000004,316.70585,328.0124666666667,240.18723333333332,324.58325,325.3914,303.27006666666665,310.0205666666667,116.3209,134.16135,113.57163333333334,133.60585,133.89317499999999,117.40443333333333,143.3668,33.785133333333334,29.492199999999997,30.529933333333332,13.297933333333333,18.152524999999997,24.511733333333336,22.0873,23.04685,23.762500000000003,28.3516,26.544,30.418766666666667,29.002633333333335,33.5625
