,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-03-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-04,06:15:00,4.891166666666667,9.406424999999999,7.3612,12.5625,9.4479,10.7227,9.951833333333333,6.529933333333333,8.449733333333333,10.6102,11.505233333333331,8.331,8.9099,13.957799999999999,8.39535,7.114833333333333,9.7297,9.678633333333334,13.326550000000001,7.7344,6.3900999999999994,10.637266666666667,12.256266666666667,10.104666666666667,9.090633333333333,11.3133,11.277066666666665,7.746866666666667,8.160933333333332,10.1969,6.092966666666666,8.8383,8.51875,4.25995,6.067166666666668,13.568733333333332,13.459633333333334,8.291166666666667,7.50315,12.69375,7.4927,9.805466666666668,13.3281,11.550533333333334,9.8535,12.5539,9.05115,6.9062,13.9283,10.84845,13.440366666666668,9.538675,7.813,10.958866666666665,8.3326,9.080233333333334,11.50895,8.70335,13.211966666666667,8.631274999999999,15.879525,10.716133333333334,6.2106666666666674,12.513266666666667,15.1156,6.9440333333333335,14.606500000000002,10.289066666666667,10.541400000000001,9.4879,8.553166666666668,12.282025,9.5922,10.67185,5.407333333333334,10.356766666666667,12.359366666666666,8.885950000000001,10.68515,6.970700000000001,8.6055,10.014624999999999,11.49025,10.97655,10.1055,7.011699999999999,9.410933333333334,11.953366666666668,5.9179666666666675,9.093399999999999,14.221675,6.35155,13.49825,12.6935,10.534575,12.2926,13.969149999999999,7.616133333333333,7.484349999999999,15.765425,13.43125,9.541666666666666,6.4414,7.8586,9.81855,11.2487,6.8495,10.69455,11.922674999999998,10.6125,9.93065,8.0995,7.723933333333332,6.681233333333334,7.28165,8.561466666666666,11.272166666666665,7.6427000000000005,6.563033333333334,11.138,9.6737,4.7002999999999995,8.911525000000001,11.636966666666666,7.334633333333333,7.581
2,2021-03-04,06:30:00,12.5802,16.21015,13.646099999999999,21.25,22.825,16.574233333333336,31.709366666666664,21.346099999999996,36.7891,18.149733333333334,32.36675,23.363533333333333,30.0344,28.386966666666666,14.969949999999999,11.967966666666667,19.137900000000002,16.160525,26.07855,20.966450000000002,30.052366666666668,30.6797,32.765825,26.693350000000002,26.67715,33.01876666666667,27.33673333333333,19.210933333333333,34.14766666666667,20.334666666666667,9.2125,21.6461,15.850975000000002,5.2914,28.02695,31.657799999999998,31.04896666666667,31.89453333333334,26.41135,29.215633333333333,24.616625,19.80705,28.98045,30.1826,28.55175,29.7117,13.1875,10.779933333333332,31.919533333333334,27.430675,21.34546,25.61405,36.141,16.313299999999998,10.8789,14.0809,18.904933333333332,19.373849999999997,33.10745,28.2598,33.81955,22.4203,29.473399999999998,20.775,41.7,27.911999999999995,25.496850000000002,28.440633333333334,20.083333333333332,13.9995,12.3281,21.413249999999998,25.6026,19.425,34.89893333333333,20.5664,31.75133333333333,15.862533333333332,27.78125,10.2148,14.142733333333334,28.190649999999998,27.39765,15.3945,15.736199999999998,11.5099,15.140099999999999,22.0566,26.710933333333333,33.93696666666667,38.108066666666666,21.432825,25.923450000000003,30.9545,27.793000000000003,39.9031,38.88826666666667,25.062099999999997,26.352099999999997,40.612500000000004,19.14763333333333,14.424466666666667,11.617466666666667,14.9246,30.58595,24.03515,15.58285,22.952299999999997,23.7926,19.1461,21.4047,14.926033333333331,14.188533333333334,13.1323,12.884366666666667,16.413533333333334,23.8646,15.149799999999999,13.975766666666667,17.1555,17.6302,12.465250000000001,17.4375,23.4133,17.298825,13.889066666666666
3,2021-03-04,06:45:00,19.85505,23.429933333333334,25.0401,62.20366666666666,62.378325000000004,31.431766666666665,72.44843333333334,51.6973,57.294533333333334,74.54426666666667,67.928325,59.85183333333333,70.8492,68.8621,38.286233333333335,37.1141,24.176533333333335,27.105449999999998,71.41130000000001,64.99973333333334,71.6969,75.119925,73.96875,77.30233333333334,71.8219,75.11356666666666,67.90859999999999,69.26016666666668,67.40745,54.59713333333334,33.5802,35.21285,25.55,15.617433333333333,79.29685,76.4271,67.8082,74.17133333333334,61.4863,59.8879,75.8112,57.776833333333336,53.91955,69.368,77.4292,74.61054999999999,37.62735,37.9139,73.58785,73.22840000000001,68.74334999999999,59.31276666666667,73.25,32.14375,20.08945,47.92265,53.998400000000004,56.95676666666666,75.98532499999999,78.42603333333334,74.20817500000001,62.3448,70.25315,52.4504,65.98856666666667,76.18256666666667,63.304166666666674,65.1297,67.37813333333334,48.76590000000001,48.84843333333333,52.516400000000004,68.40115,84.64766666666667,76.7401,48.23330000000001,77.87133333333334,79.425,65.9756,65.1547,62.646866666666675,61.106500000000004,66.859175,77.108625,47.415400000000005,44.147875,34.07866666666666,42.3953,74.51405,80.01406666666666,85.56016666666666,73.62655000000001,65.08436666666667,72.4578,68.159,72.89025000000001,80.96223333333334,55.592166666666664,72.67615,80.71175,49.05779999999999,29.2086,22.470325000000003,24.50625,59.027633333333334,57.871633333333335,58.508833333333335,75.1211,60.13463333333334,52.012766666666664,45.08125,44.113566666666664,34.05963333333333,33.16405,41.91175,44.6156,46.93906666666667,39.9781,39.895833333333336,38.9276,50.16095,40.1219,40.635125,43.73126666666667,42.8167,39.348825
4,2021-03-04,07:00:00,22.958866666666665,27.6888,0.0,101.8497,104.11325,100.16770000000001,109.73436666666667,100.34805,99.07369999999999,111.34973333333335,107.65115,99.94793333333332,96.21043333333334,109.1121,60.2073,63.46743333333333,31.83413333333333,31.710400000000003,99.45,106.5707,103.98880000000001,120.5797,118.64840000000001,102.6,103.1435,111.40473333333334,106.1959,101.23593333333334,108.619125,86.72614999999999,57.520833333333336,62.19796666666667,31.988674999999997,23.86135,104.4543,108.07345,94.32265,114.55963333333334,82.5344,97.06066666666668,103.7461,99.16876666666667,103.82683333333334,118.47760000000001,103.0477,109.18165,58.297900000000006,64.37186666666666,104.95703333333331,123.7281,118.4332,101.70519999999999,107.22373333333333,35.36976666666667,26.72735,112.00645,112.04005,112.36545,121.13306666666665,114.9969,117.7441,106.83723333333334,100.69495,99.44923333333334,103.06129999999999,114.09063333333332,113.59586666666667,110.02345,110.53125,100.90466666666667,112.03125,117.11303333333332,102.38883333333332,121.40496666666667,112.46826666666668,109.41093333333333,118.4832,116.74005,108.69685000000001,108.63535,107.06253333333332,103.1289,106.7281,121.35470000000002,106.80496666666666,112.72423333333334,109.08333333333333,115.41409999999999,106.9291,116.10000000000001,123.81223333333332,110.7625,113.077175,114.488275,113.34685,111.22402500000001,116.62735,98.38463333333334,103.56876666666666,116.90680000000002,118.38516666666665,113.08100000000002,27.29455,28.6336,104.68535,104.56525,99.69896666666666,99.89376666666665,101.30076666666666,88.682425,68.45886666666667,74.64166666666667,63.64166666666667,64.21589999999999,62.549200000000006,69.15235,67.9715,58.9719,64.4349,73.826575,74.5193,60.08566666666667,71.45394999999999,68.4276,69.61096666666667,67.9555
5,2021-03-04,07:15:00,24.52735,34.3316,37.4695,140.77993333333333,142.7935,146.80785,151.1504,139.71679999999998,137.4305,145.71715,147.65545,142.471675,136.44885,141.41043333333332,86.58073333333334,80.62695,36.534,37.10315,146.5168,138.5738,147.0047,159.3719,149.32603333333333,144.90429999999998,148.14063333333334,150.14065,148.6328,149.6594,145.75785,131.00233333333333,84.2844,79.1625,36.58555,28.4823,132.27863333333335,143.307425,143.51485,150.74335,111.71055000000001,140.3826,140.26146666666668,136.80966666666666,137.68543333333332,145.6547,143.8297,141.78803333333335,77.7044,82.53205,143.32316666666665,154.29896666666667,153.93394999999998,140.72786666666667,140.9086,129.84793333333334,33.88126666666667,156.73933333333335,156.9974,156.0404,150.4918,152.20704999999998,154.21525000000003,148.88905,137.50053333333332,149.369,140.3043,146.98749999999998,147.98045000000002,152.3005,154.66995,140.93280000000001,155.5195,147.51094999999998,143.294725,156.9997666666667,150.19816666666665,144.53244999999998,143.36605,155.22305,144.3127,150.8074,147.26504999999997,148.457425,140.10156666666668,154.8705666666667,144.53906666666668,144.0607,147.93203333333335,138.2582,146.7457,147.3074,149.4414,147.9258,160.02290000000002,148.2035,145.58440000000002,158.8289,156.1771,141.57056666666665,144.14843333333332,151.35235,152.9158666666667,154.957025,31.619766666666663,33.955733333333335,142.0734,147.79925,135.45133333333334,143.1418,138.13333333333333,0.0,99.2539,95.73325,100.2795,95.81146666666666,94.83333333333333,95.96223333333334,101.9547,92.17969999999998,92.75023333333333,110.4008,100.79145,90.06876666666669,95.89766666666667,97.38096666666667,99.14925,99.8424
6,2021-03-04,07:30:00,42.79395,46.6758,167.3028666666667,186.42835000000002,189.98595,183.96040000000002,187.1625,182.5349,173.90586666666664,165.8875,190.2211,181.575,169.1953,178.63436666666666,99.88284999999999,104.91702500000001,58.33105,52.857033333333334,193.0586,177.57617499999998,184.26405,188.47473333333335,183.2609666666667,185.81613333333334,176.3516,187.86800000000002,181.0133,172.62993333333335,176.27213333333336,168.29426666666666,98.72305,108.6383,66.02033333333333,80.42216666666667,176.558975,183.11095,194.00310000000002,182.42069999999998,152.63773333333333,187.27775,179.408575,182.0646,175.84529999999998,176.28776666666667,173.9073,177.80183333333332,105.65335,101.509375,177.00469999999999,184.2125,187.77733333333333,182.5953,185.398225,186.6875,38.59373333333334,186.38045,199.5041666666667,192.3742,201.4453,190.63906666666665,191.0578,182.48436666666666,179.37966666666668,181.89845,197.9527,189.49533333333332,195.83696666666665,193.53746666666666,192.2672,183.72735,194.41715,178.4238,187.9271,191.89166666666665,187.6711,184.8277,175.86950000000002,186.52446666666665,184.40625,180.97993333333332,192.6854,186.6969,185.8323,190.53285,178.7871,187.72943333333333,187.09560000000002,189.9707,188.3844,182.0927,188.63306666666668,189.90075000000002,196.3122666666667,201.73149999999998,193.89745,196.75653333333332,196.2224,180.1465,183.1711,192.71669999999997,195.35963333333333,197.41066666666666,77.233025,86.7416,182.0,180.867,169.50103333333334,177.1354,181.0752,150.51915,136.9693,134.86326666666665,139.60416666666666,134.90120000000002,125.4901,130.65863333333334,130.07916666666668,130.06855000000002,128.81716666666668,132.34296666666668,129.6479,123.10520000000001,130.94633333333334,135.25936666666666,128.28126666666665,138.18516666666667
7,2021-03-04,07:45:00,136.1539,188.3672,213.6888333333333,221.6418,218.22813333333332,227.1488,229.9801,213.7031,217.52003333333334,217.54843333333335,222.604675,217.31135,211.241025,222.48413333333335,162.7020666666667,142.0031,208.125,177.80623333333332,228.3125,213.5086,206.41926666666666,224.97345,219.95026666666664,218.9789,207.66276666666667,217.0332,225.47266666666667,209.01876666666666,210.04166666666666,208.317,157.68619999999999,168.17916666666667,175.22293333333334,183.6953,207.6957,220.91405,221.91405,218.76563333333334,182.13830000000002,216.0371,221.34896666666668,219.73205000000002,219.7094,223.45645,217.56152500000002,216.7148666666667,208.2609,160.60039999999998,227.7935,226.8375,229.61509999999998,224.70665,224.9102,221.5859,75.65523333333333,223.71460000000002,226.26330000000002,228.349425,221.44583333333333,216.68124999999998,225.52852499999997,220.69193333333337,220.6242,225.04160000000002,229.39122499999996,222.33165,222.74685,226.88046666666665,234.6117,232.55235,228.44335,222.87186666666665,224.76380000000003,235.18283333333332,218.072075,213.98085,218.82343333333336,223.7617,223.88145,225.738475,222.9185,219.06433333333334,224.51173333333335,222.6052,223.71616666666668,221.85913333333335,226.70156666666665,221.0074,220.8508,221.638475,221.47553333333335,212.75466666666668,229.33945,226.88864999999998,228.14885,228.46875,237.08985,214.61356666666666,223.30995000000001,235.78537500000002,229.6797,233.84349999999998,193.95974999999999,204.36926666666668,213.3961,216.0254,207.61563333333334,215.32656666666665,219.39296666666667,178.5633,168.83386666666667,174.24660000000003,180.6562,162.89845,162.36563333333334,170.261725,168.4052,170.19896666666668,158.39036666666667,167.64766666666665,170.65573333333336,158.20833333333334,167.57343333333333,168.03865000000002,173.11249999999998,178.63675
8,2021-03-04,08:00:00,220.89790000000002,264.33205,235.2867,248.74633333333335,224.06823333333332,243.8875,258.0599,264.65000000000003,243.8555,278.4258,274.22450000000003,246.46483333333333,241.94805,253.41875,241.20080000000002,213.777725,263.13595,268.13256666666666,262.8448,232.98073333333332,237.05000000000004,249.70653333333334,270.68280000000004,242.8043,253.62967500000002,251.9891,262.73204999999996,250.58226666666664,267.953925,261.3039,223.23985,239.9343666666667,230.02342500000003,256.075,258.3685,260.20340000000004,269.66055,250.5328,227.4453,252.05336666666668,253.04455,256.8125,250.71564999999998,259.0,260.53005,249.37734999999998,252.54379999999998,192.3715,248.9505333333333,280.7763333333333,283.93493333333333,268.984575,254.32614999999998,273.5375,251.5969,269.6293,254.94010000000003,289.5211,276.3471333333334,246.26903333333334,244.8242,259.40543333333335,254.31719999999999,237.82446666666667,270.84323333333333,257.1121,266.17150000000004,267.1469,260.6992,256.59816666666666,261.6114333333333,252.8828,245.2953,275.46116666666666,243.6328,241.1260333333333,258.7552333333333,269.78555,263.5926,282.4375333333333,267.53566666666666,266.360375,277.6648666666667,254.559,269.8416666666667,268.51563333333337,282.85155,265.4080666666667,272.0244,273.7208333333333,264.2086,258.852,270.1682333333333,275.2849,252.09973333333335,243.01074999999997,280.1578,261.67446666666666,278.95235,292.4325666666667,272.58206666666666,276.93165,247.78519999999997,258.8301,253.09613333333334,254.79896666666664,269.7396,245.6047,271.0688,214.53853333333333,217.2531333333333,227.30705,215.27187500000002,212.17603333333332,217.192,213.29273333333333,207.50936666666666,209.5996,208.09140000000002,205.58803333333336,214.33280000000002,204.59179999999998,199.6927333333333,208.5784,196.21089999999998,206.61645
9,2021-03-04,08:15:00,183.916225,268.17185,199.53593333333333,224.028525,215.9638,205.43696666666665,214.86616666666666,172.8578,164.44896666666668,219.3185,254.02735,240.3948,220.90137499999997,207.12059999999997,235.91666666666666,199.8690333333333,161.02786666666665,237.2258,220.45703333333336,227.36875,190.54865,244.3375,260.6699,240.40626666666665,217.3734,211.66035,233.62446666666668,237.8591,266.35665,209.419925,176.22343333333333,218.26616666666666,135.525,245.91930000000002,248.7117,222.83905,208.7352,224.82136666666668,194.54373333333334,243.85430000000002,275.67186666666663,218.65545,234.5344,270.39845,266.96406666666667,227.3216,196.99530000000001,186.84843333333333,277.39300000000003,225.63595,221.0344,224.78475,262.00466666666665,204.94636666666665,214.14532499999999,277.0896,206.941625,274.26095,220.49766666666665,215.376,221.10195,231.24896666666666,181.43616666666665,239.29489999999998,202.25413333333336,220.298075,221.3406,224.31983333333332,208.7002666666667,206.00626666666668,184.69116666666665,212.18809999999996,241.09036666666668,187.90235,219.906225,154.38515,272.45936666666665,222.57423333333335,238.4334,246.62225,206.8945,206.81016666666667,197.65076666666667,227.03595,224.9052,208.7156,244.23069999999998,223.3656,181.76380000000003,198.13253333333333,224.99177500000002,183.1168,269.04495,191.3496,268.7648666666667,220.66983333333334,258.85625,212.28490000000002,226.227925,250.2371,251.65936666666667,212.694525,250.918,224.4328,182.170675,215.93845000000002,260.5867,252.92189999999997,239.7258,195.90155,167.01955,150.17579999999998,140.66536666666664,185.18230000000003,221.65274999999997,157.97916666666666,200.06675,202.7396,146.440625,233.77425,190.0949,158.90493333333333,194.597675,223.76773333333333,183.53515,201.51459999999997
