,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W)
0,2021-03-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-25,06:15:00,4.723966666666667,11.290899999999999,9.043733333333334,11.973966666666668,9.2812,11.395066666666665,12.065366666666668,11.554166666666667,19.443733333333334,19.031233333333333,21.220833333333335,22.1875,18.6185,21.68085,9.3766,8.775,8.1138,13.975,19.124200000000002,20.892,15.447825,20.793499999999998,25.0289,22.454700000000003,17.341666666666665,20.46196666666667,18.1078,19.89965,16.84636666666667,5.915649999999999,9.5898,12.0625,5.980733333333333,14.412733333333335,20.8383,23.3159,17.933366666666668,19.385966666666665,19.10963333333333,23.2055,0.0,22.974733333333333,17.256533333333334,17.79495,21.9938,8.1336,8.862533333333333,23.089066666666668,21.073466666666665,17.114833333333333,21.4844,8.881266666666667,12.36525,9.04765,9.873625,14.425,10.3246,25.024466666666665,17.16095,29.904666666666667,21.48715,30.49375,17.5215,20.357033333333334,24.527599999999996,21.7578,24.324966666666665,21.610666666666663,21.591666666666665,11.434633333333332,8.805475000000001,10.177066666666667,16.165366666666667,22.95,18.262766666666664,16.6982,22.45975,20.5,22.179133333333336,17.44243333333333,21.281425,19.2185,24.19885,24.138,10.6341,6.739366666666666,10.996366666666665,12.4629,20.81525,24.80155,30.09415,18.068766666666665,27.938299999999998,24.09663333333333,22.010933333333337,22.3184,26.23176666666667,15.543,20.7789,25.380200000000002,14.4672,11.5833,7.31405,8.7832,19.777333333333335,19.2914,14.226199999999999,21.4229,23.0086,17.40115,11.0422,10.08675,8.713875,7.4815,9.00235,9.091,12.425766666666666,8.1832,7.29685,9.392166666666666,5.748966666666667,10.476566666666665,13.888266666666667,7.0449
2,2021-03-25,06:30:00,10.748199999999999,16.526566666666668,11.982533333333334,38.411966666666665,43.7474,15.994150000000001,43.3758,40.48283333333333,45.53466666666666,44.59896666666666,43.615633333333335,47.7302,45.57293333333333,51.738299999999995,22.074399999999997,21.81425,15.035933333333332,17.614566666666665,51.96406666666667,48.73245,40.686350000000004,46.09373333333334,54.6539,43.888266666666674,44.37733333333333,44.5862,48.401833333333336,44.3255,45.9984,19.706075000000002,26.221366666666665,15.3703,9.437,38.2112,47.78073333333333,52.28436666666667,40.543233333333326,42.27813333333334,46.4966,46.515633333333334,40.2586,49.149499999999996,44.780475,41.300399999999996,50.27213333333333,16.9063,24.7281,49.172133333333335,49.052524999999996,22.707050000000002,45.756499999999996,38.604166666666664,18.2177,14.216000000000001,16.695566666666668,20.3047,25.11146666666667,54.294533333333334,48.60366666666667,55.909933333333335,47.3143,51.30493333333334,43.686699999999995,47.4453,52.96095,41.838033333333335,47.84506666666667,44.971900000000005,48.434133333333335,27.8121,31.28956666666667,23.543733333333336,30.69843333333333,42.1073,43.36693333333333,48.07165,48.3883,40.8151,52.02265,47.1578,48.313300000000005,50.31066666666667,49.40963333333334,48.3164,35.023425,19.967433333333336,25.54426666666667,25.796633333333336,43.82683333333333,46.90366666666667,56.404700000000005,38.82655,45.6293,49.18123333333333,46.99556666666666,51.88696666666667,47.4281,46.015899999999995,44.1302,54.8932,19.899733333333334,19.5138,12.209975000000002,13.132,47.58566666666667,46.5888,38.7336,43.66513333333333,47.56483333333333,38.92006666666666,25.46326666666667,18.55366666666667,23.3117,17.159175,18.916433333333334,18.961966666666665,22.3906,19.750533333333333,14.694766666666666,19.362233333333332,15.397666666666666,23.0505,28.79455,18.0951
3,2021-03-25,06:45:00,14.2888,22.120566666666665,16.904433333333333,80.00363333333333,75.41826666666667,24.940649999999998,77.71743333333333,88.7852,78.96953333333333,76.53023333333334,85.22033333333333,79.99743333333332,79.47763333333334,81.45076666666667,49.08596666666667,47.004133333333336,18.28386666666667,21.15,80.0289,74.97473333333333,74.6781,80.87656666666668,87.2789,79.16326666666667,85.7367,78.78643333333332,83.6508,80.24766666666666,78.77163333333334,44.82775,44.70236666666667,21.2526,14.4258,69.94506666666666,76.36135,76.3922,75.93985,66.8055,66.74145,83.0367,76.87396666666666,75.2961,0.0,79.5354,80.38126666666666,42.774225,43.320600000000006,92.48205,88.2,83.7492,83.423075,83.85416666666667,23.666933333333333,19.080233333333336,73.50625,84.46353333333333,82.34976666666667,82.04893333333332,88.7785,86.46563333333334,81.07423333333334,87.59426666666667,79.47136666666667,83.10023333333334,93.73830000000001,87.64255,73.89725,84.67966666666666,80.06325,90.10233333333333,79.2195,85.19999999999999,89.141,75.44885,73.5328,90.7812,79.68986666666666,90.38883333333335,88.77213333333333,82.32345000000001,97.20859999999999,84.37866666666667,77.1211,86.68593333333332,94.60785,71.27866666666667,89.69919999999999,80.8026,81.69690000000001,86.95155,83.46445,73.61536666666667,87.50416666666668,86.1703,86.6074,84.22996666666667,86.08826666666668,75.7969,84.4641,94.5457,85.9559,93.3172,17.9349,17.564033333333334,78.84066666666668,77.9185,75.8133,80.0607,81.53864999999999,66.6422,47.0703,40.541900000000005,40.2861,37.67345,39.04346666666667,40.89805,42.51795,40.031,35.934400000000004,42.2112,41.0379,44.91146666666666,47.15806666666666,40.5336
4,2021-03-25,07:00:00,17.0745,24.4824,22.425,118.45886666666667,115.70416666666667,105.91746666666666,117.41013333333335,105.75053333333334,112.09246666666667,115.31066666666668,114.1875,116.00600000000001,104.89415,113.4574,61.2008,65.2797,22.0755,26.012266666666665,116.63306666666666,114.95156666666666,109.62733333333331,124.35159999999999,122.66405,117.47083333333335,114.2656,116.1839,114.21875,114.8719,119.00443333333332,61.02916666666667,65.8526,27.09923333333333,17.224999999999998,110.46693333333333,117.93853333333334,113.49063333333334,118.35986666666668,100.68566666666668,131.8281,122.67526666666667,115.7172,112.98750000000001,119.66510000000001,109.46915,120.1172,63.7133,63.2594,127.4568,119.52839999999999,134.95833333333334,127.53165000000001,109.7977,28.438033333333333,21.700400000000002,119.08887499999999,121.7781,120.0193,125.9113,117.9495,129.3776333333333,125.25395,123.94973333333333,100.8727,121.59960000000001,125.87504999999999,123.4668,119.85000000000001,120.11353333333334,120.24560000000001,113.4,117.72006666666665,120.01915,123.43799999999999,117.61873333333334,111.86410000000001,116.57263333333333,118.78463333333333,128.21055,127.14770000000001,117.43124999999999,123.25625,121.3375,119.44086666666668,124.91903333333335,123.60676666666666,116.0738,111.9219,123.70233333333333,0.0,120.35206666666666,124.0418,109.60003333333334,122.01835,115.62240000000001,129.00986666666668,124.084,130.92396666666667,115.3094,117.43753333333332,126.50739999999999,126.87635,123.91135,23.027600000000003,21.8453,113.08333333333333,112.48359999999998,115.62656666666668,115.96406666666667,111.97895,96.6995,78.45363333333333,74.56169999999999,74.3281,67.83552499999999,67.35596666666667,76.29036666666667,66.3586,68.42006666666667,61.40313333333334,73.10596666666667,70.4953,72.7836,75.42136666666666,73.29105
5,2021-03-25,07:15:00,36.49163333333333,28.1349,78.55355,158.50275,151.97265,157.1062,158.93283333333332,142.707,161.2078,163.6875,163.7043,152.01524999999998,142.662,165.7234,84.69793333333332,80.07339999999999,49.886199999999995,60.59246666666667,160.7715,161.62619999999998,144.12993333333335,157.6146,161.9375,155.34805,150.74765000000002,155.3758,155.42916666666667,154.6703,158.00469999999999,88.47265,95.21536666666668,49.224999999999994,58.815599999999996,146.93356666666668,157.76559999999998,149.32943333333336,161.96353333333332,133.12346666666667,150.44843333333333,158.08513333333335,153.5745,156.962,153.64454999999998,148.48046666666667,156.98593333333332,85.08203333333334,89.12576666666666,166.53027500000002,176.26954999999998,175.75900000000001,156.79885000000002,154.574825,135.0151,25.59865,163.9138,162.6052,157.76666666666665,162.8409,157.69950000000003,160.0215,168.85935,170.27526666666668,143.59113333333332,157.49893333333333,166.40785,166.13696666666667,162.45000000000002,159.70363333333333,167.66485,159.5344,162.98956666666666,157.77735,161.11950000000002,152.12449999999998,156.18853333333334,156.52656666666667,159.51196666666667,168.80936666666665,165.93593333333334,163.7276,162.7817666666667,153.0547,151.58985,161.37656666666666,164.76123333333337,144.9801,162.782625,164.77916666666667,157.9888,168.35935,166.45936666666668,147.34063333333333,166.67373333333333,164.5625,168.95235,166.2776,169.8315,152.20625,162.63126666666668,172.13986666666668,168.64583333333334,166.23799999999997,47.01055,63.32266666666667,150.05665,161.4375,154.2466,154.06903333333332,152.09315,128.0146,109.71146666666668,109.8471,109.9414,103.11716666666666,103.79610000000001,110.3516,96.5938,104.2362,100.097475,110.0426,97.355675,105.10215,98.1656,108.0474
6,2021-03-25,07:30:00,120.3026,34.935966666666666,174.125,194.6802,189.0409,193.40235,193.99766666666665,195.80993333333333,185.93085000000002,176.4141,206.8242,183.0266,195.78475,190.47735,104.3813,124.03829999999999,135.76170000000002,163.01666666666668,195.585975,185.25664999999998,193.58280000000002,194.0836,200.754475,195.22655,189.47346666666667,192.9815,190.30076666666665,188.28515,194.75836666666666,156.09685000000002,151.7021,157.919725,182.21564999999998,182.3909,197.78203333333332,200.39376666666666,190.09166666666667,167.08489999999998,190.66536666666664,190.46303333333333,193.52656666666667,192.8323,189.744325,186.082025,196.04610000000002,165.09763333333333,139.85886666666667,214.832,203.72655,203.2359333333333,190.01853333333335,204.5922,192.39339999999999,29.7565,193.72145,209.28475,200.14686666666668,207.07293333333334,196.97373333333334,207.15833333333333,198.00626666666665,207.37526666666668,185.875,214.0188,208.13933333333333,201.67735,198.97446666666664,197.21485,197.33593333333332,195.9789,198.35939999999997,197.0719,199.08825000000002,196.40980000000002,0.0,202.7309,197.0875,199.4047,203.6836,200.962,202.66326666666666,205.8699,193.51693333333333,209.44335,203.98333333333335,195.39454999999998,207.17526666666666,204.25573333333332,198.56380000000001,202.7109,214.40679999999998,192.9668,197.67385000000002,203.5109666666667,205.0281,203.3528666666667,204.39766666666665,195.7458333333333,202.37849999999997,212.32500000000002,208.23825,201.82316666666668,170.09946666666667,176.99793333333332,187.105875,185.32735,187.4112,190.77503333333334,202.4367,159.16456666666667,150.20680000000002,143.95,144.69816666666668,142.91510000000002,136.10366666666667,139.45,139.289475,136.97446666666667,143.31666666666666,142.97916666666666,137.31663333333333,146.9034,137.52695,141.49636666666666
7,2021-03-25,07:45:00,217.83755,240.35,219.3918,232.31483333333333,226.8687666666667,229.87969999999999,231.53199999999998,226.4297,225.61509999999998,227.88885,233.27553333333333,216.58073333333334,222.9463333333333,232.71563333333333,219.46210000000002,186.0077666666667,224.66953333333333,226.45366666666666,238.1771,226.77606666666665,231.541,230.27345,240.32614999999998,237.6594,230.08543333333333,231.99609999999998,226.4203,226.91876666666667,227.4664,213.9516,213.34375,224.03325,213.70274999999998,218.76693333333333,236.63880000000003,237.70133333333334,224.75,194.01983333333337,230.94606666666667,229.2177333333333,236.5445,229.55363333333335,238.76873333333333,228.8953,232.7323,221.06640000000002,204.6945333333333,236.4906,234.41823333333332,245.60309999999998,238.06955,238.78363333333334,234.67032500000002,114.31406666666668,233.04805000000002,240.12163333333334,234.90570000000002,240.68283333333332,234.49009999999998,240.03203333333332,233.05859999999998,251.6012,228.7513,236.64476666666667,240.7544333333333,231.62396666666666,228.25975,233.72580000000002,239.77736666666667,242.55366666666666,234.99633333333335,239.3794333333333,237.3779,231.21743333333333,230.22916666666666,232.67735,237.08646666666667,231.94270000000003,231.98439999999997,239.3346333333333,234.50756666666666,239.16093333333333,231.64843333333337,242.21276666666665,242.52786666666668,227.3174333333333,242.77056666666667,232.29219999999998,232.39686666666668,234.98153333333335,252.61873333333332,219.7461,241.2268333333333,239.94296666666665,237.00156666666666,244.5625,242.53126666666665,232.65936666666667,233.21096666666665,248.0797,248.32603333333336,241.94086666666666,227.34570000000002,220.10963333333333,227.74480000000003,228.80443333333332,223.89610000000002,229.38490000000002,225.28723333333332,189.44663333333332,178.6793,184.21114999999998,179.0164,175.69063333333335,176.87316666666666,180.74166666666667,184.70546666666667,173.4552,165.50585,179.62423333333334,169.91095,185.43566666666666,178.0276,176.51016666666666
8,2021-03-25,08:00:00,253.98776666666666,272.4427,252.9344,265.1179666666667,264.03009999999995,267.4445,265.2383,264.37370000000004,261.35833333333335,271.3033666666667,273.58984999999996,257.76666666666665,262.87789999999995,263.0211,259.69965,256.30106666666666,266.3015666666667,266.3765666666667,274.13985,270.23515,261.6605,272.90895,269.47606666666667,272.2953,265.8799333333333,262.0449,270.6651,261.6604,265.4807666666667,246.3656,262.416,259.69686666666666,255.72996666666668,260.6906,277.64455,273.1146,265.72290000000004,222.9688,267.10626666666667,256.775,266.15886666666665,266.6484,269.97163333333333,260.20625,265.9078,256.237,254.39569999999998,278.75730000000004,275.96035,284.53475000000003,273.25585,269.25600000000003,280.6521,280.2422,274.4137666666667,276.69086666666664,271.3711,281.18773333333337,272.5807333333333,282.72889999999995,271.1997333333333,283.8159,261.549,268.72606666666667,277.4669333333333,265.4945333333333,271.125,271.30210000000005,270.9094,270.28165,268.0588666666667,278.5711,277.19373333333334,269.8041666666667,261.6547,263.44846666666666,271.69609999999994,276.0679666666667,267.3140333333333,272.04040000000003,275.78593333333333,268.55986666666666,271.66582500000004,273.92946666666666,273.72343333333333,261.9911333333334,275.3266,269.98125000000005,269.39973333333336,268.89636666666667,282.17224999999996,268.1621,275.1328,276.6854333333333,272.5909,268.98435,284.25860000000006,265.97943333333336,273.03956666666664,285.50680000000006,289.9234666666666,281.76486666666665,265.35963333333336,253.3724,260.1823,269.3401333333333,259.5575333333333,262.7664,261.8489666666667,215.21325000000002,219.95,220.6172,211.889275,214.1641,205.15075000000002,217.96823333333336,218.33010000000002,211.8771,208.45487500000002,216.33853333333332,190.0848,218.93230000000003,219.43593333333334,213.13673333333335
9,2021-03-25,08:15:00,288.51303333333334,303.4668,289.66052499999995,296.4375,292.51849999999996,301.7106,296.53906666666666,297.61249999999995,293.0117,304.13205000000005,296.54065,299.64065,288.67345,301.7334,290.7973666666666,290.60935,293.9367333333333,298.3651,296.85026666666664,294.8494666666667,287.7466333333333,295.5765666666667,300.8469,292.82815000000005,296.8578333333333,301.3234333333333,303.2309666666667,294.6705666666667,298.21253333333334,288.48125,292.9172,290.4304666666667,279.0254,283.9081,306.034,303.71250000000003,286.35935,243.4961,299.8896,287.656,299.74086666666665,299.29472499999997,300.99375,294.967,299.491825,286.00730000000004,282.42633333333333,310.338,310.3211,311.6836,303.3398666666667,302.8245,305.6953,305.58985,304.51590000000004,302.7417,301.0875,312.67710000000005,300.5286333333333,308.94534999999996,302.1843666666667,314.01616666666666,287.5031,296.42505,306.39143333333334,304.20936666666665,308.9515666666667,299.36325,314.6484,296.57189999999997,301.6656,303.91613333333333,315.068,294.04375,285.14099999999996,301.61135,304.85785,306.60833333333335,299.97425,306.37786666666665,295.9453,301.24376666666666,303.3152,304.39805,299.1758,288.74025,302.2547,303.37266666666665,296.44960000000003,299.7153666666667,303.53516666666667,296.5742333333333,312.8156333333333,310.70210000000003,304.8018333333333,309.77056666666664,310.7898666666667,299.8615,300.42293333333333,314.64765,302.0703,310.3296666666667,296.15819999999997,286.2628,288.74843333333337,298.99870000000004,288.5786333333333,296.79659999999996,293.8992333333333,246.24099999999999,246.21406666666667,252.66459999999998,254.8237,240.8637,246.50233333333335,251.7917,256.00050000000005,246.16873333333334,240.85546666666664,249.8765666666667,233.855275,251.0674333333333,255.1638,249.4706
