,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-04-05,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-05,06:15:00,59.75,64.25,67.3125,61.8125,68.4375,71.51388888888889,55.0625,57.5625,60.1875,66.625,60.041666666666664,64.625,64.25,58.4375,59.0,59.75,68.5,61.9375,61.0,72.296875,68.84722222222223,69.55357142857143,73.29166666666667,49.75,71.296875,71.640625,63.375,64.625,59.875,64.5,48.875,61.4375,57.875,68.58333333333333,63.0,66.25,57.75,68.5,61.8125,70.703125,65.6875,70.72222222222223,62.125,53.875,60.1875,62.0,58.1875
2,2021-04-05,06:30:00,61.625,67.25,65.29166666666667,66.91666666666667,65.84375,67.33333333333333,66.5,67.0,68.83333333333333,65.4375,66.16666666666667,64.9375,68.1875,67.125,65.9375,63.625,66.75,65.08333333333333,64.58333333333333,64.375,65.4375,63.6875,67.0625,59.083333333333336,64.20833333333333,68.25,67.58333333333333,66.1875,65.6875,68.375,54.458333333333336,64.625,62.6875,64.1875,61.3125,65.0,65.90625,67.9375,64.58333333333333,64.0,69.375,66.95833333333333,67.83333333333333,61.875,69.20833333333333,68.4375,67.83333333333333
3,2021-04-05,06:45:00,66.25,69.0,67.08333333333333,70.41666666666667,69.125,69.41666666666667,71.3125,65.95833333333333,67.25,66.0,69.58333333333333,69.0625,70.08333333333333,69.5,68.33333333333333,67.70833333333333,67.70833333333333,67.125,68.66666666666667,67.75,67.79166666666667,69.71875,69.0625,66.875,66.45833333333333,72.1875,68.90625,69.21875,68.33333333333333,72.45833333333333,71.125,69.25,63.8125,69.5625,70.08333333333333,69.125,68.875,70.09375,68.125,69.16666666666667,73.25,72.04166666666667,69.79166666666667,68.5,72.29166666666667,69.8125,70.1875
4,2021-04-05,07:00:00,68.75,70.5625,68.70833333333333,70.4375,70.4375,70.1875,69.625,68.91666666666667,70.0,69.375,69.75,69.65625,70.375,69.75,68.75,70.70833333333333,69.5,70.0,70.75,69.0,70.04166666666667,70.9375,70.25,69.41666666666667,68.33333333333333,70.875,71.91666666666667,70.25,70.70833333333333,73.95833333333333,74.75,69.875,69.8125,70.16666666666667,70.3125,70.70833333333333,72.25,68.375,69.70833333333333,70.375,71.0,72.4375,70.66666666666667,69.91666666666667,72.3125,73.5,71.5
5,2021-04-05,07:15:00,68.91666666666667,70.83333333333333,69.41666666666667,70.65625,69.75,69.625,69.58333333333333,68.625,70.29166666666667,69.375,69.45833333333333,70.20833333333333,70.25,69.25,69.875,69.875,69.20833333333333,69.41666666666667,70.0,70.125,71.1875,69.66666666666667,70.125,68.25,69.75,70.0,71.79166666666667,69.125,70.875,72.16666666666667,71.6875,70.1875,69.75,70.75,69.375,70.4375,70.54166666666667,69.29166666666667,69.54166666666667,69.8125,69.25,71.04166666666667,69.8125,69.08333333333333,70.9375,72.54166666666667,70.54166666666667
6,2021-04-05,07:30:00,71.66666666666667,72.04166666666667,72.95833333333333,71.5625,72.90625,71.83333333333333,71.70833333333333,71.83333333333333,74.08333333333333,71.625,72.25,0.0,70.875,71.0,72.70833333333333,72.40625,71.08333333333333,71.54166666666667,72.91666666666667,71.9375,73.5,72.0,72.95833333333333,71.20833333333333,71.70833333333333,78.79166666666667,78.75,72.375,72.04166666666667,76.83333333333333,77.6875,71.75,72.125,73.8125,71.5625,71.5,72.33333333333333,71.91666666666667,71.54166666666667,71.9375,73.16666666666667,79.04166666666667,72.875,72.0,77.08333333333333,77.70833333333333,71.875
7,2021-04-05,07:45:00,71.25,72.04166666666667,71.75,71.83333333333333,71.5,72.41666666666667,71.375,70.29166666666667,72.5625,72.0,71.875,72.5,73.375,71.0,71.66666666666667,72.58333333333333,71.0,71.5,71.45833333333333,72.20833333333333,72.91666666666667,71.84375,72.875,71.625,71.20833333333333,79.33333333333333,79.16666666666667,72.54166666666667,72.375,79.1875,77.79166666666667,72.0,71.125,72.66666666666667,70.875,71.4375,72.08333333333333,72.0,72.20833333333333,71.54166666666667,71.5,79.25,72.58333333333333,70.25,79.66666666666667,79.0625,73.25
8,2021-04-05,08:00:00,70.33333333333333,70.91666666666667,71.625,70.875,70.66666666666667,71.29166666666667,69.5,70.58333333333333,71.70833333333333,70.6875,72.25,72.33333333333333,72.3125,71.3125,71.75,72.16666666666667,71.16666666666667,71.04166666666667,71.9375,72.25,72.08333333333333,71.83333333333333,72.08333333333333,72.625,71.625,77.0,81.625,71.125,72.0,80.20833333333333,78.875,71.79166666666667,71.4375,71.5625,70.8125,70.375,71.53125,70.91666666666667,71.125,71.08333333333333,71.33333333333333,82.58333333333333,71.75,70.78125,78.58333333333333,78.16666666666667,72.375
9,2021-04-05,08:15:00,69.375,69.66666666666667,70.25,70.90625,69.875,69.5625,69.75,70.5,71.375,70.45833333333333,70.875,71.0,71.04166666666667,71.125,70.5625,70.58333333333333,70.3125,70.66666666666667,71.625,71.625,70.875,71.54166666666667,71.0,71.09375,71.04166666666667,74.6875,81.54166666666667,70.83333333333333,71.79166666666667,79.875,78.75,71.125,69.3125,71.04166666666667,69.5,69.375,70.0625,69.95833333333333,70.16666666666667,70.375,70.16666666666667,81.34375,70.83333333333333,70.16666666666667,80.625,79.4375,72.16666666666667
