,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.16 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
30,2021-05-29,13:30:00,43.90625,43.583333333333336,43.166666666666664,43.458333333333336,43.5,43.125,42.958333333333336,43.0625,50.958333333333336,50.375,50.375,51.375,50.5,50.3125,50.1875,50.34375,47.166666666666664,47.916666666666664,48.625,48.125,48.0,48.25,48.1875,48.0,48.875,47.5625,46.96875,48.5625,48.3125,41.208333333333336,47.75,49.1875,47.958333333333336,47.666666666666664,48.291666666666664,47.8125,48.0625,48.375,48.125,46.791666666666664,47.25,48.041666666666664,47.78125,47.083333333333336,31.958333333333332,49.03125
31,2021-05-29,13:45:00,43.416666666666664,43.166666666666664,42.625,42.875,43.041666666666664,42.75,42.625,42.583333333333336,51.375,50.833333333333336,50.958333333333336,51.833333333333336,50.916666666666664,50.583333333333336,50.625,50.75,47.0,47.708333333333336,48.458333333333336,48.0,47.916666666666664,48.125,48.0,47.875,48.8125,47.5,46.875,48.5,48.333333333333336,43.0625,47.666666666666664,48.916666666666664,47.5,47.375,48.0,47.5,47.8125,48.166666666666664,47.75,46.458333333333336,46.958333333333336,47.6875,47.3125,46.75,35.333333333333336,48.875
32,2021-05-29,14:00:00,42.875,42.666666666666664,41.96875,42.458333333333336,42.4375,42.1875,41.90625,42.125,51.90625,51.59375,51.5625,52.5625,51.458333333333336,51.041666666666664,51.208333333333336,51.25,46.833333333333336,47.5625,48.416666666666664,48.0,47.833333333333336,47.875,47.791666666666664,47.75,48.75,47.416666666666664,46.833333333333336,48.416666666666664,48.125,44.0625,47.375,48.75,47.166666666666664,47.041666666666664,47.875,47.3125,47.46875,47.958333333333336,47.583333333333336,46.25,46.75,47.583333333333336,47.03125,46.541666666666664,38.541666666666664,48.75
33,2021-05-29,14:15:00,42.333333333333336,42.083333333333336,41.083333333333336,41.833333333333336,41.6875,41.375,41.125,41.166666666666664,52.4375,52.208333333333336,52.291666666666664,53.166666666666664,52.166666666666664,51.708333333333336,51.791666666666664,51.833333333333336,46.75,47.5,48.333333333333336,47.75,47.791666666666664,47.791666666666664,47.75,47.625,48.708333333333336,47.333333333333336,46.6875,48.25,48.041666666666664,44.875,47.291666666666664,48.75,46.9375,46.916666666666664,47.71875,47.125,47.1875,47.791666666666664,47.4375,46.125,46.625,47.375,46.875,46.40625,40.8125,48.75
34,2021-05-29,14:30:00,41.75,41.333333333333336,40.5,40.875,40.90625,40.6875,40.375,40.25,52.958333333333336,52.875,53.25,54.0,52.8125,52.333333333333336,52.5,52.458333333333336,46.666666666666664,47.375,48.416666666666664,47.791666666666664,47.625,47.666666666666664,47.708333333333336,47.583333333333336,48.625,47.3125,46.625,48.25,48.0,45.833333333333336,47.25,48.708333333333336,46.583333333333336,46.791666666666664,47.666666666666664,46.916666666666664,46.958333333333336,47.5625,47.208333333333336,46.0625,46.458333333333336,47.208333333333336,46.708333333333336,46.375,41.791666666666664,48.875
35,2021-05-29,14:45:00,41.083333333333336,40.583333333333336,39.666666666666664,39.9375,40.1875,39.666666666666664,39.5,39.625,53.708333333333336,53.6875,54.1875,54.708333333333336,53.416666666666664,53.291666666666664,53.3125,53.125,46.625,47.25,48.375,47.833333333333336,47.625,47.5,47.583333333333336,47.5625,48.625,47.3125,46.708333333333336,48.25,47.916666666666664,46.3125,47.0,48.75,46.375,46.5,47.625,46.916666666666664,46.875,47.375,47.041666666666664,45.875,46.416666666666664,47.125,46.375,46.333333333333336,43.291666666666664,49.0
36,2021-05-29,15:00:00,40.34375,39.916666666666664,38.75,39.0,39.3125,38.875,38.5625,38.875,54.0,54.625,54.9375,55.625,54.25,54.208333333333336,54.5,53.6875,46.583333333333336,47.25,48.5,47.75,47.666666666666664,47.3125,47.4375,47.5,48.5,47.166666666666664,46.666666666666664,48.1875,48.0,46.25,47.0,48.833333333333336,46.083333333333336,46.416666666666664,47.4375,46.75,46.625,47.25,46.875,45.791666666666664,46.291666666666664,47.0625,46.166666666666664,46.208333333333336,43.8125,49.083333333333336
37,2021-05-29,15:15:00,39.708333333333336,39.0,38.416666666666664,37.75,39.3125,37.625,38.5,39.0,55.375,55.625,56.0,56.083333333333336,55.125,55.5,55.125,54.916666666666664,46.583333333333336,46.625,48.625,47.708333333333336,47.5625,47.125,47.4375,47.5625,49.125,47.25,46.75,48.375,47.9375,46.0,46.9375,48.875,45.875,46.21875,47.4375,46.375,45.625,47.25,46.791666666666664,45.875,46.28125,46.875,45.958333333333336,46.0,44.5625,48.791666666666664
38,2021-05-29,15:30:00,40.125,37.6875,37.25,37.583333333333336,38.1875,36.6875,36.333333333333336,39.625,54.21875,56.25,55.583333333333336,57.875,56.125,54.666666666666664,54.5625,54.5,46.458333333333336,46.666666666666664,48.708333333333336,48.333333333333336,47.3125,47.333333333333336,47.5,47.666666666666664,48.25,48.8125,47.208333333333336,48.416666666666664,48.041666666666664,45.458333333333336,46.916666666666664,48.833333333333336,45.6875,46.5,47.5,46.25,46.65625,46.8125,46.9375,46.125,46.4375,47.0625,46.291666666666664,46.208333333333336,44.125,49.25
39,2021-05-29,15:45:00,36.583333333333336,35.458333333333336,33.666666666666664,34.25,34.4375,34.458333333333336,33.71875,33.96875,59.25,59.083333333333336,59.6875,60.25,58.875,58.458333333333336,58.458333333333336,58.291666666666664,46.541666666666664,47.0,48.9375,48.041666666666664,47.75,47.208333333333336,47.0625,47.625,48.5625,47.25,47.125,48.25,48.166666666666664,44.4375,46.666666666666664,49.75,45.166666666666664,45.958333333333336,47.791666666666664,47.125,46.6875,47.0,46.791666666666664,46.0,46.125,47.0,46.0625,46.1875,42.166666666666664,50.458333333333336
40,2021-05-29,16:00:00,37.4375,38.333333333333336,40.375,37.166666666666664,35.875,37.333333333333336,40.6875,40.75,54.75,56.53125,56.75,57.958333333333336,55.0,56.4375,57.541666666666664,55.208333333333336,46.541666666666664,47.1875,48.791666666666664,48.3125,48.125,47.25,47.625,47.875,49.083333333333336,47.25,46.4375,48.583333333333336,47.875,43.166666666666664,46.6875,48.875,45.458333333333336,47.0625,47.875,46.71875,46.5,47.791666666666664,47.208333333333336,45.625,46.25,46.541666666666664,45.708333333333336,45.625,42.375,50.333333333333336
41,2021-05-29,16:15:00,36.541666666666664,30.25,35.25,34.625,32.40625,35.833333333333336,36.083333333333336,32.875,59.5,62.0,62.25,60.791666666666664,63.0625,57.375,58.208333333333336,58.375,47.291666666666664,47.625,50.0,49.0,48.75,47.416666666666664,48.208333333333336,47.541666666666664,49.0,48.166666666666664,47.625,49.3125,49.083333333333336,35.875,47.083333333333336,50.0,45.083333333333336,45.75,48.375,46.875,46.708333333333336,47.75,47.5,46.5,45.958333333333336,47.541666666666664,45.666666666666664,45.03125,40.0,50.666666666666664
