,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-04-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-27,06:15:00,0.11877499999999999,0.2271,0.14532499999999998,0.1625,0.13440000000000002,0.1719,0.1375,0.07815,0.12503333333333333,0.18330000000000002,0.25155,0.19166666666666665,0.20210000000000003,0.25,0.17916666666666667,0.1542,0.13755,0.23753333333333335,0.1771,0.15315,0.1625,0.20000000000000004,0.19793333333333332,0.22342499999999998,0.1812666666666667,0.16876666666666665,0.125,0.14793333333333333,0.19583333333333333,0.1594,0.0312,0.12706666666666666,0.3125,0.19166666666666665,0.21043333333333333,0.15626666666666666,0.1937333333333333,0.17920000000000003,0.20005,0.22812500000000002,0.1521,0.19065,0.1625,0.1812666666666667,0.15315,0.1979,0.2979,0.2292,0.18125,0.2375333333333333,0.17503333333333335,0.19376666666666664,0.19376666666666667,0.14376666666666668,0.25626666666666664,0.2094,0.35,0.1875,0.3104,0.2167,0.23336666666666664,0.24684999999999999,0.21459999999999999,0.28750000000000003,0.20836666666666667,0.19166666666666668,0.1708333333333333,0.19375,0.19065,0.1646,0.1896,0.15836666666666668,0.21043333333333333,0.2531,0.15416666666666667,0.13755,0.19065,0.20000000000000004,0.18963333333333332,0.1667,0.1625,0.19583333333333333,0.2125,0.19376666666666667,0.3146,0.16043333333333334,0.284375,0.2437666666666667,0.2770666666666667,0.2125,0.23336666666666664,0.1812666666666667,0.16873333333333332,0.2896,0.2438,0.1562,0.12815,0.1771,0.19583333333333333,0.20836666666666667,0.19374999999999998,0.22505,0.2667,0.2,0.1594,0.175,0.15625,0.1391,0.16666666666666666,0.19065,0.1469,0.16040000000000001,0.25625,0.2562666666666667,0.14376666666666668,0.22086666666666668,0.1875,0.1792,0.2188
2,2021-04-27,06:30:00,0.325,0.3979333333333333,0.37293333333333334,0.41875,0.45416666666666666,0.44793333333333335,0.46565,0.48123333333333335,0.4547,0.4354333333333333,0.51255,0.4917,0.5156499999999999,0.5541999999999999,0.39690000000000003,0.4062666666666666,0.32189999999999996,0.47713333333333335,0.42496666666666666,0.45416666666666666,0.53285,0.5188,0.5187666666666667,0.5229666666666667,0.4375,0.41874999999999996,0.44845,0.3562666666666667,0.4687,0.3937333333333333,0.2844,0.3719,0.525,0.4437666666666667,0.5458333333333333,0.4958333333333333,0.48123333333333335,0.45836666666666664,0.6063000000000001,0.5604666666666667,0.487525,0.49793333333333334,0.4219,0.3125,0.46460000000000007,0.49375,0.5,0.4938,0.41043333333333337,0.47505000000000003,0.4344,0.41250000000000003,0.4562333333333333,0.3833333333333333,0.5396,0.507825,0.6312333333333333,0.4583333333333333,0.61565,0.4375,0.49065000000000003,0.5875333333333334,0.48543333333333333,0.5250333333333334,0.4896,0.4250333333333334,0.45,0.3594,0.4313,0.4313,0.5813,0.4469,0.5062666666666666,0.5125,0.39375,0.4229,0.46880000000000005,0.5468500000000001,0.5125000000000001,0.4708333333333334,0.40935,0.4229333333333334,0.4812666666666667,0.47185,0.6208666666666667,0.41250000000000003,0.5344,0.5640750000000001,0.52505,0.55,0.5438000000000001,0.4041666666666666,0.4542,0.59375,0.4458333333333333,0.3979333333333333,0.3625333333333334,0.3812666666666667,0.4708333333333334,0.4666666666666666,0.4916666666666667,0.4687666666666666,0.5041666666666667,0.503125,0.3917,0.44166666666666665,0.370325,0.38753333333333334,0.4000333333333333,0.375,0.3458333333333334,0.4271,0.45836666666666664,0.4375,0.39166666666666666,0.40829999999999994,0.45836666666666664,0.38439999999999996,0.3688
3,2021-04-27,06:45:00,0.5188,0.6417,0.7000333333333334,1.0250333333333332,0.9166666666666666,0.7396333333333334,0.8729333333333334,0.9344,0.9291666666666666,0.9375333333333332,0.9646333333333333,0.8969,0.8521000000000001,1.2313,0.6646000000000001,0.59065,0.5917,1.0729333333333333,1.0583333333333333,0.65315,1.025,0.9270999999999999,0.8687666666666667,0.8916666666666666,0.83125,0.923475,0.8104333333333334,0.6187666666666667,0.7167,0.6500333333333334,0.5396,0.7229333333333333,1.0083666666666666,0.9313,0.9781500000000001,0.9771000000000001,0.9645999999999999,1.0625,0.9895999999999999,1.0271333333333335,0.9624999999999999,0.8688,0.6812666666666667,0.62815,0.9396000000000001,0.8593999999999999,0.8896000000000001,1.0896,1.0292000000000001,0.7813,0.6771333333333334,0.7188,0.7687666666666667,0.7,1.0458666666666667,1.0093999999999999,1.1208666666666667,0.9916666666666667,0.9958666666666667,0.8020666666666667,1.0021,1.1603999999999999,0.9958333333333332,1.0479333333333332,1.1469,0.6708666666666666,0.6937666666666665,0.6917,0.7916666666666666,1.0896,1.14685,0.9562333333333334,1.0093999999999999,1.0625333333333333,1.0104333333333333,1.1688,0.9875,1.0271333333333332,1.15005,0.7187666666666667,0.675,0.7542,0.7687666666666667,1.0333333333333334,0.9968999999999999,0.7792,0.9625333333333334,0.0,1.0646,0.9333333333333332,0.9250250000000001,1.0521333333333334,0.8729333333333334,1.1167,0.7594000000000001,0.7688,0.6208666666666667,0.61565,1.0312666666666666,1.0917000000000001,1.0563,0.8354333333333334,1.0500333333333334,0.96875,0.7344,0.85625,0.6625333333333333,0.6750333333333334,0.8104333333333334,0.7391000000000001,0.6958333333333333,0.6833333333333332,0.7687666666666667,0.7312333333333334,0.6250333333333333,0.8250500000000001,0.8000333333333334,0.7666666666666666,0.7271000000000001
4,2021-04-27,07:00:00,0.6833333333333332,0.7854666666666668,0.85,1.1521000000000001,1.1333333333333333,1.0354333333333334,1.0833666666666666,0.9969000000000001,1.19375,0.8667000000000001,0.89375,0.9813000000000001,1.1687666666666667,1.1375333333333333,0.8917,0.80315,0.7437666666666667,1.0999999999999999,0.9083666666666668,0.94065,1.1271000000000002,1.0125,1.1604333333333334,1.3187666666666666,1.0771,1.0792,0.9417,0.9312999999999999,0.9375,0.7687666666666667,0.6219,0.8062666666666667,0.9094,0.8719,1.0140749999999998,0.90315,0.9229333333333334,1.0229333333333333,1.2156500000000001,1.1812666666666667,0.90315,1.01255,0.86565,0.75315,1.1562999999999999,0.96565,1.2332999999999998,0.96255,1.3125000000000002,0.9479333333333333,0.8354666666666667,0.8729666666666667,0.975,0.90625,0.9874999999999999,0.8979333333333335,1.0812666666666668,0.90005,1.1396,0.875,1.1333333333333335,1.32815,1.25,1.2312666666666665,1.1516000000000002,0.8979333333333335,0.8645999999999999,0.81875,0.9458666666666667,1.0438,1.0229333333333333,1.4687666666666666,1.1687666666666667,1.0312999999999999,1.0000333333333333,1.025,1.1416666666666666,0.975,1.1708666666666667,0.9270999999999999,0.85315,0.9333666666666667,0.8625333333333334,1.0375333333333334,1.0812666666666668,0.8104333333333334,1.125,1.24535,0.9604333333333334,1.425,1.2062499999999998,0.9000333333333334,0.9666666666666668,1.1666666666666667,0.9750333333333333,0.87815,0.7063,0.7687666666666667,1.1896000000000002,1.2521,0.9781500000000001,0.9875333333333334,1.0916666666666668,1.067225,0.9469000000000001,0.8958666666666666,0.8375,0.9854333333333334,0.7916666666666666,1.0375333333333334,0.8291666666666666,0.8542,0.9771000000000001,0.8229333333333333,0.96565,0.8146,0.9479333333333333,0.8624999999999999,0.8645999999999999
5,2021-04-27,07:15:00,0.8229333333333333,0.9291666666666667,1.0646333333333333,1.825,1.75315,1.650033333333333,1.52505,1.6458333333333333,1.5343499999999999,1.6354333333333333,1.7104333333333333,1.7125000000000001,1.4896,1.8083333333333333,1.1208666666666665,1.2000333333333335,0.9104333333333333,1.925,1.5916666666666668,1.3406500000000001,1.9083666666666668,1.7166666666666668,1.6708333333333334,1.4812666666666665,1.6792,1.7,1.71875,1.1500333333333332,1.2417,0.92505,0.8354333333333335,1.4469,1.4281,1.6906500000000002,1.6791666666666665,1.75,1.6125333333333334,1.7333333333333334,1.7854333333333334,1.4667000000000001,1.63125,1.4417,1.2187666666666666,1.139075,1.6646333333333334,1.45,1.6771,1.7875,1.6708666666666667,1.1844000000000001,1.0437666666666667,1.5854333333333335,1.7344,1.6083333333333334,1.7219,2.02815,2.000033333333333,1.8000333333333334,1.8021,1.5854666666666668,1.6583666666666668,1.6416666666666666,1.762533333333333,1.825033333333333,1.5271,1.3875,1.5125,1.34065,1.6083666666666667,1.5906250000000002,1.75625,1.3937666666666668,1.7938,1.8395666666666666,1.8250000000000002,1.6396333333333333,1.7062666666666668,1.7396,1.51565,1.78125,1.4969000000000001,1.34375,1.5708666666666666,1.5687666666666666,1.6875,1.4312666666666667,1.75625,1.7291666666666667,1.7792000000000001,1.7937666666666667,1.7646,1.6542000000000001,1.5343499999999999,1.5312666666666666,1.38755,1.3672000000000002,0.9083333333333333,0.8875,1.6625333333333334,1.35,1.4937666666666667,1.5458666666666667,1.7812999999999999,1.7062666666666668,1.4562666666666668,1.2031,1.1458666666666666,1.1063,1.2750000000000001,1.26565,1.1917,1.31565,1.3437666666666666,1.24065,1.25625,1.4250333333333334,1.3229333333333333,1.2156500000000001,1.2271
6,2021-04-27,07:30:00,0.9062666666666667,1.0469,1.1250000000000002,1.0937666666666666,1.1521,1.15625,1.1562666666666666,1.01255,1.1265749999999999,1.1854333333333333,1.1469,1.0979333333333334,1.1271,1.2781500000000001,1.0708666666666666,1.1063,0.9583666666666667,1.1609749999999999,1.1109499999999999,1.0437666666666667,1.2521,1.30625,1.1167,1.1719,1.17815,1.2062666666666668,1.1469,1.0125,1.0094,1.075,0.8354333333333334,1.1688,1.1791666666666667,1.140625,1.1562,1.1313,1.10315,1.0938,1.2146,1.1875,1.2000333333333335,1.1875,1.0625,0.9521333333333333,1.2000333333333335,1.2125333333333332,1.23125,1.1625333333333334,1.1333666666666666,1.1708666666666667,0.9719,1.1292,1.1167,1.0416666666666667,1.1792,1.1458666666666666,1.33755,1.1729333333333332,1.30625,1.1021,1.1875000000000002,1.1,1.1083666666666667,1.1156,1.11875,1.0938,1.2312500000000002,1.0625,1.1458666666666668,1.0687666666666666,1.1500333333333332,1.15,1.1917,1.1646,1.2344,1.0938,1.15005,1.1542,1.125,1.1437666666666668,1.0375333333333332,1.1125333333333334,1.1375,1.1250333333333333,1.2396,1.0,1.0437500000000002,1.1,1.1500000000000001,1.1562666666666666,1.3104666666666667,1.0917,1.1297,1.1917,1.1792,1.1458333333333333,0.9500333333333333,0.9312333333333332,1.0896,1.19845,1.0708666666666666,1.1792,1.1833333333333333,1.1958333333333335,1.1104333333333334,1.017225,1.0219,1.025025,1.0542,1.101575,0.9937666666666667,1.0396,1.1000333333333334,1.13125,1.0062666666666666,1.125,1.0896000000000001,1.0750333333333333,1.0604333333333333
7,2021-04-27,07:45:00,0.9958666666666668,1.06095,1.1583666666666668,1.1938000000000002,1.13755,1.17815,1.275,0.9813000000000001,1.1646,1.25625,1.2020666666666666,1.1438000000000001,1.1792,1.18125,1.175,1.0688,1.0562666666666667,1.20935,1.27505,1.1021333333333334,1.11875,1.2021,1.16565,1.181275,1.1666999999999998,1.19685,1.2208666666666665,1.0625,1.1687666666666667,1.0479333333333334,0.9781,1.05315,1.1719,1.1688,1.2141,1.2875,1.1979666666666666,1.1916666666666667,1.2791666666666666,1.2719,1.2687666666666666,1.1968999999999999,1.0375333333333334,0.95005,1.2422,1.1958666666666666,1.2469000000000001,1.1604333333333334,1.1583666666666668,1.27505,1.1458666666666666,1.2083333333333333,1.2250333333333332,1.2500333333333333,1.2895999999999999,1.1146,1.3688,1.2520999999999998,1.3521,1.0958666666666668,1.2156500000000001,1.2469000000000001,1.2083333333333333,1.2604333333333333,1.13125,1.1250499999999999,1.114075,1.20625,1.3094000000000001,1.125,1.2521333333333333,1.1020999999999999,1.2792000000000001,1.2625,1.2172,1.1312666666666666,1.2063,1.1542000000000001,1.1813,1.2333666666666667,1.1624999999999999,1.3104000000000002,1.2270666666666665,1.1854333333333333,1.2479333333333333,1.1021333333333334,1.34375,1.1958666666666666,1.2812666666666666,1.3313,1.3750333333333333,1.1958666666666666,1.2229333333333334,1.4271,1.2125333333333332,1.2041666666666666,1.0895666666666666,1.2521,1.15005,1.2500333333333333,1.25315,1.2229333333333334,1.25,1.35,1.2813,1.1687500000000002,1.0250333333333332,1.2156500000000001,1.2229333333333334,1.1844000000000001,1.1396,1.058366666666667,1.3000333333333334,1.2219,1.0396,1.1021333333333334,1.2979333333333332,1.10625,1.1219000000000001
8,2021-04-27,08:00:00,1.4187666666666667,1.5312666666666666,1.5813000000000001,1.5937999999999999,1.50625,1.4563,1.4917,1.4854333333333332,1.5833666666666666,1.6375333333333335,1.5958666666666665,1.7541666666666667,1.6813,1.7469000000000001,1.5562666666666667,1.5292000000000001,1.4917,1.5125000000000002,1.6531500000000001,1.5250333333333332,1.70005,1.5917000000000001,1.6312666666666666,1.7313,1.5625,1.7208666666666668,1.8219,1.4729333333333334,1.5375,1.4666666666666668,1.3969,1.5688,1.6542000000000001,1.6291666666666667,1.5844,1.50625,1.45625,1.5833333333333333,1.7969,1.5979333333333334,1.5906500000000001,1.5656500000000002,1.558366666666667,1.3396,1.9874999999999998,1.56875,1.6646333333333334,1.61565,1.5229333333333333,1.8208666666666666,1.67815,1.5594000000000001,1.6604333333333334,1.4188,1.85315,1.78125,1.7,1.6031499999999999,1.9271,1.4687666666666666,1.725,1.8969,1.7344,1.8667,1.7063,1.598475,1.56565,1.6375,1.7500499999999999,1.629725,2.0094,1.5625333333333333,1.6594,1.6188,1.7969,1.6417,1.6250499999999999,1.4188,1.7750333333333332,1.6719,1.54065,1.8875,1.6875,2.1688,1.55,1.48125,1.5906500000000001,1.6031499999999999,1.56875,1.6479333333333335,1.75,1.7167000000000001,1.6813,1.7729333333333333,1.5969,1.683366666666667,1.4594,1.54065,1.5833666666666666,1.7156500000000001,1.6729666666666667,1.57815,1.5666666666666664,1.6031499999999999,1.5844,1.49845,1.4541666666666666,1.4813,1.5271333333333335,1.6391,1.5416999999999998,1.51875,1.55315,1.51565,1.4656500000000001,1.595325,1.7000333333333335,1.52345,1.36565
9,2021-04-27,08:15:00,1.2562666666666666,1.5333666666666668,2.6875,3.1916999999999995,2.21565,2.6469,3.025,2.5062333333333338,2.775033333333333,2.8771,2.19375,3.36565,3.0041666666666664,2.7937666666666665,1.8021,1.8594,1.55625,2.6593999999999998,2.7541666666666664,2.8833333333333333,2.4562999999999997,2.7146000000000003,3.05,2.9969,2.877133333333333,2.94375,2.6219,1.8520666666666667,2.0094000000000003,1.8344,1.75625,2.6,2.8229333333333333,2.9729333333333336,2.8875333333333337,3.03755,3.0375,3.13125,2.727133333333333,3.2833666666666663,2.7104,2.9187666666666665,2.1666666666666665,1.753175,2.8875,2.5416666666666665,2.6437999999999997,2.2979,3.1542,3.414566666666667,3.4687,2.8875333333333333,3.158366666666667,2.6203250000000002,3.0750000000000006,3.202066666666667,3.2396333333333334,3.08435,3.1312666666666664,2.4541999999999997,3.3000499999999997,3.2813,2.5125,2.8031,3.3146,2.764566666666667,2.98125,2.05315,2.75,2.9083666666666663,2.60315,2.2624999999999997,3.2625000000000006,2.8104666666666667,3.34065,3.0063,2.7687666666666666,2.6188,2.79685,2.3,2.5667,2.9271,2.6208666666666667,2.4521,3.1437666666666666,2.543766666666667,2.9645999999999995,2.535433333333333,3.337533333333333,2.8312666666666666,2.883366666666667,2.9875000000000003,3.1687666666666665,3.4729333333333336,2.8781499999999998,3.475,1.5469,1.8333666666666666,2.8542,2.9292,3.0041666666666664,2.9406499999999998,2.789566666666667,2.3146333333333335,2.5271000000000003,2.4718999999999998,2.26565,2.23285,2.4854333333333334,2.47815,2.3958333333333335,2.253125,2.4062666666666668,2.2687749999999998,2.7313,2.483366666666667,2.7,2.3583333333333334,2.279166666666667
