,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.6 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.11 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.13 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.5.16 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.2 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-02-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-28,06:15:00,0.21459999999999999,0.2656,0.23539999999999997,0.2641,0.20935,0.24166666666666667,0.26456666666666667,0.21456666666666666,0.28753333333333336,0.2812,0.265625,0.1812666666666667,0.25625,0.37706666666666666,0.21666666666666667,0.31666666666666665,0.21565,0.23539999999999997,0.275,0.2833666666666667,0.1896,0.265625,0.2969,0.31876666666666664,0.24583333333333335,0.2625,0.29065,0.21407500000000002,0.26666666666666666,0.1875,0.2172,0.1646,0.3,0.13956666666666667,0.13543333333333332,0.1688,0.21876666666666666,0.17289999999999997,0.225,0.2916666666666667,0.26666666666666666,0.3146333333333333,0.22293333333333334,0.29793333333333333,0.27505,0.21565,0.18123333333333333,0.32189999999999996,0.28750000000000003,0.33594999999999997,0.27344999999999997,0.0,0.28959999999999997,0.26095,0.2469,0.275,0.1875,0.25625,0.19375,0.35624999999999996,0.2874666666666667,0.3458333333333334,0.13125,0.18123333333333336,0.3166666666666667,0.16873333333333332,0.3625,0.2521333333333333,0.2937666666666667,0.18333333333333335,0.27499999999999997,0.24793333333333334,0.2469,0.2167,0.25416666666666665,0.171875,0.20833333333333334,0.275,0.23750000000000002,0.30833333333333335,0.182825,0.2437666666666667,0.17815,0.2219,0.225,0.31666666666666665,0.2146,0.28750000000000003,0.3562666666666667,0.16565,0.19372499999999998,0.28750000000000003,0.1875,0.31253333333333333,0.30315000000000003,0.1812666666666667,0.2281,0.2521333333333333,0.16717500000000002,0.4125,0.28595000000000004,0.2916666666666667,0.25416666666666665,0.1771,0.2156,0.28543333333333337,0.30315000000000003,0.22972499999999996,0.2766,0.2063,0.24065,0.26876666666666665,0.2531,0.29583333333333334,0.2625,0.3541666666666667,0.26875,0.17086666666666664,0.2937666666666667,0.3333333333333333,0.21463333333333334,0.18125,0.256225,0.32086666666666663,0.2469,0.2094
2,2021-02-28,06:30:00,0.6979333333333333,0.56565,0.6854333333333334,0.925,0.7297,0.77815,0.9469000000000001,0.7906500000000001,0.8906499999999999,0.7729,1.2063,0.8167,0.8875333333333334,0.9229333333333334,0.6844,0.80005,0.71565,0.9094,0.781275,0.8375,0.7750333333333334,0.7812,1.0083666666666666,0.8541666666666666,1.08755,0.9813000000000001,0.812525,0.775,0.9937666666666667,0.8625,0.72505,0.742225,0.81875,0.71565,0.8104333333333334,0.8906499999999999,0.94375,0.9146333333333333,0.7354333333333334,0.95,0.7625333333333333,0.91565,0.8422000000000001,0.9187666666666666,0.8104333333333334,0.6292000000000001,0.775,0.8312333333333332,0.8312666666666667,0.9187500000000001,0.96875,0.90315,0.8167,0.86565,0.7146,0.781275,0.7250333333333333,0.77815,0.8171999999999999,0.8770999999999999,0.86565,0.8771000000000001,0.8938,0.753125,0.8479333333333333,0.7854333333333333,0.8292,0.83125,0.7437666666666667,0.75,0.91875,0.8167,0.9041666666666668,0.8083333333333332,0.7542,0.8625333333333334,0.825,0.7770666666666667,0.8344,0.9,0.87815,0.7563,0.7729333333333334,0.86565,0.8062999999999999,0.9604333333333334,0.8229666666666667,0.9469000000000001,0.9250333333333334,0.90315,0.99375,1.0104333333333333,0.7771,0.8250000000000001,0.8666999999999999,0.8375333333333334,0.796875,0.8812666666666668,0.7416666666666667,0.8916666666666666,0.7688,0.925,0.8000333333333334,0.700025,0.7391,0.8645999999999999,0.75935,0.84375,0.8583666666666666,0.85,0.7422250000000001,0.7812666666666667,0.7167,0.7271000000000001,0.7354666666666666,0.7563,0.7792,0.7021000000000001,0.7844,0.8229666666666667,0.7375333333333334,0.6396000000000001,0.84685,0.8375333333333334,0.6781250000000001,0.7104666666666667
3,2021-02-28,06:45:00,0.9708333333333333,0.9218999999999999,0.7250333333333333,0.6687666666666666,1.0625333333333333,1.2219,1.3906500000000002,1.07815,0.9719000000000001,1.1083666666666667,0.6375500000000001,0.675,1.1271,1.3625,0.925,0.65315,0.93285,0.9953000000000001,1.1062999999999998,1.1271333333333333,0.6125,0.6271,1.3594,1.0792,0.6396333333333334,0.6333333333333334,0.6750499999999999,0.904725,1.0,1.0250000000000001,0.9916666666666667,0.9438000000000001,0.60625,0.5719000000000001,0.6125,1.1666666666666667,1.0645666666666667,1.0646,0.8875,0.6000000000000001,1.3250000000000002,1.01565,0.8125,0.6844,0.6333666666666667,1.0000333333333333,0.9917000000000001,1.1375333333333335,1.1167,0.5688,1.014075,1.1375,0.8479333333333333,0.7375000000000002,0.9958333333333332,1.120866666666667,0.94065,0.66875,1.1,0.7375,0.6938,1.26255,1.1125333333333334,0.9875333333333334,1.1979666666666666,0.8844,1.32815,0.7688,1.1708666666666667,0.973475,0.5688,0.9905999999999999,1.36875,0.7188,1.40625,1.0625,1.1,1.1000333333333334,0.6292,0.7458333333333332,0.787525,0.6219,1.0916666666666666,0.62815,0.6020666666666666,0.66875,1.0042,1.1541666666666666,1.1792,0.9062749999999999,1.0833666666666666,0.7688,0.5438000000000001,1.1688,1.2708333333333333,1.375,1.1417000000000002,1.0771,0.9167,1.1479333333333335,1.1646,0.66255,1.0479333333333332,1.0479333333333334,1.0854333333333335,1.1354,0.65315,0.818775,0.72505,1.0083333333333333,0.6688000000000001,0.8187500000000001,1.0541666666666667,0.625,0.6063000000000001,1.2375,0.912525,0.8141,0.9250000000000002,1.1021,0.7000000000000001,0.5499999999999999,0.6396333333333334,0.9395666666666666,0.9396,0.5604666666666667
4,2021-02-28,07:00:00,2.0917,1.04685,1.0562666666666667,2.1833666666666667,2.2062333333333335,2.1854333333333336,2.01255,1.8312666666666668,2.1562,2.02185,2.410433333333333,1.9781499999999999,2.3271,2.1312333333333333,2.06255,1.8833333333333335,2.01255,2.3270666666666666,2.3687333333333336,2.24065,2.20315,2.297966666666667,2.425,2.0937666666666668,2.2917,1.87815,1.9813,1.7844,2.323475,1.7,1.9666666666666668,2.1271,2.1458666666666666,1.96875,2.0250000000000004,2.0854666666666666,2.05625,2.3354666666666666,2.0042,1.9146,2.0833666666666666,2.3041666666666667,2.1708666666666665,2.1895666666666664,1.8687666666666667,1.9271,1.88755,2.2708333333333335,2.1312666666666664,2.3375,2.0,2.356266666666667,1.0937999999999999,1.075033333333333,2.318766666666667,2.3562666666666665,2.216666666666667,2.281275,2.3020666666666667,2.3094,2.2531,2.341666666666667,2.33435,2.3562666666666665,1.95625,2.3859500000000002,2.3000333333333334,2.1104333333333334,2.316666666666667,2.2125,2.1042,2.0375,2.258366666666667,2.45,2.23435,1.9969000000000001,2.10625,2.2812,2.1562666666666668,1.88125,2.2854,2.1187750000000003,2.34065,2.3291666666666666,2.154166666666667,1.8792,2.2146,2.3719,2.383366666666667,2.2208666666666663,2.283333333333333,2.3703250000000002,2.1297,0.0,2.1854333333333336,2.45,2.2021,1.9656500000000001,1.6313,2.4042,2.2833666666666668,2.325,2.272933333333333,2.1146,1.8719000000000001,1.7625000000000002,2.2292,2.40315,2.3062333333333336,2.2937666666666665,1.6937666666666669,1.575,1.7719,1.8583666666666667,1.5188,1.75625,1.5812499999999998,1.7979666666666667,1.4375,1.8583333333333334,1.80785,1.6000333333333334,1.5719,1.7416666666666665,1.3969,1.6625333333333334
5,2021-02-28,07:15:00,2.5312666666666668,1.0083333333333333,1.8667,2.2719,2.4292,2.8417,3.0578250000000002,3.0792,3.0396,2.84845,3.2,3.1844,3.0146,2.4729,2.9469000000000003,2.575,2.7896,2.8563,3.2812,2.4625,2.9062,2.6969000000000003,3.029675,3.147933333333333,3.04845,3.2250333333333336,2.4344,2.80625,3.35,2.3271333333333333,2.8729333333333336,2.2750000000000004,2.33125,3.1562,3.0354333333333336,3.0812666666666666,2.4333666666666667,3.325,2.8354666666666666,2.931266666666667,3.2,3.0844,2.9604666666666666,2.551575,2.8500333333333336,2.9500333333333333,2.922966666666666,2.6896,3.1396,2.7416666666666667,2.953125,2.8625333333333334,1.5250000000000001,1.0729333333333333,3.0687666666666664,3.2875,3.0,3.325,2.8854,3.1750000000000003,2.5562666666666667,3.2792,2.983333333333333,3.1374999999999997,3.10625,3.375,3.02815,3.32505,2.725,3.2854333333333336,2.9562666666666666,2.8625000000000003,3.31875,3.225,3.31875,1.8844,3.040625,3.1417,3.1844,2.9667,2.6062666666666665,2.45,3.1500250000000003,3.0125,3.056266666666667,3.1344000000000003,2.1969000000000003,3.0594,2.9146,3.2563,3.1062999999999996,2.8645666666666667,2.98125,3.239075,2.9229333333333334,2.5031499999999998,3.0812666666666666,3.1916999999999995,2.77035,3.2937666666666665,2.7729666666666666,3.375033333333333,2.76255,2.8479000000000005,2.65,2.439075,2.706275,3.1958333333333333,2.60005,3.0125000000000006,2.1479,2.4468750000000004,2.251575,2.3718500000000002,2.193775,2.4854333333333334,2.3531500000000003,1.92815,2.3583666666666665,2.3937666666666666,2.4969,1.75315,2.1083666666666665,2.0979,2.006275,2.4312333333333336
6,2021-02-28,07:30:00,1.9813,1.1313,2.4500333333333333,2.403125,2.7750000000000004,2.6083666666666665,3.1562,2.834375,3.1854666666666667,2.4313,2.539633333333333,2.77815,2.2125,2.79375,2.125,3.2042,2.9104333333333336,2.662475,2.4375,2.7125,2.8469249999999997,3.3666666666666667,2.0875,2.95,2.4125,3.2145999999999995,3.1208666666666667,2.2094,2.2828,2.6479333333333335,2.3937333333333335,2.900033333333333,2.8104666666666667,3.17185,2.7156,3.0937666666666668,2.6146333333333334,3.65,2.25625,2.8937666666666666,3.022933333333333,2.2437666666666667,2.2625333333333333,2.4271,2.765625,3.05315,2.1063,3.360466666666666,2.3354333333333335,3.0688,3.30315,3.3156499999999998,2.381275,0.7833333333333333,2.750033333333333,2.80315,3.26255,2.950025,2.9958666666666667,3.1688,2.702133333333333,3.3354666666666666,2.7520666666666664,2.6844,3.164566666666667,2.750025,2.9969,3.0375249999999996,3.4813,3.0708333333333333,2.9396,2.8594,3.002133333333333,3.35,3.4375,3.108333333333333,2.7875,2.525,2.8708333333333336,2.7687666666666666,3.00625,2.8375,2.8396000000000003,2.6312666666666664,3.01255,2.9813,2.8922250000000003,3.02815,2.841666666666667,2.9859500000000003,2.6042,2.945866666666667,2.7937499999999997,2.8958666666666666,3.0333666666666663,2.504725,3.3063,3.408333333333333,2.90315,3.0156,3.318766666666667,3.0124999999999997,2.3312666666666666,2.2646,2.9166666666666665,2.3583333333333334,2.9093999999999998,2.775,2.890675,2.83435,2.2687500000000003,2.69375,2.2094,1.7771000000000001,2.0042,2.212533333333333,1.575,2.1437666666666666,1.92035,2.1937666666666664,2.1218749999999997,2.0083333333333333,2.38755,2.0229333333333335,2.6375,2.3229333333333333
7,2021-02-28,07:45:00,1.94375,1.3563,2.6521,2.4354666666666667,2.875,2.4354333333333336,2.6167,2.1094,2.9718999999999998,2.527066666666667,2.5125,2.0125333333333333,2.3,2.9979333333333336,2.8125,2.0968999999999998,2.7188,2.7281500000000003,2.860433333333333,2.8417,2.160433333333333,2.4313,2.7375499999999997,2.7062999999999997,1.6688,2.375,2.318766666666667,2.0771,2.17185,2.92815,2.222933333333333,2.0406,3.1281499999999998,2.133366666666667,1.98755,2.533333333333333,2.102066666666667,2.6844,2.0375333333333336,2.7687333333333335,2.2312666666666665,2.63125,3.2896,2.320866666666667,2.4562999999999997,2.6958333333333333,2.3906,2.53755,2.3958333333333335,2.6687666666666665,2.343775,2.5109500000000002,2.6125,1.3469,2.4437666666666664,2.7188,2.592225,2.3094,2.06875,2.9104333333333336,2.5312666666666668,2.55315,2.591666666666667,2.345325,2.8937666666666666,2.475,2.2344,2.5250333333333335,2.5062750000000005,3.475,3.16875,2.65625,2.7479333333333336,2.35935,3.154166666666667,2.3594,2.4083666666666668,2.975,2.772933333333333,2.7625333333333333,2.05315,2.0937,2.4667,2.51565,2.3167,1.9281499999999998,2.5854666666666666,3.15,3.2,4.0,2.6437666666666666,2.5229666666666666,2.0250000000000004,2.7833666666666663,2.5125333333333333,2.9291666666666667,2.7672,2.2891,2.3833333333333333,2.85625,2.1688,2.2687666666666666,2.2313,3.225,2.94375,2.4042,2.58435,2.5541666666666667,2.89685,2.6344000000000003,2.2094,2.0958666666666668,2.204725,1.683366666666667,2.85005,1.568775,2.2094,1.7166666666666668,2.6,2.4771,2.2313,2.332825,1.8291666666666664,2.1437666666666666,1.8687333333333334,1.6771333333333331
8,2021-02-28,08:00:00,2.768775,3.1594249999999997,2.63125,3.9916666666666667,2.65,3.1520666666666664,3.2541666666666664,4.0938,3.05315,2.91875,2.6437666666666666,3.4641,3.375033333333333,3.20625,3.0844,2.13125,2.6375,4.012533333333334,4.3,3.3729333333333336,3.9469,3.332825,3.1156,4.016666666666667,2.9875333333333334,3.13755,2.7625,3.7042,3.0578250000000002,2.4208333333333334,3.05315,2.625,3.220866666666667,2.882825,3.4583666666666666,3.3656499999999996,3.2896,2.2313,2.76565,4.94065,3.222933333333333,2.6708666666666665,3.6208666666666667,2.97815,2.7031,2.9167,3.04375,2.64535,2.7083333333333335,2.7218999999999998,2.7218999999999998,3.431266666666667,2.73285,3.53285,3.4896,2.5187666666666666,2.993766666666667,2.2094,3.7792,3.1469,3.033366666666667,2.7969,3.225,3.3166666666666664,3.0187666666666666,2.5375,2.152066666666667,3.4875,3.045833333333333,2.379166666666667,4.070833333333334,2.59065,4.1000000000000005,2.6229,2.9771,3.483333333333333,2.8625,3.2146000000000003,2.6125,3.00625,2.3166999999999995,3.1547,2.7719,2.993766666666667,2.4396,2.6969,2.95,2.775025,3.2292,2.5219,3.1875,2.9791666666666665,3.6937666666666664,2.858333333333333,2.4219,0.0,3.375,2.74065,3.5604333333333336,3.295833333333333,2.3708666666666667,3.5208333333333335,2.825025,4.06875,2.0343999999999998,4.57505,2.2979333333333334,2.6593999999999998,4.2292,3.466666666666667,2.3812333333333333,2.5604333333333336,2.59065,2.656275,3.060925,2.59065,2.80315,3.7187666666666668,2.8094,3.4542,2.3083333333333336,2.51255,3.082825,3.6719,2.35,2.4583333333333335
9,2021-02-28,08:15:00,5.318733333333333,4.783366666666667,5.60315,5.972933333333333,5.5469,4.702100000000001,5.8594,3.875033333333333,4.5766,4.9854,5.240625,3.68125,5.98125,5.276575,5.201575,6.0229,5.712533333333333,4.420800000000001,5.341666666666666,4.697933333333333,5.031266666666667,5.15005,4.681299999999999,5.8,5.6438,5.229674999999999,5.057799999999999,5.012466666666667,4.59375,5.553125,5.081266666666667,5.3646,5.7396,4.5854333333333335,5.09685,5.975,4.7250000000000005,5.7687333333333335,5.4792,5.0187333333333335,4.6979,5.342225,5.056266666666667,5.556275,4.729166666666667,5.0042,5.712524999999999,4.6521,3.9844,5.01405,5.1521,5.131266666666667,4.879166666666666,5.9281500000000005,5.183333333333334,5.8688,5.568766666666666,5.639075,5.025,4.7146,5.8938,6.225033333333333,4.9271,4.3125,6.095833333333334,5.676575,4.745325,5.93125,5.5531500000000005,4.959375,5.5375499999999995,6.19375,5.2062333333333335,4.387525,4.2875499999999995,5.558333333333334,4.884399999999999,4.0875,5.342175,5.884399999999999,5.6375,5.3594,5.0375499999999995,5.685466666666667,5.8922,5.356249999999999,5.1875,4.93435,4.35,5.8719,5.5896,5.3854,5.34065,4.2520999999999995,5.157825,4.310466666666667,4.65315,5.1000250000000005,5.995866666666667,3.970866666666667,5.1125,4.66875,4.2719000000000005,5.05,4.8979333333333335,4.787466666666667,4.9375,5.526574999999999,4.404166666666667,5.679199999999999,4.918749999999999,4.975,4.322966666666667,4.3218499999999995,4.55005,4.010433333333334,4.243766666666667,5.08125,3.9968500000000002,5.370866666666667,3.62815,5.020300000000001,4.575,4.481233333333333,5.154166666666667,4.072933333333334
